ら戳,}L基,程蔼基,程C基,ΜL基,MA5,MA10,MA20,ら戳_str
2021-01-04,20.2,21.45,19.7,21.45,21.45,21.45,21.45,2021/01/04
2021-01-05,21.3,21.65,20.05,20.6,21.02,21.02,21.02,2021/01/05
2021-01-06,20.95,21.35,19.4,19.45,20.5,20.5,20.5,2021/01/06
2021-01-07,19.5,19.85,18.8,18.85,20.09,20.09,20.09,2021/01/07
2021-01-08,18.85,19.05,17.95,18.3,19.73,19.73,19.73,2021/01/08
2021-01-11,18.45,18.55,18.05,18.3,19.1,19.49,19.49,2021/01/11
2021-01-12,18.15,18.2,17.2,17.45,18.47,19.2,19.2,2021/01/12
2021-01-13,17.65,18.8,17.65,18.55,18.29,19.12,19.12,2021/01/13
2021-01-14,18.1,18.2,17.7,18.1,18.14,19.01,19.01,2021/01/14
2021-01-15,18.1,18.1,17.3,17.65,18.01,18.87,18.87,2021/01/15
2021-01-18,17.65,17.95,16.9,17.25,17.8,18.45,18.72,2021/01/18
2021-01-19,17.6,18.2,17.5,17.6,17.83,18.15,18.63,2021/01/19
2021-01-20,17.6,17.7,16.5,16.7,17.46,17.88,18.48,2021/01/20
2021-01-21,16.75,17.0,16.25,16.8,17.2,17.67,18.36,2021/01/21
2021-01-22,16.85,17.45,16.5,17.3,17.13,17.57,18.29,2021/01/22
2021-01-25,17.2,17.95,16.5,17.8,17.24,17.52,18.26,2021/01/25
2021-01-26,17.6,17.65,16.9,17.0,17.12,17.48,18.19,2021/01/26
2021-01-27,17.1,17.4,16.65,16.75,17.13,17.29,18.11,2021/01/27
2021-01-28,16.25,16.7,16.1,16.2,17.01,17.1,18.01,2021/01/28
2021-01-29,16.4,16.45,15.8,15.95,16.74,16.93,17.9,2021/01/29
2021-02-01,16.3,16.7,16.0,16.2,16.42,16.83,17.64,2021/02/01
2021-02-02,16.2,16.9,16.05,16.75,16.37,16.74,17.45,2021/02/02
2021-02-03,16.9,17.05,16.5,16.9,16.4,16.76,17.32,2021/02/03
2021-02-04,16.9,17.05,16.7,16.95,16.55,16.78,17.23,2021/02/04
2021-02-05,17.05,17.3,16.9,16.95,16.75,16.74,17.16,2021/02/05
2021-02-17,17.05,17.9,17.0,17.8,17.07,16.74,17.13,2021/02/17
2021-02-18,17.8,18.6,17.6,18.2,17.36,16.87,17.17,2021/02/18
2021-02-19,18.05,18.8,17.9,18.35,17.65,17.02,17.16,2021/02/19
2021-02-22,18.55,18.85,18.35,18.75,18.01,17.28,17.19,2021/02/22
2021-02-23,18.75,20.2,18.7,19.45,18.51,17.63,17.28,2021/02/23
2021-02-24,19.65,20.1,19.15,19.55,18.86,17.96,17.4,2021/02/24
2021-02-25,19.95,20.2,19.6,19.75,19.17,18.26,17.5,2021/02/25
2021-02-26,19.4,20.2,19.4,20.0,19.5,18.58,17.67,2021/02/26
2021-03-02,20.45,21.0,19.05,19.2,19.59,18.8,17.79,2021/03/02
2021-03-03,19.25,20.6,19.2,20.3,19.76,19.13,17.94,2021/03/03
2021-03-04,19.95,20.9,19.75,20.0,19.85,19.36,18.05,2021/03/04
2021-03-05,19.8,20.45,19.5,19.55,19.81,19.49,18.18,2021/03/05
2021-03-08,19.95,20.5,19.5,19.8,19.77,19.63,18.33,2021/03/08
2021-03-09,20.0,20.3,19.75,20.2,19.97,19.78,18.53,2021/03/09
2021-03-10,20.05,20.3,19.6,19.8,19.87,19.82,18.72,2021/03/10
2021-03-11,19.85,20.05,19.75,19.85,19.84,19.84,18.9,2021/03/11
2021-03-12,20.05,20.6,19.8,20.45,20.02,19.92,19.09,2021/03/12
2021-03-15,20.45,20.55,19.6,19.85,20.03,19.9,19.24,2021/03/15
2021-03-16,20.05,20.05,19.3,19.3,19.85,19.91,19.35,2021/03/16
2021-03-17,19.25,19.55,19.1,19.2,19.73,19.8,19.47,2021/03/17
2021-03-18,19.45,19.6,19.1,19.6,19.68,19.76,19.56,2021/03/18
2021-03-19,19.4,19.45,19.1,19.15,19.42,19.72,19.6,2021/03/19
2021-03-22,19.2,19.65,19.1,19.5,19.35,19.69,19.66,2021/03/22
2021-03-23,19.5,19.5,19.15,19.15,19.32,19.58,19.68,2021/03/23
2021-03-24,19.15,19.3,18.9,19.05,19.29,19.51,19.66,2021/03/24
2021-03-25,19.1,19.6,19.1,19.15,19.2,19.44,19.64,2021/03/25
2021-03-26,19.2,19.45,19.15,19.35,19.24,19.33,19.62,2021/03/26
2021-03-29,19.55,19.85,19.45,19.65,19.27,19.31,19.6,2021/03/29
2021-03-30,19.9,20.2,19.55,19.8,19.4,19.36,19.63,2021/03/30
2021-03-31,20.0,20.2,19.9,19.9,19.57,19.43,19.62,2021/03/31
2021-04-01,20.1,20.7,19.95,20.4,19.82,19.51,19.64,2021/04/01
2021-04-06,21.0,22.4,20.65,22.4,20.43,19.84,19.78,2021/04/06
2021-04-07,22.6,23.25,21.65,21.8,20.86,20.07,19.88,2021/04/07
2021-04-08,21.8,22.3,21.2,21.9,21.28,20.34,19.96,2021/04/08
2021-04-09,22.15,22.2,21.3,21.6,21.62,20.6,20.05,2021/04/09
2021-04-12,22.3,22.9,21.8,22.3,22.0,20.91,20.18,2021/04/12
2021-04-13,22.6,23.9,22.0,22.35,21.99,21.21,20.27,2021/04/13
2021-04-14,22.5,23.25,21.65,23.1,22.25,21.56,20.43,2021/04/14
2021-04-15,23.45,24.0,22.55,23.15,22.5,21.89,20.62,2021/04/15
2021-04-16,23.6,25.0,23.4,24.85,23.15,22.38,20.91,2021/04/16
2021-04-19,25.3,26.9,24.8,26.3,23.95,22.98,21.24,2021/04/19
2021-04-20,26.1,26.15,25.0,25.8,24.64,23.32,21.58,2021/04/20
2021-04-21,25.75,28.35,25.55,28.35,25.69,23.97,22.02,2021/04/21
2021-04-22,28.8,30.85,27.1,28.1,26.68,24.59,22.46,2021/04/22
2021-04-23,28.2,29.15,27.0,28.0,27.31,25.23,22.91,2021/04/23
2021-04-26,28.2,29.75,27.7,28.8,27.81,25.88,23.4,2021/04/26
2021-04-27,29.0,30.95,28.8,29.9,28.63,26.64,23.92,2021/04/27
2021-04-28,30.8,32.85,30.6,32.85,29.53,27.61,24.58,2021/04/28
2021-04-29,34.45,35.65,32.1,33.85,30.68,28.68,25.28,2021/04/29
2021-05-03,34.25,36.75,34.15,34.45,31.97,29.64,26.01,2021/05/03
2021-05-04,34.6,35.35,31.05,31.05,32.42,30.12,26.54,2021/05/04
2021-05-05,31.05,33.25,28.9,31.6,32.76,30.7,27.01,2021/05/05
2021-05-06,32.35,34.75,32.2,34.75,33.14,31.34,27.65,2021/05/06
2021-05-07,35.5,35.95,31.5,33.6,33.09,31.88,28.24,2021/05/07
2021-05-10,34.8,36.95,33.9,36.95,33.59,32.78,29.01,2021/05/10
2021-05-11,36.95,40.6,35.7,39.25,35.23,33.83,29.85,2021/05/11
2021-05-12,40.0,40.5,35.35,35.35,35.98,34.37,30.5,2021/05/12
2021-05-13,31.85,35.0,31.85,31.85,35.4,34.27,30.94,2021/05/13
2021-05-14,32.7,33.45,28.7,28.7,34.42,33.76,31.22,2021/05/14
2021-05-17,25.85,28.1,25.85,25.85,32.2,32.9,31.27,2021/05/17
2021-05-18,27.0,28.4,26.25,28.4,30.03,32.63,31.37,2021/05/18
2021-05-19,28.4,30.65,28.2,29.5,28.86,32.42,31.56,2021/05/19
2021-05-20,28.5,29.35,26.9,27.8,28.05,31.72,31.53,2021/05/20
2021-05-21,28.9,30.0,27.8,29.65,28.24,31.33,31.61,2021/05/21
2021-05-24,29.0,31.2,28.95,29.55,28.98,30.59,31.68,2021/05/24
2021-05-25,30.0,31.0,29.5,30.45,29.39,29.71,31.77,2021/05/25
2021-05-26,30.45,30.8,29.65,30.4,29.57,29.22,31.79,2021/05/26
2021-05-27,30.4,31.2,29.5,29.5,29.91,28.98,31.62,2021/05/27
2021-05-28,30.35,32.45,30.0,32.45,30.47,29.36,31.56,2021/05/28
2021-05-31,34.0,35.25,32.75,32.9,31.14,30.06,31.48,2021/05/31
2021-06-01,33.0,34.8,32.75,33.75,31.8,30.6,31.61,2021/06/01
2021-06-02,34.5,36.35,33.8,35.3,32.78,31.18,31.8,2021/06/02
2021-06-03,36.4,37.95,36.0,36.4,34.16,32.03,31.88,2021/06/03
2021-06-04,36.5,37.75,35.6,36.75,35.02,32.74,32.04,2021/06/04
2021-06-07,37.2,38.0,33.35,35.5,35.54,33.34,31.97,2021/06/07
2021-06-08,35.95,36.45,35.0,35.3,35.85,33.83,31.77,2021/06/08
2021-06-09,35.65,35.85,33.8,34.45,35.68,34.23,31.72,2021/06/09
2021-06-10,34.85,35.15,32.5,34.25,35.25,34.7,31.84,2021/06/10
2021-06-11,34.8,34.9,33.5,33.5,34.6,34.81,32.08,2021/06/11
2021-06-15,34.0,34.35,33.0,34.2,34.34,34.94,32.5,2021/06/15
2021-06-16,34.15,34.45,33.05,33.15,33.91,34.88,32.74,2021/06/16
2021-06-17,32.9,33.8,32.5,33.35,33.69,34.68,32.93,2021/06/17
2021-06-18,33.55,33.8,32.5,32.5,33.34,34.3,33.16,2021/06/18
2021-06-21,31.5,31.9,30.2,30.8,32.8,33.7,33.22,2021/06/21
2021-06-22,31.85,33.5,31.65,32.2,32.4,33.37,33.35,2021/06/22
2021-06-23,33.05,33.4,31.7,33.05,32.38,33.15,33.48,2021/06/23
2021-06-24,33.3,34.5,32.7,33.1,32.33,33.01,33.62,2021/06/24
2021-06-25,33.7,34.6,33.3,34.55,32.74,33.04,33.87,2021/06/25
2021-06-28,35.65,35.65,33.65,35.2,33.62,33.21,34.01,2021/06/28
2021-06-29,34.8,35.15,33.8,34.0,33.98,33.19,34.07,2021/06/29
2021-06-30,34.5,37.4,34.45,37.4,34.85,33.61,34.25,2021/06/30
2021-07-01,38.5,40.6,37.6,37.7,35.77,34.05,34.37,2021/07/01
2021-07-02,38.5,40.0,36.3,37.35,36.33,34.53,34.42,2021/07/02
2021-07-05,38.05,38.3,36.0,36.6,36.61,35.12,34.41,2021/07/05
2021-07-06,37.25,40.25,37.2,40.25,37.86,35.92,34.64,2021/07/06
2021-07-07,40.25,41.4,39.0,40.3,38.44,36.64,34.89,2021/07/07
2021-07-08,41.5,44.3,40.5,43.1,39.52,37.64,35.33,2021/07/08
2021-07-09,40.75,41.5,39.1,39.2,39.89,38.11,35.58,2021/07/09
2021-07-12,40.85,41.95,40.2,40.45,40.66,38.64,35.92,2021/07/12
2021-07-13,41.8,42.95,40.2,40.9,40.79,39.33,36.26,2021/07/13
2021-07-14,42.0,44.9,41.6,43.4,41.41,39.93,36.77,2021/07/14
2021-07-15,43.9,44.2,41.9,43.2,41.43,40.48,37.26,2021/07/15
2021-07-16,43.0,47.1,42.5,46.0,42.79,41.34,37.94,2021/07/16
2021-07-19,46.35,47.9,45.5,45.8,43.86,42.26,38.69,2021/07/19
2021-07-20,44.2,45.5,42.35,43.35,44.35,42.57,39.25,2021/07/20
2021-07-21,44.8,45.85,43.05,44.0,44.47,42.94,39.79,2021/07/21
2021-07-22,44.6,44.7,40.95,41.2,44.07,42.75,40.2,2021/07/22
2021-07-23,41.8,42.85,41.15,42.15,43.3,43.04,40.58,2021/07/23
2021-07-26,41.95,41.95,40.0,40.5,42.24,43.05,40.84,2021/07/26
2021-07-27,40.0,40.3,38.2,38.3,41.23,42.79,41.06,2021/07/27
2021-07-28,38.95,39.2,36.0,37.2,39.87,42.17,41.05,2021/07/28
2021-07-29,38.0,39.7,37.65,39.5,39.53,41.8,41.14,2021/07/29
2021-07-30,39.2,39.7,38.0,38.1,38.72,41.01,41.18,2021/07/30
2021-08-02,38.35,39.4,37.8,39.3,38.48,40.36,41.31,2021/08/02
2021-08-03,39.05,39.3,38.35,39.15,38.65,39.94,41.26,2021/08/03
2021-08-04,39.3,39.7,38.6,39.3,39.07,39.47,41.2,2021/08/04
2021-08-05,38.9,39.1,37.9,38.15,38.8,39.17,40.96,2021/08/05
2021-08-06,38.2,39.7,37.85,38.55,38.89,38.8,40.92,2021/08/06
2021-08-09,38.75,39.85,38.35,39.15,38.86,38.67,40.86,2021/08/09
2021-08-10,39.1,39.9,37.5,37.7,38.57,38.61,40.7,2021/08/10
2021-08-11,38.0,38.25,36.05,37.2,38.15,38.61,40.39,2021/08/11
2021-08-12,37.5,37.5,36.65,37.25,37.97,38.38,40.09,2021/08/12
2021-08-13,37.05,37.1,34.45,34.45,37.15,38.02,39.52,2021/08/13
2021-08-16,34.75,35.5,33.9,34.95,36.31,37.58,38.97,2021/08/16
2021-08-17,35.35,35.35,32.4,32.45,35.26,36.92,38.43,2021/08/17
2021-08-18,32.3,34.4,31.45,34.4,34.7,36.42,37.95,2021/08/18
2021-08-19,34.0,34.0,31.35,31.55,33.56,35.76,37.47,2021/08/19
2021-08-20,32.0,32.85,31.4,32.35,33.14,35.15,36.98,2021/08/20
2021-08-23,33.1,34.85,33.05,34.55,33.06,34.68,36.68,2021/08/23
2021-08-24,35.0,35.25,33.65,34.7,33.51,34.39,36.5,2021/08/24
2021-08-25,33.95,35.15,33.95,34.95,33.62,34.16,36.39,2021/08/25
2021-08-26,35.1,35.9,34.5,35.05,34.32,33.94,36.16,2021/08/26
2021-08-27,34.8,36.35,34.4,35.8,35.01,34.08,36.05,2021/08/27
2021-08-30,35.9,37.8,35.9,37.65,35.63,34.34,35.96,2021/08/30
2021-08-31,37.05,37.15,36.0,36.05,35.9,34.7,35.81,2021/08/31
2021-09-01,36.0,36.95,35.75,35.9,36.09,34.85,35.64,2021/09/01
2021-09-02,35.95,36.35,34.65,35.25,36.13,35.22,35.5,2021/09/02
2021-09-03,35.8,36.35,35.4,35.8,36.13,35.57,35.36,2021/09/03
2021-09-06,35.9,36.2,34.0,34.0,35.4,35.52,35.1,2021/09/06
2021-09-07,34.35,34.9,34.0,34.2,35.03,35.46,34.92,2021/09/07
2021-09-08,34.5,35.0,33.85,34.15,34.68,35.39,34.77,2021/09/08
2021-09-09,34.2,34.3,33.0,33.35,34.3,35.21,34.58,2021/09/09
2021-09-10,33.35,34.0,33.25,33.6,33.86,34.99,34.53,2021/09/10
2021-09-13,33.65,33.95,33.2,33.35,33.73,34.56,34.46,2021/09/13
2021-09-14,33.45,33.6,32.2,32.45,33.38,34.2,34.46,2021/09/14
2021-09-15,32.25,33.0,32.05,33.0,33.15,33.92,34.39,2021/09/15
2021-09-16,33.15,33.35,32.25,32.35,32.95,33.62,34.42,2021/09/16
2021-09-17,32.1,32.45,31.65,31.65,32.56,33.21,34.39,2021/09/17
2021-09-22,30.5,31.2,29.8,30.45,31.98,32.86,34.18,2021/09/22
2021-09-23,31.05,31.5,30.65,31.05,31.7,32.54,34.0,2021/09/23
2021-09-24,31.4,31.65,30.35,30.4,31.18,32.16,33.78,2021/09/24
2021-09-27,30.65,31.35,30.4,30.9,30.89,31.92,33.57,2021/09/27
2021-09-28,30.6,30.65,29.6,29.9,30.54,31.55,33.27,2021/09/28
2021-09-29,29.0,30.25,28.95,29.7,30.39,31.18,32.88,2021/09/29
2021-09-30,29.7,29.95,29.3,29.6,30.1,30.9,32.55,2021/09/30
2021-10-01,29.4,29.4,27.85,27.9,29.6,30.39,32.15,2021/10/01
2021-10-04,28.5,28.8,27.2,27.25,28.87,29.88,31.75,2021/10/04
2021-10-05,27.3,28.05,26.75,27.9,28.47,29.5,31.36,2021/10/05
2021-10-06,28.2,28.25,26.6,26.95,27.92,29.16,31.01,2021/10/06
2021-10-07,27.05,28.05,26.9,27.75,27.55,28.82,30.68,2021/10/07
2021-10-08,27.8,28.45,27.2,27.5,27.47,28.54,30.35,2021/10/08
2021-10-12,27.35,27.35,26.4,27.1,27.44,28.16,30.04,2021/10/12
2021-10-13,27.3,27.55,26.3,26.4,27.14,27.8,29.68,2021/10/13
2021-10-14,26.7,27.55,26.5,27.25,27.2,27.56,29.37,2021/10/14
2021-10-15,27.7,28.15,27.25,27.75,27.2,27.38,29.14,2021/10/15
2021-10-18,27.85,27.9,26.8,27.6,27.22,27.34,28.87,2021/10/18
2021-10-19,28.0,28.7,27.85,28.35,27.47,27.46,28.67,2021/10/19
2021-10-20,28.35,28.5,27.9,28.35,27.86,27.5,28.5,2021/10/20
2021-10-21,28.15,28.8,28.15,28.55,28.12,27.66,28.41,2021/10/21
2021-10-22,28.5,28.5,27.1,27.2,28.01,27.6,28.21,2021/10/22
2021-10-25,27.0,28.3,27.0,28.1,28.11,27.67,28.1,2021/10/25
2021-10-26,28.15,28.8,27.8,27.95,28.03,27.75,27.95,2021/10/26
2021-10-27,27.75,28.15,27.5,27.7,27.9,27.88,27.84,2021/10/27
2021-10-28,27.5,27.65,27.15,27.5,27.69,27.9,27.73,2021/10/28
2021-10-29,27.55,27.95,27.2,27.3,27.71,27.86,27.62,2021/10/29
2021-11-01,27.4,28.15,27.3,27.85,27.66,27.88,27.62,2021/11/01
2021-11-02,28.1,28.5,27.4,27.4,27.55,27.79,27.62,2021/11/02
2021-11-03,27.75,27.9,27.25,27.65,27.54,27.72,27.61,2021/11/03
2021-11-04,27.95,28.35,27.45,27.45,27.53,27.61,27.64,2021/11/04
2021-11-05,27.7,27.9,27.4,27.75,27.62,27.66,27.64,2021/11/05
2021-11-08,27.95,28.75,27.8,28.65,27.78,27.72,27.69,2021/11/08
2021-11-09,28.8,28.8,27.4,27.75,27.85,27.7,27.72,2021/11/09
2021-11-10,27.65,28.5,27.55,27.8,27.88,27.71,27.8,2021/11/10
2021-11-11,27.8,30.4,27.45,29.05,28.2,27.86,27.88,2021/11/11
2021-11-12,29.1,29.25,27.6,27.8,28.21,27.92,27.89,2021/11/12
2021-11-15,28.1,28.1,27.5,27.5,27.98,27.88,27.88,2021/11/15
2021-11-16,27.5,28.0,27.0,27.05,27.84,27.84,27.82,2021/11/16
2021-11-17,27.1,27.25,26.8,26.9,27.66,27.77,27.74,2021/11/17
2021-11-18,27.1,27.7,27.05,27.05,27.26,27.73,27.67,2021/11/18
2021-11-19,27.1,27.3,26.45,26.5,27.0,27.6,27.64,2021/11/19
2021-11-22,26.7,27.5,26.65,27.35,26.97,27.48,27.6,2021/11/22
2021-11-23,27.35,27.55,26.9,26.95,26.95,27.4,27.55,2021/11/23
2021-11-24,26.95,27.3,26.65,27.0,26.97,27.32,27.51,2021/11/24
2021-11-25,27.3,27.3,26.55,26.6,26.88,27.07,27.47,2021/11/25
2021-11-26,26.6,26.8,26.35,26.4,26.86,26.93,27.42,2021/11/26
2021-11-29,26.0,26.5,25.25,26.05,26.6,26.79,27.33,2021/11/29
2021-11-30,26.4,26.9,26.4,26.7,26.55,26.75,27.3,2021/11/30
2021-12-01,26.4,26.9,26.25,26.85,26.52,26.74,27.26,2021/12/01
2021-12-02,26.7,26.7,26.35,26.35,26.47,26.68,27.2,2021/12/02
2021-12-03,26.5,27.1,26.45,26.55,26.5,26.68,27.14,2021/12/03
2021-12-06,26.6,27.1,26.5,26.9,26.67,26.64,27.05,2021/12/06
2021-12-07,27.1,27.3,26.85,26.95,26.72,26.64,27.01,2021/12/07
2021-12-08,27.2,27.45,26.9,26.9,26.73,26.62,26.97,2021/12/08
2021-12-09,27.1,27.2,26.9,26.9,26.84,26.66,26.86,2021/12/09
2021-12-10,26.8,26.85,26.15,26.15,26.76,26.63,26.78,2021/12/10
2021-12-13,26.2,26.25,26.0,26.05,26.59,26.63,26.71,2021/12/13
2021-12-14,26.05,26.45,25.55,25.6,26.32,26.52,26.64,2021/12/14
2021-12-15,25.7,25.75,25.5,25.55,26.05,26.39,26.57,2021/12/15
2021-12-16,25.75,25.85,25.3,25.5,25.77,26.3,26.49,2021/12/16
2021-12-17,25.5,26.25,25.5,25.8,25.7,26.23,26.46,2021/12/17
2021-12-20,25.8,26.45,25.65,26.0,25.69,26.14,26.39,2021/12/20
2021-12-21,26.3,26.3,25.5,26.1,25.79,26.06,26.34,2021/12/21
2021-12-22,26.35,26.75,26.2,26.4,25.96,26.01,26.32,2021/12/22
2021-12-23,26.5,26.95,26.4,26.55,26.17,25.97,26.31,2021/12/23
2021-12-24,26.8,26.85,26.5,26.6,26.33,26.02,26.32,2021/12/24
2021-12-27,26.85,26.9,26.65,26.75,26.48,26.08,26.36,2021/12/27
2021-12-28,26.9,27.05,26.7,26.75,26.61,26.2,26.36,2021/12/28
2021-12-29,26.85,27.0,26.55,26.75,26.68,26.32,26.36,2021/12/29
2021-12-30,27.0,27.0,26.75,26.75,26.72,26.44,26.38,2021/12/30
2022-01-03,27.0,27.0,26.55,26.6,26.72,26.52,26.38,2022/01/03
2022-01-04,26.75,26.8,26.1,26.2,26.61,26.54,26.34,2022/01/04
2022-01-05,26.0,26.25,25.9,26.05,26.47,26.54,26.3,2022/01/05
2022-01-06,26.5,26.5,25.75,25.9,26.3,26.49,26.25,2022/01/06
2022-01-07,26.0,26.0,25.4,25.5,26.05,26.38,26.18,2022/01/07
2022-01-10,25.6,25.95,25.4,25.8,25.89,26.3,26.16,2022/01/10
2022-01-11,25.9,26.0,25.6,25.65,25.78,26.2,26.14,2022/01/11
2022-01-12,25.9,25.9,25.1,25.2,25.61,26.04,26.12,2022/01/12
2022-01-13,25.25,25.7,25.2,25.4,25.51,25.9,26.11,2022/01/13
2022-01-14,25.5,25.55,24.6,24.9,25.39,25.72,26.08,2022/01/14
2022-01-17,24.85,25.0,24.3,25.0,25.23,25.56,26.04,2022/01/17
2022-01-18,25.0,25.4,24.65,24.65,25.03,25.4,25.98,2022/01/18
2022-01-19,24.6,25.4,24.55,25.2,25.03,25.32,25.93,2022/01/19
2022-01-20,25.2,25.6,24.8,25.45,25.04,25.28,25.88,2022/01/20
2022-01-21,25.05,25.5,24.35,24.35,24.93,25.16,25.77,2022/01/21
2022-01-24,24.2,24.2,23.3,23.65,24.66,24.94,25.62,2022/01/24
2022-01-25,23.4,23.6,22.95,23.1,24.35,24.69,25.44,2022/01/25
2022-01-26,23.1,23.3,23.0,23.05,23.92,24.48,25.26,2022/01/26
2022-02-07,23.15,23.85,22.8,23.75,23.58,24.31,25.11,2022/02/07
2022-02-08,23.75,24.25,23.6,24.0,23.51,24.22,24.97,2022/02/08
2022-02-09,23.9,24.2,23.65,24.05,23.59,24.12,24.84,2022/02/09
2022-02-10,24.3,24.5,23.85,23.85,23.74,24.04,24.72,2022/02/10
2022-02-11,23.8,23.95,23.6,23.65,23.86,23.89,24.6,2022/02/11
2022-02-14,23.5,23.5,22.9,22.9,23.69,23.64,24.46,2022/02/14
2022-02-15,22.9,22.9,22.5,22.5,23.39,23.45,24.3,2022/02/15
2022-02-16,22.8,23.0,22.7,22.95,23.17,23.38,24.16,2022/02/16
2022-02-17,22.95,23.35,22.9,23.0,23.0,23.37,24.03,2022/02/17
2022-02-18,22.75,23.1,22.65,22.95,22.86,23.36,23.92,2022/02/18
2022-02-21,22.85,23.85,22.85,23.7,23.02,23.36,23.83,2022/02/21
2022-02-22,23.7,23.9,23.0,23.15,23.15,23.27,23.74,2022/02/22
2022-02-23,23.2,23.6,23.2,23.35,23.23,23.2,23.66,2022/02/23
2022-02-24,23.3,23.3,22.5,22.7,23.17,23.08,23.56,2022/02/24
2022-02-25,22.95,23.0,22.65,22.9,23.16,23.01,23.45,2022/02/25
2022-03-01,23.05,23.6,23.05,23.45,23.11,23.06,23.35,2022/03/01
2022-03-02,23.35,23.8,23.3,23.65,23.21,23.18,23.32,2022/03/02
2022-03-03,23.75,23.9,23.5,23.6,23.26,23.24,23.31,2022/03/03
2022-03-04,23.4,23.5,23.0,23.0,23.32,23.24,23.31,2022/03/04
2022-03-07,22.95,23.05,22.4,22.8,23.3,23.23,23.3,2022/03/07
2022-03-08,23.2,24.7,23.15,23.4,23.29,23.2,23.28,2022/03/08
2022-03-09,23.55,23.8,23.0,23.25,23.21,23.21,23.24,2022/03/09
2022-03-10,23.6,24.4,23.6,24.1,23.31,23.28,23.24,2022/03/10
2022-03-11,24.35,24.85,24.2,24.5,23.61,23.46,23.28,2022/03/11
2022-03-14,24.6,24.95,24.45,24.7,23.99,23.64,23.33,2022/03/14
2022-03-15,24.8,24.85,24.3,24.3,24.17,23.73,23.4,2022/03/15
2022-03-16,24.8,24.8,23.9,24.3,24.38,23.8,23.49,2022/03/16
2022-03-17,24.75,24.95,24.5,24.8,24.52,23.92,23.58,2022/03/17
2022-03-18,24.8,25.5,24.8,25.5,24.72,24.16,23.7,2022/03/18
2022-03-21,25.55,25.65,25.2,25.5,24.88,24.44,23.83,2022/03/21
2022-03-22,25.3,25.65,25.25,25.45,25.11,24.64,23.92,2022/03/22
2022-03-23,25.55,25.95,25.55,25.75,25.4,24.89,24.05,2022/03/23
2022-03-24,25.65,25.65,25.25,25.4,25.52,25.02,24.15,2022/03/24
2022-03-25,25.25,25.35,24.9,25.3,25.48,25.1,24.28,2022/03/25
2022-03-28,24.95,25.05,24.65,25.0,25.38,25.13,24.39,2022/03/28
2022-03-29,25.15,25.75,25.1,25.7,25.43,25.27,24.5,2022/03/29
2022-03-30,25.9,25.95,25.5,25.75,25.43,25.42,24.6,2022/03/30
