Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,"92,000",0,"92,000","43,748,292","8,440,000","35,308,292","43,840,292","8,440,000","35,400,292"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"57,650,050","41,819,635","15,830,415","57,650,050","41,819,635","15,830,415"
2371  ,大同            ,"420,426","78,000","342,426","12,116,919","246,000","11,870,919","12,537,345","324,000","12,213,345"
"=""071340""",達麗統一52購03  ,0,0,0,"9,980,000","157,000","9,823,000","9,980,000","157,000","9,823,000"
"=""00642U""",期元大S&P石油   ,"250,000",0,"250,000","10,279,586","1,293,000","8,986,586","10,529,586","1,293,000","9,236,586"
"=""056872""",緯創台新45購01  ,0,0,0,"8,982,000","31,000","8,951,000","8,982,000","31,000","8,951,000"
"=""049178""",穎崴國泰45購01  ,0,0,0,"6,678,000",0,"6,678,000","6,678,000",0,"6,678,000"
"=""00900 """,富邦特選高股息30,0,0,0,"7,406,360","1,479,000","5,927,360","7,406,360","1,479,000","5,927,360"
2409  ,友達            ,"2,929,429","2,358,417","571,012","6,013,895","1,149,000","4,864,895","8,943,324","3,507,417","5,435,907"
"=""037042""",川湖國票48購01  ,0,0,0,"4,491,000",0,"4,491,000","4,491,000",0,"4,491,000"
"=""00650L""",復華香港正2     ,0,0,0,"22,564,298","18,100,907","4,463,391","22,564,298","18,100,907","4,463,391"
"=""073528""",碩天凱基49購01  ,0,0,0,"4,080,000",0,"4,080,000","4,080,000",0,"4,080,000"
"=""0056  """,元大高股息      ,"117,000","10,000","107,000","4,031,852","290,465","3,741,387","4,148,852","300,465","3,848,387"
"=""00646 """,元大S&P500      ,0,0,0,"5,295,868","1,472,571","3,823,297","5,295,868","1,472,571","3,823,297"
"=""069796""",定穎控統一52購01,0,0,0,"3,610,000","71,000","3,539,000","3,610,000","71,000","3,539,000"
"=""052133""",華紙元大43購01  ,0,0,0,"4,021,000","485,000","3,536,000","4,021,000","485,000","3,536,000"
"=""00891 """,中信關鍵半導體  ,"200,000",0,"200,000","4,766,673","1,440,661","3,326,012","4,966,673","1,440,661","3,526,012"
"=""00753L""",中信中國50正2   ,"50,000",0,"50,000","11,442,437","8,265,483","3,176,954","11,492,437","8,265,483","3,226,954"
"=""051757""",欣興元富49購01  ,0,0,0,"3,065,000","51,000","3,014,000","3,065,000","51,000","3,014,000"
"=""053729""",滬深2X統一52購03,0,0,0,"3,489,000","712,000","2,777,000","3,489,000","712,000","2,777,000"
"=""056873""",創意台新45購01  ,0,0,0,"2,711,000","10,000","2,701,000","2,711,000","10,000","2,701,000"
"=""00892 """,富邦台灣半導體  ,"68,000",0,"68,000","2,864,401","410,610","2,453,791","2,932,401","410,610","2,521,791"
2344  ,華邦電          ,"644,000","498,538","145,462","2,482,560","220,000","2,262,560","3,126,560","718,538","2,408,022"
"=""00631L""",元大台灣50正2   ,"30,000","20,000","10,000","2,422,939","55,200","2,367,739","2,452,939","75,200","2,377,739"
2313  ,華通            ,"1,169,000","117,000","1,052,000","1,241,528","58,000","1,183,528","2,410,528","175,000","2,235,528"
"=""054742""",台耀富邦46購01  ,0,0,0,"2,299,000","65,000","2,234,000","2,299,000","65,000","2,234,000"
"=""063038""",臺股指法興46購11,0,0,0,"2,474,000","256,000","2,218,000","2,474,000","256,000","2,218,000"
"=""00881 """,國泰台灣科技龍頭,"31,000","250,000","-219,000","5,775,975","3,368,344","2,407,631","5,806,975","3,618,344","2,188,631"
"=""00878 """,國泰永續高股息  ,"822,000",0,"822,000","11,105,445","9,973,957","1,131,488","11,927,445","9,973,957","1,953,488"
"=""070420""",皇昌國票49購03  ,0,0,0,"2,316,000","592,000","1,724,000","2,316,000","592,000","1,724,000"
"=""050545""",京元電凱基43購06,0,0,0,"1,927,000","205,000","1,722,000","1,927,000","205,000","1,722,000"
"=""069341""",華碩凱基52購01  ,0,0,0,"2,569,000","878,000","1,691,000","2,569,000","878,000","1,691,000"
"=""048744""",同欣電兆豐44購02,0,0,0,"1,739,000","75,000","1,664,000","1,739,000","75,000","1,664,000"
"=""00922 """,國泰台灣領袖50  ,0,0,0,"2,953,998","1,352,650","1,601,348","2,953,998","1,352,650","1,601,348"
"=""069905""",英業達元大48購03,0,0,0,"1,571,000","1,000","1,570,000","1,571,000","1,000","1,570,000"
"=""068530""",鈺齊第一48購01  ,0,0,0,"1,532,000",0,"1,532,000","1,532,000",0,"1,532,000"
"=""068810""",長榮國票49購02  ,0,0,0,"1,496,000",0,"1,496,000","1,496,000",0,"1,496,000"
"=""070254""",滬深2X元富48購07,0,0,0,"1,587,000","119,000","1,468,000","1,587,000","119,000","1,468,000"
"=""074723""",聯電國票49購02  ,0,0,0,"1,796,000","347,000","1,449,000","1,796,000","347,000","1,449,000"
"=""053456""",滬深2X凱基44購05,0,0,0,"1,390,000",0,"1,390,000","1,390,000",0,"1,390,000"
2303  ,聯電            ,"1,681,000","441,000","1,240,000","355,202","206,000","149,202","2,036,202","647,000","1,389,202"
"=""050478""",川湖元大43購04  ,0,0,0,"1,869,000","494,000","1,375,000","1,869,000","494,000","1,375,000"
"=""062170""",穎崴中信49購01  ,0,0,0,"1,496,000","133,000","1,363,000","1,496,000","133,000","1,363,000"
"=""053722""",欣興群益44購04  ,0,0,0,"1,371,000","10,000","1,361,000","1,371,000","10,000","1,361,000"
"=""060172""",可成元大46購01  ,0,0,0,"1,901,000","555,000","1,346,000","1,901,000","555,000","1,346,000"
"=""063907""",采鈺元大46購05  ,0,0,0,"1,801,000","490,000","1,311,000","1,801,000","490,000","1,311,000"
"=""053557""",台積電元大44購44,0,0,0,"1,320,000","10,000","1,310,000","1,320,000","10,000","1,310,000"
"=""060034""",皇昌台新46購01  ,0,0,0,"1,925,000","631,000","1,294,000","1,925,000","631,000","1,294,000"
"=""056090""",華邦電元大44購04,0,0,0,"1,391,000","126,000","1,265,000","1,391,000","126,000","1,265,000"
"=""068655""",日月光統一51購03,0,0,0,"1,518,000","254,000","1,264,000","1,518,000","254,000","1,264,000"
1319  ,東陽            ,"909,444","58,000","851,444","423,946","12,000","411,946","1,333,390","70,000","1,263,390"
"=""050408""",SGBR2X國票43購03,0,0,0,"1,259,000","36,000","1,223,000","1,259,000","36,000","1,223,000"
"=""006208""",富邦台50        ,0,0,0,"3,123,499","1,902,614","1,220,885","3,123,499","1,902,614","1,220,885"
"=""049710""",智邦元富47購01  ,0,0,0,"1,235,000","20,000","1,215,000","1,235,000","20,000","1,215,000"
"=""055956""",天虹元大47購02  ,0,0,0,"1,213,000","14,000","1,199,000","1,213,000","14,000","1,199,000"
"=""060303""",鴻海群益49購02  ,0,0,0,"1,268,000","71,000","1,197,000","1,268,000","71,000","1,197,000"
"=""064620""",大立光凱基49購01,0,0,0,"1,201,000","5,000","1,196,000","1,201,000","5,000","1,196,000"
"=""04365T""",勤誠永豐35售01  ,0,0,0,"1,667,000","501,000","1,166,000","1,667,000","501,000","1,166,000"
"=""049899""",世紀鋼統一49購05,0,0,0,"1,190,000","34,000","1,156,000","1,190,000","34,000","1,156,000"
"=""040045""",鴻海永豐54購07  ,0,0,0,"1,148,000",0,"1,148,000","1,148,000",0,"1,148,000"
6116  ,彩晶            ,"715,119","102,899","612,220","550,000","18,000","532,000","1,265,119","120,899","1,144,220"
"=""060284""",聯詠富邦4A購01  ,0,0,0,"1,143,000",0,"1,143,000","1,143,000",0,"1,143,000"
"=""047033""",潤隆永豐43購01  ,0,0,0,"1,154,000","22,000","1,132,000","1,154,000","22,000","1,132,000"
"=""065543""",所羅門國泰48購01,0,0,0,"1,135,000","13,000","1,122,000","1,135,000","13,000","1,122,000"
"=""00923 """,群益台ESG低碳50 ,0,0,0,"3,020,879","1,911,923","1,108,956","3,020,879","1,911,923","1,108,956"
"=""052446""",國泰金兆豐45購01,0,0,0,"1,092,000",0,"1,092,000","1,092,000",0,"1,092,000"
"=""063581""",上銀凱基47購01  ,0,0,0,"1,351,000","267,000","1,084,000","1,351,000","267,000","1,084,000"
"=""050108""",中興電國泰45購04,0,0,0,"1,077,000",0,"1,077,000","1,077,000",0,"1,077,000"
"=""036942""",力積電永豐54購01,0,0,0,"1,070,000",0,"1,070,000","1,070,000",0,"1,070,000"
"=""068708""",碩天凱基48購03  ,0,0,0,"1,065,000",0,"1,065,000","1,065,000",0,"1,065,000"
"=""073582""",電子類群益4A購01,0,0,0,"1,064,000",0,"1,064,000","1,064,000",0,"1,064,000"
"=""00692 """,富邦公司治理    ,0,0,0,"2,001,339","938,345","1,062,994","2,001,339","938,345","1,062,994"
"=""061410""",世芯群益48購07  ,0,0,0,"1,344,000","287,000","1,057,000","1,344,000","287,000","1,057,000"
"=""052263""",道瓊銀元富49購02,0,0,0,"1,055,000",0,"1,055,000","1,055,000",0,"1,055,000"
"=""00935 """,野村臺灣新科技50,0,0,0,"3,618,000","2,566,365","1,051,635","3,618,000","2,566,365","1,051,635"
"=""05104T""",滬深2X元富36售04,0,0,0,"1,050,000",0,"1,050,000","1,050,000",0,"1,050,000"
2002  ,中鋼            ,"1,019,000","33,110","985,890","100,000","44,375","55,625","1,119,000","77,485","1,041,515"
"=""04215T""",飛宏國票36售02  ,0,0,0,"1,026,000",0,"1,026,000","1,026,000",0,"1,026,000"
"=""065352""",裕隆群益49購01  ,0,0,0,"1,007,000",0,"1,007,000","1,007,000",0,"1,007,000"
"=""056604""",陽明群益46購05  ,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""062551""",T50反1元大46購07,0,0,0,"996,000",0,"996,000","996,000",0,"996,000"
"=""049804""",健和興元大43購02,0,0,0,"992,000",0,"992,000","992,000",0,"992,000"
"=""063378""",辛耘國泰48購02  ,0,0,0,"1,106,000","118,000","988,000","1,106,000","118,000","988,000"
"=""073127""",華孚國泰4A購01  ,0,0,0,"984,000",0,"984,000","984,000",0,"984,000"
"=""03126T""",臺股指元大34售45,0,0,0,"978,000",0,"978,000","978,000",0,"978,000"
2867  ,三商壽          ,0,0,0,"988,000","29,000","959,000","988,000","29,000","959,000"
"=""056421""",台光電群益45購06,0,0,0,"1,101,000","148,000","953,000","1,101,000","148,000","953,000"
"=""050677""",致伸國泰45購01  ,0,0,0,"1,124,000","176,000","948,000","1,124,000","176,000","948,000"
"=""075971""",創意群益49購12  ,0,0,0,"1,098,000","167,000","931,000","1,098,000","167,000","931,000"
"=""05887T""",文曄凱基37售07  ,0,0,0,"946,000","16,000","930,000","946,000","16,000","930,000"
2421  ,建準            ,"605,054","155,997","449,057","843,013","364,600","478,413","1,448,067","520,597","927,470"
"=""046292""",隆大凱基43購03  ,0,0,0,"1,176,000","253,000","923,000","1,176,000","253,000","923,000"
"=""059468""",名軒國票46購02  ,0,0,0,"903,000","2,000","901,000","903,000","2,000","901,000"
"=""065695""",訊芯台新47購01  ,0,0,0,"902,000","2,000","900,000","902,000","2,000","900,000"
"=""056315""",鈺邦永豐45購01  ,0,0,0,"896,000",0,"896,000","896,000",0,"896,000"
"=""072847""",台光電凱基49購04,0,0,0,"911,000","30,000","881,000","911,000","30,000","881,000"
"=""050767""",T50反1富邦3A購01,0,0,0,"899,000","20,000","879,000","899,000","20,000","879,000"
"=""065357""",光寶科兆豐3B購01,0,0,0,"1,023,000","156,000","867,000","1,023,000","156,000","867,000"
"=""00905 """,FT臺灣Smart     ,0,0,0,"972,000","112,000","860,000","972,000","112,000","860,000"
"=""063257""",世芯元大46購27  ,0,0,0,"855,000",0,"855,000","855,000",0,"855,000"
"=""066990""",台塑凱基47購03  ,0,0,0,"854,000",0,"854,000","854,000",0,"854,000"
"=""071788""",材料元大48購18  ,0,0,0,"885,000","31,000","854,000","885,000","31,000","854,000"
"=""070806""",亞力國票48購01  ,0,0,0,"869,000","16,000","853,000","869,000","16,000","853,000"
"=""046669""",鴻海元大43購28  ,0,0,0,"1,063,000","217,000","846,000","1,063,000","217,000","846,000"
"=""050323""",元石油永豐43購01,0,0,0,"843,000","1,000","842,000","843,000","1,000","842,000"
"=""052055""",萬海富邦44購02  ,0,0,0,"859,000","20,000","839,000","859,000","20,000","839,000"
"=""071059""",中鴻永豐4C購01  ,0,0,0,"836,000",0,"836,000","836,000",0,"836,000"
"=""00901 """,永豐智能車供應鏈,0,0,0,"2,108,300","1,279,467","828,833","2,108,300","1,279,467","828,833"
"=""076430""",保瑞凱基4A購03  ,0,0,0,"818,000",0,"818,000","818,000",0,"818,000"
"=""069766""",昇陽半國票4A購02,0,0,0,"814,000","1,000","813,000","814,000","1,000","813,000"
2618  ,長榮航          ,"965,000","200,712","764,288","218,000","169,500","48,500","1,183,000","370,212","812,788"
"=""057287""",T50正2元大49購01,0,0,0,"817,000","5,000","812,000","817,000","5,000","812,000"
"=""049399""",台光電元大43購10,0,0,0,"800,000",0,"800,000","800,000",0,"800,000"
"=""061483""",達發元大46購01  ,0,0,0,"800,000",0,"800,000","800,000",0,"800,000"
"=""059473""",宇隆國票46購02  ,0,0,0,"1,515,000","722,000","793,000","1,515,000","722,000","793,000"
"=""074645""",華晶科統一47購01,0,0,0,"798,000","7,000","791,000","798,000","7,000","791,000"
"=""057559""",緯穎元大45購13  ,0,0,0,"804,000","14,000","790,000","804,000","14,000","790,000"
"=""048475""",台積電元富58購01,0,0,0,"878,000","89,000","789,000","878,000","89,000","789,000"
"=""051952""",陽明永豐45購03  ,0,0,0,"789,000","3,000","786,000","789,000","3,000","786,000"
"=""068475""",美食群益4A購01  ,0,0,0,"1,197,000","412,000","785,000","1,197,000","412,000","785,000"
"=""065722""",金像電元大4A購01,0,0,0,"806,000","26,000","780,000","806,000","26,000","780,000"
"=""058858""",大立光凱基48購01,0,0,0,"1,166,000","390,000","776,000","1,166,000","390,000","776,000"
"=""056615""",聯電富邦47購01  ,0,0,0,"775,000",0,"775,000","775,000",0,"775,000"
"=""071469""",大銀統一52購03  ,0,0,0,"775,000",0,"775,000","775,000",0,"775,000"
"=""060892""",創意中信49購01  ,0,0,0,"768,000",0,"768,000","768,000",0,"768,000"
"=""047834""",智原群益44購04  ,0,0,0,"863,000","100,000","763,000","863,000","100,000","763,000"
"=""057702""",材料富邦46購06  ,0,0,0,"805,000","42,000","763,000","805,000","42,000","763,000"
"=""00936 """,台新永續高息中小,0,0,0,"2,366,000","1,605,727","760,273","2,366,000","1,605,727","760,273"
"=""051945""",香港2X永豐43購02,0,0,0,"770,000","10,000","760,000","770,000","10,000","760,000"
"=""057048""",世芯凱基46購10  ,0,0,0,"990,000","232,000","758,000","990,000","232,000","758,000"
"=""066389""",智原統一41購01  ,0,0,0,"766,000","8,000","758,000","766,000","8,000","758,000"
"=""061766""",創意元富4C購05  ,0,0,0,"880,000","125,000","755,000","880,000","125,000","755,000"
"=""076167""",旺宏凱基49購05  ,0,0,0,"1,008,000","253,000","755,000","1,008,000","253,000","755,000"
"=""050279""",京鼎元富49購01  ,0,0,0,"754,000",0,"754,000","754,000",0,"754,000"
"=""064805""",大立光元大47購04,0,0,0,"748,000",0,"748,000","748,000",0,"748,000"
"=""072838""",中鋼凱基49購02  ,0,0,0,"848,000","100,000","748,000","848,000","100,000","748,000"
"=""040406""",國企2X國票56購01,0,0,0,"786,000","42,000","744,000","786,000","42,000","744,000"
"=""062275""",T50反1群益4A購01,0,0,0,"749,000","10,000","739,000","749,000","10,000","739,000"
"=""058068""",康舒國票46購01  ,0,0,0,"738,000","1,000","737,000","738,000","1,000","737,000"
"=""072455""",臺股指凱基51購05,0,0,0,"1,747,000","1,010,000","737,000","1,747,000","1,010,000","737,000"
"=""00636 """,國泰中國A50     ,"120,000","10,000","110,000","1,865,639","1,244,918","620,721","1,985,639","1,254,918","730,721"
"=""061743""",智易兆豐47購01  ,0,0,0,"739,000","10,000","729,000","739,000","10,000","729,000"
"=""048545""",緯穎凱基43購11  ,0,0,0,"728,000","3,000","725,000","728,000","3,000","725,000"
"=""050311""",緯創凱基3A購02  ,0,0,0,"947,000","224,000","723,000","947,000","224,000","723,000"
"=""05665T""",FBNQ2X凱基37售04,0,0,0,"710,000",0,"710,000","710,000",0,"710,000"
"=""048096""",華擎元富48購01  ,0,0,0,"723,000","20,000","703,000","723,000","20,000","703,000"
"=""056619""",崇越富邦46購01  ,0,0,0,"702,000",0,"702,000","702,000",0,"702,000"
"=""072500""",台郡元大48購04  ,0,0,0,"690,000",0,"690,000","690,000",0,"690,000"
"=""074774""",奇鋐永豐4B購02  ,0,0,0,"694,000","10,000","684,000","694,000","10,000","684,000"
2408  ,南亞科          ,"577,407","386,000","191,407","572,065","79,768","492,297","1,149,472","465,768","683,704"
"=""050265""",嘉澤凱基43購03  ,0,0,0,"678,000",0,"678,000","678,000",0,"678,000"
"=""072821""",創意國票4A購03  ,0,0,0,"885,000","211,000","674,000","885,000","211,000","674,000"
"=""045405""",緯穎群益55購10  ,0,0,0,"962,000","291,000","671,000","962,000","291,000","671,000"
"=""062641""",台化凱基46購02  ,0,0,0,"670,000",0,"670,000","670,000",0,"670,000"
"=""064968""",玉晶光國泰48購01,0,0,0,"670,000",0,"670,000","670,000",0,"670,000"
"=""074532""",中502X群益49購03,0,0,0,"671,000","1,000","670,000","671,000","1,000","670,000"
"=""062032""",智邦國泰48購02  ,0,0,0,"692,000","26,000","666,000","692,000","26,000","666,000"
"=""076658""",南寶凱基4B購01  ,0,0,0,"660,000",0,"660,000","660,000",0,"660,000"
"=""052462""",長榮元富54購01  ,0,0,0,"1,327,000","669,000","658,000","1,327,000","669,000","658,000"
"=""052654""",中鴻永豐46購02  ,0,0,0,"658,000",0,"658,000","658,000",0,"658,000"
3545  ,敦泰            ,"13,000","58,000","-45,000","804,802","103,463","701,339","817,802","161,463","656,339"
"=""03077T""",技嘉凱基32售18  ,0,0,0,"661,000","10,000","651,000","661,000","10,000","651,000"
"=""076090""",建準群益4A購03  ,0,0,0,"699,000","55,000","644,000","699,000","55,000","644,000"
"=""065776""",百和元大47購02  ,0,0,0,"811,000","169,000","642,000","811,000","169,000","642,000"
"=""067925""",矽力元大49購01  ,0,0,0,"647,000","10,000","637,000","647,000","10,000","637,000"
"=""051029""",興勤凱基43購01  ,0,0,0,"640,000","5,000","635,000","640,000","5,000","635,000"
"=""055014""",宏�硒I邦46購01  ,0,0,0,"620,000",0,"620,000","620,000",0,"620,000"
"=""056261""",新唐元大44購02  ,0,0,0,"756,000","136,000","620,000","756,000","136,000","620,000"
"=""059961""",中華元大45購09  ,0,0,0,"791,000","171,000","620,000","791,000","171,000","620,000"
"=""069573""",上銀統一52購02  ,0,0,0,"618,000",0,"618,000","618,000",0,"618,000"
"=""070225""",上証2X群益48購02,0,0,0,"618,000",0,"618,000","618,000",0,"618,000"
"=""054799""",雲豹凱基44購01  ,0,0,0,"647,000","30,000","617,000","647,000","30,000","617,000"
"=""00894 """,中信小資高價30  ,0,0,0,"1,162,729","546,700","616,029","1,162,729","546,700","616,029"
"=""069374""",智原永豐48購04  ,0,0,0,"644,000","28,000","616,000","644,000","28,000","616,000"
"=""051925""",大立光群益43購15,0,0,0,"859,000","244,000","615,000","859,000","244,000","615,000"
"=""070249""",亞翔群益48購04  ,0,0,0,"736,000","122,000","614,000","736,000","122,000","614,000"
"=""075612""",東鹼群益49購03  ,0,0,0,"980,000","369,000","611,000","980,000","369,000","611,000"
"=""049708""",美債2X元富4B購01,0,0,0,"608,000",0,"608,000","608,000",0,"608,000"
"=""073658""",新興元大49購02  ,0,0,0,"741,000","133,000","608,000","741,000","133,000","608,000"
"=""067022""",陽明統一51購01  ,0,0,0,"607,000","1,000","606,000","607,000","1,000","606,000"
"=""076255""",台積電群益49購35,0,0,0,"606,000",0,"606,000","606,000",0,"606,000"
"=""069146""",立積群益48購03  ,0,0,0,"622,000","17,000","605,000","622,000","17,000","605,000"
"=""042963""",京鼎元大57購01  ,0,0,0,"605,000","1,000","604,000","605,000","1,000","604,000"
"=""060555""",新唐富邦46購01  ,0,0,0,"609,000","7,000","602,000","609,000","7,000","602,000"
"=""051575""",世芯元富43購10  ,0,0,0,"600,000",0,"600,000","600,000",0,"600,000"
"=""075484""",長榮航富邦49購01,0,0,0,"600,000",0,"600,000","600,000",0,"600,000"
1514  ,亞力            ,"238,590","18,167","220,423","527,031","148,000","379,031","765,621","166,167","599,454"
"=""055757""",緯創國泰46購05  ,0,0,0,"600,000","1,000","599,000","600,000","1,000","599,000"
2356  ,英業達          ,"1,634,999","1,440,998","194,001","1,485,798","1,081,280","404,518","3,120,797","2,522,278","598,519"
"=""00932 """,兆豐永續高息等權,0,0,0,"1,534,000","936,196","597,804","1,534,000","936,196","597,804"
"=""055709""",滬深2X元大44購21,0,0,0,"597,000",0,"597,000","597,000",0,"597,000"
"=""054220""",南亞科凱基44購01,0,0,0,"603,000","10,000","593,000","603,000","10,000","593,000"
"=""069190""",世芯統一53購02  ,0,0,0,"592,000",0,"592,000","592,000",0,"592,000"
"=""061742""",嘉澤國泰48購02  ,0,0,0,"605,000","16,000","589,000","605,000","16,000","589,000"
"=""061944""",FBNQ2X元富41購01,0,0,0,"599,000","10,000","589,000","599,000","10,000","589,000"
"=""064823""",愛普元大47購03  ,0,0,0,"1,789,000","1,200,000","589,000","1,789,000","1,200,000","589,000"
"=""066192""",華晶科永豐49購01,0,0,0,"638,000","50,000","588,000","638,000","50,000","588,000"
"=""075425""",華城元大51購07  ,0,0,0,"667,000","79,000","588,000","667,000","79,000","588,000"
6239  ,力成            ,"540,275","104,679","435,596","177,580","26,000","151,580","717,855","130,679","587,176"
"=""072037""",皇昌元大48購15  ,0,0,0,"1,156,000","569,000","587,000","1,156,000","569,000","587,000"
"=""073839""",廣宇元大49購02  ,0,0,0,"612,000","26,000","586,000","612,000","26,000","586,000"
"=""066148""",華晶科統一54購01,0,0,0,"593,000","10,000","583,000","593,000","10,000","583,000"
"=""074517""",長榮凱基51購03  ,0,0,0,"590,000","8,000","582,000","590,000","8,000","582,000"
"=""052291""",南亞科國票44購03,0,0,0,"581,000","1,000","580,000","581,000","1,000","580,000"
"=""052403""",台積電元大44購28,0,0,0,"577,000",0,"577,000","577,000",0,"577,000"
"=""062033""",威盛國泰48購02  ,0,0,0,"896,000","323,000","573,000","896,000","323,000","573,000"
"=""065478""",乙盛國票48購02  ,0,0,0,"653,000","80,000","573,000","653,000","80,000","573,000"
"=""076525""",中信金元大49購05,0,0,0,"571,000",0,"571,000","571,000",0,"571,000"
"=""073158""",慧洋元大49購02  ,0,0,0,"620,000","50,000","570,000","620,000","50,000","570,000"
"=""055652""",鴻準群益45購01  ,0,0,0,"600,000","31,000","569,000","600,000","31,000","569,000"
"=""050465""",零壹凱基44購01  ,0,0,0,"575,000","10,000","565,000","575,000","10,000","565,000"
"=""049847""",奇鋐統一37購01  ,0,0,0,"787,000","224,000","563,000","787,000","224,000","563,000"
"=""064128""",玉晶光群益46購04,0,0,0,"575,000","13,000","562,000","575,000","13,000","562,000"
"=""059666""",振樺電永豐47購01,0,0,0,"560,000",0,"560,000","560,000",0,"560,000"
"=""064877""",長榮群益48購06  ,0,0,0,"627,000","69,000","558,000","627,000","69,000","558,000"
"=""066500""",國巨群益48購01  ,0,0,0,"558,000",0,"558,000","558,000",0,"558,000"
"=""073259""",鴻海元富49購03  ,0,0,0,"555,000",0,"555,000","555,000",0,"555,000"
"=""046581""",聯發科凱基43購08,0,0,0,"1,234,000","681,000","553,000","1,234,000","681,000","553,000"
"=""060769""",長榮航元大46購05,0,0,0,"585,000","33,000","552,000","585,000","33,000","552,000"
"=""061541""",臺股指中信46購12,0,0,0,"650,000","100,000","550,000","650,000","100,000","550,000"
"=""065137""",菱生群益48購01  ,0,0,0,"550,000",0,"550,000","550,000",0,"550,000"
"=""08296U""",一詮群益33售03  ,0,0,0,"550,000",0,"550,000","550,000",0,"550,000"
"=""051130""",建漢凱基47購03  ,0,0,0,"1,121,000","572,000","549,000","1,121,000","572,000","549,000"
"=""076004""",長榮元大4C購04  ,0,0,0,"613,000","64,000","549,000","613,000","64,000","549,000"
"=""074769""",鴻海永豐4A購07  ,0,0,0,"540,000","1,000","539,000","540,000","1,000","539,000"
"=""063994""",辛耘元富46購04  ,0,0,0,"546,000","8,000","538,000","546,000","8,000","538,000"
"=""063377""",景碩國泰48購02  ,0,0,0,"689,000","153,000","536,000","689,000","153,000","536,000"
