Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""036063""",楠梓電群益55購01,0,0,0,"743,000","208,000","535,000","743,000","208,000","535,000"
"=""00675L""",富邦臺灣加權正2 ,0,0,0,"647,550","113,050","534,500","647,550","113,050","534,500"
"=""043536""",至上元大59購01  ,0,0,0,"553,000","21,000","532,000","553,000","21,000","532,000"
"=""052426""",迅得元大46購01  ,0,0,0,"540,000","10,000","530,000","540,000","10,000","530,000"
"=""061381""",矽統國泰48購01  ,0,0,0,"551,000","21,000","530,000","551,000","21,000","530,000"
"=""049535""",台光電元大48購02,0,0,0,"529,000",0,"529,000","529,000",0,"529,000"
"=""065372""",玉晶光群益47購03,0,0,0,"529,000",0,"529,000","529,000",0,"529,000"
"=""064008""",上銀國泰48購01  ,0,0,0,"658,000","132,000","526,000","658,000","132,000","526,000"
"=""049080""",台積電元大44購18,0,0,0,"658,000","133,000","525,000","658,000","133,000","525,000"
"=""056102""",蔚華科元大44購01,0,0,0,"524,000",0,"524,000","524,000",0,"524,000"
"=""060880""",華城中信47購01  ,0,0,0,"553,000","30,000","523,000","553,000","30,000","523,000"
"=""050291""",智原國票44購03  ,0,0,0,"943,000","421,000","522,000","943,000","421,000","522,000"
"=""04878T""",亞翔群益36售03  ,0,0,0,"520,000",0,"520,000","520,000",0,"520,000"
"=""062826""",精誠元大46購06  ,0,0,0,"742,000","226,000","516,000","742,000","226,000","516,000"
"=""055024""",健策富邦45購01  ,0,0,0,"514,000",0,"514,000","514,000",0,"514,000"
"=""067642""",世紀鋼統一51購02,0,0,0,"527,000","13,000","514,000","527,000","13,000","514,000"
"=""074572""",上銀元大4A購09  ,0,0,0,"543,000","30,000","513,000","543,000","30,000","513,000"
"=""059343""",中華元大45購02  ,0,0,0,"512,000",0,"512,000","512,000",0,"512,000"
"=""067124""",台塑國票49購02  ,0,0,0,"864,000","352,000","512,000","864,000","352,000","512,000"
"=""074238""",崇越凱基49購01  ,0,0,0,"569,000","58,000","511,000","569,000","58,000","511,000"
"=""065523""",長榮航統一51購01,0,0,0,"662,000","152,000","510,000","662,000","152,000","510,000"
"=""058720""",SGBR2X群益45購02,0,0,0,"677,000","168,000","509,000","677,000","168,000","509,000"
"=""064241""",國巨群益46購08  ,0,0,0,"509,000",0,"509,000","509,000",0,"509,000"
"=""069432""",凱美群益4A購01  ,0,0,0,"549,000","40,000","509,000","549,000","40,000","509,000"
"=""075243""",全新元大49購03  ,0,0,0,"585,000","79,000","506,000","585,000","79,000","506,000"
"=""053589""",京鼎統一48購01  ,0,0,0,"522,000","17,000","505,000","522,000","17,000","505,000"
"=""058390""",新唐國票46購03  ,0,0,0,"505,000",0,"505,000","505,000",0,"505,000"
"=""067952""",大立光永豐47購07,0,0,0,"505,000",0,"505,000","505,000",0,"505,000"
"=""071568""",華邦電凱基4A購01,0,0,0,"524,000","20,000","504,000","524,000","20,000","504,000"
"=""046766""",愛普凱基43購06  ,0,0,0,"503,000",0,"503,000","503,000",0,"503,000"
"=""046784""",亞翔群益44購01  ,0,0,0,"503,000",0,"503,000","503,000",0,"503,000"
"=""056779""",上銀國票46購02  ,0,0,0,"501,000",0,"501,000","501,000",0,"501,000"
"=""052658""",偉詮電永豐44購02,0,0,0,"500,000",0,"500,000","500,000",0,"500,000"
"=""056308""",矽統永豐47購02  ,0,0,0,"500,000",0,"500,000","500,000",0,"500,000"
"=""057660""",技嘉元富45購04  ,0,0,0,"499,000",0,"499,000","499,000",0,"499,000"
"=""075911""",中502X凱基49購02,0,0,0,"499,000",0,"499,000","499,000",0,"499,000"
"=""055813""",威盛群益44購13  ,0,0,0,"498,000",0,"498,000","498,000",0,"498,000"
"=""056880""",楠梓電元大45購01,0,0,0,"498,000",0,"498,000","498,000",0,"498,000"
"=""057079""",奇鋐元大45購12  ,0,0,0,"498,000",0,"498,000","498,000",0,"498,000"
"=""057733""",貿聯元大45購08  ,0,0,0,"504,000","6,000","498,000","504,000","6,000","498,000"
"=""058177""",智邦兆豐47購01  ,0,0,0,"498,000",0,"498,000","498,000",0,"498,000"
"=""067913""",裕民元大47購02  ,0,0,0,"860,000","362,000","498,000","860,000","362,000","498,000"
"=""073097""",海華元富49購01  ,0,0,0,"498,000","1,000","497,000","498,000","1,000","497,000"
"=""074217""",大成鋼凱基49購08,0,0,0,"715,000","218,000","497,000","715,000","218,000","497,000"
"=""065477""",訊連國票49購01  ,0,0,0,"501,000","5,000","496,000","501,000","5,000","496,000"
"=""038697""",采鈺元大54購13  ,0,0,0,"495,000",0,"495,000","495,000",0,"495,000"
"=""066717""",鴻準群益48購01  ,0,0,0,"494,000",0,"494,000","494,000",0,"494,000"
"=""071769""",皇昌元大48購13  ,0,0,0,"492,000",0,"492,000","492,000",0,"492,000"
"=""051383""",致伸元大46購02  ,0,0,0,"777,000","286,000","491,000","777,000","286,000","491,000"
"=""059786""",牧德國泰47購01  ,0,0,0,"609,000","119,000","490,000","609,000","119,000","490,000"
"=""067612""",台塑中信4A購01  ,0,0,0,"490,000",0,"490,000","490,000",0,"490,000"
"=""056611""",乙盛群益4B購01  ,0,0,0,"499,000","10,000","489,000","499,000","10,000","489,000"
"=""057370""",技嘉富邦45購02  ,0,0,0,"532,000","43,000","489,000","532,000","43,000","489,000"
"=""071021""",慧洋統一52購02  ,0,0,0,"558,000","70,000","488,000","558,000","70,000","488,000"
"=""065089""",台達電台新47購01,0,0,0,"872,000","386,000","486,000","872,000","386,000","486,000"
"=""073827""",台灣50元大4B購03,0,0,0,"486,000",0,"486,000","486,000",0,"486,000"
"=""033275""",台積電元大54購28,0,0,0,"722,000","238,000","484,000","722,000","238,000","484,000"
"=""055083""",材料群益44購14  ,0,0,0,"585,000","101,000","484,000","585,000","101,000","484,000"
"=""059908""",全漢群益45購01  ,0,0,0,"692,000","209,000","483,000","692,000","209,000","483,000"
"=""072810""",台玻國票4A購01  ,0,0,0,"581,000","98,000","483,000","581,000","98,000","483,000"
"=""054897""",所羅門元富5A購01,0,0,0,"481,000",0,"481,000","481,000",0,"481,000"
"=""055164""",華通元富44購06  ,0,0,0,"681,000","200,000","481,000","681,000","200,000","481,000"
"=""063142""",達發凱基4A購01  ,0,0,0,"515,000","34,000","481,000","515,000","34,000","481,000"
"=""076087""",佳能群益4A購01  ,0,0,0,"481,000",0,"481,000","481,000",0,"481,000"
"=""058071""",寶成國票46購02  ,0,0,0,"520,000","45,000","475,000","520,000","45,000","475,000"
"=""05833T""",長榮航第一39售01,0,0,0,"500,000","25,000","475,000","500,000","25,000","475,000"
"=""03010T""",緯穎群益34售05  ,0,0,0,"499,000","25,000","474,000","499,000","25,000","474,000"
"=""04216T""",飛宏國票37售01  ,0,0,0,"474,000",0,"474,000","474,000",0,"474,000"
"=""063358""",世芯凱基46購18  ,0,0,0,"478,000","4,000","474,000","478,000","4,000","474,000"
"=""065386""",神達統一3B購01  ,0,0,0,"563,000","90,000","473,000","563,000","90,000","473,000"
"=""070480""",華友聯統一52購01,0,0,0,"481,000","8,000","473,000","481,000","8,000","473,000"
"=""052105""",亞光群益43購07  ,0,0,0,"956,000","485,000","471,000","956,000","485,000","471,000"
"=""050683""",信錦元富49購01  ,0,0,0,"512,000","42,000","470,000","512,000","42,000","470,000"
"=""056129""",台積電國泰46購12,0,0,0,"499,000","30,000","469,000","499,000","30,000","469,000"
"=""069298""",中磊元富48購01  ,0,0,0,"487,000","18,000","469,000","487,000","18,000","469,000"
"=""078940""",神達元大4A購07  ,0,0,0,"499,000","30,000","469,000","499,000","30,000","469,000"
"=""068695""",台積電凱基4A購17,0,0,0,"471,000","4,000","467,000","471,000","4,000","467,000"
"=""069859""",晶心科群益48購01,0,0,0,"466,000",0,"466,000","466,000",0,"466,000"
"=""076473""",長虹國票4A購01  ,0,0,0,"460,000",0,"460,000","460,000",0,"460,000"
"=""065118""",亞翔中信48購01  ,0,0,0,"458,000",0,"458,000","458,000",0,"458,000"
"=""073234""",廣宇國泰4A購01  ,0,0,0,"462,000","5,000","457,000","462,000","5,000","457,000"
"=""050314""",緯創凱基3C購02  ,0,0,0,"725,000","270,000","455,000","725,000","270,000","455,000"
"=""068474""",亞航群益48購02  ,0,0,0,"455,000",0,"455,000","455,000",0,"455,000"
"=""063785""",振樺電元富46購01,0,0,0,"590,000","136,000","454,000","590,000","136,000","454,000"
"=""076833""",華城富邦4C購02  ,0,0,0,"525,000","71,000","454,000","525,000","71,000","454,000"
"=""072349""",欣興統一52購08  ,0,0,0,"450,000",0,"450,000","450,000",0,"450,000"
"=""074781""",道瓊銀元大51購01,0,0,0,"450,000",0,"450,000","450,000",0,"450,000"
"=""069889""",精成科凱基48購02,0,0,0,"519,000","70,000","449,000","519,000","70,000","449,000"
"=""070308""",宇隆國泰49購01  ,0,0,0,"449,000",0,"449,000","449,000",0,"449,000"
"=""048109""",潤隆國票44購01  ,0,0,0,"458,000","10,000","448,000","458,000","10,000","448,000"
"=""051922""",台光電群益45購05,0,0,0,"446,000",0,"446,000","446,000",0,"446,000"
"=""068178""",台積電永豐48購08,0,0,0,"514,000","69,000","445,000","514,000","69,000","445,000"
"=""072964""",台積電元大52購02,0,0,0,"448,000","3,000","445,000","448,000","3,000","445,000"
"=""072788""",仁寶永豐4A購01  ,0,0,0,"442,000",0,"442,000","442,000",0,"442,000"
"=""060051""",台積電凱基4A購09,0,0,0,"613,000","173,000","440,000","613,000","173,000","440,000"
"=""061191""",世芯群益46購09  ,0,0,0,"1,122,000","682,000","440,000","1,122,000","682,000","440,000"
"=""071536""",新日興元大48購07,0,0,0,"440,000",0,"440,000","440,000",0,"440,000"
"=""076584""",南港永豐4A購01  ,0,0,0,"497,000","57,000","440,000","497,000","57,000","440,000"
"=""00930 """,永豐ESG低碳高息 ,0,0,0,"2,805,000","2,365,937","439,063","2,805,000","2,365,937","439,063"
"=""059278""",大立光永豐46購01,0,0,0,"577,000","138,000","439,000","577,000","138,000","439,000"
"=""065333""",帆宣統一55購01  ,0,0,0,"547,000","108,000","439,000","547,000","108,000","439,000"
"=""073288""",滬深2X凱基52購01,0,0,0,"438,000",0,"438,000","438,000",0,"438,000"
"=""068236""",FB越南國票48購01,0,0,0,"437,000",0,"437,000","437,000",0,"437,000"
"=""073748""",智原統一53購01  ,0,0,0,"436,000",0,"436,000","436,000",0,"436,000"
"=""065377""",辛耘群益47購02  ,0,0,0,"435,000",0,"435,000","435,000",0,"435,000"
"=""062312""",元上證元大46購01,0,0,0,"433,000",0,"433,000","433,000",0,"433,000"
"=""052039""",合機凱基43購01  ,0,0,0,"430,000",0,"430,000","430,000",0,"430,000"
"=""066689""",華擎凱基48購01  ,0,0,0,"430,000",0,"430,000","430,000",0,"430,000"
"=""066575""",道瓊銀元富47購01,0,0,0,"1,329,000","900,000","429,000","1,329,000","900,000","429,000"
"=""074156""",材料元大49購07  ,0,0,0,"429,000",0,"429,000","429,000",0,"429,000"
"=""071505""",台灣50元大4A購05,0,0,0,"456,000","29,000","427,000","456,000","29,000","427,000"
"=""072363""",滬深2X元富48購11,0,0,0,"748,000","321,000","427,000","748,000","321,000","427,000"
"=""071371""",新日興元大48購05,0,0,0,"629,000","203,000","426,000","629,000","203,000","426,000"
"=""069863""",滬深2X凱基48購07,0,0,0,"477,000","52,000","425,000","477,000","52,000","425,000"
"=""070876""",群創元大48購04  ,0,0,0,"425,000",0,"425,000","425,000",0,"425,000"
"=""073529""",世芯凱基49購08  ,0,0,0,"598,000","173,000","425,000","598,000","173,000","425,000"
"=""05658T""",長榮元大37售26  ,0,0,0,"439,000","16,000","423,000","439,000","16,000","423,000"
"=""075449""",晶豪科元大49購04,0,0,0,"444,000","21,000","423,000","444,000","21,000","423,000"
"=""060634""",嘉澤台新46購01  ,0,0,0,"461,000","39,000","422,000","461,000","39,000","422,000"
"=""057977""",健策群益45購02  ,0,0,0,"422,000","1,000","421,000","422,000","1,000","421,000"
"=""074249""",三芳統一53購03  ,0,0,0,"431,000","10,000","421,000","431,000","10,000","421,000"
"=""062702""",定穎控永豐46購02,0,0,0,"420,000","1,000","419,000","420,000","1,000","419,000"
"=""063943""",華晶科國票47購02,0,0,0,"1,427,000","1,008,000","419,000","1,427,000","1,008,000","419,000"
"=""073898""",漢唐群益49購01  ,0,0,0,"1,329,000","910,000","419,000","1,329,000","910,000","419,000"
"=""071170""",新日興永豐48購03,0,0,0,"435,000","18,000","417,000","435,000","18,000","417,000"
"=""051379""",碩天元大45購01  ,0,0,0,"668,000","252,000","416,000","668,000","252,000","416,000"
"=""052429""",萬海富邦46購01  ,0,0,0,"426,000","10,000","416,000","426,000","10,000","416,000"
"=""052498""",藍天永豐44購01  ,0,0,0,"416,000",0,"416,000","416,000",0,"416,000"
"=""075424""",華城元大49購25  ,0,0,0,"442,000","26,000","416,000","442,000","26,000","416,000"
"=""048209""",TPK凱基44購01   ,0,0,0,"509,000","94,000","415,000","509,000","94,000","415,000"
"=""050755""",碩天群益43購04  ,0,0,0,"414,000",0,"414,000","414,000",0,"414,000"
"=""05135T""",英業達富邦3A售03,0,0,0,"428,000","14,000","414,000","428,000","14,000","414,000"
"=""053428""",威盛元富44購02  ,0,0,0,"492,000","78,000","414,000","492,000","78,000","414,000"
"=""057362""",緯穎群益45購05  ,0,0,0,"554,000","140,000","414,000","554,000","140,000","414,000"
"=""067626""",神基兆豐3B購01  ,0,0,0,"413,000",0,"413,000","413,000",0,"413,000"
"=""057330""",華通群益45購02  ,0,0,0,"440,000","28,000","412,000","440,000","28,000","412,000"
"=""03071T""",智邦永豐32售02  ,0,0,0,"410,000",0,"410,000","410,000",0,"410,000"
"=""055054""",威盛統一4A購01  ,0,0,0,"410,000",0,"410,000","410,000",0,"410,000"
"=""066498""",鴻海群益51購02  ,0,0,0,"591,000","181,000","410,000","591,000","181,000","410,000"
"=""063646""",鴻海元大46購31  ,0,0,0,"407,000",0,"407,000","407,000",0,"407,000"
"=""063184""",華邦電群益47購02,0,0,0,"411,000","6,000","405,000","411,000","6,000","405,000"
"=""069224""",台積電元富48購12,0,0,0,"404,000",0,"404,000","404,000",0,"404,000"
2504  ,國產            ,"467,000","63,000","404,000",0,0,0,"467,000","63,000","404,000"
"=""073015""",滬深2X永豐4B購03,0,0,0,"416,000","13,000","403,000","416,000","13,000","403,000"
"=""059726""",永崴控群益47購01,0,0,0,"502,000","100,000","402,000","502,000","100,000","402,000"
"=""068715""",力積電凱基4A購01,0,0,0,"402,000",0,"402,000","402,000",0,"402,000"
"=""05279T""",華碩國票37售03  ,0,0,0,"401,000",0,"401,000","401,000",0,"401,000"
"=""075394""",嘉澤群益49購03  ,0,0,0,"472,000","71,000","401,000","472,000","71,000","401,000"
"=""042356""",鴻海元大54購80  ,0,0,0,"400,000",0,"400,000","400,000",0,"400,000"
"=""044302""",大同群益55購02  ,0,0,0,"400,000",0,"400,000","400,000",0,"400,000"
"=""058366""",聯發科國票46購02,0,0,0,"400,000",0,"400,000","400,000",0,"400,000"
"=""062898""",祥碩台新46購01  ,0,0,0,"400,000",0,"400,000","400,000",0,"400,000"
"=""073186""",裕民統一59購01  ,0,0,0,"400,000",0,"400,000","400,000",0,"400,000"
"=""073931""",美利達富邦49購01,0,0,0,"400,000",0,"400,000","400,000",0,"400,000"
"=""075479""",喬山台新49購01  ,0,0,0,"399,000",0,"399,000","399,000",0,"399,000"
"=""075878""",亞航元富49購01  ,0,0,0,"399,000",0,"399,000","399,000",0,"399,000"
"=""00895 """,富邦未來車      ,0,0,0,"1,072,648","674,000","398,648","1,072,648","674,000","398,648"
"=""050312""",緯創凱基3B購01  ,0,0,0,"451,000","54,000","397,000","451,000","54,000","397,000"
"=""061276""",矽創凱基46購01  ,0,0,0,"397,000",0,"397,000","397,000",0,"397,000"
"=""074248""",和大台新49購01  ,0,0,0,"396,000",0,"396,000","396,000",0,"396,000"
"=""04489T""",智原元大35售07  ,0,0,0,"390,000",0,"390,000","390,000",0,"390,000"
"=""053728""",愛普群益44購04  ,0,0,0,"390,000",0,"390,000","390,000",0,"390,000"
"=""067243""",玉晶光元富47購01,0,0,0,"390,000",0,"390,000","390,000",0,"390,000"
"=""054725""",台積電台新45購01,0,0,0,"401,000","12,000","389,000","401,000","12,000","389,000"
"=""064492""",海悅群益46購03  ,0,0,0,"481,000","92,000","389,000","481,000","92,000","389,000"
"=""067867""",臺股指富邦3B購01,0,0,0,"652,000","263,000","389,000","652,000","263,000","389,000"
"=""066604""",伊雲谷國票48購02,0,0,0,"740,000","352,000","388,000","740,000","352,000","388,000"
"=""057966""",技嘉群益46購03  ,0,0,0,"547,000","160,000","387,000","547,000","160,000","387,000"
"=""064334""",鉅祥凱基46購02  ,0,0,0,"644,000","257,000","387,000","644,000","257,000","387,000"
2312  ,金寶            ,"387,001",59,"386,942",0,0,0,"387,001",59,"386,942"
"=""071442""",東陽統一52購01  ,0,0,0,"499,000","113,000","386,000","499,000","113,000","386,000"
"=""068853""",力積電中信48購01,0,0,0,"386,000","1,000","385,000","386,000","1,000","385,000"
"=""072607""",台積電永豐49購18,0,0,0,"419,000","36,000","383,000","419,000","36,000","383,000"
"=""071790""",亞翔元大48購19  ,0,0,0,"590,000","208,000","382,000","590,000","208,000","382,000"
"=""072341""",興富發統一52購01,0,0,0,"382,000",0,"382,000","382,000",0,"382,000"
"=""058884""",美時元大49購02  ,0,0,0,"381,000",0,"381,000","381,000",0,"381,000"
"=""063092""",緯穎國票47購06  ,0,0,0,"478,000","98,000","380,000","478,000","98,000","380,000"
"=""068711""",迅得凱基48購03  ,0,0,0,"4,660,000","4,281,000","379,000","4,660,000","4,281,000","379,000"
"=""071025""",晶豪科統一53購01,0,0,0,"399,000","20,000","379,000","399,000","20,000","379,000"
"=""058141""",正崴群益46購02  ,0,0,0,"468,000","91,000","377,000","468,000","91,000","377,000"
"=""066217""",信邦群益47購01  ,0,0,0,"375,000",0,"375,000","375,000",0,"375,000"
"=""071117""",中鋼元大48購01  ,0,0,0,"375,000",0,"375,000","375,000",0,"375,000"
"=""052788""",台玻群益4A購01  ,0,0,0,"374,000",0,"374,000","374,000",0,"374,000"
"=""065504""",長榮航永豐4B購01,0,0,0,"507,000","133,000","374,000","507,000","133,000","374,000"
"=""04657T""",祥碩元大35售10  ,0,0,0,"372,000",0,"372,000","372,000",0,"372,000"
"=""048027""",台灣50凱基44購05,0,0,0,"464,000","92,000","372,000","464,000","92,000","372,000"
"=""054286""",宏致元大46購01  ,0,0,0,"392,000","20,000","372,000","392,000","20,000","372,000"
"=""057157""",龍德船群益47購01,0,0,0,"394,000","23,000","371,000","394,000","23,000","371,000"
"=""067151""",威盛元大47購11  ,0,0,0,"469,000","98,000","371,000","469,000","98,000","371,000"
"=""03653T""",技嘉群益36售05  ,0,0,0,"370,000",0,"370,000","370,000",0,"370,000"
"=""04568T""",智原元大35售11  ,0,0,0,"370,000",0,"370,000","370,000",0,"370,000"
"=""055741""",奇鋐元大44購13  ,0,0,0,"370,000",0,"370,000","370,000",0,"370,000"
"=""057825""",廣宇永豐46購01  ,0,0,0,"400,000","30,000","370,000","400,000","30,000","370,000"
"=""075605""",振樺電元大49購01,0,0,0,"510,000","140,000","370,000","510,000","140,000","370,000"
"=""062297""",智原群益46購05  ,0,0,0,"566,000","197,000","369,000","566,000","197,000","369,000"
"=""069114""",亞翔元大48購04  ,0,0,0,"369,000",0,"369,000","369,000",0,"369,000"
"=""070517""",聯茂統一52購01  ,0,0,0,"453,000","84,000","369,000","453,000","84,000","369,000"
"=""075800""",台積電元富53購05,0,0,0,"369,000",0,"369,000","369,000",0,"369,000"
"=""048021""",技嘉兆豐43購02  ,0,0,0,"366,000",0,"366,000","366,000",0,"366,000"
"=""065564""",南亞科元富47購01,0,0,0,"416,000","50,000","366,000","416,000","50,000","366,000"
"=""065998""",華通群益47購02  ,0,0,0,"365,000",0,"365,000","365,000",0,"365,000"
"=""056786""",微星國票46購01  ,0,0,0,"364,000",0,"364,000","364,000",0,"364,000"
"=""067318""",台塑元大4A購03  ,0,0,0,"448,000","84,000","364,000","448,000","84,000","364,000"
"=""05302T""",緯創群益36售14  ,0,0,0,"632,000","269,000","363,000","632,000","269,000","363,000"
"=""068690""",台達電凱基48購03,0,0,0,"363,000",0,"363,000","363,000",0,"363,000"
"=""055180""",香港2X國票45購03,0,0,0,"362,000",0,"362,000","362,000",0,"362,000"
"=""056454""",建準國泰47購01  ,0,0,0,"362,000","1,000","361,000","362,000","1,000","361,000"
"=""072053""",材料元大4B購04  ,0,0,0,"361,000",0,"361,000","361,000",0,"361,000"
"=""04368T""",鴻海凱基36售05  ,0,0,0,"360,000",0,"360,000","360,000",0,"360,000"
"=""062626""",聯電中信48購01  ,0,0,0,"360,000",0,"360,000","360,000",0,"360,000"
"=""064206""",東鹼永豐47購01  ,0,0,0,"395,000","36,000","359,000","395,000","36,000","359,000"
"=""069124""",聯電群益49購03  ,0,0,0,"399,000","40,000","359,000","399,000","40,000","359,000"
"=""066627""",矽力富邦4A購01  ,0,0,0,"358,000",0,"358,000","358,000",0,"358,000"
"=""063936""",凌陽國票47購01  ,0,0,0,"356,000",0,"356,000","356,000",0,"356,000"
"=""072605""",上銀永豐53購01  ,0,0,0,"356,000",0,"356,000","356,000",0,"356,000"
"=""057630""",友訊凱基45購02  ,0,0,0,"354,000",0,"354,000","354,000",0,"354,000"
"=""057856""",潤泰全凱基46購01,0,0,0,"354,000",0,"354,000","354,000",0,"354,000"
"=""075684""",台積電統一63購03,0,0,0,"354,000",0,"354,000","354,000",0,"354,000"
"=""070700""",中租統一52購02  ,0,0,0,"353,000",0,"353,000","353,000",0,"353,000"
"=""074089""",川湖群益49購03  ,0,0,0,"367,000","14,000","353,000","367,000","14,000","353,000"
"=""056955""",嘉澤國泰47購01  ,0,0,0,"352,000",0,"352,000","352,000",0,"352,000"
"=""068432""",美食國票4B購01  ,0,0,0,"508,000","156,000","352,000","508,000","156,000","352,000"
"=""053745""",華城兆豐46購01  ,0,0,0,"366,000","15,000","351,000","366,000","15,000","351,000"
"=""062167""",玉晶光中信47購01,0,0,0,"403,000","52,000","351,000","403,000","52,000","351,000"
"=""049506""",臻鼎凱基43購05  ,0,0,0,"350,000",0,"350,000","350,000",0,"350,000"
"=""052842""",昇陽半元大44購02,0,0,0,"350,000",0,"350,000","350,000",0,"350,000"
"=""054290""",大銀元大44購02  ,0,0,0,"350,000",0,"350,000","350,000",0,"350,000"
"=""05766T""",川湖國票38售02  ,0,0,0,"350,000",0,"350,000","350,000",0,"350,000"
"=""071911""",神基統一52購03  ,0,0,0,"710,000","360,000","350,000","710,000","360,000","350,000"
"=""048682""",聯電凱基44購01  ,0,0,0,"451,000","102,000","349,000","451,000","102,000","349,000"
"=""073864""",智易元大49購01  ,0,0,0,"349,000",0,"349,000","349,000",0,"349,000"
3035  ,智原            ,"555,527","141,647","413,880","13,012","78,670","-65,658","568,539","220,317","348,222"
"=""051026""",所羅門凱基45購01,0,0,0,"359,000","11,000","348,000","359,000","11,000","348,000"
"=""062035""",緯創國泰48購02  ,0,0,0,"966,000","619,000","347,000","966,000","619,000","347,000"
"=""052078""",創意永豐45購04  ,0,0,0,"354,000","8,000","346,000","354,000","8,000","346,000"
"=""065446""",聯茂元大47購04  ,0,0,0,"351,000","5,000","346,000","351,000","5,000","346,000"
"=""072836""",華城凱基4A購01  ,0,0,0,"347,000","1,000","346,000","347,000","1,000","346,000"
"=""063210""",T50正2元大48購04,0,0,0,"357,000","12,000","345,000","357,000","12,000","345,000"
"=""057640""",世芯凱基45購12  ,0,0,0,"344,000",0,"344,000","344,000",0,"344,000"
"=""073045""",華友聯凱基4A購01,0,0,0,"344,000",0,"344,000","344,000",0,"344,000"
"=""076337""",旺宏國票4B購01  ,0,0,0,"364,000","20,000","344,000","364,000","20,000","344,000"
"=""020030""",統一智慧電動車N ,0,0,0,"343,000",0,"343,000","343,000",0,"343,000"
"=""071382""",材料元大48購13  ,0,0,0,"342,000",0,"342,000","342,000",0,"342,000"
"=""075665""",台積電中信49購07,0,0,0,"558,000","216,000","342,000","558,000","216,000","342,000"
"=""073786""",景碩凱基51購01  ,0,0,0,"386,000","45,000","341,000","386,000","45,000","341,000"
"=""058387""",永崴控國票46購02,0,0,0,"350,000","10,000","340,000","350,000","10,000","340,000"
"=""065737""",玉晶光元大47購12,0,0,0,"350,000","10,000","340,000","350,000","10,000","340,000"
"=""068522""",穎崴元大48購02  ,0,0,0,"350,000","10,000","340,000","350,000","10,000","340,000"
"=""076349""",永續息元大4C購01,0,0,0,"340,000",0,"340,000","340,000",0,"340,000"
"=""08404U""",滬深2X凱基33售02,0,0,0,"375,000","35,000","340,000","375,000","35,000","340,000"
"=""056851""",華友聯凱基45購02,0,0,0,"582,000","243,000","339,000","582,000","243,000","339,000"
