Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""068867""",欣興永豐48購02  ,0,0,0,"462,000","125,000","337,000","462,000","125,000","337,000"
"=""061343""",華擎凱基46購02  ,0,0,0,"373,000","37,000","336,000","373,000","37,000","336,000"
"=""066208""",台積電群益47購32,0,0,0,"426,000","90,000","336,000","426,000","90,000","336,000"
"=""058996""",訊芯國票47購01  ,0,0,0,"355,000","20,000","335,000","355,000","20,000","335,000"
2382  ,廣達            ,"1,170,958","828,200","342,758","1,000","8,999","-7,999","1,171,958","837,199","334,759"
"=""073881""",台塑群益49購05  ,0,0,0,"334,000",0,"334,000","334,000",0,"334,000"
"=""074636""",台積電凱基4A購28,0,0,0,"336,000","2,000","334,000","336,000","2,000","334,000"
"=""067114""",台達電統一3B購01,0,0,0,"617,000","285,000","332,000","617,000","285,000","332,000"
"=""072035""",南亞科元大48購05,0,0,0,"351,000","20,000","331,000","351,000","20,000","331,000"
"=""054077""",貿聯國票45購01  ,0,0,0,"427,000","97,000","330,000","427,000","97,000","330,000"
"=""056193""",技嘉群益42購01  ,0,0,0,"495,000","165,000","330,000","495,000","165,000","330,000"
"=""076804""",順德元富49購02  ,0,0,0,"330,000",0,"330,000","330,000",0,"330,000"
"=""043640""",欣興凱基55購04  ,0,0,0,"749,000","420,000","329,000","749,000","420,000","329,000"
"=""056063""",全新群益46購05  ,0,0,0,"329,000",0,"329,000","329,000",0,"329,000"
"=""056551""",美費半元大45購02,0,0,0,"329,000",0,"329,000","329,000",0,"329,000"
"=""059931""",中砂國票46購05  ,0,0,0,"429,000","100,000","329,000","429,000","100,000","329,000"
"=""061460""",鴻準元大46購10  ,0,0,0,"329,000",0,"329,000","329,000",0,"329,000"
"=""061812""",緯創凱基4A購01  ,0,0,0,"542,000","213,000","329,000","542,000","213,000","329,000"
"=""069643""",祥碩凱基4B購02  ,0,0,0,"413,000","84,000","329,000","413,000","84,000","329,000"
"=""069977""",華晶科統一52購01,0,0,0,"333,000","4,000","329,000","333,000","4,000","329,000"
"=""071397""",信邦富邦48購01  ,0,0,0,"340,000","11,000","329,000","340,000","11,000","329,000"
"=""047726""",中砂統一4B購01  ,0,0,0,"328,000",0,"328,000","328,000",0,"328,000"
"=""049780""",長華凱基43購03  ,0,0,0,"328,000",0,"328,000","328,000",0,"328,000"
"=""069539""",微星兆豐49購01  ,0,0,0,"434,000","106,000","328,000","434,000","106,000","328,000"
"=""074081""",中砂群益49購03  ,0,0,0,"500,000","172,000","328,000","500,000","172,000","328,000"
"=""059236""",達方國票46購01  ,0,0,0,"327,000",0,"327,000","327,000",0,"327,000"
"=""067352""",世芯元大47購25  ,0,0,0,"327,000",0,"327,000","327,000",0,"327,000"
"=""061515""",天虹元富46購04  ,0,0,0,"352,000","26,000","326,000","352,000","26,000","326,000"
"=""072268""",立積元大48購07  ,0,0,0,"350,000","24,000","326,000","350,000","24,000","326,000"
"=""073541""",勤誠凱基49購01  ,0,0,0,"326,000",0,"326,000","326,000",0,"326,000"
"=""062323""",名軒元大46購02  ,0,0,0,"325,000",0,"325,000","325,000",0,"325,000"
"=""065810""",第一金國票48購01,0,0,0,"325,000",0,"325,000","325,000",0,"325,000"
2317  ,鴻海            ,"130,000","8,000","122,000","248,079","46,000","202,079","378,079","54,000","324,079"
"=""061912""",達發元大46購06  ,0,0,0,"328,000","4,000","324,000","328,000","4,000","324,000"
"=""062156""",T50反1中信4C購01,0,0,0,"355,000","31,000","324,000","355,000","31,000","324,000"
"=""04558T""",台積電中信3B售02,0,0,0,"353,000","30,000","323,000","353,000","30,000","323,000"
"=""065765""",聯茂元大47購05  ,0,0,0,"323,000",0,"323,000","323,000",0,"323,000"
"=""068371""",達興富邦4A購01  ,0,0,0,"332,000","9,000","323,000","332,000","9,000","323,000"
"=""074705""",台積電元富49購36,0,0,0,"348,000","25,000","323,000","348,000","25,000","323,000"
"=""065153""",晟銘電群益47購01,0,0,0,"396,000","74,000","322,000","396,000","74,000","322,000"
"=""070985""",慧洋富邦48購01  ,0,0,0,"324,000","2,000","322,000","324,000","2,000","322,000"
"=""072159""",T50反1國票48購04,0,0,0,"400,000","78,000","322,000","400,000","78,000","322,000"
"=""045098""",南茂凱基55購04  ,0,0,0,"321,000",0,"321,000","321,000",0,"321,000"
"=""054078""",日月光國票45購01,0,0,0,"335,000","14,000","321,000","335,000","14,000","321,000"
"=""066144""",華晶科統一51購02,0,0,0,"321,000",0,"321,000","321,000",0,"321,000"
"=""070250""",矽力群益48購03  ,0,0,0,"408,000","87,000","321,000","408,000","87,000","321,000"
"=""076376""",華晶科元大49購04,0,0,0,"340,000","20,000","320,000","340,000","20,000","320,000"
"=""062564""",金寶元大46購05  ,0,0,0,"319,000",0,"319,000","319,000",0,"319,000"
"=""068451""",緯創凱基49購01  ,0,0,0,"319,000",0,"319,000","319,000",0,"319,000"
"=""057200""",建準永豐45購01  ,0,0,0,"390,000","72,000","318,000","390,000","72,000","318,000"
"=""057737""",神達元大45購06  ,0,0,0,"318,000",0,"318,000","318,000",0,"318,000"
"=""071661""",智原凱基51購01  ,0,0,0,"330,000","12,000","318,000","330,000","12,000","318,000"
"=""077160""",日本反永豐51購01,0,0,0,"343,000","25,000","318,000","343,000","25,000","318,000"
"=""070704""",矽力統一52購01  ,0,0,0,"382,000","65,000","317,000","382,000","65,000","317,000"
"=""051994""",雷虎元大43購01  ,0,0,0,"316,000",0,"316,000","316,000",0,"316,000"
"=""056085""",鴻海元大44購40  ,0,0,0,"409,000","94,000","315,000","409,000","94,000","315,000"
"=""068623""",中興電統一3C購01,0,0,0,"325,000","10,000","315,000","325,000","10,000","315,000"
"=""058785""",大立光元大4A購01,0,0,0,"354,000","40,000","314,000","354,000","40,000","314,000"
"=""059664""",晶碩永豐45購01  ,0,0,0,"325,000","11,000","314,000","325,000","11,000","314,000"
"=""071597""",勤誠台新48購01  ,0,0,0,"352,000","38,000","314,000","352,000","38,000","314,000"
"=""057273""",緯穎國票46購01  ,0,0,0,"313,000",0,"313,000","313,000",0,"313,000"
"=""071095""",貿聯群益4C購02  ,0,0,0,"313,000",0,"313,000","313,000",0,"313,000"
"=""074554""",神達群益49購04  ,0,0,0,"313,000",0,"313,000","313,000",0,"313,000"
"=""075821""",所羅門元大49購04,0,0,0,"562,000","249,000","313,000","562,000","249,000","313,000"
"=""04448T""",智原國票36售02  ,0,0,0,"650,000","338,000","312,000","650,000","338,000","312,000"
"=""068438""",辛耘國泰49購01  ,0,0,0,"315,000","3,000","312,000","315,000","3,000","312,000"
"=""074247""",臺股指凱基54購01,0,0,0,"322,000","10,000","312,000","322,000","10,000","312,000"
"=""063208""",緯穎群益46購18  ,0,0,0,"311,000",0,"311,000","311,000",0,"311,000"
"=""065578""",海華元富47購01  ,0,0,0,"311,000",0,"311,000","311,000",0,"311,000"
"=""057427""",友達兆豐47購01  ,0,0,0,"310,000",0,"310,000","310,000",0,"310,000"
"=""066155""",緯穎統一51購03  ,0,0,0,"310,000",0,"310,000","310,000",0,"310,000"
"=""072006""",jpp國票49購03   ,0,0,0,"310,000",0,"310,000","310,000",0,"310,000"
"=""073843""",華邦電元大49購05,0,0,0,"310,000",0,"310,000","310,000",0,"310,000"
"=""074502""",美時凱基49購03  ,0,0,0,"310,000",0,"310,000","310,000",0,"310,000"
"=""051321""",名軒國票44購01  ,0,0,0,"346,000","37,000","309,000","346,000","37,000","309,000"
"=""072809""",南亞國票4B購01  ,0,0,0,"493,000","184,000","309,000","493,000","184,000","309,000"
"=""074778""",美利達永豐4B購01,0,0,0,"309,000",0,"309,000","309,000",0,"309,000"
"=""059106""",堤維西凱基45購01,0,0,0,"308,000",0,"308,000","308,000",0,"308,000"
"=""067507""",矽統元大47購04  ,0,0,0,"423,000","115,000","308,000","423,000","115,000","308,000"
"=""068558""",滬深2X國票4B購02,0,0,0,"308,000",0,"308,000","308,000",0,"308,000"
"=""064636""",晟銘電統一4C購02,0,0,0,"356,000","49,000","307,000","356,000","49,000","307,000"
"=""058987""",奇鋐國票46購03  ,0,0,0,"306,000",0,"306,000","306,000",0,"306,000"
"=""072232""",合機元大48購01  ,0,0,0,"539,000","233,000","306,000","539,000","233,000","306,000"
"=""071017""",裕民統一52購05  ,0,0,0,"305,000",0,"305,000","305,000",0,"305,000"
"=""054327""",萬海群益46購04  ,0,0,0,"639,000","335,000","304,000","639,000","335,000","304,000"
"=""067061""",台積電群益47購37,0,0,0,"334,000","30,000","304,000","334,000","30,000","304,000"
"=""03625T""",一詮國票34售02  ,0,0,0,"303,000",0,"303,000","303,000",0,"303,000"
"=""069305""",台泥國票4A購01  ,0,0,0,"438,000","135,000","303,000","438,000","135,000","303,000"
"=""076099""",聯詠群益49購02  ,0,0,0,"459,000","156,000","303,000","459,000","156,000","303,000"
"=""061270""",世芯凱基46購14  ,0,0,0,"301,000",0,"301,000","301,000",0,"301,000"
"=""063034""",臺股指群益46購22,0,0,0,"388,000","87,000","301,000","388,000","87,000","301,000"
"=""067805""",晶心科統一3B購01,0,0,0,"320,000","19,000","301,000","320,000","19,000","301,000"
"=""073437""",東陽永豐4A購01  ,0,0,0,"310,000","9,000","301,000","310,000","9,000","301,000"
"=""074956""",T50正2元大49購05,0,0,0,"301,000",0,"301,000","301,000",0,"301,000"
"=""03913T""",緯穎凱基34售14  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""047812""",中砂富邦44購02  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""050368""",萬海元大49購02  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""052751""",上証2X凱基46購03,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""05366T""",長榮國泰38售05  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""057028""",神達富邦47購01  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""058076""",中50元富4B購01  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""060121""",川湖群益46購04  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""061918""",長榮航台新46購01,0,0,0,"311,000","11,000","300,000","311,000","11,000","300,000"
"=""063089""",創意國票47購05  ,0,0,0,"310,000","10,000","300,000","310,000","10,000","300,000"
"=""063384""",萬海富邦48購01  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""064505""",一詮統一3A購03  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""068101""",致茂元富47購01  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""072059""",志強元大49購01  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""073466""",SGBR2X國票4C購01,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""074995""",欣興元大49購17  ,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""08245U""",元日2X凱基34售01,0,0,0,"300,000",0,"300,000","300,000",0,"300,000"
"=""035857""",寶成元大54購01  ,0,0,0,"300,000","1,000","299,000","300,000","1,000","299,000"
"=""055573""",辛耘元富44購03  ,0,0,0,"299,000",0,"299,000","299,000",0,"299,000"
"=""058909""",世芯元大45購22  ,0,0,0,"299,000",0,"299,000","299,000",0,"299,000"
"=""065680""",遠雄凱基47購01  ,0,0,0,"545,000","246,000","299,000","545,000","246,000","299,000"
"=""072201""",所羅門凱基4C購01,0,0,0,"340,000","41,000","299,000","340,000","41,000","299,000"
"=""055158""",建準台新44購01  ,0,0,0,"318,000","20,000","298,000","318,000","20,000","298,000"
"=""060831""",中砂富邦48購03  ,0,0,0,"300,000","2,000","298,000","300,000","2,000","298,000"
"=""061539""",緯穎中信4B購01  ,0,0,0,"328,000","30,000","298,000","328,000","30,000","298,000"
"=""076986""",精銳兆豐4C購01  ,0,0,0,"300,000","2,000","298,000","300,000","2,000","298,000"
"=""069116""",訊芯元大49購06  ,0,0,0,"299,000","2,000","297,000","299,000","2,000","297,000"
"=""069290""",智原元富48購02  ,0,0,0,"297,000",0,"297,000","297,000",0,"297,000"
"=""053591""",世芯統一48購05  ,0,0,0,"301,000","5,000","296,000","301,000","5,000","296,000"
"=""061978""",長榮航凱基47購02,0,0,0,"356,000","60,000","296,000","356,000","60,000","296,000"
"=""067035""",元債2X永豐51購01,0,0,0,"413,000","117,000","296,000","413,000","117,000","296,000"
"=""067139""",和大元大49購01  ,0,0,0,"515,000","219,000","296,000","515,000","219,000","296,000"
"=""049004""",中興電凱基38購01,0,0,0,"345,000","50,000","295,000","345,000","50,000","295,000"
"=""052937""",台塑化凱基44購01,0,0,0,"315,000","20,000","295,000","315,000","20,000","295,000"
"=""061900""",大立光元大46購04,0,0,0,"1,323,000","1,028,000","295,000","1,323,000","1,028,000","295,000"
"=""071834""",立積富邦4A購02  ,0,0,0,"317,000","22,000","295,000","317,000","22,000","295,000"
"=""076010""",嘉澤元大51購03  ,0,0,0,"365,000","70,000","295,000","365,000","70,000","295,000"
"=""057813""",建漢元富46購01  ,0,0,0,"317,000","23,000","294,000","317,000","23,000","294,000"
"=""061209""",光寶科元大46購02,0,0,0,"294,000",0,"294,000","294,000",0,"294,000"
"=""063238""",聯發科元大46購15,0,0,0,"443,000","149,000","294,000","443,000","149,000","294,000"
"=""065349""",新纖群益49購01  ,0,0,0,"352,000","58,000","294,000","352,000","58,000","294,000"
"=""066506""",偉詮電群益47購02,0,0,0,"294,000",0,"294,000","294,000",0,"294,000"
"=""070621""",滬深2X富邦48購01,0,0,0,"561,000","267,000","294,000","561,000","267,000","294,000"
"=""072609""",陽明永豐49購02  ,0,0,0,"422,000","128,000","294,000","422,000","128,000","294,000"
"=""075494""",力成中信49購01  ,0,0,0,"294,000",0,"294,000","294,000",0,"294,000"
"=""061519""",牧德統一56購01  ,0,0,0,"293,000",0,"293,000","293,000",0,"293,000"
"=""074732""",嘉澤國票4A購05  ,0,0,0,"299,000","6,000","293,000","299,000","6,000","293,000"
"=""076354""",光寶科元大49購01,0,0,0,"343,000","50,000","293,000","343,000","50,000","293,000"
"=""064164""",帝寶兆豐48購01  ,0,0,0,"352,000","60,000","292,000","352,000","60,000","292,000"
"=""075319""",台灣50元富49購25,0,0,0,"292,000",0,"292,000","292,000",0,"292,000"
"=""052332""",香港2X中信46購01,0,0,0,"291,000",0,"291,000","291,000",0,"291,000"
"=""059758""",萬海元大45購08  ,0,0,0,"483,000","192,000","291,000","483,000","192,000","291,000"
"=""057192""",川湖永豐47購02  ,0,0,0,"290,000",0,"290,000","290,000",0,"290,000"
"=""058259""",康舒凱基47購01  ,0,0,0,"300,000","10,000","290,000","300,000","10,000","290,000"
"=""064011""",陽明國泰48購01  ,0,0,0,"290,000",0,"290,000","290,000",0,"290,000"
"=""067580""",百和富邦49購01  ,0,0,0,"300,000","10,000","290,000","300,000","10,000","290,000"
"=""069128""",台積電群益48購17,0,0,0,"290,000",0,"290,000","290,000",0,"290,000"
"=""071534""",智原元大51購01  ,0,0,0,"591,000","301,000","290,000","591,000","301,000","290,000"
"=""072908""",世紀鋼元富49購01,0,0,0,"300,000","10,000","290,000","300,000","10,000","290,000"
"=""072971""",聯發科元大59購01,0,0,0,"409,000","119,000","290,000","409,000","119,000","290,000"
"=""073912""",群創群益51購01  ,0,0,0,"492,000","202,000","290,000","492,000","202,000","290,000"
"=""074505""",川湖凱基51購01  ,0,0,0,"390,000","100,000","290,000","390,000","100,000","290,000"
"=""074566""",華新元大4B購01  ,0,0,0,"290,000",0,"290,000","290,000",0,"290,000"
"=""062813""",大立光元大46購10,0,0,0,"289,000",0,"289,000","289,000",0,"289,000"
"=""073089""",昆盈元富49購01  ,0,0,0,"289,000",0,"289,000","289,000",0,"289,000"
"=""055122""",達發元大44購03  ,0,0,0,"588,000","300,000","288,000","588,000","300,000","288,000"
"=""064511""",景碩群益46購10  ,0,0,0,"438,000","150,000","288,000","438,000","150,000","288,000"
"=""070913""",旺宏凱基48購02  ,0,0,0,"354,000","67,000","287,000","354,000","67,000","287,000"
1503  ,士電            ,"4,172","4,007",165,"308,000","22,000","286,000","312,172","26,007","286,165"
"=""060875""",南亞中信46購01  ,0,0,0,"289,000","3,000","286,000","289,000","3,000","286,000"
"=""061754""",光罩元富46購01  ,0,0,0,"457,000","171,000","286,000","457,000","171,000","286,000"
"=""064632""",廣宇統一4C購01  ,0,0,0,"286,000",0,"286,000","286,000",0,"286,000"
"=""075802""",長榮元富49購07  ,0,0,0,"315,000","29,000","286,000","315,000","29,000","286,000"
"=""069198""",華航統一3C購02  ,0,0,0,"360,000","75,000","285,000","360,000","75,000","285,000"
"=""076159""",中502X凱基53購03,0,0,0,"285,000",0,"285,000","285,000",0,"285,000"
"=""00911 """,兆豐洲際半導體  ,0,0,0,"940,605","657,129","283,476","940,605","657,129","283,476"
"=""051681""",敦泰凱基43購01  ,0,0,0,"379,000","96,000","283,000","379,000","96,000","283,000"
"=""051983""",京鼎元大43購08  ,0,0,0,"321,000","38,000","283,000","321,000","38,000","283,000"
"=""057770""",緯創群益45購08  ,0,0,0,"293,000","10,000","283,000","293,000","10,000","283,000"
"=""064131""",祥碩群益46購08  ,0,0,0,"283,000",0,"283,000","283,000",0,"283,000"
"=""072111""",緯穎永豐48購09  ,0,0,0,"283,000",0,"283,000","283,000",0,"283,000"
"=""069530""",百和國票49購01  ,0,0,0,"352,000","70,000","282,000","352,000","70,000","282,000"
"=""00934 """,中信成長高股息  ,0,0,0,"3,459,540","3,178,283","281,257","3,459,540","3,178,283","281,257"
"=""00643 """,群益深証中小    ,0,0,0,"696,685","415,589","281,096","696,685","415,589","281,096"
"=""055713""",中502X元大44購07,0,0,0,"431,000","150,000","281,000","431,000","150,000","281,000"
"=""059875""",東陽群益45購02  ,0,0,0,"281,000",0,"281,000","281,000",0,"281,000"
"=""068162""",凌陽元富3B購01  ,0,0,0,"281,000",0,"281,000","281,000",0,"281,000"
"=""05791T""",滬深2X元富37售04,0,0,0,"280,000",0,"280,000","280,000",0,"280,000"
"=""072185""",滬深2X凱基4B購06,0,0,0,"280,000",0,"280,000","280,000",0,"280,000"
"=""057810""",鴻準元富4B購02  ,0,0,0,"357,000","78,000","279,000","357,000","78,000","279,000"
"=""063172""",世芯元富4C購02  ,0,0,0,"304,000","25,000","279,000","304,000","25,000","279,000"
"=""066339""",矽力兆豐47購01  ,0,0,0,"279,000",0,"279,000","279,000",0,"279,000"
"=""066876""",華泰統一41購01  ,0,0,0,"327,000","48,000","279,000","327,000","48,000","279,000"
"=""064683""",聯詠元大46購02  ,0,0,0,"278,000",0,"278,000","278,000",0,"278,000"
"=""066509""",華晶科群益47購01,0,0,0,"278,000",0,"278,000","278,000",0,"278,000"
"=""071539""",創意元大48購07  ,0,0,0,"278,000",0,"278,000","278,000",0,"278,000"
"=""041782""",禾伸堂元大54購03,0,0,0,"277,000",0,"277,000","277,000",0,"277,000"
"=""045676""",龍德船元富43購01,0,0,0,"536,000","259,000","277,000","536,000","259,000","277,000"
"=""054831""",辛耘國票45購02  ,0,0,0,"291,000","14,000","277,000","291,000","14,000","277,000"
"=""075601""",立積元大49購06  ,0,0,0,"298,000","21,000","277,000","298,000","21,000","277,000"
"=""05237T""",聯發科凱基36售15,0,0,0,"326,000","50,000","276,000","326,000","50,000","276,000"
"=""055856""",新唐凱基45購03  ,0,0,0,"298,000","22,000","276,000","298,000","22,000","276,000"
"=""070341""",世芯元大51購03  ,0,0,0,"338,000","62,000","276,000","338,000","62,000","276,000"
"=""071535""",昇貿元大48購04  ,0,0,0,"511,000","235,000","276,000","511,000","235,000","276,000"
"=""048024""",長榮航台新42購01,0,0,0,"557,000","282,000","275,000","557,000","282,000","275,000"
"=""065647""",精成科群益49購01,0,0,0,"620,000","345,000","275,000","620,000","345,000","275,000"
"=""067859""",迅得凱基4B購01  ,0,0,0,"671,000","396,000","275,000","671,000","396,000","275,000"
"=""076002""",南亞科元大53購02,0,0,0,"275,000",0,"275,000","275,000",0,"275,000"
"=""063227""",台積電元大46購26,0,0,0,"520,000","246,000","274,000","520,000","246,000","274,000"
"=""071488""",智原永豐48購06  ,0,0,0,"439,000","165,000","274,000","439,000","165,000","274,000"
"=""062435""",精誠永豐48購01  ,0,0,0,"401,000","128,000","273,000","401,000","128,000","273,000"
"=""070065""",億光第一48購01  ,0,0,0,"455,000","182,000","273,000","455,000","182,000","273,000"
"=""075470""",一詮第一49購01  ,0,0,0,"398,000","125,000","273,000","398,000","125,000","273,000"
"=""04431T""",智原統一39售05  ,0,0,0,"317,000","45,000","272,000","317,000","45,000","272,000"
"=""060639""",中鋼中信46購01  ,0,0,0,"322,000","50,000","272,000","322,000","50,000","272,000"
"=""075872""",深中小元富4B購01,0,0,0,"368,000","96,000","272,000","368,000","96,000","272,000"
"=""054724""",台積電台新44購03,0,0,0,"351,000","80,000","271,000","351,000","80,000","271,000"
"=""055783""",智邦永豐45購01  ,0,0,0,"271,000",0,"271,000","271,000",0,"271,000"
"=""060122""",中華群益48購01  ,0,0,0,"270,000",0,"270,000","270,000",0,"270,000"
"=""061463""",正崴元大46購11  ,0,0,0,"292,000","22,000","270,000","292,000","22,000","270,000"
"=""063702""",中磊永豐4C購01  ,0,0,0,"270,000",0,"270,000","270,000",0,"270,000"
"=""066981""",南電元大47購03  ,0,0,0,"270,000",0,"270,000","270,000",0,"270,000"
"=""067068""",盟立群益47購02  ,0,0,0,"270,000",0,"270,000","270,000",0,"270,000"
2376  ,技嘉            ,"996,157","621,669","374,488","103,164","208,000","-104,836","1,099,321","829,669","269,652"
"=""064374""",FANG+元富4C購01 ,0,0,0,"301,000","32,000","269,000","301,000","32,000","269,000"
"=""070573""",台化元大48購03  ,0,0,0,"473,000","204,000","269,000","473,000","204,000","269,000"
"=""059087""",全漢元富45購02  ,0,0,0,"637,000","369,000","268,000","637,000","369,000","268,000"
"=""062240""",台達電凱基46購03,0,0,0,"301,000","33,000","268,000","301,000","33,000","268,000"
"=""062319""",中502X元大49購01,0,0,0,"288,000","20,000","268,000","288,000","20,000","268,000"
"=""072400""",國巨國泰49購02  ,0,0,0,"276,000","8,000","268,000","276,000","8,000","268,000"
"=""070497""",晟銘電統一52購03,0,0,0,"472,000","205,000","267,000","472,000","205,000","267,000"
"=""073345""",旺宏群益49購02  ,0,0,0,"267,000",0,"267,000","267,000",0,"267,000"
"=""074945""",晶豪科元富4A購01,0,0,0,"379,000","112,000","267,000","379,000","112,000","267,000"
"=""059578""",欣興元大4B購03  ,0,0,0,"558,000","292,000","266,000","558,000","292,000","266,000"
"=""061098""",世芯永豐48購05  ,0,0,0,"286,000","20,000","266,000","286,000","20,000","266,000"
"=""072927""",中華電群益4A購01,0,0,0,"268,000","2,000","266,000","268,000","2,000","266,000"
"=""067890""",臺股指群益48購18,0,0,0,"270,000","5,000","265,000","270,000","5,000","265,000"
"=""075427""",中鴻元大49購12  ,0,0,0,"265,000",0,"265,000","265,000",0,"265,000"
"=""042975""",SP黃豆群益61購01,0,0,0,"365,000","101,000","264,000","365,000","101,000","264,000"
"=""063455""",聯發科元大46購18,0,0,0,"364,000","100,000","264,000","364,000","100,000","264,000"
"=""068364""",創意富邦48購03  ,0,0,0,"264,000",0,"264,000","264,000",0,"264,000"
"=""068551""",天虹兆豐52購01  ,0,0,0,"264,000",0,"264,000","264,000",0,"264,000"
"=""072910""",T50反1群益4B購01,0,0,0,"355,000","91,000","264,000","355,000","91,000","264,000"
"=""076645""",佳能凱基49購01  ,0,0,0,"264,000",0,"264,000","264,000",0,"264,000"
"=""063133""",長榮航凱基46購07,0,0,0,"293,000","30,000","263,000","293,000","30,000","263,000"
"=""056940""",材料群益45購03  ,0,0,0,"595,000","334,000","261,000","595,000","334,000","261,000"
"=""059157""",矽創群益45購01  ,0,0,0,"303,000","42,000","261,000","303,000","42,000","261,000"
"=""061642""",奇鋐元大46購02  ,0,0,0,"317,000","56,000","261,000","317,000","56,000","261,000"
"=""04063T""",欣興元大34售10  ,0,0,0,"271,000","11,000","260,000","271,000","11,000","260,000"
"=""056803""",致茂兆豐46購01  ,0,0,0,"260,000",0,"260,000","260,000",0,"260,000"
"=""063767""",台積電元富4C購02,0,0,0,"260,000",0,"260,000","260,000",0,"260,000"
"=""063940""",晟銘電國票46購02,0,0,0,"318,000","58,000","260,000","318,000","58,000","260,000"
"=""065681""",中租凱基49購01  ,0,0,0,"784,000","524,000","260,000","784,000","524,000","260,000"
"=""069296""",世芯元富49購06  ,0,0,0,"300,000","40,000","260,000","300,000","40,000","260,000"
