Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""070318""",大成鋼元大48購04,0,0,0,"260,000",0,"260,000","260,000",0,"260,000"
3380  ,明泰            ,"180,830","93,713","87,117","265,065","93,000","172,065","445,895","186,713","259,182"
"=""050947""",陽明群益45購03  ,0,0,0,"259,000",0,"259,000","259,000",0,"259,000"
"=""053620""",愛普國票45購02  ,0,0,0,"259,000",0,"259,000","259,000",0,"259,000"
"=""054551""",南港永豐45購02  ,0,0,0,"275,000","16,000","259,000","275,000","16,000","259,000"
"=""061465""",義隆元大46購01  ,0,0,0,"336,000","78,000","258,000","336,000","78,000","258,000"
"=""064825""",虹堡富邦3B購01  ,0,0,0,"283,000","25,000","258,000","283,000","25,000","258,000"
"=""072009""",矽力國票49購03  ,0,0,0,"258,000",0,"258,000","258,000",0,"258,000"
"=""073509""",鴻海凱基49購14  ,0,0,0,"270,000","12,000","258,000","270,000","12,000","258,000"
2369  ,菱生            ,123,"7,322","-7,199","265,000",0,"265,000","265,123","7,322","257,801"
"=""05230T""",技嘉群益36售21  ,0,0,0,"257,000",0,"257,000","257,000",0,"257,000"
"=""055588""",美律凱基44購02  ,0,0,0,"259,000","2,000","257,000","259,000","2,000","257,000"
"=""059771""",啟�痐舅j45購05  ,0,0,0,"267,000","10,000","257,000","267,000","10,000","257,000"
"=""064318""",美債2X凱基47購02,0,0,0,"310,000","53,000","257,000","310,000","53,000","257,000"
"=""067215""",矽力凱基47購03  ,0,0,0,"320,000","63,000","257,000","320,000","63,000","257,000"
"=""058865""",碩天凱基48購01  ,0,0,0,"303,000","47,000","256,000","303,000","47,000","256,000"
"=""066373""",直得國泰48購01  ,0,0,0,"304,000","48,000","256,000","304,000","48,000","256,000"
"=""068429""",京元電國票48購03,0,0,0,"256,000",0,"256,000","256,000",0,"256,000"
"=""068879""",勤誠永豐4A購01  ,0,0,0,"260,000","4,000","256,000","260,000","4,000","256,000"
"=""071670""",訊芯凱基4A購02  ,0,0,0,"296,000","40,000","256,000","296,000","40,000","256,000"
"=""072087""",矽力群益48購06  ,0,0,0,"256,000",0,"256,000","256,000",0,"256,000"
1447  ,力鵬            ,"256,000",0,"256,000",0,0,0,"256,000",0,"256,000"
"=""04650T""",滬深2X元大36售07,0,0,0,"315,000","60,000","255,000","315,000","60,000","255,000"
"=""056091""",鴻準元大44購03  ,0,0,0,"495,000","240,000","255,000","495,000","240,000","255,000"
"=""067304""",啟�硌s益47購05  ,0,0,0,"280,000","25,000","255,000","280,000","25,000","255,000"
"=""072681""",陽明群益42購01  ,0,0,0,"320,000","65,000","255,000","320,000","65,000","255,000"
"=""073227""",文曄國票4C購01  ,0,0,0,"802,000","547,000","255,000","802,000","547,000","255,000"
"=""048110""",辛耘國票42購01  ,0,0,0,"254,000",0,"254,000","254,000",0,"254,000"
"=""056482""",華航國票46購01  ,0,0,0,"257,000","3,000","254,000","257,000","3,000","254,000"
"=""066507""",聯發科群益4B購01,0,0,0,"254,000",0,"254,000","254,000",0,"254,000"
"=""069671""",欣興元大48購07  ,0,0,0,"447,000","194,000","253,000","447,000","194,000","253,000"
"=""049990""",毅嘉群益49購01  ,0,0,0,"252,000",0,"252,000","252,000",0,"252,000"
"=""056408""",美債2X群益4B購02,0,0,0,"252,000",0,"252,000","252,000",0,"252,000"
"=""067319""",台化元大47購04  ,0,0,0,"254,000","2,000","252,000","254,000","2,000","252,000"
"=""068027""",台積電元大47購47,0,0,0,"262,000","10,000","252,000","262,000","10,000","252,000"
"=""073946""",振樺電第一49購02,0,0,0,"262,000","10,000","252,000","262,000","10,000","252,000"
"=""055070""",建準群益45購04  ,0,0,0,"264,000","13,000","251,000","264,000","13,000","251,000"
"=""055564""",上証2X元富44購12,0,0,0,"251,000",0,"251,000","251,000",0,"251,000"
"=""066062""",世芯元富48購07  ,0,0,0,"251,000",0,"251,000","251,000",0,"251,000"
"=""076466""",台灣50國票4C購01,0,0,0,"611,000","360,000","251,000","611,000","360,000","251,000"
"=""04390T""",勤誠國票35售02  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000"
"=""050746""",陽明群益45購02  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000"
"=""057230""",貿聯統一4B購02  ,0,0,0,"952,000","702,000","250,000","952,000","702,000","250,000"
"=""061501""",上証2X元富46購03,0,0,0,"250,000",0,"250,000","250,000",0,"250,000"
"=""062291""",新興群益46購03  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000"
"=""064379""",上銀元富46購09  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000"
"=""067435""",鴻海台新47購02  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000"
"=""068362""",德律富邦4A購02  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000"
"=""069437""",萬海群益49購01  ,0,0,0,"350,000","100,000","250,000","350,000","100,000","250,000"
"=""070171""",大成鋼台新48購02,0,0,0,"295,000","45,000","250,000","295,000","45,000","250,000"
"=""071407""",大同兆豐48購01  ,0,0,0,"322,000","72,000","250,000","322,000","72,000","250,000"
"=""046300""",台灣50元大45購03,0,0,0,"249,000",0,"249,000","249,000",0,"249,000"
"=""072668""",愛普元富4A購01  ,0,0,0,"249,000",0,"249,000","249,000",0,"249,000"
"=""076006""",慧洋元大49購19  ,0,0,0,"249,000",0,"249,000","249,000",0,"249,000"
"=""044517""",智邦凱基59購03  ,0,0,0,"248,000",0,"248,000","248,000",0,"248,000"
"=""056987""",大成鋼國票46購01,0,0,0,"248,000",0,"248,000","248,000",0,"248,000"
"=""061237""",緯穎元大46購14  ,0,0,0,"270,000","22,000","248,000","270,000","22,000","248,000"
"=""065597""",英業達凱基3B購01,0,0,0,"248,000",0,"248,000","248,000",0,"248,000"
"=""072281""",中502X元富52購03,0,0,0,"260,000","12,000","248,000","260,000","12,000","248,000"
"=""056613""",東哥群益45購01  ,0,0,0,"250,000","3,000","247,000","250,000","3,000","247,000"
"=""057128""",大立光群益45購02,0,0,0,"377,000","130,000","247,000","377,000","130,000","247,000"
"=""058773""",微星元大45購01  ,0,0,0,"282,000","35,000","247,000","282,000","35,000","247,000"
"=""064257""",材料群益46購16  ,0,0,0,"524,000","277,000","247,000","524,000","277,000","247,000"
"=""069165""",台積電統一62購04,0,0,0,"247,000",0,"247,000","247,000",0,"247,000"
"=""072179""",信邦國票49購01  ,0,0,0,"247,000",0,"247,000","247,000",0,"247,000"
"=""075272""",台積電國票4C購06,0,0,0,"810,000","563,000","247,000","810,000","563,000","247,000"
"=""060301""",鴻海群益46購10  ,0,0,0,"302,000","56,000","246,000","302,000","56,000","246,000"
"=""064722""",凌陽統一41購01  ,0,0,0,"246,000",0,"246,000","246,000",0,"246,000"
"=""065278""",大立光永豐47購03,0,0,0,"246,000",0,"246,000","246,000",0,"246,000"
"=""067497""",台塑元大47購06  ,0,0,0,"246,000",0,"246,000","246,000",0,"246,000"
"=""05335T""",滬深2X元富36售08,0,0,0,"1,094,000","849,000","245,000","1,094,000","849,000","245,000"
"=""058268""",美債2X元大47購02,0,0,0,"293,000","48,000","245,000","293,000","48,000","245,000"
"=""059531""",陽明凱基45購08  ,0,0,0,"250,000","5,000","245,000","250,000","5,000","245,000"
"=""061275""",來億凱基46購01  ,0,0,0,"290,000","45,000","245,000","290,000","45,000","245,000"
"=""064165""",台灣50元富46購23,0,0,0,"263,000","18,000","245,000","263,000","18,000","245,000"
"=""071672""",來億凱基49購02  ,0,0,0,"330,000","85,000","245,000","330,000","85,000","245,000"
"=""072369""",直得元富49購03  ,0,0,0,"409,000","164,000","245,000","409,000","164,000","245,000"
"=""072587""",台積電中信49購04,0,0,0,"246,000","1,000","245,000","246,000","1,000","245,000"
"=""059534""",瑞鼎凱基46購01  ,0,0,0,"294,000","50,000","244,000","294,000","50,000","244,000"
"=""071210""",大成鋼國泰49購04,0,0,0,"244,000",0,"244,000","244,000",0,"244,000"
"=""071343""",波力統一58購01  ,0,0,0,"380,000","136,000","244,000","380,000","136,000","244,000"
"=""075138""",材料永豐4C購02  ,0,0,0,"244,000",0,"244,000","244,000",0,"244,000"
"=""053154""",訊芯群益44購02  ,0,0,0,"356,000","113,000","243,000","356,000","113,000","243,000"
"=""055458""",景碩群益46購04  ,0,0,0,"243,000",0,"243,000","243,000",0,"243,000"
"=""058566""",SGBR2X群益47購01,0,0,0,"243,000",0,"243,000","243,000",0,"243,000"
"=""073360""",材料群益49購03  ,0,0,0,"262,000","19,000","243,000","262,000","19,000","243,000"
"=""066562""",緯穎凱基47購08  ,0,0,0,"257,000","15,000","242,000","257,000","15,000","242,000"
"=""065922""",全新元富51購01  ,0,0,0,"310,000","69,000","241,000","310,000","69,000","241,000"
"=""065993""",川湖群益48購03  ,0,0,0,"243,000","2,000","241,000","243,000","2,000","241,000"
"=""066360""",聯發科元富4A購05,0,0,0,"286,000","45,000","241,000","286,000","45,000","241,000"
"=""057470""",英業達國票46購03,0,0,0,"350,000","110,000","240,000","350,000","110,000","240,000"
"=""062031""",台塑國泰48購01  ,0,0,0,"240,000",0,"240,000","240,000",0,"240,000"
"=""067595""",台塑元富51購02  ,0,0,0,"240,000",0,"240,000","240,000",0,"240,000"
"=""070194""",晟銘電統一53購02,0,0,0,"240,000",0,"240,000","240,000",0,"240,000"
"=""071912""",晟銘電統一52購05,0,0,0,"240,000",0,"240,000","240,000",0,"240,000"
"=""074817""",富華新元大49購03,0,0,0,"240,000",0,"240,000","240,000",0,"240,000"
"=""075874""",中502X元富4A購05,0,0,0,"240,000",0,"240,000","240,000",0,"240,000"
"=""068067""",鉅祥群益3B購01  ,0,0,0,"335,000","96,000","239,000","335,000","96,000","239,000"
"=""071804""",旺宏國票4A購01  ,0,0,0,"240,000","1,000","239,000","240,000","1,000","239,000"
2368  ,金像電          ,"334,000","183,000","151,000","180,931","93,519","87,412","514,931","276,519","238,412"
"=""053849""",中租元富47購01  ,0,0,0,"240,000","2,000","238,000","240,000","2,000","238,000"
"=""060595""",日電貿元大49購01,0,0,0,"238,000",0,"238,000","238,000",0,"238,000"
"=""060624""",一詮國票48購03  ,0,0,0,"258,000","20,000","238,000","258,000","20,000","238,000"
"=""066010""",所羅門群益48購01,0,0,0,"238,000",0,"238,000","238,000",0,"238,000"
"=""072036""",南亞科元大48購06,0,0,0,"308,000","70,000","238,000","308,000","70,000","238,000"
"=""073884""",華城群益49購03  ,0,0,0,"653,000","415,000","238,000","653,000","415,000","238,000"
"=""05244T""",長榮元大36售10  ,0,0,0,"237,000",0,"237,000","237,000",0,"237,000"
"=""063831""",大成鋼群益46購04,0,0,0,"293,000","56,000","237,000","293,000","56,000","237,000"
"=""072442""",興富發凱基48購01,0,0,0,"237,000",0,"237,000","237,000",0,"237,000"
"=""00850 """,元大臺灣ESG永續 ,0,0,0,"701,338","464,351","236,987","701,338","464,351","236,987"
"=""050887""",世芯元大43購36  ,0,0,0,"274,000","38,000","236,000","274,000","38,000","236,000"
"=""069004""",瑞昱國票49購01  ,0,0,0,"446,000","210,000","236,000","446,000","210,000","236,000"
"=""070895""",臺股指元大48購26,0,0,0,"236,000",0,"236,000","236,000",0,"236,000"
"=""073228""",牧德國票4A購01  ,0,0,0,"330,000","94,000","236,000","330,000","94,000","236,000"
"=""047920""",緯穎凱基44購03  ,0,0,0,"255,000","20,000","235,000","255,000","20,000","235,000"
"=""049067""",台虹凱基44購01  ,0,0,0,"286,000","51,000","235,000","286,000","51,000","235,000"
"=""051729""",萬海元大43購21  ,0,0,0,"305,000","70,000","235,000","305,000","70,000","235,000"
"=""056748""",美費半凱基46購01,0,0,0,"235,000",0,"235,000","235,000",0,"235,000"
"=""063416""",T50反1兆豐44購01,0,0,0,"300,000","65,000","235,000","300,000","65,000","235,000"
"=""065065""",啟�痐舅j51購01  ,0,0,0,"235,000",0,"235,000","235,000",0,"235,000"
"=""066619""",中環富邦49購01  ,0,0,0,"235,000",0,"235,000","235,000",0,"235,000"
"=""068056""",滬深2X凱基56購01,0,0,0,"235,000",0,"235,000","235,000",0,"235,000"
"=""068953""",臺股指元大48購21,0,0,0,"234,000",0,"234,000","234,000",0,"234,000"
"=""069749""",穎崴元富48購02  ,0,0,0,"281,000","47,000","234,000","281,000","47,000","234,000"
"=""049040""",達興群益43購02  ,0,0,0,"343,000","110,000","233,000","343,000","110,000","233,000"
"=""066673""",鴻海凱基47購18  ,0,0,0,"300,000","67,000","233,000","300,000","67,000","233,000"
"=""070253""",滬深2X元富48購06,0,0,0,"233,000",0,"233,000","233,000",0,"233,000"
"=""071741""",穎崴統一52購01  ,0,0,0,"282,000","50,000","232,000","282,000","50,000","232,000"
"=""056518""",創意凱基46購01  ,0,0,0,"231,000",0,"231,000","231,000",0,"231,000"
"=""068686""",力積電永豐4A購01,0,0,0,"235,000","4,000","231,000","235,000","4,000","231,000"
"=""042362""",致茂元大54購08  ,0,0,0,"230,000",0,"230,000","230,000",0,"230,000"
"=""050121""",世紀鋼國泰45購01,0,0,0,"230,000",0,"230,000","230,000",0,"230,000"
"=""052790""",鴻海群益45購05  ,0,0,0,"350,000","120,000","230,000","350,000","120,000","230,000"
"=""054400""",慧洋兆豐46購01  ,0,0,0,"230,000",0,"230,000","230,000",0,"230,000"
"=""064176""",群創元富46購03  ,0,0,0,"230,000",0,"230,000","230,000",0,"230,000"
"=""067990""",鴻準國泰48購02  ,0,0,0,"230,000",0,"230,000","230,000",0,"230,000"
"=""069683""",亞翔元大4C購01  ,0,0,0,"336,000","106,000","230,000","336,000","106,000","230,000"
"=""070910""",鴻海凱基49購10  ,0,0,0,"230,000",0,"230,000","230,000",0,"230,000"
"=""073620""",華新元大49購05  ,0,0,0,"268,000","38,000","230,000","268,000","38,000","230,000"
"=""048023""",技嘉台新42購02  ,0,0,0,"329,000","100,000","229,000","329,000","100,000","229,000"
"=""057627""",美時凱基45購02  ,0,0,0,"229,000",0,"229,000","229,000",0,"229,000"
"=""058897""",鉅祥元大48購02  ,0,0,0,"251,000","22,000","229,000","251,000","22,000","229,000"
"=""064324""",上銀凱基49購02  ,0,0,0,"258,000","29,000","229,000","258,000","29,000","229,000"
"=""065619""",緯創凱基43購01  ,0,0,0,"321,000","92,000","229,000","321,000","92,000","229,000"
"=""069544""",中興電群益4B購03,0,0,0,"430,000","201,000","229,000","430,000","201,000","229,000"
"=""075127""",臺股指凱基44購01,0,0,0,"229,000",0,"229,000","229,000",0,"229,000"
"=""04542T""",華泰群益35售02  ,0,0,0,"310,000","82,000","228,000","310,000","82,000","228,000"
"=""066668""",聚陽凱基47購02  ,0,0,0,"855,000","627,000","228,000","855,000","627,000","228,000"
"=""067210""",信邦凱基47購02  ,0,0,0,"278,000","50,000","228,000","278,000","50,000","228,000"
"=""067702""",鴻海元大47購19  ,0,0,0,"233,000","5,000","228,000","233,000","5,000","228,000"
"=""071424""",中502X元富52購02,0,0,0,"250,000","22,000","228,000","250,000","22,000","228,000"
"=""074173""",川湖國泰4A購01  ,0,0,0,"235,000","7,000","228,000","235,000","7,000","228,000"
"=""057512""",神達凱基46購01  ,0,0,0,"256,000","29,000","227,000","256,000","29,000","227,000"
"=""072261""",創意元大4C購02  ,0,0,0,"346,000","119,000","227,000","346,000","119,000","227,000"
"=""075471""",立積第一49購01  ,0,0,0,"227,000",0,"227,000","227,000",0,"227,000"
"=""075888""",台表科國票4A購01,0,0,0,"306,000","79,000","227,000","306,000","79,000","227,000"
"=""052882""",裕慶永豐44購01  ,0,0,0,"226,000",0,"226,000","226,000",0,"226,000"
"=""060101""",中華富邦48購01  ,0,0,0,"266,000","40,000","226,000","266,000","40,000","226,000"
"=""057695""",立積國票49購01  ,0,0,0,"225,000",0,"225,000","225,000",0,"225,000"
"=""070512""",材料統一52購05  ,0,0,0,"225,000",0,"225,000","225,000",0,"225,000"
"=""075052""",奇鋐富邦4B購04  ,0,0,0,"516,000","291,000","225,000","516,000","291,000","225,000"
"=""076344""",材料台新49購02  ,0,0,0,"238,000","13,000","225,000","238,000","13,000","225,000"
"=""056931""",長榮群益45購03  ,0,0,0,"224,000",0,"224,000","224,000",0,"224,000"
"=""064361""",第一銅永豐49購01,0,0,0,"239,000","15,000","224,000","239,000","15,000","224,000"
"=""065147""",基泰群益48購01  ,0,0,0,"303,000","79,000","224,000","303,000","79,000","224,000"
"=""065350""",第一銅群益47購01,0,0,0,"229,000","5,000","224,000","229,000","5,000","224,000"
"=""070738""",乙盛永豐4C購01  ,0,0,0,"1,149,000","925,000","224,000","1,149,000","925,000","224,000"
"=""071936""",上銀群益48購10  ,0,0,0,"235,000","11,000","224,000","235,000","11,000","224,000"
"=""072577""",巨大凱基52購01  ,0,0,0,"224,000",0,"224,000","224,000",0,"224,000"
"=""075871""",雲豹永豐49購01  ,0,0,0,"224,000",0,"224,000","224,000",0,"224,000"
"=""051457""",迎廣凱基43購01  ,0,0,0,"223,000",0,"223,000","223,000",0,"223,000"
"=""051472""",三商壽元大43購01,0,0,0,"223,000",0,"223,000","223,000",0,"223,000"
"=""060347""",正崴元大46購05  ,0,0,0,"243,000","20,000","223,000","243,000","20,000","223,000"
"=""062737""",達發台新46購01  ,0,0,0,"243,000","20,000","223,000","243,000","20,000","223,000"
"=""067546""",奇鋐群益47購03  ,0,0,0,"223,000",0,"223,000","223,000",0,"223,000"
"=""072343""",健和興統一52購02,0,0,0,"247,000","24,000","223,000","247,000","24,000","223,000"
"=""073794""",矽格凱基4A購01  ,0,0,0,"228,000","5,000","223,000","228,000","5,000","223,000"
2337  ,旺宏            ,"95,664","2,031","93,633","228,220","98,999","129,221","323,884","101,030","222,854"
"=""050262""",大立光凱基43購13,0,0,0,"222,000",0,"222,000","222,000",0,"222,000"
"=""062606""",臺股指元大49購13,0,0,0,"303,000","81,000","222,000","303,000","81,000","222,000"
"=""065406""",國企2X元大48購01,0,0,0,"222,000",0,"222,000","222,000",0,"222,000"
"=""067423""",奇鋐永豐51購01  ,0,0,0,"222,000",0,"222,000","222,000",0,"222,000"
"=""055115""",大銀元大48購01  ,0,0,0,"221,000",0,"221,000","221,000",0,"221,000"
"=""065845""",泓德統一55購01  ,0,0,0,"752,000","531,000","221,000","752,000","531,000","221,000"
"=""066058""",華晶科元富51購01,0,0,0,"244,000","23,000","221,000","244,000","23,000","221,000"
"=""071463""",新日興統一53購02,0,0,0,"258,000","37,000","221,000","258,000","37,000","221,000"
"=""072000""",群創國票49購01  ,0,0,0,"231,000","10,000","221,000","231,000","10,000","221,000"
"=""047650""",中興電群益44購01,0,0,0,"220,000",0,"220,000","220,000",0,"220,000"
"=""053253""",建漢元大48購01  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000"
"=""071430""",盟立元富48購01  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000"
"=""072271""",矽格元大48購05  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000"
"=""072760""",來億元大49購01  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000"
"=""074457""",台玻國票4A購03  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000"
"=""051819""",勤美群益44購01  ,0,0,0,"1,250,000","1,031,000","219,000","1,250,000","1,031,000","219,000"
"=""054073""",長榮國票45購02  ,0,0,0,"225,000","6,000","219,000","225,000","6,000","219,000"
"=""067140""",華通元大47購11  ,0,0,0,"219,000",0,"219,000","219,000",0,"219,000"
"=""062739""",聯電富邦46購02  ,0,0,0,"704,000","486,000","218,000","704,000","486,000","218,000"
"=""063540""",威盛國泰48購03  ,0,0,0,"218,000",0,"218,000","218,000",0,"218,000"
"=""071780""",創意元大51購04  ,0,0,0,"338,000","120,000","218,000","338,000","120,000","218,000"
"=""076805""",聯詠元富49購01  ,0,0,0,"290,000","72,000","218,000","290,000","72,000","218,000"
2610  ,華航            ,"474,000","84,000","390,000","131,000","303,000","-172,000","605,000","387,000","218,000"
"=""044214""",佳能元富55購04  ,0,0,0,"284,000","67,000","217,000","284,000","67,000","217,000"
"=""066326""",神達中信3B購01  ,0,0,0,"239,000","22,000","217,000","239,000","22,000","217,000"
"=""066561""",台塑化凱基48購01,0,0,0,"267,000","50,000","217,000","267,000","50,000","217,000"
"=""067920""",奇鋐元大4B購03  ,0,0,0,"920,000","703,000","217,000","920,000","703,000","217,000"
"=""075889""",雲豹國票4B購01  ,0,0,0,"303,000","86,000","217,000","303,000","86,000","217,000"
"=""048066""",金像電統一4C購01,0,0,0,"225,000","9,000","216,000","225,000","9,000","216,000"
"=""072940""",迅得群益49購02  ,0,0,0,"217,000","1,000","216,000","217,000","1,000","216,000"
2455  ,全新            ,"146,000","11,645","134,355","83,000","2,000","81,000","229,000","13,645","215,355"
"=""056287""",拓凱國票46購01  ,0,0,0,"215,000",0,"215,000","215,000",0,"215,000"
"=""057298""",技嘉元大45購09  ,0,0,0,"215,000",0,"215,000","215,000",0,"215,000"
"=""058086""",臺股指元富45購01,0,0,0,"315,000","100,000","215,000","315,000","100,000","215,000"
"=""062043""",元債2X群益46購01,0,0,0,"215,000",0,"215,000","215,000",0,"215,000"
"=""072822""",貿聯國票4A購02  ,0,0,0,"959,000","744,000","215,000","959,000","744,000","215,000"
"=""048142""",智原元大43購22  ,0,0,0,"214,000",0,"214,000","214,000",0,"214,000"
"=""053384""",日本2X元大45購02,0,0,0,"646,000","432,000","214,000","646,000","432,000","214,000"
"=""059649""",宏�皏藕�46購02  ,0,0,0,"289,000","75,000","214,000","289,000","75,000","214,000"
"=""062504""",皇昌元富46購02  ,0,0,0,"218,000","4,000","214,000","218,000","4,000","214,000"
"=""071705""",川湖元富4A購07  ,0,0,0,"214,000",0,"214,000","214,000",0,"214,000"
"=""062631""",達發中信48購01  ,0,0,0,"243,000","30,000","213,000","243,000","30,000","213,000"
"=""063380""",T50正2富邦48購01,0,0,0,"213,000",0,"213,000","213,000",0,"213,000"
"=""075329""",元晶元富49購01  ,0,0,0,"597,000","384,000","213,000","597,000","384,000","213,000"
"=""054729""",威盛國泰46購03  ,0,0,0,"212,000",0,"212,000","212,000",0,"212,000"
"=""061768""",和碩元富46購01  ,0,0,0,"224,000","12,000","212,000","224,000","12,000","212,000"
"=""062115""",泰金寶元大46購01,0,0,0,"218,000","6,000","212,000","218,000","6,000","212,000"
"=""062962""",燿華元大46購04  ,0,0,0,"212,000",0,"212,000","212,000",0,"212,000"
"=""064561""",全新國票47購01  ,0,0,0,"217,000","5,000","212,000","217,000","5,000","212,000"
"=""069472""",聯發科元大48購05,0,0,0,"241,000","29,000","212,000","241,000","29,000","212,000"
"=""072558""",中工凱基4C購01  ,0,0,0,"233,000","21,000","212,000","233,000","21,000","212,000"
"=""053756""",欣興永豐44購01  ,0,0,0,"267,000","56,000","211,000","267,000","56,000","211,000"
"=""05612T""",長榮航凱基37售04,0,0,0,"308,000","97,000","211,000","308,000","97,000","211,000"
"=""061128""",川湖元富4A購06  ,0,0,0,"241,000","30,000","211,000","241,000","30,000","211,000"
"=""072791""",台光電永豐4A購02,0,0,0,"259,000","48,000","211,000","259,000","48,000","211,000"
"=""074814""",欣興元大49購14  ,0,0,0,"231,000","20,000","211,000","231,000","20,000","211,000"
"=""076012""",迎廣元大49購03  ,0,0,0,"211,000",0,"211,000","211,000",0,"211,000"
"=""04643T""",勤誠群益35售11  ,0,0,0,"225,000","15,000","210,000","225,000","15,000","210,000"
"=""04869T""",聯鈞元富36售03  ,0,0,0,"210,000",0,"210,000","210,000",0,"210,000"
"=""051600""",元日2X國票49購01,0,0,0,"280,000","70,000","210,000","280,000","70,000","210,000"
"=""062280""",中華群益48購02  ,0,0,0,"210,000",0,"210,000","210,000",0,"210,000"
"=""066089""",道瓊銀凱基48購01,0,0,0,"210,000",0,"210,000","210,000",0,"210,000"
"=""070612""",金寶國泰49購01  ,0,0,0,"576,000","366,000","210,000","576,000","366,000","210,000"
"=""070787""",華擎元富48購02  ,0,0,0,"261,000","51,000","210,000","261,000","51,000","210,000"
"=""070869""",大立光元大48購15,0,0,0,"234,000","24,000","210,000","234,000","24,000","210,000"
"=""073365""",華城元大49購11  ,0,0,0,"210,000",0,"210,000","210,000",0,"210,000"
"=""076346""",台灣50元大4B購04,0,0,0,"210,000",0,"210,000","210,000",0,"210,000"
"=""066214""",長榮航群益47購08,0,0,0,"503,000","294,000","209,000","503,000","294,000","209,000"
"=""052667""",望隼永豐45購01  ,0,0,0,"208,000",0,"208,000","208,000",0,"208,000"
"=""065088""",世紀鋼統一51購01,0,0,0,"564,000","356,000","208,000","564,000","356,000","208,000"
"=""072007""",華孚國票48購01  ,0,0,0,"233,000","25,000","208,000","233,000","25,000","208,000"
