Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""073941""",中租富邦49購02  ,0,0,0,"208,000",0,"208,000","208,000",0,"208,000"
"=""056843""",鴻海永豐47購07  ,0,0,0,"225,000","18,000","207,000","225,000","18,000","207,000"
"=""058852""",台積電凱基53購01,0,0,0,"207,000",0,"207,000","207,000",0,"207,000"
"=""065965""",京元電元大47購03,0,0,0,"267,000","60,000","207,000","267,000","60,000","207,000"
"=""072332""",世紀鋼永豐4A購02,0,0,0,"257,000","50,000","207,000","257,000","50,000","207,000"
"=""072722""",中鋼元大49購02  ,0,0,0,"278,000","71,000","207,000","278,000","71,000","207,000"
"=""075829""",長榮元大4B購05  ,0,0,0,"207,000",0,"207,000","207,000",0,"207,000"
"=""034712""",南電凱基56購02  ,0,0,0,"514,000","308,000","206,000","514,000","308,000","206,000"
"=""04121T""",緯創群益35售02  ,0,0,0,"206,000",0,"206,000","206,000",0,"206,000"
"=""059653""",一詮永豐45購03  ,0,0,0,"210,000","4,000","206,000","210,000","4,000","206,000"
"=""067370""",鴻海國泰48購04  ,0,0,0,"210,000","4,000","206,000","210,000","4,000","206,000"
"=""068753""",台積電凱基4A購18,0,0,0,"697,000","491,000","206,000","697,000","491,000","206,000"
"=""073527""",奇鋐群益41購01  ,0,0,0,"245,000","39,000","206,000","245,000","39,000","206,000"
"=""075345""",鴻準凱基49購01  ,0,0,0,"263,000","57,000","206,000","263,000","57,000","206,000"
"=""050706""",正崴凱基43購01  ,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""051023""",日本反凱基46購01,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""052669""",GIS永豐45購01   ,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""058173""",臺股指群益48購11,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""065387""",神達統一41購01  ,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""066338""",同欣電兆豐4A購01,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""068803""",大成鋼國票49購01,0,0,0,"206,000","1,000","205,000","206,000","1,000","205,000"
"=""070477""",力積電凱基49購01,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""073479""",迎廣國票49購01  ,0,0,0,"245,000","40,000","205,000","245,000","40,000","205,000"
"=""073634""",華邦電元大4A購02,0,0,0,"205,000",0,"205,000","205,000",0,"205,000"
"=""04502T""",智原凱基35售07  ,0,0,0,"204,000",0,"204,000","204,000",0,"204,000"
"=""048681""",上銀凱基43購04  ,0,0,0,"375,000","171,000","204,000","375,000","171,000","204,000"
"=""050942""",所羅門群益43購02,0,0,0,"209,000","5,000","204,000","209,000","5,000","204,000"
"=""059984""",裕民元大45購04  ,0,0,0,"212,000","8,000","204,000","212,000","8,000","204,000"
"=""068495""",鴻海元大48購07  ,0,0,0,"204,000",0,"204,000","204,000",0,"204,000"
"=""040955""",貿聯群益55購03  ,0,0,0,"417,000","214,000","203,000","417,000","214,000","203,000"
"=""057804""",未來車元富46購01,0,0,0,"203,000",0,"203,000","203,000",0,"203,000"
"=""063582""",宇隆凱基48購01  ,0,0,0,"399,000","196,000","203,000","399,000","196,000","203,000"
"=""070919""",新日興凱基48購03,0,0,0,"282,000","79,000","203,000","282,000","79,000","203,000"
"=""075448""",慧洋元大4C購03  ,0,0,0,"213,000","10,000","203,000","213,000","10,000","203,000"
"=""075491""",群創中信49購02  ,0,0,0,"318,000","115,000","203,000","318,000","115,000","203,000"
"=""064210""",愛山林永豐49購01,0,0,0,"202,000",0,"202,000","202,000",0,"202,000"
"=""00770 """,國泰北美科技    ,0,0,0,"1,173,000","972,000","201,000","1,173,000","972,000","201,000"
"=""049897""",晶心科統一55購01,0,0,0,"203,000","2,000","201,000","203,000","2,000","201,000"
"=""064643""",晟銘電台新46購01,0,0,0,"274,000","73,000","201,000","274,000","73,000","201,000"
"=""070289""",國巨國票49購01  ,0,0,0,"471,000","270,000","201,000","471,000","270,000","201,000"
"=""071713""",皇昌元富4B購03  ,0,0,0,"241,000","40,000","201,000","241,000","40,000","201,000"
"=""073235""",台積電國泰4A購01,0,0,0,"201,000",0,"201,000","201,000",0,"201,000"
"=""074364""",慧洋元大4B購02  ,0,0,0,"266,000","65,000","201,000","266,000","65,000","201,000"
"=""075531""",元石油凱基4B購01,0,0,0,"450,000","249,000","201,000","450,000","249,000","201,000"
"=""036071""",京元電群益53購07,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""04161T""",緯創元大35售09  ,0,0,0,"209,000","9,000","200,000","209,000","9,000","200,000"
"=""041918""",亞翔凱基54購11  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""04442T""",元債2X元富35售02,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""04896T""",京元電元大36售04,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""049907""",群光富邦44購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""050112""",鴻海國泰45購07  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""050332""",奇鋐永豐45購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""05058T""",臺股指元大37售11,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""051618""",上銀元富43購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""053677""",華城元大44購03  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""054608""",祥碩群益46購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""05502T""",大立光元大37售08,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""058163""",臻鼎群益45購03  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""060316""",緯創群益46購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""060455""",凱基金群益46購01,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""061364""",新日興國票46購01,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""062320""",台泥元大46購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""063428""",東陽元大46購11  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""064133""",彩晶群益47購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""067048""",世芯永豐47購11  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""067065""",聯發科群益4B購02,0,0,0,"594,000","394,000","200,000","594,000","394,000","200,000"
"=""067130""",國泰金國票48購01,0,0,0,"266,000","66,000","200,000","266,000","66,000","200,000"
"=""067760""",川湖統一51購03  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""067967""",視陽永豐47購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""068115""",創意元富51購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""071263""",慧洋凱基4A購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""072389""",亞力國票48購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""074446""",中鋼永豐49購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""076577""",信邦國泰4A購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""076735""",力成元大49購06  ,0,0,0,"231,000","31,000","200,000","231,000","31,000","200,000"
"=""076895""",臺股指元大49購58,0,0,0,"200,000",0,"200,000","200,000",0,"200,000"
"=""045178""",雄獅國泰56購01  ,0,0,0,"199,000",0,"199,000","199,000",0,"199,000"
"=""056372""",中環元大45購01  ,0,0,0,"199,000",0,"199,000","199,000",0,"199,000"
"=""069897""",直得元大48購02  ,0,0,0,"219,000","20,000","199,000","219,000","20,000","199,000"
"=""075019""",華邦電群益4A購05,0,0,0,"368,000","169,000","199,000","368,000","169,000","199,000"
"=""049599""",台積電國泰45購03,0,0,0,"198,000",0,"198,000","198,000",0,"198,000"
"=""052028""",弘憶股國票43購01,0,0,0,"200,000","2,000","198,000","200,000","2,000","198,000"
"=""060898""",臺指反國票4A購01,0,0,0,"342,000","144,000","198,000","342,000","144,000","198,000"
"=""071077""",鴻海群益4A購02  ,0,0,0,"198,000",0,"198,000","198,000",0,"198,000"
"=""071696""",矽格群益48購02  ,0,0,0,"198,000",0,"198,000","198,000",0,"198,000"
"=""072122""",亞力統一58購02  ,0,0,0,"198,000",0,"198,000","198,000",0,"198,000"
"=""073439""",南亞科永豐49購04,0,0,0,"198,000",0,"198,000","198,000",0,"198,000"
"=""050831""",長榮國泰45購09  ,0,0,0,"210,000","13,000","197,000","210,000","13,000","197,000"
"=""056311""",世芯永豐47購01  ,0,0,0,"197,000",0,"197,000","197,000",0,"197,000"
"=""065385""",穎崴群益47購02  ,0,0,0,"218,000","21,000","197,000","218,000","21,000","197,000"
"=""066316""",鴻海永豐4B購02  ,0,0,0,"214,000","17,000","197,000","214,000","17,000","197,000"
"=""072820""",全科國票4A購01  ,0,0,0,"374,000","177,000","197,000","374,000","177,000","197,000"
"=""073232""",亞德客國泰4A購01,0,0,0,"208,000","11,000","197,000","208,000","11,000","197,000"
"=""073684""",滬深2X國泰4A購01,0,0,0,"200,000","3,000","197,000","200,000","3,000","197,000"
"=""0050  """,元大台灣50      ,"62,000","424,000","-362,000","1,130,420","571,966","558,454","1,192,420","995,966","196,454"
"=""048460""",佳必琪兆豐44購02,0,0,0,"286,000","90,000","196,000","286,000","90,000","196,000"
"=""052221""",國企2X凱基46購01,0,0,0,"267,000","71,000","196,000","267,000","71,000","196,000"
"=""055740""",奇鋐元大44購12  ,0,0,0,"200,000","4,000","196,000","200,000","4,000","196,000"
"=""060743""",東鹼元大46購01  ,0,0,0,"196,000",0,"196,000","196,000",0,"196,000"
"=""061249""",東陽凱基46購03  ,0,0,0,"196,000",0,"196,000","196,000",0,"196,000"
"=""062831""",緯穎元大46購25  ,0,0,0,"303,000","107,000","196,000","303,000","107,000","196,000"
"=""064491""",台積電群益46購29,0,0,0,"196,000",0,"196,000","196,000",0,"196,000"
"=""065340""",東哥統一55購02  ,0,0,0,"312,000","116,000","196,000","312,000","116,000","196,000"
"=""070127""",精銳元大4C購01  ,0,0,0,"196,000",0,"196,000","196,000",0,"196,000"
"=""070725""",華新永豐48購01  ,0,0,0,"196,000",0,"196,000","196,000",0,"196,000"
"=""073429""",亞翔中信4B購01  ,0,0,0,"196,000",0,"196,000","196,000",0,"196,000"
"=""075433""",大同元大49購04  ,0,0,0,"266,000","70,000","196,000","266,000","70,000","196,000"
"=""075488""",旺宏中信4A購01  ,0,0,0,"309,000","113,000","196,000","309,000","113,000","196,000"
"=""076320""",中502X元富4A購07,0,0,0,"209,000","13,000","196,000","209,000","13,000","196,000"
3504  ,揚明光          ,0,0,0,"294,156","98,838","195,318","294,156","98,838","195,318"
"=""053309""",敦泰凱基45購01  ,0,0,0,"195,000",0,"195,000","195,000",0,"195,000"
"=""053357""",華城統一5A購01  ,0,0,0,"197,000","2,000","195,000","197,000","2,000","195,000"
"=""056180""",元日2X國票46購01,0,0,0,"195,000",0,"195,000","195,000",0,"195,000"
"=""065513""",富鼎永豐47購01  ,0,0,0,"195,000",0,"195,000","195,000",0,"195,000"
"=""075842""",群創元大49購06  ,0,0,0,"269,000","74,000","195,000","269,000","74,000","195,000"
"=""047820""",元債2X群益44購04,0,0,0,"274,000","80,000","194,000","274,000","80,000","194,000"
"=""052447""",中信金兆豐44購01,0,0,0,"643,000","449,000","194,000","643,000","449,000","194,000"
"=""060311""",大同群益48購01  ,0,0,0,"219,000","25,000","194,000","219,000","25,000","194,000"
"=""067985""",辛耘統一51購04  ,0,0,0,"194,000",0,"194,000","194,000",0,"194,000"
"=""068031""",聯發科元大4B購05,0,0,0,"194,000",0,"194,000","194,000",0,"194,000"
"=""071274""",愛普凱基4A購01  ,0,0,0,"206,000","12,000","194,000","206,000","12,000","194,000"
6196  ,帆宣            ,0,"3,000","-3,000","201,013","5,000","196,013","201,013","8,000","193,013"
"=""050814""",所羅門台新43購01,0,0,0,"483,000","290,000","193,000","483,000","290,000","193,000"
"=""054523""",華碩富邦48購01  ,0,0,0,"205,000","12,000","193,000","205,000","12,000","193,000"
"=""072125""",華城統一62購01  ,0,0,0,"300,000","107,000","193,000","300,000","107,000","193,000"
"=""072310""",新日興兆豐49購03,0,0,0,"193,000",0,"193,000","193,000",0,"193,000"
"=""073010""",台光電中信49購02,0,0,0,"193,000",0,"193,000","193,000",0,"193,000"
"=""050439""",智原兆豐45購01  ,0,0,0,"246,000","54,000","192,000","246,000","54,000","192,000"
"=""050816""",台積電兆豐45購01,0,0,0,"262,000","70,000","192,000","262,000","70,000","192,000"
"=""055457""",欣興群益46購02  ,0,0,0,"202,000","10,000","192,000","202,000","10,000","192,000"
"=""057947""",神達元大4B購01  ,0,0,0,"192,000",0,"192,000","192,000",0,"192,000"
"=""065747""",世芯元大47購16  ,0,0,0,"218,000","26,000","192,000","218,000","26,000","192,000"
"=""068001""",佳能群益49購01  ,0,0,0,"442,000","250,000","192,000","442,000","250,000","192,000"
"=""070600""",永崴控元大48購03,0,0,0,"224,000","32,000","192,000","224,000","32,000","192,000"
"=""073305""",一詮凱基49購02  ,0,0,0,"578,000","386,000","192,000","578,000","386,000","192,000"
"=""075459""",迎廣元大49購02  ,0,0,0,"212,000","20,000","192,000","212,000","20,000","192,000"
"=""075596""",時碩元大49購03  ,0,0,0,"251,000","59,000","192,000","251,000","59,000","192,000"
"=""076444""",玉晶光兆豐49購01,0,0,0,"199,000","7,000","192,000","199,000","7,000","192,000"
"=""076819""",南寶國票4C購01  ,0,0,0,"192,000",0,"192,000","192,000",0,"192,000"
"=""059919""",TPK群益48購01   ,0,0,0,"206,000","15,000","191,000","206,000","15,000","191,000"
"=""059966""",友訊元大45購07  ,0,0,0,"211,000","20,000","191,000","211,000","20,000","191,000"
"=""061062""",華航富邦48購01  ,0,0,0,"217,000","26,000","191,000","217,000","26,000","191,000"
"=""070518""",矽格統一51購01  ,0,0,0,"286,000","95,000","191,000","286,000","95,000","191,000"
"=""072371""",川湖元富52購01  ,0,0,0,"208,000","17,000","191,000","208,000","17,000","191,000"
"=""050650""",滬深2X永豐44購02,0,0,0,"190,000",0,"190,000","190,000",0,"190,000"
"=""051908""",愛山林國泰45購01,0,0,0,"190,000",0,"190,000","190,000",0,"190,000"
"=""05275T""",南電元大36售05  ,0,0,0,"210,000","20,000","190,000","210,000","20,000","190,000"
"=""056384""",奇鋐元大45購02  ,0,0,0,"216,000","26,000","190,000","216,000","26,000","190,000"
"=""056621""",世紀鋼第一4B購01,0,0,0,"190,000",0,"190,000","190,000",0,"190,000"
"=""057638""",緯創凱基45購05  ,0,0,0,"190,000",0,"190,000","190,000",0,"190,000"
"=""058793""",祥碩元大49購02  ,0,0,0,"200,000","10,000","190,000","200,000","10,000","190,000"
"=""063136""",緯創凱基4A購02  ,0,0,0,"195,000","5,000","190,000","195,000","5,000","190,000"
"=""064862""",元債2X群益51購02,0,0,0,"190,000",0,"190,000","190,000",0,"190,000"
"=""066103""",金像電凱基48購02,0,0,0,"205,000","15,000","190,000","205,000","15,000","190,000"
"=""066946""",T50反1元大4C購03,0,0,0,"190,000",0,"190,000","190,000",0,"190,000"
"=""069640""",神達凱基48購03  ,0,0,0,"410,000","220,000","190,000","410,000","220,000","190,000"
"=""075702""",富世達富邦4B購02,0,0,0,"190,000",0,"190,000","190,000",0,"190,000"
"=""066912""",聯發科群益47購13,0,0,0,"189,000",0,"189,000","189,000",0,"189,000"
"=""068051""",來億元大47購01  ,0,0,0,"212,000","23,000","189,000","212,000","23,000","189,000"
"=""068888""",聯發科元富4A購08,0,0,0,"199,000","10,000","189,000","199,000","10,000","189,000"
"=""075314""",新興永豐49購01  ,0,0,0,"230,000","41,000","189,000","230,000","41,000","189,000"
"=""075857""",威盛中信4A購01  ,0,0,0,"189,000",0,"189,000","189,000",0,"189,000"
"=""056265""",晶碩元大44購02  ,0,0,0,"226,000","38,000","188,000","226,000","38,000","188,000"
"=""062416""",香港2X永豐46購02,0,0,0,"223,000","35,000","188,000","223,000","35,000","188,000"
"=""065482""",帆宣國票4B購01  ,0,0,0,"565,000","377,000","188,000","565,000","377,000","188,000"
"=""066786""",泰金寶台新47購01,0,0,0,"234,000","46,000","188,000","234,000","46,000","188,000"
"=""066945""",台灣50元大49購05,0,0,0,"189,000","1,000","188,000","189,000","1,000","188,000"
"=""068922""",華泰兆豐3C購01  ,0,0,0,"255,000","67,000","188,000","255,000","67,000","188,000"
"=""070821""",南亞科國票49購01,0,0,0,"188,000",0,"188,000","188,000",0,"188,000"
"=""075552""",亞翔凱基49購06  ,0,0,0,"188,000",0,"188,000","188,000",0,"188,000"
"=""049488""",瑞祺國票43購01  ,0,0,0,"197,000","10,000","187,000","197,000","10,000","187,000"
"=""052182""",亞光國票44購03  ,0,0,0,"192,000","5,000","187,000","192,000","5,000","187,000"
"=""067137""",香港2X永豐3B購01,0,0,0,"187,000",0,"187,000","187,000",0,"187,000"
"=""050822""",台達電國泰45購02,0,0,0,"186,000",0,"186,000","186,000",0,"186,000"
"=""066533""",直得凱基47購04  ,0,0,0,"201,000","15,000","186,000","201,000","15,000","186,000"
"=""067959""",創意永豐4B購01  ,0,0,0,"186,000",0,"186,000","186,000",0,"186,000"
"=""068269""",台化凱基48購04  ,0,0,0,"186,000",0,"186,000","186,000",0,"186,000"
"=""073721""",晶心科國票4B購01,0,0,0,"186,000",0,"186,000","186,000",0,"186,000"
"=""046854""",臺股指元大43購53,0,0,0,"201,000","16,000","185,000","201,000","16,000","185,000"
"=""05560T""",英業達群益38售03,0,0,0,"198,000","13,000","185,000","198,000","13,000","185,000"
"=""058197""",貿聯永豐45購07  ,0,0,0,"265,000","80,000","185,000","265,000","80,000","185,000"
"=""063157""",亞光元富47購07  ,0,0,0,"195,000","10,000","185,000","195,000","10,000","185,000"
"=""068730""",鴻海群益48購09  ,0,0,0,"185,000",0,"185,000","185,000",0,"185,000"
"=""068912""",大立光元大48購07,0,0,0,"185,000",0,"185,000","185,000",0,"185,000"
2454  ,聯發科          ,"154,000","34,193","119,807","92,494","27,357","65,137","246,494","61,550","184,944"
"=""076396""",裕民永豐4A購01  ,0,0,0,"223,000","39,000","184,000","223,000","39,000","184,000"
"=""066799""",文曄國泰48購01  ,0,0,0,"234,000","51,000","183,000","234,000","51,000","183,000"
"=""074380""",台塑國票4A購01  ,0,0,0,"348,000","165,000","183,000","348,000","165,000","183,000"
"=""076397""",信邦永豐4A購01  ,0,0,0,"202,000","19,000","183,000","202,000","19,000","183,000"
"=""051902""",采鈺兆豐44購03  ,0,0,0,"206,000","24,000","182,000","206,000","24,000","182,000"
"=""057329""",聯電群益45購05  ,0,0,0,"202,000","20,000","182,000","202,000","20,000","182,000"
"=""062438""",台虹永豐47購01  ,0,0,0,"187,000","5,000","182,000","187,000","5,000","182,000"
"=""066024""",漢唐群益47購01  ,0,0,0,"232,000","50,000","182,000","232,000","50,000","182,000"
"=""070113""",聯發科元大51購04,0,0,0,"190,000","8,000","182,000","190,000","8,000","182,000"
"=""049261""",材料元大43購33  ,0,0,0,"221,000","40,000","181,000","221,000","40,000","181,000"
"=""053566""",陽明元大44購12  ,0,0,0,"291,000","110,000","181,000","291,000","110,000","181,000"
"=""056011""",華孚元富44購02  ,0,0,0,"181,000",0,"181,000","181,000",0,"181,000"
"=""056123""",新興兆豐46購01  ,0,0,0,"192,000","11,000","181,000","192,000","11,000","181,000"
"=""056699""",奇鋐元大45購08  ,0,0,0,"181,000",0,"181,000","181,000",0,"181,000"
"=""058081""",裕隆元富46購01  ,0,0,0,"231,000","50,000","181,000","231,000","50,000","181,000"
"=""062868""",聯發科統一5C購01,0,0,0,"181,000",0,"181,000","181,000",0,"181,000"
"=""065459""",潤隆國票49購01  ,0,0,0,"351,000","170,000","181,000","351,000","170,000","181,000"
"=""069138""",欣興群益48購03  ,0,0,0,"191,000","10,000","181,000","191,000","10,000","181,000"
"=""072811""",所羅門國票4A購02,0,0,0,"191,000","10,000","181,000","191,000","10,000","181,000"
"=""04593T""",華泰元富35售01  ,0,0,0,"200,000","20,000","180,000","200,000","20,000","180,000"
"=""057434""",美時中信48購01  ,0,0,0,"180,000",0,"180,000","180,000",0,"180,000"
"=""05980T""",亞翔凱基38售04  ,0,0,0,"200,000","20,000","180,000","200,000","20,000","180,000"
"=""059856""",全訊統一53購01  ,0,0,0,"180,000",0,"180,000","180,000",0,"180,000"
"=""063102""",台積電中信4A購01,0,0,0,"386,000","206,000","180,000","386,000","206,000","180,000"
"=""066835""",晶豪科凱基47購02,0,0,0,"200,000","20,000","180,000","200,000","20,000","180,000"
"=""068100""",華邦電元富47購02,0,0,0,"180,000",0,"180,000","180,000",0,"180,000"
"=""071103""",上証2X元大4B購02,0,0,0,"239,000","59,000","180,000","239,000","59,000","180,000"
"=""075867""",聯發科永豐51購01,0,0,0,"198,000","18,000","180,000","198,000","18,000","180,000"
"=""057205""",群創永豐45購01  ,0,0,0,"179,000",0,"179,000","179,000",0,"179,000"
"=""061312""",聯發科富邦46購03,0,0,0,"356,000","177,000","179,000","356,000","177,000","179,000"
"=""064340""",智原凱基4A購01  ,0,0,0,"519,000","340,000","179,000","519,000","340,000","179,000"
"=""070627""",盟立富邦49購02  ,0,0,0,"179,000",0,"179,000","179,000",0,"179,000"
"=""060094""",祥碩國票47購01  ,0,0,0,"1,006,000","828,000","178,000","1,006,000","828,000","178,000"
"=""062443""",金像電國泰48購01,0,0,0,"218,000","40,000","178,000","218,000","40,000","178,000"
"=""063104""",聯發科中信47購02,0,0,0,"202,000","24,000","178,000","202,000","24,000","178,000"
"=""072388""",三芳國票49購02  ,0,0,0,"178,000",0,"178,000","178,000",0,"178,000"
"=""073573""",智易群益4A購01  ,0,0,0,"313,000","135,000","178,000","313,000","135,000","178,000"
"=""074782""",華城元大49購21  ,0,0,0,"200,000","22,000","178,000","200,000","22,000","178,000"
"=""047383""",欣巴巴凱基44購02,0,0,0,"177,000",0,"177,000","177,000",0,"177,000"
"=""049991""",新巨群益43購01  ,0,0,0,"177,000",0,"177,000","177,000",0,"177,000"
"=""055161""",直得元富44購01  ,0,0,0,"196,000","19,000","177,000","196,000","19,000","177,000"
"=""062828""",精誠元大46購08  ,0,0,0,"191,000","14,000","177,000","191,000","14,000","177,000"
"=""063989""",金像電元富49購01,0,0,0,"275,000","98,000","177,000","275,000","98,000","177,000"
"=""066358""",聯發科元富4A購03,0,0,0,"178,000","1,000","177,000","178,000","1,000","177,000"
"=""070014""",華城元富52購01  ,0,0,0,"177,000",0,"177,000","177,000",0,"177,000"
"=""075450""",威強電元大49購10,0,0,0,"177,000",0,"177,000","177,000",0,"177,000"
"=""044309""",力成群益56購02  ,0,0,0,"176,000",0,"176,000","176,000",0,"176,000"
"=""060148""",台泥元大46購01  ,0,0,0,"525,000","349,000","176,000","525,000","349,000","176,000"
"=""061801""",鴻海凱基46購14  ,0,0,0,"197,000","21,000","176,000","197,000","21,000","176,000"
"=""070533""",鉅祥永豐48購01  ,0,0,0,"176,000",0,"176,000","176,000",0,"176,000"
"=""070623""",華城富邦4B購01  ,0,0,0,"216,000","40,000","176,000","216,000","40,000","176,000"
"=""072559""",冠德凱基49購01  ,0,0,0,"236,000","60,000","176,000","236,000","60,000","176,000"
"=""039113""",事欣科元富54購01,0,0,0,"177,000","2,000","175,000","177,000","2,000","175,000"
"=""050067""",聯發科中信43購02,0,0,0,"175,000",0,"175,000","175,000",0,"175,000"
"=""058824""",零壹永豐46購01  ,0,0,0,"180,000","5,000","175,000","180,000","5,000","175,000"
"=""067624""",華泰兆豐3B購02  ,0,0,0,"241,000","66,000","175,000","241,000","66,000","175,000"
"=""067732""",天虹元大47購04  ,0,0,0,"179,000","4,000","175,000","179,000","4,000","175,000"
"=""068944""",穎崴元大4B購01  ,0,0,0,"200,000","25,000","175,000","200,000","25,000","175,000"
"=""073078""",臺股指凱基4B購14,0,0,0,"175,000",0,"175,000","175,000",0,"175,000"
"=""073337""",滬深2X群益4B購03,0,0,0,"182,000","7,000","175,000","182,000","7,000","175,000"
"=""075445""",長榮元大51購03  ,0,0,0,"206,000","31,000","175,000","206,000","31,000","175,000"
"=""042606""",飛宏凱基57購01  ,0,0,0,"174,000",0,"174,000","174,000",0,"174,000"
"=""051539""",定穎控群益43購02,0,0,0,"176,000","2,000","174,000","176,000","2,000","174,000"
"=""056709""",智易元大45購01  ,0,0,0,"174,000",0,"174,000","174,000",0,"174,000"
"=""063489""",奇鋐富邦48購02  ,0,0,0,"174,000",0,"174,000","174,000",0,"174,000"
"=""066336""",玉晶光兆豐47購01,0,0,0,"174,000",0,"174,000","174,000",0,"174,000"
