Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""068023""",鴻海元大47購25  ,0,0,0,"176,000","2,000","174,000","176,000","2,000","174,000"
"=""069504""",志強中信48購01  ,0,0,0,"623,000","449,000","174,000","623,000","449,000","174,000"
"=""069688""",迅得元大48購01  ,0,0,0,"174,000",0,"174,000","174,000",0,"174,000"
"=""049576""",台積電永豐49購05,0,0,0,"183,000","10,000","173,000","183,000","10,000","173,000"
"=""058592""",永豐金群益45購01,0,0,0,"193,000","20,000","173,000","193,000","20,000","173,000"
"=""061691""",牧德群益46購01  ,0,0,0,"183,000","10,000","173,000","183,000","10,000","173,000"
"=""062499""",金像電元富4C購01,0,0,0,"202,000","29,000","173,000","202,000","29,000","173,000"
"=""068005""",全新群益47購06  ,0,0,0,"198,000","25,000","173,000","198,000","25,000","173,000"
"=""068679""",奇鋐永豐51購02  ,0,0,0,"229,000","56,000","173,000","229,000","56,000","173,000"
"=""074405""",台塑化國票4A購01,0,0,0,"361,000","188,000","173,000","361,000","188,000","173,000"
"=""074546""",陽明群益49購02  ,0,0,0,"173,000",0,"173,000","173,000",0,"173,000"
"=""075885""",臺企銀國票4A購01,0,0,0,"252,000","79,000","173,000","252,000","79,000","173,000"
"=""047655""",冠德群益48購01  ,0,0,0,"674,000","502,000","172,000","674,000","502,000","172,000"
"=""050647""",旺宏中信44購01  ,0,0,0,"375,000","203,000","172,000","375,000","203,000","172,000"
"=""051866""",東陽富邦45購01  ,0,0,0,"172,000",0,"172,000","172,000",0,"172,000"
"=""059144""",聯電群益45購07  ,0,0,0,"172,000",0,"172,000","172,000",0,"172,000"
"=""060666""",智邦凱基47購01  ,0,0,0,"172,000",0,"172,000","172,000",0,"172,000"
"=""060790""",台灣50元富46購11,0,0,0,"172,000",0,"172,000","172,000",0,"172,000"
"=""068755""",微星凱基51購01  ,0,0,0,"302,000","130,000","172,000","302,000","130,000","172,000"
"=""068778""",立積國泰49購02  ,0,0,0,"174,000","2,000","172,000","174,000","2,000","172,000"
"=""038401""",台達電永豐54購06,0,0,0,"329,000","158,000","171,000","329,000","158,000","171,000"
"=""061952""",洋基永豐47購01  ,0,0,0,"171,000",0,"171,000","171,000",0,"171,000"
"=""062992""",晶碩元大47購01  ,0,0,0,"171,000",0,"171,000","171,000",0,"171,000"
"=""071639""",南亞科中信48購01,0,0,0,"171,000",0,"171,000","171,000",0,"171,000"
"=""072377""",裕民元富48購02  ,0,0,0,"171,000",0,"171,000","171,000",0,"171,000"
"=""072766""",直得群益49購02  ,0,0,0,"221,000","50,000","171,000","221,000","50,000","171,000"
"=""075236""",漢唐元大4B購02  ,0,0,0,"171,000",0,"171,000","171,000",0,"171,000"
"=""035262""",南亞科國票54購01,0,0,0,"170,000",0,"170,000","170,000",0,"170,000"
"=""047675""",亞光富邦42購01  ,0,0,0,"195,000","25,000","170,000","195,000","25,000","170,000"
"=""054255""",碩天富邦44購01  ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000"
"=""056291""",鴻準統一51購01  ,0,0,0,"171,000","1,000","170,000","171,000","1,000","170,000"
"=""056640""",世芯元富45購04  ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000"
"=""058354""",聯電國票47購01  ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000"
"=""059839""",陽明凱基48購04  ,0,0,0,"285,000","115,000","170,000","285,000","115,000","170,000"
"=""062695""",亞光永豐47購03  ,0,0,0,"171,000","1,000","170,000","171,000","1,000","170,000"
"=""063171""",世芯元富49購05  ,0,0,0,"213,000","43,000","170,000","213,000","43,000","170,000"
"=""066706""",同欣電凱基47購01,0,0,0,"178,000","8,000","170,000","178,000","8,000","170,000"
"=""066803""",信邦第一47購01  ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000"
"=""074157""",jpp元大49購01   ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000"
"=""074403""",永崴控國票4A購01,0,0,0,"170,000",0,"170,000","170,000",0,"170,000"
"=""076424""",京城凱基4A購01  ,0,0,0,"236,000","66,000","170,000","236,000","66,000","170,000"
"=""077123""",京元電元大49購02,0,0,0,"210,000","40,000","170,000","210,000","40,000","170,000"
2201  ,裕隆            ,"212,000","80,509","131,491","51,000","13,324","37,676","263,000","93,833","169,167"
"=""055144""",鴻海富邦46購05  ,0,0,0,"169,000",0,"169,000","169,000",0,"169,000"
"=""059951""",富鼎國票46購04  ,0,0,0,"204,000","35,000","169,000","204,000","35,000","169,000"
"=""061700""",達發群益46購01  ,0,0,0,"169,000",0,"169,000","169,000",0,"169,000"
"=""062502""",聯發科元富4A購02,0,0,0,"169,000",0,"169,000","169,000",0,"169,000"
"=""065373""",晶睿群益49購01  ,0,0,0,"169,000",0,"169,000","169,000",0,"169,000"
"=""066788""",華晶科中信47購01,0,0,0,"219,000","50,000","169,000","219,000","50,000","169,000"
6139  ,亞翔            ,"9,000","13,418","-4,418","177,000","4,000","173,000","186,000","17,418","168,582"
1519  ,華城            ,"245,922","88,689","157,233","92,660","81,601","11,059","338,582","170,290","168,292"
"=""051217""",台塑元大43購07  ,0,0,0,"677,000","509,000","168,000","677,000","509,000","168,000"
"=""058265""",A50正2元大45購03,0,0,0,"168,000",0,"168,000","168,000",0,"168,000"
"=""063202""",世芯群益53購01  ,0,0,0,"179,000","11,000","168,000","179,000","11,000","168,000"
"=""065573""",皇昌元富4B購02  ,0,0,0,"168,000",0,"168,000","168,000",0,"168,000"
"=""070008""",穎崴永豐4A購01  ,0,0,0,"172,000","4,000","168,000","172,000","4,000","168,000"
"=""071913""",威強電統一52購01,0,0,0,"368,000","200,000","168,000","368,000","200,000","168,000"
"=""074131""",美時元大49購04  ,0,0,0,"210,000","42,000","168,000","210,000","42,000","168,000"
"=""074994""",偉訓元大4B購02  ,0,0,0,"168,000",0,"168,000","168,000",0,"168,000"
"=""075237""",南亞科元大49購08,0,0,0,"168,000",0,"168,000","168,000",0,"168,000"
3045  ,台灣大          ,"184,000",0,"184,000","2,000","18,300","-16,300","186,000","18,300","167,700"
"=""050832""",緯穎國泰45購03  ,0,0,0,"170,000","3,000","167,000","170,000","3,000","167,000"
"=""055760""",矽力國泰46購03  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000"
"=""059129""",貿聯凱基46購04  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000"
"=""061887""",義隆元大46購02  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000"
"=""066731""",jpp群益48購04   ,0,0,0,"187,000","20,000","167,000","187,000","20,000","167,000"
"=""072620""",華城國泰4A購01  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000"
"=""075440""",全新元大49購04  ,0,0,0,"167,000",0,"167,000","167,000",0,"167,000"
"=""076509""",旺宏元大49購07  ,0,0,0,"200,000","33,000","167,000","200,000","33,000","167,000"
"=""041349""",矽格國票55購01  ,0,0,0,"166,000",0,"166,000","166,000",0,"166,000"
"=""055179""",元黃金國票46購01,0,0,0,"237,000","71,000","166,000","237,000","71,000","166,000"
"=""067688""",保瑞凱基47購04  ,0,0,0,"235,000","69,000","166,000","235,000","69,000","166,000"
"=""068126""",臺股指元富47購12,0,0,0,"166,000",0,"166,000","166,000",0,"166,000"
"=""069127""",鴻海群益48購10  ,0,0,0,"191,000","25,000","166,000","191,000","25,000","166,000"
"=""047786""",美時元大48購01  ,0,0,0,"165,000",0,"165,000","165,000",0,"165,000"
"=""051924""",萬海群益43購06  ,0,0,0,"165,000",0,"165,000","165,000",0,"165,000"
"=""053415""",訊芯元大46購01  ,0,0,0,"457,000","292,000","165,000","457,000","292,000","165,000"
"=""05672T""",A50正2元富37售02,0,0,0,"220,000","55,000","165,000","220,000","55,000","165,000"
"=""062045""",川湖群益46購10  ,0,0,0,"260,000","95,000","165,000","260,000","95,000","165,000"
"=""067862""",緯穎凱基48購07  ,0,0,0,"165,000",0,"165,000","165,000",0,"165,000"
"=""070920""",群創凱基48購01  ,0,0,0,"165,000",0,"165,000","165,000",0,"165,000"
"=""076113""",富鼎群益49購01  ,0,0,0,"185,000","20,000","165,000","185,000","20,000","165,000"
"=""076681""",皇昌群益49購10  ,0,0,0,"180,000","15,000","165,000","180,000","15,000","165,000"
2355  ,敬鵬            ,"82,000","21,478","60,522","114,000","10,000","104,000","196,000","31,478","164,522"
2457  ,飛宏            ,"3,000","6,679","-3,679","187,999","20,000","167,999","190,999","26,679","164,320"
"=""05000T""",金像電群益38售04,0,0,0,"179,000","15,000","164,000","179,000","15,000","164,000"
"=""057210""",神達永豐47購01  ,0,0,0,"169,000","5,000","164,000","169,000","5,000","164,000"
"=""060894""",材料中信4A購01  ,0,0,0,"210,000","46,000","164,000","210,000","46,000","164,000"
"=""061413""",材料群益46購10  ,0,0,0,"361,000","197,000","164,000","361,000","197,000","164,000"
"=""065287""",潤泰新永豐4A購01,0,0,0,"351,000","187,000","164,000","351,000","187,000","164,000"
"=""066917""",大立光群益47購10,0,0,0,"321,000","157,000","164,000","321,000","157,000","164,000"
"=""070069""",堤維西凱基49購01,0,0,0,"168,000","4,000","164,000","168,000","4,000","164,000"
"=""070647""",台積電凱基48購22,0,0,0,"172,000","8,000","164,000","172,000","8,000","164,000"
"=""071096""",訊芯群益48購04  ,0,0,0,"164,000",0,"164,000","164,000",0,"164,000"
"=""071287""",南亞科元富48購03,0,0,0,"172,000","8,000","164,000","172,000","8,000","164,000"
"=""073081""",永續息元富49購01,0,0,0,"164,000",0,"164,000","164,000",0,"164,000"
"=""074097""",所羅門群益49購07,0,0,0,"505,000","341,000","164,000","505,000","341,000","164,000"
"=""050964""",元日2X元富49購02,0,0,0,"571,000","408,000","163,000","571,000","408,000","163,000"
"=""05615T""",台勝科元大37售05,0,0,0,"200,000","37,000","163,000","200,000","37,000","163,000"
"=""058899""",陽明元大45購10  ,0,0,0,"722,000","559,000","163,000","722,000","559,000","163,000"
"=""065346""",洋基國泰48購01  ,0,0,0,"163,000",0,"163,000","163,000",0,"163,000"
"=""068952""",臺股指元大48購20,0,0,0,"163,000",0,"163,000","163,000",0,"163,000"
"=""069885""",精銳凱基48購04  ,0,0,0,"189,000","26,000","163,000","189,000","26,000","163,000"
"=""072683""",台積電國票4A購07,0,0,0,"176,000","13,000","163,000","176,000","13,000","163,000"
"=""076043""",健策中信49購02  ,0,0,0,"163,000",0,"163,000","163,000",0,"163,000"
5871  ,中租-KY         ,"167,000","4,000","163,000","3,000","3,714",-714,"170,000","7,714","162,286"
"=""047382""",視陽凱基43購01  ,0,0,0,"212,000","50,000","162,000","212,000","50,000","162,000"
"=""051084""",建漢永豐46購01  ,0,0,0,"162,000",0,"162,000","162,000",0,"162,000"
"=""057424""",英業達兆豐45購01,0,0,0,"300,000","138,000","162,000","300,000","138,000","162,000"
"=""061376""",矽創國票47購01  ,0,0,0,"194,000","32,000","162,000","194,000","32,000","162,000"
"=""062426""",國泰金永豐47購01,0,0,0,"278,000","116,000","162,000","278,000","116,000","162,000"
"=""065706""",群創群益3B購01  ,0,0,0,"162,000",0,"162,000","162,000",0,"162,000"
"=""065777""",精英統一3B購01  ,0,0,0,"190,000","28,000","162,000","190,000","28,000","162,000"
"=""074208""",T50正2凱基55購01,0,0,0,"325,000","163,000","162,000","325,000","163,000","162,000"
"=""076563""",台驊控國票53購01,0,0,0,"166,000","4,000","162,000","166,000","4,000","162,000"
"=""076902""",南港凱基4A購01  ,0,0,0,"162,000",0,"162,000","162,000",0,"162,000"
3019  ,亞光            ,"148,000","8,108","139,892","22,220","1,000","21,220","170,220","9,108","161,112"
"=""051024""",鴻海凱基47購02  ,0,0,0,"163,000","2,000","161,000","163,000","2,000","161,000"
"=""053248""",陽明元大44購08  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000"
"=""053939""",萬海統一4A購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000"
"=""057914""",SGBR2X元大47購03,0,0,0,"496,000","335,000","161,000","496,000","335,000","161,000"
"=""060971""",奇鋐元富47購02  ,0,0,0,"492,000","331,000","161,000","492,000","331,000","161,000"
"=""065366""",智原群益47購04  ,0,0,0,"265,000","104,000","161,000","265,000","104,000","161,000"
"=""067144""",智邦元大4A購03  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000"
"=""069400""",智原統一58購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000"
"=""074418""",聯電富邦4B購03  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000"
"=""056662""",洋華國票45購01  ,0,0,0,"300,000","140,000","160,000","300,000","140,000","160,000"
"=""058239""",台積電凱基45購22,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""058712""",迅得國票48購01  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""062112""",訊芯元大49購04  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""062886""",台光電元富4A購05,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""063069""",創意永豐49購02  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""063141""",保瑞凱基46購09  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""063382""",上銀富邦48購01  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""065274""",偉詮電永豐4A購01,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""066346""",華晶科富邦49購01,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""066907""",廣宇群益47購04  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""067278""",裕慶國泰48購01  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""067531""",泰金寶元大47購08,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""072317""",亞翔中信49購01  ,0,0,0,"170,000","10,000","160,000","170,000","10,000","160,000"
"=""074703""",國巨元富49購03  ,0,0,0,"301,000","141,000","160,000","301,000","141,000","160,000"
"=""075447""",慧洋元大49購14  ,0,0,0,"293,000","133,000","160,000","293,000","133,000","160,000"
"=""075748""",友達群益53購01  ,0,0,0,"160,000",0,"160,000","160,000",0,"160,000"
"=""00717 """,富邦美國特別股  ,0,0,0,"268,000","109,000","159,000","268,000","109,000","159,000"
"=""051155""",美費半國票44購02,0,0,0,"261,000","102,000","159,000","261,000","102,000","159,000"
"=""058023""",台積電凱基47購07,0,0,0,"299,000","140,000","159,000","299,000","140,000","159,000"
"=""058267""",元債2X元大53購01,0,0,0,"198,000","39,000","159,000","198,000","39,000","159,000"
"=""060520""",京元電凱基47購03,0,0,0,"159,000",0,"159,000","159,000",0,"159,000"
"=""062401""",泰金寶凱基46購01,0,0,0,"159,000",0,"159,000","159,000",0,"159,000"
"=""065671""",大立光凱基48購04,0,0,0,"159,000",0,"159,000","159,000",0,"159,000"
"=""069236""",緯創元富48購06  ,0,0,0,"263,000","104,000","159,000","263,000","104,000","159,000"
"=""069574""",宇隆統一54購02  ,0,0,0,"181,000","22,000","159,000","181,000","22,000","159,000"
"=""073258""",亞德客元富53購01,0,0,0,"159,000",0,"159,000","159,000",0,"159,000"
"=""073545""",華城群益49購02  ,0,0,0,"159,000",0,"159,000","159,000",0,"159,000"
"=""047637""",晶心科國票43購01,0,0,0,"158,000",0,"158,000","158,000",0,"158,000"
"=""056865""",智易凱基45購01  ,0,0,0,"158,000",0,"158,000","158,000",0,"158,000"
"=""066568""",建準統一43購01  ,0,0,0,"702,000","544,000","158,000","702,000","544,000","158,000"
"=""067074""",中502X凱基3B購01,0,0,0,"180,000","22,000","158,000","180,000","22,000","158,000"
"=""067696""",台泥元大47購04  ,0,0,0,"158,000",0,"158,000","158,000",0,"158,000"
"=""072420""",矽格富邦48購01  ,0,0,0,"190,000","32,000","158,000","190,000","32,000","158,000"
"=""072434""",直得凱基48購01  ,0,0,0,"158,000",0,"158,000","158,000",0,"158,000"
"=""073342""",大成鋼群益4A購04,0,0,0,"168,000","10,000","158,000","168,000","10,000","158,000"
"=""075000""",群創元大49購04  ,0,0,0,"168,000","10,000","158,000","168,000","10,000","158,000"
"=""040957""",亞翔群益54購04  ,0,0,0,"160,000","3,000","157,000","160,000","3,000","157,000"
"=""049812""",臺股指元大45購13,0,0,0,"553,000","396,000","157,000","553,000","396,000","157,000"
"=""056127""",上銀國泰46購02  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""063787""",上銀台新46購02  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""065086""",鴻海統一3B購02  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""068287""",世紀鋼中信3B購01,0,0,0,"160,000","3,000","157,000","160,000","3,000","157,000"
"=""069960""",精銳群益48購06  ,0,0,0,"170,000","13,000","157,000","170,000","13,000","157,000"
"=""069983""",台郡統一52購01  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""070639""",台化凱基48購05  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""071813""",玉晶光國票49購03,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""072012""",南亞科國泰49購02,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""075333""",華城凱基51購03  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""075763""",世芯群益49購15  ,0,0,0,"177,000","20,000","157,000","177,000","20,000","157,000"
"=""075839""",欣興元大4A購01  ,0,0,0,"157,000",0,"157,000","157,000",0,"157,000"
"=""03785T""",矽統元富34售04  ,0,0,0,"179,000","23,000","156,000","179,000","23,000","156,000"
"=""042128""",日電貿國票55購01,0,0,0,"219,000","63,000","156,000","219,000","63,000","156,000"
"=""05322T""",陽明永豐36售03  ,0,0,0,"156,000",0,"156,000","156,000",0,"156,000"
"=""067794""",神基元富4A購01  ,0,0,0,"159,000","3,000","156,000","159,000","3,000","156,000"
"=""068348""",聯詠永豐49購01  ,0,0,0,"156,000",0,"156,000","156,000",0,"156,000"
"=""072625""",世紀鋼國泰4A購01,0,0,0,"156,000",0,"156,000","156,000",0,"156,000"
"=""073213""",廣宇國票4A購01  ,0,0,0,"156,000",0,"156,000","156,000",0,"156,000"
"=""00668 """,國泰美國道瓊    ,0,0,0,"331,238","176,001","155,237","331,238","176,001","155,237"
"=""046446""",京元電統一47購01,0,0,0,"206,000","51,000","155,000","206,000","51,000","155,000"
"=""049063""",材料凱基43購09  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""05654T""",華邦電元大37售16,0,0,0,"203,000","48,000","155,000","203,000","48,000","155,000"
"=""061876""",仁寶元大46購07  ,0,0,0,"157,000","2,000","155,000","157,000","2,000","155,000"
"=""062686""",鴻海永豐47購11  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""063695""",全新永豐4C購01  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""064281""",台光電元大46購16,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""065981""",神達元大4A購04  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""066307""",台灣50中信4A購03,0,0,0,"160,000","5,000","155,000","160,000","5,000","155,000"
"=""068621""",世芯元大48購14  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""072519""",中工群益4B購02  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""074821""",嘉澤元大4A購03  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""075273""",台積電國票51購04,0,0,0,"167,000","12,000","155,000","167,000","12,000","155,000"
"=""075700""",立積富邦4A購03  ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000"
"=""04786T""",華城國票37售02  ,0,0,0,"211,000","57,000","154,000","211,000","57,000","154,000"
"=""054895""",台積電元富47購05,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""057137""",創意群益45購05  ,0,0,0,"161,000","7,000","154,000","161,000","7,000","154,000"
"=""060346""",英業達元大46購03,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""064940""",川湖永豐48購04  ,0,0,0,"159,000","5,000","154,000","159,000","5,000","154,000"
"=""065979""",世芯元大47購18  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""067861""",神基富邦3B購01  ,0,0,0,"199,000","45,000","154,000","199,000","45,000","154,000"
"=""069244""",臺股指元富48購03,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""072531""",材料群益48購08  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""073409""",致茂富邦49購01  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""074741""",臺股指國票4A購03,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""074771""",漢唐永豐4A購01  ,0,0,0,"165,000","11,000","154,000","165,000","11,000","154,000"
"=""074901""",台積電凱基53購07,0,0,0,"164,000","10,000","154,000","164,000","10,000","154,000"
"=""075302""",材料中信49購03  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000"
"=""052286""",堤維西國票43購01,0,0,0,"153,000",0,"153,000","153,000",0,"153,000"
"=""061755""",鴻準元富46購02  ,0,0,0,"163,000","10,000","153,000","163,000","10,000","153,000"
"=""067945""",台塑永豐48購02  ,0,0,0,"157,000","4,000","153,000","157,000","4,000","153,000"
"=""072131""",健和興統一52購01,0,0,0,"169,000","16,000","153,000","169,000","16,000","153,000"
"=""072301""",景碩元富48購03  ,0,0,0,"153,000",0,"153,000","153,000",0,"153,000"
"=""072997""",臺股指元大4B購12,0,0,0,"153,000",0,"153,000","153,000",0,"153,000"
"=""073402""",勤誠元大49購03  ,0,0,0,"215,000","62,000","153,000","215,000","62,000","153,000"
"=""075029""",智原群益4A購01  ,0,0,0,"153,000",0,"153,000","153,000",0,"153,000"
"=""076115""",中502X元富4A購06,0,0,0,"170,000","17,000","153,000","170,000","17,000","153,000"
"=""056221""",長榮航群益44購02,0,0,0,"152,000",0,"152,000","152,000",0,"152,000"
"=""061058""",緯穎元大4C購02  ,0,0,0,"252,000","100,000","152,000","252,000","100,000","152,000"
"=""063732""",統一國票46購01  ,0,0,0,"164,000","12,000","152,000","164,000","12,000","152,000"
"=""063956""",晟銘電永豐47購02,0,0,0,"172,000","20,000","152,000","172,000","20,000","152,000"
"=""073377""",華邦電元大4A購01,0,0,0,"152,000",0,"152,000","152,000",0,"152,000"
"=""074522""",欣興凱基49購05  ,0,0,0,"152,000",0,"152,000","152,000",0,"152,000"
"=""00896 """,中信綠能及電動車,0,"673,000","-673,000","1,674,316","849,865","824,451","1,674,316","1,522,865","151,451"
2474  ,可成            ,"159,000","2,500","156,500","7,000","12,294","-5,294","166,000","14,794","151,206"
"=""03414T""",華通中信33售04  ,0,0,0,"151,000",0,"151,000","151,000",0,"151,000"
"=""042132""",貿聯國票55購01  ,0,0,0,"276,000","125,000","151,000","276,000","125,000","151,000"
"=""045967""",全新統一48購02  ,0,0,0,"157,000","6,000","151,000","157,000","6,000","151,000"
"=""057179""",欣興凱基46購03  ,0,0,0,"151,000",0,"151,000","151,000",0,"151,000"
"=""057645""",虹堡凱基45購01  ,0,0,0,"151,000",0,"151,000","151,000",0,"151,000"
"=""063743""",陽明國票47購03  ,0,0,0,"195,000","44,000","151,000","195,000","44,000","151,000"
"=""065670""",陽明凱基4C購02  ,0,0,0,"151,000",0,"151,000","151,000",0,"151,000"
"=""071680""",國巨群益48購04  ,0,0,0,"151,000",0,"151,000","151,000",0,"151,000"
"=""074378""",中502X國票4C購02,0,0,0,"161,000","10,000","151,000","161,000","10,000","151,000"
"=""046771""",台達電群益44購04,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""049581""",農林永豐44購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""049766""",藍天凱基43購02  ,0,0,0,"185,000","35,000","150,000","185,000","35,000","150,000"
"=""051682""",材料凱基43購11  ,0,0,0,"169,000","19,000","150,000","169,000","19,000","150,000"
"=""052766""",長榮太凱基46購01,0,0,0,"171,000","21,000","150,000","171,000","21,000","150,000"
"=""05297T""",宏�硌s益36售04  ,0,0,0,"205,000","55,000","150,000","205,000","55,000","150,000"
"=""055442""",鴻準群益44購02  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""055519""",一詮國票44購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""057873""",鴻準富邦48購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""059073""",訊芯國票46購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""059379""",富鼎元大45購05  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""060719""",漢唐群益48購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""061149""",世芯元富46購07  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""061445""",國企2X元大46購04,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
