Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""061446""",SGBR2X元大46購02,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""061447""",SGBR2X元大48購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""061708""",陽明中信49購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""062738""",FANG+富邦48購01 ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""063100""",台積電中信47購07,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""063339""",FANG+凱基46購01 ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""063872""",台積電元大46購32,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""064562""",全新國票49購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""064709""",海悅群益47購03  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""064834""",遠東新永豐47購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""065485""",東哥國票49購01  ,0,0,0,"161,000","11,000","150,000","161,000","11,000","150,000"
"=""065541""",迅得富邦4A購02  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""066783""",矽創元大47購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""067276""",來億國泰48購01  ,0,0,0,"201,000","51,000","150,000","201,000","51,000","150,000"
"=""067287""",旺宏群益48購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""068515""",群創元大48購02  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""068671""",台積電永豐48購10,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""069988""",美利達統一52購02,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""071360""",上銀元大48購16  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""071364""",南亞科元大48購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""071532""",奇鋐元大49購08  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""072382""",大銀元富49購04  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""073077""",勤誠凱基4B購01  ,0,0,0,"215,000","65,000","150,000","215,000","65,000","150,000"
"=""073169""",材料元大49購03  ,0,0,0,"155,000","5,000","150,000","155,000","5,000","150,000"
"=""073177""",中鴻統一53購03  ,0,0,0,"153,000","3,000","150,000","153,000","3,000","150,000"
"=""073467""",中502X國票4A購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""073469""",普安國票49購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""073838""",台達電元大49購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""073842""",台積電元大52購04,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""074029""",世芯元富49購12  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""074619""",南亞科富邦4B購03,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""074783""",華城元大4A購04  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""075247""",智原元大49購03  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""075473""",一詮國泰4A購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""075768""",力成群益4A購01  ,0,0,0,"160,000","10,000","150,000","160,000","10,000","150,000"
"=""076031""",威盛富邦49購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""076676""",所羅門群益49購08,0,0,0,"235,000","85,000","150,000","235,000","85,000","150,000"
"=""076677""",南亞科群益4B購06,0,0,0,"150,000",0,"150,000","150,000",0,"150,000"
"=""07969U""",臺股指群益34售10,0,0,0,"200,000","50,000","150,000","200,000","50,000","150,000"
"=""00701 """,國泰股利精選30  ,0,0,0,"439,000","289,095","149,905","439,000","289,095","149,905"
"=""051656""",鉅祥群益45購02  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000"
"=""053465""",威盛凱基44購03  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000"
"=""062039""",T50正2群益46購05,0,0,0,"226,000","77,000","149,000","226,000","77,000","149,000"
"=""063759""",元債2X元富5C購03,0,0,0,"151,000","2,000","149,000","151,000","2,000","149,000"
"=""066207""",鴻海群益49購05  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000"
"=""066218""",玉晶光群益47購05,0,0,0,"292,000","143,000","149,000","292,000","143,000","149,000"
"=""066695""",世芯凱基4A購04  ,0,0,0,"210,000","61,000","149,000","210,000","61,000","149,000"
"=""070114""",長榮航元大48購03,0,0,0,"215,000","66,000","149,000","215,000","66,000","149,000"
"=""070650""",鴻準凱基48購03  ,0,0,0,"152,000","3,000","149,000","152,000","3,000","149,000"
"=""071551""",材料元大48購14  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000"
"=""075388""",威強電群益4B購01,0,0,0,"232,000","83,000","149,000","232,000","83,000","149,000"
"=""051168""",潤隆國泰45購01  ,0,0,0,"178,000","30,000","148,000","178,000","30,000","148,000"
"=""051402""",華碩中信43購01  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000"
"=""056039""",世芯凱基46購08  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000"
"=""059904""",興富發群益45購01,0,0,0,"496,000","348,000","148,000","496,000","348,000","148,000"
"=""061274""",雲豹凱基46購02  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000"
"=""062399""",達發凱基48購01  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000"
"=""064067""",智原元大4A購03  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000"
"=""064728""",碩天群益46購03  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000"
"=""071735""",致伸統一58購01  ,0,0,0,"159,000","11,000","148,000","159,000","11,000","148,000"
"=""072174""",鉅祥國票48購01  ,0,0,0,"151,000","3,000","148,000","151,000","3,000","148,000"
"=""074770""",宏�皏藕�4A購01  ,0,0,0,"148,000",0,"148,000","148,000",0,"148,000"
"=""075580""",裕民元大49購10  ,0,0,0,"213,000","65,000","148,000","213,000","65,000","148,000"
"=""076858""",華碩元大49購07  ,0,0,0,"303,000","155,000","148,000","303,000","155,000","148,000"
"=""060716""",大同群益46購02  ,0,0,0,"238,000","91,000","147,000","238,000","91,000","147,000"
"=""061393""",致茂群益46購05  ,0,0,0,"147,000",0,"147,000","147,000",0,"147,000"
"=""062789""",臺股指群益49購14,0,0,0,"245,000","98,000","147,000","245,000","98,000","147,000"
"=""073851""",一詮元大49購04  ,0,0,0,"546,000","399,000","147,000","546,000","399,000","147,000"
"=""044397""",緯穎永豐58購02  ,0,0,0,"191,000","45,000","146,000","191,000","45,000","146,000"
"=""049819""",華擎富邦37購01  ,0,0,0,"154,000","8,000","146,000","154,000","8,000","146,000"
"=""061444""",台灣50元大48購05,0,0,0,"246,000","100,000","146,000","246,000","100,000","146,000"
"=""061744""",矽力兆豐46購01  ,0,0,0,"671,000","525,000","146,000","671,000","525,000","146,000"
"=""064383""",台積電富邦4A購01,0,0,0,"146,000",0,"146,000","146,000",0,"146,000"
"=""066704""",亞翔凱基47購03  ,0,0,0,"147,000","1,000","146,000","147,000","1,000","146,000"
"=""067187""",元債2X富邦4B購03,0,0,0,"148,000","2,000","146,000","148,000","2,000","146,000"
"=""067296""",智原群益47購07  ,0,0,0,"219,000","73,000","146,000","219,000","73,000","146,000"
"=""067570""",廣宇富邦49購01  ,0,0,0,"196,000","50,000","146,000","196,000","50,000","146,000"
"=""069412""",啟�眵峇@52購02  ,0,0,0,"146,000",0,"146,000","146,000",0,"146,000"
"=""069699""",所羅門富邦48購01,0,0,0,"154,000","8,000","146,000","154,000","8,000","146,000"
"=""071512""",亞德客元大48購04,0,0,0,"160,000","14,000","146,000","160,000","14,000","146,000"
"=""072258""",華晶科元大48購01,0,0,0,"148,000","2,000","146,000","148,000","2,000","146,000"
"=""048065""",和大統一4B購01  ,0,0,0,"222,000","77,000","145,000","222,000","77,000","145,000"
"=""05045T""",技嘉凱基38售05  ,0,0,0,"165,000","20,000","145,000","165,000","20,000","145,000"
"=""055488""",一詮元大48購02  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000"
"=""058928""",台積電群益45購22,0,0,0,"167,000","22,000","145,000","167,000","22,000","145,000"
"=""060564""",上証2X元大47購02,0,0,0,"145,000",0,"145,000","145,000",0,"145,000"
"=""062430""",貿聯永豐48購01  ,0,0,0,"225,000","80,000","145,000","225,000","80,000","145,000"
"=""064510""",景碩群益46購09  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000"
"=""066183""",直得永豐49購01  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000"
"=""072182""",玉晶光國票4A購02,0,0,0,"155,000","10,000","145,000","155,000","10,000","145,000"
"=""073368""",大成鋼元大4A購04,0,0,0,"145,000",0,"145,000","145,000",0,"145,000"
"=""074748""",聯發科統一53購05,0,0,0,"155,000","10,000","145,000","155,000","10,000","145,000"
"=""061916""",勤誠元大46購02  ,0,0,0,"201,000","57,000","144,000","201,000","57,000","144,000"
"=""066173""",滬深2X永豐47購06,0,0,0,"144,000",0,"144,000","144,000",0,"144,000"
"=""068727""",台達電群益48購02,0,0,0,"199,000","55,000","144,000","199,000","55,000","144,000"
"=""072567""",神達凱基49購03  ,0,0,0,"154,000","10,000","144,000","154,000","10,000","144,000"
"=""075796""",台積電元富4A購16,0,0,0,"203,000","59,000","144,000","203,000","59,000","144,000"
"=""053295""",鴻海凱基45購11  ,0,0,0,"143,000",0,"143,000","143,000",0,"143,000"
"=""054326""",皇昌群益46購04  ,0,0,0,"731,000","588,000","143,000","731,000","588,000","143,000"
"=""058266""",元債2X元大51購01,0,0,0,"225,000","82,000","143,000","225,000","82,000","143,000"
"=""059756""",陽明元大48購02  ,0,0,0,"143,000",0,"143,000","143,000",0,"143,000"
"=""062717""",台積電元富47購06,0,0,0,"143,000",0,"143,000","143,000",0,"143,000"
"=""068222""",立隆電群益48購02,0,0,0,"143,000",0,"143,000","143,000",0,"143,000"
"=""069050""",台積電凱基4A購19,0,0,0,"143,000",0,"143,000","143,000",0,"143,000"
"=""073012""",奇鋐中信49購01  ,0,0,0,"185,000","42,000","143,000","185,000","42,000","143,000"
"=""051597""",嘉澤統一48購01  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""05312T""",緯創凱基37售12  ,0,0,0,"343,000","201,000","142,000","343,000","201,000","142,000"
"=""054715""",力成中信44購01  ,0,0,0,"162,000","20,000","142,000","162,000","20,000","142,000"
"=""056870""",采鈺凱基45購02  ,0,0,0,"194,000","52,000","142,000","194,000","52,000","142,000"
"=""062069""",滬深2X元大46購11,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""062287""",所羅門群益46購01,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""065315""",智原統一51購01  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""066323""",奇鋐永豐4A購02  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""067064""",威盛群益47購09  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""069630""",長榮凱基48購04  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""071235""",晶豪科第一48購01,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""071548""",大銀元大48購07  ,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""075055""",台積電國泰4A購04,0,0,0,"142,000",0,"142,000","142,000",0,"142,000"
"=""044791""",鴻海統一6B購01  ,0,0,0,"190,000","49,000","141,000","190,000","49,000","141,000"
"=""054453""",貿聯群益46購01  ,0,0,0,"150,000","9,000","141,000","150,000","9,000","141,000"
"=""060558""",至上富邦46購01  ,0,0,0,"141,000",0,"141,000","141,000",0,"141,000"
"=""062605""",臺股指元大49購12,0,0,0,"172,000","31,000","141,000","172,000","31,000","141,000"
"=""069047""",健策元富3C購01  ,0,0,0,"181,000","40,000","141,000","181,000","40,000","141,000"
"=""072245""",聯發科元大51購07,0,0,0,"151,000","10,000","141,000","151,000","10,000","141,000"
"=""075995""",旺宏元大49購05  ,0,0,0,"149,000","8,000","141,000","149,000","8,000","141,000"
2332  ,友訊            ,"128,000","18,000","110,000","37,000","6,000","31,000","165,000","24,000","141,000"
"=""051055""",萬海元大43購14  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""051578""",迎廣元富49購01  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""061466""",可成元大4C購01  ,0,0,0,"150,000","10,000","140,000","150,000","10,000","140,000"
"=""063020""",世芯群益48購09  ,0,0,0,"224,000","84,000","140,000","224,000","84,000","140,000"
"=""064896""",達發群益47購01  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""064987""",長榮元富61購01  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""065779""",台積電富邦49購03,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""066119""",台塑統一51購03  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""067425""",矽力中信3B購01  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""068326""",台塑化元大48購01,0,0,0,"190,000","50,000","140,000","190,000","50,000","140,000"
"=""069964""",矽力群益48購02  ,0,0,0,"150,000","10,000","140,000","150,000","10,000","140,000"
"=""072018""",中502X元大4B購01,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""072044""",慧洋元大48購06  ,0,0,0,"193,000","53,000","140,000","193,000","53,000","140,000"
"=""073291""",亞德客凱基49購02,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""073374""",台積電元大49購11,0,0,0,"210,000","70,000","140,000","210,000","70,000","140,000"
"=""073845""",華邦電元大51購01,0,0,0,"230,000","90,000","140,000","230,000","90,000","140,000"
"=""074212""",SGBR2X凱基4A購01,0,0,0,"214,000","74,000","140,000","214,000","74,000","140,000"
"=""075820""",所羅門元大49購03,0,0,0,"140,000",0,"140,000","140,000",0,"140,000"
"=""04893T""",京元電群益36售03,0,0,0,"159,000","20,000","139,000","159,000","20,000","139,000"
"=""055021""",華立富邦46購01  ,0,0,0,"179,000","40,000","139,000","179,000","40,000","139,000"
"=""057166""",上銀凱基49購01  ,0,0,0,"331,000","192,000","139,000","331,000","192,000","139,000"
"=""061935""",華通永豐46購01  ,0,0,0,"149,000","10,000","139,000","149,000","10,000","139,000"
"=""062114""",達發元大46購07  ,0,0,0,"182,000","43,000","139,000","182,000","43,000","139,000"
"=""064916""",大立光凱基47購05,0,0,0,"182,000","43,000","139,000","182,000","43,000","139,000"
"=""065574""",長榮元富51購02  ,0,0,0,"149,000","10,000","139,000","149,000","10,000","139,000"
"=""069428""",國巨群益48購02  ,0,0,0,"139,000",0,"139,000","139,000",0,"139,000"
"=""073072""",達興凱基49購01  ,0,0,0,"167,000","28,000","139,000","167,000","28,000","139,000"
"=""074559""",寶成群益49購01  ,0,0,0,"291,000","152,000","139,000","291,000","152,000","139,000"
"=""076062""",鴻海統一53購13  ,0,0,0,"139,000",0,"139,000","139,000",0,"139,000"
"=""076614""",日月光元富49購04,0,0,0,"236,000","97,000","139,000","236,000","97,000","139,000"
"=""051804""",矽統凱基43購10  ,0,0,0,"138,000",0,"138,000","138,000",0,"138,000"
"=""062683""",神達統一4C購05  ,0,0,0,"149,000","11,000","138,000","149,000","11,000","138,000"
"=""063624""",嘉澤群益48購02  ,0,0,0,"138,000",0,"138,000","138,000",0,"138,000"
"=""066873""",一詮元富47購03  ,0,0,0,"141,000","3,000","138,000","141,000","3,000","138,000"
"=""068654""",碩天統一52購01  ,0,0,0,"156,000","18,000","138,000","156,000","18,000","138,000"
"=""075285""",慧洋國泰4A購02  ,0,0,0,"138,000",0,"138,000","138,000",0,"138,000"
"=""076440""",富鼎統一53購01  ,0,0,0,"242,000","104,000","138,000","242,000","104,000","138,000"
9958  ,世紀鋼          ,"355,115","465,510","-110,395","623,509","376,000","247,509","978,624","841,510","137,114"
"=""056894""",志聖元大45購03  ,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""059481""",德律國票46購02  ,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""061457""",金寶元大46購03  ,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""066157""",川湖統一3B購05  ,0,0,0,"157,000","20,000","137,000","157,000","20,000","137,000"
"=""067542""",京元電群益48購03,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""070722""",上証2X永豐48購04,0,0,0,"147,000","10,000","137,000","147,000","10,000","137,000"
"=""070820""",英業達國票49購02,0,0,0,"369,000","232,000","137,000","369,000","232,000","137,000"
"=""071566""",國巨凱基4A購03  ,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""072717""",中興電元大52購01,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""072965""",台積電元大56購01,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""073575""",世芯群益49購09  ,0,0,0,"170,000","33,000","137,000","170,000","33,000","137,000"
"=""075863""",台積電永豐49購20,0,0,0,"137,000",0,"137,000","137,000",0,"137,000"
"=""048686""",怡利電凱基44購01,0,0,0,"136,000",0,"136,000","136,000",0,"136,000"
"=""057353""",群創群益45購05  ,0,0,0,"239,000","103,000","136,000","239,000","103,000","136,000"
"=""059018""",漢唐台新45購01  ,0,0,0,"190,000","54,000","136,000","190,000","54,000","136,000"
"=""063292""",南亞科中信46購02,0,0,0,"352,000","216,000","136,000","352,000","216,000","136,000"
"=""063300""",宇隆永豐49購01  ,0,0,0,"138,000","2,000","136,000","138,000","2,000","136,000"
"=""065994""",華城統一3B購06  ,0,0,0,"177,000","41,000","136,000","177,000","41,000","136,000"
"=""066187""",海悅永豐48購02  ,0,0,0,"138,000","2,000","136,000","138,000","2,000","136,000"
"=""068996""",緯穎國泰49購03  ,0,0,0,"166,000","30,000","136,000","166,000","30,000","136,000"
"=""072667""",材料元富49購03  ,0,0,0,"141,000","5,000","136,000","141,000","5,000","136,000"
"=""076841""",昇陽半富邦4A購01,0,0,0,"136,000",0,"136,000","136,000",0,"136,000"
"=""054112""",劍麟群益46購01  ,0,0,0,"135,000",0,"135,000","135,000",0,"135,000"
"=""064705""",寶齡群益47購01  ,0,0,0,"155,000","20,000","135,000","155,000","20,000","135,000"
"=""065995""",中砂統一3B購02  ,0,0,0,"135,000",0,"135,000","135,000",0,"135,000"
"=""074898""",台積電凱基4A購29,0,0,0,"185,000","50,000","135,000","185,000","50,000","135,000"
"=""075679""",長榮永豐49購02  ,0,0,0,"150,000","15,000","135,000","150,000","15,000","135,000"
"=""00670L""",富邦NASDAQ正2   ,0,0,0,"457,052","322,454","134,598","457,052","322,454","134,598"
2330  ,台積電          ,"281,000","189,000","92,000","382,271","340,199","42,072","663,271","529,199","134,072"
"=""00916 """,國泰全球品牌50  ,0,0,0,"210,000","76,000","134,000","210,000","76,000","134,000"
"=""051758""",洋華元富43購01  ,0,0,0,"136,000","2,000","134,000","136,000","2,000","134,000"
"=""060654""",華孚中信47購01  ,0,0,0,"144,000","10,000","134,000","144,000","10,000","134,000"
"=""066154""",同欣電統一51購03,0,0,0,"558,000","424,000","134,000","558,000","424,000","134,000"
"=""068304""",台積電元大51購03,0,0,0,"136,000","2,000","134,000","136,000","2,000","134,000"
"=""071685""",美律群益4B購01  ,0,0,0,"155,000","21,000","134,000","155,000","21,000","134,000"
"=""073953""",SGBR2X中信4A購01,0,0,0,"144,000","10,000","134,000","144,000","10,000","134,000"
"=""076003""",長榮元大4B購06  ,0,0,0,"159,000","25,000","134,000","159,000","25,000","134,000"
"=""051748""",美時元富43購05  ,0,0,0,"214,000","81,000","133,000","214,000","81,000","133,000"
"=""051825""",漢翔群益43購01  ,0,0,0,"386,000","253,000","133,000","386,000","253,000","133,000"
"=""055324""",鈞興元大44購03  ,0,0,0,"140,000","7,000","133,000","140,000","7,000","133,000"
"=""060444""",友訊群益4A購01  ,0,0,0,"133,000",0,"133,000","133,000",0,"133,000"
"=""064335""",一詮凱基46購08  ,0,0,0,"133,000",0,"133,000","133,000",0,"133,000"
"=""064927""",威盛中信3B購01  ,0,0,0,"276,000","143,000","133,000","276,000","143,000","133,000"
"=""067105""",世芯元富47購14  ,0,0,0,"147,000","14,000","133,000","147,000","14,000","133,000"
"=""069655""",直得元大48購01  ,0,0,0,"214,000","81,000","133,000","214,000","81,000","133,000"
"=""072060""",臺股指元大48購28,0,0,0,"166,000","33,000","133,000","166,000","33,000","133,000"
"=""074210""",FBNQ2X凱基49購05,0,0,0,"143,000","10,000","133,000","143,000","10,000","133,000"
"=""075024""",京元電群益49購02,0,0,0,"133,000",0,"133,000","133,000",0,"133,000"
"=""075740""",台積電群益51購03,0,0,0,"163,000","30,000","133,000","163,000","30,000","133,000"
"=""055126""",來億元大44購03  ,0,0,0,"132,000",0,"132,000","132,000",0,"132,000"
"=""057598""",愛普群益46購03  ,0,0,0,"162,000","30,000","132,000","162,000","30,000","132,000"
"=""062824""",神達元大4B購04  ,0,0,0,"485,000","353,000","132,000","485,000","353,000","132,000"
"=""064476""",緯創兆豐3A購01  ,0,0,0,"132,000",0,"132,000","132,000",0,"132,000"
"=""066842""",台表科凱基49購01,0,0,0,"132,000",0,"132,000","132,000",0,"132,000"
"=""071075""",大成鋼群益49購01,0,0,0,"186,000","54,000","132,000","186,000","54,000","132,000"
"=""071792""",矽格元大48購03  ,0,0,0,"149,000","17,000","132,000","149,000","17,000","132,000"
"=""072214""",瑞鼎凱基48購01  ,0,0,0,"132,000",0,"132,000","132,000",0,"132,000"
"=""072578""",百和凱基49購02  ,0,0,0,"132,000",0,"132,000","132,000",0,"132,000"
"=""073627""",鴻海元大4B購03  ,0,0,0,"172,000","40,000","132,000","172,000","40,000","132,000"
"=""073905""",慧洋群益49購04  ,0,0,0,"292,000","160,000","132,000","292,000","160,000","132,000"
"=""074644""",威強電凱基4B購01,0,0,0,"132,000",0,"132,000","132,000",0,"132,000"
"=""00902 """,中信電池及儲能  ,0,0,0,"2,047,530","1,916,432","131,098","2,047,530","1,916,432","131,098"
"=""059338""",元日2X元大4A購01,0,0,0,"131,000",0,"131,000","131,000",0,"131,000"
"=""062730""",緯創元富46購02  ,0,0,0,"141,000","10,000","131,000","141,000","10,000","131,000"
"=""064953""",長榮永豐4B購01  ,0,0,0,"131,000",0,"131,000","131,000",0,"131,000"
"=""066215""",漢翔群益47購02  ,0,0,0,"131,000",0,"131,000","131,000",0,"131,000"
"=""070849""",大成鋼元大48購08,0,0,0,"151,000","20,000","131,000","151,000","20,000","131,000"
"=""071277""",台灣50元富48購12,0,0,0,"131,000",0,"131,000","131,000",0,"131,000"
"=""072311""",亞翔兆豐4A購02  ,0,0,0,"131,000",0,"131,000","131,000",0,"131,000"
"=""075288""",中砂富邦4B購01  ,0,0,0,"181,000","50,000","131,000","181,000","50,000","131,000"
"=""076467""",台灣50國票51購02,0,0,0,"224,000","93,000","131,000","224,000","93,000","131,000"
3059  ,華晶科          ,0,"1,000","-1,000","240,000","108,078","131,922","240,000","109,078","130,922"
"=""020039""",元大加權N       ,0,0,0,"154,000","24,000","130,000","154,000","24,000","130,000"
"=""050880""",萬海元大43購13  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""055321""",健策元大47購01  ,0,0,0,"160,000","30,000","130,000","160,000","30,000","130,000"
"=""056008""",世芯元富4A購02  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""056855""",台積電凱基45購20,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""057945""",神達元大47購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""058903""",國泰金元大45購01,0,0,0,"405,000","275,000","130,000","405,000","275,000","130,000"
"=""059090""",智原元富46購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""060044""",川湖凱基46購04  ,0,0,0,"208,000","78,000","130,000","208,000","78,000","130,000"
"=""060901""",長榮國票47購02  ,0,0,0,"160,000","30,000","130,000","160,000","30,000","130,000"
"=""064086""",世紀鋼元大46購03,0,0,0,"140,000","10,000","130,000","140,000","10,000","130,000"
"=""065774""",泰金寶元大47購07,0,0,0,"215,000","85,000","130,000","215,000","85,000","130,000"
"=""065873""",和大台新47購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""066667""",元債2X凱基4B購04,0,0,0,"136,000","6,000","130,000","136,000","6,000","130,000"
"=""066944""",日電貿富邦4A購01,0,0,0,"160,000","30,000","130,000","160,000","30,000","130,000"
"=""067783""",凌陽兆豐3B購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
