Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""068138""",瑞軒富邦4A購01  ,0,0,0,"149,000","19,000","130,000","149,000","19,000","130,000"
"=""068694""",台積電凱基48購16,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""069402""",緯創統一62購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""069552""",漢唐群益48購03  ,0,0,0,"167,000","37,000","130,000","167,000","37,000","130,000"
"=""069814""",新日興永豐4A購01,0,0,0,"160,000","30,000","130,000","160,000","30,000","130,000"
"=""069820""",精銳永豐4B購01  ,0,0,0,"150,000","20,000","130,000","150,000","20,000","130,000"
"=""070976""",台灣50富邦49購08,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""071431""",伊雲谷元富48購02,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""071556""",迅得元大48購04  ,0,0,0,"140,000","10,000","130,000","140,000","10,000","130,000"
"=""071710""",威盛元富48購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""071868""",南電凱基4A購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""073148""",台積電元大59購02,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""073674""",立積元大49購03  ,0,0,0,"132,000","2,000","130,000","132,000","2,000","130,000"
"=""074713""",嘉澤元富4A購03  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""074982""",大同元大49購02  ,0,0,0,"140,000","10,000","130,000","140,000","10,000","130,000"
"=""075070""",裕民元富49購01  ,0,0,0,"130,000",0,"130,000","130,000",0,"130,000"
"=""076332""",臺股指元富51購03,0,0,0,"150,000","20,000","130,000","150,000","20,000","130,000"
"=""048810""",材料凱基43購08  ,0,0,0,"139,000","10,000","129,000","139,000","10,000","129,000"
"=""050456""",元債2X凱基44購02,0,0,0,"238,000","109,000","129,000","238,000","109,000","129,000"
"=""053948""",碩天兆豐44購02  ,0,0,0,"154,000","25,000","129,000","154,000","25,000","129,000"
"=""056806""",長榮兆豐47購01  ,0,0,0,"129,000",0,"129,000","129,000",0,"129,000"
"=""063204""",精誠群益46購02  ,0,0,0,"196,000","67,000","129,000","196,000","67,000","129,000"
"=""064933""",晶心科凱基47購01,0,0,0,"134,000","5,000","129,000","134,000","5,000","129,000"
"=""066603""",穎崴國票48購03  ,0,0,0,"129,000",0,"129,000","129,000",0,"129,000"
"=""069056""",神基凱基48購01  ,0,0,0,"129,000",0,"129,000","129,000",0,"129,000"
"=""072628""",三芳統一53購01  ,0,0,0,"129,000",0,"129,000","129,000",0,"129,000"
"=""072703""",日月光國票4A購02,0,0,0,"146,000","17,000","129,000","146,000","17,000","129,000"
"=""073956""",長榮中信49購04  ,0,0,0,"129,000",0,"129,000","129,000",0,"129,000"
"=""076150""",矽創國票4A購01  ,0,0,0,"153,000","24,000","129,000","153,000","24,000","129,000"
"=""076633""",長虹統一53購02  ,0,0,0,"160,000","31,000","129,000","160,000","31,000","129,000"
2515  ,中工            ,"109,000","11,000","98,000","70,000","39,000","31,000","179,000","50,000","129,000"
"=""035020""",華通凱基54購01  ,0,0,0,"395,000","267,000","128,000","395,000","267,000","128,000"
"=""050800""",台積電中信49購01,0,0,0,"388,000","260,000","128,000","388,000","260,000","128,000"
"=""050869""",鴻海元大47購03  ,0,0,0,"156,000","28,000","128,000","156,000","28,000","128,000"
"=""051862""",定穎控元大43購05,0,0,0,"200,000","72,000","128,000","200,000","72,000","128,000"
"=""059471""",美時國票46購01  ,0,0,0,"128,000",0,"128,000","128,000",0,"128,000"
"=""063763""",直得元富49購01  ,0,0,0,"128,000",0,"128,000","128,000",0,"128,000"
"=""065881""",元金2X凱基49購01,0,0,0,"133,000","5,000","128,000","133,000","5,000","128,000"
"=""066186""",台積電永豐47購17,0,0,0,"175,000","47,000","128,000","175,000","47,000","128,000"
"=""068507""",萬海元大4A購02  ,0,0,0,"267,000","139,000","128,000","267,000","139,000","128,000"
"=""068887""",聯發科元富4A購07,0,0,0,"138,000","10,000","128,000","138,000","10,000","128,000"
"=""071575""",盟立凱基49購01  ,0,0,0,"322,000","194,000","128,000","322,000","194,000","128,000"
"=""071903""",毅嘉統一52購02  ,0,0,0,"138,000","10,000","128,000","138,000","10,000","128,000"
"=""073256""",華城元富49購02  ,0,0,0,"128,000",0,"128,000","128,000",0,"128,000"
"=""052089""",飛宏兆豐45購01  ,0,0,0,"185,000","58,000","127,000","185,000","58,000","127,000"
"=""052783""",世紀鋼富邦47購01,0,0,0,"127,000",0,"127,000","127,000",0,"127,000"
"=""061847""",長榮群益48購05  ,0,0,0,"127,000",0,"127,000","127,000",0,"127,000"
"=""065234""",華新科凱基4A購01,0,0,0,"129,000","2,000","127,000","129,000","2,000","127,000"
"=""065799""",晟銘電國泰48購01,0,0,0,"140,000","13,000","127,000","140,000","13,000","127,000"
"=""068102""",佳能元富47購01  ,0,0,0,"127,000",0,"127,000","127,000",0,"127,000"
"=""070640""",中鋼凱基4B購01  ,0,0,0,"127,000",0,"127,000","127,000",0,"127,000"
"=""049660""",華孚富邦45購01  ,0,0,0,"156,000","30,000","126,000","156,000","30,000","126,000"
"=""051895""",慧洋兆豐45購01  ,0,0,0,"167,000","41,000","126,000","167,000","41,000","126,000"
"=""05734T""",聯發科中信37售01,0,0,0,"156,000","30,000","126,000","156,000","30,000","126,000"
"=""062326""",鴻海元大46購18  ,0,0,0,"126,000",0,"126,000","126,000",0,"126,000"
"=""066149""",華晶科統一55購01,0,0,0,"168,000","42,000","126,000","168,000","42,000","126,000"
"=""066364""",玉晶光元富51購03,0,0,0,"132,000","6,000","126,000","132,000","6,000","126,000"
"=""066382""",美債2X國票48購02,0,0,0,"167,000","41,000","126,000","167,000","41,000","126,000"
"=""069282""",聯發科元富4A購10,0,0,0,"141,000","15,000","126,000","141,000","15,000","126,000"
"=""072151""",中興電國泰49購01,0,0,0,"139,000","13,000","126,000","139,000","13,000","126,000"
"=""072290""",台積電元富4A購06,0,0,0,"126,000",0,"126,000","126,000",0,"126,000"
"=""072462""",中興電元大51購01,0,0,0,"126,000",0,"126,000","126,000",0,"126,000"
"=""072794""",川湖台新49購01  ,0,0,0,"146,000","20,000","126,000","146,000","20,000","126,000"
"=""074120""",元黃金元大53購01,0,0,0,"150,000","24,000","126,000","150,000","24,000","126,000"
"=""074864""",S&P正2中信4C購01,0,0,0,"126,000",0,"126,000","126,000",0,"126,000"
"=""076947""",盟立永豐4A購01  ,0,0,0,"126,000",0,"126,000","126,000",0,"126,000"
"=""051691""",上銀富邦43購01  ,0,0,0,"158,000","33,000","125,000","158,000","33,000","125,000"
"=""057579""",威盛群益45購05  ,0,0,0,"125,000",0,"125,000","125,000",0,"125,000"
"=""058257""",新唐凱基46購02  ,0,0,0,"130,000","5,000","125,000","130,000","5,000","125,000"
"=""059364""",萬海元大45購06  ,0,0,0,"125,000",0,"125,000","125,000",0,"125,000"
"=""060332""",堤維西元大46購01,0,0,0,"264,000","139,000","125,000","264,000","139,000","125,000"
"=""064839""",金像電永豐51購01,0,0,0,"125,000",0,"125,000","125,000",0,"125,000"
"=""065209""",精成科富邦49購01,0,0,0,"126,000","1,000","125,000","126,000","1,000","125,000"
"=""066118""",泰金寶凱基48購02,0,0,0,"125,000",0,"125,000","125,000",0,"125,000"
"=""068916""",景碩元大48購03  ,0,0,0,"150,000","25,000","125,000","150,000","25,000","125,000"
"=""069274""",滬深2X元富48購05,0,0,0,"155,000","30,000","125,000","155,000","30,000","125,000"
"=""069810""",上銀永豐49購02  ,0,0,0,"125,000",0,"125,000","125,000",0,"125,000"
"=""070905""",大成鋼凱基48購04,0,0,0,"125,000",0,"125,000","125,000",0,"125,000"
"=""072979""",信邦元大49購03  ,0,0,0,"246,000","121,000","125,000","246,000","121,000","125,000"
"=""074818""",玉晶光元大49購01,0,0,0,"140,000","15,000","125,000","140,000","15,000","125,000"
"=""020034""",元大IC設計N     ,0,0,0,"199,000","75,000","124,000","199,000","75,000","124,000"
"=""042942""",智邦元大55購02  ,0,0,0,"155,000","31,000","124,000","155,000","31,000","124,000"
"=""047273""",國巨元富48購01  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000"
"=""04986T""",智原國票37售03  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000"
"=""060307""",智邦群益46購04  ,0,0,0,"253,000","129,000","124,000","253,000","129,000","124,000"
"=""069913""",景碩元大48購04  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000"
"=""073502""",元債2X凱基55購01,0,0,0,"124,000",0,"124,000","124,000",0,"124,000"
"=""075822""",所羅門元大49購05,0,0,0,"134,000","10,000","124,000","134,000","10,000","124,000"
"=""076360""",台積電元大51購22,0,0,0,"124,000",0,"124,000","124,000",0,"124,000"
"=""04064T""",愛普元大34售08  ,0,0,0,"203,000","80,000","123,000","203,000","80,000","123,000"
"=""057616""",立積永豐48購01  ,0,0,0,"239,000","116,000","123,000","239,000","116,000","123,000"
"=""058677""",振樺電元富45購01,0,0,0,"128,000","5,000","123,000","128,000","5,000","123,000"
"=""060914""",訊芯國票47購02  ,0,0,0,"123,000",0,"123,000","123,000",0,"123,000"
"=""062050""",皇昌群益46購07  ,0,0,0,"163,000","40,000","123,000","163,000","40,000","123,000"
"=""063045""",雄獅富邦48購01  ,0,0,0,"129,000","6,000","123,000","129,000","6,000","123,000"
"=""063403""",大立光群益46購13,0,0,0,"143,000","20,000","123,000","143,000","20,000","123,000"
"=""064498""",華航群益46購04  ,0,0,0,"148,000","25,000","123,000","148,000","25,000","123,000"
"=""067431""",達興永豐47購02  ,0,0,0,"123,000",0,"123,000","123,000",0,"123,000"
"=""068610""",台光電元大4C購01,0,0,0,"124,000","1,000","123,000","124,000","1,000","123,000"
"=""068773""",臺股指凱基4C購08,0,0,0,"163,000","40,000","123,000","163,000","40,000","123,000"
"=""069514""",緯創永豐49購02  ,0,0,0,"123,000",0,"123,000","123,000",0,"123,000"
"=""069994""",台積電永豐62購02,0,0,0,"123,000",0,"123,000","123,000",0,"123,000"
"=""073088""",台積電元富49購19,0,0,0,"143,000","20,000","123,000","143,000","20,000","123,000"
"=""075051""",萬海富邦4A購02  ,0,0,0,"133,000","10,000","123,000","133,000","10,000","123,000"
"=""075936""",中租凱基49購03  ,0,0,0,"123,000",0,"123,000","123,000",0,"123,000"
"=""049817""",華碩群益43購02  ,0,0,0,"182,000","60,000","122,000","182,000","60,000","122,000"
"=""051592""",陽明統一49購04  ,0,0,0,"330,000","208,000","122,000","330,000","208,000","122,000"
"=""056377""",鴻準元大45購03  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""057025""",微星富邦47購01  ,0,0,0,"145,000","23,000","122,000","145,000","23,000","122,000"
"=""057098""",天虹元大45購05  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""058157""",碩天群益47購02  ,0,0,0,"192,000","70,000","122,000","192,000","70,000","122,000"
"=""058597""",景碩群益45購06  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""061517""",天虹元富46購06  ,0,0,0,"142,000","20,000","122,000","142,000","20,000","122,000"
"=""064519""",緯創統一44購02  ,0,0,0,"165,000","43,000","122,000","165,000","43,000","122,000"
"=""064533""",碩天永豐46購02  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""064888""",碩天群益47購03  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""068195""",鴻海元富52購02  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""068742""",昇陽半群益48購01,0,0,0,"130,000","8,000","122,000","130,000","8,000","122,000"
"=""070568""",世紀鋼群益51購01,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""071177""",華孚永豐48購01  ,0,0,0,"123,000","1,000","122,000","123,000","1,000","122,000"
"=""071783""",神達元大48購18  ,0,0,0,"163,000","41,000","122,000","163,000","41,000","122,000"
"=""073133""",中興電元大49購06,0,0,0,"222,000","100,000","122,000","222,000","100,000","122,000"
"=""074305""",盟立元富49購02  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""075486""",群創富邦49購01  ,0,0,0,"160,000","38,000","122,000","160,000","38,000","122,000"
"=""076011""",臻鼎元大49購01  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000"
"=""049347""",台光電國票44購01,0,0,0,"121,000",0,"121,000","121,000",0,"121,000"
"=""065625""",所羅門群益49購01,0,0,0,"121,000",0,"121,000","121,000",0,"121,000"
"=""065762""",中磊元大47購04  ,0,0,0,"121,000",0,"121,000","121,000",0,"121,000"
"=""03151T""",T50正2國票34售06,0,0,0,"250,000","130,000","120,000","250,000","130,000","120,000"
"=""03709T""",矽統群益34售04  ,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""042590""",楠梓電凱基55購01,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""044228""",jpp元富55購01   ,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""045436""",聯發科元大55購16,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""051164""",乙盛國票44購02  ,0,0,0,"200,000","80,000","120,000","200,000","80,000","120,000"
"=""052477""",世芯國泰46購02  ,0,0,0,"200,000","80,000","120,000","200,000","80,000","120,000"
"=""058058""",宏達電國票5B購01,0,0,0,"200,000","80,000","120,000","200,000","80,000","120,000"
"=""060660""",華城凱基47購01  ,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""060900""",台光電國票47購03,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""062018""",鉅祥國票47購02  ,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""064778""",陽明元富51購01  ,0,0,0,"130,000","10,000","120,000","130,000","10,000","120,000"
"=""066090""",台塑凱基48購01  ,0,0,0,"190,000","70,000","120,000","190,000","70,000","120,000"
"=""066368""",臻鼎元富51購01  ,0,0,0,"125,000","5,000","120,000","125,000","5,000","120,000"
"=""067495""",SGBR2X元大47購06,0,0,0,"140,000","20,000","120,000","140,000","20,000","120,000"
"=""067625""",金像電兆豐3B購01,0,0,0,"147,000","27,000","120,000","147,000","27,000","120,000"
"=""067848""",華邦電凱基47購02,0,0,0,"195,000","75,000","120,000","195,000","75,000","120,000"
"=""067856""",世芯凱基47購14  ,0,0,0,"250,000","130,000","120,000","250,000","130,000","120,000"
"=""070405""",建漢元富4B購01  ,0,0,0,"136,000","16,000","120,000","136,000","16,000","120,000"
"=""071564""",鴻海凱基48購15  ,0,0,0,"392,000","272,000","120,000","392,000","272,000","120,000"
"=""071773""",智原元大51購02  ,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""073285""",敬鵬永豐4A購01  ,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""075786""",欣興國泰4A購01  ,0,0,0,"136,000","16,000","120,000","136,000","16,000","120,000"
"=""076029""",T50反1兆豐51購01,0,0,0,"150,000","30,000","120,000","150,000","30,000","120,000"
"=""076092""",偉詮電群益49購01,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""076372""",強茂元大49購02  ,0,0,0,"143,000","23,000","120,000","143,000","23,000","120,000"
"=""076436""",臺股指凱基51購06,0,0,0,"120,000",0,"120,000","120,000",0,"120,000"
"=""047682""",創意富邦42購08  ,0,0,0,"120,000","1,000","119,000","120,000","1,000","119,000"
"=""050817""",光罩兆豐49購01  ,0,0,0,"119,000",0,"119,000","119,000",0,"119,000"
"=""057416""",貿聯元富4B購01  ,0,0,0,"284,000","165,000","119,000","284,000","165,000","119,000"
"=""067653""",大立光永豐48購02,0,0,0,"159,000","40,000","119,000","159,000","40,000","119,000"
"=""067873""",技嘉群益47購03  ,0,0,0,"119,000",0,"119,000","119,000",0,"119,000"
"=""069464""",台積電元大48購38,0,0,0,"161,000","42,000","119,000","161,000","42,000","119,000"
"=""06986U""",臺股指元富55售09,0,0,0,"119,000",0,"119,000","119,000",0,"119,000"
"=""071924""",鈺邦統一52購03  ,0,0,0,"119,000",0,"119,000","119,000",0,"119,000"
"=""072972""",皇昌元大49購05  ,0,0,0,"263,000","144,000","119,000","263,000","144,000","119,000"
"=""075668""",川湖永豐4C購02  ,0,0,0,"138,000","19,000","119,000","138,000","19,000","119,000"
"=""053245""",群光元大44購02  ,0,0,0,"155,000","37,000","118,000","155,000","37,000","118,000"
"=""057044""",陽明凱基47購03  ,0,0,0,"118,000",0,"118,000","118,000",0,"118,000"
"=""064859""",晶心科國泰48購01,0,0,0,"118,000",0,"118,000","118,000",0,"118,000"
"=""066057""",華晶科元富4A購01,0,0,0,"123,000","5,000","118,000","123,000","5,000","118,000"
"=""067915""",大立光元大47購17,0,0,0,"266,000","148,000","118,000","266,000","148,000","118,000"
"=""070482""",上銀統一51購01  ,0,0,0,"118,000",0,"118,000","118,000",0,"118,000"
"=""071284""",鴻海元富48購15  ,0,0,0,"158,000","40,000","118,000","158,000","40,000","118,000"
"=""072597""",滬深2X永豐4B購01,0,0,0,"118,000",0,"118,000","118,000",0,"118,000"
"=""072614""",神達永豐49購03  ,0,0,0,"132,000","14,000","118,000","132,000","14,000","118,000"
"=""073465""",群臺2X國票4B購01,0,0,0,"210,000","92,000","118,000","210,000","92,000","118,000"
2634  ,漢翔            ,"143,000","26,000","117,000","19,000","18,000","1,000","162,000","44,000","118,000"
"=""051911""",長榮航國泰45購08,0,0,0,"117,000",0,"117,000","117,000",0,"117,000"
"=""063644""",華通元大46購02  ,0,0,0,"117,000",0,"117,000","117,000",0,"117,000"
"=""069220""",大成鋼元富49購02,0,0,0,"117,000",0,"117,000","117,000",0,"117,000"
"=""070607""",波力元大48購01  ,0,0,0,"117,000",0,"117,000","117,000",0,"117,000"
"=""071408""",大立光兆豐48購03,0,0,0,"125,000","8,000","117,000","125,000","8,000","117,000"
"=""00639 """,富邦深100       ,"10,000","10,000",0,"495,551","378,613","116,938","505,551","388,613","116,938"
"=""038793""",敦陽科國票57購01,0,0,0,"130,000","14,000","116,000","130,000","14,000","116,000"
"=""040730""",臻鼎凱基54購09  ,0,0,0,"283,000","167,000","116,000","283,000","167,000","116,000"
"=""050411""",信錦國票44購02  ,0,0,0,"192,000","76,000","116,000","192,000","76,000","116,000"
"=""053542""",元黃金元大46購02,0,0,0,"275,000","159,000","116,000","275,000","159,000","116,000"
"=""056984""",道瓊2X國票46購02,0,0,0,"150,000","34,000","116,000","150,000","34,000","116,000"
"=""057284""",川湖台新45購03  ,0,0,0,"116,000",0,"116,000","116,000",0,"116,000"
"=""057333""",英業達群益45購03,0,0,0,"251,000","135,000","116,000","251,000","135,000","116,000"
"=""062634""",力積電中信47購02,0,0,0,"116,000",0,"116,000","116,000",0,"116,000"
"=""063507""",國巨中信4A購01  ,0,0,0,"288,000","172,000","116,000","288,000","172,000","116,000"
"=""064919""",智原凱基47購02  ,0,0,0,"154,000","38,000","116,000","154,000","38,000","116,000"
"=""066234""",泓德群益49購01  ,0,0,0,"116,000",0,"116,000","116,000",0,"116,000"
"=""067999""",鴻海群益47購21  ,0,0,0,"116,000",0,"116,000","116,000",0,"116,000"
"=""068667""",中興電永豐4A購01,0,0,0,"224,000","108,000","116,000","224,000","108,000","116,000"
"=""069416""",泓德統一58購01  ,0,0,0,"121,000","5,000","116,000","121,000","5,000","116,000"
"=""072913""",華友聯群益4B購01,0,0,0,"116,000",0,"116,000","116,000",0,"116,000"
"=""073379""",慧洋元大49購04  ,0,0,0,"116,000",0,"116,000","116,000",0,"116,000"
"=""074665""",華新群益49購05  ,0,0,0,"150,000","34,000","116,000","150,000","34,000","116,000"
"=""0052  """,富邦科技        ,"38,000",0,"38,000","175,296","98,269","77,027","213,296","98,269","115,027"
"=""04411T""",聯發科元大35售25,0,0,0,"127,000","12,000","115,000","127,000","12,000","115,000"
"=""059822""",台玻凱基45購02  ,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""059863""",鴻準元富45購08  ,0,0,0,"219,000","104,000","115,000","219,000","104,000","115,000"
"=""061763""",長榮航元富46購02,0,0,0,"131,000","16,000","115,000","131,000","16,000","115,000"
"=""062034""",長榮航國泰48購01,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""062709""",緯穎永豐48購04  ,0,0,0,"151,000","36,000","115,000","151,000","36,000","115,000"
"=""063637""",香港2X元大48購02,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""064844""",皇翔永豐4A購01  ,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""067293""",長榮群益47購05  ,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""067502""",華通元大47購13  ,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""068546""",聯發科兆豐48購02,0,0,0,"212,000","97,000","115,000","212,000","97,000","115,000"
"=""069672""",健策元大48購04  ,0,0,0,"209,000","94,000","115,000","209,000","94,000","115,000"
"=""069855""",精成科群益49購03,0,0,0,"207,000","92,000","115,000","207,000","92,000","115,000"
"=""072267""",材料元大48購22  ,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""073546""",台灣50中信41購01,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""074953""",巨大元富4A購01  ,0,0,0,"115,000",0,"115,000","115,000",0,"115,000"
"=""054771""",滬深2X凱基44購10,0,0,0,"114,000",0,"114,000","114,000",0,"114,000"
"=""060626""",建漢國票47購01  ,0,0,0,"120,000","6,000","114,000","120,000","6,000","114,000"
"=""066049""",穎崴國泰48購01  ,0,0,0,"121,000","7,000","114,000","121,000","7,000","114,000"
"=""066412""",和椿國票47購02  ,0,0,0,"114,000",0,"114,000","114,000",0,"114,000"
"=""070316""",亞德客元大48購03,0,0,0,"129,000","15,000","114,000","129,000","15,000","114,000"
"=""071454""",元債2X永豐4A購01,0,0,0,"116,000","2,000","114,000","116,000","2,000","114,000"
2345  ,智邦            ,"262,000","54,000","208,000","22,000","116,560","-94,560","284,000","170,560","113,440"
"=""00913 """,兆豐台灣晶圓製造,0,0,0,"525,161","412,014","113,147","525,161","412,014","113,147"
"=""051398""",南電富邦46購02  ,0,0,0,"115,000","2,000","113,000","115,000","2,000","113,000"
"=""056667""",世芯國票47購04  ,0,0,0,"148,000","35,000","113,000","148,000","35,000","113,000"
"=""056817""",技嘉凱基43購02  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000"
"=""059985""",陽明元大48購03  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000"
"=""065581""",明泰兆豐3B購01  ,0,0,0,"148,000","35,000","113,000","148,000","35,000","113,000"
"=""071478""",滬深2X永豐49購03,0,0,0,"156,000","43,000","113,000","156,000","43,000","113,000"
"=""075541""",友達凱基49購02  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000"
"=""076604""",威盛元富49購02  ,0,0,0,"292,000","179,000","113,000","292,000","179,000","113,000"
"=""059019""",長榮航台新45購01,0,0,0,"137,000","25,000","112,000","137,000","25,000","112,000"
"=""063662""",新日興元大46購05,0,0,0,"112,000",0,"112,000","112,000",0,"112,000"
"=""065404""",T50反1元大4C購02,0,0,0,"530,000","418,000","112,000","530,000","418,000","112,000"
"=""066433""",日月光統一51購02,0,0,0,"112,000",0,"112,000","112,000",0,"112,000"
"=""066642""",緯穎永豐47購09  ,0,0,0,"112,000",0,"112,000","112,000",0,"112,000"
"=""066701""",立積統一43購01  ,0,0,0,"112,000",0,"112,000","112,000",0,"112,000"
"=""068420""",世芯元富48購09  ,0,0,0,"168,000","56,000","112,000","168,000","56,000","112,000"
"=""070727""",大成鋼永豐4B購01,0,0,0,"146,000","34,000","112,000","146,000","34,000","112,000"
"=""071265""",晟銘電凱基48購03,0,0,0,"117,000","5,000","112,000","117,000","5,000","112,000"
"=""071648""",川湖凱基4A購02  ,0,0,0,"152,000","40,000","112,000","152,000","40,000","112,000"
"=""071831""",瑞昱富邦4B購01  ,0,0,0,"122,000","10,000","112,000","122,000","10,000","112,000"
"=""073685""",大成鋼國泰4A購01,0,0,0,"125,000","13,000","112,000","125,000","13,000","112,000"
"=""03052T""",金像電凱基32售13,0,0,0,"411,000","300,000","111,000","411,000","300,000","111,000"
"=""047652""",聯電群益43購04  ,0,0,0,"198,000","87,000","111,000","198,000","87,000","111,000"
"=""052360""",八貫群益47購01  ,0,0,0,"118,000","7,000","111,000","118,000","7,000","111,000"
"=""071035""",矽格統一4C購01  ,0,0,0,"111,000",0,"111,000","111,000",0,"111,000"
"=""071879""",大成鋼永豐4C購01,0,0,0,"113,000","2,000","111,000","113,000","2,000","111,000"
"=""072266""",材料元大48購21  ,0,0,0,"192,000","81,000","111,000","192,000","81,000","111,000"
"=""04475T""",華通群益35售03  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
