Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""046239""",為升國票43購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""047030""",緯穎中信42購04  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""048478""",創意元富58購01  ,0,0,0,"141,000","31,000","110,000","141,000","31,000","110,000"
"=""049334""",玉晶光群益45購01,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""052111""",TPK群益45購01   ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""054359""",台積電中信47購05,0,0,0,"111,000","1,000","110,000","111,000","1,000","110,000"
"=""055490""",皇昌元大44購07  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""055703""",愛普富邦46購02  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""056152""",奇鋐台新44購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""056198""",世芯國票46購04  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""057583""",漢翔群益47購01  ,0,0,0,"157,000","47,000","110,000","157,000","47,000","110,000"
"=""057795""",鴻準統一4B購04  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""058666""",長榮台新46購01  ,0,0,0,"186,000","76,000","110,000","186,000","76,000","110,000"
"=""060777""",世芯元大46購13  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""060783""",保瑞元大46購07  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""062171""",力積電中信47購01,0,0,0,"270,000","160,000","110,000","270,000","160,000","110,000"
"=""062196""",世芯永豐49購04  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""064111""",友達群益47購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""067174""",力智元大47購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""067826""",辛耘永豐49購01  ,0,0,0,"190,000","80,000","110,000","190,000","80,000","110,000"
"=""067902""",鴻海元大47購22  ,0,0,0,"206,000","96,000","110,000","206,000","96,000","110,000"
"=""069340""",台積電凱基5B購04,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""070117""",晟銘電元大4B購02,0,0,0,"110,000",0,"110,000","110,000",0,"110,000"
"=""072595""",緯穎中信4A購02  ,0,0,0,"114,000","4,000","110,000","114,000","4,000","110,000"
"=""08314U""",緯穎統一33售01  ,0,0,0,"120,000","10,000","110,000","120,000","10,000","110,000"
"=""051596""",京鼎統一49購02  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000"
"=""057105""",信錦群益46購01  ,0,0,0,"165,000","56,000","109,000","165,000","56,000","109,000"
"=""065151""",王道銀群益48購01,0,0,0,"114,000","5,000","109,000","114,000","5,000","109,000"
"=""067463""",聯發科凱基47購09,0,0,0,"115,000","6,000","109,000","115,000","6,000","109,000"
"=""068237""",東元國票49購01  ,0,0,0,"154,000","45,000","109,000","154,000","45,000","109,000"
"=""073392""",華碩元富41購01  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000"
"=""075845""",貿聯元大49購03  ,0,0,0,"119,000","10,000","109,000","119,000","10,000","109,000"
2748  ,雲品            ,"110,000",537,"109,463",0,731,-731,"110,000","1,268","108,732"
"=""053810""",陽明國票45購04  ,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""054746""",臺股指富邦51購01,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""055226""",川湖凱基47購03  ,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""056002""",鴻準元富44購02  ,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""058455""",世紀鋼永豐46購05,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""058750""",緯穎群益45購14  ,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""063170""",世芯元富47購07  ,0,0,0,"110,000","2,000","108,000","110,000","2,000","108,000"
"=""064926""",啟�硈肭�48購02  ,0,0,0,"168,000","60,000","108,000","168,000","60,000","108,000"
"=""065537""",裕民富邦49購01  ,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""066432""",日月光統一51購01,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""066471""",大立光元大47購09,0,0,0,"310,000","202,000","108,000","310,000","202,000","108,000"
"=""066480""",群創元大47購07  ,0,0,0,"198,000","90,000","108,000","198,000","90,000","108,000"
"=""067267""",來億國票47購01  ,0,0,0,"158,000","50,000","108,000","158,000","50,000","108,000"
"=""067280""",香港2X群益4A購02,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""073942""",臺股指富邦56購02,0,0,0,"108,000",0,"108,000","108,000",0,"108,000"
"=""076640""",國巨凱基4A購05  ,0,0,0,"233,000","125,000","108,000","233,000","125,000","108,000"
"=""076838""",長榮富邦4C購01  ,0,0,0,"197,000","89,000","108,000","197,000","89,000","108,000"
"=""051340""",大立光國泰45購04,0,0,0,"107,000",0,"107,000","107,000",0,"107,000"
"=""051875""",祥碩富邦45購01  ,0,0,0,"159,000","52,000","107,000","159,000","52,000","107,000"
"=""052008""",虹堡元富46購01  ,0,0,0,"226,000","119,000","107,000","226,000","119,000","107,000"
"=""052090""",亞光兆豐45購02  ,0,0,0,"117,000","10,000","107,000","117,000","10,000","107,000"
"=""059434""",寶成群益45購02  ,0,0,0,"107,000",0,"107,000","107,000",0,"107,000"
"=""059436""",元債2X富邦4B購02,0,0,0,"107,000",0,"107,000","107,000",0,"107,000"
"=""059574""",偉訓元大45購04  ,0,0,0,"107,000",0,"107,000","107,000",0,"107,000"
"=""061378""",世芯兆豐47購01  ,0,0,0,"223,000","116,000","107,000","223,000","116,000","107,000"
"=""064707""",國巨群益46購09  ,0,0,0,"107,000",0,"107,000","107,000",0,"107,000"
"=""069313""",智易國票4A購01  ,0,0,0,"160,000","53,000","107,000","160,000","53,000","107,000"
"=""070677""",宇隆統一52購03  ,0,0,0,"112,000","5,000","107,000","112,000","5,000","107,000"
"=""070779""",南亞科元富48購01,0,0,0,"112,000","5,000","107,000","112,000","5,000","107,000"
"=""072367""",中502X元富48購08,0,0,0,"111,000","4,000","107,000","111,000","4,000","107,000"
"=""072579""",臺股指凱基49購31,0,0,0,"108,000","1,000","107,000","108,000","1,000","107,000"
"=""04432T""",智原統一39售06  ,0,0,0,"116,000","10,000","106,000","116,000","10,000","106,000"
"=""044542""",緯穎凱基55購10  ,0,0,0,"223,000","117,000","106,000","223,000","117,000","106,000"
"=""056048""",正崴富邦47購01  ,0,0,0,"111,000","5,000","106,000","111,000","5,000","106,000"
"=""062190""",大立光永豐46購06,0,0,0,"547,000","441,000","106,000","547,000","441,000","106,000"
"=""064765""",滬深2X元富47購01,0,0,0,"189,000","83,000","106,000","189,000","83,000","106,000"
"=""064781""",FBNQ2X元大49購01,0,0,0,"124,000","18,000","106,000","124,000","18,000","106,000"
"=""065296""",台達電統一4C購01,0,0,0,"106,000",0,"106,000","106,000",0,"106,000"
"=""066429""",嘉澤統一57購02  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000"
"=""066993""",上銀凱基49購03  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000"
"=""069575""",國巨統一52購01  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000"
"=""070944""",華新國票49購01  ,0,0,0,"116,000","10,000","106,000","116,000","10,000","106,000"
"=""072364""",道瓊銀元富48購02,0,0,0,"106,000",0,"106,000","106,000",0,"106,000"
"=""072550""",華城凱基49購03  ,0,0,0,"136,000","30,000","106,000","136,000","30,000","106,000"
"=""072858""",三芳統一52購04  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000"
"=""074733""",永崴控國票4A購02,0,0,0,"106,000",0,"106,000","106,000",0,"106,000"
"=""076068""",健策統一53購01  ,0,0,0,"111,000","5,000","106,000","111,000","5,000","106,000"
"=""076505""",亞力元大49購02  ,0,0,0,"134,000","28,000","106,000","134,000","28,000","106,000"
"=""038946""",精誠凱基55購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""042923""",南茂富邦56購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""046315""",旺宏元大45購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""050164""",龍德船國票44購01,0,0,0,"155,000","50,000","105,000","155,000","50,000","105,000"
"=""050882""",健和興元大43購07,0,0,0,"230,000","125,000","105,000","230,000","125,000","105,000"
"=""05390T""",華城元大36售12  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""05515T""",聯發科群益39售07,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""055589""",聯發科凱基44購10,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""061231""",世芯元大46購16  ,0,0,0,"112,000","7,000","105,000","112,000","7,000","105,000"
"=""061538""",愛普中信47購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""061735""",牧德統一53購01  ,0,0,0,"155,000","50,000","105,000","155,000","50,000","105,000"
"=""065493""",南亞中信47購01  ,0,0,0,"110,000","5,000","105,000","110,000","5,000","105,000"
"=""065640""",台耀群益47購02  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""069188""",辛耘統一52購01  ,0,0,0,"107,000","2,000","105,000","107,000","2,000","105,000"
"=""069767""",波力國票48購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""070541""",大成鋼群益48購04,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""074753""",台郡統一55購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""075981""",達發群益49購02  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000"
"=""08967U""",欣興凱基33售11  ,0,0,0,"125,000","20,000","105,000","125,000","20,000","105,000"
"=""051369""",智邦元大46購02  ,0,0,0,"125,000","21,000","104,000","125,000","21,000","104,000"
"=""061285""",盟立永豐47購01  ,0,0,0,"131,000","27,000","104,000","131,000","27,000","104,000"
"=""062590""",威強電元大46購03,0,0,0,"104,000",0,"104,000","104,000",0,"104,000"
"=""063516""",FBNQ2X國票49購01,0,0,0,"115,000","11,000","104,000","115,000","11,000","104,000"
"=""064881""",智原群益49購01  ,0,0,0,"257,000","153,000","104,000","257,000","153,000","104,000"
"=""068981""",旺宏兆豐52購01  ,0,0,0,"104,000",0,"104,000","104,000",0,"104,000"
"=""069858""",啟�硌s益4A購02  ,0,0,0,"105,000","1,000","104,000","105,000","1,000","104,000"
"=""070553""",健策群益52購03  ,0,0,0,"104,000",0,"104,000","104,000",0,"104,000"
"=""072319""",T50正2永豐48購03,0,0,0,"104,000",0,"104,000","104,000",0,"104,000"
"=""074278""",皇昌群益49購07  ,0,0,0,"104,000",0,"104,000","104,000",0,"104,000"
"=""076237""",鴻海永豐49購12  ,0,0,0,"114,000","10,000","104,000","114,000","10,000","104,000"
"=""037193""",八方國票54購01  ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000"
"=""057219""",正崴統一4C購01  ,0,0,0,"141,000","38,000","103,000","141,000","38,000","103,000"
"=""061957""",國企2X凱基4A購01,0,0,0,"115,000","12,000","103,000","115,000","12,000","103,000"
"=""067456""",台灣50凱基4B購02,0,0,0,"103,000",0,"103,000","103,000",0,"103,000"
"=""069052""",億光凱基48購01  ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000"
"=""069956""",晟銘電群益49購01,0,0,0,"113,000","10,000","103,000","113,000","10,000","103,000"
"=""071569""",所羅門凱基48購05,0,0,0,"145,000","42,000","103,000","145,000","42,000","103,000"
"=""073522""",慧洋凱基49購01  ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000"
"=""074700""",台達電元富4A購01,0,0,0,"103,000",0,"103,000","103,000",0,"103,000"
"=""075400""",臺股指群益53購01,0,0,0,"103,000",0,"103,000","103,000",0,"103,000"
"=""075523""",材料元富49購07  ,0,0,0,"155,000","52,000","103,000","155,000","52,000","103,000"
"=""048192""",潤泰新中信43購01,0,0,0,"242,000","140,000","102,000","242,000","140,000","102,000"
"=""049709""",美時元富59購01  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""050455""",世芯群益43購06  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""051256""",臺股指法興43購15,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""051703""",中信金永豐45購01,0,0,0,"112,000","10,000","102,000","112,000","10,000","102,000"
"=""056259""",世芯元大47購04  ,0,0,0,"109,000","7,000","102,000","109,000","7,000","102,000"
"=""060456""",緯創群益46購03  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""061339""",長榮航凱基47購01,0,0,0,"325,000","223,000","102,000","325,000","223,000","102,000"
"=""061533""",緯創中信47購03  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""062632""",力積電中信46購02,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""062667""",緯穎凱基46購08  ,0,0,0,"124,000","22,000","102,000","124,000","22,000","102,000"
"=""063858""",材料群益47購04  ,0,0,0,"103,000","1,000","102,000","103,000","1,000","102,000"
"=""063902""",愛普元大46購02  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""063925""",元金2X國票48購01,0,0,0,"109,000","7,000","102,000","109,000","7,000","102,000"
"=""065091""",玉晶光台新47購01,0,0,0,"124,000","22,000","102,000","124,000","22,000","102,000"
"=""065233""",一詮凱基4B購01  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""065937""",臻鼎元富47購02  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""067691""",S&P反1元大4A購01,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""068283""",創意凱基48購03  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000"
"=""069310""",神基國票4B購01  ,0,0,0,"110,000","8,000","102,000","110,000","8,000","102,000"
"=""069468""",所羅門元大48購03,0,0,0,"104,000","2,000","102,000","104,000","2,000","102,000"
"=""069637""",創意凱基4A購03  ,0,0,0,"133,000","31,000","102,000","133,000","31,000","102,000"
"=""072202""",一詮凱基51購01  ,0,0,0,"198,000","96,000","102,000","198,000","96,000","102,000"
"=""073165""",海華元大49購01  ,0,0,0,"132,000","30,000","102,000","132,000","30,000","102,000"
"=""074402""",日月光國票4A購03,0,0,0,"122,000","20,000","102,000","122,000","20,000","102,000"
"=""075042""",美利達群益49購01,0,0,0,"104,000","2,000","102,000","104,000","2,000","102,000"
"=""03895C""",臺股指凱基35牛04,0,0,0,"102,000","1,000","101,000","102,000","1,000","101,000"
"=""047921""",力積電凱基42購01,0,0,0,"592,000","491,000","101,000","592,000","491,000","101,000"
"=""048874""",香港2X凱基43購07,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""050223""",臺股指群益44購08,0,0,0,"293,000","192,000","101,000","293,000","192,000","101,000"
"=""053281""",中石化中信44購01,0,0,0,"106,000","5,000","101,000","106,000","5,000","101,000"
"=""054443""",京元電群益49購01,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""05461T""",台積電元富39售09,0,0,0,"112,000","11,000","101,000","112,000","11,000","101,000"
"=""061845""",皇昌群益46購06  ,0,0,0,"130,000","29,000","101,000","130,000","29,000","101,000"
"=""062085""",聯發科元大46購05,0,0,0,"119,000","18,000","101,000","119,000","18,000","101,000"
"=""062506""",神達元富46購01  ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""065480""",凌華國票48購01  ,0,0,0,"203,000","102,000","101,000","203,000","102,000","101,000"
"=""065824""",大亞統一51購01  ,0,0,0,"203,000","102,000","101,000","203,000","102,000","101,000"
"=""066994""",鴻海凱基47購20  ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""067042""",大立光永豐47購04,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""067924""",精成科元大47購07,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""068661""",力積電統一54購03,0,0,0,"159,000","58,000","101,000","159,000","58,000","101,000"
"=""069426""",華通群益48購03  ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""070158""",大立光富邦49購03,0,0,0,"101,000",0,"101,000","101,000",0,"101,000"
"=""072865""",文曄統一53購02  ,0,0,0,"153,000","52,000","101,000","153,000","52,000","101,000"
"=""073554""",台積電群益4B購13,0,0,0,"245,000","144,000","101,000","245,000","144,000","101,000"
"=""075576""",長榮元大51購04  ,0,0,0,"137,000","36,000","101,000","137,000","36,000","101,000"
"=""03181T""",美費半國票33售02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""038817""",台達電統一6A購01,0,0,0,"107,000","7,000","100,000","107,000","7,000","100,000"
"=""03952T""",臺股指國泰34售03,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""041267""",東元元大54購10  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""04180T""",鴻海永豐35售01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""04343T""",聯詠凱基35售02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""045975""",奇鋐統一48購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""047440""",台積電凱基58購08,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""047671""",技嘉富邦42購06  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""047729""",德律統一46購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""049082""",微星元大43購02  ,0,0,0,"102,000","2,000","100,000","102,000","2,000","100,000"
"=""049809""",大銀元大43購05  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""050310""",緯創凱基3A購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""051917""",潤隆群益47購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""05293T""",鴻海富邦3C售03  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""053011""",大銀統一54購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""053716""",致茂群益44購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""053955""",滬深2X永豐45購08,0,0,0,"110,000","10,000","100,000","110,000","10,000","100,000"
"=""054034""",儲能元大45購01  ,0,0,0,"174,000","74,000","100,000","174,000","74,000","100,000"
"=""05417T""",智邦群益36售05  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""054436""",台達電群益44購06,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""054490""",神達元大44購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""054866""",盟立元大48購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""055069""",南亞科群益46購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""055654""",台光電群益46購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""056113""",佳必琪元大44購04,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""056317""",T50反1元富48購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""056429""",創意群益45購03  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""057173""",技嘉凱基45購04  ,0,0,0,"108,000","8,000","100,000","108,000","8,000","100,000"
"=""057540""",技嘉元大45購10  ,0,0,0,"209,000","109,000","100,000","209,000","109,000","100,000"
"=""058018""",美時凱基48購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""058321""",台積電群益45購17,0,0,0,"188,000","88,000","100,000","188,000","88,000","100,000"
"=""058581""",大同群益45購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""058871""",台灣50元大45購16,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""059047""",矽統統一4B購01  ,0,0,0,"102,000","2,000","100,000","102,000","2,000","100,000"
"=""059292""",美時國泰47購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""060107""",大同富邦49購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""060207""",嘉澤永豐46購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""061552""",波力永豐47購01  ,0,0,0,"114,000","14,000","100,000","114,000","14,000","100,000"
"=""061752""",鴻海元富46購05  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""062217""",中502X元富46購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""062405""",鴻海中信46購03  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""062690""",台光電永豐46購07,0,0,0,"605,000","505,000","100,000","605,000","505,000","100,000"
"=""063187""",金像電群益46購05,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""063424""",A50正2元大47購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""063491""",祥碩富邦47購02  ,0,0,0,"116,000","16,000","100,000","116,000","16,000","100,000"
"=""064043""",中興電元大46購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""064137""",矽力群益46購06  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""064413""",台積電凱基47購18,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""065830""",致茂統一51購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""066233""",泓德群益48購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""067239""",長榮元富51購03  ,0,0,0,"106,000","6,000","100,000","106,000","6,000","100,000"
"=""067307""",愛普群益47購07  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""067842""",中鋼凱基47購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""068125""",臺股指元富47購11,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""068394""",創意統一56購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""069384""",大成鋼統一52購05,0,0,0,"105,000","5,000","100,000","105,000","5,000","100,000"
"=""069527""",TPK國票49購01   ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""069561""",新日興群益48購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""069837""",佳能群益4B購01  ,0,0,0,"250,000","150,000","100,000","250,000","150,000","100,000"
"=""070390""",元債2X永豐43購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""071437""",微星國票4B購01  ,0,0,0,"220,000","120,000","100,000","220,000","120,000","100,000"
"=""071900""",華城統一54購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""072024""",大成鋼元大48購20,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""072333""",滬深2X統一51購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""072505""",鈺齊元大48購05  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""073253""",FBNQ2X元富49購03,0,0,0,"101,000","1,000","100,000","101,000","1,000","100,000"
"=""073635""",順德元大49購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""074042""",台泥凱基52購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""074255""",一詮統一4C購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""074846""",華邦電國泰4A購02,0,0,0,"132,000","32,000","100,000","132,000","32,000","100,000"
"=""075466""",緯穎元大51購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
"=""077115""",華邦電元大4C購01,0,0,0,"110,000","10,000","100,000","110,000","10,000","100,000"
"=""08334U""",英業達元富33售10,0,0,0,"100,000",0,"100,000","100,000",0,"100,000"
2367  ,燿華            ,1,"11,000","-10,999","127,000","17,000","110,000","127,001","28,000","99,001"
"=""03771T""",富邦金凱基34售01,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000"
"=""050834""",所羅門統一53購01,0,0,0,"108,000","9,000","99,000","108,000","9,000","99,000"
"=""053270""",南港永豐46購01  ,0,0,0,"400,000","301,000","99,000","400,000","301,000","99,000"
"=""053324""",滬深2X群益44購05,0,0,0,"180,000","81,000","99,000","180,000","81,000","99,000"
"=""053940""",訊芯統一4A購02  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
"=""055755""",景碩國泰46購03  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
"=""056353""",零壹凱基46購01  ,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000"
"=""057119""",威盛群益47購03  ,0,0,0,"151,000","52,000","99,000","151,000","52,000","99,000"
"=""058121""",緯穎元大45購18  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
"=""062254""",大立光凱基48購03,0,0,0,"188,000","89,000","99,000","188,000","89,000","99,000"
"=""064124""",聯詠群益46購02  ,0,0,0,"104,000","5,000","99,000","104,000","5,000","99,000"
"=""064475""",臺股指元大4C購05,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000"
"=""065133""",鴻海群益47購12  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
"=""065405""",A50正2元大49購01,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
