Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""066331""",華新兆豐47購01  ,0,0,0,"184,000","85,000","99,000","184,000","85,000","99,000"
"=""066764""",聯發科元大47購12,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
"=""069189""",中興電統一3C購02,0,0,0,"101,000","2,000","99,000","101,000","2,000","99,000"
"=""070115""",晟銘電元大48購01,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
"=""071979""",宏致元富4B購02  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000"
"=""073947""",鈺齊第一49購01  ,0,0,0,"114,000","15,000","99,000","114,000","15,000","99,000"
"=""075346""",所羅門凱基4B購03,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000"
"=""075503""",群創永豐49購03  ,0,0,0,"103,000","4,000","99,000","103,000","4,000","99,000"
"=""075581""",慧洋元大49購15  ,0,0,0,"150,000","51,000","99,000","150,000","51,000","99,000"
"=""047275""",京元電元富48購01,0,0,0,"100,000","2,000","98,000","100,000","2,000","98,000"
"=""052428""",偉詮電富邦46購01,0,0,0,"200,000","102,000","98,000","200,000","102,000","98,000"
"=""057561""",臺股指元大46購14,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""060935""",一詮凱基48購01  ,0,0,0,"108,000","10,000","98,000","108,000","10,000","98,000"
"=""061550""",緯穎永豐49購02  ,0,0,0,"99,000","1,000","98,000","99,000","1,000","98,000"
"=""062277""",元債2X群益46購02,0,0,0,"118,000","20,000","98,000","118,000","20,000","98,000"
"=""062809""",聯發科元大46購09,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""063147""",電子類凱基46購04,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""063978""",上銀兆豐4C購01  ,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""064647""",融程電台新46購01,0,0,0,"110,000","12,000","98,000","110,000","12,000","98,000"
"=""065472""",嘉晶國票48購01  ,0,0,0,"105,000","7,000","98,000","105,000","7,000","98,000"
"=""066369""",洋基元富47購03  ,0,0,0,"267,000","169,000","98,000","267,000","169,000","98,000"
"=""066580""",萬海元富47購02  ,0,0,0,"121,000","23,000","98,000","121,000","23,000","98,000"
"=""066893""",洋基元富47購05  ,0,0,0,"108,000","10,000","98,000","108,000","10,000","98,000"
"=""067037""",鴻準永豐51購01  ,0,0,0,"100,000","2,000","98,000","100,000","2,000","98,000"
"=""069328""",昇陽半國票4A購01,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""070897""",SGBR2X凱基51購01,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""071649""",鴻海凱基48購16  ,0,0,0,"137,000","39,000","98,000","137,000","39,000","98,000"
"=""072017""",滬深2X元大4C購03,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""072867""",達興統一53購05  ,0,0,0,"111,000","13,000","98,000","111,000","13,000","98,000"
"=""075048""",華邦電富邦49購02,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""076821""",立積國票49購02  ,0,0,0,"98,000",0,"98,000","98,000",0,"98,000"
"=""08235U""",欣興兆豐37售02  ,0,0,0,"108,000","10,000","98,000","108,000","10,000","98,000"
"=""00904 """,新光臺灣半導體30,0,0,0,"1,068,375","970,556","97,819","1,068,375","970,556","97,819"
"=""051800""",滬深2X凱基46購01,0,0,0,"100,000","3,000","97,000","100,000","3,000","97,000"
"=""053113""",上証2X凱基46購04,0,0,0,"349,000","252,000","97,000","349,000","252,000","97,000"
"=""055408""",川湖中信48購01  ,0,0,0,"168,000","71,000","97,000","168,000","71,000","97,000"
"=""056697""",凱基金元大47購04,0,0,0,"168,000","71,000","97,000","168,000","71,000","97,000"
"=""056871""",萬海台新45購02  ,0,0,0,"117,000","20,000","97,000","117,000","20,000","97,000"
"=""059978""",一詮元大45購05  ,0,0,0,"107,000","10,000","97,000","107,000","10,000","97,000"
"=""061341""",緯創凱基46購06  ,0,0,0,"100,000","3,000","97,000","100,000","3,000","97,000"
"=""063823""",矽創凱基46購02  ,0,0,0,"98,000","1,000","97,000","98,000","1,000","97,000"
"=""065693""",世紀鋼凱基47購05,0,0,0,"110,000","13,000","97,000","110,000","13,000","97,000"
"=""065748""",世芯元大47購17  ,0,0,0,"103,000","6,000","97,000","103,000","6,000","97,000"
"=""065788""",台積電富邦51購01,0,0,0,"157,000","60,000","97,000","157,000","60,000","97,000"
"=""065996""",為升群益47購01  ,0,0,0,"544,000","447,000","97,000","544,000","447,000","97,000"
"=""066811""",祥碩統一49購01  ,0,0,0,"117,000","20,000","97,000","117,000","20,000","97,000"
"=""069452""",保瑞群益48購01  ,0,0,0,"97,000",0,"97,000","97,000",0,"97,000"
"=""069723""",百和第一48購01  ,0,0,0,"110,000","13,000","97,000","110,000","13,000","97,000"
"=""072541""",振樺電第一49購01,0,0,0,"97,000",0,"97,000","97,000",0,"97,000"
"=""074388""",英業達國票4A購01,0,0,0,"98,000","1,000","97,000","98,000","1,000","97,000"
"=""074635""",信錦統一43購02  ,0,0,0,"97,000",0,"97,000","97,000",0,"97,000"
"=""03364T""",聯電元富33售01  ,0,0,0,"141,000","45,000","96,000","141,000","45,000","96,000"
"=""042859""",士電統一49購02  ,0,0,0,"101,000","5,000","96,000","101,000","5,000","96,000"
"=""046082""",美債2X群益44購01,0,0,0,"96,000",0,"96,000","96,000",0,"96,000"
"=""047565""",創意永豐45購03  ,0,0,0,"147,000","51,000","96,000","147,000","51,000","96,000"
"=""05759T""",長榮元大37售36  ,0,0,0,"220,000","124,000","96,000","220,000","124,000","96,000"
"=""059476""",仁寶國票46購03  ,0,0,0,"136,000","40,000","96,000","136,000","40,000","96,000"
"=""062997""",台塑群益46購06  ,0,0,0,"96,000",0,"96,000","96,000",0,"96,000"
"=""063032""",臺股指群益46購20,0,0,0,"363,000","267,000","96,000","363,000","267,000","96,000"
"=""063629""",材料群益47購03  ,0,0,0,"111,000","15,000","96,000","111,000","15,000","96,000"
"=""065355""",鴻海群益47購13  ,0,0,0,"100,000","4,000","96,000","100,000","4,000","96,000"
"=""065408""",國企2X元大49購02,0,0,0,"96,000",0,"96,000","96,000",0,"96,000"
"=""065652""",台灣50凱基4B購01,0,0,0,"130,000","34,000","96,000","130,000","34,000","96,000"
"=""068479""",創意群益49購06  ,0,0,0,"356,000","260,000","96,000","356,000","260,000","96,000"
"=""068929""",至上兆豐3C購01  ,0,0,0,"96,000",0,"96,000","96,000",0,"96,000"
"=""071771""",裕民元大48購09  ,0,0,0,"164,000","68,000","96,000","164,000","68,000","96,000"
"=""072956""",華城元大51購01  ,0,0,0,"206,000","110,000","96,000","206,000","110,000","96,000"
"=""073255""",道瓊銀元富49購03,0,0,0,"106,000","10,000","96,000","106,000","10,000","96,000"
"=""03694T""",健策元大34售08  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""04609T""",台積電凱基3B售03,0,0,0,"101,000","6,000","95,000","101,000","6,000","95,000"
"=""049666""",美債2X元大46購03,0,0,0,"135,000","40,000","95,000","135,000","40,000","95,000"
"=""053751""",上銀永豐44購02  ,0,0,0,"100,000","5,000","95,000","100,000","5,000","95,000"
"=""055139""",上証2X富邦48購01,0,0,0,"175,000","80,000","95,000","175,000","80,000","95,000"
"=""055386""",東科凱基44購02  ,0,0,0,"98,000","3,000","95,000","98,000","3,000","95,000"
"=""055845""",台亞凱基44購02  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""056100""",奇鋐元大44購15  ,0,0,0,"130,000","35,000","95,000","130,000","35,000","95,000"
"=""058127""",聯電群益4A購01  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""058612""",皇昌富邦48購01  ,0,0,0,"100,000","5,000","95,000","100,000","5,000","95,000"
"=""064688""",玉晶光元大46購12,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""065465""",興勤國票48購01  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""066774""",玉晶光元大47購17,0,0,0,"97,000","2,000","95,000","97,000","2,000","95,000"
"=""068419""",宏致元富4B購01  ,0,0,0,"150,000","55,000","95,000","150,000","55,000","95,000"
"=""068790""",立積富邦4A購01  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""069542""",精銳兆豐4A購02  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""070804""",台化國票48購02  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""071787""",材料元大48購17  ,0,0,0,"386,000","291,000","95,000","386,000","291,000","95,000"
"=""072029""",台積電元大48購56,0,0,0,"123,000","28,000","95,000","123,000","28,000","95,000"
"=""072761""",勤誠元大49購01  ,0,0,0,"96,000","1,000","95,000","96,000","1,000","95,000"
"=""073178""",上銀統一54購03  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""073778""",新興凱基49購01  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""074114""",愛普群益49購01  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""074640""",裕民凱基51購01  ,0,0,0,"95,000",0,"95,000","95,000",0,"95,000"
"=""075859""",鉅祥中信4B購01  ,0,0,0,"237,000","142,000","95,000","237,000","142,000","95,000"
"=""075952""",台積電群益4A購27,0,0,0,"115,000","20,000","95,000","115,000","20,000","95,000"
"=""076808""",中興電國票4A購03,0,0,0,"100,000","5,000","95,000","100,000","5,000","95,000"
"=""07920U""",臺股指元大34售18,0,0,0,"100,000","5,000","95,000","100,000","5,000","95,000"
"=""00912 """,中信臺灣智慧50  ,0,0,0,"501,457","406,765","94,692","501,457","406,765","94,692"
"=""048348""",緯穎群益42購04  ,0,0,0,"94,000",0,"94,000","94,000",0,"94,000"
"=""055080""",辛耘群益46購02  ,0,0,0,"199,000","105,000","94,000","199,000","105,000","94,000"
"=""060162""",英業達元大46購02,0,0,0,"141,000","47,000","94,000","141,000","47,000","94,000"
"=""061913""",緯穎元大46購22  ,0,0,0,"106,000","12,000","94,000","106,000","12,000","94,000"
"=""061996""",台玻元富46購02  ,0,0,0,"104,000","10,000","94,000","104,000","10,000","94,000"
"=""063439""",鴻海元大46購28  ,0,0,0,"104,000","10,000","94,000","104,000","10,000","94,000"
"=""064856""",立隆電國泰48購01,0,0,0,"200,000","106,000","94,000","200,000","106,000","94,000"
"=""065897""",智邦凱基48購05  ,0,0,0,"127,000","33,000","94,000","127,000","33,000","94,000"
"=""066176""",高力統一41購01  ,0,0,0,"154,000","60,000","94,000","154,000","60,000","94,000"
"=""066391""",智原統一45購01  ,0,0,0,"124,000","30,000","94,000","124,000","30,000","94,000"
"=""066714""",國巨群益47購02  ,0,0,0,"94,000",0,"94,000","94,000",0,"94,000"
"=""069197""",華航統一3C購01  ,0,0,0,"99,000","5,000","94,000","99,000","5,000","94,000"
"=""069399""",智原統一56購01  ,0,0,0,"94,000",0,"94,000","94,000",0,"94,000"
"=""069453""",帝寶群益49購01  ,0,0,0,"94,000",0,"94,000","94,000",0,"94,000"
"=""069517""",元油反元富48購01,0,0,0,"94,000",0,"94,000","94,000",0,"94,000"
"=""070205""",晟銘電中信48購01,0,0,0,"104,000","10,000","94,000","104,000","10,000","94,000"
"=""073433""",華新第一49購02  ,0,0,0,"125,000","31,000","94,000","125,000","31,000","94,000"
2017  ,官田鋼          ,"102,000","8,000","94,000",0,0,0,"102,000","8,000","94,000"
9945  ,潤泰新          ,"125,000","45,086","79,914","14,000",0,"14,000","139,000","45,086","93,914"
"=""03407T""",定穎控元富36售03,0,0,0,"93,000",0,"93,000","93,000",0,"93,000"
"=""057649""",臺股指凱基46購14,0,0,0,"350,000","257,000","93,000","350,000","257,000","93,000"
"=""064490""",台積電群益46購28,0,0,0,"93,000",0,"93,000","93,000",0,"93,000"
"=""070527""",川湖永豐4B購01  ,0,0,0,"100,000","7,000","93,000","100,000","7,000","93,000"
"=""070688""",盟立統一52購03  ,0,0,0,"95,000","2,000","93,000","95,000","2,000","93,000"
"=""074289""",晶心科群益49購04,0,0,0,"109,000","16,000","93,000","109,000","16,000","93,000"
"=""076285""",大成鋼凱基4B購03,0,0,0,"110,000","17,000","93,000","110,000","17,000","93,000"
"=""00728 """,第一金工業30    ,0,0,0,"445,000","352,123","92,877","445,000","352,123","92,877"
"=""052013""",上証2X國票44購04,0,0,0,"141,000","49,000","92,000","141,000","49,000","92,000"
"=""053757""",世芯永豐44購07  ,0,0,0,"95,000","3,000","92,000","95,000","3,000","92,000"
"=""057082""",緯創元大45購10  ,0,0,0,"92,000",0,"92,000","92,000",0,"92,000"
"=""060571""",華城元大47購03  ,0,0,0,"97,000","5,000","92,000","97,000","5,000","92,000"
"=""061602""",邁達特國票46購01,0,0,0,"100,000","8,000","92,000","100,000","8,000","92,000"
"=""062314""",A50元大46購01   ,0,0,0,"92,000",0,"92,000","92,000",0,"92,000"
"=""062555""",T50反1元大47購07,0,0,0,"92,000",0,"92,000","92,000",0,"92,000"
"=""062660""",神達凱基46購06  ,0,0,0,"92,000",0,"92,000","92,000",0,"92,000"
"=""063062""",宇隆永豐47購01  ,0,0,0,"102,000","10,000","92,000","102,000","10,000","92,000"
"=""063074""",上銀統一54購01  ,0,0,0,"114,000","22,000","92,000","114,000","22,000","92,000"
"=""066904""",劍麟群益4B購01  ,0,0,0,"93,000","1,000","92,000","93,000","1,000","92,000"
"=""068688""",世芯元富48購10  ,0,0,0,"102,000","10,000","92,000","102,000","10,000","92,000"
"=""070001""",創意永豐49購04  ,0,0,0,"92,000",0,"92,000","92,000",0,"92,000"
"=""071045""",中鋼中信48購02  ,0,0,0,"92,000",0,"92,000","92,000",0,"92,000"
"=""072774""",所羅門群益4B購02,0,0,0,"203,000","111,000","92,000","203,000","111,000","92,000"
"=""075164""",群光凱基49購01  ,0,0,0,"92,000",0,"92,000","92,000",0,"92,000"
"=""075502""",創意永豐4B購03  ,0,0,0,"102,000","10,000","92,000","102,000","10,000","92,000"
3034  ,聯詠            ,"126,011","62,630","63,381","62,378","34,200","28,178","188,389","96,830","91,559"
"=""060045""",中華凱基46購03  ,0,0,0,"96,000","5,000","91,000","96,000","5,000","91,000"
"=""060353""",長榮元大46購04  ,0,0,0,"171,000","80,000","91,000","171,000","80,000","91,000"
"=""062066""",波力群益46購01  ,0,0,0,"190,000","99,000","91,000","190,000","99,000","91,000"
"=""065692""",鈺齊凱基47購01  ,0,0,0,"96,000","5,000","91,000","96,000","5,000","91,000"
"=""065780""",微星統一3B購01  ,0,0,0,"135,000","44,000","91,000","135,000","44,000","91,000"
"=""067910""",聯發科元大47購21,0,0,0,"121,000","30,000","91,000","121,000","30,000","91,000"
"=""068006""",奇鋐群益47購06  ,0,0,0,"91,000",0,"91,000","91,000",0,"91,000"
"=""068167""",力積電統一55購01,0,0,0,"91,000",0,"91,000","91,000",0,"91,000"
"=""070603""",保瑞元大48購04  ,0,0,0,"91,000",0,"91,000","91,000",0,"91,000"
"=""071576""",鉅祥凱基49購01  ,0,0,0,"91,000",0,"91,000","91,000",0,"91,000"
"=""072098""",華城永豐4A購03  ,0,0,0,"91,000",0,"91,000","91,000",0,"91,000"
"=""074587""",欣興元大49購12  ,0,0,0,"91,000",0,"91,000","91,000",0,"91,000"
"=""076437""",漢翔統一53購03  ,0,0,0,"129,000","38,000","91,000","129,000","38,000","91,000"
"=""00926 """,凱基全球菁英55  ,0,0,0,"832,000","742,000","90,000","832,000","742,000","90,000"
"=""04423T""",智原永豐35售01  ,0,0,0,"100,000","10,000","90,000","100,000","10,000","90,000"
"=""047394""",長榮航統一3C購01,0,0,0,"100,000","10,000","90,000","100,000","10,000","90,000"
"=""04773T""",臺股指國票35售13,0,0,0,"130,000","40,000","90,000","130,000","40,000","90,000"
"=""051929""",貿聯群益43購03  ,0,0,0,"93,000","3,000","90,000","93,000","3,000","90,000"
"=""051990""",天鈺元大43購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""052333""",鴻海中信46購02  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""052427""",長華元大43購14  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""052454""",滬深2X元富4A購01,0,0,0,"200,000","110,000","90,000","200,000","110,000","90,000"
"=""054723""",雲豹統一5A購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""058246""",京元電凱基45購03,0,0,0,"163,000","73,000","90,000","163,000","73,000","90,000"
"=""059644""",台達電永豐47購01,0,0,0,"94,000","4,000","90,000","94,000","4,000","90,000"
"=""060313""",一詮群益4B購01  ,0,0,0,"370,000","280,000","90,000","370,000","280,000","90,000"
"=""060980""",中502X群益46購02,0,0,0,"97,000","7,000","90,000","97,000","7,000","90,000"
"=""061831""",臺股指凱基49購18,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""061908""",乙盛元大4A購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""063996""",啟�痐葩I4C購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""064120""",長榮航群益46購07,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""065211""",台達電兆豐48購01,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""065725""",輔信元大47購01  ,0,0,0,"132,000","42,000","90,000","132,000","42,000","90,000"
"=""067206""",長榮凱基47購06  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""067937""",佳能台新47購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""068499""",台積電元大48購19,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""068603""",鴻海元大48購10  ,0,0,0,"210,000","120,000","90,000","210,000","120,000","90,000"
"=""069017""",昇陽半國票49購01,0,0,0,"142,000","52,000","90,000","142,000","52,000","90,000"
"=""069191""",上銀統一3C購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""069465""",台積電元大48購39,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""069560""",欣興群益4A購01  ,0,0,0,"170,000","80,000","90,000","170,000","80,000","90,000"
"=""069570""",FANG+統一51購01 ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""072538""",智原富邦4B購02  ,0,0,0,"180,000","90,000","90,000","180,000","90,000","90,000"
"=""072749""",群創元大49購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""073506""",宏�硌s益41購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""074542""",億光群益49購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""074811""",威強電元大49購04,0,0,0,"130,000","40,000","90,000","130,000","40,000","90,000"
"=""075007""",南電元大49購01  ,0,0,0,"100,000","10,000","90,000","100,000","10,000","90,000"
"=""075135""",長榮統一47購02  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""075752""",裕民群益49購01  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""076723""",奇鋐元大4C購01  ,0,0,0,"181,000","91,000","90,000","181,000","91,000","90,000"
"=""08496U""",辛耘群益31售05  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""08898U""",仁寶元富32售08  ,0,0,0,"90,000",0,"90,000","90,000",0,"90,000"
"=""03610B""",臺股指凱基34熊07,0,0,0,"110,000","21,000","89,000","110,000","21,000","89,000"
"=""03900T""",川湖國泰36售03  ,0,0,0,"332,000","243,000","89,000","332,000","243,000","89,000"
"=""055520""",一詮國票45購01  ,0,0,0,"100,000","11,000","89,000","100,000","11,000","89,000"
"=""058584""",建準群益45購06  ,0,0,0,"109,000","20,000","89,000","109,000","20,000","89,000"
"=""059921""",亞翔群益45購04  ,0,0,0,"177,000","88,000","89,000","177,000","88,000","89,000"
"=""066006""",台積電群益47購30,0,0,0,"90,000","1,000","89,000","90,000","1,000","89,000"
"=""066388""",智原統一3B購04  ,0,0,0,"109,000","20,000","89,000","109,000","20,000","89,000"
"=""066456""",台積電元大4B購02,0,0,0,"361,000","272,000","89,000","361,000","272,000","89,000"
"=""066522""",晶碩群益47購01  ,0,0,0,"113,000","24,000","89,000","113,000","24,000","89,000"
"=""067708""",矽統元大47購05  ,0,0,0,"89,000",0,"89,000","89,000",0,"89,000"
"=""070049""",中砂國泰49購01  ,0,0,0,"89,000",0,"89,000","89,000",0,"89,000"
"=""076668""",鴻海群益49購13  ,0,0,0,"100,000","11,000","89,000","100,000","11,000","89,000"
1611  ,中電            ,"89,000",0,"89,000",0,0,0,"89,000",0,"89,000"
"=""056869""",晶心科凱基46購01,0,0,0,"98,000","10,000","88,000","98,000","10,000","88,000"
"=""060360""",國泰金元大4C購01,0,0,0,"275,000","187,000","88,000","275,000","187,000","88,000"
"=""063012""",國票金群益47購01,0,0,0,"108,000","20,000","88,000","108,000","20,000","88,000"
"=""065901""",美食凱基48購01  ,0,0,0,"138,000","50,000","88,000","138,000","50,000","88,000"
"=""067646""",南亞永豐4A購01  ,0,0,0,"98,000","10,000","88,000","98,000","10,000","88,000"
"=""068669""",中砂永豐4B購01  ,0,0,0,"205,000","117,000","88,000","205,000","117,000","88,000"
"=""073715""",大立光國票4A購02,0,0,0,"103,000","15,000","88,000","103,000","15,000","88,000"
"=""074379""",台泥國票4A購02  ,0,0,0,"96,000","8,000","88,000","96,000","8,000","88,000"
"=""075458""",立積元大49購05  ,0,0,0,"88,000",0,"88,000","88,000",0,"88,000"
"=""006206""",元大上證50      ,0,0,0,"155,027","67,372","87,655","155,027","67,372","87,655"
"=""00635U""",期元大S&P黃金   ,0,0,0,"108,433","20,829","87,604","108,433","20,829","87,604"
"=""052500""",裕民永豐46購01  ,0,0,0,"87,000",0,"87,000","87,000",0,"87,000"
"=""055299""",威盛元大44購19  ,0,0,0,"87,000",0,"87,000","87,000",0,"87,000"
"=""057870""",鴻海富邦49購01  ,0,0,0,"87,000",0,"87,000","87,000",0,"87,000"
"=""062772""",偉訓群益48購02  ,0,0,0,"90,000","3,000","87,000","90,000","3,000","87,000"
"=""064333""",盟立凱基47購02  ,0,0,0,"89,000","2,000","87,000","89,000","2,000","87,000"
"=""064702""",愛普元大4A購02  ,0,0,0,"120,000","33,000","87,000","120,000","33,000","87,000"
"=""065092""",威盛統一3B購01  ,0,0,0,"132,000","45,000","87,000","132,000","45,000","87,000"
"=""065288""",台塑統一4B購01  ,0,0,0,"147,000","60,000","87,000","147,000","60,000","87,000"
"=""065587""",三芳國票48購01  ,0,0,0,"228,000","141,000","87,000","228,000","141,000","87,000"
"=""068529""",大成鋼第一48購01,0,0,0,"94,000","7,000","87,000","94,000","7,000","87,000"
"=""071155""",晶心科元大4B購01,0,0,0,"105,000","18,000","87,000","105,000","18,000","87,000"
"=""071668""",亞翔凱基48購05  ,0,0,0,"87,000",0,"87,000","87,000",0,"87,000"
"=""072019""",台泥元大51購01  ,0,0,0,"87,000",0,"87,000","87,000",0,"87,000"
"=""072041""",長榮航元大49購01,0,0,0,"97,000","10,000","87,000","97,000","10,000","87,000"
"=""072493""",材料元大48購24  ,0,0,0,"127,000","40,000","87,000","127,000","40,000","87,000"
"=""072719""",華新元大49購02  ,0,0,0,"94,000","7,000","87,000","94,000","7,000","87,000"
"=""073318""",台灣50台新49購02,0,0,0,"87,000",0,"87,000","87,000",0,"87,000"
"=""043775""",碩天元富55購01  ,0,0,0,"281,000","195,000","86,000","281,000","195,000","86,000"
"=""051157""",華紙國票44購01  ,0,0,0,"106,000","20,000","86,000","106,000","20,000","86,000"
"=""061558""",鴻準凱基46購05  ,0,0,0,"86,000",0,"86,000","86,000",0,"86,000"
"=""061983""",精成科凱基46購01,0,0,0,"86,000",0,"86,000","86,000",0,"86,000"
"=""063253""",創意元大46購11  ,0,0,0,"106,000","20,000","86,000","106,000","20,000","86,000"
"=""063778""",精銳元富46購01  ,0,0,0,"86,000",0,"86,000","86,000",0,"86,000"
"=""064737""",元晶群益46購01  ,0,0,0,"170,000","84,000","86,000","170,000","84,000","86,000"
"=""065666""",所羅門凱基4B購01,0,0,0,"86,000",0,"86,000","86,000",0,"86,000"
"=""068120""",亞翔元富47購03  ,0,0,0,"190,000","104,000","86,000","190,000","104,000","86,000"
"=""071081""",鴻準群益48購03  ,0,0,0,"86,000",0,"86,000","86,000",0,"86,000"
"=""072845""",大同凱基49購01  ,0,0,0,"301,000","215,000","86,000","301,000","215,000","86,000"
"=""076823""",力成國票4A購02  ,0,0,0,"115,000","29,000","86,000","115,000","29,000","86,000"
"=""03285T""",滬深2X元大36售03,0,0,0,"140,000","55,000","85,000","140,000","55,000","85,000"
"=""03889T""",聯電元大34售10  ,0,0,0,"85,000",0,"85,000","85,000",0,"85,000"
"=""03921C""",臺股指凱基41牛01,0,0,0,"90,000","5,000","85,000","90,000","5,000","85,000"
"=""050271""",台灣50元富43購05,0,0,0,"85,000",0,"85,000","85,000",0,"85,000"
"=""051313""",台積電元富49購03,0,0,0,"103,000","18,000","85,000","103,000","18,000","85,000"
"=""052043""",怡利電凱基45購01,0,0,0,"88,000","3,000","85,000","88,000","3,000","85,000"
"=""052262""",滬深2X元富43購09,0,0,0,"95,000","10,000","85,000","95,000","10,000","85,000"
"=""055506""",盛群元大44購02  ,0,0,0,"105,000","20,000","85,000","105,000","20,000","85,000"
"=""061592""",大同國票47購01  ,0,0,0,"296,000","211,000","85,000","296,000","211,000","85,000"
"=""061830""",臺股指凱基49購17,0,0,0,"191,000","106,000","85,000","191,000","106,000","85,000"
