Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""064849""",亞翔台新47購01  ,0,0,0,"102,000","17,000","85,000","102,000","17,000","85,000"
"=""066133""",國巨統一51購04  ,0,0,0,"101,000","16,000","85,000","101,000","16,000","85,000"
"=""066872""",聯發科元富5A購02,0,0,0,"314,000","229,000","85,000","314,000","229,000","85,000"
"=""066982""",臺股指元大4B購07,0,0,0,"85,000",0,"85,000","85,000",0,"85,000"
"=""068831""",藍天統一58購01  ,0,0,0,"96,000","11,000","85,000","96,000","11,000","85,000"
"=""069270""",華碩台新48購02  ,0,0,0,"104,000","19,000","85,000","104,000","19,000","85,000"
"=""070252""",台灣50元富48購08,0,0,0,"148,000","63,000","85,000","148,000","63,000","85,000"
"=""071099""",臺股指群益52購02,0,0,0,"114,000","29,000","85,000","114,000","29,000","85,000"
"=""071333""",大銀統一52購01  ,0,0,0,"85,000",0,"85,000","85,000",0,"85,000"
"=""071958""",精成科群益48購01,0,0,0,"85,000",0,"85,000","85,000",0,"85,000"
"=""074155""",神達元大4C購02  ,0,0,0,"85,000",0,"85,000","85,000",0,"85,000"
"=""041247""",川湖群益54購12  ,0,0,0,"105,000","21,000","84,000","105,000","21,000","84,000"
"=""046505""",景碩元大43購10  ,0,0,0,"120,000","36,000","84,000","120,000","36,000","84,000"
"=""050996""",創意國票44購04  ,0,0,0,"231,000","147,000","84,000","231,000","147,000","84,000"
"=""056947""",美時富邦47購02  ,0,0,0,"86,000","2,000","84,000","86,000","2,000","84,000"
"=""059552""",台玻元大45購01  ,0,0,0,"128,000","44,000","84,000","128,000","44,000","84,000"
"=""061420""",緯穎群益46購14  ,0,0,0,"84,000",0,"84,000","84,000",0,"84,000"
"=""062773""",偉訓群益4A購01  ,0,0,0,"193,000","109,000","84,000","193,000","109,000","84,000"
"=""063309""",世芯永豐4A購04  ,0,0,0,"84,000",0,"84,000","84,000",0,"84,000"
"=""063836""",鴻海群益47購10  ,0,0,0,"163,000","79,000","84,000","163,000","79,000","84,000"
"=""064454""",新日興元大49購02,0,0,0,"111,000","27,000","84,000","111,000","27,000","84,000"
"=""067909""",聯發科元大47購20,0,0,0,"84,000",0,"84,000","84,000",0,"84,000"
"=""068785""",材料富邦49購02  ,0,0,0,"187,000","103,000","84,000","187,000","103,000","84,000"
"=""068983""",台光電兆豐48購01,0,0,0,"149,000","65,000","84,000","149,000","65,000","84,000"
"=""070137""",伊雲谷元大48購02,0,0,0,"192,000","108,000","84,000","192,000","108,000","84,000"
"=""072909""",T50正2群益4A購02,0,0,0,"174,000","90,000","84,000","174,000","90,000","84,000"
"=""073945""",富世達第一49購01,0,0,0,"84,000",0,"84,000","84,000",0,"84,000"
"=""074746""",嘉澤國泰4A購01  ,0,0,0,"86,000","2,000","84,000","86,000","2,000","84,000"
"=""075163""",台光電凱基4C購01,0,0,0,"96,000","12,000","84,000","96,000","12,000","84,000"
"=""076059""",AES永豐4C購01   ,0,0,0,"123,000","39,000","84,000","123,000","39,000","84,000"
"=""076937""",晟銘電台新49購01,0,0,0,"87,000","3,000","84,000","87,000","3,000","84,000"
2891  ,中信金          ,"202,000","82,999","119,001","61,000","96,015","-35,015","263,000","179,014","83,986"
9904  ,寶成            ,"24,000","2,258","21,742","61,421",0,"61,421","85,421","2,258","83,163"
"=""020028""",元大特選電動車N ,0,0,0,"97,000","14,000","83,000","97,000","14,000","83,000"
"=""04284T""",鴻海元大35售16  ,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""055796""",欣巴巴永豐44購01,0,0,0,"103,000","20,000","83,000","103,000","20,000","83,000"
"=""056351""",大立光凱基47購02,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""056897""",奇鋐元大45購11  ,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""063177""",T50正2群益46購08,0,0,0,"178,000","95,000","83,000","178,000","95,000","83,000"
"=""065447""",啟�痐舅j51購02  ,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""065710""",台積電元大47購14,0,0,0,"108,000","25,000","83,000","108,000","25,000","83,000"
"=""066809""",群光統一51購01  ,0,0,0,"89,000","6,000","83,000","89,000","6,000","83,000"
"=""067559""",臺股指群益47購07,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""067932""",中砂富邦49購01  ,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""068033""",大立光元大47購20,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""068415""",藍天元富48購01  ,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""068963""",智原富邦4C購01  ,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""069708""",華通統一43購01  ,0,0,0,"100,000","17,000","83,000","100,000","17,000","83,000"
"=""070437""",材料國泰49購02  ,0,0,0,"402,000","319,000","83,000","402,000","319,000","83,000"
"=""072322""",皇昌永豐48購04  ,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""073086""",大成鋼元富49購05,0,0,0,"83,000",0,"83,000","83,000",0,"83,000"
"=""076233""",臺股指元大55購01,0,0,0,"260,000","177,000","83,000","260,000","177,000","83,000"
3006  ,晶豪科          ,"226,000","163,471","62,529","78,224","58,000","20,224","304,224","221,471","82,753"
"=""046761""",緯創凱基43購06  ,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""047666""",世紀鋼群益43購05,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""052246""",聯發科國泰46購01,0,0,0,"161,000","79,000","82,000","161,000","79,000","82,000"
"=""054309""",滬深2X群益44購11,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""059016""",臺股指富邦52購01,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""061461""",鴻準元大46購11  ,0,0,0,"84,000","2,000","82,000","84,000","2,000","82,000"
"=""064644""",緯創元富3A購01  ,0,0,0,"300,000","218,000","82,000","300,000","218,000","82,000"
"=""064857""",陽明國泰48購02  ,0,0,0,"142,000","60,000","82,000","142,000","60,000","82,000"
"=""066285""",精成科元大47購01,0,0,0,"132,000","50,000","82,000","132,000","50,000","82,000"
"=""067738""",友達群益4B購01  ,0,0,0,"200,000","118,000","82,000","200,000","118,000","82,000"
"=""068964""",欣興富邦4B購01  ,0,0,0,"349,000","267,000","82,000","349,000","267,000","82,000"
"=""069250""",台積電富邦48購07,0,0,0,"182,000","100,000","82,000","182,000","100,000","82,000"
"=""069401""",欣興統一52購03  ,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""069816""",嘉澤永豐4A購01  ,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""070092""",創意凱基49購01  ,0,0,0,"92,000","10,000","82,000","92,000","10,000","82,000"
"=""072042""",慧洋元大48購04  ,0,0,0,"86,000","4,000","82,000","86,000","4,000","82,000"
"=""072871""",巨大統一53購02  ,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""072928""",聯發科群益49購03,0,0,0,"82,000",0,"82,000","82,000",0,"82,000"
"=""074489""",龍德船元富49購01,0,0,0,"125,000","43,000","82,000","125,000","43,000","82,000"
3044  ,健鼎            ,"103,501","45,019","58,482","42,000","18,800","23,200","145,501","63,819","81,682"
"=""04305T""",威盛元富35售05  ,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""051131""",新日興凱基43購09,0,0,0,"82,000","1,000","81,000","82,000","1,000","81,000"
"=""05287T""",長榮元富36售06  ,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""053487""",昇陽半元富4A購01,0,0,0,"101,000","20,000","81,000","101,000","20,000","81,000"
"=""05765T""",力積電元富37售01,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""058819""",台積電永豐45購12,0,0,0,"381,000","300,000","81,000","381,000","300,000","81,000"
"=""063418""",達發群益48購03  ,0,0,0,"82,000","1,000","81,000","82,000","1,000","81,000"
"=""065140""",威盛群益47購06  ,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""065553""",國巨元富47購04  ,0,0,0,"85,000","4,000","81,000","85,000","4,000","81,000"
"=""065648""",啟�硌s益47購04  ,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""066865""",鴻準元富47購02  ,0,0,0,"141,000","60,000","81,000","141,000","60,000","81,000"
"=""071818""",日月光國票4A購01,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""071819""",樺漢國票49購01  ,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""071856""",裕民凱基48購03  ,0,0,0,"135,000","54,000","81,000","135,000","54,000","81,000"
"=""072993""",菱光元大49購01  ,0,0,0,"111,000","30,000","81,000","111,000","30,000","81,000"
"=""073579""",迅得群益49購03  ,0,0,0,"95,000","14,000","81,000","95,000","14,000","81,000"
"=""074867""",南亞科中信4B購01,0,0,0,"82,000","1,000","81,000","82,000","1,000","81,000"
"=""074941""",金像電元富49購02,0,0,0,"184,000","103,000","81,000","184,000","103,000","81,000"
"=""075330""",T50正2凱基49購07,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""075362""",臺股指凱基49購34,0,0,0,"96,000","15,000","81,000","96,000","15,000","81,000"
"=""075789""",群高息元富49購01,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""076007""",晶豪科元大49購05,0,0,0,"81,000",0,"81,000","81,000",0,"81,000"
"=""043873""",奇鋐凱基55購08  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""044794""",振樺電統一4A購01,0,0,0,"90,000","10,000","80,000","90,000","10,000","80,000"
"=""045008""",智邦富邦57購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""04864T""",聯發科凱基37售12,0,0,0,"100,000","20,000","80,000","100,000","20,000","80,000"
"=""050410""",華友聯國票44購01,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""051420""",裕隆兆豐43購01  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""051972""",光寶科凱基3A購03,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""05200T""",聯發科群益36售05,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""052017""",華通國票44購04  ,0,0,0,"96,000","16,000","80,000","96,000","16,000","80,000"
"=""052905""",建漢國票45購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""05454T""",南電凱基36售04  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""054664""",鴻海元大44購22  ,0,0,0,"100,000","20,000","80,000","100,000","20,000","80,000"
"=""055836""",美債2X凱基48購04,0,0,0,"95,000","15,000","80,000","95,000","15,000","80,000"
"=""056156""",緯創富邦46購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""056831""",南電統一4B購01  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""057462""",潤泰新永豐45購02,0,0,0,"85,000","5,000","80,000","85,000","5,000","80,000"
"=""05747T""",創意凱基37售07  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""05763T""",長榮元富37售09  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""057880""",寶成富邦47購01  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""05892T""",群創台新37售01  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""058932""",正崴群益45購01  ,0,0,0,"132,000","52,000","80,000","132,000","52,000","80,000"
"=""059456""",中華元富45購03  ,0,0,0,"90,000","10,000","80,000","90,000","10,000","80,000"
"=""061348""",緯穎凱基46購06  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""062423""",皇昌永豐4A購01  ,0,0,0,"110,000","30,000","80,000","110,000","30,000","80,000"
"=""062764""",智邦群益48購04  ,0,0,0,"120,000","40,000","80,000","120,000","40,000","80,000"
"=""062984""",嘉澤元大49購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""063160""",亞光元富51購01  ,0,0,0,"118,000","38,000","80,000","118,000","38,000","80,000"
"=""063642""",上銀元大46購03  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""063668""",祥碩元大46購06  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""064063""",晟銘電元大46購03,0,0,0,"114,000","34,000","80,000","114,000","34,000","80,000"
"=""064996""",世紀鋼元富51購01,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""066481""",群創元大47購08  ,0,0,0,"84,000","4,000","80,000","84,000","4,000","80,000"
"=""066685""",景碩凱基49購01  ,0,0,0,"100,000","20,000","80,000","100,000","20,000","80,000"
"=""066844""",迅得凱基49購01  ,0,0,0,"90,000","10,000","80,000","90,000","10,000","80,000"
"=""067076""",信邦群益47購02  ,0,0,0,"81,000","1,000","80,000","81,000","1,000","80,000"
"=""067324""",鴻海元大47購16  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""068596""",金像電凱基3A購02,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""068779""",精成科國泰49購01,0,0,0,"255,000","175,000","80,000","255,000","175,000","80,000"
"=""068930""",聯電統一3C購01  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""068995""",緯穎國泰49購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""069695""",中砂富邦49購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""069730""",川湖富邦49購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""071221""",可成富邦48購02  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""071244""",香港反凱基4A購01,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""071423""",中502X元富48購05,0,0,0,"180,000","100,000","80,000","180,000","100,000","80,000"
"=""071798""",FB臺反國票4A購01,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""072192""",華城凱基48購07  ,0,0,0,"241,000","161,000","80,000","241,000","161,000","80,000"
"=""072433""",華城凱基4C購01  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""072439""",英業達凱基49購03,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""073026""",亞翔永豐49購03  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""074158""",崇越元大49購01  ,0,0,0,"170,000","90,000","80,000","170,000","90,000","80,000"
"=""074520""",全漢凱基49購01  ,0,0,0,"82,000","2,000","80,000","82,000","2,000","80,000"
"=""075368""",華城群益4C購03  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""075568""",智邦元大4A購05  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""075803""",玉晶光元富49購03,0,0,0,"142,000","62,000","80,000","142,000","62,000","80,000"
"=""07651U""",台積電凱基36售04,0,0,0,"80,000",0,"80,000","80,000",0,"80,000"
"=""048108""",潤隆國票43購01  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""051248""",日月光富邦43購01,0,0,0,"82,000","3,000","79,000","82,000","3,000","79,000"
"=""055648""",廣宇群益4A購01  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""058118""",材料元大45購05  ,0,0,0,"83,000","4,000","79,000","83,000","4,000","79,000"
"=""05829T""",長榮凱基37售22  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""05831T""",創意凱基37售11  ,0,0,0,"99,000","20,000","79,000","99,000","20,000","79,000"
"=""058636""",台塑凱基46購01  ,0,0,0,"83,000","4,000","79,000","83,000","4,000","79,000"
"=""061121""",元債2X元富5C購01,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""062059""",世芯群益46購12  ,0,0,0,"81,000","2,000","79,000","81,000","2,000","79,000"
"=""064904""",元債2X凱基52購01,0,0,0,"159,000","80,000","79,000","159,000","80,000","79,000"
"=""066534""",華通凱基47購03  ,0,0,0,"224,000","145,000","79,000","224,000","145,000","79,000"
"=""066787""",台塑中信48購01  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""067070""",長榮群益48購07  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""068675""",聯發科永豐4B購02,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""068692""",鴻海凱基48購06  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""072263""",神達元大48購21  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000"
"=""072789""",廣宇永豐49購01  ,0,0,0,"284,000","205,000","79,000","284,000","205,000","79,000"
"=""075975""",時碩群益49購01  ,0,0,0,"81,000","2,000","79,000","81,000","2,000","79,000"
"=""00648R""",元大S&P500反1   ,0,0,0,"136,000","57,369","78,631","136,000","57,369","78,631"
"=""047674""",神基富邦46購01  ,0,0,0,"93,000","15,000","78,000","93,000","15,000","78,000"
"=""050363""",毅嘉元大49購02  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""050768""",智邦元大43購01  ,0,0,0,"80,000","2,000","78,000","80,000","2,000","78,000"
"=""051037""",亞翔凱基47購02  ,0,0,0,"114,000","36,000","78,000","114,000","36,000","78,000"
"=""05460T""",鴻海元富3C售03  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""05464T""",大立光元富36售21,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""05620T""",長榮元富38售04  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""062687""",台積電永豐54購01,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""062752""",樺漢富邦47購01  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""066185""",國巨永豐47購03  ,0,0,0,"235,000","157,000","78,000","235,000","157,000","78,000"
"=""068716""",臺股指凱基4C購07,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""068873""",精銳永豐48購02  ,0,0,0,"195,000","117,000","78,000","195,000","117,000","78,000"
"=""069221""",大成鋼元富52購02,0,0,0,"159,000","81,000","78,000","159,000","81,000","78,000"
"=""070864""",皇昌元大48購09  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""071724""",華泰統一52購02  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000"
"=""072666""",貿聯元富49購02  ,0,0,0,"126,000","48,000","78,000","126,000","48,000","78,000"
"=""074299""",台積電元富4A購08,0,0,0,"230,000","152,000","78,000","230,000","152,000","78,000"
"=""075322""",友訊元富49購01  ,0,0,0,"146,000","68,000","78,000","146,000","68,000","78,000"
"=""04857T""",臺股指凱基3A售20,0,0,0,"320,000","243,000","77,000","320,000","243,000","77,000"
"=""050971""",材料元富43購06  ,0,0,0,"215,000","138,000","77,000","215,000","138,000","77,000"
"=""052215""",創意元富43購02  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000"
"=""053409""",貿聯元大4A購02  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000"
"=""063986""",華碩元富4C購01  ,0,0,0,"79,000","2,000","77,000","79,000","2,000","77,000"
"=""066318""",華碩永豐4A購01  ,0,0,0,"102,000","25,000","77,000","102,000","25,000","77,000"
"=""066451""",台玻元大47購02  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000"
"=""066963""",聯發科元大47購14,0,0,0,"79,000","2,000","77,000","79,000","2,000","77,000"
"=""068469""",聯發科群益48購07,0,0,0,"77,000",0,"77,000","77,000",0,"77,000"
"=""069892""",台虹凱基49購01  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000"
"=""070736""",富華新永豐48購01,0,0,0,"95,000","18,000","77,000","95,000","18,000","77,000"
"=""070915""",長榮凱基48購07  ,0,0,0,"124,000","47,000","77,000","124,000","47,000","77,000"
"=""070995""",華新統一52購04  ,0,0,0,"140,000","63,000","77,000","140,000","63,000","77,000"
"=""072313""",保瑞兆豐4A購01  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000"
"=""073629""",台積電元大49購14,0,0,0,"77,000",0,"77,000","77,000",0,"77,000"
"=""075344""",聯強凱基49購01  ,0,0,0,"175,000","98,000","77,000","175,000","98,000","77,000"
"=""04372T""",創意凱基36售11  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""04393T""",飛宏永豐36售01  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""047243""",士電統一51購01  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""049083""",微星元大43購03  ,0,0,0,"175,000","99,000","76,000","175,000","99,000","76,000"
"=""05159T""",英業達群益36售09,0,0,0,"94,000","18,000","76,000","94,000","18,000","76,000"
"=""051649""",燿華群益43購04  ,0,0,0,"109,000","33,000","76,000","109,000","33,000","76,000"
"=""05360T""",長榮凱基36售12  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""054236""",大立光台新44購01,0,0,0,"80,000","4,000","76,000","80,000","4,000","76,000"
"=""057842""",川湖凱基45購05  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""058826""",健鼎永豐45購01  ,0,0,0,"174,000","98,000","76,000","174,000","98,000","76,000"
"=""05963T""",台積電元大37售09,0,0,0,"191,000","115,000","76,000","191,000","115,000","76,000"
"=""060108""",南亞科富邦47購01,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""061068""",川湖統一4B購02  ,0,0,0,"100,000","24,000","76,000","100,000","24,000","76,000"
"=""063736""",鴻海國票48購03  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""063758""",台灣50元富46購21,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""068609""",大同元大48購01  ,0,0,0,"116,000","40,000","76,000","116,000","40,000","76,000"
"=""069606""",鈺邦統一52購02  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""071354""",中鋼元大48購05  ,0,0,0,"145,000","69,000","76,000","145,000","69,000","76,000"
"=""071880""",大同永豐48購01  ,0,0,0,"143,000","67,000","76,000","143,000","67,000","76,000"
"=""072665""",世芯元富52購05  ,0,0,0,"86,000","10,000","76,000","86,000","10,000","76,000"
"=""073005""",穎崴富邦4C購01  ,0,0,0,"90,000","14,000","76,000","90,000","14,000","76,000"
"=""073353""",慧洋群益49購02  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""073691""",S&P反1中信4B購01,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""074737""",永道國票4A購02  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""075185""",中鋼群益52購01  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""075369""",華新群益49購07  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""075862""",台積電永豐49購19,0,0,0,"76,000",0,"76,000","76,000",0,"76,000"
"=""076106""",新唐群益49購02  ,0,0,0,"166,000","90,000","76,000","166,000","90,000","76,000"
"=""076152""",大立光國泰4A購02,0,0,0,"98,000","22,000","76,000","98,000","22,000","76,000"
"=""076245""",同欣電永豐49購01,0,0,0,"86,000","10,000","76,000","86,000","10,000","76,000"
"=""076256""",台積電群益49購36,0,0,0,"80,000","4,000","76,000","80,000","4,000","76,000"
"=""038706""",美時國泰55購01  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""04409T""",勤誠群益39售02  ,0,0,0,"90,000","15,000","75,000","90,000","15,000","75,000"
"=""048625""",技嘉統一48購05  ,0,0,0,"307,000","232,000","75,000","307,000","232,000","75,000"
"=""04930T""",華新科中信38售04,0,0,0,"78,000","3,000","75,000","78,000","3,000","75,000"
"=""049836""",緯穎群益43購06  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""049955""",長榮國泰45購05  ,0,0,0,"225,000","150,000","75,000","225,000","150,000","75,000"
"=""050292""",建漢國票44購02  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""053195""",元油反元富44購01,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""058729""",台積電群益45購20,0,0,0,"264,000","189,000","75,000","264,000","189,000","75,000"
"=""059632""",建漢國票46購02  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""059663""",同欣電永豐46購01,0,0,0,"92,000","17,000","75,000","92,000","17,000","75,000"
"=""063425""",元油反元大47購01,0,0,0,"85,000","10,000","75,000","85,000","10,000","75,000"
"=""065364""",晟銘電群益47購02,0,0,0,"80,000","5,000","75,000","80,000","5,000","75,000"
"=""065583""",鈺齊元富47購01  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""067509""",元債2X元富3B購01,0,0,0,"100,000","25,000","75,000","100,000","25,000","75,000"
"=""067982""",鉅祥統一54購01  ,0,0,0,"80,000","5,000","75,000","80,000","5,000","75,000"
"=""068009""",創意群益49購04  ,0,0,0,"81,000","6,000","75,000","81,000","6,000","75,000"
"=""068297""",中興電元大4B購02,0,0,0,"594,000","519,000","75,000","594,000","519,000","75,000"
"=""068767""",力積電凱基48購05,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""069321""",材料國票49購01  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""070495""",萬海統一4C購01  ,0,0,0,"175,000","100,000","75,000","175,000","100,000","75,000"
"=""070505""",貿聯統一52購04  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""070810""",直得國票49購02  ,0,0,0,"675,000","600,000","75,000","675,000","600,000","75,000"
"=""071957""",立積群益48購08  ,0,0,0,"76,000","1,000","75,000","76,000","1,000","75,000"
"=""072170""",聚陽國票49購01  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""072435""",上銀凱基49購07  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""072976""",晶豪科元大49購02,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""073100""",緯穎元富4A購03  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""073373""",台積電元大49購10,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
