Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""075082""",台積電國票4A購11,0,0,0,"75,000",0,"75,000","75,000",0,"75,000"
"=""075806""",迎廣元富49購03  ,0,0,0,"130,000","55,000","75,000","130,000","55,000","75,000"
2489  ,瑞軒            ,"87,000","12,000","75,000",0,0,0,"87,000","12,000","75,000"
"=""061386""",上証2X群益46購07,0,0,0,"74,000",0,"74,000","74,000",0,"74,000"
"=""061549""",緯穎永豐49購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000"
"=""063727""",聯茂中信48購01  ,0,0,0,"104,000","30,000","74,000","104,000","30,000","74,000"
"=""063830""",直得群益46購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000"
"=""063917""",鴻海中信4C購02  ,0,0,0,"87,000","13,000","74,000","87,000","13,000","74,000"
"=""065351""",川湖群益47購06  ,0,0,0,"173,000","99,000","74,000","173,000","99,000","74,000"
"=""066130""",直得統一61購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000"
"=""067286""",鴻海群益47購19  ,0,0,0,"103,000","29,000","74,000","103,000","29,000","74,000"
"=""068119""",亞翔元富47購02  ,0,0,0,"76,000","2,000","74,000","76,000","2,000","74,000"
"=""068896""",鴻海元大48購11  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000"
"=""069908""",輔信元大48購02  ,0,0,0,"80,000","6,000","74,000","80,000","6,000","74,000"
"=""070466""",大立光凱基48購09,0,0,0,"155,000","81,000","74,000","155,000","81,000","74,000"
"=""070679""",旺宏統一4C購01  ,0,0,0,"150,000","76,000","74,000","150,000","76,000","74,000"
"=""071698""",穎崴群益4A購01  ,0,0,0,"301,000","227,000","74,000","301,000","227,000","74,000"
"=""072112""",鈺齊永豐4A購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000"
"=""03403T""",中砂國票34售02  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""055779""",群創中信47購01  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""055812""",技嘉群益4C購01  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""056130""",鴻準國泰46購02  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""05726T""",來頡元大37售05  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""058017""",東鹼凱基46購01  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""065503""",陽明永豐51購01  ,0,0,0,"74,000","1,000","73,000","74,000","1,000","73,000"
"=""066781""",緯穎元大4B購01  ,0,0,0,"81,000","8,000","73,000","81,000","8,000","73,000"
"=""067661""",臺股指永豐4B購06,0,0,0,"229,000","156,000","73,000","229,000","156,000","73,000"
"=""068263""",台灣50凱基52購01,0,0,0,"119,000","46,000","73,000","119,000","46,000","73,000"
"=""070200""",材料統一56購02  ,0,0,0,"93,000","20,000","73,000","93,000","20,000","73,000"
"=""071854""",旺宏凱基48購04  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""072099""",鴻海永豐49購09  ,0,0,0,"159,000","86,000","73,000","159,000","86,000","73,000"
"=""072966""",台積電元大59購01,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""073264""",台積電元富49購21,0,0,0,"253,000","180,000","73,000","253,000","180,000","73,000"
"=""073362""",緯穎群益49購03  ,0,0,0,"95,000","22,000","73,000","95,000","22,000","73,000"
"=""073797""",臺股指凱基49購33,0,0,0,"93,000","20,000","73,000","93,000","20,000","73,000"
"=""076104""",智易群益4A購02  ,0,0,0,"123,000","50,000","73,000","123,000","50,000","73,000"
"=""076993""",T50反1元富49購04,0,0,0,"73,000",0,"73,000","73,000",0,"73,000"
"=""046559""",臺股指凱基43購63,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""047263""",新日興統一47購04,0,0,0,"106,000","34,000","72,000","106,000","34,000","72,000"
"=""05157T""",啟�痐葩I36售04  ,0,0,0,"81,000","9,000","72,000","81,000","9,000","72,000"
"=""052219""",定穎控元富43購03,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""052735""",滬深2X統一51購01,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""05380T""",長榮元富39售02  ,0,0,0,"79,000","7,000","72,000","79,000","7,000","72,000"
"=""055336""",志聖兆豐46購01  ,0,0,0,"82,000","10,000","72,000","82,000","10,000","72,000"
"=""059229""",智邦國票46購03  ,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""061805""",偉詮電凱基46購01,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""062928""",緯穎凱基47購03  ,0,0,0,"75,000","3,000","72,000","75,000","3,000","72,000"
"=""063018""",世芯群益46購15  ,0,0,0,"110,000","38,000","72,000","110,000","38,000","72,000"
"=""063030""",臺股指群益46購18,0,0,0,"78,000","6,000","72,000","78,000","6,000","72,000"
"=""065805""",英業達國票49購01,0,0,0,"78,000","6,000","72,000","78,000","6,000","72,000"
"=""065880""",威盛群益43購02  ,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""068892""",立積元富52購01  ,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""070530""",台積電永豐61購01,0,0,0,"82,000","10,000","72,000","82,000","10,000","72,000"
"=""070585""",皇昌元大48購08  ,0,0,0,"85,000","13,000","72,000","85,000","13,000","72,000"
"=""070632""",台塑化富邦4B購01,0,0,0,"122,000","50,000","72,000","122,000","50,000","72,000"
"=""074485""",創意元富49購04  ,0,0,0,"108,000","36,000","72,000","108,000","36,000","72,000"
"=""074570""",大成鋼元大49購10,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
"=""074884""",富世達永豐49購01,0,0,0,"74,000","2,000","72,000","74,000","2,000","72,000"
"=""074955""",T50正2元大49購04,0,0,0,"306,000","234,000","72,000","306,000","234,000","72,000"
"=""075200""",神達群益49購06  ,0,0,0,"82,000","10,000","72,000","82,000","10,000","72,000"
"=""075363""",臺股指凱基49購35,0,0,0,"318,000","246,000","72,000","318,000","246,000","72,000"
"=""075423""",華城元大49購24  ,0,0,0,"256,000","184,000","72,000","256,000","184,000","72,000"
"=""076410""",國企2X凱基53購01,0,0,0,"72,000",0,"72,000","72,000",0,"72,000"
2014  ,中鴻            ,"4,000","16,000","-12,000","103,000","19,000","84,000","107,000","35,000","72,000"
"=""00908 """,富邦入息REITs+  ,0,0,0,"287,000","215,345","71,655","287,000","215,345","71,655"
"=""04468T""",聯發科凱基35售17,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""04484T""",聯詠國票35售01  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""046759""",亞光凱基43購03  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""055072""",全新群益46購03  ,0,0,0,"76,000","5,000","71,000","76,000","5,000","71,000"
"=""055950""",定穎控元大44購03,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""065921""",聯發科元富47購11,0,0,0,"99,000","28,000","71,000","99,000","28,000","71,000"
"=""067211""",華晶科凱基47購03,0,0,0,"120,000","49,000","71,000","120,000","49,000","71,000"
"=""068342""",台積電永豐48購09,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""071162""",上証2X永豐4A購01,0,0,0,"85,000","14,000","71,000","85,000","14,000","71,000"
"=""071168""",華邦電永豐49購01,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""073142""",中鴻元大49購04  ,0,0,0,"85,000","14,000","71,000","85,000","14,000","71,000"
"=""073792""",亞翔凱基52購01  ,0,0,0,"74,000","3,000","71,000","74,000","3,000","71,000"
"=""073900""",聯發科群益49購05,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""074014""",三芳元富4B購01  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""075695""",所羅門富邦4A購03,0,0,0,"71,000",0,"71,000","71,000",0,"71,000"
"=""03049T""",金像電統一35售08,0,0,0,"150,000","80,000","70,000","150,000","80,000","70,000"
"=""03807T""",矽統國票35售03  ,0,0,0,"110,000","40,000","70,000","110,000","40,000","70,000"
"=""04803T""",台灣50元富36售01,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""049618""",皇昌群益43購02  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""05193T""",啟�痐葩I36售06  ,0,0,0,"81,000","11,000","70,000","81,000","11,000","70,000"
"=""052516""",長榮太統一56購01,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""052955""",劍麟群益45購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""053251""",萬海元大4A購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""053956""",滬深2X永豐45購09,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""054035""",台化元大44購01  ,0,0,0,"90,000","20,000","70,000","90,000","20,000","70,000"
"=""054591""",台積電群益4A購10,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""056395""",樺漢元大45購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""056576""",緯創元大45購01  ,0,0,0,"140,000","70,000","70,000","140,000","70,000","70,000"
"=""056577""",緯創元大45購02  ,0,0,0,"309,000","239,000","70,000","309,000","239,000","70,000"
"=""058512""",創意凱基4B購01  ,0,0,0,"164,000","94,000","70,000","164,000","94,000","70,000"
"=""058633""",A50正2凱基45購03,0,0,0,"195,000","125,000","70,000","195,000","125,000","70,000"
"=""058906""",緯創元大45購30  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""058948""",訊芯群益47購01  ,0,0,0,"72,000","2,000","70,000","72,000","2,000","70,000"
"=""059152""",智原群益47購02  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""059249""",台光電凱基47購02,0,0,0,"149,000","79,000","70,000","149,000","79,000","70,000"
"=""059590""",振樺電元大45購02,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""060109""",鉅祥富邦48購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""060110""",奇鋐富邦47購04  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""060268""",仲琦國票46購01  ,0,0,0,"82,000","12,000","70,000","82,000","12,000","70,000"
"=""061690""",敦泰群益46購02  ,0,0,0,"100,000","30,000","70,000","100,000","30,000","70,000"
"=""061717""",美時永豐47購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""062676""",群創國票46購02  ,0,0,0,"100,000","30,000","70,000","100,000","30,000","70,000"
"=""062963""",大同元大46購17  ,0,0,0,"71,000","1,000","70,000","71,000","1,000","70,000"
"=""064195""",宇隆國票47購03  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""064293""",智原元大4B購02  ,0,0,0,"120,000","50,000","70,000","120,000","50,000","70,000"
"=""064595""",材料中信47購02  ,0,0,0,"133,000","63,000","70,000","133,000","63,000","70,000"
"=""064821""",中磊元大47購02  ,0,0,0,"108,000","38,000","70,000","108,000","38,000","70,000"
"=""064897""",愛普群益47購03  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""066576""",台塑元富47購03  ,0,0,0,"656,000","586,000","70,000","656,000","586,000","70,000"
"=""066948""",美債2X元大4A購01,0,0,0,"80,000","10,000","70,000","80,000","10,000","70,000"
"=""067831""",世紀鋼永豐4B購01,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""067900""",亞德客元大47購05,0,0,0,"80,000","10,000","70,000","80,000","10,000","70,000"
"=""070046""",晶心科國票48購02,0,0,0,"120,000","50,000","70,000","120,000","50,000","70,000"
"=""070900""",亞力凱基48購02  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""070916""",裕民凱基49購01  ,0,0,0,"80,000","10,000","70,000","80,000","10,000","70,000"
"=""071074""",元債2X永豐48購01,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""071637""",達興兆豐48購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""074227""",強茂凱基49購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""074369""",材料元大51購07  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""074425""",聯發科中信49購06,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""075331""",中502X凱基53購02,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
"=""075897""",碩天富邦4A購02  ,0,0,0,"280,000","210,000","70,000","280,000","210,000","70,000"
"=""076760""",天鈺永豐4C購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000"
2492  ,華新科          ,"35,000","8,722","26,278","57,460","14,000","43,460","92,460","22,722","69,738"
"=""046508""",辛耘元大43購03  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000"
"=""058176""",緯穎中信47購01  ,0,0,0,"396,000","327,000","69,000","396,000","327,000","69,000"
"=""059121""",長榮凱基46購05  ,0,0,0,"70,000","1,000","69,000","70,000","1,000","69,000"
"=""059548""",美債2X元大4B購02,0,0,0,"89,000","20,000","69,000","89,000","20,000","69,000"
"=""060691""",台光電永豐47購01,0,0,0,"119,000","50,000","69,000","119,000","50,000","69,000"
"=""062246""",台光電凱基46購07,0,0,0,"69,000",0,"69,000","69,000",0,"69,000"
"=""063271""",陽明元富4C購01  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000"
"=""063821""",洋基凱基46購02  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000"
"=""064088""",臺股指元大46購45,0,0,0,"292,000","223,000","69,000","292,000","223,000","69,000"
"=""065320""",新日興統一51購02,0,0,0,"74,000","5,000","69,000","74,000","5,000","69,000"
"=""066566""",建準統一3B購02  ,0,0,0,"100,000","31,000","69,000","100,000","31,000","69,000"
"=""068041""",創意元大47購02  ,0,0,0,"90,000","21,000","69,000","90,000","21,000","69,000"
"=""071236""",大銀第一48購01  ,0,0,0,"70,000","1,000","69,000","70,000","1,000","69,000"
"=""071723""",華泰統一52購01  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000"
"=""072095""",羅昇中信4A購01  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000"
"=""072186""",元石油凱基48購01,0,0,0,"69,000",0,"69,000","69,000",0,"69,000"
"=""072793""",中鴻台新49購01  ,0,0,0,"154,000","85,000","69,000","154,000","85,000","69,000"
"=""074365""",欣興元大49購10  ,0,0,0,"140,000","71,000","69,000","140,000","71,000","69,000"
"=""076051""",南亞科永豐49購07,0,0,0,"96,000","27,000","69,000","96,000","27,000","69,000"
"=""076258""",華邦電群益49購08,0,0,0,"89,000","20,000","69,000","89,000","20,000","69,000"
"=""03524T""",敦泰國票34售03  ,0,0,0,"68,000",0,"68,000","68,000",0,"68,000"
"=""045456""",同欣電元大55購04,0,0,0,"74,000","6,000","68,000","74,000","6,000","68,000"
"=""052395""",臺股指群益43購31,0,0,0,"263,000","195,000","68,000","263,000","195,000","68,000"
"=""05301T""",大立光群益38售08,0,0,0,"68,000",0,"68,000","68,000",0,"68,000"
"=""05303T""",緯創群益36售15  ,0,0,0,"166,000","98,000","68,000","166,000","98,000","68,000"
"=""057878""",神達富邦48購01  ,0,0,0,"70,000","2,000","68,000","70,000","2,000","68,000"
"=""062505""",華航元富46購03  ,0,0,0,"104,000","36,000","68,000","104,000","36,000","68,000"
"=""063088""",華晶科國票47購01,0,0,0,"68,000",0,"68,000","68,000",0,"68,000"
"=""065283""",彩晶永豐4A購01  ,0,0,0,"78,000","10,000","68,000","78,000","10,000","68,000"
"=""065985""",矽力元大47購02  ,0,0,0,"68,000",0,"68,000","68,000",0,"68,000"
"=""066366""",材料元富47購02  ,0,0,0,"126,000","58,000","68,000","126,000","58,000","68,000"
"=""067082""",台積電凱基47購01,0,0,0,"208,000","140,000","68,000","208,000","140,000","68,000"
"=""067556""",臺股指群益47購04,0,0,0,"68,000",0,"68,000","68,000",0,"68,000"
"=""069958""",京鼎群益49購01  ,0,0,0,"93,000","25,000","68,000","93,000","25,000","68,000"
"=""072097""",聚陽永豐49購01  ,0,0,0,"232,000","164,000","68,000","232,000","164,000","68,000"
"=""072236""",合機元大48購05  ,0,0,0,"125,000","57,000","68,000","125,000","57,000","68,000"
"=""074415""",矽創第一49購01  ,0,0,0,"83,000","15,000","68,000","83,000","15,000","68,000"
"=""075446""",萬海元大49購06  ,0,0,0,"108,000","40,000","68,000","108,000","40,000","68,000"
"=""076774""",大同群益49購05  ,0,0,0,"68,000",0,"68,000","68,000",0,"68,000"
8996  ,高力            ,"80,692","14,413","66,279","74,869","73,499","1,370","155,561","87,912","67,649"
"=""044948""",日電貿元大55購04,0,0,0,"105,000","38,000","67,000","105,000","38,000","67,000"
"=""048469""",士電元富48購01  ,0,0,0,"95,000","28,000","67,000","95,000","28,000","67,000"
"=""05032T""",高力群益36售03  ,0,0,0,"67,000",0,"67,000","67,000",0,"67,000"
"=""051395""",亞光富邦45購01  ,0,0,0,"116,000","49,000","67,000","116,000","49,000","67,000"
"=""057477""",健策國票46購03  ,0,0,0,"88,000","21,000","67,000","88,000","21,000","67,000"
"=""058078""",合機元富45購01  ,0,0,0,"177,000","110,000","67,000","177,000","110,000","67,000"
"=""058611""",臺股指群益4B購04,0,0,0,"249,000","182,000","67,000","249,000","182,000","67,000"
"=""059153""",嘉澤群益45購06  ,0,0,0,"79,000","12,000","67,000","79,000","12,000","67,000"
"=""062651""",台光電凱基46購08,0,0,0,"160,000","93,000","67,000","160,000","93,000","67,000"
"=""062794""",臺指反元大46購02,0,0,0,"135,000","68,000","67,000","135,000","68,000","67,000"
"=""063761""",道瓊銀元富46購01,0,0,0,"67,000",0,"67,000","67,000",0,"67,000"
"=""064261""",T50反1元大4A購02,0,0,0,"67,000",0,"67,000","67,000",0,"67,000"
"=""065069""",復盛元大47購01  ,0,0,0,"84,000","17,000","67,000","84,000","17,000","67,000"
"=""065131""",橋椿群益48購01  ,0,0,0,"67,000",0,"67,000","67,000",0,"67,000"
"=""066141""",聯發科統一61購01,0,0,0,"92,000","25,000","67,000","92,000","25,000","67,000"
"=""067053""",來億永豐47購01  ,0,0,0,"160,000","93,000","67,000","160,000","93,000","67,000"
"=""070354""",永道元大48購04  ,0,0,0,"67,000",0,"67,000","67,000",0,"67,000"
"=""073621""",上銀元大49購07  ,0,0,0,"77,000","10,000","67,000","77,000","10,000","67,000"
"=""074456""",臺指反國票59購01,0,0,0,"67,000",0,"67,000","67,000",0,"67,000"
"=""04843T""",香港2X國票38售01,0,0,0,"151,000","85,000","66,000","151,000","85,000","66,000"
"=""049075""",中高息元大45購01,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""05228T""",士電群益36售06  ,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""05321T""",長榮永豐37售01  ,0,0,0,"86,000","20,000","66,000","86,000","20,000","66,000"
"=""05668T""",長榮凱基37售17  ,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""057893""",裕隆國票46購01  ,0,0,0,"76,000","10,000","66,000","76,000","10,000","66,000"
"=""058384""",宏致國票45購03  ,0,0,0,"240,000","174,000","66,000","240,000","174,000","66,000"
"=""059277""",萬海永豐45購04  ,0,0,0,"70,000","4,000","66,000","70,000","4,000","66,000"
"=""061846""",長榮群益48購04  ,0,0,0,"87,000","21,000","66,000","87,000","21,000","66,000"
"=""061969""",海悅凱基46購03  ,0,0,0,"93,000","27,000","66,000","93,000","27,000","66,000"
"=""062272""",T50反1群益46購03,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""062493""",國企2X元富46購02,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""063010""",聯發科群益4C購02,0,0,0,"191,000","125,000","66,000","191,000","125,000","66,000"
"=""063399""",聯發科群益48購04,0,0,0,"75,000","9,000","66,000","75,000","9,000","66,000"
"=""067652""",聯發科永豐48購04,0,0,0,"166,000","100,000","66,000","166,000","100,000","66,000"
"=""067986""",祥碩統一51購01  ,0,0,0,"104,000","38,000","66,000","104,000","38,000","66,000"
"=""069818""",世芯永豐4B購06  ,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""070867""",富邦金元大48購03,0,0,0,"75,000","9,000","66,000","75,000","9,000","66,000"
"=""072226""",台灣50元大4B購02,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""072316""",川湖中信49購02  ,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""073083""",華城元富49購01  ,0,0,0,"76,000","10,000","66,000","76,000","10,000","66,000"
"=""073766""",和大凱基4C購01  ,0,0,0,"66,000",0,"66,000","66,000",0,"66,000"
"=""00689R""",國泰20年美債反1 ,0,0,0,"173,000","108,000","65,000","173,000","108,000","65,000"
"=""047312""",台積電元大43購69,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""048903""",群創統一4C購01  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""050359""",華通元大48購02  ,0,0,0,"262,000","197,000","65,000","262,000","197,000","65,000"
"=""050684""",上銀元富43購01  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""052052""",富邦媒凱基43購01,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""052372""",正崴群益43購05  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""054719""",矽統統一54購01  ,0,0,0,"75,000","10,000","65,000","75,000","10,000","65,000"
"=""055556""",志聖永豐44購01  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""058036""",世紀鋼凱基45購06,0,0,0,"91,000","26,000","65,000","91,000","26,000","65,000"
"=""059407""",永崴控統一55購01,0,0,0,"70,000","5,000","65,000","70,000","5,000","65,000"
"=""059682""",長榮凱基46購08  ,0,0,0,"75,000","10,000","65,000","75,000","10,000","65,000"
"=""059925""",振樺電群益45購01,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""063203""",精銳群益48購01  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""063654""",金像電元大46購05,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""063910""",國巨統一4C購01  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""064883""",新日興群益47購03,0,0,0,"242,000","177,000","65,000","242,000","177,000","65,000"
"=""066966""",長榮元大47購07  ,0,0,0,"138,000","73,000","65,000","138,000","73,000","65,000"
"=""069937""",臺股指元大4C購12,0,0,0,"75,000","10,000","65,000","75,000","10,000","65,000"
"=""070551""",奇鋐群益52購03  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""070555""",神達群益48購06  ,0,0,0,"100,000","35,000","65,000","100,000","35,000","65,000"
"=""071257""",台積電凱基48購26,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""072798""",中華電國泰49購01,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""072851""",華晶科凱基51購01,0,0,0,"85,000","20,000","65,000","85,000","20,000","65,000"
"=""073049""",台玻凱基4A購01  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""073319""",台積電台新49購03,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""074165""",臺股指元大49購36,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""074487""",永崴控元富49購02,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""074527""",永崴控凱基49購01,0,0,0,"75,000","10,000","65,000","75,000","10,000","65,000"
"=""076545""",T50反1富邦51購02,0,0,0,"69,000","4,000","65,000","69,000","4,000","65,000"
"=""076564""",慧洋國票4B購02  ,0,0,0,"73,000","8,000","65,000","73,000","8,000","65,000"
"=""076665""",華新群益49購08  ,0,0,0,"65,000",0,"65,000","65,000",0,"65,000"
"=""046232""",臺股指群益43購05,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""047091""",台達電國泰44購01,0,0,0,"74,000","10,000","64,000","74,000","10,000","64,000"
"=""048017""",美時兆豐44購01  ,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""04963T""",啟�硈肭�37售02  ,0,0,0,"70,000","6,000","64,000","70,000","6,000","64,000"
"=""052416""",萬海元大44購02  ,0,0,0,"115,000","51,000","64,000","115,000","51,000","64,000"
"=""053981""",奇鋐凱基45購02  ,0,0,0,"74,000","10,000","64,000","74,000","10,000","64,000"
"=""054033""",A50正2元大44購03,0,0,0,"76,000","12,000","64,000","76,000","12,000","64,000"
"=""056252""",慧洋元大44購03  ,0,0,0,"71,000","7,000","64,000","71,000","7,000","64,000"
"=""05796T""",威盛群益37售08  ,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""058708""",世芯國票47購09  ,0,0,0,"98,000","34,000","64,000","98,000","34,000","64,000"
"=""059923""",同欣電群益45購02,0,0,0,"131,000","67,000","64,000","131,000","67,000","64,000"
"=""062122""",達發國泰48購01  ,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""062342""",亞光元大46購06  ,0,0,0,"104,000","40,000","64,000","104,000","40,000","64,000"
"=""062597""",永崴控元大46購01,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""062741""",智邦富邦47購01  ,0,0,0,"75,000","11,000","64,000","75,000","11,000","64,000"
"=""066053""",直得元富51購01  ,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""066175""",高力統一3B購02  ,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""066463""",聯發科元大47購08,0,0,0,"98,000","34,000","64,000","98,000","34,000","64,000"
"=""067473""",台塑化凱基47購02,0,0,0,"125,000","61,000","64,000","125,000","61,000","64,000"
"=""068024""",鴻海元大47購26  ,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""068472""",台表科兆豐3B購01,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
