Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""068647""",聯發科統一62購02,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""072684""",台積電國票4B購02,0,0,0,"133,000","69,000","64,000","133,000","69,000","64,000"
"=""073027""",啟�皏藕�4A購01  ,0,0,0,"84,000","20,000","64,000","84,000","20,000","64,000"
"=""073257""",亞德客元富49購01,0,0,0,"64,000",0,"64,000","64,000",0,"64,000"
"=""073555""",仁寶中信41購01  ,0,0,0,"74,000","10,000","64,000","74,000","10,000","64,000"
"=""073781""",奇鋐凱基4A購02  ,0,0,0,"75,000","11,000","64,000","75,000","11,000","64,000"
5269  ,祥碩            ,"75,000","26,000","49,000","28,915","13,992","14,923","103,915","39,992","63,923"
"=""04288T""",瑞昱元大35售01  ,0,0,0,"63,000",0,"63,000","63,000",0,"63,000"
"=""050443""",台積電群益44購32,0,0,0,"63,000",0,"63,000","63,000",0,"63,000"
"=""054575""",零壹統一4C購02  ,0,0,0,"88,000","25,000","63,000","88,000","25,000","63,000"
"=""057371""",技嘉富邦47購01  ,0,0,0,"85,000","22,000","63,000","85,000","22,000","63,000"
"=""057909""",世紀鋼國票46購02,0,0,0,"74,000","11,000","63,000","74,000","11,000","63,000"
"=""059388""",日月光兆豐46購01,0,0,0,"67,000","4,000","63,000","67,000","4,000","63,000"
"=""060026""",正崴元富4C購01  ,0,0,0,"86,000","23,000","63,000","86,000","23,000","63,000"
"=""062141""",T50反1富邦49購04,0,0,0,"74,000","11,000","63,000","74,000","11,000","63,000"
"=""062587""",凱基金元大4B購02,0,0,0,"63,000",0,"63,000","63,000",0,"63,000"
"=""063387""",亞力群益46購02  ,0,0,0,"111,000","48,000","63,000","111,000","48,000","63,000"
"=""063713""",精銳統一52購02  ,0,0,0,"83,000","20,000","63,000","83,000","20,000","63,000"
"=""066251""",和椿國票47購01  ,0,0,0,"73,000","10,000","63,000","73,000","10,000","63,000"
"=""068416""",凱美元富48購01  ,0,0,0,"63,000",0,"63,000","63,000",0,"63,000"
"=""069559""",奇鋐群益4A購01  ,0,0,0,"119,000","56,000","63,000","119,000","56,000","63,000"
"=""069825""",精成科永豐49購02,0,0,0,"63,000",0,"63,000","63,000",0,"63,000"
"=""075736""",華城群益49購09  ,0,0,0,"63,000",0,"63,000","63,000",0,"63,000"
"=""076594""",緯穎永豐49購07  ,0,0,0,"63,000",0,"63,000","63,000",0,"63,000"
"=""076708""",智邦元大49購14  ,0,0,0,"68,000","5,000","63,000","68,000","5,000","63,000"
"=""05599T""",中鴻元大37售03  ,0,0,0,"62,000",0,"62,000","62,000",0,"62,000"
"=""059767""",世芯元大45購26  ,0,0,0,"100,000","38,000","62,000","100,000","38,000","62,000"
"=""060282""",台灣50富邦48購03,0,0,0,"62,000",0,"62,000","62,000",0,"62,000"
"=""060776""",技嘉永豐3A購01  ,0,0,0,"62,000",0,"62,000","62,000",0,"62,000"
"=""061500""",樺漢兆豐48購01  ,0,0,0,"67,000","5,000","62,000","67,000","5,000","62,000"
"=""061782""",台中銀國票47購01,0,0,0,"67,000","5,000","62,000","67,000","5,000","62,000"
"=""064851""",T50反1國泰48購01,0,0,0,"140,000","78,000","62,000","140,000","78,000","62,000"
"=""066017""",勤誠統一43購01  ,0,0,0,"62,000",0,"62,000","62,000",0,"62,000"
"=""066201""",川湖永豐3B購01  ,0,0,0,"175,000","113,000","62,000","175,000","113,000","62,000"
"=""066479""",群創元大47購06  ,0,0,0,"131,000","69,000","62,000","131,000","69,000","62,000"
"=""066558""",神達凱基47購06  ,0,0,0,"88,000","26,000","62,000","88,000","26,000","62,000"
"=""068117""",世芯元富47購16  ,0,0,0,"62,000",0,"62,000","62,000",0,"62,000"
"=""068923""",精銳元大4A購01  ,0,0,0,"62,000",0,"62,000","62,000",0,"62,000"
"=""071921""",矽格統一52購01  ,0,0,0,"63,000","1,000","62,000","63,000","1,000","62,000"
"=""072693""",台積電國票63購01,0,0,0,"62,000",0,"62,000","62,000",0,"62,000"
"=""076095""",一詮群益49購05  ,0,0,0,"82,000","20,000","62,000","82,000","20,000","62,000"
4746  ,台耀            ,"40,000",0,"40,000","36,130","15,104","21,026","76,130","15,104","61,026"
"=""04095T""",緯創中信34售02  ,0,0,0,"100,000","39,000","61,000","100,000","39,000","61,000"
"=""04354T""",美時國票35售04  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""049420""",美費半元富59購01,0,0,0,"213,000","152,000","61,000","213,000","152,000","61,000"
"=""056948""",川湖富邦48購01  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""057812""",潤泰全元富4B購01,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""058467""",中興電國票45購03,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""059160""",東陽元大45購01  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""059360""",新興元大45購04  ,0,0,0,"129,000","68,000","61,000","129,000","68,000","61,000"
"=""060916""",川湖國泰48購02  ,0,0,0,"141,000","80,000","61,000","141,000","80,000","61,000"
"=""061843""",燿華群益46購02  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""061988""",永道凱基46購01  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""062664""",精誠凱基46購04  ,0,0,0,"81,000","20,000","61,000","81,000","20,000","61,000"
"=""063995""",智易元富4C購01  ,0,0,0,"354,000","293,000","61,000","354,000","293,000","61,000"
"=""064211""",潤弘永豐47購01  ,0,0,0,"67,000","6,000","61,000","67,000","6,000","61,000"
"=""064969""",群創國泰48購02  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""065060""",神達元大47購09  ,0,0,0,"67,000","6,000","61,000","67,000","6,000","61,000"
"=""065158""",炎洲群益48購01  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""065590""",圓剛國票47購01  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""066194""",緯創永豐4B購01  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""067543""",全新群益47購05  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""068830""",華碩統一52購01  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""069665""",京元電元大4C購02,0,0,0,"66,000","5,000","61,000","66,000","5,000","61,000"
"=""070005""",材料永豐4A購02  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
"=""072428""",滬深2X凱基4A購07,0,0,0,"102,000","41,000","61,000","102,000","41,000","61,000"
"=""073198""",台塑群益49購04  ,0,0,0,"63,000","2,000","61,000","63,000","2,000","61,000"
"=""074966""",華城元大49購23  ,0,0,0,"69,000","8,000","61,000","69,000","8,000","61,000"
"=""076080""",台積電群益49購32,0,0,0,"161,000","100,000","61,000","161,000","100,000","61,000"
"=""076155""",慧洋台新49購01  ,0,0,0,"91,000","30,000","61,000","91,000","30,000","61,000"
"=""077100""",華城元大49購29  ,0,0,0,"61,000",0,"61,000","61,000",0,"61,000"
2460  ,建通            ,"66,000","5,000","61,000",0,0,0,"66,000","5,000","61,000"
9939  ,宏全            ,"59,004","10,313","48,691","12,000",0,"12,000","71,004","10,313","60,691"
"=""00903 """,富邦元宇宙      ,0,0,0,"973,263","913,000","60,263","973,263","913,000","60,263"
"=""03326T""",聯發科群益33售06,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""040167""",上銀國泰55購02  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""04407T""",勤誠群益35售07  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""045005""",台化富邦57購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""045439""",萬海元大5B購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""046296""",台灣50元大44購02,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""046974""",世紀鋼元富42購04,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""047239""",辛耘永豐45購01  ,0,0,0,"68,000","8,000","60,000","68,000","8,000","60,000"
"=""047954""",鴻海群益44購15  ,0,0,0,"240,000","180,000","60,000","240,000","180,000","60,000"
"=""048490""",新光金永豐44購02,0,0,0,"110,000","50,000","60,000","110,000","50,000","60,000"
"=""05061T""",啟�硌s益36售05  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""050826""",佳世達國泰45購01,0,0,0,"205,000","145,000","60,000","205,000","145,000","60,000"
"=""050885""",辛耘元大43購06  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""051367""",科妍元大43購03  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""054025""",晶心科元富4A購01,0,0,0,"75,000","15,000","60,000","75,000","15,000","60,000"
"=""054901""",長榮航元富44購02,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""05629T""",矽力凱基37售01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""057615""",永崴控永豐46購01,0,0,0,"200,000","140,000","60,000","200,000","140,000","60,000"
"=""057656""",亞泥元富45購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""057740""",立積元大45購04  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""058010""",香港2X凱基46購03,0,0,0,"149,000","89,000","60,000","149,000","89,000","60,000"
"=""058451""",世芯永豐4C購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""063011""",中工群益46購01  ,0,0,0,"80,000","20,000","60,000","80,000","20,000","60,000"
"=""063566""",致茂永豐46購01  ,0,0,0,"82,000","22,000","60,000","82,000","22,000","60,000"
"=""063682""",上銀富邦47購01  ,0,0,0,"84,000","24,000","60,000","84,000","24,000","60,000"
"=""064591""",新光金中信46購01,0,0,0,"63,000","3,000","60,000","63,000","3,000","60,000"
"=""064599""",宏泰群益3A購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""064925""",啟�硈肭�48購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""065496""",為升中信47購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""066537""",國巨凱基47購04  ,0,0,0,"115,000","55,000","60,000","115,000","55,000","60,000"
"=""066598""",智易國票49購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""066671""",川湖凱基47購05  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""066814""",S&P正2凱基48購01,0,0,0,"260,000","200,000","60,000","260,000","200,000","60,000"
"=""066863""",台積電元富47購21,0,0,0,"83,000","23,000","60,000","83,000","23,000","60,000"
"=""067246""",愛普元富47購02  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""067588""",台灣50元富47購15,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""067735""",台化群益4B購01  ,0,0,0,"270,000","210,000","60,000","270,000","210,000","60,000"
"=""070394""",啟�硒I邦4B購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""071775""",景碩元大48購06  ,0,0,0,"103,000","43,000","60,000","103,000","43,000","60,000"
"=""072107""",新日興永豐4B購01,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""072108""",大銀永豐56購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""072365""",中50元富48購03  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""072655""",國巨元富49購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""073419""",臺股指富邦47購01,0,0,0,"70,000","10,000","60,000","70,000","10,000","60,000"
"=""073825""",材料元富59購01  ,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""074449""",台積電永豐4A購11,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""074589""",富華新元大49購01,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""075623""",台光電群益49購03,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""076005""",長榮元大51購06  ,0,0,0,"72,000","12,000","60,000","72,000","12,000","60,000"
"=""076039""",鴻海中信49購06  ,0,0,0,"117,000","57,000","60,000","117,000","57,000","60,000"
"=""076206""",南亞科元大49購20,0,0,0,"60,000",0,"60,000","60,000",0,"60,000"
"=""076646""",建準凱基49購03  ,0,0,0,"258,000","198,000","60,000","258,000","198,000","60,000"
"=""076906""",台積電凱基49購35,0,0,0,"111,000","51,000","60,000","111,000","51,000","60,000"
"=""077038""",裕民群益49購02  ,0,0,0,"64,000","4,000","60,000","64,000","4,000","60,000"
"=""00708L""",期元大S&P黃金正2,0,0,0,"146,185","87,001","59,184","146,185","87,001","59,184"
"=""00633L""",富邦上証正2     ,0,0,0,"6,529,000","6,470,000","59,000","6,529,000","6,470,000","59,000"
"=""04450T""",愛普國票35售04  ,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""047543""",亞光第一45購01  ,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""051978""",英業達凱基3A購02,0,0,0,"63,000","4,000","59,000","63,000","4,000","59,000"
"=""052187""",天鈺國票44購02  ,0,0,0,"184,000","125,000","59,000","184,000","125,000","59,000"
"=""055478""",台積電元大46購08,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""055789""",世芯永豐44購09  ,0,0,0,"81,000","22,000","59,000","81,000","22,000","59,000"
"=""055909""",穎崴元富47購01  ,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""056390""",世芯元大45購07  ,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""057633""",精元凱基46購01  ,0,0,0,"405,000","346,000","59,000","405,000","346,000","59,000"
"=""058061""",世芯國票45購09  ,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""059161""",華友聯元大45購02,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""059271""",英業達永豐46購05,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""059413""",台玻群益47購01  ,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""060767""",長榮元大4B購02  ,0,0,0,"133,000","74,000","59,000","133,000","74,000","59,000"
"=""063236""",漢唐元大46購08  ,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""066616""",洋基國泰48購02  ,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""067176""",力智元大47購03  ,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""067659""",臺股指永豐4B購04,0,0,0,"61,000","2,000","59,000","61,000","2,000","59,000"
"=""069181""",鴻海富邦3C購01  ,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""069302""",緯穎元富48購04  ,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""070491""",京城統一54購01  ,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""072339""",聯發科統一5A購01,0,0,0,"79,000","20,000","59,000","79,000","20,000","59,000"
"=""073642""",英業達統一41購02,0,0,0,"60,000","1,000","59,000","60,000","1,000","59,000"
"=""074376""",FBNQ2X國票4B購01,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""075543""",長榮凱基49購05  ,0,0,0,"172,000","113,000","59,000","172,000","113,000","59,000"
"=""075683""",來億永豐49購01  ,0,0,0,"132,000","73,000","59,000","132,000","73,000","59,000"
"=""076485""",大立光群益49購10,0,0,0,"72,000","13,000","59,000","72,000","13,000","59,000"
2845  ,遠東銀          ,0,0,0,"59,000",0,"59,000","59,000",0,"59,000"
"=""049273""",國企2X凱基49購01,0,0,0,"71,000","13,000","58,000","71,000","13,000","58,000"
"=""051173""",技嘉國泰45購03  ,0,0,0,"60,000","2,000","58,000","60,000","2,000","58,000"
"=""052108""",創意群益49購01  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""052121""",中信金統一45購03,0,0,0,"59,000","1,000","58,000","59,000","1,000","58,000"
"=""057134""",景碩群益45購03  ,0,0,0,"308,000","250,000","58,000","308,000","250,000","58,000"
"=""057538""",友訊元大45購04  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""058736""",建準群益45購07  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""059390""",亞翔台新45購01  ,0,0,0,"69,000","11,000","58,000","69,000","11,000","58,000"
"=""059930""",和大國票46購04  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""060379""",臺股指元大46購24,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""061116""",凱美國票4A購01  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""062060""",貿聯群益46購07  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""063667""",臻鼎元大46購14  ,0,0,0,"60,000","2,000","58,000","60,000","2,000","58,000"
"=""064493""",南亞科群益48購03,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""064962""",泰銘永豐47購01  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""065712""",台積電元大47購16,0,0,0,"80,000","22,000","58,000","80,000","22,000","58,000"
"=""066466""",盟立元大47購06  ,0,0,0,"108,000","50,000","58,000","108,000","50,000","58,000"
"=""066572""",健策中信47購01  ,0,0,0,"164,000","106,000","58,000","164,000","106,000","58,000"
"=""066582""",嘉澤元富47購07  ,0,0,0,"68,000","10,000","58,000","68,000","10,000","58,000"
"=""066610""",奇鋐兆豐47購02  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""067720""",奇鋐元大4B購02  ,0,0,0,"78,000","20,000","58,000","78,000","20,000","58,000"
"=""067855""",辛耘凱基47購04  ,0,0,0,"98,000","40,000","58,000","98,000","40,000","58,000"
"=""068044""",精成科元大47購08,0,0,0,"145,000","87,000","58,000","145,000","87,000","58,000"
"=""073927""",慧洋富邦49購02  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""074016""",中鋼元富49購02  ,0,0,0,"242,000","184,000","58,000","242,000","184,000","58,000"
"=""074103""",萬海群益49購02  ,0,0,0,"58,000",0,"58,000","58,000",0,"58,000"
"=""074397""",智原國票4A購02  ,0,0,0,"78,000","20,000","58,000","78,000","20,000","58,000"
"=""076521""",漢翔元大49購04  ,0,0,0,"60,000","2,000","58,000","60,000","2,000","58,000"
6472  ,保瑞            ,"63,000","7,146","55,854","13,000","11,552","1,448","76,000","18,698","57,302"
2476  ,鉅祥            ,"6,000",586,"5,414","119,691","68,000","51,691","125,691","68,586","57,105"
"=""039038""",富鼎統一6A購01  ,0,0,0,"168,000","111,000","57,000","168,000","111,000","57,000"
"=""056389""",世芯元大45購06  ,0,0,0,"200,000","143,000","57,000","200,000","143,000","57,000"
"=""060048""",仁寶凱基46購02  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""063973""",晟銘電富邦48購01,0,0,0,"163,000","106,000","57,000","163,000","106,000","57,000"
"=""064198""",海悅國票46購02  ,0,0,0,"225,000","168,000","57,000","225,000","168,000","57,000"
"=""064923""",世芯凱基47購08  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""065048""",大立光元大47購06,0,0,0,"192,000","135,000","57,000","192,000","135,000","57,000"
"=""065084""",華城統一45購01  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""065391""",南電群益49購01  ,0,0,0,"62,000","5,000","57,000","62,000","5,000","57,000"
"=""066131""",群創群益3B購02  ,0,0,0,"64,000","7,000","57,000","64,000","7,000","57,000"
"=""067935""",晶睿兆豐3B購01  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""068563""",華碩國票48購01  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""069095""",大立光元大48購08,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""069259""",健策兆豐49購01  ,0,0,0,"87,000","30,000","57,000","87,000","30,000","57,000"
"=""069811""",聯發科永豐54購02,0,0,0,"69,000","12,000","57,000","69,000","12,000","57,000"
"=""070047""",晶心科國票49購01,0,0,0,"244,000","187,000","57,000","244,000","187,000","57,000"
"=""070416""",力積電元富48購03,0,0,0,"162,000","105,000","57,000","162,000","105,000","57,000"
"=""070582""",鴻準元大48購02  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""071042""",華新中信48購01  ,0,0,0,"100,000","43,000","57,000","100,000","43,000","57,000"
"=""071135""",慧洋元大48購01  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""071949""",大立光群益48購09,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""072262""",群創元大51購02  ,0,0,0,"368,000","311,000","57,000","368,000","311,000","57,000"
"=""072926""",佳能群益49購02  ,0,0,0,"100,000","43,000","57,000","100,000","43,000","57,000"
"=""073036""",台達電富邦49購02,0,0,0,"67,000","10,000","57,000","67,000","10,000","57,000"
"=""074543""",聯發科群益49購08,0,0,0,"62,000","5,000","57,000","62,000","5,000","57,000"
"=""074595""",世芯元大49購11  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
"=""075295""",鴻海兆豐49購01  ,0,0,0,"64,000","7,000","57,000","64,000","7,000","57,000"
"=""075827""",南亞科元大51購03,0,0,0,"76,000","19,000","57,000","76,000","19,000","57,000"
"=""076179""",材料凱基49購10  ,0,0,0,"57,000",0,"57,000","57,000",0,"57,000"
1540  ,喬福            ,"57,000",0,"57,000",0,0,0,"57,000",0,"57,000"
"=""03090T""",材料國票33售05  ,0,0,0,"60,000","4,000","56,000","60,000","4,000","56,000"
"=""054807""",光寶科凱基3B購01,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""056224""",欣興群益46購03  ,0,0,0,"64,000","8,000","56,000","64,000","8,000","56,000"
"=""057800""",未來車元富45購02,0,0,0,"81,000","25,000","56,000","81,000","25,000","56,000"
"=""059691""",永崴控凱基46購02,0,0,0,"162,000","106,000","56,000","162,000","106,000","56,000"
"=""062976""",華航元大46購07  ,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""063165""",創意元富49購02  ,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""063235""",台光電元大46購12,0,0,0,"141,000","85,000","56,000","141,000","85,000","56,000"
"=""065098""",威盛統一41購01  ,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""065221""",滬深2X凱基4B購02,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""065407""",國企2X元大49購01,0,0,0,"80,000","24,000","56,000","80,000","24,000","56,000"
"=""065791""",台光電富邦48購02,0,0,0,"134,000","78,000","56,000","134,000","78,000","56,000"
"=""068841""",立積統一52購01  ,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""070825""",慧洋國票48購02  ,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""072456""",慧洋台新48購01  ,0,0,0,"103,000","47,000","56,000","103,000","47,000","56,000"
"=""072576""",鈺齊凱基49購01  ,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""074497""",SGBR2X凱基4C購01,0,0,0,"60,000","4,000","56,000","60,000","4,000","56,000"
"=""074598""",定穎控元大49購01,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""074684""",永崴控群益49購02,0,0,0,"73,000","17,000","56,000","73,000","17,000","56,000"
"=""076766""",啟�皏�豐4C購01  ,0,0,0,"56,000",0,"56,000","56,000",0,"56,000"
"=""03097T""",奇鋐元大34售03  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""03632T""",台灣50群益34售02,0,0,0,"70,000","15,000","55,000","70,000","15,000","55,000"
"=""037403""",聯發科國票53購02,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""049152""",漢翔國泰44購01  ,0,0,0,"56,000","1,000","55,000","56,000","1,000","55,000"
"=""051673""",長華群益45購01  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""051880""",長榮中信46購02  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""05290T""",啟�痐葩I36售08  ,0,0,0,"78,000","23,000","55,000","78,000","23,000","55,000"
"=""053646""",碩天凱基45購01  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""055838""",和大凱基45購01  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""056809""",力積電兆豐47購01,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""05832T""",華航第一3A售01  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""058518""",東哥凱基47購01  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""060236""",祥碩凱基4B購01  ,0,0,0,"91,000","36,000","55,000","91,000","36,000","55,000"
"=""060535""",臺股指凱基47購05,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""061096""",新日興永豐48購01,0,0,0,"102,000","47,000","55,000","102,000","47,000","55,000"
"=""062041""",滬深2X群益46購08,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""062296""",偉訓群益48購01  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""062495""",華通元富47購03  ,0,0,0,"75,000","20,000","55,000","75,000","20,000","55,000"
"=""063335""",美德醫國票49購01,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""063805""",金像電凱基46購07,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""064882""",欣興群益48購01  ,0,0,0,"201,000","146,000","55,000","201,000","146,000","55,000"
"=""065295""",聯電統一51購01  ,0,0,0,"63,000","8,000","55,000","63,000","8,000","55,000"
"=""065617""",和大群益47購03  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""065916""",華碩元富47購02  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""065935""",神達元富47購02  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""066052""",直得元富49購02  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""066179""",高力統一45購01  ,0,0,0,"65,000","10,000","55,000","65,000","10,000","55,000"
