Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""066735""",力智群益47購01  ,0,0,0,"60,000","5,000","55,000","60,000","5,000","55,000"
"=""067184""",鴻海富邦4B購02  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""067371""",台積電國泰48購06,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""068412""",臺股指統一48購02,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""069083""",英業達元大48購01,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""070100""",臺股指凱基4C購10,0,0,0,"72,000","17,000","55,000","72,000","17,000","55,000"
"=""071278""",滬深2X元富48購08,0,0,0,"56,000","1,000","55,000","56,000","1,000","55,000"
"=""072626""",台灣50台新49購01,0,0,0,"60,000","5,000","55,000","60,000","5,000","55,000"
"=""072742""",宏�硈肭�43購02  ,0,0,0,"59,000","4,000","55,000","59,000","4,000","55,000"
"=""072758""",台郡元大49購01  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""073389""",海華元大49購06  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""073565""",聯發科群益49購04,0,0,0,"78,000","23,000","55,000","78,000","23,000","55,000"
"=""073697""",台灣50國票51購01,0,0,0,"110,000","55,000","55,000","110,000","55,000","55,000"
"=""075130""",欣興永豐49購03  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""075390""",玉晶光群益53購02,0,0,0,"59,000","4,000","55,000","59,000","4,000","55,000"
"=""075465""",緯穎元大4C購03  ,0,0,0,"165,000","110,000","55,000","165,000","110,000","55,000"
"=""076324""",奇鋐元富49購06  ,0,0,0,"55,000",0,"55,000","55,000",0,"55,000"
"=""076433""",昇陽半凱基49購01,0,0,0,"80,000","25,000","55,000","80,000","25,000","55,000"
"=""076754""",佳能永豐49購02  ,0,0,0,"56,000","1,000","55,000","56,000","1,000","55,000"
"=""03965T""",台積電元大34售63,0,0,0,"64,000","10,000","54,000","64,000","10,000","54,000"
"=""053746""",世芯兆豐44購02  ,0,0,0,"70,000","16,000","54,000","70,000","16,000","54,000"
"=""054973""",健策元富4A購01  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""055252""",上証2X群益46購04,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""057581""",志聖群益45購02  ,0,0,0,"154,000","100,000","54,000","154,000","100,000","54,000"
"=""059337""",元日2X元大49購01,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""060617""",嘉澤國泰48購01  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""061995""",台玻元富46購01  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""062140""",T50反1富邦48購03,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""062650""",佳能凱基47購01  ,0,0,0,"139,000","85,000","54,000","139,000","85,000","54,000"
"=""063501""",洋基兆豐48購02  ,0,0,0,"57,000","3,000","54,000","57,000","3,000","54,000"
"=""065577""",世芯元富51購01  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""066390""",智原統一43購01  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""066490""",台塑群益48購04  ,0,0,0,"55,000","1,000","54,000","55,000","1,000","54,000"
"=""066494""",直得群益49購01  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""067494""",元油反元大4A購01,0,0,0,"74,000","20,000","54,000","74,000","20,000","54,000"
"=""067764""",南亞科統一51購02,0,0,0,"73,000","19,000","54,000","73,000","19,000","54,000"
"=""067911""",神基元大3B購01  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""068552""",美時元富3B購01  ,0,0,0,"60,000","6,000","54,000","60,000","6,000","54,000"
"=""068955""",台灣50富邦4A購03,0,0,0,"122,000","68,000","54,000","122,000","68,000","54,000"
"=""069183""",台積電富邦3C購02,0,0,0,"150,000","96,000","54,000","150,000","96,000","54,000"
"=""070191""",智邦統一53購01  ,0,0,0,"123,000","69,000","54,000","123,000","69,000","54,000"
"=""070263""",川湖元富49購03  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""070929""",台泥元富49購02  ,0,0,0,"167,000","113,000","54,000","167,000","113,000","54,000"
"=""072610""",威強電永豐4B購01,0,0,0,"64,000","10,000","54,000","64,000","10,000","54,000"
"=""072850""",欣興凱基4C購04  ,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""072901""",華晶科元富49購01,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""074037""",聯發科台新49購02,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""074130""",美時元大49購03  ,0,0,0,"158,000","104,000","54,000","158,000","104,000","54,000"
"=""074407""",勤誠國票4B購01  ,0,0,0,"100,000","46,000","54,000","100,000","46,000","54,000"
"=""076552""",華邦電富邦4A購02,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
"=""08962U""",金像電凱基33售07,0,0,0,"54,000",0,"54,000","54,000",0,"54,000"
3712  ,永崴投控        ,"72,000","1,000","71,000","59,000","76,252","-17,252","131,000","77,252","53,748"
3533  ,嘉澤            ,"48,004","13,000","35,004","28,088","9,866","18,222","76,092","22,866","53,226"
"=""03172T""",健策凱基34售04  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""047636""",晶心科國票42購01,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""05184T""",S&P正2國票38售02,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""055941""",長榮元大44購08  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""058311""",緯穎元大45購21  ,0,0,0,"58,000","5,000","53,000","58,000","5,000","53,000"
"=""058577""",精英群益45購01  ,0,0,0,"133,000","80,000","53,000","133,000","80,000","53,000"
"=""059828""",台積電凱基5B購02,0,0,0,"103,000","50,000","53,000","103,000","50,000","53,000"
"=""060217""",台積電凱基47購14,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""060412""",德律永豐48購01  ,0,0,0,"55,000","2,000","53,000","55,000","2,000","53,000"
"=""061621""",S&P正2元大47購01,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""062700""",神達永豐4B購01  ,0,0,0,"95,000","42,000","53,000","95,000","42,000","53,000"
"=""065401""",台灣50元大47購12,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""066455""",台積電元大49購07,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""066529""",香港2X凱基47購01,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""067094""",威盛凱基3C購01  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""067493""",元油反元大48購01,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""068155""",南亞科統一52購01,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""069233""",奇鋐元富48購03  ,0,0,0,"82,000","29,000","53,000","82,000","29,000","53,000"
"=""074431""",東陽統一59購01  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""075316""",群創永豐49購02  ,0,0,0,"54,000","1,000","53,000","54,000","1,000","53,000"
"=""075472""",矽力第一49購01  ,0,0,0,"59,000","6,000","53,000","59,000","6,000","53,000"
"=""075811""",鴻海元大49購05  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000"
"=""076384""",緯穎元大49購13  ,0,0,0,"158,000","105,000","53,000","158,000","105,000","53,000"
"=""076477""",緯穎國泰4A購02  ,0,0,0,"299,000","246,000","53,000","299,000","246,000","53,000"
3563  ,牧德            ,"7,000",0,"7,000","47,323","2,000","45,323","54,323","2,000","52,323"
"=""039788""",台勝科國票5A購01,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""04364T""",緯創中信3B售01  ,0,0,0,"76,000","24,000","52,000","76,000","24,000","52,000"
"=""048161""",技嘉群益42購17  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""049220""",玉晶光群益43購04,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""051378""",建漢元大43購02  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""055949""",世芯元大44購22  ,0,0,0,"222,000","170,000","52,000","222,000","170,000","52,000"
"=""056781""",廣宇國票45購01  ,0,0,0,"68,000","16,000","52,000","68,000","16,000","52,000"
"=""057440""",光寶科凱基3A購04,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""057605""",光寶科凱基45購01,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""05786T""",長榮統一3B售03  ,0,0,0,"55,000","3,000","52,000","55,000","3,000","52,000"
"=""058411""",台積電富邦45購10,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""059049""",長榮統一4B購04  ,0,0,0,"70,000","18,000","52,000","70,000","18,000","52,000"
"=""059146""",正崴群益48購01  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""061634""",京元電元大46購04,0,0,0,"53,000","1,000","52,000","53,000","1,000","52,000"
"=""061651""",精誠元大46購01  ,0,0,0,"62,000","10,000","52,000","62,000","10,000","52,000"
"=""062935""",緯創國票47購03  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""067434""",來億永豐48購01  ,0,0,0,"491,000","439,000","52,000","491,000","439,000","52,000"
"=""067948""",華邦電永豐48購01,0,0,0,"226,000","174,000","52,000","226,000","174,000","52,000"
"=""068734""",京元電群益48購04,0,0,0,"110,000","58,000","52,000","110,000","58,000","52,000"
"=""069940""",飛宏兆豐4A購01  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""070168""",大成鋼兆豐4A購02,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""071269""",大銀凱基48購01  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""071666""",大銀凱基4A購02  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""071733""",致伸統一52購01  ,0,0,0,"100,000","48,000","52,000","100,000","48,000","52,000"
"=""072611""",欣興永豐49購01  ,0,0,0,"62,000","10,000","52,000","62,000","10,000","52,000"
"=""073785""",富華新凱基49購02,0,0,0,"63,000","11,000","52,000","63,000","11,000","52,000"
"=""074356""",群光元大49購01  ,0,0,0,"152,000","100,000","52,000","152,000","100,000","52,000"
"=""075213""",電子類群益49購01,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""076522""",漢翔元大49購05  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000"
"=""076889""",AES元大49購10   ,0,0,0,"54,000","2,000","52,000","54,000","2,000","52,000"
2520  ,冠德            ,"30,000","2,921","27,079","24,000",0,"24,000","54,000","2,921","51,079"
"=""03417T""",華通凱基35售02  ,0,0,0,"61,000","10,000","51,000","61,000","10,000","51,000"
"=""03762T""",文曄群益36售04  ,0,0,0,"102,000","51,000","51,000","102,000","51,000","51,000"
"=""03783T""",台灣50元富34售02,0,0,0,"58,000","7,000","51,000","58,000","7,000","51,000"
"=""03791T""",創意兆豐34售03  ,0,0,0,"57,000","6,000","51,000","57,000","6,000","51,000"
"=""03867T""",奇鋐元大34售19  ,0,0,0,"105,000","54,000","51,000","105,000","54,000","51,000"
"=""04425T""",文曄群益35售05  ,0,0,0,"134,000","83,000","51,000","134,000","83,000","51,000"
"=""050348""",精英富邦45購01  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""050974""",乙盛元富47購01  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""053034""",威盛元大44購03  ,0,0,0,"55,000","4,000","51,000","55,000","4,000","51,000"
"=""055874""",中興電國票45購02,0,0,0,"57,000","6,000","51,000","57,000","6,000","51,000"
"=""056813""",華城元富46購01  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""05897T""",智原元大37售17  ,0,0,0,"61,000","10,000","51,000","61,000","10,000","51,000"
"=""061199""",臺指反元大47購02,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""061844""",聯發科群益46購04,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""062940""",電子類國票46購02,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""063114""",台光電第一46購01,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""063669""",中磊元大46購03  ,0,0,0,"62,000","11,000","51,000","62,000","11,000","51,000"
"=""064983""",楠梓電元富4A購01,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""065467""",愛山林國票48購01,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""065708""",廣宇元大49購01  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""065892""",華通凱基47購02  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""066206""",華通群益47購03  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""066405""",晟銘電國票4A購02,0,0,0,"54,000","3,000","51,000","54,000","3,000","51,000"
"=""069208""",立積統一58購02  ,0,0,0,"120,000","69,000","51,000","120,000","69,000","51,000"
"=""071218""",台積電富邦49購08,0,0,0,"55,000","4,000","51,000","55,000","4,000","51,000"
"=""072181""",玉晶光國票4A購01,0,0,0,"53,000","2,000","51,000","53,000","2,000","51,000"
"=""072695""",佳能國票4A購02  ,0,0,0,"60,000","9,000","51,000","60,000","9,000","51,000"
"=""073764""",群臺2X凱基4B購01,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""073855""",裕民元大4A購02  ,0,0,0,"55,000","4,000","51,000","55,000","4,000","51,000"
"=""074666""",東鹼群益49購02  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""075497""",陽明永豐49購03  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""076749""",直得永豐4A購01  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000"
"=""076898""",台灣50凱基56購01,0,0,0,"54,000","3,000","51,000","54,000","3,000","51,000"
"=""03545T""",晶心科元大33售07,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""03742T""",文曄群益34售04  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""03823T""",大立光元大34售07,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""03929T""",聯發科群益34售14,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""04102T""",緯創統一37售03  ,0,0,0,"150,000","100,000","50,000","150,000","100,000","50,000"
"=""04111T""",中砂國票35售03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""04113T""",材料國票35售08  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""042122""",大毅國票55購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""042974""",南電元大55購04  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""045397""",智邦群益55購16  ,0,0,0,"60,000","10,000","50,000","60,000","10,000","50,000"
"=""04765T""",元債2X國票37售03,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""047759""",京元電國泰44購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""047977""",T50正2元大43購15,0,0,0,"85,000","35,000","50,000","85,000","35,000","50,000"
"=""04883T""",台灣50元富36售03,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""049159""",世紀鋼台新43購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""049659""",佳必琪富邦44購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""050210""",宏盛群益43購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""050446""",聯發科群益43購22,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""051447""",南港凱基43購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""051534""",新日興群益45購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""051585""",台積電國泰45購16,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""051671""",達發群益44購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""052220""",國企2X凱基45購04,0,0,0,"52,000","2,000","50,000","52,000","2,000","50,000"
"=""053228""",滬深2X元大45購03,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""053562""",聯發科元大44購09,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""054449""",富邦金群益49購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""054513""",神達國票45購01  ,0,0,0,"60,000","10,000","50,000","60,000","10,000","50,000"
"=""054937""",雲豹中信44購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""055272""",群創群益44購04  ,0,0,0,"51,000","1,000","50,000","51,000","1,000","50,000"
"=""05531T""",宏�眵峇@39售02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""055596""",欣興凱基46購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""055627""",長榮航國票45購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""055682""",精成科群益44購01,0,0,0,"70,000","20,000","50,000","70,000","20,000","50,000"
"=""056034""",欣興凱基44購05  ,0,0,0,"75,000","25,000","50,000","75,000","25,000","50,000"
"=""056036""",緯創凱基44購05  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""05619T""",技嘉元富37售03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""056286""",旺宏國票45購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""05685T""",聯發科元大37售15,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""056973""",英業達元富45購01,0,0,0,"108,000","58,000","50,000","108,000","58,000","50,000"
"=""057730""",緯創元大45購21  ,0,0,0,"55,000","5,000","50,000","55,000","5,000","50,000"
"=""058192""",日電貿永豐47購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""05827T""",台達電凱基39售02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""058339""",保瑞群益47購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""058542""",漢唐元大45購02  ,0,0,0,"140,000","90,000","50,000","140,000","90,000","50,000"
"=""058703""",智原國票46購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""058974""",名軒國票46購01  ,0,0,0,"60,000","10,000","50,000","60,000","10,000","50,000"
"=""059840""",智原凱基46購03  ,0,0,0,"56,000","6,000","50,000","56,000","6,000","50,000"
"=""059841""",日電貿凱基47購01,0,0,0,"70,000","20,000","50,000","70,000","20,000","50,000"
"=""060047""",鴻海凱基48購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""060568""",台塑元大46購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""060713""",智邦群益48購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""060977""",上証2X群益46購06,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""061187""",日電貿群益47購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""061192""",貿聯群益46購06  ,0,0,0,"70,000","20,000","50,000","70,000","20,000","50,000"
"=""061611""",台光電台新46購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""061938""",凌陽永豐47購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""062212""",T50反1元富4C購02,0,0,0,"150,000","100,000","50,000","150,000","100,000","50,000"
"=""062294""",長榮航群益49購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""062530""",佳能國票47購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""062760""",中鋼群益46購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""062849""",臺股指中信4B購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""062882""",智邦元富4A購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""062961""",智邦元大46購08  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""063111""",緯穎中信4C購01  ,0,0,0,"56,000","6,000","50,000","56,000","6,000","50,000"
"=""063293""",奇鋐中信47購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""063343""",上銀凱基46購03  ,0,0,0,"57,000","7,000","50,000","57,000","7,000","50,000"
"=""063468""",鈞興元大46購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""063490""",TPK富邦48購01   ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""063634""",愛普群益48購01  ,0,0,0,"105,000","55,000","50,000","105,000","55,000","50,000"
"=""063645""",鴻海元大46購30  ,0,0,0,"60,000","10,000","50,000","60,000","10,000","50,000"
"=""063648""",台積電元大46購28,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""063853""",東台群益48購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""064000""",士電第一47購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""064254""",世芯群益4C購07  ,0,0,0,"60,000","10,000","50,000","60,000","10,000","50,000"
"=""065010""",華城元富3B購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""065110""",廣宇中信48購01  ,0,0,0,"113,000","63,000","50,000","113,000","63,000","50,000"
"=""065380""",華新科統一41購02,0,0,0,"66,000","16,000","50,000","66,000","16,000","50,000"
"=""066246""",景碩國票49購02  ,0,0,0,"150,000","100,000","50,000","150,000","100,000","50,000"
"=""066472""",大立光元大47購10,0,0,0,"120,000","70,000","50,000","120,000","70,000","50,000"
"=""066554""",華晶科凱基47購02,0,0,0,"67,000","17,000","50,000","67,000","17,000","50,000"
"=""066629""",南電富邦4A購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""066790""",長榮鋼永豐47購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""066802""",臺股指國票48購04,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""066924""",聯德群益48購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""066984""",威盛第一47購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""067040""",陽明永豐4B購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""067121""",晶豪科統一3B購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""067358""",穎崴元大47購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""067455""",台灣50凱基49購07,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""067726""",世芯元大47購26  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""068000""",華邦電群益47購04,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""068676""",皇昌永豐4C購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""069200""",精銳統一52購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""069217""",中502X元富48購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""069659""",台積電元大48購40,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""069765""",訊芯國票49購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""069782""",友訊統一58購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""069870""",宇隆凱基49購01  ,0,0,0,"66,000","16,000","50,000","66,000","16,000","50,000"
"=""069921""",神達元大48購09  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""070301""",穎崴國票4A購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""070685""",英業達統一52購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""070818""",光罩國票49購01  ,0,0,0,"55,000","5,000","50,000","55,000","5,000","50,000"
"=""071361""",上銀元大4B購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""071975""",欣興元富48購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""072070""",滬深2X群益48購06,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""072460""",中興電元大4B購03,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""072658""",所羅門元富49購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""072803""",元石油國票4A購01,0,0,0,"150,000","100,000","50,000","150,000","100,000","50,000"
"=""072980""",創意元大49購01  ,0,0,0,"60,000","10,000","50,000","60,000","10,000","50,000"
"=""072981""",世芯元大52購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""073037""",中信金富邦49購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""073042""",元債2X凱基56購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""073048""",亞德客凱基49購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""073352""",裕民群益4B購01  ,0,0,0,"76,000","26,000","50,000","76,000","26,000","50,000"
"=""073651""",聯發科元大49購09,0,0,0,"70,000","20,000","50,000","70,000","20,000","50,000"
"=""074205""",華邦電富邦49購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""074454""",材料永豐4B購02  ,0,0,0,"100,000","50,000","50,000","100,000","50,000","50,000"
"=""074581""",裕民元大49購07  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""075421""",中高息元大4A購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""075455""",群創元大49購05  ,0,0,0,"76,000","26,000","50,000","76,000","26,000","50,000"
"=""075870""",晶心科永豐4A購01,0,0,0,"164,000","114,000","50,000","164,000","114,000","50,000"
"=""076147""",晶碩國票4A購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""076170""",台積電元富51購01,0,0,0,"66,000","16,000","50,000","66,000","16,000","50,000"
"=""076814""",文曄國票4C購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""083927""",聯發科國票51購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""08786U""",臺股指群益35售19,0,0,0,"50,000",0,"50,000","50,000",0,"50,000"
"=""044531""",鴻海統一57購02  ,0,0,0,"56,000","7,000","49,000","56,000","7,000","49,000"
"=""04480T""",高力群益35售06  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""05235T""",華城凱基36售07  ,0,0,0,"55,000","6,000","49,000","55,000","6,000","49,000"
"=""055170""",聯發科元富4B購01,0,0,0,"51,000","2,000","49,000","51,000","2,000","49,000"
