Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""056446""",崇越統一4A購02  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""056858""",致茂凱基46購02  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""057897""",金像電國票46購01,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""058874""",T50正2元大4B購01,0,0,0,"484,000","435,000","49,000","484,000","435,000","49,000"
"=""059269""",中華永豐47購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""059760""",聯詠元大45購04  ,0,0,0,"110,000","61,000","49,000","110,000","61,000","49,000"
"=""059993""",緯創元大45購38  ,0,0,0,"60,000","11,000","49,000","60,000","11,000","49,000"
"=""060011""",鴻海永豐49購06  ,0,0,0,"78,000","29,000","49,000","78,000","29,000","49,000"
"=""060095""",穎崴國票47購01  ,0,0,0,"50,000","1,000","49,000","50,000","1,000","49,000"
"=""060708""",中502X群益47購01,0,0,0,"130,000","81,000","49,000","130,000","81,000","49,000"
"=""062005""",牧德元富46購02  ,0,0,0,"119,000","70,000","49,000","119,000","70,000","49,000"
"=""062038""",台灣50群益46購08,0,0,0,"93,000","44,000","49,000","93,000","44,000","49,000"
"=""062352""",臻鼎元大46購13  ,0,0,0,"205,000","156,000","49,000","205,000","156,000","49,000"
"=""063391""",宇隆群益47購02  ,0,0,0,"75,000","26,000","49,000","75,000","26,000","49,000"
"=""063557""",中502X永豐48購01,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""064350""",臺股指凱基49購27,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""064481""",台化群益47購01  ,0,0,0,"51,000","2,000","49,000","51,000","2,000","49,000"
"=""065325""",碩天統一51購01  ,0,0,0,"65,000","16,000","49,000","65,000","16,000","49,000"
"=""066421""",國巨統一51購05  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""066985""",智原第一47購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""067266""",亞翔國票48購02  ,0,0,0,"71,000","22,000","49,000","71,000","22,000","49,000"
"=""067550""",惠特群益47購01  ,0,0,0,"130,000","81,000","49,000","130,000","81,000","49,000"
"=""067560""",臺股指群益47購08,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""068449""",萬海凱基4C購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""068782""",威盛富邦4A購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""069376""",世芯永豐49購07  ,0,0,0,"52,000","3,000","49,000","52,000","3,000","49,000"
"=""069852""",立積群益48購07  ,0,0,0,"54,000","5,000","49,000","54,000","5,000","49,000"
"=""070771""",台泥元富49購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""071479""",滬深2X永豐49購04,0,0,0,"163,000","114,000","49,000","163,000","114,000","49,000"
"=""072010""",晶心科國票49購02,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""072274""",勤誠元大4A購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""072859""",三芳統一53購02  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""073776""",美律凱基4B購01  ,0,0,0,"70,000","21,000","49,000","70,000","21,000","49,000"
"=""074948""",時碩元富49購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""075111""",南亞科統一59購01,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""077009""",南寶元富53購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000"
"=""031129""",毅嘉國泰53購01  ,0,0,0,"60,000","12,000","48,000","60,000","12,000","48,000"
"=""03374T""",台積電國泰35售02,0,0,0,"58,000","10,000","48,000","58,000","10,000","48,000"
"=""049069""",T50反1元大46購04,0,0,0,"68,000","20,000","48,000","68,000","20,000","48,000"
"=""05081T""",祥碩國票36售02  ,0,0,0,"128,000","80,000","48,000","128,000","80,000","48,000"
"=""053495""",元油反國票45購01,0,0,0,"49,000","1,000","48,000","49,000","1,000","48,000"
"=""053957""",香港2X永豐4A購01,0,0,0,"132,000","84,000","48,000","132,000","84,000","48,000"
"=""054554""",威盛永豐46購04  ,0,0,0,"53,000","5,000","48,000","53,000","5,000","48,000"
"=""054711""",神達凱基44購02  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""056469""",群臺2X國票46購01,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""056507""",川湖凱基4B購01  ,0,0,0,"53,000","5,000","48,000","53,000","5,000","48,000"
"=""056994""",普安國票46購01  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""057083""",緯創元大45購11  ,0,0,0,"178,000","130,000","48,000","178,000","130,000","48,000"
"=""057159""",中租第一45購01  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""057942""",貿聯元大45購11  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""058180""",鴻海富邦47購01  ,0,0,0,"547,000","499,000","48,000","547,000","499,000","48,000"
"=""058224""",勤誠元富48購02  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""059651""",正崴永豐45購02  ,0,0,0,"110,000","62,000","48,000","110,000","62,000","48,000"
"=""059842""",祥碩凱基45購02  ,0,0,0,"171,000","123,000","48,000","171,000","123,000","48,000"
"=""061584""",台塑國票46購03  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""061779""",陽明國票46購07  ,0,0,0,"218,000","170,000","48,000","218,000","170,000","48,000"
"=""061799""",川湖凱基48購02  ,0,0,0,"68,000","20,000","48,000","68,000","20,000","48,000"
"=""062068""",泰金寶群益48購01,0,0,0,"61,000","13,000","48,000","61,000","13,000","48,000"
"=""064641""",東哥統一4C購01  ,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000"
"=""065167""",緯穎群益47購05  ,0,0,0,"58,000","10,000","48,000","58,000","10,000","48,000"
"=""065689""",南電凱基49購01  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""066438""",鼎基統一53購01  ,0,0,0,"77,000","29,000","48,000","77,000","29,000","48,000"
"=""066959""",所羅門元大47購08,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000"
"=""066964""",盟立元大47購08  ,0,0,0,"58,000","10,000","48,000","58,000","10,000","48,000"
"=""067603""",大成鋼元富47購01,0,0,0,"58,000","10,000","48,000","58,000","10,000","48,000"
"=""067994""",滬深2X群益47購10,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000"
"=""068340""",大成鋼永豐4A購01,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""068633""",力積電元大48購04,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""068970""",亞翔富邦4A購01  ,0,0,0,"88,000","40,000","48,000","88,000","40,000","48,000"
"=""069196""",華新科統一41購03,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""070402""",圓剛元富48購01  ,0,0,0,"72,000","24,000","48,000","72,000","24,000","48,000"
"=""070580""",宇隆元大48購05  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""070790""",材料元富48購04  ,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000"
"=""070996""",中鋼統一52購01  ,0,0,0,"138,000","90,000","48,000","138,000","90,000","48,000"
"=""071509""",台泥元大48購04  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""072158""",亞翔國泰49購01  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""073765""",華友聯凱基49購01,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""074516""",皇昌凱基4A購04  ,0,0,0,"128,000","80,000","48,000","128,000","80,000","48,000"
"=""075304""",滬深2X永豐49購06,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
"=""075781""",大成鋼國泰4A購02,0,0,0,"49,000","1,000","48,000","49,000","1,000","48,000"
"=""075964""",漢翔群益49購02  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000"
6669  ,緯穎            ,"149,291","92,000","57,291","24,423","33,877","-9,454","173,714","125,877","47,837"
"=""03112T""",健策中信32售02  ,0,0,0,"50,000","3,000","47,000","50,000","3,000","47,000"
"=""03908C""",臺股指凱基3A牛02,0,0,0,"47,000",0,"47,000","47,000",0,"47,000"
"=""04405T""",川湖群益35售07  ,0,0,0,"144,000","97,000","47,000","144,000","97,000","47,000"
"=""052883""",億豐永豐45購01  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000"
"=""056688""",矽統元大45購05  ,0,0,0,"97,000","50,000","47,000","97,000","50,000","47,000"
"=""056972""",台積電元富45購14,0,0,0,"55,000","8,000","47,000","55,000","8,000","47,000"
"=""058020""",仁寶凱基46購01  ,0,0,0,"818,000","771,000","47,000","818,000","771,000","47,000"
"=""059395""",南寶中信46購01  ,0,0,0,"48,000","1,000","47,000","48,000","1,000","47,000"
"=""060556""",技嘉永豐3C購01  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000"
"=""062102""",創意元大46購06  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000"
"=""063307""",智原永豐48購01  ,0,0,0,"53,000","6,000","47,000","53,000","6,000","47,000"
"=""063509""",南亞科中信46購03,0,0,0,"47,000",0,"47,000","47,000",0,"47,000"
"=""069057""",德律凱基4A購01  ,0,0,0,"84,000","37,000","47,000","84,000","37,000","47,000"
"=""070124""",精銳元大48購08  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000"
"=""071470""",大銀統一52購04  ,0,0,0,"50,000","3,000","47,000","50,000","3,000","47,000"
"=""072896""",萬海元富49購04  ,0,0,0,"237,000","190,000","47,000","237,000","190,000","47,000"
"=""073449""",上銀統一53購02  ,0,0,0,"141,000","94,000","47,000","141,000","94,000","47,000"
"=""074827""",迎廣元大49購01  ,0,0,0,"50,000","3,000","47,000","50,000","3,000","47,000"
"=""075548""",健鼎凱基49購02  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000"
"=""07998U""",緯創凱基3B售03  ,0,0,0,"155,000","108,000","47,000","155,000","108,000","47,000"
"=""046500""",大立光元大43購16,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""048079""",十銓統一52購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""050830""",美律國泰45購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""052012""",世紀鋼元富43購02,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""054547""",長榮中信44購02  ,0,0,0,"48,000","2,000","46,000","48,000","2,000","46,000"
"=""055103""",台積電元大49購02,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""057391""",立積統一4B購01  ,0,0,0,"118,000","72,000","46,000","118,000","72,000","46,000"
"=""062463""",全新群益46購08  ,0,0,0,"146,000","100,000","46,000","146,000","100,000","46,000"
"=""063324""",雄獅國票46購01  ,0,0,0,"105,000","59,000","46,000","105,000","59,000","46,000"
"=""064545""",材料富邦49購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""064587""",T50反1中信4C購02,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""064681""",大立光元大46購24,0,0,0,"70,000","24,000","46,000","70,000","24,000","46,000"
"=""065235""",京城凱基49購01  ,0,0,0,"47,000","1,000","46,000","47,000","1,000","46,000"
"=""066162""",文曄統一3B購03  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""066878""",華泰統一45購01  ,0,0,0,"61,000","15,000","46,000","61,000","15,000","46,000"
"=""069987""",志強統一58購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""070909""",鴻海凱基48購13  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""072002""",海華國票49購02  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""072522""",裕民群益48購04  ,0,0,0,"100,000","54,000","46,000","100,000","54,000","46,000"
"=""073538""",穎崴凱基4B購02  ,0,0,0,"76,000","30,000","46,000","76,000","30,000","46,000"
"=""074413""",精元第一49購01  ,0,0,0,"72,000","26,000","46,000","72,000","26,000","46,000"
"=""074423""",台灣50中信4B購01,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""075738""",亞德客群益49購03,0,0,0,"46,000",0,"46,000","46,000",0,"46,000"
"=""076042""",漢翔中信49購01  ,0,0,0,"71,000","25,000","46,000","71,000","25,000","46,000"
"=""076731""",材料元大4C購05  ,0,0,0,"51,000","5,000","46,000","51,000","5,000","46,000"
"=""00685L""",群益臺灣加權正2 ,0,0,0,"118,310","73,060","45,250","118,310","73,060","45,250"
"=""03042T""",技嘉元大33售26  ,0,0,0,"55,000","10,000","45,000","55,000","10,000","45,000"
"=""04291T""",聯發科元大35售20,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""047574""",冠德統一46購02  ,0,0,0,"165,000","120,000","45,000","165,000","120,000","45,000"
"=""050779""",景碩元大43購28  ,0,0,0,"85,000","40,000","45,000","85,000","40,000","45,000"
"=""051732""",亞光元大43購19  ,0,0,0,"50,000","5,000","45,000","50,000","5,000","45,000"
"=""054361""",智易中信44購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""054983""",雲豹元富44購03  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""055039""",玉晶光凱基47購01,0,0,0,"100,000","55,000","45,000","100,000","55,000","45,000"
"=""057012""",鴻海統一4A購05  ,0,0,0,"135,000","90,000","45,000","135,000","90,000","45,000"
"=""058622""",鴻海永豐47購08  ,0,0,0,"75,000","30,000","45,000","75,000","30,000","45,000"
"=""058900""",陽明元大4B購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""059168""",川湖元大45購10  ,0,0,0,"50,000","5,000","45,000","50,000","5,000","45,000"
"=""05926T""",長榮元大37售47  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""059447""",康舒富邦47購01  ,0,0,0,"94,000","49,000","45,000","94,000","49,000","45,000"
"=""060404""",台塑永豐46購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""061404""",緯創群益46購06  ,0,0,0,"93,000","48,000","45,000","93,000","48,000","45,000"
"=""061765""",凱基金元富46購01,0,0,0,"51,000","6,000","45,000","51,000","6,000","45,000"
"=""062354""",精誠元大46購03  ,0,0,0,"100,000","55,000","45,000","100,000","55,000","45,000"
"=""062580""",長榮元大46購25  ,0,0,0,"126,000","81,000","45,000","126,000","81,000","45,000"
"=""062661""",神達凱基46購07  ,0,0,0,"72,000","27,000","45,000","72,000","27,000","45,000"
"=""063186""",智邦群益46購09  ,0,0,0,"50,000","5,000","45,000","50,000","5,000","45,000"
"=""063290""",大同中信47購01  ,0,0,0,"50,000","5,000","45,000","50,000","5,000","45,000"
"=""064168""",廣宇元富4C購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""064307""",保瑞元大46購18  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""065015""",威盛元富3B購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""065439""",敦泰元大47購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""065628""",圓剛群益49購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""066261""",直得元大47購02  ,0,0,0,"55,000","10,000","45,000","55,000","10,000","45,000"
"=""066635""",技嘉永豐51購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""066961""",京元電元大47購04,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""067557""",臺股指群益47購05,0,0,0,"150,000","105,000","45,000","150,000","105,000","45,000"
"=""068363""",文曄富邦4A購01  ,0,0,0,"115,000","70,000","45,000","115,000","70,000","45,000"
"=""068650""",神基統一51購02  ,0,0,0,"104,000","59,000","45,000","104,000","59,000","45,000"
"=""068693""",廣宇凱基49購01  ,0,0,0,"55,000","10,000","45,000","55,000","10,000","45,000"
"=""069660""",台積電元大48購41,0,0,0,"73,000","28,000","45,000","73,000","28,000","45,000"
"=""070312""",勤誠國泰49購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""070619""",勤誠統一43購02  ,0,0,0,"55,000","10,000","45,000","55,000","10,000","45,000"
"=""070845""",台化元大48購04  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""071987""",亞力國票4A購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""075087""",智邦國票4A購04  ,0,0,0,"95,000","50,000","45,000","95,000","50,000","45,000"
"=""075336""",喬山凱基49購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""077165""",世芯永豐4A購07  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""077201""",台積電國票4B購05,0,0,0,"45,000",0,"45,000","45,000",0,"45,000"
"=""04435T""",台積電凱基35售35,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""04466T""",群光凱基35售03  ,0,0,0,"50,000","6,000","44,000","50,000","6,000","44,000"
"=""045968""",盟立統一52購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""046074""",亞翔元大44購03  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""056026""",台積電凱基44購19,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""056050""",緯創富邦4A購01  ,0,0,0,"89,000","45,000","44,000","89,000","45,000","44,000"
"=""056978""",技嘉元富45購03  ,0,0,0,"50,000","6,000","44,000","50,000","6,000","44,000"
"=""060377""",技嘉凱基42購01  ,0,0,0,"45,000","1,000","44,000","45,000","1,000","44,000"
"=""060696""",明泰永豐46購01  ,0,0,0,"52,000","8,000","44,000","52,000","8,000","44,000"
"=""064204""",穎崴國票47購02  ,0,0,0,"49,000","5,000","44,000","49,000","5,000","44,000"
"=""065735""",川湖統一3B購04  ,0,0,0,"82,000","38,000","44,000","82,000","38,000","44,000"
"=""066160""",泓德統一51購03  ,0,0,0,"144,000","100,000","44,000","144,000","100,000","44,000"
"=""066330""",穎崴永豐48購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""069763""",精銳國票49購03  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""070043""",圓剛國票49購01  ,0,0,0,"90,000","46,000","44,000","90,000","46,000","44,000"
"=""070294""",長榮國票49購03  ,0,0,0,"54,000","10,000","44,000","54,000","10,000","44,000"
"=""072198""",華泰凱基48購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""075299""",潤泰全統一53購02,0,0,0,"124,000","80,000","44,000","124,000","80,000","44,000"
"=""075525""",富世達元富49購01,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
"=""076418""",台積電凱基4C購19,0,0,0,"44,000",0,"44,000","44,000",0,"44,000"
4938  ,和碩            ,"103,000","42,916","60,084","11,000","27,716","-16,716","114,000","70,632","43,368"
"=""035023""",華邦電凱基55購01,0,0,0,"43,000",0,"43,000","43,000",0,"43,000"
"=""041909""",奇鋐凱基54購16  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000"
"=""046670""",台積電元大43購44,0,0,0,"105,000","62,000","43,000","105,000","62,000","43,000"
"=""04841T""",南亞科元富36售02,0,0,0,"48,000","5,000","43,000","48,000","5,000","43,000"
"=""050801""",奇鋐中信45購01  ,0,0,0,"229,000","186,000","43,000","229,000","186,000","43,000"
"=""054329""",凱基金群益44購03,0,0,0,"100,000","57,000","43,000","100,000","57,000","43,000"
"=""054767""",雲豹永豐45購01  ,0,0,0,"63,000","20,000","43,000","63,000","20,000","43,000"
"=""056915""",台灣50群益45購04,0,0,0,"45,000","2,000","43,000","45,000","2,000","43,000"
"=""059268""",中興電永豐45購04,0,0,0,"43,000",0,"43,000","43,000",0,"43,000"
"=""059285""",啟�皏藕�45購01  ,0,0,0,"53,000","10,000","43,000","53,000","10,000","43,000"
"=""059520""",中砂凱基45購07  ,0,0,0,"93,000","50,000","43,000","93,000","50,000","43,000"
"=""060059""",大立光凱基47購04,0,0,0,"50,000","7,000","43,000","50,000","7,000","43,000"
"=""065170""",世紀鋼群益48購03,0,0,0,"43,000",0,"43,000","43,000",0,"43,000"
"=""065507""",日電貿永豐48購01,0,0,0,"106,000","63,000","43,000","106,000","63,000","43,000"
"=""066384""",鴻海國票49購04  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000"
"=""066406""",晟銘電國票4B購01,0,0,0,"43,000",0,"43,000","43,000",0,"43,000"
"=""068124""",汎銓元富47購03  ,0,0,0,"234,000","191,000","43,000","234,000","191,000","43,000"
"=""068757""",欣興凱基4C購02  ,0,0,0,"45,000","2,000","43,000","45,000","2,000","43,000"
"=""071161""",宏達電元富43購01,0,0,0,"70,000","27,000","43,000","70,000","27,000","43,000"
"=""072143""",鈺邦統一52購04  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000"
"=""073666""",創意元大49購05  ,0,0,0,"70,000","27,000","43,000","70,000","27,000","43,000"
"=""075584""",威強電元大49購11,0,0,0,"252,000","209,000","43,000","252,000","209,000","43,000"
3583  ,辛耘            ,"45,000","9,000","36,000","36,415","30,271","6,144","81,415","39,271","42,144"
"=""04528T""",矽力元富35售02  ,0,0,0,"61,000","19,000","42,000","61,000","19,000","42,000"
"=""04649T""",智原富邦35售04  ,0,0,0,"43,000","1,000","42,000","43,000","1,000","42,000"
"=""04702T""",美時元富35售04  ,0,0,0,"72,000","30,000","42,000","72,000","30,000","42,000"
"=""04743T""",滬深2X元大38售02,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""053779""",道瓊反凱基48購02,0,0,0,"52,000","10,000","42,000","52,000","10,000","42,000"
"=""059361""",裕民元大45購02  ,0,0,0,"67,000","25,000","42,000","67,000","25,000","42,000"
"=""060112""",景碩富邦47購02  ,0,0,0,"43,000","1,000","42,000","43,000","1,000","42,000"
"=""060304""",仁寶群益46購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""062299""",材料群益46購13  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""062585""",長榮航元大46購18,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""063640""",堤維西元大46購05,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""063860""",聯茂群益46購03  ,0,0,0,"47,000","5,000","42,000","47,000","5,000","42,000"
"=""066485""",和椿元大4A購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""066486""",啟�痐舅j4C購01  ,0,0,0,"591,000","549,000","42,000","591,000","549,000","42,000"
"=""068915""",欣興元大48購03  ,0,0,0,"43,000","1,000","42,000","43,000","1,000","42,000"
"=""069826""",精成科永豐4B購01,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""069877""",長榮凱基48購05  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""069920""",世芯元大4B購04  ,0,0,0,"52,000","10,000","42,000","52,000","10,000","42,000"
"=""070105""",科妍元大48購03  ,0,0,0,"47,000","5,000","42,000","47,000","5,000","42,000"
"=""072458""",T50正2元大48購07,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""072863""",雄獅統一53購01  ,0,0,0,"69,000","27,000","42,000","69,000","27,000","42,000"
"=""074085""",中鋼群益49購04  ,0,0,0,"53,000","11,000","42,000","53,000","11,000","42,000"
"=""074302""",台積電元富63購01,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""075881""",宇隆國票4A購03  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
"=""076229""",臺股指元大49購53,0,0,0,"42,000",0,"42,000","42,000",0,"42,000"
2392  ,正崴            ,"48,701","8,000","40,701","2,000","1,000","1,000","50,701","9,000","41,701"
"=""00681R""",元大美債20反1   ,0,0,0,"629,000","588,000","41,000","629,000","588,000","41,000"
"=""037262""",華泰凱基53購01  ,0,0,0,"107,000","66,000","41,000","107,000","66,000","41,000"
"=""04867T""",華泰元大36售10  ,0,0,0,"90,000","49,000","41,000","90,000","49,000","41,000"
"=""050852""",景碩凱基43購09  ,0,0,0,"56,000","15,000","41,000","56,000","15,000","41,000"
"=""051399""",東哥富邦45購01  ,0,0,0,"792,000","751,000","41,000","792,000","751,000","41,000"
"=""056314""",佳必琪永豐46購01,0,0,0,"42,000","1,000","41,000","42,000","1,000","41,000"
"=""057120""",全新群益45購04  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""058707""",世芯國票47購08  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""059279""",嘉澤永豐47購01  ,0,0,0,"561,000","520,000","41,000","561,000","520,000","41,000"
"=""062015""",仁寶國票47購02  ,0,0,0,"76,000","35,000","41,000","76,000","35,000","41,000"
"=""064593""",嘉晶中信46購01  ,0,0,0,"45,000","4,000","41,000","45,000","4,000","41,000"
"=""066216""",永豐金群益47購02,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""067128""",長榮鋼國票48購01,0,0,0,"51,000","10,000","41,000","51,000","10,000","41,000"
"=""071524""",裕民元大48購05  ,0,0,0,"56,000","15,000","41,000","56,000","15,000","41,000"
"=""073196""",豐藝統一51購01  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""073206""",創意群益49購08  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""073390""",材料元大49購04  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""074970""",鴻海元大51購04  ,0,0,0,"51,000","10,000","41,000","51,000","10,000","41,000"
"=""075391""",群創群益49購04  ,0,0,0,"52,000","11,000","41,000","52,000","11,000","41,000"
"=""075395""",神達群益49購07  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""075457""",永崴控元大49購01,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""075694""",台積電富邦4B購08,0,0,0,"51,000","10,000","41,000","51,000","10,000","41,000"
