Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""075957""",英業達群益49購01,0,0,0,"65,000","24,000","41,000","65,000","24,000","41,000"
"=""075999""",瑞昱元大49購01  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000"
"=""00731 """,復華富時高息低波,0,0,0,"544,999","504,699","40,300","544,999","504,699","40,300"
"=""03068T""",智邦元富32售03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""03569T""",聚陽凱基34售07  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""03866T""",奇鋐元大34售18  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000"
"=""03897T""",智邦國票35售02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""045187""",昇陽半永豐55購02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""046219""",景碩群益44購02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""046583""",興富發凱基43購05,0,0,0,"75,000","35,000","40,000","75,000","35,000","40,000"
"=""046992""",台積電元大44購10,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""047962""",嘉澤群益46購01  ,0,0,0,"70,000","30,000","40,000","70,000","30,000","40,000"
"=""05005T""",智原中信36售02  ,0,0,0,"55,000","15,000","40,000","55,000","15,000","40,000"
"=""05036T""",元債2X元富36售05,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""050748""",大立光群益43購14,0,0,0,"45,000","5,000","40,000","45,000","5,000","40,000"
"=""051830""",材料群益43購12  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""05213T""",臺股指中信3B售02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""052261""",上緯控兆豐46購01,0,0,0,"55,000","15,000","40,000","55,000","15,000","40,000"
"=""053541""",T50反1元大49購03,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""053650""",世紀鋼凱基44購04,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""053980""",大立光凱基44購04,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""054183""",建準中信44購01  ,0,0,0,"233,000","193,000","40,000","233,000","193,000","40,000"
"=""054452""",世芯群益44購10  ,0,0,0,"67,000","27,000","40,000","67,000","27,000","40,000"
"=""054638""",中砂元富44購01  ,0,0,0,"46,000","6,000","40,000","46,000","6,000","40,000"
"=""054923""",鴻海國泰46購08  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""055340""",毅嘉富邦45購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""05623T""",華航群益37售03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""056387""",嘉澤元大45購01  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000"
"=""056402""",致新元大45購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""057182""",新唐凱基46購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""057514""",臻鼎凱基45購03  ,0,0,0,"428,000","388,000","40,000","428,000","388,000","40,000"
"=""057900""",台驊控國票45購01,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""057992""",精成科富邦47購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""05800T""",長榮元大37售39  ,0,0,0,"90,000","50,000","40,000","90,000","50,000","40,000"
"=""058015""",未來車凱基48購01,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""058165""",康舒群益47購01  ,0,0,0,"67,000","27,000","40,000","67,000","27,000","40,000"
"=""058478""",日電貿國票46購01,0,0,0,"90,000","50,000","40,000","90,000","50,000","40,000"
"=""058764""",聯電元大49購03  ,0,0,0,"43,000","3,000","40,000","43,000","3,000","40,000"
"=""059318""",聯發科群益45購09,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""059353""",技嘉元大45購21  ,0,0,0,"63,000","23,000","40,000","63,000","23,000","40,000"
"=""059592""",臺股指元大4B購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""059720""",皇昌群益47購02  ,0,0,0,"65,000","25,000","40,000","65,000","25,000","40,000"
"=""059788""",臻鼎國泰47購02  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""060027""",長榮元富46購04  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""060032""",達方元富49購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""060077""",台積電國票46購05,0,0,0,"108,000","68,000","40,000","108,000","68,000","40,000"
"=""060329""",東陽元大46購05  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""060592""",大立光元大4B購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""060614""",京元電國泰48購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""060942""",世芯凱基46購13  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""061248""",美費半凱基47購02,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""061432""",牧德元富46購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""061718""",鴻海永豐47購09  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""061747""",台灣50元富4C購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""062136""",精誠國票48購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""062421""",聯發科永豐46購09,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""062556""",上証2X元大47購03,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""063081""",上銀國票47購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""063283""",世芯統一58購02  ,0,0,0,"210,000","170,000","40,000","210,000","170,000","40,000"
"=""063306""",大立光永豐47購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""063725""",世芯中信4A購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""064064""",晟銘電元大46購04,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""064240""",金寶群益46購03  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""064995""",世紀鋼元富47購02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""065162""",瀚宇博群益48購01,0,0,0,"55,000","15,000","40,000","55,000","15,000","40,000"
"=""065171""",FBNQ2X凱基49購02,0,0,0,"117,000","77,000","40,000","117,000","77,000","40,000"
"=""065775""",鈺齊元大47購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""065841""",精成科統一51購02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""066056""",京元電元富47購01,0,0,0,"49,000","9,000","40,000","49,000","9,000","40,000"
"=""066381""",元債2X國票48購03,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""066425""",漢唐統一51購03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""066665""",T50正2凱基47購05,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""067009""",聯詠凱基47購03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""067242""",開發金中信3B購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""067295""",信邦群益47購03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""067730""",矽力元大47購06  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""068319""",世芯元大48購04  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""068659""",力積電統一52購03,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""068821""",聯發科凱基4C購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""069149""",jpp群益49購01   ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""069451""",啟�硌s益4A購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""069572""",堤維西統一52購01,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""069827""",勤誠永豐4C購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""070212""",中502X永豐4B購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""070659""",奇鋐凱基4C購02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""070752""",旺宏群益4B購02  ,0,0,0,"72,000","32,000","40,000","72,000","32,000","40,000"
"=""070848""",中鴻元大48購02  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""070887""",保瑞元大48購05  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""071279""",國企2X元富48購02,0,0,0,"80,000","40,000","40,000","80,000","40,000","40,000"
"=""071762""",台積電元大48購54,0,0,0,"100,000","60,000","40,000","100,000","60,000","40,000"
"=""071833""",奇鋐富邦4B購02  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000"
"=""071972""",鴻準元富48購04  ,0,0,0,"130,000","90,000","40,000","130,000","90,000","40,000"
"=""072309""",慧洋兆豐4A購02  ,0,0,0,"87,000","47,000","40,000","87,000","47,000","40,000"
"=""072525""",威強電群益4A購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""072540""",宇隆第一49購01  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000"
"=""072584""",三芳中信49購01  ,0,0,0,"43,000","3,000","40,000","43,000","3,000","40,000"
"=""073547""",群高息中信41購03,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""074106""",大量群益4C購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""074515""",聯發科凱基4A購06,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""075112""",潤泰全統一53購01,0,0,0,"55,000","15,000","40,000","55,000","15,000","40,000"
"=""075184""",華城群益4B購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""075281""",元晶國票4A購02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""075924""",台光電凱基49購08,0,0,0,"94,000","54,000","40,000","94,000","54,000","40,000"
"=""076151""",南亞科國泰4A購01,0,0,0,"185,000","145,000","40,000","185,000","145,000","40,000"
"=""076356""",鴻海元大4C購02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""076465""",台灣50國票4B購03,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""076875""",漢翔元大53購01  ,0,0,0,"100,000","60,000","40,000","100,000","60,000","40,000"
"=""077052""",達發群益49購03  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000"
"=""08112U""",建準國票32售01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
"=""08457U""",技嘉統一34售13  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000"
6533  ,晶心科          ,"1,000","4,476","-3,476","47,006","4,434","42,572","48,006","8,910","39,096"
"=""043321""",台光電群益55購05,0,0,0,"40,000","1,000","39,000","40,000","1,000","39,000"
"=""048112""",辛耘國票44購01  ,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000"
"=""05178T""",華城元大36售06  ,0,0,0,"100,000","61,000","39,000","100,000","61,000","39,000"
"=""051919""",智邦群益45購01  ,0,0,0,"40,000","1,000","39,000","40,000","1,000","39,000"
"=""055309""",一詮元大49購01  ,0,0,0,"53,000","14,000","39,000","53,000","14,000","39,000"
"=""055381""",陽明凱基45購04  ,0,0,0,"44,000","5,000","39,000","44,000","5,000","39,000"
"=""059159""",台泥元大45購01  ,0,0,0,"40,000","1,000","39,000","40,000","1,000","39,000"
"=""059887""",台積電群益45購24,0,0,0,"64,000","25,000","39,000","64,000","25,000","39,000"
"=""061650""",臻鼎元大46購11  ,0,0,0,"39,000",0,"39,000","39,000",0,"39,000"
"=""063977""",致新富邦4A購01  ,0,0,0,"39,000",0,"39,000","39,000",0,"39,000"
"=""064568""",健鼎國票47購01  ,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000"
"=""065130""",新光鋼群益48購01,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000"
"=""066547""",威盛凱基47購05  ,0,0,0,"175,000","136,000","39,000","175,000","136,000","39,000"
"=""067604""",大同元富47購01  ,0,0,0,"39,000",0,"39,000","39,000",0,"39,000"
"=""067657""",祥碩永豐4A購01  ,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000"
"=""069255""",欣興第一49購01  ,0,0,0,"40,000","1,000","39,000","40,000","1,000","39,000"
"=""070120""",辛耘元大48購04  ,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000"
"=""070213""",大成鋼永豐48購02,0,0,0,"99,000","60,000","39,000","99,000","60,000","39,000"
"=""070272""",皇昌元富52購01  ,0,0,0,"45,000","6,000","39,000","45,000","6,000","39,000"
"=""071156""",昇陽半元大48購12,0,0,0,"39,000",0,"39,000","39,000",0,"39,000"
"=""072461""",中興電元大4C購01,0,0,0,"39,000",0,"39,000","39,000",0,"39,000"
"=""072872""",台泥元富49購03  ,0,0,0,"39,000",0,"39,000","39,000",0,"39,000"
"=""073156""",裕民元大51購02  ,0,0,0,"39,000",0,"39,000","39,000",0,"39,000"
"=""073224""",毅嘉國票4C購01  ,0,0,0,"108,000","69,000","39,000","108,000","69,000","39,000"
"=""075856""",寶成元大49購02  ,0,0,0,"75,000","36,000","39,000","75,000","36,000","39,000"
"=""076046""",AES中信4B購01   ,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000"
6285  ,啟��            ,"161,023","170,273","-9,250","62,860","15,000","47,860","223,883","185,273","38,610"
"=""00730 """,富邦臺灣優質高息,0,0,0,"104,000","66,000","38,000","104,000","66,000","38,000"
"=""020031""",統一IC設計臺灣N ,0,0,0,"84,000","46,000","38,000","84,000","46,000","38,000"
"=""03219T""",臺股指國泰35售01,0,0,0,"140,000","102,000","38,000","140,000","102,000","38,000"
"=""04167T""",文曄國票35售03  ,0,0,0,"60,000","22,000","38,000","60,000","22,000","38,000"
"=""049557""",長華元大43購05  ,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""05016T""",啟�痐井H36售01  ,0,0,0,"39,000","1,000","38,000","39,000","1,000","38,000"
"=""050227""",電子類群益43購04,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""050305""",洋華統一53購01  ,0,0,0,"57,000","19,000","38,000","57,000","19,000","38,000"
"=""05209T""",陽明中信36售02  ,0,0,0,"40,000","2,000","38,000","40,000","2,000","38,000"
"=""055162""",直得元富47購01  ,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""056555""",台玻元大4B購01  ,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""057270""",大聯大國票46購01,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""062260""",華孚凱基46購01  ,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""063812""",長榮凱基46購15  ,0,0,0,"39,000","1,000","38,000","39,000","1,000","38,000"
"=""065068""",愛普元大47購06  ,0,0,0,"68,000","30,000","38,000","68,000","30,000","38,000"
"=""066146""",華晶科統一51購04,0,0,0,"39,000","1,000","38,000","39,000","1,000","38,000"
"=""066703""",祥碩凱基48購03  ,0,0,0,"158,000","120,000","38,000","158,000","120,000","38,000"
"=""067041""",萬海永豐47購02  ,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""067109""",訊芯元富47購02  ,0,0,0,"39,000","1,000","38,000","39,000","1,000","38,000"
"=""068087""",台積電元富48購03,0,0,0,"71,000","33,000","38,000","71,000","33,000","38,000"
"=""068637""",來億元大48購01  ,0,0,0,"169,000","131,000","38,000","169,000","131,000","38,000"
"=""069279""",凱美元富48購02  ,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""069727""",T50反1富邦4A購02,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""070025""",陽明元富48購02  ,0,0,0,"38,000",0,"38,000","38,000",0,"38,000"
"=""070118""",德律元大48購01  ,0,0,0,"40,000","2,000","38,000","40,000","2,000","38,000"
"=""070481""",華友聯統一55購01,0,0,0,"150,000","112,000","38,000","150,000","112,000","38,000"
"=""071501""",嘉澤國泰49購01  ,0,0,0,"309,000","271,000","38,000","309,000","271,000","38,000"
"=""072441""",群光凱基48購01  ,0,0,0,"81,000","43,000","38,000","81,000","43,000","38,000"
"=""073871""",矽格元大49購03  ,0,0,0,"100,000","62,000","38,000","100,000","62,000","38,000"
"=""03626T""",欣興國票35售01  ,0,0,0,"75,000","38,000","37,000","75,000","38,000","37,000"
"=""04477T""",智原群益36售04  ,0,0,0,"50,000","13,000","37,000","50,000","13,000","37,000"
"=""045543""",長榮群益55購07  ,0,0,0,"559,000","522,000","37,000","559,000","522,000","37,000"
"=""04617T""",美時元富35售03  ,0,0,0,"47,000","10,000","37,000","47,000","10,000","37,000"
"=""048588""",SGBR2X元富45購01,0,0,0,"86,000","49,000","37,000","86,000","49,000","37,000"
"=""051832""",達發群益44購02  ,0,0,0,"78,000","41,000","37,000","78,000","41,000","37,000"
"=""054438""",台積電群益4A購09,0,0,0,"40,000","3,000","37,000","40,000","3,000","37,000"
"=""055776""",訊芯統一4A購04  ,0,0,0,"78,000","41,000","37,000","78,000","41,000","37,000"
"=""058038""",聯發科國泰47購02,0,0,0,"42,000","5,000","37,000","42,000","5,000","37,000"
"=""058416""",奇鋐富邦47購03  ,0,0,0,"95,000","58,000","37,000","95,000","58,000","37,000"
"=""059382""",東陽兆豐47購01  ,0,0,0,"37,000",0,"37,000","37,000",0,"37,000"
"=""060978""",滬深2X群益46購07,0,0,0,"72,000","35,000","37,000","72,000","35,000","37,000"
"=""061281""",鴻準永豐47購02  ,0,0,0,"37,000",0,"37,000","37,000",0,"37,000"
"=""061614""",義隆富邦47購01  ,0,0,0,"145,000","108,000","37,000","145,000","108,000","37,000"
"=""065284""",威盛兆豐3B購01  ,0,0,0,"57,000","20,000","37,000","57,000","20,000","37,000"
"=""065497""",三芳永豐47購01  ,0,0,0,"120,000","83,000","37,000","120,000","83,000","37,000"
"=""065978""",群創元大4A購01  ,0,0,0,"52,000","15,000","37,000","52,000","15,000","37,000"
"=""066727""",智原群益47購06  ,0,0,0,"305,000","268,000","37,000","305,000","268,000","37,000"
"=""067117""",台塑國票47購05  ,0,0,0,"213,000","176,000","37,000","213,000","176,000","37,000"
"=""067148""",金像電元大47購07,0,0,0,"90,000","53,000","37,000","90,000","53,000","37,000"
"=""067639""",來億統一51購02  ,0,0,0,"39,000","2,000","37,000","39,000","2,000","37,000"
"=""067975""",中砂統一4C購02  ,0,0,0,"37,000",0,"37,000","37,000",0,"37,000"
"=""068561""",亞德客國票48購01,0,0,0,"476,000","439,000","37,000","476,000","439,000","37,000"
"=""068848""",亞翔統一52購01  ,0,0,0,"47,000","10,000","37,000","47,000","10,000","37,000"
"=""069230""",華碩元富48購02  ,0,0,0,"247,000","210,000","37,000","247,000","210,000","37,000"
"=""069271""",羅昇台新48購01  ,0,0,0,"40,000","3,000","37,000","40,000","3,000","37,000"
"=""069779""",堤維西統一52購03,0,0,0,"37,000",0,"37,000","37,000",0,"37,000"
"=""070974""",世芯國泰49購05  ,0,0,0,"50,000","13,000","37,000","50,000","13,000","37,000"
"=""072176""",興富發國票49購01,0,0,0,"37,000",0,"37,000","37,000",0,"37,000"
"=""073274""",欣興元富4A購02  ,0,0,0,"67,000","30,000","37,000","67,000","30,000","37,000"
"=""073391""",材料元大49購05  ,0,0,0,"37,000",0,"37,000","37,000",0,"37,000"
"=""073453""",昆盈統一53購01  ,0,0,0,"60,000","23,000","37,000","60,000","23,000","37,000"
"=""074694""",中502X元富49購05,0,0,0,"37,000",0,"37,000","37,000",0,"37,000"
"=""075535""",上銀凱基49購11  ,0,0,0,"71,000","34,000","37,000","71,000","34,000","37,000"
"=""076853""",鴻海元大4C購04  ,0,0,0,"40,000","3,000","37,000","40,000","3,000","37,000"
2436  ,偉詮電          ,"40,000","5,049","34,951","8,000","6,000","2,000","48,000","11,049","36,951"
8016  ,矽創            ,"8,188",0,"8,188","40,372","12,000","28,372","48,560","12,000","36,560"
1504  ,東元            ,"138,683","130,270","8,413","75,029","47,000","28,029","213,712","177,270","36,442"
"=""03096T""",金像電元大34售01,0,0,0,"50,000","14,000","36,000","50,000","14,000","36,000"
"=""043538""",臺股指元大55購25,0,0,0,"39,000","3,000","36,000","39,000","3,000","36,000"
"=""04575T""",長榮航中信35售02,0,0,0,"40,000","4,000","36,000","40,000","4,000","36,000"
"=""046308""",鴻海元大43購23  ,0,0,0,"37,000","1,000","36,000","37,000","1,000","36,000"
"=""050095""",鴻準元富43購03  ,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""050183""",健和興元大43購05,0,0,0,"62,000","26,000","36,000","62,000","26,000","36,000"
"=""052439""",長榮航中信44購01,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""054426""",緯創元富44購03  ,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""054761""",世紀鋼統一39購01,0,0,0,"38,000","2,000","36,000","38,000","2,000","36,000"
"=""055062""",台積電群益4A購15,0,0,0,"156,000","120,000","36,000","156,000","120,000","36,000"
"=""055123""",晶心科元大44購01,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""056254""",慧洋元大44購05  ,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""059708""",元日2X群益53購03,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""060079""",台積電國票48購01,0,0,0,"72,000","36,000","36,000","72,000","36,000","36,000"
"=""061167""",潤泰新元富46購01,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""061557""",智邦凱基46購07  ,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""063367""",達發凱基46購04  ,0,0,0,"38,000","2,000","36,000","38,000","2,000","36,000"
"=""063462""",嘉澤元大49購04  ,0,0,0,"68,000","32,000","36,000","68,000","32,000","36,000"
"=""063751""",中磊國票49購01  ,0,0,0,"102,000","66,000","36,000","102,000","66,000","36,000"
"=""064218""",台耀永豐47購01  ,0,0,0,"48,000","12,000","36,000","48,000","12,000","36,000"
"=""065271""",台化永豐48購01  ,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""066435""",日月光統一61購01,0,0,0,"228,000","192,000","36,000","228,000","192,000","36,000"
"=""067056""",和大群益47購04  ,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""067677""",聯發科凱基47購10,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""070875""",緯創元大51購01  ,0,0,0,"98,000","62,000","36,000","98,000","62,000","36,000"
"=""071159""",華邦電中信48購02,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""071326""",晶豪科統一51購02,0,0,0,"36,000",0,"36,000","36,000",0,"36,000"
"=""074755""",巨大統一53購04  ,0,0,0,"47,000","11,000","36,000","47,000","11,000","36,000"
"=""074839""",鴻準富邦4C購01  ,0,0,0,"42,000","6,000","36,000","42,000","6,000","36,000"
"=""075764""",世芯群益49購16  ,0,0,0,"55,000","19,000","36,000","55,000","19,000","36,000"
"=""075949""",威鋒電統一43購01,0,0,0,"70,000","34,000","36,000","70,000","34,000","36,000"
"=""08890U""",仁寶元大33售12  ,0,0,0,"39,000","3,000","36,000","39,000","3,000","36,000"
3008  ,大立光          ,"43,170","27,000","16,170","23,077","4,047","19,030","66,247","31,047","35,200"
6451  ,訊芯-KY         ,"2,000","22,322","-20,322","73,416","18,000","55,416","75,416","40,322","35,094"
"=""03348T""",景碩群益35售01  ,0,0,0,"100,000","65,000","35,000","100,000","65,000","35,000"
"=""03622B""",臺股指元大35熊42,0,0,0,"50,000","15,000","35,000","50,000","15,000","35,000"
"=""03645T""",台灣50凱基34售09,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""03953T""",台積電富邦38售04,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""046450""",奇鋐統一52購01  ,0,0,0,"55,000","20,000","35,000","55,000","20,000","35,000"
"=""046672""",台積電元大44購08,0,0,0,"57,000","22,000","35,000","57,000","22,000","35,000"
"=""04735T""",中砂中信35售02  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""050898""",川湖國票44購05  ,0,0,0,"42,000","7,000","35,000","42,000","7,000","35,000"
"=""051931""",愛普群益44購03  ,0,0,0,"38,000","3,000","35,000","38,000","3,000","35,000"
"=""052412""",台光電元大43購25,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""053132""",技嘉凱基39購01  ,0,0,0,"40,000","5,000","35,000","40,000","5,000","35,000"
"=""055137""",萬海兆豐46購02  ,0,0,0,"37,000","2,000","35,000","37,000","2,000","35,000"
"=""056053""",中砂群益44購02  ,0,0,0,"56,000","21,000","35,000","56,000","21,000","35,000"
"=""056227""",嘉澤群益44購03  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""056350""",慧洋凱基45購01  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""056538""",萬海永豐47購01  ,0,0,0,"40,000","5,000","35,000","40,000","5,000","35,000"
"=""057150""",盛群群益46購01  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""05823T""",奇鋐群益37售10  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""058446""",大立光永豐45購02,0,0,0,"101,000","66,000","35,000","101,000","66,000","35,000"
"=""060749""",光寶科元大46購01,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""060891""",奇鋐中信47購01  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""061271""",材料凱基46購04  ,0,0,0,"40,000","5,000","35,000","40,000","5,000","35,000"
"=""061588""",友訊國票46購05  ,0,0,0,"59,000","24,000","35,000","59,000","24,000","35,000"
"=""061613""",緯穎台新46購01  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""061780""",陽明國票47購02  ,0,0,0,"40,000","5,000","35,000","40,000","5,000","35,000"
