Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""062064""",矽力群益46購05  ,0,0,0,"45,000","10,000","35,000","45,000","10,000","35,000"
"=""063260""",保瑞元大46購14  ,0,0,0,"46,000","11,000","35,000","46,000","11,000","35,000"
"=""064474""",臺股指元大4C購04,0,0,0,"105,000","70,000","35,000","105,000","70,000","35,000"
"=""064602""",智能車凱基46購01,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""064889""",碩天群益47購04  ,0,0,0,"53,000","18,000","35,000","53,000","18,000","35,000"
"=""065421""",台積電元大47購11,0,0,0,"55,000","20,000","35,000","55,000","20,000","35,000"
"=""065715""",所羅門元大48購01,0,0,0,"110,000","75,000","35,000","110,000","75,000","35,000"
"=""066896""",元債2X群益51購06,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""067141""",台積電元大4B購03,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""067418""",滬深2X永豐47購07,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""068413""",大成鋼元富48購01,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""068491""",大成鋼元大48購01,0,0,0,"100,000","65,000","35,000","100,000","65,000","35,000"
"=""070404""",聯發科元富5A購04,0,0,0,"85,000","50,000","35,000","85,000","50,000","35,000"
"=""070877""",群創元大4A購02  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""072014""",神基國泰49購01  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""072083""",富華新群益49購01,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""072114""",華友聯統一51購01,0,0,0,"527,000","492,000","35,000","527,000","492,000","35,000"
"=""072368""",中興電元富49購03,0,0,0,"51,000","16,000","35,000","51,000","16,000","35,000"
"=""072516""",華泰群益48購01  ,0,0,0,"142,000","107,000","35,000","142,000","107,000","35,000"
"=""072590""",長榮中信49購03  ,0,0,0,"40,000","5,000","35,000","40,000","5,000","35,000"
"=""073300""",台積電凱基54購06,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""073813""",台積電元富49購29,0,0,0,"40,000","5,000","35,000","40,000","5,000","35,000"
"=""073889""",光寶科群益49購01,0,0,0,"155,000","120,000","35,000","155,000","120,000","35,000"
"=""073918""",達興群益4B購01  ,0,0,0,"135,000","100,000","35,000","135,000","100,000","35,000"
"=""074427""",材料中信4C購01  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""075610""",直得群益49購03  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""075693""",台積電富邦4A購03,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""076590""",欣興永豐49購06  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""08992U""",技嘉元大33售17  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000"
"=""03162T""",健策元大34售03  ,0,0,0,"111,000","77,000","34,000","111,000","77,000","34,000"
"=""046548""",新日興凱基43購04,0,0,0,"80,000","46,000","34,000","80,000","46,000","34,000"
"=""046650""",智原群益42購07  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""051863""",大銀元大43購08  ,0,0,0,"64,000","30,000","34,000","64,000","30,000","34,000"
"=""051920""",矽統群益43購04  ,0,0,0,"61,000","27,000","34,000","61,000","27,000","34,000"
"=""054377""",金寶凱基45購01  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""054972""",健策元富44購01  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""059411""",臻鼎國泰47購01  ,0,0,0,"150,000","116,000","34,000","150,000","116,000","34,000"
"=""059445""",貿聯富邦47購02  ,0,0,0,"50,000","16,000","34,000","50,000","16,000","34,000"
"=""059588""",緯穎元大45購28  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""059612""",大同元富45購01  ,0,0,0,"55,000","21,000","34,000","55,000","21,000","34,000"
"=""061764""",長榮航元富46購03,0,0,0,"39,000","5,000","34,000","39,000","5,000","34,000"
"=""064973""",愛普國泰48購01  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""066430""",世芯統一51購02  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""067931""",臺股指元大4C購10,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""069824""",祥碩永豐4B購01  ,0,0,0,"43,000","9,000","34,000","43,000","9,000","34,000"
"=""070041""",中鴻國票49購01  ,0,0,0,"59,000","25,000","34,000","59,000","25,000","34,000"
"=""070140""",昇陽半元大48購09,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""070305""",中鴻國泰49購01  ,0,0,0,"90,000","56,000","34,000","90,000","56,000","34,000"
"=""071355""",中鋼元大4A購01  ,0,0,0,"37,000","3,000","34,000","37,000","3,000","34,000"
"=""071660""",奇鋐凱基56購01  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""073233""",鴻海國泰4A購01  ,0,0,0,"35,000","1,000","34,000","35,000","1,000","34,000"
"=""073584""",A50正2元富49購02,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""074117""",菱光群益49購01  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""074276""",聯發科群益49購06,0,0,0,"34,000",0,"34,000","34,000",0,"34,000"
"=""075734""",台塑群益4A購01  ,0,0,0,"40,000","6,000","34,000","40,000","6,000","34,000"
2354  ,鴻準            ,"39,000","15,443","23,557","11,000","1,248","9,752","50,000","16,691","33,309"
3406  ,玉晶光          ,"27,482","164,220","-136,738","188,941","19,000","169,941","216,423","183,220","33,203"
6782  ,視陽            ,"21,001","5,000","16,001","18,002","1,000","17,002","39,003","6,000","33,003"
"=""03922C""",臺股指元大3B牛01,0,0,0,"50,000","17,000","33,000","50,000","17,000","33,000"
"=""04552T""",裕隆凱基35售05  ,0,0,0,"40,000","7,000","33,000","40,000","7,000","33,000"
"=""046555""",樺漢凱基43購01  ,0,0,0,"37,000","4,000","33,000","37,000","4,000","33,000"
"=""050815""",正崴台新43購01  ,0,0,0,"53,000","20,000","33,000","53,000","20,000","33,000"
"=""052067""",滬深2X永豐43購08,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""056064""",鉅祥群益46購03  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""057895""",聯電國票45購02  ,0,0,0,"68,000","35,000","33,000","68,000","35,000","33,000"
"=""059876""",東元群益45購01  ,0,0,0,"128,000","95,000","33,000","128,000","95,000","33,000"
"=""060321""",台灣50元大49購03,0,0,0,"37,000","4,000","33,000","37,000","4,000","33,000"
"=""061060""",瑞昱富邦48購01  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""062415""",T50反1永豐47購02,0,0,0,"35,000","2,000","33,000","35,000","2,000","33,000"
"=""063121""",鴻海凱基46購16  ,0,0,0,"63,000","30,000","33,000","63,000","30,000","33,000"
"=""064077""",群創元大46購07  ,0,0,0,"81,000","48,000","33,000","81,000","48,000","33,000"
"=""064756""",金寶國票48購01  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""065193""",愛山林凱基49購01,0,0,0,"37,000","4,000","33,000","37,000","4,000","33,000"
"=""065463""",金像電國票48購01,0,0,0,"41,000","8,000","33,000","41,000","8,000","33,000"
"=""066009""",台積電群益47購31,0,0,0,"38,000","5,000","33,000","38,000","5,000","33,000"
"=""066559""",日月光凱基47購03,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""066756""",所羅門元大4C購02,0,0,0,"40,000","7,000","33,000","40,000","7,000","33,000"
"=""068154""",友訊統一52購01  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""068308""",漢唐元大48購03  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""068323""",中磊元大48購01  ,0,0,0,"46,000","13,000","33,000","46,000","13,000","33,000"
"=""068965""",建漢富邦4A購01  ,0,0,0,"133,000","100,000","33,000","133,000","100,000","33,000"
"=""069122""",南港群益48購01  ,0,0,0,"42,000","9,000","33,000","42,000","9,000","33,000"
"=""070166""",精成科第一48購01,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""070210""",國企2X永豐4B購01,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""070656""",皇昌凱基4A購02  ,0,0,0,"192,000","159,000","33,000","192,000","159,000","33,000"
"=""070801""",道瓊銀國票52購02,0,0,0,"59,000","26,000","33,000","59,000","26,000","33,000"
"=""070828""",聯陽國票4A購01  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""071228""",華孚富邦48購01  ,0,0,0,"38,000","5,000","33,000","38,000","5,000","33,000"
"=""071757""",大成鋼元大48購17,0,0,0,"61,000","28,000","33,000","61,000","28,000","33,000"
"=""072402""",皇昌國泰49購04  ,0,0,0,"200,000","167,000","33,000","200,000","167,000","33,000"
"=""073348""",微星群益49購01  ,0,0,0,"98,000","65,000","33,000","98,000","65,000","33,000"
"=""073758""",信邦第一49購01  ,0,0,0,"59,000","26,000","33,000","59,000","26,000","33,000"
"=""074539""",鴻海群益63購01  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000"
"=""075291""",國巨富邦49購01  ,0,0,0,"63,000","30,000","33,000","63,000","30,000","33,000"
"=""076438""",全訊統一53購03  ,0,0,0,"133,000","100,000","33,000","133,000","100,000","33,000"
9938  ,百和            ,"49,000","15,329","33,671",0,"1,078","-1,078","49,000","16,407","32,593"
3376  ,新日興          ,"18,126","3,676","14,450","18,000",0,"18,000","36,126","3,676","32,450"
"=""03192T""",光寶科凱基34售07,0,0,0,"52,000","20,000","32,000","52,000","20,000","32,000"
"=""046558""",寶成凱基44購01  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""04659T""",亞翔群益36售01  ,0,0,0,"63,000","31,000","32,000","63,000","31,000","32,000"
"=""047526""",台積電群益44購29,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""049331""",大立光群益47購03,0,0,0,"280,000","248,000","32,000","280,000","248,000","32,000"
"=""053148""",台光電群益44購01,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""054572""",建準統一4A購02  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""057064""",聯電元大45購03  ,0,0,0,"37,000","5,000","32,000","37,000","5,000","32,000"
"=""058701""",凱基金國票45購01,0,0,0,"62,000","30,000","32,000","62,000","30,000","32,000"
"=""059186""",慧洋元大45購02  ,0,0,0,"316,000","284,000","32,000","316,000","284,000","32,000"
"=""059633""",碩天國票46購01  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""061250""",華新凱基46購01  ,0,0,0,"42,000","10,000","32,000","42,000","10,000","32,000"
"=""061777""",宏泰國票47購01  ,0,0,0,"71,000","39,000","32,000","71,000","39,000","32,000"
"=""061956""",台灣50凱基46購13,0,0,0,"260,000","228,000","32,000","260,000","228,000","32,000"
"=""064125""",華晶科群益48購02,0,0,0,"188,000","156,000","32,000","188,000","156,000","32,000"
"=""064303""",神達元大4A購01  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""064420""",陽明凱基49購02  ,0,0,0,"197,000","165,000","32,000","197,000","165,000","32,000"
"=""064549""",南電富邦49購01  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""065028""",華城凱基3B購01  ,0,0,0,"77,000","45,000","32,000","77,000","45,000","32,000"
"=""065871""",訊芯永豐51購02  ,0,0,0,"116,000","84,000","32,000","116,000","84,000","32,000"
"=""066050""",健鼎兆豐49購01  ,0,0,0,"122,000","90,000","32,000","122,000","90,000","32,000"
"=""066721""",技嘉群益47購01  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""068677""",陽明永豐49購01  ,0,0,0,"42,000","10,000","32,000","42,000","10,000","32,000"
"=""069788""",威盛統一58購02  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""071079""",台積電群益48購25,0,0,0,"255,000","223,000","32,000","255,000","223,000","32,000"
"=""071486""",川湖永豐49購03  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""071898""",華城統一52購02  ,0,0,0,"1,034,000","1,002,000","32,000","1,034,000","1,002,000","32,000"
"=""072476""",台積電元大4B購09,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""072905""",迅得元富49購01  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""073523""",慧洋凱基49購02  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""073563""",南亞科群益4B購01,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""073799""",台灣50元富49購11,0,0,0,"42,000","10,000","32,000","42,000","10,000","32,000"
"=""073867""",大銀元大49購02  ,0,0,0,"44,000","12,000","32,000","44,000","12,000","32,000"
"=""074059""",大立光凱基52購01,0,0,0,"33,000","1,000","32,000","33,000","1,000","32,000"
"=""074583""",慧洋元大4A購02  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000"
"=""074958""",T50正2元大4A購03,0,0,0,"98,000","66,000","32,000","98,000","66,000","32,000"
"=""075925""",漢唐凱基49購04  ,0,0,0,"45,000","13,000","32,000","45,000","13,000","32,000"
"=""076218""",創意元大4C購03  ,0,0,0,"86,000","54,000","32,000","86,000","54,000","32,000"
2387  ,精元            ,"1,000",897,103,"32,000","1,000","31,000","33,000","1,897","31,103"
"=""020038""",元大ESG配息N    ,0,0,0,"75,000","44,000","31,000","75,000","44,000","31,000"
"=""03710T""",矽統群益36售01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""046499""",皇昌元大44購01  ,0,0,0,"195,000","164,000","31,000","195,000","164,000","31,000"
"=""047038""",華碩永豐45購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""047725""",和大統一52購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""048564""",皇昌元大44購03  ,0,0,0,"35,000","4,000","31,000","35,000","4,000","31,000"
"=""050151""",中石化國票44購01,0,0,0,"32,000","1,000","31,000","32,000","1,000","31,000"
"=""050496""",材料元大43購39  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""055865""",力積電凱基44購01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""058004""",神達永豐48購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""058476""",長榮國票46購05  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""059808""",威強電永豐46購01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""060557""",訊芯富邦47購02  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""060793""",台積電元富46購04,0,0,0,"155,000","124,000","31,000","155,000","124,000","31,000"
"=""061884""",瑞昱元大46購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""062400""",台虹凱基47購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""062665""",台塑化凱基46購01,0,0,0,"34,000","3,000","31,000","34,000","3,000","31,000"
"=""063148""",元債2X元富5C購02,0,0,0,"74,000","43,000","31,000","74,000","43,000","31,000"
"=""064507""",奇鋐群益46購15  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""065019""",瀚宇博國票4B購01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""065061""",臻鼎元大47購05  ,0,0,0,"32,000","1,000","31,000","32,000","1,000","31,000"
"=""065738""",揚明光元大47購01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""065941""",泰金寶元富47購01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""066301""",南電元大47購02  ,0,0,0,"33,000","2,000","31,000","33,000","2,000","31,000"
"=""066434""",日月光統一57購01,0,0,0,"53,000","22,000","31,000","53,000","22,000","31,000"
"=""067321""",亞德客元大47購03,0,0,0,"38,000","7,000","31,000","38,000","7,000","31,000"
"=""067394""",裕民元富47購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""068113""",創意元富47購03  ,0,0,0,"231,000","200,000","31,000","231,000","200,000","31,000"
"=""068316""",大立光元大48購02,0,0,0,"32,000","1,000","31,000","32,000","1,000","31,000"
"=""069105""",材料元大48購06  ,0,0,0,"42,000","11,000","31,000","42,000","11,000","31,000"
"=""069134""",陽明群益48購03  ,0,0,0,"282,000","251,000","31,000","282,000","251,000","31,000"
"=""069494""",材料元大48購10  ,0,0,0,"32,000","1,000","31,000","32,000","1,000","31,000"
"=""070192""",皇昌統一53購03  ,0,0,0,"172,000","141,000","31,000","172,000","141,000","31,000"
"=""070257""",臺股指富邦43購01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""070306""",大成鋼國泰49購03,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""070473""",神達凱基48購04  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""070770""",台灣50元富48購10,0,0,0,"55,000","24,000","31,000","55,000","24,000","31,000"
"=""070912""",台積電凱基48購24,0,0,0,"253,000","222,000","31,000","253,000","222,000","31,000"
"=""071186""",和大群益4A購01  ,0,0,0,"255,000","224,000","31,000","255,000","224,000","31,000"
"=""071272""",材料凱基48購04  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""072238""",美時元大48購02  ,0,0,0,"41,000","10,000","31,000","41,000","10,000","31,000"
"=""073150""",順德元大49購01  ,0,0,0,"32,000","1,000","31,000","32,000","1,000","31,000"
"=""073290""",華城凱基4A購02  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""073448""",京元電兆豐53購01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""074064""",敦泰凱基49購01  ,0,0,0,"176,000","145,000","31,000","176,000","145,000","31,000"
"=""074152""",華擎元大49購01  ,0,0,0,"242,000","211,000","31,000","242,000","211,000","31,000"
"=""074154""",神達元大49購02  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""075119""",豐藝中信49購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""075432""",鴻準元大49購05  ,0,0,0,"175,000","144,000","31,000","175,000","144,000","31,000"
"=""075521""",世芯元富4C購04  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""075755""",萬海群益49購03  ,0,0,0,"70,000","39,000","31,000","70,000","39,000","31,000"
"=""076131""",台積電國票63購02,0,0,0,"55,000","24,000","31,000","55,000","24,000","31,000"
"=""076188""",臺股指凱基4B購16,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""076261""",長榮群益49購06  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""076593""",立積永豐49購02  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
"=""076976""",偉訓國票49購03  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000"
2374  ,佳能            ,0,"22,000","-22,000","53,000",0,"53,000","53,000","22,000","31,000"
"=""006207""",復華滬深        ,0,0,0,"198,446","167,531","30,915","198,446","167,531","30,915"
2385  ,群光            ,"79,000","36,579","42,421","45,000","56,711","-11,711","124,000","93,290","30,710"
"=""00710B""",復華彭博非投等債,0,0,0,"138,235","107,601","30,634","138,235","107,601","30,634"
"=""00647L""",元大S&P500正2   ,0,0,0,"34,069","4,000","30,069","34,069","4,000","30,069"
"=""03106T""",佳世達國票34售01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""035471""",貿聯永豐54購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""037426""",台達電國泰54購03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""03922T""",訊芯永豐35售01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""04005T""",大立光群益36售01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""040817""",強茂富邦54購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""04228T""",神達統一37售02  ,0,0,0,"40,000","10,000","30,000","40,000","10,000","30,000"
"=""046261""",滬深2X凱基48購01,0,0,0,"214,000","184,000","30,000","214,000","184,000","30,000"
"=""046580""",技嘉凱基43購07  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""04671T""",晶豪科中信35售02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""047489""",金融類元大43購03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""047525""",台積電群益44購28,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""04793T""",雄獅元大35售05  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""048342""",新光金群益44購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""048395""",川湖國泰44購04  ,0,0,0,"35,000","5,000","30,000","35,000","5,000","30,000"
"=""048458""",台達電兆豐43購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""048837""",中興電群益43購08,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""049609""",奇鋐兆豐43購01  ,0,0,0,"40,000","10,000","30,000","40,000","10,000","30,000"
"=""049896""",瑞祺統一53購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""05002T""",創意群益36售07  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""050427""",大亞國泰45購04  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""050594""",怡利電元大43購07,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""050966""",華泰元富44購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""051042""",SGBR2X元大44購05,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""051421""",英業達兆豐43購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""051657""",華固群益44購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""05194T""",士電凱基36售03  ,0,0,0,"80,000","50,000","30,000","80,000","50,000","30,000"
"=""052099""",偉詮電群益43購02,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000"
"=""052179""",三商壽國票43購02,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000"
"=""052530""",鴻海群益47購05  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""052916""",滬深2X凱基48購03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""052997""",時碩元富47購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""05306T""",滬深2X凱基38售03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""053098""",玉晶光永豐46購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""053453""",乙盛中信44購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""053699""",訊芯元大46購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""054142""",宏�皏�豐44購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""054264""",上銀元大44購02  ,0,0,0,"65,000","35,000","30,000","65,000","35,000","30,000"
"=""054330""",神基群益44購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""05443T""",長榮第一38售01  ,0,0,0,"35,000","5,000","30,000","35,000","5,000","30,000"
"=""054468""",鴻海元大44購21  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""054509""",國泰金國票45購01,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000"
"=""055233""",威盛凱基4A購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""055866""",天虹凱基45購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056030""",聯發科凱基44購11,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056047""",元債2X富邦4A購02,0,0,0,"80,000","50,000","30,000","80,000","50,000","30,000"
"=""056074""",定穎控群益44購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056135""",深中小元富44購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056171""",瑞智凱基44購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056698""",奇鋐元大45購07  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056700""",奇鋐元大45購09  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056775""",天鈺國泰47購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""056999""",聯陽國票46購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""057216""",川湖統一4B購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""058057""",漢唐國票46購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""058161""",日月光群益47購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""058298""",緯創元大45購27  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""058338""",永崴控群益45購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""058732""",技嘉群益45購10  ,0,0,0,"80,000","50,000","30,000","80,000","50,000","30,000"
"=""058749""",保瑞群益45購06  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""058851""",台積電凱基46購16,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""058921""",T50反1凱基3C購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""059244""",川湖凱基4A購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""059490""",宇隆永豐46購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""059630""",凱基金國票46購03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""059759""",長榮航元大45購10,0,0,0,"77,000","47,000","30,000","77,000","47,000","30,000"
"=""060382""",臺股指元大46購27,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""060528""",台耀凱基46購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""060912""",奇鋐國票47購01  ,0,0,0,"48,000","18,000","30,000","48,000","18,000","30,000"
"=""061130""",旺宏元富47購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
