Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""061139""",漢唐元富46購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""061277""",南亞永豐46購02  ,0,0,0,"38,000","8,000","30,000","38,000","8,000","30,000"
"=""061301""",全漢中信46購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""061346""",貿聯凱基46購08  ,0,0,0,"40,000","10,000","30,000","40,000","10,000","30,000"
"=""061422""",元油反元富46購01,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000"
"=""062029""",泰金寶國票47購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""062058""",創意群益4C購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""062336""",陽明元大47購07  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""062568""",仁寶元大48購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""062723""",大同元富4C購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""062909""",所羅門凱基46購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063095""",川湖統一3C購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063168""",世芯元富46購13  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063196""",創意群益49購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063517""",美費半國票46購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063772""",盟立元富46購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063798""",士電凱基46購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063900""",達發元大4B購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""063901""",愛普元大46購01  ,0,0,0,"120,000","90,000","30,000","120,000","90,000","30,000"
"=""064220""",達麗永豐46購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""064428""",同欣電凱基46購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""064463""",神達元大46購14  ,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000"
"=""064698""",中磊元大46購05  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""064912""",威盛凱基47購04  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""065394""",巨大群益48購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""065634""",揚明光群益47購01,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000"
"=""065641""",材料群益47購05  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""065843""",同欣電統一51購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""066030""",大立光群益47購07,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""066031""",勤誠永豐3B購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""066356""",漢唐元富51購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""066741""",晶豪科凱基3B購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""067000""",金像電凱基47購06,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""067525""",中磊元大47購05  ,0,0,0,"43,000","13,000","30,000","43,000","13,000","30,000"
"=""067594""",台塑元富49購03  ,0,0,0,"47,000","17,000","30,000","47,000","17,000","30,000"
"=""068121""",富世達元富47購01,0,0,0,"40,000","10,000","30,000","40,000","10,000","30,000"
"=""068256""",保瑞國票49購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""068498""",台積電元大48購18,0,0,0,"32,000","2,000","30,000","32,000","2,000","30,000"
"=""068768""",華泰永豐3C購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""068884""",立積台新48購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""068925""",精銳元大52購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""068971""",南電富邦4B購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""069037""",立積永豐4B購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""069242""",昇陽半元富48購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""069541""",新日興兆豐49購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""069599""",材料統一58購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""069700""",矽統富邦4A購01  ,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000"
"=""069894""",百和凱基49購01  ,0,0,0,"40,000","10,000","30,000","40,000","10,000","30,000"
"=""069955""",中信金群益49購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""070190""",友訊統一52購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""070243""",金像電統一43購01,0,0,0,"35,000","5,000","30,000","35,000","5,000","30,000"
"=""070379""",神達凱基4B購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""070453""",矽格第一48購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""070829""",日月光國票4B購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""070844""",元債2X元大5B購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""070898""",台泥凱基48購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""071618""",世紀鋼群益4A購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""071827""",祥碩兆豐4A購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""071956""",材料群益52購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""072422""",台灣50凱基4B購03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""072494""",材料元大4A購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""072723""",中鋼元大49購03  ,0,0,0,"41,000","11,000","30,000","41,000","11,000","30,000"
"=""072777""",信邦群益4A購02  ,0,0,0,"65,000","35,000","30,000","65,000","35,000","30,000"
"=""072900""",智原元富4A購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""072924""",智邦群益49購03  ,0,0,0,"35,000","5,000","30,000","35,000","5,000","30,000"
"=""072978""",信邦元大49購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""073057""",致茂凱基49購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""073208""",亞翔群益4A購02  ,0,0,0,"106,000","76,000","30,000","106,000","76,000","30,000"
"=""073452""",台積電統一53購05,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""073456""",漢唐統一55購01  ,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000"
"=""073883""",中興電群益49購05,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""074008""",美利達統一53購01,0,0,0,"32,000","2,000","30,000","32,000","2,000","30,000"
"=""074119""",T50正2元大49購03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""074292""",台灣50元富49購15,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""074965""",華城元大49購22  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""074989""",全新元大49購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""075393""",群創群益4B購05  ,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000"
"=""075689""",上銀富邦49購04  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""075756""",長榮航群益49購04,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""075776""",漢唐國票4A購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""075869""",玉晶光永豐49購03,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""076135""",宏致國票49購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""076142""",啟�眥窶�4A購02  ,0,0,0,"42,000","12,000","30,000","42,000","12,000","30,000"
"=""076204""",智邦元大49購12  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""076239""",強茂永豐4B購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""076500""",臺股指富邦4A購07,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""07951U""",元黃金國票37售01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
"=""08337U""",奇鋐元富33售06  ,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000"
3591  ,艾笛森          ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000"
2881  ,富邦金          ,0,"24,000","-24,000","64,598","11,000","53,598","64,598","35,000","29,598"
3305  ,昇貿            ,"1,008",2,"1,006","28,000",0,"28,000","29,008",2,"29,006"
"=""045137""",祥碩元大5A購03  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""051337""",華航國泰45購01  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""05314T""",光寶科中信38售01,0,0,0,"39,000","10,000","29,000","39,000","10,000","29,000"
"=""054489""",碩天元大44購02  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""05718T""",愛普國票38售02  ,0,0,0,"43,000","14,000","29,000","43,000","14,000","29,000"
"=""057368""",英業達富邦45購02,0,0,0,"204,000","175,000","29,000","204,000","175,000","29,000"
"=""05868T""",台積電群益38售08,0,0,0,"41,000","12,000","29,000","41,000","12,000","29,000"
"=""060310""",大同群益46購01  ,0,0,0,"34,000","5,000","29,000","34,000","5,000","29,000"
"=""061134""",凱美元富47購05  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""061508""",敦泰元富47購02  ,0,0,0,"30,000","1,000","29,000","30,000","1,000","29,000"
"=""061648""",材料元大46購04  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""062884""",台光電元富47購05,0,0,0,"30,000","1,000","29,000","30,000","1,000","29,000"
"=""062938""",精銳國票47購01  ,0,0,0,"64,000","35,000","29,000","64,000","35,000","29,000"
"=""062957""",仁寶元大4A購01  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""063046""",臺股指富邦48購06,0,0,0,"30,000","1,000","29,000","30,000","1,000","29,000"
"=""064110""",台光電群益46購07,0,0,0,"84,000","55,000","29,000","84,000","55,000","29,000"
"=""067402""",惠特元富48購01  ,0,0,0,"30,000","1,000","29,000","30,000","1,000","29,000"
"=""068276""",南亞科凱基4A購01,0,0,0,"74,000","45,000","29,000","74,000","45,000","29,000"
"=""068950""",昇陽半元大48購04,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""069069""",鈺齊凱基4A購01  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""071561""",中鋼凱基48購02  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""074164""",臺股指元大49購35,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""074906""",金像電凱基4A購01,0,0,0,"30,000","1,000","29,000","30,000","1,000","29,000"
"=""075522""",時碩元富4A購02  ,0,0,0,"80,000","51,000","29,000","80,000","51,000","29,000"
"=""076022""",富世達元大53購01,0,0,0,"29,000",0,"29,000","29,000",0,"29,000"
"=""076394""",台積電永豐4B購09,0,0,0,"80,000","51,000","29,000","80,000","51,000","29,000"
"=""076599""",上銀元富49購04  ,0,0,0,"40,000","11,000","29,000","40,000","11,000","29,000"
6806  ,森崴能源        ,"93,086","64,000","29,086",0,"1,000","-1,000","93,086","65,000","28,086"
"=""020029""",元大ESG高股息N  ,0,0,0,"29,000","1,000","28,000","29,000","1,000","28,000"
"=""04118T""",金像電群益37售01,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""04355T""",勤誠國票37售02  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""046455""",辛耘統一48購02  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""04848T""",聯發科凱基36售08,0,0,0,"130,000","102,000","28,000","130,000","102,000","28,000"
"=""050205""",仁寶群益43購01  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""05191T""",緯創元富36售04  ,0,0,0,"513,000","485,000","28,000","513,000","485,000","28,000"
"=""051982""",技嘉凱基3A購03  ,0,0,0,"64,000","36,000","28,000","64,000","36,000","28,000"
"=""05313T""",緯創凱基37售13  ,0,0,0,"110,000","82,000","28,000","110,000","82,000","28,000"
"=""056052""",華城群益46購01  ,0,0,0,"50,000","22,000","28,000","50,000","22,000","28,000"
"=""058309""",緯穎元大45購19  ,0,0,0,"38,000","10,000","28,000","38,000","10,000","28,000"
"=""058847""",光寶科凱基45購04,0,0,0,"145,000","117,000","28,000","145,000","117,000","28,000"
"=""059116""",友達凱基45購01  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""059311""",智邦群益45購05  ,0,0,0,"30,000","2,000","28,000","30,000","2,000","28,000"
"=""060554""",群創富邦46購02  ,0,0,0,"36,000","8,000","28,000","36,000","8,000","28,000"
"=""060876""",GIS群益3A購01   ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""061612""",欣興台新46購01  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""062600""",精誠元大46購05  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""063031""",臺股指群益46購19,0,0,0,"163,000","135,000","28,000","163,000","135,000","28,000"
"=""064258""",泰金寶群益4A購01,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""064650""",元日2X國泰47購01,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""064990""",晶相光元富47購02,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""066955""",華通元大47購10  ,0,0,0,"83,000","55,000","28,000","83,000","55,000","28,000"
"=""067152""",威盛元大47購12  ,0,0,0,"38,000","10,000","28,000","38,000","10,000","28,000"
"=""069308""",萬海國票49購02  ,0,0,0,"150,000","122,000","28,000","150,000","122,000","28,000"
"=""069474""",聯發科元大51購02,0,0,0,"48,000","20,000","28,000","48,000","20,000","28,000"
"=""070233""",台積電群益48購23,0,0,0,"110,000","82,000","28,000","110,000","82,000","28,000"
"=""071158""",昇陽半元大48購14,0,0,0,"38,000","10,000","28,000","38,000","10,000","28,000"
"=""072336""",直得統一55購02  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""072515""",宇隆群益48購04  ,0,0,0,"30,000","2,000","28,000","30,000","2,000","28,000"
"=""072812""",金像電國票4A購01,0,0,0,"126,000","98,000","28,000","126,000","98,000","28,000"
"=""073003""",佳能富邦4B購01  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""073060""",聯發科凱基49購04,0,0,0,"105,000","77,000","28,000","105,000","77,000","28,000"
"=""073098""",海華元富4C購01  ,0,0,0,"45,000","17,000","28,000","45,000","17,000","28,000"
"=""074690""",台灣50元富49購18,0,0,0,"28,000",0,"28,000","28,000",0,"28,000"
"=""074983""",微星元大49購05  ,0,0,0,"33,000","5,000","28,000","33,000","5,000","28,000"
"=""075977""",材料群益4B購01  ,0,0,0,"80,000","52,000","28,000","80,000","52,000","28,000"
"=""077173""",辛耘統一54購01  ,0,0,0,"178,000","150,000","28,000","178,000","150,000","28,000"
1104  ,環泥            ,"28,000",0,"28,000",0,0,0,"28,000",0,"28,000"
1307  ,三芳            ,"28,000",0,"28,000",0,0,0,"28,000",0,"28,000"
6757  ,台灣虎航        ,"6,000","6,000",0,"62,000","34,000","28,000","68,000","40,000","28,000"
"=""051466""",威盛元大43購12  ,0,0,0,"32,000","5,000","27,000","32,000","5,000","27,000"
"=""051553""",世紀鋼群益45購02,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""05243T""",華城元大36售08  ,0,0,0,"42,000","15,000","27,000","42,000","15,000","27,000"
"=""05256T""",嘉澤凱基36售04  ,0,0,0,"30,000","3,000","27,000","30,000","3,000","27,000"
"=""05455T""",欣興台新36售02  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""05680T""",川湖台新37售02  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""057557""",緯穎元大45購11  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""058048""",創意兆豐46購01  ,0,0,0,"56,000","29,000","27,000","56,000","29,000","27,000"
"=""058077""",中502X元富45購02,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""059725""",貿聯群益45購04  ,0,0,0,"34,000","7,000","27,000","34,000","7,000","27,000"
"=""060312""",南亞科群益47購01,0,0,0,"161,000","134,000","27,000","161,000","134,000","27,000"
"=""060869""",奇鋐群益3A購01  ,0,0,0,"87,000","60,000","27,000","87,000","60,000","27,000"
"=""060943""",上緯控凱基47購01,0,0,0,"70,000","43,000","27,000","70,000","43,000","27,000"
"=""061774""",道瓊反國票47購01,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""062348""",宏致元大46購02  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""062496""",華通元富47購04  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""063291""",微星中信46購01  ,0,0,0,"33,000","6,000","27,000","33,000","6,000","27,000"
"=""065369""",川湖統一3B購03  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""066238""",台積電國票47購07,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""066453""",鴻海元大47購13  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""066502""",台積電群益47購33,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""068066""",友達群益3B購01  ,0,0,0,"100,000","73,000","27,000","100,000","73,000","27,000"
"=""069058""",聯詠凱基48購01  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""069693""",昇陽半元大48購07,0,0,0,"150,000","123,000","27,000","150,000","123,000","27,000"
"=""070130""",亞翔元大51購01  ,0,0,0,"186,000","159,000","27,000","186,000","159,000","27,000"
"=""071283""",上銀元富48購09  ,0,0,0,"40,000","13,000","27,000","40,000","13,000","27,000"
"=""071759""",大成鋼元大51購01,0,0,0,"57,000","30,000","27,000","57,000","30,000","27,000"
"=""071953""",景碩群益48購03  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""072608""",聯發科永豐4B購03,0,0,0,"60,000","33,000","27,000","60,000","33,000","27,000"
"=""074414""",訊芯第一49購01  ,0,0,0,"30,000","3,000","27,000","30,000","3,000","27,000"
"=""074940""",昆盈元富49購02  ,0,0,0,"115,000","88,000","27,000","115,000","88,000","27,000"
"=""075419""",訊芯統一47購01  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""075890""",羅昇國票4A購01  ,0,0,0,"347,000","320,000","27,000","347,000","320,000","27,000"
"=""077056""",國企2X凱基49購02,0,0,0,"27,000",0,"27,000","27,000",0,"27,000"
"=""043212""",華城國票56購03  ,0,0,0,"74,000","48,000","26,000","74,000","48,000","26,000"
"=""04338T""",臺股指元富36售04,0,0,0,"84,000","58,000","26,000","84,000","58,000","26,000"
"=""048397""",鴻海國泰44購06  ,0,0,0,"39,000","13,000","26,000","39,000","13,000","26,000"
"=""053162""",華航國泰46購02  ,0,0,0,"31,000","5,000","26,000","31,000","5,000","26,000"
"=""054153""",鴻海永豐44購10  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""054730""",聯發科國泰46購03,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""057713""",廣宇元大45購04  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""057920""",廣宇元大45購06  ,0,0,0,"96,000","70,000","26,000","96,000","70,000","26,000"
"=""061395""",聯發科群益46購03,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""063906""",采鈺元大46購04  ,0,0,0,"60,000","34,000","26,000","60,000","34,000","26,000"
"=""064347""",宏全凱基47購01  ,0,0,0,"27,000","1,000","26,000","27,000","1,000","26,000"
"=""064911""",瑞昱凱基47購01  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""065336""",晶心科統一51購01,0,0,0,"45,000","19,000","26,000","45,000","19,000","26,000"
"=""066140""",技嘉統一4B購03  ,0,0,0,"134,000","108,000","26,000","134,000","108,000","26,000"
"=""068471""",裕民群益48購03  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""068541""",佳必琪富邦4A購01,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""068966""",創意富邦4A購02  ,0,0,0,"176,000","150,000","26,000","176,000","150,000","26,000"
"=""069348""",新日興凱基48購01,0,0,0,"35,000","9,000","26,000","35,000","9,000","26,000"
"=""069829""",亞德客群益48購01,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""070407""",新日興元富49購02,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""070534""",富邦金永豐49購01,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""070737""",群創永豐48購01  ,0,0,0,"36,000","10,000","26,000","36,000","10,000","26,000"
"=""071496""",華邦電國泰49購01,0,0,0,"36,000","10,000","26,000","36,000","10,000","26,000"
"=""071558""",中50凱基48購01  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""071642""",來億中信48購01  ,0,0,0,"47,000","21,000","26,000","47,000","21,000","26,000"
"=""071954""",景碩群益48購04  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""072583""",台泥中信49購01  ,0,0,0,"199,000","173,000","26,000","199,000","173,000","26,000"
"=""074820""",群創元大49購03  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""076103""",創意群益49購13  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
"=""076567""",達麗國票4C購01  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000"
3701  ,大眾控          ,"27,000",0,"27,000",0,"1,000","-1,000","27,000","1,000","26,000"
6863  ,永道-KY         ,"20,000",0,"20,000","6,499","1,000","5,499","26,499","1,000","25,499"
"=""03197T""",光寶科群益33售07,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""03313T""",台光電群益33售05,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""03473T""",神基國票34售04  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""03896T""",聚陽國票35售01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""042024""",富鼎元大54購06  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""04464T""",台積電永豐37售05,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""046027""",和大元大43購04  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""047041""",神基永豐43購02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""048343""",奇鋐群益44購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""04838T""",華通元富36售03  ,0,0,0,"30,000","5,000","25,000","30,000","5,000","25,000"
"=""050676""",上緯控國泰45購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""051392""",所羅門富邦44購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""051495""",智邦國票44購04  ,0,0,0,"57,000","32,000","25,000","57,000","32,000","25,000"
"=""052042""",楠梓電凱基43購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""052260""",世芯兆豐46購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""053952""",上証2X永豐46購02,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""054115""",智邦群益46購02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""054301""",上銀統一48購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""054737""",矽統富邦46購02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""054763""",建準永豐47購01  ,0,0,0,"50,000","25,000","25,000","50,000","25,000","25,000"
"=""054768""",雲豹永豐46購01  ,0,0,0,"30,000","5,000","25,000","30,000","5,000","25,000"
"=""055482""",威盛元大49購03  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""055831""",訊芯群益44購10  ,0,0,0,"50,000","25,000","25,000","50,000","25,000","25,000"
"=""056578""",緯創元大45購03  ,0,0,0,"125,000","100,000","25,000","125,000","100,000","25,000"
"=""057458""",世芯永豐4A購02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""057750""",光寶科群益47購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""057751""",聯電群益45購06  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""058204""",滬深2X元富45購04,0,0,0,"65,000","40,000","25,000","65,000","40,000","25,000"
"=""058459""",長榮台新45購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""058602""",材料群益45購08  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""058787""",緯創元大4A購02  ,0,0,0,"30,000","5,000","25,000","30,000","5,000","25,000"
"=""059641""",長榮航台新45購02,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""060160""",鴻準元大46購06  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""060516""",台積電凱基46購19,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""061069""",長榮航統一4C購01,0,0,0,"71,000","46,000","25,000","71,000","46,000","25,000"
"=""061070""",緯穎統一4B購02  ,0,0,0,"26,000","1,000","25,000","26,000","1,000","25,000"
"=""061206""",台玻元大46購04  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""061245""",香港2X凱基48購03,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""061511""",祥碩元富4A購03  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""062199""",材料永豐46購04  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""062465""",興富發群益46購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""063281""",世芯統一4C購04  ,0,0,0,"97,000","72,000","25,000","97,000","72,000","25,000"
"=""063432""",川湖元大46購14  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""064117""",強茂群益46購01  ,0,0,0,"35,000","10,000","25,000","35,000","10,000","25,000"
"=""064170""",台積電元富46購16,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""064262""",T50反1元大4B購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
