Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""064464""",神達元大4A購02  ,0,0,0,"43,000","18,000","25,000","43,000","18,000","25,000"
"=""064521""",穎崴統一3A購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""064793""",台積電元大49購06,0,0,0,"45,000","20,000","25,000","45,000","20,000","25,000"
"=""065051""",富華新元大47購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""065752""",研揚統一3B購01  ,0,0,0,"45,000","20,000","25,000","45,000","20,000","25,000"
"=""066092""",亞德客凱基47購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""066555""",日電貿凱基47購02,0,0,0,"32,000","7,000","25,000","32,000","7,000","25,000"
"=""066702""",勤誠統一41購02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""067616""",台塑統一61購01  ,0,0,0,"30,000","5,000","25,000","30,000","5,000","25,000"
"=""067731""",台塑化元大47購01,0,0,0,"65,000","40,000","25,000","65,000","40,000","25,000"
"=""067813""",永道元富4A購01  ,0,0,0,"35,000","10,000","25,000","35,000","10,000","25,000"
"=""068004""",美律群益49購01  ,0,0,0,"73,000","48,000","25,000","73,000","48,000","25,000"
"=""068134""",台化富邦49購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""068680""",智原永豐49購01  ,0,0,0,"83,000","58,000","25,000","83,000","58,000","25,000"
"=""068765""",立積凱基4A購01  ,0,0,0,"83,000","58,000","25,000","83,000","58,000","25,000"
"=""068875""",緯穎永豐48購07  ,0,0,0,"46,000","21,000","25,000","46,000","21,000","25,000"
"=""069026""",上銀永豐4B購02  ,0,0,0,"40,000","15,000","25,000","40,000","15,000","25,000"
"=""069065""",中磊凱基48購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""069592""",新日興統一52購03,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""069914""",昇貿元大48購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""070070""",和大凱基4A購02  ,0,0,0,"28,000","3,000","25,000","28,000","3,000","25,000"
"=""070336""",晟銘電元大48購04,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""071022""",晶豪科統一51購01,0,0,0,"194,000","169,000","25,000","194,000","169,000","25,000"
"=""071480""",中502X永豐48購02,0,0,0,"137,000","112,000","25,000","137,000","112,000","25,000"
"=""071805""",智邦國票49購03  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""072370""",上銀元富52購02  ,0,0,0,"45,000","20,000","25,000","45,000","20,000","25,000"
"=""072483""",晶豪科元大48購04,0,0,0,"66,000","41,000","25,000","66,000","41,000","25,000"
"=""072911""",滬深2X群益4B購02,0,0,0,"32,000","7,000","25,000","32,000","7,000","25,000"
"=""073046""",中興電凱基49購02,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""073193""",華晶科統一59購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""073782""",智原凱基52購01  ,0,0,0,"28,000","3,000","25,000","28,000","3,000","25,000"
"=""074718""",T50正2國票4A購04,0,0,0,"27,000","2,000","25,000","27,000","2,000","25,000"
"=""075027""",慧洋群益49購06  ,0,0,0,"75,000","50,000","25,000","75,000","50,000","25,000"
"=""075444""",長榮元大4C購01  ,0,0,0,"68,000","43,000","25,000","68,000","43,000","25,000"
"=""075451""",智原元大49購04  ,0,0,0,"195,000","170,000","25,000","195,000","170,000","25,000"
"=""075614""",大成鋼群益49購07,0,0,0,"35,000","10,000","25,000","35,000","10,000","25,000"
"=""075737""",亞德客群益49購02,0,0,0,"38,000","13,000","25,000","38,000","13,000","25,000"
"=""075754""",陽明群益4A購02  ,0,0,0,"85,000","60,000","25,000","85,000","60,000","25,000"
"=""076835""",台積電富邦4C購08,0,0,0,"35,000","10,000","25,000","35,000","10,000","25,000"
"=""076877""",奇鋐元大49購11  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
"=""076919""",潤泰全凱基4A購01,0,0,0,"43,000","18,000","25,000","43,000","18,000","25,000"
"=""077031""",所羅門群益4C購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000"
4960  ,誠美材          ,"25,000",0,"25,000",0,0,0,"25,000",0,"25,000"
3189  ,景碩            ,"8,000","12,000","-4,000","36,000","7,484","28,516","44,000","19,484","24,516"
6120  ,達運            ,"37,061","1,509","35,552",0,"11,148","-11,148","37,061","12,657","24,404"
"=""00852L""",國泰美國道瓊正2 ,0,0,0,"584,210","560,000","24,210","584,210","560,000","24,210"
1608  ,華榮            ,0,0,0,"24,209",0,"24,209","24,209",0,"24,209"
"=""03921T""",南電元大34售09  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""046448""",宏璟統一48購01  ,0,0,0,"30,000","6,000","24,000","30,000","6,000","24,000"
"=""049967""",可成凱基43購01  ,0,0,0,"45,000","21,000","24,000","45,000","21,000","24,000"
"=""051820""",智邦群益43購03  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""052629""",鴻海國票45購03  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""052668""",聯發科統一3C購01,0,0,0,"52,000","28,000","24,000","52,000","28,000","24,000"
"=""05291T""",鼎基元富36售01  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""052987""",中502X元富4A購01,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""055154""",矽統中信45購01  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""055227""",華通凱基44購05  ,0,0,0,"45,000","21,000","24,000","45,000","21,000","24,000"
"=""059021""",中華中信45購01  ,0,0,0,"44,000","20,000","24,000","44,000","20,000","24,000"
"=""059851""",碩天台新45購01  ,0,0,0,"31,000","7,000","24,000","31,000","7,000","24,000"
"=""060157""",台積電元大46購11,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""061329""",川湖凱基46購05  ,0,0,0,"34,000","10,000","24,000","34,000","10,000","24,000"
"=""064289""",大立光元大46購21,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""064576""",至上國票47購02  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""064950""",皇翔永豐48購01  ,0,0,0,"42,000","18,000","24,000","42,000","18,000","24,000"
"=""066125""",直得統一51購01  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""066191""",智原永豐47購02  ,0,0,0,"38,000","14,000","24,000","38,000","14,000","24,000"
"=""066711""",統一群益47購01  ,0,0,0,"221,000","197,000","24,000","221,000","197,000","24,000"
"=""068399""",達興統一54購01  ,0,0,0,"65,000","41,000","24,000","65,000","41,000","24,000"
"=""068537""",台積電富邦4C購06,0,0,0,"32,000","8,000","24,000","32,000","8,000","24,000"
"=""068740""",訊芯群益48購03  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""068895""",上銀元大51購02  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""071226""",神達富邦48購03  ,0,0,0,"33,000","9,000","24,000","33,000","9,000","24,000"
"=""072088""",菱光群益48購01  ,0,0,0,"54,000","30,000","24,000","54,000","30,000","24,000"
"=""072326""",新日興永豐48購04,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""072496""",精成科元大48購06,0,0,0,"28,000","4,000","24,000","28,000","4,000","24,000"
"=""072894""",裕民元富53購01  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""073029""",T50反1兆豐4B購01,0,0,0,"32,000","8,000","24,000","32,000","8,000","24,000"
"=""073131""",中興電元大49購04,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""073451""",台積電統一53購04,0,0,0,"60,000","36,000","24,000","60,000","36,000","24,000"
"=""073667""",創意元大49購06  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""074017""",大成鋼元富4A購01,0,0,0,"54,000","30,000","24,000","54,000","30,000","24,000"
"=""074053""",華邦電凱基49購06,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""074902""",台積電凱基53購08,0,0,0,"137,000","113,000","24,000","137,000","113,000","24,000"
"=""075588""",健鼎元大49購02  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""075654""",富世達群益51購01,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""076848""",華城元大49購27  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
"=""076961""",華新國票4A購02  ,0,0,0,"24,000",0,"24,000","24,000",0,"24,000"
3416  ,融程電          ,"2,000","1,000","1,000","23,000",0,"23,000","25,000","1,000","24,000"
"=""04158T""",臺股指凱基3B售02,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""047479""",智原元大44購03  ,0,0,0,"111,000","88,000","23,000","111,000","88,000","23,000"
"=""048408""",台達電富邦42購04,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""048537""",瑞昱凱基43購03  ,0,0,0,"55,000","32,000","23,000","55,000","32,000","23,000"
"=""049076""",統一元大43購02  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""050406""",祥碩元富49購02  ,0,0,0,"273,000","250,000","23,000","273,000","250,000","23,000"
"=""051594""",弘憶股統一59購02,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""055135""",定穎控國泰46購01,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""055453""",中信金群益44購02,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""055594""",零壹凱基45購01  ,0,0,0,"26,000","3,000","23,000","26,000","3,000","23,000"
"=""056219""",長榮群益46購04  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""056795""",日月光國票46購01,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""057463""",A50正2國票46購03,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""058167""",緯穎群益45購08  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""058845""",美時凱基49購01  ,0,0,0,"38,000","15,000","23,000","38,000","15,000","23,000"
"=""059120""",鉅祥凱基48購01  ,0,0,0,"127,000","104,000","23,000","127,000","104,000","23,000"
"=""059355""",正崴元大45購04  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""062998""",東元群益47購01  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""063188""",南亞科群益47購02,0,0,0,"53,000","30,000","23,000","53,000","30,000","23,000"
"=""063752""",聯茂國票47購02  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""063865""",群臺2X元大48購01,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""064477""",緯創兆豐3A購02  ,0,0,0,"124,000","101,000","23,000","124,000","101,000","23,000"
"=""066294""",和椿元大47購04  ,0,0,0,"33,000","10,000","23,000","33,000","10,000","23,000"
"=""067045""",景碩永豐51購01  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""068411""",臺股指統一48購01,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""069229""",華碩元富48購01  ,0,0,0,"33,000","10,000","23,000","33,000","10,000","23,000"
"=""069576""",國巨統一58購01  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""070133""",訊芯元大48購03  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""071546""",大銀元大48購05  ,0,0,0,"61,000","38,000","23,000","61,000","38,000","23,000"
"=""072454""",勤誠凱基48購03  ,0,0,0,"103,000","80,000","23,000","103,000","80,000","23,000"
"=""074564""",和大元大49購07  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000"
"=""076303""",迅得凱基49購03  ,0,0,0,"56,000","33,000","23,000","56,000","33,000","23,000"
"=""076793""",旺宏台新49購01  ,0,0,0,"36,000","13,000","23,000","36,000","13,000","23,000"
2535  ,達欣工          ,"23,000",0,"23,000",0,0,0,"23,000",0,"23,000"
5306  ,桂盟            ,"40,000","17,000","23,000",0,0,0,"40,000","17,000","23,000"
"=""00666R""",富邦�琤肭磪齯�1 ,0,0,0,"530,999","508,402","22,597","530,999","508,402","22,597"
"=""046073""",亞翔元大43購05  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""049406""",世芯元大43購34  ,0,0,0,"131,000","109,000","22,000","131,000","109,000","22,000"
"=""054514""",迎廣國票45購01  ,0,0,0,"24,000","2,000","22,000","24,000","2,000","22,000"
"=""055897""",威盛元富44購06  ,0,0,0,"103,000","81,000","22,000","103,000","81,000","22,000"
"=""056024""",鴻海凱基46購07  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""057117""",矽統群益47購03  ,0,0,0,"75,000","53,000","22,000","75,000","53,000","22,000"
"=""057373""",欣興富邦48購02  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""057431""",臻鼎兆豐4B購01  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""059999""",緯穎元大45購32  ,0,0,0,"112,000","90,000","22,000","112,000","90,000","22,000"
"=""060887""",全新中信47購01  ,0,0,0,"52,000","30,000","22,000","52,000","30,000","22,000"
"=""060966""",台光電元富4A購03,0,0,0,"400,000","378,000","22,000","400,000","378,000","22,000"
"=""061689""",玉晶光群益46購02,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""063268""",名軒元富47購01  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""064153""",臺股指富邦49購07,0,0,0,"28,000","6,000","22,000","28,000","6,000","22,000"
"=""064613""",佳世達凱基49購01,0,0,0,"24,000","2,000","22,000","24,000","2,000","22,000"
"=""064780""",FBNQ2X元大48購01,0,0,0,"23,000","1,000","22,000","23,000","1,000","22,000"
"=""064790""",鴻海元大47購07  ,0,0,0,"40,000","18,000","22,000","40,000","18,000","22,000"
"=""064811""",玉晶光元大47購04,0,0,0,"32,000","10,000","22,000","32,000","10,000","22,000"
"=""065515""",長榮鋼統一51購01,0,0,0,"51,000","29,000","22,000","51,000","29,000","22,000"
"=""065526""",建漢統一51購01  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""065642""",jpp群益48購01   ,0,0,0,"23,000","1,000","22,000","23,000","1,000","22,000"
"=""066249""",精成科國票48購01,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""066447""",滬深2X元大4A購02,0,0,0,"211,000","189,000","22,000","211,000","189,000","22,000"
"=""066713""",華通群益47購05  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""067252""",台積電國票48購06,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""067781""",材料國票48購03  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""068338""",中興電群益3B購02,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""068505""",立隆電元大48購04,0,0,0,"27,000","5,000","22,000","27,000","5,000","22,000"
"=""071327""",晶豪科統一52購02,0,0,0,"77,000","55,000","22,000","77,000","55,000","22,000"
"=""071613""",世芯群益48購24  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""071862""",創意凱基48購06  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""073397""",亞翔元大49購05  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""073840""",台積電元大49購15,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""074892""",台泥凱基51購01  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""075172""",永崴控凱基49購02,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""075239""",南亞科元大49購10,0,0,0,"32,000","10,000","22,000","32,000","10,000","22,000"
"=""075296""",華邦電兆豐53購01,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""075492""",材料中信49購04  ,0,0,0,"68,000","46,000","22,000","68,000","46,000","22,000"
"=""075997""",智邦元大49購11  ,0,0,0,"47,000","25,000","22,000","47,000","25,000","22,000"
"=""076276""",京元電富邦4B購02,0,0,0,"42,000","20,000","22,000","42,000","20,000","22,000"
"=""076365""",大同元大49購07  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000"
"=""076699""",國企2X元大4C購02,0,0,0,"27,000","5,000","22,000","27,000","5,000","22,000"
"=""076713""",漢唐元大53購01  ,0,0,0,"37,000","15,000","22,000","37,000","15,000","22,000"
3694  ,海華            ,"32,000","7,040","24,960","1,000","4,000","-3,000","33,000","11,040","21,960"
2886  ,兆豐金          ,"25,000","2,244","22,756","29,000","29,809",-809,"54,000","32,053","21,947"
"=""00674R""",期元大S&P黃金反1,0,0,0,"21,348",0,"21,348","21,348",0,"21,348"
"=""031255""",南寶元大52購03  ,0,0,0,"30,000","9,000","21,000","30,000","9,000","21,000"
"=""045572""",同欣電凱基55購02,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""048022""",創意兆豐43購03  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""048228""",世芯元富42購09  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""052886""",滬深2X國泰46購02,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""053323""",滬深2X群益44購04,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""053485""",世芯元富44購07  ,0,0,0,"51,000","30,000","21,000","51,000","30,000","21,000"
"=""054091""",台積電富邦44購05,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""055159""",一詮台新44購01  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""057990""",威盛富邦45購02  ,0,0,0,"137,000","116,000","21,000","137,000","116,000","21,000"
"=""058670""",金寶元富45購03  ,0,0,0,"22,000","1,000","21,000","22,000","1,000","21,000"
"=""058986""",大立光國票46購03,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""059045""",至上永豐45購01  ,0,0,0,"110,000","89,000","21,000","110,000","89,000","21,000"
"=""059979""",一詮元大45購06  ,0,0,0,"26,000","5,000","21,000","26,000","5,000","21,000"
"=""060393""",臺股指元大47購13,0,0,0,"61,000","40,000","21,000","61,000","40,000","21,000"
"=""061882""",鴻準元大46購15  ,0,0,0,"31,000","10,000","21,000","31,000","10,000","21,000"
"=""062118""",中興電兆豐4C購01,0,0,0,"24,000","3,000","21,000","24,000","3,000","21,000"
"=""062229""",牧德元富46購03  ,0,0,0,"38,000","17,000","21,000","38,000","17,000","21,000"
"=""062427""",亞光永豐47購02  ,0,0,0,"43,000","22,000","21,000","43,000","22,000","21,000"
"=""062561""",川湖元大46購08  ,0,0,0,"45,000","24,000","21,000","45,000","24,000","21,000"
"=""063904""",洋基元大46購04  ,0,0,0,"26,000","5,000","21,000","26,000","5,000","21,000"
"=""063960""",聯詠永豐4A購01  ,0,0,0,"87,000","66,000","21,000","87,000","66,000","21,000"
"=""064624""",玉晶光凱基46購07,0,0,0,"179,000","158,000","21,000","179,000","158,000","21,000"
"=""065778""",華碩統一3B購01  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""066200""",滬深2X群益47購06,0,0,0,"28,000","7,000","21,000","28,000","7,000","21,000"
"=""067291""",台光電群益47購01,0,0,0,"72,000","51,000","21,000","72,000","51,000","21,000"
"=""067916""",大立光元大47購18,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""069300""",穎崴元富4B購02  ,0,0,0,"23,000","2,000","21,000","23,000","2,000","21,000"
"=""070274""",威強電元富48購01,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""070593""",昇貿元大48購03  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""070783""",晶豪科元富49購01,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""070928""",台灣50元富52購01,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""071748""",台灣50元大49購10,0,0,0,"221,000","200,000","21,000","221,000","200,000","21,000"
"=""071811""",欣興國票49購04  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""071852""",大成鋼凱基4A購03,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""072327""",辛耘永豐4A購01  ,0,0,0,"40,000","19,000","21,000","40,000","19,000","21,000"
"=""074040""",中502X凱基51購02,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""075269""",華城國票4B購02  ,0,0,0,"43,000","22,000","21,000","43,000","22,000","21,000"
"=""075593""",華擎元大49購02  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
"=""075837""",文曄元大49購01  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000"
2258  ,鴻華先進-創     ,"21,000",0,"21,000",0,0,0,"21,000",0,"21,000"
3413  ,京鼎            ,"66,000","52,000","14,000","30,000","23,000","7,000","96,000","75,000","21,000"
3530  ,晶相光          ,0,4,-4,"21,001",0,"21,001","21,001",4,"20,997"
6719  ,力智            ,"6,000","5,417",583,"20,317",0,"20,317","26,317","5,417","20,900"
8046  ,南電            ,"4,000","11,268","-7,268","46,846","18,682","28,164","50,846","29,950","20,896"
2006  ,東和鋼鐵        ,"27,465",0,"27,465",0,"7,000","-7,000","27,465","7,000","20,465"
"=""0057  """,富邦摩台        ,0,0,0,"21,060","1,000","20,060","21,060","1,000","20,060"
"=""03078T""",緯穎凱基32售14  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""035642""",宏�硌s益53購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""03782T""",長榮航第一34售01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""03928T""",技嘉群益34售20  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""039561""",日電貿元富54購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""04007T""",晟銘電群益36售02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""041308""",南電元大54購26  ,0,0,0,"110,000","90,000","20,000","110,000","90,000","20,000"
"=""04195T""",臺股指群益35售34,0,0,0,"40,000","20,000","20,000","40,000","20,000","20,000"
"=""044473""",力積電元大55購03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""044515""",智邦凱基57購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""045441""",晟銘電元大55購04,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""046443""",威盛統一48購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""046675""",智原元大43購09  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""046717""",台積電統一48購05,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""046969""",十銓元富42購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""04697T""",材料凱基36售08  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""04707T""",聯詠元大35售05  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""04724T""",智邦永豐36售02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""047562""",京元電永豐44購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""047563""",亞光永豐43購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""048389""",美費半國票45購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""048602""",友達國票43購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""048886""",京鼎凱基43購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""049081""",台積電元大44購19,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""051452""",嘉澤凱基46購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""05172T""",富邦金中信38售01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""052025""",萬海國票44購06  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""052079""",嘉澤永豐43購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""052306""",昆盈凱基43購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""052357""",十銓永豐46購01  ,0,0,0,"22,000","2,000","20,000","22,000","2,000","20,000"
"=""052463""",慧洋元富44購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""052532""",台積電群益4A購02,0,0,0,"22,000","2,000","20,000","22,000","2,000","20,000"
"=""053020""",台達化元大44購01,0,0,0,"200,000","180,000","20,000","200,000","180,000","20,000"
"=""053110""",迅得統一4A購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""053429""",仲琦元富44購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""053434""",祥碩元富4A購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""053894""",中502X元大46購02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""05404T""",仁寶群益36售05  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""054599""",建準群益45購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""054614""",臺股指群益45購10,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""054653""",瑞鼎元富44購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""054817""",毅嘉國票47購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""054856""",台積電元大48購05,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""054859""",矽統元大44購05  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""054943""",威盛永豐47購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""054969""",陽明元富44購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""055067""",威盛群益4A購01  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""055136""",矽統兆豐46購01  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""055143""",元債2X富邦4A購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""055209""",道瓊銀永豐46購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""05524T""",長榮中信3B售03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""055455""",潤泰全群益46購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
