Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""055525""",晶技國票46購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""055526""",蔚華科國票44購01,0,0,0,"90,000","70,000","20,000","90,000","70,000","20,000"
"=""055544""",志聖統一54購02  ,0,0,0,"110,000","90,000","20,000","110,000","90,000","20,000"
"=""055577""",訊芯元富44購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""055699""",景碩富邦47購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""055746""",世芯元大44購20  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""055820""",景碩群益46購05  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""055839""",台玻凱基46購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056089""",台積電元大54購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056178""",緯穎凱基46購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056407""",元債2X群益51購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056554""",台玻元大49購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056637""",長榮航元富45購04,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""05664T""",愛普第一37售02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056787""",可成國票45購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056833""",T50正2中信45購05,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""056883""",友訊元大45購01  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""057385""",緯創統一4B購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""057471""",正崴國票46購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""057496""",廣宇凱基45購01  ,0,0,0,"25,000","5,000","20,000","25,000","5,000","20,000"
"=""057642""",神達凱基45購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""057672""",奇鋐統一4B購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""057683""",鴻海國票46購05  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""057757""",威盛群益45購06  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""057882""",香港2X國票45購04,0,0,0,"40,000","20,000","20,000","40,000","20,000","20,000"
"=""057917""",川湖元大45購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""058043""",神達統一4B購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""058106""",奇鋐元大47購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""058247""",強茂凱基45購01  ,0,0,0,"195,000","175,000","20,000","195,000","175,000","20,000"
"=""058283""",英業達元大45購02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""05860T""",華城元大37售18  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""058699""",新興國票46購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""058832""",訊芯永豐46購01  ,0,0,0,"85,000","65,000","20,000","85,000","65,000","20,000"
"=""058973""",遠東新國票46購01,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""059187""",國泰金元大47購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""059230""",漢唐國票46購05  ,0,0,0,"40,000","20,000","20,000","40,000","20,000","20,000"
"=""059270""",台積電永豐45購14,0,0,0,"21,000","1,000","20,000","21,000","1,000","20,000"
"=""059503""",緯創永豐46購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""059706""",緯創富邦4B購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""059715""",臺股指群益3B購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""059987""",長榮航元大45購12,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""060085""",美律國票47購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""060090""",萬海國票47購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""060151""",東陽元大46購03  ,0,0,0,"24,000","4,000","20,000","24,000","4,000","20,000"
"=""060485""",穎崴中信46購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""060702""",台積電統一58購02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""060714""",海悅群益47購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""061273""",緯穎凱基4B購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""061406""",世芯群益46購10  ,0,0,0,"23,000","3,000","20,000","23,000","3,000","20,000"
"=""061414""",祥碩群益48購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""061437""",晶碩元富46購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""061484""",達發元大46購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""061530""",華航中信46購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""061745""",全新第一46購01  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""061814""",敦泰凱基46購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""062356""",達發元大4C購01  ,0,0,0,"173,000","153,000","20,000","173,000","153,000","20,000"
"=""062515""",達發元富46購02  ,0,0,0,"22,000","2,000","20,000","22,000","2,000","20,000"
"=""062541""",神達國票47購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""062591""",嘉澤元大46購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""062694""",台新金永豐47購01,0,0,0,"26,000","6,000","20,000","26,000","6,000","20,000"
"=""062779""",世芯群益46購14  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""062783""",精成科群益46購02,0,0,0,"169,000","149,000","20,000","169,000","149,000","20,000"
"=""062960""",台積電元大4A購05,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063125""",矽統凱基46購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063255""",嘉澤元大49購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063360""",世芯凱基46購21  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063383""",台達電富邦46購03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063394""",鴻海群益46購13  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063476""",臺股指元大46購40,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063573""",啟�皏藕�48購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063613""",台積電群益5C購02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063764""",上銀元富46購05  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063795""",FBNQ2X凱基4C購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063896""",鈞興元大46購05  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""063991""",聯發科元富49購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""064136""",同欣電群益46購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""064472""",泰金寶元大46購06,0,0,0,"40,000","20,000","20,000","40,000","20,000","20,000"
"=""064508""",智原群益46購08  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065036""",台積電元大48購11,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065077""",華城統一3B購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065142""",聯發科群益47購08,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065207""",台塑中信47購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065260""",十銓元富51購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065297""",鴻海統一51購04  ,0,0,0,"80,000","60,000","20,000","80,000","60,000","20,000"
"=""065356""",鴻海群益47購14  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065365""",欣興兆豐3B購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065411""",SGBR2X元大49購01,0,0,0,"23,000","3,000","20,000","23,000","3,000","20,000"
"=""065629""",聯發科群益47購09,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""065736""",日電貿元大47購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""065792""",美食富邦49購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""066012""",矽統群益49購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""066013""",勤誠統一3B購01  ,0,0,0,"22,000","2,000","20,000","22,000","2,000","20,000"
"=""066016""",勤誠統一41購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""066325""",智原中信3B購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""066385""",智原統一3B購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""066672""",台達電凱基47購03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""066723""",聯發科群益49購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""066929""",矽力群益47購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067013""",啟�硈肭�4C購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067298""",京鼎群益48購01  ,0,0,0,"102,000","82,000","20,000","102,000","82,000","20,000"
"=""067362""",美債2X元富3B購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067426""",玉晶光永豐4B購01,0,0,0,"110,000","90,000","20,000","110,000","90,000","20,000"
"=""067445""",保瑞國票47購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067539""",鴻準群益48購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067716""",大立光元大47購15,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067814""",中鴻永豐4A購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067921""",欣興元大47購05  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""067962""",創意永豐51購01  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""068260""",勤誠國票48購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""068284""",創意凱基48購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""068329""",泰金寶元大48購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""068624""",國巨統一3C購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""068739""",立積群益48購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""068791""",昇陽半富邦49購01,0,0,0,"61,000","41,000","20,000","61,000","41,000","20,000"
"=""068862""",所羅門永豐49購02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""068911""",大立光元大48購06,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""068926""",材料元大4C購02  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""069112""",亞翔元大48購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""069143""",精銳群益48購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""069158""",大成鋼統一52購04,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""069174""",萬海統一52購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""069371""",致茂永豐52購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""069516""",迅得永豐4B購01  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""069613""",羅昇統一52購03  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""070033""",材料元富58購01  ,0,0,0,"75,000","55,000","20,000","75,000","55,000","20,000"
"=""070424""",時碩國票48購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""070702""",亞翔統一54購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""070777""",華邦電元富4A購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""070833""",昇陽半國票49購02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""070874""",緯創元大48購06  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""071003""",中鴻統一52購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""071009""",旺宏統一52購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""07100U""",臺股指中信59售09,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""071173""",健策永豐48購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""071254""",上銀凱基48購06  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""071716""",川湖國泰49購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""071889""",矽力永豐48購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072128""",鴻海統一5A購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072168""",元金反國票4B購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072178""",威強電國票49購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072184""",鼎基國票49購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072257""",欣興元大51購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072571""",亞翔凱基49購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072599""",滬深2X永豐4C購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072848""",台光電凱基49購05,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""072970""",聯發科元大49購05,0,0,0,"90,000","70,000","20,000","90,000","70,000","20,000"
"=""073221""",精元國票49購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""073269""",志聖元富49購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""073482""",緯穎國票4A購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""073743""",美律統一55購01  ,0,0,0,"50,000","30,000","20,000","50,000","30,000","20,000"
"=""073828""",FBNQ2X元大49購03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""073968""",所羅門國票49購03,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000"
"=""074043""",中興電凱基4B購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074259""",世紀鋼統一53購03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074332""",華城元大52購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074390""",威盛國票4A購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074469""",達發國票49購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074493""",臺股指元富49購22,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074495""",元黃金凱基53購01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074563""",華城元大4C購02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074795""",台積電元大4C購08,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""074803""",建準元大49購02  ,0,0,0,"23,000","3,000","20,000","23,000","3,000","20,000"
"=""074971""",廣宇元大49購04  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""075058""",臺股指群益43購02,0,0,0,"50,000","30,000","20,000","50,000","30,000","20,000"
"=""075084""",台積電國票4B購03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""075222""",華新元大49購10  ,0,0,0,"23,000","3,000","20,000","23,000","3,000","20,000"
"=""075287""",亞翔國泰4A購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""075467""",富世達元大49購06,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""075792""",台積電元富4A購12,0,0,0,"34,000","14,000","20,000","34,000","14,000","20,000"
"=""075960""",全新群益4C購01  ,0,0,0,"23,000","3,000","20,000","23,000","3,000","20,000"
"=""076110""",緯穎群益53購01  ,0,0,0,"21,000","1,000","20,000","21,000","1,000","20,000"
"=""076257""",旺宏群益4B購03  ,0,0,0,"60,000","40,000","20,000","60,000","40,000","20,000"
"=""076562""",台驊控國票4C購01,0,0,0,"314,000","294,000","20,000","314,000","294,000","20,000"
"=""08873U""",美時永豐35售02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
"=""08959U""",智邦元富32售02  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000"
6799  ,來頡            ,"3,015","1,089","1,926","18,000",0,"18,000","21,015","1,089","19,926"
3622  ,洋華            ,"85,001","65,198","19,803",0,0,0,"85,001","65,198","19,803"
2323  ,中環            ,"33,222","8,000","25,222","80,000","86,000","-6,000","113,222","94,000","19,222"
"=""03984T""",台光電群益36售01,0,0,0,"35,000","16,000","19,000","35,000","16,000","19,000"
"=""04504T""",愛普國票37售01  ,0,0,0,"70,000","51,000","19,000","70,000","51,000","19,000"
"=""04579T""",威盛元大35售21  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""046378""",欣興中信42購05  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""047308""",中華元大43購02  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""050997""",致伸國票44購01  ,0,0,0,"49,000","30,000","19,000","49,000","30,000","19,000"
"=""052188""",中租國票45購01  ,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000"
"=""052827""",旺宏元大4A購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""053842""",台積電元富44購14,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""054980""",華孚元富44購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""055391""",緯穎凱基44購07  ,0,0,0,"40,000","21,000","19,000","40,000","21,000","19,000"
"=""057701""",嘉澤富邦48購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""057869""",光寶科富邦47購01,0,0,0,"42,000","23,000","19,000","42,000","23,000","19,000"
"=""05842T""",緯穎統一3A售02  ,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000"
"=""058618""",台化永豐45購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""058760""",美時元大49購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""059370""",緯創元大45購32  ,0,0,0,"80,000","61,000","19,000","80,000","61,000","19,000"
"=""060552""",台新金富邦48購01,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""061479""",貿聯元大46購07  ,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000"
"=""061825""",緯穎凱基47購02  ,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000"
"=""062663""",祥碩凱基47購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""063400""",一詮群益46購08  ,0,0,0,"24,000","5,000","19,000","24,000","5,000","19,000"
"=""063446""",大同元大46購18  ,0,0,0,"200,000","181,000","19,000","200,000","181,000","19,000"
"=""063663""",玉晶光元大46購03,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""063852""",世芯群益4C購06  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""063856""",鈞興群益48購01  ,0,0,0,"39,000","20,000","19,000","39,000","20,000","19,000"
"=""063987""",致茂元富46購03  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""064085""",世紀鋼元大46購02,0,0,0,"79,000","60,000","19,000","79,000","60,000","19,000"
"=""064360""",華榮永豐47購01  ,0,0,0,"31,000","12,000","19,000","31,000","12,000","19,000"
"=""064450""",聯發科元大4C購02,0,0,0,"29,000","10,000","19,000","29,000","10,000","19,000"
"=""065138""",瑞昱群益47購02  ,0,0,0,"25,000","6,000","19,000","25,000","6,000","19,000"
"=""065392""",愛普統一41購01  ,0,0,0,"47,000","28,000","19,000","47,000","28,000","19,000"
"=""065654""",SGBR2X凱基49購02,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""066260""",川湖群益3B購01  ,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000"
"=""067197""",台積電凱基47購24,0,0,0,"39,000","20,000","19,000","39,000","20,000","19,000"
"=""067342""",奇鋐元大48購04  ,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000"
"=""067992""",力智國泰48購01  ,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000"
"=""068032""",長榮元大49購03  ,0,0,0,"135,000","116,000","19,000","135,000","116,000","19,000"
"=""068303""",台積電元大48購14,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""068478""",緯創群益48購02  ,0,0,0,"120,000","101,000","19,000","120,000","101,000","19,000"
"=""069330""",新興統一43購01  ,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000"
"=""069651""",滬深2X元大4B購03,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000"
"=""069815""",京鼎永豐49購01  ,0,0,0,"30,000","11,000","19,000","30,000","11,000","19,000"
"=""070255""",道瓊銀元富52購01,0,0,0,"64,000","45,000","19,000","64,000","45,000","19,000"
"=""071004""",大成鋼統一53購02,0,0,0,"24,000","5,000","19,000","24,000","5,000","19,000"
"=""071131""",皇昌元大48購10  ,0,0,0,"59,000","40,000","19,000","59,000","40,000","19,000"
"=""071374""",創意元大51購02  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""071801""",華通國票49購03  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""072534""",亞翔群益4A購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""073720""",瑞祺國票4A購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""074197""",華邦電第一49購03,0,0,0,"28,000","9,000","19,000","28,000","9,000","19,000"
"=""074287""",矽格群益49購03  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""074573""",華泰元大49購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""075347""",全新凱基49購04  ,0,0,0,"24,000","5,000","19,000","24,000","5,000","19,000"
"=""075518""",慧洋元富49購06  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""075823""",漢唐元大49購02  ,0,0,0,"40,000","21,000","19,000","40,000","21,000","19,000"
"=""076050""",南亞科永豐49購06,0,0,0,"19,000",0,"19,000","19,000",0,"19,000"
"=""076164""",台積電凱基49購28,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000"
"=""076341""",AES國票4A購01   ,0,0,0,"39,000","20,000","19,000","39,000","20,000","19,000"
5388  ,中磊            ,"11,000","30,088","-19,088","49,988","12,000","37,988","60,988","42,088","18,900"
"=""00714 """,群益道瓊美國地產,0,0,0,"323,025","304,494","18,531","323,025","304,494","18,531"
"=""00752 """,中信中國50      ,0,0,0,"3,683,649","3,665,265","18,384","3,683,649","3,665,265","18,384"
2467  ,志聖            ,1,"1,000",-999,"19,000",0,"19,000","19,001","1,000","18,001"
"=""00682U""",期元大美元指數  ,0,0,0,"24,000","6,000","18,000","24,000","6,000","18,000"
"=""03519T""",材料富邦33售03  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""03799T""",台灣50群益34售06,0,0,0,"220,000","202,000","18,000","220,000","202,000","18,000"
"=""040164""",臺股指凱基56購17,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""04135T""",長榮航元大34售11,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""04376T""",美時元大35售04  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""048982""",元日2X元富53購01,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""048990""",三商壽元富48購01,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""05286T""",長榮元富36售05  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""054254""",群創富邦46購01  ,0,0,0,"28,000","10,000","18,000","28,000","10,000","18,000"
"=""055220""",貿聯永豐44購03  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""055620""",鴻準國票46購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""056312""",世芯永豐47購02  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""057021""",長榮統一4A購02  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""057097""",緯穎元大45購07  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000"
"=""057170""",鴻海凱基45購14  ,0,0,0,"22,000","4,000","18,000","22,000","4,000","18,000"
"=""057488""",滬深2X凱基47購02,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""057752""",金寶群益45購04  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""057786""",晶心科群益46購02,0,0,0,"80,000","62,000","18,000","80,000","62,000","18,000"
"=""057950""",緯穎元大45購15  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""058505""",威盛凱基45購07  ,0,0,0,"48,000","30,000","18,000","48,000","30,000","18,000"
"=""058833""",天虹永豐45購02  ,0,0,0,"58,000","40,000","18,000","58,000","40,000","18,000"
"=""059020""",順德第一45購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""060870""",台灣50中信4C購01,0,0,0,"24,000","6,000","18,000","24,000","6,000","18,000"
"=""060911""",中信金國票47購01,0,0,0,"23,000","5,000","18,000","23,000","5,000","18,000"
"=""061450""",合機元大46購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""062022""",世芯國票46購12  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""062331""",聯發科元大46購06,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""062970""",聯發科元大46購13,0,0,0,"23,000","5,000","18,000","23,000","5,000","18,000"
"=""064034""",東科凱基48購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""064233""",元債2X群益4C購05,0,0,0,"43,000","25,000","18,000","43,000","25,000","18,000"
"=""064351""",上銀中信47購01  ,0,0,0,"40,000","22,000","18,000","40,000","22,000","18,000"
"=""064603""",台塑凱基49購03  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""064913""",聯發科凱基47購04,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
