Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""065370""",台積電統一3B購01,0,0,0,"36,000","18,000","18,000","36,000","18,000","18,000"
"=""066101""",海悅凱基47購01  ,0,0,0,"50,000","32,000","18,000","50,000","32,000","18,000"
"=""066324""",智原中信3B購01  ,0,0,0,"23,000","5,000","18,000","23,000","5,000","18,000"
"=""066335""",大立光兆豐48購02,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""066777""",同欣電元大47購03,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""067107""",日月光元富47購02,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""067446""",惠特國票49購01  ,0,0,0,"73,000","55,000","18,000","73,000","55,000","18,000"
"=""067796""",玉晶光元富47購03,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""068072""",聯發科凱基47購12,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""068454""",力積電凱基48購03,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""069828""",堤維西群益49購01,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""070982""",上銀富邦49購02  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""070986""",欣興富邦49購01  ,0,0,0,"29,000","11,000","18,000","29,000","11,000","18,000"
"=""071201""",大銀群益48購01  ,0,0,0,"30,000","12,000","18,000","30,000","12,000","18,000"
"=""071369""",慧洋元大48購03  ,0,0,0,"19,000","1,000","18,000","19,000","1,000","18,000"
"=""071855""",友達凱基48購02  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""072619""",亞力國泰4A購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""072751""",世芯元大52購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""072875""",三芳元富49購02  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000"
"=""072931""",慧洋群益4B購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""073202""",建準群益52購01  ,0,0,0,"49,000","31,000","18,000","49,000","31,000","18,000"
"=""073930""",日月光富邦4B購02,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""075366""",FBNQ2X群益49購04,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""075534""",中鴻凱基49購06  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""076133""",一詮國票4A購02  ,0,0,0,"41,000","23,000","18,000","41,000","23,000","18,000"
"=""076278""",緯創富邦49購02  ,0,0,0,"107,000","89,000","18,000","107,000","89,000","18,000"
"=""076615""",時碩元富4C購01  ,0,0,0,"105,000","87,000","18,000","105,000","87,000","18,000"
"=""076876""",奇鋐元大49購10  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
"=""08623U""",欣興凱基33售06  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000"
3588  ,通嘉            ,"18,000",0,"18,000",0,0,0,"18,000",0,"18,000"
2328  ,廣宇            ,"17,000",18,"16,982","1,000",0,"1,000","18,000",18,"17,982"
3704  ,合勤控          ,"6,000","6,000",0,"24,960","7,000","17,960","30,960","13,000","17,960"
3443  ,創意            ,"110,510","104,269","6,241","62,027","50,813","11,214","172,537","155,082","17,455"
"=""03170T""",奇鋐凱基34售05  ,0,0,0,"33,000","16,000","17,000","33,000","16,000","17,000"
"=""038413""",緯創永豐56購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""03989T""",玉晶光凱基35售03,0,0,0,"20,000","3,000","17,000","20,000","3,000","17,000"
"=""047429""",精銳統一51購01  ,0,0,0,"158,000","141,000","17,000","158,000","141,000","17,000"
"=""053755""",怡利電永豐44購01,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""054213""",中砂凱基45購01  ,0,0,0,"37,000","20,000","17,000","37,000","20,000","17,000"
"=""05477T""",友達中信39售02  ,0,0,0,"22,000","5,000","17,000","22,000","5,000","17,000"
"=""05545T""",聯發科凱基3B售06,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""057272""",樺漢國票46購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""057444""",元債2X永豐46購02,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""057760""",京元電群益48購01,0,0,0,"27,000","10,000","17,000","27,000","10,000","17,000"
"=""057879""",日月光富邦47購01,0,0,0,"267,000","250,000","17,000","267,000","250,000","17,000"
"=""061553""",台灣50凱基47購08,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""061929""",洋基兆豐48購01  ,0,0,0,"50,000","33,000","17,000","50,000","33,000","17,000"
"=""063708""",宇隆統一56購01  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""063968""",中興電富邦49購01,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""064219""",亞翔永豐48購01  ,0,0,0,"45,000","28,000","17,000","45,000","28,000","17,000"
"=""064942""",光寶科永豐47購01,0,0,0,"83,000","66,000","17,000","83,000","66,000","17,000"
"=""065004""",廣宇國票49購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""065424""",金像電元大4C購02,0,0,0,"25,000","8,000","17,000","25,000","8,000","17,000"
"=""065639""",海華群益48購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""065663""",台積電凱基47購21,0,0,0,"20,000","3,000","17,000","20,000","3,000","17,000"
"=""066145""",華晶科統一51購03,0,0,0,"18,000","1,000","17,000","18,000","1,000","17,000"
"=""066698""",智原統一41購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""069076""",鴻海元大48購14  ,0,0,0,"48,000","31,000","17,000","48,000","31,000","17,000"
"=""069268""",材料國泰49購01  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""069934""",南電元大48購01  ,0,0,0,"241,000","224,000","17,000","241,000","224,000","17,000"
"=""070412""",新唐元富49購01  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""070731""",光罩永豐49購01  ,0,0,0,"30,000","13,000","17,000","30,000","13,000","17,000"
"=""071133""",裕民元大48購03  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""071714""",材料元富51購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""072020""",三芳元大48購01  ,0,0,0,"70,000","53,000","17,000","70,000","53,000","17,000"
"=""072874""",三芳元富49購01  ,0,0,0,"18,000","1,000","17,000","18,000","1,000","17,000"
"=""073068""",群創凱基4A購03  ,0,0,0,"18,000","1,000","17,000","18,000","1,000","17,000"
"=""073407""",台積電富邦41購01,0,0,0,"30,000","13,000","17,000","30,000","13,000","17,000"
"=""073478""",貿聯國票4A購03  ,0,0,0,"46,000","29,000","17,000","46,000","29,000","17,000"
"=""074039""",台灣50凱基55購01,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""074250""",采鈺統一43購01  ,0,0,0,"21,000","4,000","17,000","21,000","4,000","17,000"
"=""074400""",碩天國票4A購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
"=""076083""",台積電群益4A購31,0,0,0,"61,000","44,000","17,000","61,000","44,000","17,000"
"=""076304""",晶碩凱基4B購01  ,0,0,0,"40,000","23,000","17,000","40,000","23,000","17,000"
"=""077151""",緯穎元大4A購07  ,0,0,0,"20,000","3,000","17,000","20,000","3,000","17,000"
"=""08829U""",日本2X凱基33售01,0,0,0,"17,000",0,"17,000","17,000",0,"17,000"
2211  ,長榮鋼          ,"30,000",0,"30,000",0,"13,000","-13,000","30,000","13,000","17,000"
6191  ,精成科          ,"3,000",0,"3,000","40,000","26,000","14,000","43,000","26,000","17,000"
2485  ,兆赫            ,"16,000","7,384","8,616","8,000",0,"8,000","24,000","7,384","16,616"
"=""00678 """,群益那斯達克生技,0,0,0,"277,607","261,000","16,607","277,607","261,000","16,607"
6756  ,威鋒電子        ,"6,358","11,813","-5,455","27,849","6,003","21,846","34,207","17,816","16,391"
1904  ,正隆            ,"18,000","1,738","16,262",0,0,0,"18,000","1,738","16,262"
"=""03808T""",碩天國票35售03  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""04333T""",群光群益35售02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""047262""",蔚華科統一4C購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""04892T""",訊芯國票37售02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""049041""",緯穎群益43購03  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""050222""",長華群益44購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""051201""",電子類群益43購05,0,0,0,"141,000","125,000","16,000","141,000","125,000","16,000"
"=""052734""",滬深2X統一48購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""052931""",信邦凱基44購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""053890""",T50正2元大47購01,0,0,0,"49,000","33,000","16,000","49,000","33,000","16,000"
"=""053900""",華碩元大44購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""054833""",世芯國票47購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""05548T""",臺股指凱基37售17,0,0,0,"60,000","44,000","16,000","60,000","44,000","16,000"
"=""056018""",滬深2X凱基44購12,0,0,0,"23,000","7,000","16,000","23,000","7,000","16,000"
"=""056910""",天鈺元大45購01  ,0,0,0,"19,000","3,000","16,000","19,000","3,000","16,000"
"=""057364""",富鼎群益47購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""057372""",神基富邦47購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""057738""",新唐元大45購06  ,0,0,0,"20,000","4,000","16,000","20,000","4,000","16,000"
"=""058332""",緯創群益4A購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""058593""",大立光群益45購04,0,0,0,"66,000","50,000","16,000","66,000","50,000","16,000"
"=""059000""",電子類國票45購02,0,0,0,"127,000","111,000","16,000","127,000","111,000","16,000"
"=""059042""",康舒永豐45購01  ,0,0,0,"30,000","14,000","16,000","30,000","14,000","16,000"
"=""059194""",牧德元大45購03  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""059485""",牧德國票46購03  ,0,0,0,"36,000","20,000","16,000","36,000","20,000","16,000"
"=""059712""",聯電群益46購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""059977""",正崴元大45購08  ,0,0,0,"25,000","9,000","16,000","25,000","9,000","16,000"
"=""060908""",長榮航國票47購01,0,0,0,"27,000","11,000","16,000","27,000","11,000","16,000"
"=""061211""",仁寶元大46購05  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""061866""",波力群益48購01  ,0,0,0,"22,000","6,000","16,000","22,000","6,000","16,000"
"=""062028""",泰金寶國票46購01,0,0,0,"29,000","13,000","16,000","29,000","13,000","16,000"
"=""062213""",T50反1元富5C購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""063350""",佳能凱基48購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""064027""",雄獅凱基46購01  ,0,0,0,"18,000","2,000","16,000","18,000","2,000","16,000"
"=""064068""",欣興元大46購03  ,0,0,0,"127,000","111,000","16,000","127,000","111,000","16,000"
"=""064235""",潤隆群益46購01  ,0,0,0,"68,000","52,000","16,000","68,000","52,000","16,000"
"=""064248""",華晶科群益48購03,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""064416""",友達凱基46購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""064525""",穎崴群益46購03  ,0,0,0,"547,000","531,000","16,000","547,000","531,000","16,000"
"=""064907""",國巨凱基48購03  ,0,0,0,"22,000","6,000","16,000","22,000","6,000","16,000"
"=""065533""",世紀鋼統一4C購03,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""066020""",金像電群益47購08,0,0,0,"26,000","10,000","16,000","26,000","10,000","16,000"
"=""066106""",大立光凱基48購05,0,0,0,"17,000","1,000","16,000","17,000","1,000","16,000"
"=""066349""",台灣50元富47購05,0,0,0,"20,000","4,000","16,000","20,000","4,000","16,000"
"=""067329""",台積電元大47購34,0,0,0,"17,000","1,000","16,000","17,000","1,000","16,000"
"=""068046""",富世達元大47購02,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""068310""",聯發科元大48購01,0,0,0,"24,000","8,000","16,000","24,000","8,000","16,000"
"=""069553""",美律群益49購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""070332""",長榮元大48購08  ,0,0,0,"31,000","15,000","16,000","31,000","15,000","16,000"
"=""070636""",國企2X凱基4A購02,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""071013""",新興統一51購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""072459""",華友聯元大48購03,0,0,0,"161,000","145,000","16,000","161,000","145,000","16,000"
"=""072868""",亞翔統一53購01  ,0,0,0,"34,000","18,000","16,000","34,000","18,000","16,000"
"=""072890""",旺宏元富4A購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""073896""",鴻準群益49購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""074462""",正崴國票4A購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""074881""",威強電永豐4A購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""075275""",旺宏國票49購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""076637""",台灣50凱基4C購05,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
"=""076669""",鴻海群益51購05  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000"
9802  ,鈺齊-KY         ,"5,000","4,290",710,"15,000",0,"15,000","20,000","4,290","15,710"
2915  ,潤泰全          ,"28,000","4,639","23,361",0,"8,000","-8,000","28,000","12,639","15,361"
2204  ,中華            ,"5,303","15,000","-9,697","49,024","24,000","25,024","54,327","39,000","15,327"
8213  ,志超            ,"16,000",757,"15,243",0,0,0,"16,000",757,"15,243"
"=""020032""",元大綠能N       ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""03346T""",台光電群益35售04,0,0,0,"30,000","15,000","15,000","30,000","15,000","15,000"
"=""03464T""",華通群益39售03  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""035017""",世紀鋼永豐55購02,0,0,0,"50,000","35,000","15,000","50,000","35,000","15,000"
"=""04035T""",聯發科元大34售43,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""040714""",聯發科凱基56購04,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""041082""",富鼎元大54購04  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""04149T""",南電群益35售03  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""044842""",上証2X凱基59購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""044845""",南亞凱基55購04  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""04534T""",華泰凱基35售03  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""04756T""",電子類凱基35售05,0,0,0,"60,000","45,000","15,000","60,000","45,000","15,000"
"=""047692""",美時元大45購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""048212""",亞翔凱基42購01  ,0,0,0,"35,000","20,000","15,000","35,000","20,000","15,000"
"=""048609""",台達電國泰44購02,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""048839""",鴻準群益42購03  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""049502""",晟銘電凱基47購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""050294""",滬深2X國泰45購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""050307""",奇鋐凱基38購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""051261""",臺股指法興43購20,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000"
"=""05138T""",天鈺凱基36售04  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""051397""",亞翔富邦44購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""051593""",弘憶股統一59購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""051852""",正崴元大45購02  ,0,0,0,"26,000","11,000","15,000","26,000","11,000","15,000"
"=""051923""",威盛群益43購10  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""052451""",上証2X元富44購02,0,0,0,"17,000","2,000","15,000","17,000","2,000","15,000"
"=""053599""",矽統台新44購01  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""053897""",鴻海元大44購18  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""05516T""",緯創群益37售11  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""05631T""",上証2X元富37售03,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""056352""",奇鋐凱基49購03  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""056442""",大立光統一4B購02,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""057020""",微星統一4B購01  ,0,0,0,"35,000","20,000","15,000","35,000","20,000","15,000"
"=""057527""",川湖元大45購02  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""05754T""",創意富邦3B售01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""058741""",陽明群益45購08  ,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000"
"=""059108""",美時凱基49購02  ,0,0,0,"16,000","1,000","15,000","16,000","1,000","15,000"
"=""059465""",永崴控元富45購03,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""059596""",矽力中信45購02  ,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000"
"=""059933""",鴻海國票46購09  ,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000"
"=""060078""",台積電國票47購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""060250""",世芯元富46購06  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""060349""",漢唐元大46購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""060400""",力積電第一48購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""060693""",長榮航永豐46購03,0,0,0,"40,000","25,000","15,000","40,000","25,000","15,000"
"=""061138""",台積電統一41購02,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""061659""",SGBR2X群益46購03,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""061669""",正新群益46購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""062484""",台光電統一4C購01,0,0,0,"160,000","145,000","15,000","160,000","145,000","15,000"
"=""062596""",上緯控元大46購02,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""062771""",亞光群益4A購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""063044""",一詮富邦49購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""063122""",台積電凱基4B購02,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""063135""",智原凱基48購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""063303""",微星永豐47購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""063385""",達發富邦48購01  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""064084""",愛普元大46購05  ,0,0,0,"78,000","63,000","15,000","78,000","63,000","15,000"
"=""064317""",元債2X凱基47購03,0,0,0,"112,000","97,000","15,000","112,000","97,000","15,000"
"=""064342""",世芯凱基48購08  ,0,0,0,"16,000","1,000","15,000","16,000","1,000","15,000"
"=""064623""",新日興凱基49購01,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""065079""",華城統一3B購03  ,0,0,0,"19,000","4,000","15,000","19,000","4,000","15,000"
"=""065432""",聯詠元大47購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""065551""",川湖元富51購01  ,0,0,0,"38,000","23,000","15,000","38,000","23,000","15,000"
"=""065638""",海華群益48購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""065772""",泓德元大47購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""065903""",欣興凱基48購02  ,0,0,0,"79,000","64,000","15,000","79,000","64,000","15,000"
"=""066032""",大立光群益47購08,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""066153""",精成科統一51購04,0,0,0,"17,000","2,000","15,000","17,000","2,000","15,000"
"=""066181""",直得永豐47購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""066458""",所羅門元大47購03,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""066617""",SGBR2X富邦48購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""066661""",國產第一47購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""066749""",鴻海元大47購14  ,0,0,0,"106,000","91,000","15,000","106,000","91,000","15,000"
"=""066831""",全新凱基47購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""066862""",台積電元富47購20,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""066931""",力智群益49購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""067186""",正文富邦49購01  ,0,0,0,"19,000","4,000","15,000","19,000","4,000","15,000"
"=""067366""",華泰元富3B購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""067745""",台塑富邦49購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""067786""",欣興中信3B購01  ,0,0,0,"50,000","35,000","15,000","50,000","35,000","15,000"
"=""067863""",來億凱基49購01  ,0,0,0,"95,000","80,000","15,000","95,000","80,000","15,000"
"=""067882""",群創群益47購03  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""068700""",長榮凱基49購03  ,0,0,0,"22,000","7,000","15,000","22,000","7,000","15,000"
"=""069011""",祥碩國票4A購01  ,0,0,0,"121,000","106,000","15,000","121,000","106,000","15,000"
"=""069205""",立積統一52購05  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""069503""",神基中信48購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""069804""",志強統一52購02  ,0,0,0,"35,000","20,000","15,000","35,000","20,000","15,000"
"=""070106""",上銀元大48購09  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""070728""",鴻海永豐51購01  ,0,0,0,"17,000","2,000","15,000","17,000","2,000","15,000"
"=""071411""",力積電兆豐4A購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""071554""",亞翔元大48購18  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""071587""",力成凱基49購01  ,0,0,0,"16,000","1,000","15,000","16,000","1,000","15,000"
"=""071641""",視陽中信48購01  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""071931""",東元群益48購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""072039""",裕民元大48購11  ,0,0,0,"45,000","30,000","15,000","45,000","30,000","15,000"
"=""072173""",全新國票49購02  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""072622""",長榮國泰4A購01  ,0,0,0,"16,000","1,000","15,000","16,000","1,000","15,000"
"=""072648""",世紀鋼統一51購03,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""072951""",中興電元大49購01,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""073296""",川湖凱基49購04  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000"
"=""074095""",台積電群益49購19,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""074521""",智原凱基4C購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""074614""",光寶科富邦4B購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""075041""",穎崴群益49購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""075348""",一詮凱基4B購02  ,0,0,0,"230,000","215,000","15,000","230,000","215,000","15,000"
"=""075495""",臺股指中信4A購11,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""075496""",佳能永豐53購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""075498""",漢翔永豐49購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000"
"=""075913""",道瓊銅凱基51購02,0,0,0,"35,000","20,000","15,000","35,000","20,000","15,000"
"=""075992""",台積電元大49購28,0,0,0,"34,000","19,000","15,000","34,000","19,000","15,000"
6213  ,聯茂            ,"24,000","4,000","20,000","1,000","6,000","-5,000","25,000","10,000","15,000"
3665  ,貿聯-KY         ,"15,000",0,"15,000","14,000","14,073",-73,"29,000","14,073","14,927"
6416  ,瑞祺電通        ,0,371,-371,"15,000",0,"15,000","15,000",371,"14,629"
3042  ,晶技            ,"11,000",388,"10,612","6,000","2,000","4,000","17,000","2,388","14,612"
2360  ,致茂            ,"12,000",0,"12,000","4,000","1,616","2,384","16,000","1,616","14,384"
"=""00735 """,國泰臺韓科技    ,0,0,0,"116,000","102,000","14,000","116,000","102,000","14,000"
"=""02001L""",富邦蘋果正二N   ,0,0,0,"36,000","22,000","14,000","36,000","22,000","14,000"
"=""03902T""",川湖群益3A售02  ,0,0,0,"86,000","72,000","14,000","86,000","72,000","14,000"
"=""045356""",昇貿凱基59購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""04631T""",亞翔元大35售06  ,0,0,0,"25,000","11,000","14,000","25,000","11,000","14,000"
"=""046564""",英業達兆豐44購01,0,0,0,"33,000","19,000","14,000","33,000","19,000","14,000"
"=""046823""",光寶科元大43購01,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""04807T""",台積電凱基36售30,0,0,0,"23,000","9,000","14,000","23,000","9,000","14,000"
