Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""048914""",長華中信44購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""051543""",迎廣群益43購01  ,0,0,0,"15,000","1,000","14,000","15,000","1,000","14,000"
"=""055515""",A50正2國票45購08,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""055568""",聯發科元富5A購01,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""05587T""",健策元富3A售02  ,0,0,0,"18,000","4,000","14,000","18,000","4,000","14,000"
"=""05602T""",宏�痐舅j38售04  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""056404""",世紀鋼元大4B購01,0,0,0,"16,000","2,000","14,000","16,000","2,000","14,000"
"=""057542""",技嘉元大49購05  ,0,0,0,"15,000","1,000","14,000","15,000","1,000","14,000"
"=""057784""",樺漢群益46購02  ,0,0,0,"19,000","5,000","14,000","19,000","5,000","14,000"
"=""057844""",聯電凱基46購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""058190""",欣興永豐45購03  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""058468""",合機國票46購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""058938""",中信金群益45購02,0,0,0,"20,000","6,000","14,000","20,000","6,000","14,000"
"=""059478""",金像電國票46購02,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""059859""",滬深2X元富4B購01,0,0,0,"69,000","55,000","14,000","69,000","55,000","14,000"
"=""060180""",長榮元大46購02  ,0,0,0,"34,000","20,000","14,000","34,000","20,000","14,000"
"=""060235""",臻鼎凱基46購03  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""060647""",長榮航中信46購01,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""061809""",長榮凱基47購04  ,0,0,0,"120,000","106,000","14,000","120,000","106,000","14,000"
"=""061840""",仁寶群益46購05  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""062545""",愛普國票47購02  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""063213""",T50反1元大49購05,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""063233""",鴻準元大46購25  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""063325""",牧德國票46購04  ,0,0,0,"56,000","42,000","14,000","56,000","42,000","14,000"
"=""063544""",世芯國泰48購02  ,0,0,0,"20,000","6,000","14,000","20,000","6,000","14,000"
"=""063660""",大立光元大46購14,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""063749""",瑞鼎國票47購01  ,0,0,0,"19,000","5,000","14,000","19,000","5,000","14,000"
"=""064048""",台積電元大46購35,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""064144""",微星富邦48購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""064169""",台積電元富46購15,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""064899""",世紀鋼群益47購02,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""064929""",啟�硈肭�48購03  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""065157""",世芯群益47購10  ,0,0,0,"16,000","2,000","14,000","16,000","2,000","14,000"
"=""065549""",台灣50元富47購03,0,0,0,"31,000","17,000","14,000","31,000","17,000","14,000"
"=""065753""",研揚統一41購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""066892""",洋基元富47購04  ,0,0,0,"17,000","3,000","14,000","17,000","3,000","14,000"
"=""066906""",華通群益47購06  ,0,0,0,"25,000","11,000","14,000","25,000","11,000","14,000"
"=""067516""",奇鋐元大49購06  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""068142""",緯創富邦48購02  ,0,0,0,"20,000","6,000","14,000","20,000","6,000","14,000"
"=""068902""",華邦電元大48購01,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""069164""",台積電統一5C購02,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""069235""",智原元富48購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""070999""",中鋼統一52購03  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""071006""",金寶統一52購02  ,0,0,0,"66,000","52,000","14,000","66,000","52,000","14,000"
"=""071243""",滬深2X凱基4B購05,0,0,0,"79,000","65,000","14,000","79,000","65,000","14,000"
"=""071531""",奇鋐元大48購12  ,0,0,0,"46,000","32,000","14,000","46,000","32,000","14,000"
"=""071607""",旺宏群益49購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""072692""",台積電國票59購01,0,0,0,"35,000","21,000","14,000","35,000","21,000","14,000"
"=""073836""",中鴻元大49購05  ,0,0,0,"23,000","9,000","14,000","23,000","9,000","14,000"
"=""074349""",華邦電元大49購09,0,0,0,"32,000","18,000","14,000","32,000","18,000","14,000"
"=""074464""",裕民國票4A購03  ,0,0,0,"59,000","45,000","14,000","59,000","45,000","14,000"
"=""074506""",國巨凱基49購02  ,0,0,0,"46,000","32,000","14,000","46,000","32,000","14,000"
"=""074562""",華城元大4A購03  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""074568""",東鹼元大49購03  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""075569""",佳能元大49購04  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""075611""",香港2X凱基43購01,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""075877""",南亞科元富49購06,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""075892""",世芯國泰4A購04  ,0,0,0,"27,000","13,000","14,000","27,000","13,000","14,000"
"=""076659""",天鈺凱基4B購01  ,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""076714""",聯發科元大4A購04,0,0,0,"14,000",0,"14,000","14,000",0,"14,000"
"=""076872""",漢翔元大4C購02  ,0,0,0,"128,000","114,000","14,000","128,000","114,000","14,000"
1477  ,聚陽            ,"42,000","24,100","17,900","1,296","5,921","-4,625","43,296","30,021","13,275"
6781  ,AES-KY          ,"15,000","4,000","11,000","4,538","2,321","2,217","19,538","6,321","13,217"
"=""03583T""",金像電元大33售27,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""03865T""",金像電元大34售18,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""043531""",力積電元大5B購01,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""04549T""",祥碩元富35售04  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""046254""",隆大國票43購02  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""048243""",緯穎國泰44購01  ,0,0,0,"33,000","20,000","13,000","33,000","20,000","13,000"
"=""049735""",新日興國票43購02,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""05011T""",金像電元富39售02,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""05013T""",智原元富36售07  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""050819""",萬海兆豐45購01  ,0,0,0,"20,000","7,000","13,000","20,000","7,000","13,000"
"=""050886""",碩天元大43購06  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""051493""",臺股指元大49購03,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""051645""",光寶科群益46購01,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""053623""",台光電凱基3B購03,0,0,0,"18,000","5,000","13,000","18,000","5,000","13,000"
"=""053949""",大聯大兆豐46購01,0,0,0,"20,000","7,000","13,000","20,000","7,000","13,000"
"=""05466T""",緯創元富36售14  ,0,0,0,"62,000","49,000","13,000","62,000","49,000","13,000"
"=""056157""",辛耘富邦44購01  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""056992""",英業達國票46購02,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""057662""",材料統一3A購02  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""058952""",臺股指群益45購23,0,0,0,"15,000","2,000","13,000","15,000","2,000","13,000"
"=""060797""",台積電元富46購08,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""061223""",華航元大46購02  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""061286""",鉅祥永豐47購01  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""061360""",亞光國票46購03  ,0,0,0,"22,000","9,000","13,000","22,000","9,000","13,000"
"=""062235""",T50反1凱基4A購01,0,0,0,"21,000","8,000","13,000","21,000","8,000","13,000"
"=""062819""",世芯元大46購20  ,0,0,0,"48,000","35,000","13,000","48,000","35,000","13,000"
"=""063579""",中砂凱基48購01  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""063723""",一詮中信46購01  ,0,0,0,"25,000","12,000","13,000","25,000","12,000","13,000"
"=""064645""",緯創元富44購01  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""064757""",智邦國票48購01  ,0,0,0,"18,000","5,000","13,000","18,000","5,000","13,000"
"=""066066""",勤誠凱基3B購01  ,0,0,0,"15,000","2,000","13,000","15,000","2,000","13,000"
"=""066300""",汎銓元大47購01  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""066470""",大立光元大47購08,0,0,0,"40,000","27,000","13,000","40,000","27,000","13,000"
"=""066954""",上銀元大4A購05  ,0,0,0,"68,000","55,000","13,000","68,000","55,000","13,000"
"=""067618""",南亞統一51購04  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""068221""",南亞科群益48購05,0,0,0,"28,000","15,000","13,000","28,000","15,000","13,000"
"=""068279""",奇鋐凱基48購05  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""068607""",智邦元大49購02  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""068635""",力積電元大48購06,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""070333""",長榮航元大48購04,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""071919""",晶技統一52購01  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""071962""",T50反1元富48購03,0,0,0,"15,000","2,000","13,000","15,000","2,000","13,000"
"=""072328""",大銀永豐48購02  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""074166""",臺股指元大4A購15,0,0,0,"108,000","95,000","13,000","108,000","95,000","13,000"
"=""074796""",台積電元大51購15,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""075410""",宏達電統一43購01,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""075715""",漢翔凱基4A購01  ,0,0,0,"191,000","178,000","13,000","191,000","178,000","13,000"
"=""076327""",時碩元富49購04  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
"=""076687""",創意群益49購15  ,0,0,0,"13,000",0,"13,000","13,000",0,"13,000"
3266  ,昇陽            ,"13,000",0,"13,000",0,0,0,"13,000",0,"13,000"
3437  ,榮創            ,"45,000","32,000","13,000",0,0,0,"45,000","32,000","13,000"
8039  ,台虹            ,"17,000","6,000","11,000","3,000","1,000","2,000","20,000","7,000","13,000"
3149  ,正達            ,"18,000","5,001","12,999",0,0,0,"18,000","5,001","12,999"
9914  ,美利達          ,"20,158","8,287","11,871","1,000",0,"1,000","21,158","8,287","12,871"
1605  ,華新            ,"91,000","42,425","48,575","41,000","77,000","-36,000","132,000","119,425","12,575"
6271  ,同欣電          ,"10,000","8,325","1,675","40,000","29,377","10,623","50,000","37,702","12,298"
"=""03486T""",台積電國泰35售03,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""03677T""",聯電元大34售06  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""03793T""",矽統元大34售20  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""044783""",力積電元大55購05,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""045977""",景碩統一48購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""049326""",皇昌第一44購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""051138""",長華凱基44購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""051443""",日本2X凱基45購01,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""051675""",南亞凱基43購02  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""052870""",技嘉永豐45購02  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""053483""",毅嘉元富4A購01  ,0,0,0,"72,000","60,000","12,000","72,000","60,000","12,000"
"=""053893""",A50正2元大44購02,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""054024""",迎廣元富4A購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""056231""",新唐群益46購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""056480""",陽明國票46購05  ,0,0,0,"37,000","25,000","12,000","37,000","25,000","12,000"
"=""057865""",緯穎凱基45購06  ,0,0,0,"51,000","39,000","12,000","51,000","39,000","12,000"
"=""058147""",華航群益45購03  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""058400""",長榮元富45購03  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""058972""",台泥國票46購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""060669""",台光電凱基47購03,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""060771""",瀚宇博兆豐3A購01,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""061156""",四維航元富3A購01,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""061637""",陽明元大46購14  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""061804""",台光電凱基46購05,0,0,0,"20,000","8,000","12,000","20,000","8,000","12,000"
"=""063146""",泰金寶凱基46購02,0,0,0,"25,000","13,000","12,000","25,000","13,000","12,000"
"=""063601""",達發凱基48購02  ,0,0,0,"81,000","69,000","12,000","81,000","69,000","12,000"
"=""063700""",世芯永豐54購01  ,0,0,0,"13,000","1,000","12,000","13,000","1,000","12,000"
"=""064446""",台積電元大47購06,0,0,0,"16,000","4,000","12,000","16,000","4,000","12,000"
"=""064861""",滬深2X群益47購04,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""064966""",全新國泰48購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""065018""",瀚宇博國票49購01,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""065219""",上証2X凱基47購02,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""065849""",宏�痐井H47購01  ,0,0,0,"13,000","1,000","12,000","13,000","1,000","12,000"
"=""065940""",伊雲谷元富51購01,0,0,0,"62,000","50,000","12,000","62,000","50,000","12,000"
"=""066120""",南亞統一51購02  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""066189""",聯發科永豐48購03,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""066202""",元債2X群益51購04,0,0,0,"29,000","17,000","12,000","29,000","17,000","12,000"
"=""066581""",景碩元富47購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""068139""",美食富邦4B購01  ,0,0,0,"62,000","50,000","12,000","62,000","50,000","12,000"
"=""069008""",精銳國票49購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""069254""",瑞昱第一48購01  ,0,0,0,"14,000","2,000","12,000","14,000","2,000","12,000"
"=""069262""",華通國泰49購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""069802""",迅得統一53購02  ,0,0,0,"105,000","93,000","12,000","105,000","93,000","12,000"
"=""069948""",國巨群益4A購02  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""070854""",台達電元大48購05,0,0,0,"112,000","100,000","12,000","112,000","100,000","12,000"
"=""072518""",大同群益48購02  ,0,0,0,"107,000","95,000","12,000","107,000","95,000","12,000"
"=""072533""",中磊群益4B購02  ,0,0,0,"25,000","13,000","12,000","25,000","13,000","12,000"
"=""072646""",巨大統一51購02  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""073185""",美律統一53購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""073197""",巨大統一53購03  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""073507""",上銀凱基49購08  ,0,0,0,"158,000","146,000","12,000","158,000","146,000","12,000"
"=""073679""",廣宇凱基41購01  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""073997""",大同統一52購03  ,0,0,0,"126,000","114,000","12,000","126,000","114,000","12,000"
"=""074715""",世芯元富4C購03  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""075020""",華碩群益49購02  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""075049""",南亞科富邦4C購01,0,0,0,"15,000","3,000","12,000","15,000","3,000","12,000"
"=""075212""",臺股指群益49購30,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""075268""",滬深2X國票55購01,0,0,0,"22,000","10,000","12,000","22,000","10,000","12,000"
"=""075402""",臺股指群益53購02,0,0,0,"430,000","418,000","12,000","430,000","418,000","12,000"
"=""076178""",健策凱基51購01  ,0,0,0,"46,000","34,000","12,000","46,000","34,000","12,000"
"=""076710""",台光電元大49購12,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""077086""",台灣50富邦49購10,0,0,0,"54,000","42,000","12,000","54,000","42,000","12,000"
"=""077168""",世紀鋼永豐51購01,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
"=""08090U""",萬海統一32售02  ,0,0,0,"18,000","6,000","12,000","18,000","6,000","12,000"
"=""082372""",世芯凱基51購07  ,0,0,0,"12,000",0,"12,000","12,000",0,"12,000"
2305  ,全友            ,"12,000",0,"12,000",0,0,0,"12,000",0,"12,000"
4572  ,駐龍            ,"13,000","1,000","12,000",0,0,0,"13,000","1,000","12,000"
6449  ,鈺邦            ,"12,000",0,"12,000",0,0,0,"12,000",0,"12,000"
8033  ,雷虎            ,"12,000",0,"12,000",0,0,0,"12,000",0,"12,000"
6605  ,帝寶            ,"7,000","5,296","1,704","9,690",0,"9,690","16,690","5,296","11,394"
2206  ,三陽工業        ,0,0,0,"19,000","7,999","11,001","19,000","7,999","11,001"
"=""020036""",元大金融配息N   ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""039870""",力積電第一54購02,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""041073""",康舒元大54購07  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""041081""",富世達元大54購28,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""04237T""",英業達國票39售01,0,0,0,"29,000","18,000","11,000","29,000","18,000","11,000"
"=""043586""",漢唐國票56購01  ,0,0,0,"70,000","59,000","11,000","70,000","59,000","11,000"
"=""044157""",康舒元大5A購03  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""045298""",世芯元大55購10  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""045504""",玉晶光國票55購01,0,0,0,"17,000","6,000","11,000","17,000","6,000","11,000"
"=""046538""",金像電凱基44購01,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""047032""",華新永豐43購01  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""04969T""",訊芯國票37售04  ,0,0,0,"51,000","40,000","11,000","51,000","40,000","11,000"
"=""049738""",大銀國票44購01  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""05090T""",大立光凱基38售06,0,0,0,"88,000","77,000","11,000","88,000","77,000","11,000"
"=""054067""",華城國票45購03  ,0,0,0,"51,000","40,000","11,000","51,000","40,000","11,000"
"=""054094""",聯發科富邦44購02,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""056977""",英業達元富4A購01,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""057689""",華擎國票46購02  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""057803""",未來車元富45購04,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""057943""",貿聯元大45購12  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""058362""",威盛國票46購03  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""058715""",臺股指國票45購09,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""060086""",可成國票46購02  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""061326""",台化凱基47購01  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""061875""",鴻海元大46購17  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""062040""",上証2X群益49購03,0,0,0,"21,000","10,000","11,000","21,000","10,000","11,000"
"=""062306""",泰金寶群益46購01,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""063189""",南亞科群益4C購01,0,0,0,"25,000","14,000","11,000","25,000","14,000","11,000"
"=""063301""",鴻海永豐4A購03  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""063542""",敦泰國泰48購01  ,0,0,0,"42,000","31,000","11,000","42,000","31,000","11,000"
"=""064039""",巨大凱基47購01  ,0,0,0,"21,000","10,000","11,000","21,000","10,000","11,000"
"=""064330""",昆盈凱基46購02  ,0,0,0,"15,000","4,000","11,000","15,000","4,000","11,000"
"=""065173""",美債2X凱基57購01,0,0,0,"443,000","432,000","11,000","443,000","432,000","11,000"
"=""065180""",聯電凱基47購04  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""065300""",國巨統一51購02  ,0,0,0,"12,000","1,000","11,000","12,000","1,000","11,000"
"=""065343""",華城國泰48購02  ,0,0,0,"88,000","77,000","11,000","88,000","77,000","11,000"
"=""065730""",長榮航元大48購01,0,0,0,"17,000","6,000","11,000","17,000","6,000","11,000"
"=""065864""",所羅門永豐4C購01,0,0,0,"15,000","4,000","11,000","15,000","4,000","11,000"
"=""066110""",華晶科凱基48購01,0,0,0,"21,000","10,000","11,000","21,000","10,000","11,000"
"=""066387""",智原統一3B購03  ,0,0,0,"12,000","1,000","11,000","12,000","1,000","11,000"
"=""066928""",亞翔群益49購02  ,0,0,0,"19,000","8,000","11,000","19,000","8,000","11,000"
"=""067049""",神達永豐47購04  ,0,0,0,"147,000","136,000","11,000","147,000","136,000","11,000"
"=""067323""",華通元大47購12  ,0,0,0,"495,000","484,000","11,000","495,000","484,000","11,000"
"=""068215""",中興電群益3B購01,0,0,0,"21,000","10,000","11,000","21,000","10,000","11,000"
"=""068571""",力積電國票49購01,0,0,0,"33,000","22,000","11,000","33,000","22,000","11,000"
"=""068882""",台達電台新48購01,0,0,0,"22,000","11,000","11,000","22,000","11,000","11,000"
"=""069062""",世芯凱基49購04  ,0,0,0,"39,000","28,000","11,000","39,000","28,000","11,000"
"=""069171""",微星統一51購02  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""069390""",華邦電統一52購02,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""069586""",萬海統一58購01  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""069783""",旺宏統一52購01  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""070024""",長榮元富58購01  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""071124""",上銀元大48購14  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""071299""",材料元富53購02  ,0,0,0,"18,000","7,000","11,000","18,000","7,000","11,000"
"=""071398""",玉晶光富邦4A購02,0,0,0,"12,000","1,000","11,000","12,000","1,000","11,000"
"=""071740""",穎崴統一51購03  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""071777""",新日興元大48購10,0,0,0,"21,000","10,000","11,000","21,000","10,000","11,000"
"=""072254""",智原元大51購03  ,0,0,0,"56,000","45,000","11,000","56,000","45,000","11,000"
"=""072416""",威強電富邦48購01,0,0,0,"20,000","9,000","11,000","20,000","9,000","11,000"
"=""072581""",大成鋼兆豐4B購01,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""073280""",台灣50永豐49購04,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""073487""",台灣50富邦53購01,0,0,0,"78,000","67,000","11,000","78,000","67,000","11,000"
"=""074196""",永道永豐49購02  ,0,0,0,"16,000","5,000","11,000","16,000","5,000","11,000"
"=""074288""",樺漢群益49購02  ,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""074426""",智原中信49購01  ,0,0,0,"75,000","64,000","11,000","75,000","64,000","11,000"
"=""074538""",台達電群益49購04,0,0,0,"31,000","20,000","11,000","31,000","20,000","11,000"
"=""075078""",泰金寶元富49購01,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""075406""",聯發科統一47購02,0,0,0,"12,000","1,000","11,000","12,000","1,000","11,000"
"=""075435""",南亞科元大49購13,0,0,0,"63,000","52,000","11,000","63,000","52,000","11,000"
"=""076174""",威強電凱基53購01,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""076643""",台積電凱基51購09,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""076893""",臺股指元大49購56,0,0,0,"62,000","51,000","11,000","62,000","51,000","11,000"
"=""07826U""",長榮航統一32售07,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
"=""07923U""",中興電統一33售08,0,0,0,"11,000",0,"11,000","11,000",0,"11,000"
9907  ,統一實          ,"16,000","5,062","10,938",0,0,0,"16,000","5,062","10,938"
2453  ,凌群            ,"11,000",601,"10,399",0,0,0,"11,000",601,"10,399"
"=""020019""",統一特選台灣5GN ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""03001T""",技嘉凱基32售15  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""03016T""",元債2X元大35售01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""03241T""",技嘉群益35售02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""03258T""",仁寶元大34售04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""03358T""",聯發科元富34售11,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
