Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""03715T""",矽統元大34售08  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""037424""",聯鈞群益53購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""03780T""",萬海元大34售05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""037837""",台達電凱基53購10,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""038188""",世芯國票54購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""038792""",毅嘉國票54購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""03879T""",聚陽群益34售08  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""040316""",台達電群益54購06,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""040321""",景碩群益54購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""040388""",華新元富54購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""041004""",元金2X凱基56購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04160T""",緯創元大35售08  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""041781""",奇鋐元大54購43  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""041907""",宏達電凱基54購04,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""04279T""",義隆國票35售03  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""042985""",致茂群益57購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""043322""",台光電群益55購06,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""043445""",緯創永豐55購05  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""043591""",長榮國票57購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""043872""",萬海凱基58購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""043884""",勤誠凱基55購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""044310""",矽力群益56購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""044738""",建準元大59購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""044879""",神達國票56購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04501T""",聯發科凱基35售23,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04503T""",飛宏國票35售03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""045610""",亞翔統一4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""045833""",景碩元大43購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""046233""",臺股指群益43購06,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""046298""",台灣50元大45購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""046780""",智原群益42購08  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04696T""",華碩凱基35售02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""047488""",欣巴巴元大43購04,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""047512""",中興電國票43購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""047833""",聯發科群益44購09,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""048203""",京元電凱基43購05,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""048294""",中興電元大43購16,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""048354""",鴻海凱基45購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""048610""",英業達國泰44購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""048756""",京元電永豐42購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04905T""",國泰金中信36售01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049062""",時碩凱基43購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049074""",中高息元大43購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04918T""",萬海群益36售01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04938T""",群光元富36售02  ,0,0,0,"26,000","16,000","10,000","26,000","16,000","10,000"
"=""04944T""",裕民元大36售02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049491""",安普新國票44購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""04957T""",嘉澤中信38售01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049625""",碩天群益45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049647""",聯茂凱基43購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049711""",藍天元富43購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049736""",新日興國票44購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""049947""",中興電國泰45購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050007""",T50正2國票43購09,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050024""",欣興國票44購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050043""",群光元大43購01  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""050259""",長榮凱基44購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""05042T""",華邦電凱基36售04,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""050440""",矽力兆豐43購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050480""",華通元大48購03  ,0,0,0,"45,000","35,000","10,000","45,000","35,000","10,000"
"=""050482""",台光電元大49購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050646""",美時中信43購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050703""",正新凱基43購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050725""",京鼎國票44購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""050759""",元油反元大44購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""051019""",正文富邦45購01  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""051038""",臺股指凱基44購28,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""051088""",達興永豐45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""051314""",美律元富49購01  ,0,0,0,"27,000","17,000","10,000","27,000","17,000","10,000"
"=""051348""",華紙凱基44購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""051464""",致茂元大43購04  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""051546""",迎廣群益47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""051644""",潤隆群益43購03  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""051771""",新日興國泰45購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""051883""",臺股指中信45購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""052006""",世芯元富44購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""052022""",偉詮電國票44購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""052185""",臻鼎國票43購02  ,0,0,0,"365,000","355,000","10,000","365,000","355,000","10,000"
"=""052240""",世紀鋼凱基45購03,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""052294""",萬海國票46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""052312""",萬海凱基49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""052449""",愛普兆豐45購01  ,0,0,0,"11,000","1,000","10,000","11,000","1,000","10,000"
"=""052753""",中502X凱基44購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""052874""",日月光永豐46購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""052951""",永光群益46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""053104""",中鴻統一49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""053592""",亞翔統一47購02  ,0,0,0,"100,000","90,000","10,000","100,000","90,000","10,000"
"=""053621""",台光電凱基3B購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""053640""",微星凱基44購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""053799""",科妍國票45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""053878""",世紀鋼群益44購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""053944""",南港兆豐4A購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""053967""",緯穎永豐44購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""054130""",群創群益44購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""054195""",奇鋐元富44購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""054285""",宏致元大44購04  ,0,0,0,"158,000","148,000","10,000","158,000","148,000","10,000"
"=""054610""",訊芯群益44購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""054673""",宏達電元大46購02,0,0,0,"11,000","1,000","10,000","11,000","1,000","10,000"
"=""054832""",世芯國票46購03  ,0,0,0,"36,000","26,000","10,000","36,000","26,000","10,000"
"=""054911""",長榮群益46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""054936""",訊芯中信44購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055036""",矽統凱基44購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055094""",中砂元大48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055189""",矽統國票45購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055296""",矽統元大44購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055355""",世芯元富45購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055387""",精成科凱基44購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055416""",滬深2X永豐44購13,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055461""",健策群益4A購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055615""",鴻海國票45購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055888""",天虹國票44購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055912""",天虹元富4A購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055954""",天虹元大45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""055994""",欣巴巴永豐46購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056119""",晶心科元大44購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056136""",鴻海元富44購10  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""05613T""",大立光凱基3C售02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""05630T""",采鈺凱基37售03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""05632T""",上証2X元富37售04,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056366""",新唐台新45購01  ,0,0,0,"11,000","1,000","10,000","11,000","1,000","10,000"
"=""056422""",威盛群益45購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056510""",鴻準凱基45購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056536""",技嘉永豐46購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056569""",威盛元大45購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056772""",技嘉國泰47購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""05677T""",聯發科統一3B售06,0,0,0,"11,000","1,000","10,000","11,000","1,000","10,000"
"=""056879""",金寶元大4B購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""056961""",技嘉永豐45購03  ,0,0,0,"18,000","8,000","10,000","18,000","8,000","10,000"
"=""057022""",長榮統一4B購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057062""",聯電元大45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057077""",長榮元大45購09  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057126""",富邦金群益45購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057227""",智易統一4C購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057321""",緯穎元大45購09  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057328""",橋椿群益45購01  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""057401""",A50正2元富45購02,0,0,0,"48,000","38,000","10,000","48,000","38,000","10,000"
"=""057486""",台灣50凱基47購04,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057499""",智邦凱基46購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057739""",立積元大45購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057891""",華新國票46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057901""",群創國票45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057931""",萬海元大45購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""057938""",智易元大45購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""058361""",精元國票45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""058363""",京元電國票45購01,0,0,0,"29,000","19,000","10,000","29,000","19,000","10,000"
"=""058370""",宏達電國票55購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""058449""",富華新永豐45購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""058563""",寶成元大45購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""058713""",東哥國票45購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""058854""",技嘉凱基45購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""058926""",華泰群益45購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059083""",陽明元富45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059184""",陽明元大45購12  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059322""",國泰金群益45購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059553""",大成鋼元大45購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059613""",大同元富45購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059705""",一詮富邦47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059769""",南寶元大45購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059800""",仁寶永豐46購02  ,0,0,0,"70,000","60,000","10,000","70,000","60,000","10,000"
"=""059874""",元債2X群益4B購07,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""059949""",晶碩國票46購02  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""060053""",英業達凱基46購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060056""",可成凱基48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060114""",創意富邦46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060159""",鴻準元大46購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060186""",日電貿元大46購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060205""",長榮永豐47購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060218""",台積電凱基4C購03,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""060232""",嘉澤凱基48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060295""",川湖群益46購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060324""",元債2X元大56購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060427""",宇隆元富47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060657""",台灣50凱基47購07,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060667""",鴻準凱基4B購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060854""",一詮永豐49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060915""",美德醫國票48購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""060969""",華航元富46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061194""",貿聯群益48購01  ,0,0,0,"100,000","90,000","10,000","100,000","90,000","10,000"
"=""061284""",燿華永豐48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061305""",緯穎中信46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061394""",燿華群益46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061443""",台灣50元大48購04,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061490""",亞翔國泰48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061492""",川湖兆豐46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061641""",大立光元大4A購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061726""",長榮航永豐47購02,0,0,0,"11,000","1,000","10,000","11,000","1,000","10,000"
"=""061775""",新纖國票47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061788""",智邦富邦49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061848""",新興群益47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""061892""",陽明元大46購15  ,0,0,0,"13,000","3,000","10,000","13,000","3,000","10,000"
"=""061895""",華航元大4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""062106""",世芯元大46購18  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""062192""",聯詠永豐47購01  ,0,0,0,"12,000","2,000","10,000","12,000","2,000","10,000"
"=""062518""",台化國票47購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""062592""",嘉澤元大49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""062672""",T50反1國票46購06,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""062732""",世芯元富47購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""062743""",鴻準富邦48購03  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""062892""",群創元富4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""062967""",正崴元大4B購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""063041""",臺股指法興46購14,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""063167""",世芯元富46購12  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""063179""",川湖群益46購13  ,0,0,0,"23,000","13,000","10,000","23,000","13,000","10,000"
"=""063351""",瑞昱凱基46購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""063395""",漢唐群益48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""063677""",台塑第一46購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""063838""",國巨群益46購06  ,0,0,0,"110,000","100,000","10,000","110,000","100,000","10,000"
"=""064006""",元債2X國泰48購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064200""",昆盈國票47購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064231""",貿聯國泰47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064291""",奇鋐元大46購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064327""",友訊凱基4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064370""",皇昌永豐49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064523""",世芯群益46購24  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064633""",廣宇統一4C購02  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""064772""",聚陽元富47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064903""",元債2X凱基4B購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064910""",智邦凱基4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""064932""",愛普凱基47購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065006""",亞航國票47購01  ,0,0,0,"17,000","7,000","10,000","17,000","7,000","10,000"
"=""065013""",材料國票48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065132""",華通群益47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065154""",玉晶光群益47購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065398""",台積電台新47購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065403""",T50反1元大49購06,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065489""",威盛群益3C購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065490""",泰金寶第一48購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065498""",長榮鋼永豐47購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065516""",長榮鋼統一51購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065602""",矽力國票48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065760""",聯德元大47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065798""",新光金中信3B購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065813""",緯創國票48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""065834""",長榮航統一53購01,0,0,0,"17,000","7,000","10,000","17,000","7,000","10,000"
"=""066104""",漢唐凱基48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066121""",台化統一51購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066167""",材料統一3B購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066188""",技嘉永豐4A購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066264""",台積電元大47購23,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066317""",鴻海永豐4B購03  ,0,0,0,"25,000","15,000","10,000","25,000","15,000","10,000"
"=""066319""",漢唐永豐49購01  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""066327""",健策永豐4A購01  ,0,0,0,"64,000","54,000","10,000","64,000","54,000","10,000"
"=""066431""",智原凱基3B購01  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""066442""",南電統一51購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066457""",友訊元大47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066538""",台積電凱基54購05,0,0,0,"174,000","164,000","10,000","174,000","164,000","10,000"
"=""066694""",技嘉統一41購01  ,0,0,0,"100,000","90,000","10,000","100,000","90,000","10,000"
"=""066716""",台積電群益47購35,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066766""",盟立元大47購07  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066813""",洋基統一51購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066845""",訊芯凱基49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066941""",聯詠富邦49購01  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""066970""",緯創元大49購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""066991""",大亞凱基47購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067015""",保瑞凱基47購03  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""067133""",矽力國票48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067154""",華紙群益3B購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067156""",聯發科元大47購15,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067162""",大立光元大47購13,0,0,0,"52,000","42,000","10,000","52,000","42,000","10,000"
"=""067262""",健策國票49購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067357""",矽力元大47購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067622""",宇隆統一51購01  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""067769""",奇鋐統一4B購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067788""",台化元富47購03  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""067803""",華擎統一3B購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067811""",永道元富47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067877""",長榮群益47購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""067929""",泰金寶元大47購09,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068048""",汎銓元大47購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068257""",世紀鋼兆豐3B購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068274""",瑞昱凱基48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068313""",立隆電元大48購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068545""",台積電兆豐4A購01,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""068576""",台積電群益52購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068590""",精成科群益49購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068665""",力積電台新48購01,0,0,0,"123,000","113,000","10,000","123,000","113,000","10,000"
"=""068750""",中砂凱基48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068807""",南電第一41購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068812""",萬海國票49購01  ,0,0,0,"14,000","4,000","10,000","14,000","4,000","10,000"
"=""068842""",立積統一52購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068939""",立積元大4B購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""068998""",T50正2國票4A購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069098""",創意元大48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069211""",迅得統一52購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069234""",德律元富48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
