Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""069307""",致茂國票49購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069312""",嘉澤國票4A購03  ,0,0,0,"70,000","60,000","10,000","70,000","60,000","10,000"
"=""069333""",東陽凱基48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069334""",慧洋統一43購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069418""",羅昇統一52購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069493""",材料元大48購09  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069501""",亞翔元大48購07  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069536""",緯創國泰49購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069638""",嘉澤凱基48購05  ,0,0,0,"19,000","9,000","10,000","19,000","9,000","10,000"
"=""069649""",T50反1元大49購07,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069673""",健策元大48購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069685""",矽力元大48購06  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""069742""",上銀元富48購03  ,0,0,0,"31,000","21,000","10,000","31,000","21,000","10,000"
"=""069869""",永光凱基49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069943""",滬深2X群益4C購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069945""",華新群益48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069959""",TPK群益48購02   ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""069971""",大成鋼統一52購07,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""070148""",聯發科富邦4A購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""070241""",新日興群益49購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""070398""",上銀元富48購06  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""070674""",華新統一4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""070773""",中鋼元富52購01  ,0,0,0,"87,000","77,000","10,000","87,000","77,000","10,000"
"=""070858""",大同元大4A購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""070927""",波力凱基48購01  ,0,0,0,"55,000","45,000","10,000","55,000","45,000","10,000"
"=""071142""",新日興元大4C購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071223""",偉訓富邦49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071256""",台積電凱基48購25,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071290""",萬海元富48購02  ,0,0,0,"226,000","216,000","10,000","226,000","216,000","10,000"
"=""071557""",來億元大48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071560""",中502X凱基53購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071682""",南亞科群益48購07,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071694""",材料群益48購07  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071747""",台灣50元大48購19,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071760""",上銀元大48購17  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071822""",緯穎國票49購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071892""",中興電統一51購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""071927""",矽創統一52購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072068""",威強電第一48購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072092""",華城中信49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072223""",華城台新48購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072225""",台灣50元大48購21,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072253""",智原元大48購07  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072292""",大同元富48購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072544""",陽明統一42購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072589""",聯發科中信49購04,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072685""",台積電國票4C購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072710""",香港反元大52購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072816""",皇昌國票4B購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072918""",大成鋼群益4B購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072921""",台積電群益4A購20,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""072990""",晶心科元大49購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073087""",廣宇元富49購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073149""",旺宏元大49購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073166""",海華元大49購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073173""",迅得元大4B購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073176""",中鋼統一53購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073204""",大立光群益49購05,0,0,0,"160,000","150,000","10,000","160,000","150,000","10,000"
"=""073271""",陽明元富49購05  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073292""",華新凱基49購03  ,0,0,0,"40,000","30,000","10,000","40,000","30,000","10,000"
"=""073432""",華新第一49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073488""",中興電富邦4A購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073489""",大成鋼富邦4C購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073562""",聯發科中信41購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073580""",緯穎群益49購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073593""",台積電元富49購26,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073617""",華城元大49購13  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073740""",精元統一52購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073820""",南亞科元富53購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073903""",新興群益49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""073952""",元債2X中信4A購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074054""",智邦凱基4A購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074093""",台積電群益49購17,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074175""",創意國泰4A購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074337""",中鋼元大4A購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074346""",台積電元大49購17,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074461""",台光電國票4A購03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074473""",FBNQ2X元富53購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074576""",台積電元大51購14,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074721""",華城國票4A購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074729""",益登國票49購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074730""",富華新國票4A購04,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074759""",聯發科中信4A購02,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074760""",台灣50台新4A購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074791""",中鋼元大4A購03  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074837""",T50正2富邦4B購04,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""074961""",台泥元大49購03  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""075276""",旺宏國票4A購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075354""",偉訓凱基51購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075407""",鉅祥統一47購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075464""",緯穎元大4B購03  ,0,0,0,"60,000","50,000","10,000","60,000","50,000","10,000"
"=""075524""",緯穎元富49購09  ,0,0,0,"95,000","85,000","10,000","95,000","85,000","10,000"
"=""075544""",裕民凱基49購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075606""",美利達元大49購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075687""",華晶科統一53購02,0,0,0,"35,000","25,000","10,000","35,000","25,000","10,000"
"=""075692""",鴻海元富44購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075749""",立隆電群益49購01,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075880""",上銀國票4A購02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""075963""",長榮群益49購05  ,0,0,0,"60,000","50,000","10,000","60,000","50,000","10,000"
"=""075968""",奇鋐群益49購03  ,0,0,0,"30,000","20,000","10,000","30,000","20,000","10,000"
"=""075993""",台積電元大49購29,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""076013""",迎廣元大49購04  ,0,0,0,"20,000","10,000","10,000","20,000","10,000","10,000"
"=""076139""",時碩國票4A購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""076481""",鴻海群益49購12  ,0,0,0,"128,000","118,000","10,000","128,000","118,000","10,000"
"=""076523""",漢翔元大49購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""076527""",信邦元大49購04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""076719""",漢翔元大49購09  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""076761""",達發永豐4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""076780""",長榮群益49購08  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""076864""",建準元大49購06  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""077126""",一詮元大49購14  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""077148""",保瑞元大4C購01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""077197""",T50正2國票4C購02,0,0,0,"76,000","66,000","10,000","76,000","66,000","10,000"
"=""08256U""",技嘉元富34售04  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""083926""",致茂國票51購01  ,0,0,0,"22,000","12,000","10,000","22,000","12,000","10,000"
"=""08440U""",技嘉群益31售11  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""08525U""",台光電元大32售07,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""08681U""",技嘉富邦36售01  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""08860U""",光寶科群益34售03,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""08882U""",仁寶統一34售02  ,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
"=""08891U""",金像電元大33售06,0,0,0,"10,000",0,"10,000","10,000",0,"10,000"
1524  ,耿鼎            ,"10,000",0,"10,000",0,0,0,"10,000",0,"10,000"
1568  ,倉佑            ,"10,000",0,"10,000",0,0,0,"10,000",0,"10,000"
3025  ,星通            ,"10,000",0,"10,000",0,0,0,"10,000",0,"10,000"
2105  ,正新            ,"46,000","1,343","44,657","21,000","56,000","-35,000","67,000","57,343","9,657"
"=""03032T""",SGBR2X凱基33售04,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""03590T""",力積電國票33售02,0,0,0,"13,000","4,000","9,000","13,000","4,000","9,000"
"=""04286T""",台積電元大35售18,0,0,0,"75,000","66,000","9,000","75,000","66,000","9,000"
"=""04487T""",長榮航元大35售05,0,0,0,"49,000","40,000","9,000","49,000","40,000","9,000"
"=""045354""",禾伸堂凱基55購04,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""045752""",旺宏群益42購02  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""045757""",台積電凱基36購03,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""04921T""",亞力國票37售03  ,0,0,0,"18,000","9,000","9,000","18,000","9,000","9,000"
"=""04974T""",緯創中信38售01  ,0,0,0,"15,000","6,000","9,000","15,000","6,000","9,000"
"=""05132T""",力成中信36售03  ,0,0,0,"39,000","30,000","9,000","39,000","30,000","9,000"
"=""053653""",A50正2永豐45購02,0,0,0,"19,000","10,000","9,000","19,000","10,000","9,000"
"=""05383T""",陽明元富36售02  ,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""054246""",T50反1富邦51購01,0,0,0,"12,000","3,000","9,000","12,000","3,000","9,000"
"=""054618""",上証2X國票45購21,0,0,0,"21,000","12,000","9,000","21,000","12,000","9,000"
"=""055678""",瑞智群益48購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""056595""",臺股指元大45購38,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""056705""",緯創元大45購05  ,0,0,0,"11,000","2,000","9,000","11,000","2,000","9,000"
"=""057111""",廣宇群益45購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""057374""",旺宏國泰47購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""057490""",東元凱基45購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""05753T""",長榮航富邦39售04,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""05755T""",滬深2X元大3A售02,0,0,0,"30,000","21,000","9,000","30,000","21,000","9,000"
"=""057944""",貿聯元大48購02  ,0,0,0,"115,000","106,000","9,000","115,000","106,000","9,000"
"=""058166""",迅得群益48購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""058995""",虹堡國票45購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""059439""",臺股指凱基3C購01,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""059692""",南寶凱基47購01  ,0,0,0,"29,000","20,000","9,000","29,000","20,000","9,000"
"=""061037""",可成元大49購03  ,0,0,0,"80,000","71,000","9,000","80,000","71,000","9,000"
"=""061153""",中磊元富46購01  ,0,0,0,"11,000","2,000","9,000","11,000","2,000","9,000"
"=""061384""",新日興國泰48購01,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""061426""",皇昌元富46購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""061427""",中信金元富46購02,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""061430""",緯創元富46購01  ,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""061758""",群光元富46購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""062490""",神達統一58購01  ,0,0,0,"50,000","41,000","9,000","50,000","41,000","9,000"
"=""062805""",智邦元大4B購02  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""062965""",瑞昱元大46購05  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""063737""",鴻準國票48購03  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""063738""",凱美國票46購02  ,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""063997""",訊芯元富46購05  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""064178""",上銀統一54購02  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""064205""",國喬永豐47購01  ,0,0,0,"15,000","6,000","9,000","15,000","6,000","9,000"
"=""064367""",興勤永豐49購01  ,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""064652""",鴻海國泰4C購01  ,0,0,0,"27,000","18,000","9,000","27,000","18,000","9,000"
"=""064741""",台灣50富邦49購03,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""064915""",陽明凱基47購04  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""065055""",敦泰元大47購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""065143""",立隆電群益48購01,0,0,0,"33,000","24,000","9,000","33,000","24,000","9,000"
"=""065327""",世芯統一51購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""066690""",緯創富邦3B購01  ,0,0,0,"155,000","146,000","9,000","155,000","146,000","9,000"
"=""067245""",亞翔元富4A購02  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""067290""",技嘉群益47購02  ,0,0,0,"22,000","13,000","9,000","22,000","13,000","9,000"
"=""067294""",陽明群益47購06  ,0,0,0,"21,000","12,000","9,000","21,000","12,000","9,000"
"=""067504""",鴻海元大4A購04  ,0,0,0,"164,000","155,000","9,000","164,000","155,000","9,000"
"=""067918""",奇鋐元大47購06  ,0,0,0,"22,000","13,000","9,000","22,000","13,000","9,000"
"=""068136""",台光電富邦4A購01,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""068759""",日月光凱基49購02,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""069121""",中砂群益48購01  ,0,0,0,"10,000","1,000","9,000","10,000","1,000","9,000"
"=""069373""",大立光永豐48購04,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""069961""",材料群益48購02  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""071174""",大銀永豐49購01  ,0,0,0,"164,000","155,000","9,000","164,000","155,000","9,000"
"=""071988""",華城國票49購04  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""072480""",皇昌元大48購17  ,0,0,0,"19,000","10,000","9,000","19,000","10,000","9,000"
"=""072521""",皇昌群益4A購04  ,0,0,0,"743,000","734,000","9,000","743,000","734,000","9,000"
"=""072897""",慧洋元富53購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""073188""",慧洋統一59購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""073385""",創意元大49購03  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""073394""",新唐元大49購01  ,0,0,0,"11,000","2,000","9,000","11,000","2,000","9,000"
"=""074007""",緯穎統一59購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""074720""",中502X國票4A購03,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""074854""",建準國票4C購01  ,0,0,0,"17,000","8,000","9,000","17,000","8,000","9,000"
"=""075561""",中50元大4C購01  ,0,0,0,"17,000","8,000","9,000","17,000","8,000","9,000"
"=""075657""",勤誠群益4B購01  ,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
"=""076935""",臺股指凱基56購03,0,0,0,"9,000",0,"9,000","9,000",0,"9,000"
1737  ,臺鹽            ,"9,000",0,"9,000",0,0,0,"9,000",0,"9,000"
3033  ,威健            ,"20,000","9,000","11,000",0,"2,000","-2,000","20,000","11,000","9,000"
3543  ,州巧            ,"13,000","4,000","9,000",0,0,0,"13,000","4,000","9,000"
8411  ,福貞-KY         ,"9,000",0,"9,000",0,0,0,"9,000",0,"9,000"
6278  ,台表科          ,"9,000","1,055","7,945","2,000","1,000","1,000","11,000","2,055","8,945"
"=""0051  """,元大中型100     ,0,0,0,"8,940",6,"8,934","8,940",6,"8,934"
2338  ,光罩            ,"25,000","11,204","13,796",0,"5,000","-5,000","25,000","16,204","8,796"
8021  ,尖點            ,"10,000","1,225","8,775",0,0,0,"10,000","1,225","8,775"
8110  ,華東            ,"9,030","1,000","8,030",0,0,0,"9,030","1,000","8,030"
"=""00910 """,第一金太空衛星  ,0,0,0,"111,020","103,010","8,010","111,020","103,010","8,010"
"=""020020""",元大台股領航N   ,0,0,0,"12,000","4,000","8,000","12,000","4,000","8,000"
"=""03752T""",聯發科永豐36售02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""03932T""",鴻海元大34售15  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""03999T""",A50正2群益36售01,0,0,0,"85,000","77,000","8,000","85,000","77,000","8,000"
"=""040265""",第一銅元大54購03,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""04032T""",智邦元大34售14  ,0,0,0,"21,000","13,000","8,000","21,000","13,000","8,000"
"=""04033T""",佳世達元大34售02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""042126""",華晶科國票55購01,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""044061""",碩天國泰56購01  ,0,0,0,"10,000","2,000","8,000","10,000","2,000","8,000"
"=""044449""",聯發科元大55購07,0,0,0,"25,000","17,000","8,000","25,000","17,000","8,000"
"=""044567""",建準群益55購06  ,0,0,0,"13,000","5,000","8,000","13,000","5,000","8,000"
"=""044597""",華立凱基55購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""044873""",兆聯凱基58購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""045264""",鴻準元大59購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""04603T""",晶豪科群益35售02,0,0,0,"9,000","1,000","8,000","9,000","1,000","8,000"
"=""047124""",中砂群益42購07  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""04728T""",T50正2群益35售07,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""050595""",萬海元大43購11  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""051377""",亞光元大46購04  ,0,0,0,"10,000","2,000","8,000","10,000","2,000","8,000"
"=""051696""",潤泰新富邦43購01,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""05170T""",華邦電中信36售02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""051731""",亞光元大43購18  ,0,0,0,"70,000","62,000","8,000","70,000","62,000","8,000"
"=""052094""",台積電群益44購34,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""052844""",昇陽半元大47購03,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""053481""",台積電元富44購13,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""054508""",萬海國票45購01  ,0,0,0,"47,000","39,000","8,000","47,000","39,000","8,000"
"=""054850""",裕隆元大44購03  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""055081""",世芯群益44購11  ,0,0,0,"18,000","10,000","8,000","18,000","10,000","8,000"
"=""055444""",威盛群益45購02  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""055672""",零壹群益45購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""055944""",零壹元大44購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""055959""",台玻國票46購02  ,0,0,0,"10,000","2,000","8,000","10,000","2,000","8,000"
"=""055974""",宏致國票46購02  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""056134""",辛耘國泰46購03  ,0,0,0,"10,000","2,000","8,000","10,000","2,000","8,000"
"=""057799""",中租統一4B購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""058117""",神達元大4B購02  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""058233""",康舒統一4B購01  ,0,0,0,"18,000","10,000","8,000","18,000","10,000","8,000"
"=""060344""",鴻準元大46購08  ,0,0,0,"13,000","5,000","8,000","13,000","5,000","8,000"
"=""060480""",緯創中信46購02  ,0,0,0,"38,000","30,000","8,000","38,000","30,000","8,000"
"=""061146""",群創元富46購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""061212""",台積電元大46購17,0,0,0,"43,000","35,000","8,000","43,000","35,000","8,000"
"=""061673""",台積電群益46購22,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""062228""",創意元富4C購07  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""062714""",金寶元富46購01  ,0,0,0,"34,000","26,000","8,000","34,000","26,000","8,000"
"=""063619""",京元電群益48購02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""063748""",建漢國票47購03  ,0,0,0,"9,000","1,000","8,000","9,000","1,000","8,000"
"=""063842""",台光電群益46購06,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""064592""",晟銘電中信47購01,0,0,0,"29,000","21,000","8,000","29,000","21,000","8,000"
"=""064610""",台積電凱基46購29,0,0,0,"70,000","62,000","8,000","70,000","62,000","8,000"
"=""065082""",華城統一41購01  ,0,0,0,"63,000","55,000","8,000","63,000","55,000","8,000"
"=""065104""",高股息中信4A購01,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""065194""",大立光凱基47購07,0,0,0,"26,000","18,000","8,000","26,000","18,000","8,000"
"=""065324""",嘉澤統一51購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""065368""",川湖統一3B購02  ,0,0,0,"17,000","9,000","8,000","17,000","9,000","8,000"
"=""065464""",漢唐國票48購01  ,0,0,0,"58,000","50,000","8,000","58,000","50,000","8,000"
"=""065486""",東哥國票4B購01  ,0,0,0,"62,000","54,000","8,000","62,000","54,000","8,000"
"=""065500""",為升永豐48購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""066036""",智原群益48購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""066040""",敦泰群益47購02  ,0,0,0,"94,000","86,000","8,000","94,000","86,000","8,000"
"=""066105""",聯發科凱基4C購05,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""066134""",華碩統一4B購03  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""066520""",和椿群益48購01  ,0,0,0,"10,000","2,000","8,000","10,000","2,000","8,000"
"=""066730""",神達群益47購08  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""066776""",同欣電元大47購02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""066818""",台玻凱基47購02  ,0,0,0,"10,000","2,000","8,000","10,000","2,000","8,000"
"=""067038""",京元電永豐51購01,0,0,0,"120,000","112,000","8,000","120,000","112,000","8,000"
"=""067414""",永道統一51購03  ,0,0,0,"20,000","12,000","8,000","20,000","12,000","8,000"
"=""067481""",晶心科凱基47購02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""067681""",奇鋐凱基47購04  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""067973""",聯電凱基3B購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""068026""",台積電元大47購46,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""068177""",鴻海永豐4A購04  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""068482""",世芯群益4A購02  ,0,0,0,"26,000","18,000","8,000","26,000","18,000","8,000"
