Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""068630""",材料元大4C購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""068844""",立積統一52購04  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""068856""",聯電永豐48購01  ,0,0,0,"60,000","52,000","8,000","60,000","52,000","8,000"
"=""069202""",日月光統一46購01,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""069380""",晶心科永豐48購01,0,0,0,"37,000","29,000","8,000","37,000","29,000","8,000"
"=""070841""",T50正2元大4C購04,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""071134""",長榮航元大51購02,0,0,0,"15,000","7,000","8,000","15,000","7,000","8,000"
"=""071303""",中502X國票4C購01,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""071511""",和大元大4B購01  ,0,0,0,"101,000","93,000","8,000","101,000","93,000","8,000"
"=""071631""",南亞科台新48購02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""071667""",材料凱基49購04  ,0,0,0,"15,000","7,000","8,000","15,000","7,000","8,000"
"=""072384""",鈺齊元富4B購01  ,0,0,0,"9,000","1,000","8,000","9,000","1,000","8,000"
"=""072630""",直得統一53購02  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""072892""",佳能元富4C購01  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""073075""",晶心科凱基49購01,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""074272""",所羅門群益4B購03,0,0,0,"11,000","3,000","8,000","11,000","3,000","8,000"
"=""074479""",大成鋼元富49購07,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""074508""",台積電凱基49購22,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""074697""",中鋼元富49購04  ,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""074756""",世紀鋼統一53購04,0,0,0,"12,000","4,000","8,000","12,000","4,000","8,000"
"=""074984""",微星元大49購06  ,0,0,0,"33,000","25,000","8,000","33,000","25,000","8,000"
"=""075108""",華邦電統一59購02,0,0,0,"8,000",0,"8,000","8,000",0,"8,000"
"=""075214""",FBNQ2X元大49購04,0,0,0,"9,000","1,000","8,000","9,000","1,000","8,000"
"=""076448""",道瓊銅元富49購01,0,0,0,"9,000","1,000","8,000","9,000","1,000","8,000"
"=""076460""",全訊元富49購01  ,0,0,0,"28,000","20,000","8,000","28,000","20,000","8,000"
"=""076795""",大亞國泰4A購01  ,0,0,0,"14,000","6,000","8,000","14,000","6,000","8,000"
2302  ,麗正            ,"8,000",0,"8,000",0,0,0,"8,000",0,"8,000"
4306  ,炎洲            ,"8,000",0,"8,000",0,0,0,"8,000",0,"8,000"
2481  ,強茂            ,"12,000","6,001","5,999","9,000","7,000","2,000","21,000","13,001","7,999"
2428  ,興勤            ,0,0,0,"8,462","1,000","7,462","8,462","1,000","7,462"
6456  ,GIS-KY          ,"1,000",698,302,"7,000",0,"7,000","8,000",698,"7,302"
2505  ,國揚            ,"7,001",0,"7,001",0,0,0,"7,001",0,"7,001"
"=""03416T""",FB越南凱基36售01,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""038944""",瑞智凱基58購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""044306""",景碩群益55購04  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""04436T""",智原凱基35售05  ,0,0,0,"9,000","2,000","7,000","9,000","2,000","7,000"
"=""04509T""",金融類國票35售02,0,0,0,"9,000","2,000","7,000","9,000","2,000","7,000"
"=""04594T""",華泰元富38售02  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""046000""",台玻國票43購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""046408""",欣興群益42購07  ,0,0,0,"281,000","274,000","7,000","281,000","274,000","7,000"
"=""04834T""",T50正2群益36售02,0,0,0,"108,000","101,000","7,000","108,000","101,000","7,000"
"=""04909T""",新興元大36售03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""049948""",聯電國泰45購02  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""05059T""",臺股指元大37售12,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""05089T""",華泰凱基36售07  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""051571""",三商壽元富46購01,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""051662""",弘憶股群益45購01,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""051918""",光寶科群益45購01,0,0,0,"32,000","25,000","7,000","32,000","25,000","7,000"
"=""052909""",祥碩國票46購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""052913""",汎銓國票45購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""053573""",材料元大44購10  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""053737""",迅得台新44購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""054835""",鈞興國票44購01  ,0,0,0,"27,000","20,000","7,000","27,000","20,000","7,000"
"=""055276""",貿聯群益46購03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""055537""",材料國泰46購03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""056440""",鴻準統一4B購02  ,0,0,0,"69,000","62,000","7,000","69,000","62,000","7,000"
"=""056496""",聯發科富邦47購02,0,0,0,"20,000","13,000","7,000","20,000","13,000","7,000"
"=""056568""",威盛元大45購04  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""056575""",零壹元大45購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""056610""",金像電第一39購01,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""056964""",京鼎永豐46購01  ,0,0,0,"27,000","20,000","7,000","27,000","20,000","7,000"
"=""057491""",川湖凱基45購04  ,0,0,0,"17,000","10,000","7,000","17,000","10,000","7,000"
"=""057589""",神達群益47購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""058304""",材料元大45購06  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""058728""",台積電群益45購19,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""059387""",智易兆豐45購01  ,0,0,0,"109,000","102,000","7,000","109,000","102,000","7,000"
"=""059577""",文曄元大45購04  ,0,0,0,"65,000","58,000","7,000","65,000","58,000","7,000"
"=""060221""",大同凱基46購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""061127""",川湖元富4A購05  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""061129""",旺宏元富47購01  ,0,0,0,"9,000","2,000","7,000","9,000","2,000","7,000"
"=""061222""",陽明元大46購10  ,0,0,0,"23,000","16,000","7,000","23,000","16,000","7,000"
"=""061392""",旺宏群益47購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""062134""",世芯國票47購10  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""062139""",T50反1富邦47購01,0,0,0,"8,000","1,000","7,000","8,000","1,000","7,000"
"=""062289""",皇昌群益46購08  ,0,0,0,"9,000","2,000","7,000","9,000","2,000","7,000"
"=""062953""",金寶元大49購04  ,0,0,0,"17,000","10,000","7,000","17,000","10,000","7,000"
"=""063469""",精銳元大46購01  ,0,0,0,"11,000","4,000","7,000","11,000","4,000","7,000"
"=""063482""",台塑富邦4A購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""063545""",T50反1元富4C購03,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""064664""",元債2X元大54購02,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""064892""",神達群益47購04  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""065348""",台塑群益48購02  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""065409""",SGBR2X元大47購05,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""065458""",寶齡國票49購01  ,0,0,0,"9,000","2,000","7,000","9,000","2,000","7,000"
"=""065616""",八貫群益48購01  ,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""065833""",全新統一51購02  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""066477""",景碩元大47購04  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""066743""",台塑元大47購03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""066770""",聯詠元大47購03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""066996""",台積電凱基4B購05,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""067036""",台積電永豐47購18,0,0,0,"17,000","10,000","7,000","17,000","10,000","7,000"
"=""067447""",力智國票47購01  ,0,0,0,"61,000","54,000","7,000","61,000","54,000","7,000"
"=""067678""",飛宏凱基48購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""067787""",香港2X元富51購01,0,0,0,"20,000","13,000","7,000","20,000","13,000","7,000"
"=""067891""",T50正2元大49購02,0,0,0,"18,000","11,000","7,000","18,000","11,000","7,000"
"=""068043""",世芯元大47購32  ,0,0,0,"20,000","13,000","7,000","20,000","13,000","7,000"
"=""068184""",緯創永豐48購03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""068410""",鈺齊統一52購02  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""069139""",創意群益4A購02  ,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""070361""",國巨凱基4A購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""070923""",迅得凱基48購04  ,0,0,0,"82,000","75,000","7,000","82,000","75,000","7,000"
"=""071014""",裕民統一52購02  ,0,0,0,"28,000","21,000","7,000","28,000","21,000","7,000"
"=""071356""",大成鋼元大48購11,0,0,0,"11,000","4,000","7,000","11,000","4,000","7,000"
"=""071814""",創意國票4B購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""071878""",大亞永豐48購01  ,0,0,0,"57,000","50,000","7,000","57,000","50,000","7,000"
"=""072175""",中工國票48購01  ,0,0,0,"12,000","5,000","7,000","12,000","5,000","7,000"
"=""073159""",慧洋元大49購03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""073395""",宏達電元富41購01,0,0,0,"9,000","2,000","7,000","9,000","2,000","7,000"
"=""073533""",康普群益41購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""073783""",欣興凱基49購04  ,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""073909""",智原群益49購02  ,0,0,0,"9,000","2,000","7,000","9,000","2,000","7,000"
"=""074018""",大成鋼元富4C購01,0,0,0,"80,000","73,000","7,000","80,000","73,000","7,000"
"=""074038""",群創台新49購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""074122""",SGBR2X元大4A購01,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""074424""",大成鋼中信49購01,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""074486""",世芯元富49購14  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""074544""",皇昌群益49購08  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""074716""",材料元富4C購02  ,0,0,0,"37,000","30,000","7,000","37,000","30,000","7,000"
"=""074813""",威強電元大49購06,0,0,0,"26,000","19,000","7,000","26,000","19,000","7,000"
"=""075146""",華擎第一49購01  ,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""075207""",臺股指群益49購25,0,0,0,"60,000","53,000","7,000","60,000","53,000","7,000"
"=""075726""",緯穎凱基51購01  ,0,0,0,"18,000","11,000","7,000","18,000","11,000","7,000"
"=""076166""",台積電凱基4C購18,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""076208""",智原凱基43購01  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""077017""",T50反1群益4C購02,0,0,0,"10,000","3,000","7,000","10,000","3,000","7,000"
"=""077175""",穎崴統一54購01  ,0,0,0,"12,000","5,000","7,000","12,000","5,000","7,000"
"=""08335U""",英業達元富33售11,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
"=""08687U""",FBNQ2X元大33售02,0,0,0,"17,000","10,000","7,000","17,000","10,000","7,000"
"=""08966U""",毅嘉凱基34售03  ,0,0,0,"7,000",0,"7,000","7,000",0,"7,000"
1210  ,大成            ,"6,000",0,"6,000","9,000","8,000","1,000","15,000","8,000","7,000"
2536  ,宏普            ,"7,000",0,"7,000",0,0,0,"7,000",0,"7,000"
3705  ,永信            ,"7,000",0,"7,000",0,0,0,"7,000",0,"7,000"
8150  ,南茂            ,"21,000","12,000","9,000",0,"2,000","-2,000","21,000","14,000","7,000"
2636  ,台驊控股        ,"3,000","2,106",894,"7,000","1,001","5,999","10,000","3,107","6,893"
3356  ,奇偶            ,"7,000",116,"6,884",0,0,0,"7,000",116,"6,884"
4142  ,國光生          ,"6,000",420,"5,580","1,000",0,"1,000","7,000",420,"6,580"
4919  ,新唐            ,"29,000","8,501","20,499",0,"14,000","-14,000","29,000","22,501","6,499"
2404  ,漢唐            ,"10,000",0,"10,000","3,000","6,560","-3,560","13,000","6,560","6,440"
5534  ,長虹            ,"10,000","3,610","6,390","1,000","1,000",0,"11,000","4,610","6,390"
"=""03051T""",智邦凱基33售04  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""030961""",緯穎富邦54購01  ,0,0,0,"7,000","1,000","6,000","7,000","1,000","6,000"
"=""03152T""",偉詮電國票34售02,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""03890T""",聯發科元大34售30,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""03927T""",台積電群益34售12,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""04356T""",技嘉國泰37售03  ,0,0,0,"46,000","40,000","6,000","46,000","40,000","6,000"
"=""044170""",旺宏統一58購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""044871""",緯穎凱基55購12  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""045245""",嘉澤群益5B購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""046376""",潤泰新台新42購01,0,0,0,"16,000","10,000","6,000","16,000","10,000","6,000"
"=""046466""",亞力元大43購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""047555""",華友聯永豐43購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""049989""",台光電群益45購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""050304""",碩天台新43購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""050663""",台灣50國泰45購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""050751""",欣興群益45購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""051025""",宏�硈肭�44購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""051040""",臺股指凱基49購04,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""051048""",智邦元大43購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""051363""",美債2X元大45購02,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""05185T""",FBNQ2X國票37售04,0,0,0,"10,000","4,000","6,000","10,000","4,000","6,000"
"=""051999""",台積電元富43購18,0,0,0,"54,000","48,000","6,000","54,000","48,000","6,000"
"=""052321""",長華凱基46購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""052733""",裕融國票47購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""052873""",陽明永豐45購04  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""053010""",大銀統一4C購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""053664""",滬深2X元富5A購01,0,0,0,"8,000","2,000","6,000","8,000","2,000","6,000"
"=""053798""",百和凱基44購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""054991""",合機國票44購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""055059""",上銀群益44購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""055106""",建準元大44購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""05547T""",臺股指凱基37售16,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""055583""",鴻海凱基4A購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""055762""",鴻準富邦46購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""055931""",華邦電元大44購03,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""056109""",世芯元大44購23  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""056240""",川湖元大47購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""056245""",藍天元大44購04  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""056299""",天虹中信45購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""058228""",美時統一4B購01  ,0,0,0,"18,000","12,000","6,000","18,000","12,000","6,000"
"=""058253""",晶睿凱基47購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""058277""",金寶元大49購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""058344""",臺股指群益46購05,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""058562""",富鼎元大45購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""058799""",世紀鋼元大45購09,0,0,0,"10,000","4,000","6,000","10,000","4,000","6,000"
"=""059137""",香港2X群益45購05,0,0,0,"25,000","19,000","6,000","25,000","19,000","6,000"
"=""059351""",海悅元大45購04  ,0,0,0,"88,000","82,000","6,000","88,000","82,000","6,000"
"=""05957T""",華泰國票38售02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""05974T""",臺股指群益46售02,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""059806""",長榮航永豐45購04,0,0,0,"16,000","10,000","6,000","16,000","10,000","6,000"
"=""059899""",聯發科群益45購10,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""060292""",T50正2群益46購02,0,0,0,"53,000","47,000","6,000","53,000","47,000","6,000"
"=""060419""",保瑞永豐48購01  ,0,0,0,"10,000","4,000","6,000","10,000","4,000","6,000"
"=""060574""",宇隆元大46購01  ,0,0,0,"8,000","2,000","6,000","8,000","2,000","6,000"
"=""060677""",世芯凱基46購12  ,0,0,0,"8,000","2,000","6,000","8,000","2,000","6,000"
"=""061095""",緯創永豐48購01  ,0,0,0,"30,000","24,000","6,000","30,000","24,000","6,000"
"=""061117""",全漢國票47購01  ,0,0,0,"41,000","35,000","6,000","41,000","35,000","6,000"
"=""061268""",奇鋐群益3A購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""061597""",可成國票49購01  ,0,0,0,"11,000","5,000","6,000","11,000","5,000","6,000"
"=""061970""",鴻準凱基46購06  ,0,0,0,"14,000","8,000","6,000","14,000","8,000","6,000"
"=""062020""",萬海國票47購02  ,0,0,0,"108,000","102,000","6,000","108,000","102,000","6,000"
"=""062075""",台達電元大46購04,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""062110""",中磊元大46購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""062241""",華通凱基46購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""062567""",鴻海元大46購20  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""062869""",亞光統一4C購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063005""",台光電群益46購04,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063099""",台積電中信46購03,0,0,0,"36,000","30,000","6,000","36,000","30,000","6,000"
"=""063151""",FANG+元富46購02 ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063162""",建漢元富47購04  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063346""",台積電凱基4C購05,0,0,0,"7,000","1,000","6,000","7,000","1,000","6,000"
"=""063373""",台積電國泰48購04,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063478""",臺股指元大47購19,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063590""",聯發科凱基4A購04,0,0,0,"7,000","1,000","6,000","7,000","1,000","6,000"
"=""063664""",玉晶光元大46購04,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063681""",和大富邦49購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063762""",台塑元富46購06  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063766""",台積電元富47購13,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""063934""",昆盈國票46購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""064988""",大立光元富47購03,0,0,0,"24,000","18,000","6,000","24,000","18,000","6,000"
"=""065040""",金像電元大4C購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""065096""",威盛統一3B購05  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""065360""",佳世達群益4B購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""065461""",鴻海國票49購03  ,0,0,0,"39,000","33,000","6,000","39,000","33,000","6,000"
"=""065563""",台積電中信3B購01,0,0,0,"10,000","4,000","6,000","10,000","4,000","6,000"
"=""065579""",材料元富47購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""065675""",群創凱基47購02  ,0,0,0,"21,000","15,000","6,000","21,000","15,000","6,000"
"=""065754""",研揚統一41購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""065854""",滬深2X永豐47購05,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""065912""",科妍元富51購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""065913""",鴻海元富47購04  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""066096""",鴻海凱基49購05  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""066230""",洋基群益47購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""066761""",億光元大47購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""066820""",華通凱基51購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""066860""",台積電元富47購18,0,0,0,"26,000","20,000","6,000","26,000","20,000","6,000"
"=""066898""",台泥群益48購01  ,0,0,0,"50,000","44,000","6,000","50,000","44,000","6,000"
"=""067189""",達興統一53購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""067240""",神基元富47購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""067461""",大立光凱基3B購01,0,0,0,"66,000","60,000","6,000","66,000","60,000","6,000"
"=""067782""",巨大國票49購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""067846""",台積電凱基47購26,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""068186""",緯創永豐4C購03  ,0,0,0,"8,000","2,000","6,000","8,000","2,000","6,000"
"=""068317""",大立光元大48購03,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""068459""",泰金寶凱基49購02,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""068547""",奇鋐兆豐4A購01  ,0,0,0,"176,000","170,000","6,000","176,000","170,000","6,000"
"=""068611""",立隆電元大48購05,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""068670""",聯電永豐49購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""068799""",晶心科統一3C購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""069019""",華碩中信48購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""069801""",啟�眵峇@52購03  ,0,0,0,"160,000","154,000","6,000","160,000","154,000","6,000"
"=""069807""",百和統一52購01  ,0,0,0,"50,000","44,000","6,000","50,000","44,000","6,000"
"=""069884""",神達凱基4A購02  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""070391""",健策富邦48購01  ,0,0,0,"18,000","12,000","6,000","18,000","12,000","6,000"
"=""070917""",奇鋐凱基48購10  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""071033""",世芯統一54購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""071247""",FANG+凱基4B購01 ,0,0,0,"106,000","100,000","6,000","106,000","100,000","6,000"
"=""071481""",中502X永豐48購03,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""071836""",樺漢富邦49購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""072636""",威強電統一53購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""072714""",台化元大49購01  ,0,0,0,"16,000","10,000","6,000","16,000","10,000","6,000"
"=""072819""",全科國票49購01  ,0,0,0,"21,000","15,000","6,000","21,000","15,000","6,000"
"=""073450""",鴻海統一63購01  ,0,0,0,"55,000","49,000","6,000","55,000","49,000","6,000"
"=""073558""",台光電群益4B購02,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""073654""",新興元大49購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""074266""",華城群益4C購02  ,0,0,0,"50,000","44,000","6,000","50,000","44,000","6,000"
"=""074383""",華新國票49購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""074596""",世芯元大49購12  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""074882""",群創永豐49購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""075026""",裕民群益4B購05  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""075148""",力積電統一43購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""075439""",友達元大49購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""075651""",緯穎群益49購08  ,0,0,0,"65,000","59,000","6,000","65,000","59,000","6,000"
"=""075717""",大立光凱基51購01,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""076088""",微星群益4A購01  ,0,0,0,"10,000","4,000","6,000","10,000","4,000","6,000"
"=""076096""",普安群益49購01  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""076309""",一詮統一53購03  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""076413""",上銀凱基49購12  ,0,0,0,"13,000","7,000","6,000","13,000","7,000","6,000"
"=""076682""",長榮群益49購07  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""076855""",台積電元大49購47,0,0,0,"15,000","9,000","6,000","15,000","9,000","6,000"
"=""077028""",智邦群益49購11  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""077070""",慧洋凱基49購09  ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
"=""08618U""",元債2X凱基34售02,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
1806  ,冠軍            ,"6,000",0,"6,000",0,0,0,"6,000",0,"6,000"
9943  ,好樂迪          ,0,0,0,"6,000",0,"6,000","6,000",0,"6,000"
2816  ,旺旺保          ,"6,000",0,"6,000",0,101,-101,"6,000",101,"5,899"
3596  ,智易            ,"1,000","21,200","-20,200","39,011","13,000","26,011","40,011","34,200","5,811"
