Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
2108  ,南帝            ,"6,000",198,"5,802",0,0,0,"6,000",198,"5,802"
1326  ,台化            ,"5,000","3,385","1,615","9,000","5,000","4,000","14,000","8,385","5,615"
1718  ,中纖            ,"10,000","4,497","5,503",0,0,0,"10,000","4,497","5,503"
1618  ,合機            ,"5,445",0,"5,445",0,0,0,"5,445",0,"5,445"
4766  ,南寶            ,"6,000",222,"5,778","3,000","3,385",-385,"9,000","3,607","5,393"
4763  ,材料*-KY        ,"5,586","7,422","-1,836","15,309","8,211","7,098","20,895","15,633","5,262"
2458  ,義隆            ,"18,000","7,696","10,304","13,000","18,100","-5,100","31,000","25,796","5,204"
"=""006203""",元大MSCI台灣    ,0,0,0,"6,000","1,000","5,000","6,000","1,000","5,000"
"=""03194T""",台光電凱基34售03,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""03324T""",台積電群益34售07,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""03342T""",聯發科元大33售05,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""03377T""",健鼎元大33售23  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""035468""",義隆永豐54購01  ,0,0,0,"13,000","8,000","5,000","13,000","8,000","5,000"
"=""036067""",所羅門群益53購02,0,0,0,"6,000","1,000","5,000","6,000","1,000","5,000"
"=""03630B""",臺股指元大37熊14,0,0,0,"21,000","16,000","5,000","21,000","16,000","5,000"
"=""03642T""",同欣電中信34售01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""038594""",T50正2凱基54購10,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""03893T""",聯鈞元大34售09  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""03933T""",長榮航元大34售09,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""040251""",大立光富邦56購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04099T""",緯創永豐35售02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""041926""",道瓊銀元富5A購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""043468""",華榮國票56購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""043875""",京鼎凱基55購04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""044072""",旺宏群益56購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""044596""",八方凱基55購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""045007""",大成鋼富邦57購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04557T""",威盛統一39售11  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04566T""",臺股指群益36售32,0,0,0,"65,000","60,000","5,000","65,000","60,000","5,000"
"=""046236""",華友聯國票43購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""046245""",盟立國票43購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""046456""",碩天統一48購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04660T""",矽力群益35售07  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""046652""",景碩群益44購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""046886""",台勝科永豐43購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04745T""",聯詠元大35售06  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04778T""",高力元富35售03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04809T""",敦泰凱基36售03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""048782""",欣興統一48購04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""048816""",香港2X國票44購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""049194""",盟立中信45購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""049336""",長華群益43購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""049470""",炎洲永豐43購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""049605""",材料國泰45購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""049707""",愛普永豐45購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""04972T""",金像電元富36售02,0,0,0,"6,000","1,000","5,000","6,000","1,000","5,000"
"=""049813""",亞力群益43購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""050086""",群創永豐44購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""050146""",達興凱基43購01  ,0,0,0,"105,000","100,000","5,000","105,000","100,000","5,000"
"=""05030T""",嘉澤群益36售04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""050354""",T50正2元大43購20,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""050380""",長榮第一47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""050680""",SGBR2X元富43購03,0,0,0,"6,000","1,000","5,000","6,000","1,000","5,000"
"=""050794""",緯穎第一49購01  ,0,0,0,"55,000","50,000","5,000","55,000","50,000","5,000"
"=""050876""",威盛元大49購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""050993""",欣興國票44購03  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""051028""",金像電凱基44購04,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""051080""",堤維西永豐45購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""051113""",臺股指群益43購18,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""051628""",威盛元富49購01  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""051754""",亞航元富43購01  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""051788""",興勤永豐44購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""05195T""",華城凱基36售06  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""052348""",偉詮電永豐46購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""052405""",台積電第一47購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""052418""",國泰金元大43購01,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""052486""",A50正2永豐47購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""052520""",上証2X群益4A購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""05273T""",聯發科元大36售16,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""052813""",遠雄群益47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""052983""",國企2X元富45購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""053246""",威盛元大44購04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""053537""",台灣50元大46購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""053654""",元債2X永豐4A購03,0,0,0,"30,000","25,000","5,000","30,000","25,000","5,000"
"=""05379T""",京元電元富36售05,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""053847""",十銓元富44購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""054059""",訊芯元大44購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""054116""",致茂群益44購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""054135""",訊芯群益44購04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""054391""",矽格凱基44購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""054590""",技嘉統一39購01  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""054955""",亞翔永豐44購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""054992""",台玻國票45購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""055077""",大立光群益46購04,0,0,0,"238,000","233,000","5,000","238,000","233,000","5,000"
"=""055150""",德律富邦46購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""055187""",海悅國票44購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""055294""",台積電元大45購09,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""055310""",長榮元大48購02  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""05608T""",鉅祥凱基37售03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""056137""",台積電元富44購19,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""05633T""",光寶科元富37售01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""05646T""",南電國票38售02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""056557""",鴻海元大45購16  ,0,0,0,"25,000","20,000","5,000","25,000","20,000","5,000"
"=""056881""",鴻海元大47購06  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""057274""",富鼎國票46購02  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""057412""",德律元富46購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""057465""",元金2X國票49購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""057655""",道瓊銀元富45購01,0,0,0,"8,000","3,000","5,000","8,000","3,000","5,000"
"=""057955""",滬深2X群益45購09,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""057975""",緯創群益45購09  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058054""",台化國票45購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058138""",金像電群益46購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""05813T""",華城國票38售04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058345""",臺股指群益46購06,0,0,0,"25,000","20,000","5,000","25,000","20,000","5,000"
"=""058630""",新日興統一4B購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058665""",臺股指凱基4B購07,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058684""",光寶科國票46購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058752""",富鼎群益45購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058761""",川湖元大45購07  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""058835""",皇昌統一53購02  ,0,0,0,"9,000","4,000","5,000","9,000","4,000","5,000"
"=""058886""",光寶科元大45購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""059023""",可成中信47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""059227""",同欣電元富45購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""059306""",中砂群益45購11  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""059582""",世芯元大45購25  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""059780""",臺股指元大45購47,0,0,0,"23,000","18,000","5,000","23,000","18,000","5,000"
"=""059843""",聯茂凱基45購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""060031""",緯穎元富46購05  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""060074""",台化國票47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""060437""",群臺2X群益46購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""060729""",嘉澤群益4A購02  ,0,0,0,"103,000","98,000","5,000","103,000","98,000","5,000"
"=""061057""",緯穎元大46購13  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""061383""",亞光國泰48購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""061595""",義隆國票48購01  ,0,0,0,"12,000","7,000","5,000","12,000","7,000","5,000"
"=""061619""",T50正2元大47購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""061772""",波力元富46購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062265""",波力凱基46購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062503""",志聖元富46購01  ,0,0,0,"60,000","55,000","5,000","60,000","55,000","5,000"
"=""062679""",世芯國票48購06  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""062708""",緯穎永豐47購07  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062763""",智邦群益46購06  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062782""",材料群益46購14  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062815""",亞光元大46購07  ,0,0,0,"60,000","55,000","5,000","60,000","55,000","5,000"
"=""062820""",世芯元大46購21  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062859""",世芯永豐4B購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062890""",亞光元富4A購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""062971""",全新元大46購04  ,0,0,0,"6,000","1,000","5,000","6,000","1,000","5,000"
"=""063009""",聯發科群益46購08,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063129""",聯發科凱基46購11,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063217""",東陽元大46購10  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063250""",智原元大4B購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063374""",燿華國泰48購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063410""",臻鼎群益47購02  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""063463""",碩天元大46購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063616""",鴻準群益46購07  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063630""",中磊群益47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""063655""",聯發科元大46購20,0,0,0,"8,000","3,000","5,000","8,000","3,000","5,000"
