Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""063718""",元債反中信46購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064060""",鉅祥元大46購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064159""",國巨兆豐47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064215""",文曄永豐48購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064332""",南亞科凱基46購05,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064566""",奇鋐國票49購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064670""",鴻海元大49購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064900""",潤泰全第一47購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""064901""",巨大第一49購01  ,0,0,0,"109,000","104,000","5,000","109,000","104,000","5,000"
"=""065020""",迅得國票48購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""065265""",洋基元富47購02  ,0,0,0,"71,000","66,000","5,000","71,000","66,000","5,000"
"=""065430""",長榮元大47購04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""065559""",宏�痐葩I47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""065596""",海華國票48購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""065924""",陽明元富47購02  ,0,0,0,"11,000","6,000","5,000","11,000","6,000","5,000"
"=""066247""",健策國票49購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""066329""",訊芯永豐54購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""066445""",FBNQ2X元富3B購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""066780""",愛普元大47購12  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""066935""",裕慶群益51購01  ,0,0,0,"15,000","10,000","5,000","15,000","10,000","5,000"
"=""067033""",華通台新47購02  ,0,0,0,"25,000","20,000","5,000","25,000","20,000","5,000"
"=""067147""",金像電元大47購06,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067185""",國泰金富邦49購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067198""",台積電凱基47購25,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067264""",達興國票47購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067385""",臺股指富邦48購10,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067411""",奇鋐統一51購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067596""",南亞元富47購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067605""",長榮元富48購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067799""",神基統一3B購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""067989""",富世達國票48購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068054""",T50正2凱基4A購03,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068074""",長榮凱基47購08  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068118""",神達元富47購06  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068199""",陽明元富48購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068212""",台化群益48購02  ,0,0,0,"8,000","3,000","5,000","8,000","3,000","5,000"
"=""068337""",和大永豐49購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068368""",亞翔統一45購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068400""",啟�眵峇@52購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068433""",嘉澤國票4A購02  ,0,0,0,"85,000","80,000","5,000","85,000","80,000","5,000"
"=""068502""",台光電元大48購05,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068572""",南電國票49購02  ,0,0,0,"15,000","10,000","5,000","15,000","10,000","5,000"
"=""068660""",力積電統一54購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068733""",台積電群益48購16,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068854""",昇陽半中信48購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""068890""",精銳元富48購02  ,0,0,0,"13,000","8,000","5,000","13,000","8,000","5,000"
"=""069014""",啟�眥窶�4A購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069084""",華碩元大48購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069141""",世芯群益49購06  ,0,0,0,"57,000","52,000","5,000","57,000","52,000","5,000"
"=""069163""",大立光凱基3C購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069364""",台灣50永豐48購04,0,0,0,"134,000","129,000","5,000","134,000","129,000","5,000"
"=""069475""",長榮元大49購05  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069641""",立積凱基48購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069901""",鴻海元大48購20  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069915""",創意元大48購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069919""",世芯元大48購22  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""069942""",滬深2X群益4A購12,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""070187""",大成鋼統一52購08,0,0,0,"101,000","96,000","5,000","101,000","96,000","5,000"
"=""070531""",英業達永豐49購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""070601""",材料元大51購03  ,0,0,0,"11,000","6,000","5,000","11,000","6,000","5,000"
"=""070863""",立隆電元大48購07,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071028""",新日興統一5A購02,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""071146""",神達元大51購04  ,0,0,0,"45,000","40,000","5,000","45,000","40,000","5,000"
"=""071154""",晶心科元大48購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071245""",SP黃豆凱基48購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071316""",美時統一52購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071324""",慧洋統一55購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071352""",華新元大48購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071403""",台郡第一48購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071763""",台積電元大51購10,0,0,0,"15,000","10,000","5,000","15,000","10,000","5,000"
"=""071835""",台郡富邦48購01  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""071864""",中租凱基49購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""071922""",矽格統一52購02  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""071959""",矽格群益48購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072062""",臺股指元大49購27,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072145""",龍德船統一51購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072209""",智原凱基51購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072297""",大立光元富48購03,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072464""",亞力元大48購02  ,0,0,0,"8,000","3,000","5,000","8,000","3,000","5,000"
"=""072499""",台郡元大48購03  ,0,0,0,"60,000","55,000","5,000","60,000","55,000","5,000"
"=""072552""",大成鋼凱基49購05,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072649""",世紀鋼統一53購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072797""",台光電國泰4A購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""072937""",亞翔群益49購06  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""073132""",中興電元大49購05,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""073320""",台積電台新4A購01,0,0,0,"17,000","12,000","5,000","17,000","12,000","5,000"
"=""073329""",昆盈統一5B購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""073417""",美食富邦41購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""073595""",台積電元富53購02,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""073675""",東科元大49購04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""074034""",亞翔元富53購01  ,0,0,0,"35,000","30,000","5,000","35,000","30,000","5,000"
"=""074160""",樺漢元大49購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""074190""",台積電永豐4A購09,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""074300""",台積電元富4B購04,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""074660""",SGBR2X群益49購05,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""074838""",上銀富邦4B購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""074985""",台光電元大49購09,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""075201""",迎廣群益4A購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""075294""",貿聯富邦49購02  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""075325""",全新元富49購01  ,0,0,0,"180,000","175,000","5,000","180,000","175,000","5,000"
"=""075385""",長榮群益49購04  ,0,0,0,"8,000","3,000","5,000","8,000","3,000","5,000"
"=""075851""",力成元大49購03  ,0,0,0,"40,000","35,000","5,000","40,000","35,000","5,000"
"=""075922""",華碩凱基49購04  ,0,0,0,"25,000","20,000","5,000","25,000","20,000","5,000"
"=""076107""",祥碩群益49購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""076176""",緯創凱基4A購04  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""076190""",台灣50元大49購27,0,0,0,"15,000","10,000","5,000","15,000","10,000","5,000"
"=""076272""",來億群益49購04  ,0,0,0,"10,000","5,000","5,000","10,000","5,000","5,000"
"=""076395""",台積電永豐4B購10,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""076911""",臺股指群益46購01,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""076955""",華新國泰4A購03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""077015""",臺股指元富49購31,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""077172""",欣興統一54購01  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
"=""08983U""",宏�硌s益32售03  ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
1442  ,名軒            ,"5,000",0,"5,000",0,0,0,"5,000",0,"5,000"
1471  ,首利            ,"6,000","1,000","5,000",0,0,0,"6,000","1,000","5,000"
2231  ,為升            ,"6,000","1,000","5,000",0,0,0,"6,000","1,000","5,000"
2450  ,神腦            ,"5,000",0,"5,000",0,0,0,"5,000",0,"5,000"
2480  ,敦陽科          ,"5,000",0,"5,000",0,0,0,"5,000",0,"5,000"
2906  ,高林            ,"8,000","3,000","5,000",0,0,0,"8,000","3,000","5,000"
3050  ,鈺德            ,0,0,0,"5,000",0,"5,000","5,000",0,"5,000"
6136  ,富爾特          ,"5,000",0,"5,000",0,0,0,"5,000",0,"5,000"
1522  ,堤維西          ,"8,000","3,294","4,706",0,0,0,"8,000","3,294","4,706"
6592  ,和潤企業        ,"1,000","1,412",-412,"5,000",0,"5,000","6,000","1,412","4,588"
2527  ,宏璟            ,"5,001",538,"4,463",0,0,0,"5,001",538,"4,463"
9921  ,巨大            ,0,0,0,"6,304","2,051","4,253","6,304","2,051","4,253"
1907  ,永豐餘          ,"10,000","5,804","4,196",0,0,0,"10,000","5,804","4,196"
"=""03003T""",長榮航凱基36售04,0,0,0,"6,000","2,000","4,000","6,000","2,000","4,000"
"=""031130""",華晶科國泰53購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""038672""",金像電元大54購17,0,0,0,"11,000","7,000","4,000","11,000","7,000","4,000"
"=""03894C""",臺股指凱基32牛15,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""03914C""",臺股指元大36牛61,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""040317""",台達電群益54購07,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""04082T""",漢翔國票35售06  ,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""042798""",乙盛元富55購02  ,0,0,0,"24,000","20,000","4,000","24,000","20,000","4,000"
"=""042991""",長榮群益55購02  ,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""04337T""",威盛元富35售01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""043793""",偉訓國票55購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""04535T""",台積電凱基43售04,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""04569T""",智原元大35售12  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""046519""",臺股指群益37購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""046524""",亞力凱基43購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""04665T""",聯發科凱基35售24,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""04678T""",金像電凱基35售03,0,0,0,"62,000","58,000","4,000","62,000","58,000","4,000"
"=""047617""",大銀元富42購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""04973T""",京元電元富36售02,0,0,0,"37,000","33,000","4,000","37,000","33,000","4,000"
"=""05049T""",華泰統一39售03  ,0,0,0,"9,000","5,000","4,000","9,000","5,000","4,000"
"=""051329""",潤隆國泰45購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""052651""",中砂永豐45購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
