Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""052795""",鴻海群益5A購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""052999""",達發元富44購01  ,0,0,0,"182,000","178,000","4,000","182,000","178,000","4,000"
"=""054138""",汎銓群益44購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""054266""",台積電元大48購04,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""05426T""",緯創元富36售12  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""054621""",毅嘉國票46購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""054747""",台灣50永豐44購05,0,0,0,"10,000","6,000","4,000","10,000","6,000","4,000"
"=""054864""",全新元大44購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""05508T""",華城群益37售04  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""055188""",佳世達國票45購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""055211""",華泰永豐46購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""055451""",宏達電群益44購07,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""055704""",百和富邦44購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""055985""",威盛國泰46購05  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""056267""",天虹元大44購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""056438""",智原兆豐47購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""056935""",奇鋐群益45購07  ,0,0,0,"66,000","62,000","4,000","66,000","62,000","4,000"
"=""057107""",中華群益45購01  ,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""057498""",華邦電凱基47購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""058168""",緯穎群益45購09  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""05820T""",美時統一39售04  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""058213""",健和興元富45購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""058315""",中砂群益45購07  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""058634""",美債2X凱基4A購03,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""058943""",世芯群益45購16  ,0,0,0,"8,000","4,000","4,000","8,000","4,000","4,000"
"=""059081""",友訊元富4B購01  ,0,0,0,"81,000","77,000","4,000","81,000","77,000","4,000"
"=""059210""",美時富邦48購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""059747""",智邦元大45購05  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""059817""",威強電富邦47購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""059918""",世芯群益47購07  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""059934""",順德國票46購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""060012""",台積電永豐4C購03,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""060146""",中502X元大47購04,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""060262""",T50正2國票48購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""060477""",陽明中信47購02  ,0,0,0,"15,000","11,000","4,000","15,000","11,000","4,000"
"=""060899""",凱美國票47購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""060951""",穎崴凱基48購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""061113""",緯創國泰48購01  ,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""061247""",中502X凱基49購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""061310""",鴻海富邦46購07  ,0,0,0,"12,000","8,000","4,000","12,000","8,000","4,000"
"=""061942""",大立光永豐46購05,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""062042""",國企2X群益48購04,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""062215""",FBNQ2X元富46購01,0,0,0,"59,000","55,000","4,000","59,000","55,000","4,000"
"=""062418""",所羅門永豐48購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""062678""",世芯國票46購14  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""062906""",台達電凱基48購02,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""062925""",精銳凱基46購02  ,0,0,0,"70,000","66,000","4,000","70,000","66,000","4,000"
"=""063079""",緯穎統一54購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""063433""",川湖元大47購05  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""063918""",世芯中信47購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""063979""",群創兆豐48購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""064366""",友訊永豐48購01  ,0,0,0,"94,000","90,000","4,000","94,000","90,000","4,000"
"=""064431""",緯穎凱基47購05  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""064512""",緯創統一3A購01  ,0,0,0,"37,000","33,000","4,000","37,000","33,000","4,000"
"=""064559""",海悅國票49購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""064977""",大同富邦48購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""065072""",泰金寶元大47購01,0,0,0,"10,000","6,000","4,000","10,000","6,000","4,000"
"=""065240""",炎洲凱基49購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""065270""",台塑永豐48購01  ,0,0,0,"11,000","7,000","4,000","11,000","7,000","4,000"
"=""065328""",貿聯統一51購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""065420""",廣宇元大47購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""065468""",愛山林國票4A購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""065608""",威盛凱基43購03  ,0,0,0,"11,000","7,000","4,000","11,000","7,000","4,000"
"=""065890""",中華凱基4C購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""065894""",鴻海凱基48購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""065976""",智原元大47購09  ,0,0,0,"10,000","6,000","4,000","10,000","6,000","4,000"
"=""066198""",台灣50群益47購04,0,0,0,"6,000","2,000","4,000","6,000","2,000","4,000"
"=""066292""",和椿元大47購02  ,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""066365""",世芯元富51購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""066386""",智原統一3B購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""066404""",晟銘電國票4A購01,0,0,0,"9,000","5,000","4,000","9,000","5,000","4,000"
"=""066736""",來億群益49購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""066798""",皇昌國泰48購02  ,0,0,0,"13,000","9,000","4,000","13,000","9,000","4,000"
"=""067127""",台化國票48購01  ,0,0,0,"9,000","5,000","4,000","9,000","5,000","4,000"
"=""067209""",奇鋐凱基48購03  ,0,0,0,"17,000","13,000","4,000","17,000","13,000","4,000"
"=""067422""",潤泰全永豐51購01,0,0,0,"10,000","6,000","4,000","10,000","6,000","4,000"
"=""067467""",群創凱基47購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""067476""",華城統一3B購07  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""067544""",國泰金群益47購03,0,0,0,"51,000","47,000","4,000","51,000","47,000","4,000"
"=""067779""",科妍國票4A購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""067899""",台泥元大47購05  ,0,0,0,"29,000","25,000","4,000","29,000","25,000","4,000"
"=""068448""",立隆電凱基48購03,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""068738""",辛耘群益48購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""069515""",立積永豐49購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""070020""",台積電元富49購11,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""070142""",泰金寶元大48購03,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""070413""",新唐元富4C購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""071030""",群創統一52購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""071104""",滬深2X元大4B購04,0,0,0,"9,000","5,000","4,000","9,000","5,000","4,000"
"=""071717""",台達電國泰49購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""071750""",台灣50元大4A購06,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""071853""",宇隆凱基48購04  ,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""072117""",中興電統一58購02,0,0,0,"16,000","12,000","4,000","16,000","12,000","4,000"
"=""072330""",華碩元富43購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""072601""",台塑永豐49購03  ,0,0,0,"13,000","9,000","4,000","13,000","9,000","4,000"
"=""072736""",裕民元大4A購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""073194""",達興統一52購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""073237""",世芯國泰4A購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""073630""",台積電元大52購03,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""073847""",微星元大49購03  ,0,0,0,"7,000","3,000","4,000","7,000","3,000","4,000"
"=""074279""",慧洋群益49購05  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""074779""",巨大永豐49購02  ,0,0,0,"6,000","2,000","4,000","6,000","2,000","4,000"
"=""074930""",長榮統一43購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""075044""",台泥富邦49購02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""075860""",亞德客永豐4B購01,0,0,0,"204,000","200,000","4,000","204,000","200,000","4,000"
"=""076049""",華邦電永豐4B購02,0,0,0,"180,000","176,000","4,000","180,000","176,000","4,000"
"=""076076""",T50正2群益49購05,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""076260""",全新群益49購03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""076435""",昇陽半凱基4A購02,0,0,0,"13,000","9,000","4,000","13,000","9,000","4,000"
"=""076468""",T50反1國票4A購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""076903""",長榮鋼凱基49購01,0,0,0,"6,000","2,000","4,000","6,000","2,000","4,000"
"=""076945""",旺宏永豐4C購01  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""077019""",FBNQ2X群益4C購01,0,0,0,"5,000","1,000","4,000","5,000","1,000","4,000"
"=""077184""",大立光元富54購01,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""077200""",台積電國票4A購14,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""08089U""",陽明統一32售03  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
"=""08843U""",緯穎富邦33售02  ,0,0,0,"4,000",0,"4,000","4,000",0,"4,000"
1314  ,中石化          ,"16,000","12,000","4,000",0,0,0,"16,000","12,000","4,000"
2347  ,聯強            ,"14,000",0,"14,000","5,000","15,000","-10,000","19,000","15,000","4,000"
2390  ,云辰            ,"5,000","1,000","4,000",0,0,0,"5,000","1,000","4,000"
2801  ,彰銀            ,"4,000",0,"4,000",0,0,0,"4,000",0,"4,000"
2929  ,淘帝-KY         ,"4,000",0,"4,000",0,0,0,"4,000",0,"4,000"
3027  ,盛達            ,"4,000",0,"4,000",0,0,0,"4,000",0,"4,000"
3535  ,晶彩科          ,"4,000",0,"4,000",0,0,0,"4,000",0,"4,000"
6168  ,宏齊            ,"4,001",1,"4,000",0,0,0,"4,001",1,"4,000"
8011  ,台通            ,"4,000",0,"4,000",0,0,0,"4,000",0,"4,000"
"=""00739 """,元大MSCI A股    ,0,0,0,"84,400","80,568","3,832","84,400","80,568","3,832"
1476  ,儒鴻            ,"4,037",0,"4,037","1,290","1,528",-238,"5,327","1,528","3,799"
1528  ,恩德            ,"4,164",438,"3,726",0,0,0,"4,164",438,"3,726"
4915  ,致伸            ,"1,000",412,588,"22,000","19,018","2,982","23,000","19,430","3,570"
3023  ,信邦            ,"8,000","5,155","2,845",460,0,460,"8,460","5,155","3,305"
6715  ,嘉基            ,0,"1,000","-1,000","4,001",0,"4,001","4,001","1,000","3,001"
"=""00709 """,富邦歐洲        ,0,0,0,"23,000","20,000","3,000","23,000","20,000","3,000"
"=""00736 """,國泰新興市場    ,0,0,0,"103,000","100,000","3,000","103,000","100,000","3,000"
"=""00861 """,元大全球未來通訊,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""020012""",富邦行動通訊N   ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""03095T""",東元元大34售01  ,0,0,0,"10,000","7,000","3,000","10,000","7,000","3,000"
"=""03273T""",美時群益33售03  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""03421T""",健鼎元大33售24  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""035862""",川湖群益55購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""03774T""",上銀國票35售02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""03803T""",華孚群益34售04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""03809T""",承業醫國票34售01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""03838T""",電子類國票34售03,0,0,0,"10,000","7,000","3,000","10,000","7,000","3,000"
"=""03916C""",臺股指凱基3B牛04,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
