Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""040720""",陽明凱基54購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""04119T""",緯創群益34售04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""042138""",台表科國票5A購01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""04322T""",威盛元大35售18  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""04451T""",愛普國票36售01  ,0,0,0,"13,000","10,000","3,000","13,000","10,000","3,000"
"=""045448""",世芯元大55購12  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""046083""",SGBR2X群益44購01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""047153""",群臺2X凱基43購01,0,0,0,"9,000","6,000","3,000","9,000","6,000","3,000"
"=""047888""",世芯國泰44購04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""04789T""",高力國票35售04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""048193""",鴻海永豐49購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""048225""",國泰金元富42購02,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""048353""",美債2X凱基46購02,0,0,0,"13,000","10,000","3,000","13,000","10,000","3,000"
"=""04840T""",華泰元富36售02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""049239""",科妍元大43購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""04991T""",台灣50元富36售12,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""050052""",京鼎元大46購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""050276""",聯發科元富57購05,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""050345""",元債2X富邦4C購01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""05044T""",金像電凱基38售03,0,0,0,"11,000","8,000","3,000","11,000","8,000","3,000"
"=""05072T""",大立光元富36售08,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""050799""",台積電中信47購02,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""052278""",貿聯元富44購01  ,0,0,0,"6,000","3,000","3,000","6,000","3,000","3,000"
"=""052287""",中砂國票44購02  ,0,0,0,"8,000","5,000","3,000","8,000","5,000","3,000"
"=""052661""",萬海永豐45購03  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""052786""",國企2X群益4A購01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""05284T""",華邦電元富36售02,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""053308""",嘉澤凱基44購03  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""053451""",華通中信44購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""053740""",毅嘉國泰46購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""054085""",金融類國票44購01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""054111""",上銀群益44購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""054221""",京元電凱基44購03,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""05501T""",長榮元大37售17  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""055304""",聯發科元大44購12,0,0,0,"184,000","181,000","3,000","184,000","181,000","3,000"
"=""055437""",台積電群益54購01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""056278""",緯穎國泰47購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""056826""",緯創元富4B購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""056975""",英業達元富47購04,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""057149""",佳必琪群益47購02,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""05737T""",創意中信38售02  ,0,0,0,"39,000","36,000","3,000","39,000","36,000","3,000"
"=""057397""",台積電元富49購01,0,0,0,"8,000","5,000","3,000","8,000","5,000","3,000"
"=""057452""",陽明永豐45購06  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""057483""",新唐國票46購02  ,0,0,0,"9,000","6,000","3,000","9,000","6,000","3,000"
"=""057591""",十銓群益45購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""057781""",立積群益45購03  ,0,0,0,"16,000","13,000","3,000","16,000","13,000","3,000"
"=""057820""",貿聯台新45購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""058154""",緯創群益45購10  ,0,0,0,"10,000","7,000","3,000","10,000","7,000","3,000"
"=""058316""",中砂群益45購08  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""058374""",大立光國票46購02,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""058604""",緯穎群益45購13  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""05877T""",一詮元富37售05  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""05880T""",敦泰國票38售04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""058994""",貿聯國票46購05  ,0,0,0,"5,000","2,000","3,000","5,000","2,000","3,000"
"=""059048""",長榮統一4A購03  ,0,0,0,"25,000","22,000","3,000","25,000","22,000","3,000"
"=""059432""",康舒群益46購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""059546""",元債2X元大49購03,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""059580""",緯創元大45購33  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""059727""",祥碩群益45購04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""059913""",日電貿群益45購01,0,0,0,"13,000","10,000","3,000","13,000","10,000","3,000"
"=""060315""",大立光群益46購07,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""060420""",穎崴永豐47購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""060459""",世芯群益46購07  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""060504""",瑞祺國票46購01  ,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""060547""",英業達富邦48購01,0,0,0,"226,000","223,000","3,000","226,000","223,000","3,000"
"=""060631""",穎崴國票48購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""060862""",正文永豐46購01  ,0,0,0,"7,000","4,000","3,000","7,000","4,000","3,000"
"=""061181""",正崴群益48購03  ,0,0,0,"5,000","2,000","3,000","5,000","2,000","3,000"
"=""061260""",義隆凱基46購01  ,0,0,0,"15,000","12,000","3,000","15,000","12,000","3,000"
"=""061736""",鴻海國泰48購01  ,0,0,0,"43,000","40,000","3,000","43,000","40,000","3,000"
"=""061773""",元黃金國票4C購01,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""061901""",大立光元大4A購03,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062061""",材料群益46購12  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062080""",鴻準元大46購17  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062211""",T50反1元富4C購01,0,0,0,"124,000","121,000","3,000","124,000","121,000","3,000"
"=""062355""",達發元大49購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062365""",台虹富邦48購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062707""",緯穎永豐47購06  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062872""",智邦第一46購01  ,0,0,0,"5,000","2,000","3,000","5,000","2,000","3,000"
"=""062905""",川湖凱基49購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062929""",力積電凱基46購04,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""062951""",川湖元大46購13  ,0,0,0,"114,000","111,000","3,000","114,000","111,000","3,000"
"=""062994""",達發元大4A購02  ,0,0,0,"97,000","94,000","3,000","97,000","94,000","3,000"
"=""063065""",大同永豐46購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""063352""",全新凱基48購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""063390""",上銀群益48購02  ,0,0,0,"8,000","5,000","3,000","8,000","5,000","3,000"
"=""063666""",貿聯元大46購14  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""064182""",上証2X中信4C購01,0,0,0,"12,000","9,000","3,000","12,000","9,000","3,000"
"=""064349""",臺股指凱基46購37,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""064372""",T50反1元富46購08,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""064455""",玉晶光元大46購09,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""064479""",滬深2X群益46購10,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""064529""",威盛永豐47購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""064617""",雲品群益3A購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""064768""",美債2X元富49購03,0,0,0,"5,000","2,000","3,000","5,000","2,000","3,000"
"=""064873""",威盛群益47購04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""065074""",漢翔統一51購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""065363""",立隆電群益47購01,0,0,0,"191,000","188,000","3,000","191,000","188,000","3,000"
"=""065527""",精成科統一55購01,0,0,0,"13,000","10,000","3,000","13,000","10,000","3,000"
"=""065531""",南電統一51購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""065704""",華通元大47購03  ,0,0,0,"5,000","2,000","3,000","5,000","2,000","3,000"
"=""065794""",A50正2國泰48購01,0,0,0,"10,000","7,000","3,000","10,000","7,000","3,000"
"=""066205""",上銀群益49購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""066222""",台耀群益47購03  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""066286""",精成科元大47購02,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""066528""",台灣50凱基47購12,0,0,0,"113,000","110,000","3,000","113,000","110,000","3,000"
"=""066719""",致茂群益4B購01  ,0,0,0,"27,000","24,000","3,000","27,000","24,000","3,000"
"=""066740""",元債2X元大59購01,0,0,0,"105,000","102,000","3,000","105,000","102,000","3,000"
"=""066765""",聯發科元大4A購03,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""066782""",洋基元大47購02  ,0,0,0,"40,000","37,000","3,000","40,000","37,000","3,000"
"=""067031""",台塑中信48購02  ,0,0,0,"9,000","6,000","3,000","9,000","6,000","3,000"
"=""067205""",全新凱基47購03  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""067534""",華通群益47購09  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""067541""",漢唐群益47購02  ,0,0,0,"8,000","5,000","3,000","8,000","5,000","3,000"
"=""067564""",祥碩兆豐48購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""067907""",昆盈元大47購05  ,0,0,0,"15,000","12,000","3,000","15,000","12,000","3,000"
"=""068123""",汎銓元富47購02  ,0,0,0,"159,000","156,000","3,000","159,000","156,000","3,000"
"=""068140""",奇鋐富邦49購02  ,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""068206""",緯創國泰49購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""068227""",奇鋐群益48購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""068464""",中鋼群益49購01  ,0,0,0,"5,000","2,000","3,000","5,000","2,000","3,000"
"=""069067""",保瑞凱基4A購02  ,0,0,0,"9,000","6,000","3,000","9,000","6,000","3,000"
"=""069070""",中興電凱基3C購02,0,0,0,"70,000","67,000","3,000","70,000","67,000","3,000"
"=""069591""",新日興統一52購02,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""069741""",上銀元富48購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""070132""",迅得元大48購03  ,0,0,0,"76,000","73,000","3,000","76,000","73,000","3,000"
"=""070143""",百和元大48購01  ,0,0,0,"15,000","12,000","3,000","15,000","12,000","3,000"
"=""070240""",偉訓群益4A購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""070538""",美利達永豐49購02,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""070564""",力積電群益48購06,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""071007""",國巨統一52購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""071421""",國企2X元富48購03,0,0,0,"11,000","8,000","3,000","11,000","8,000","3,000"
"=""071513""",大成鋼元大48購14,0,0,0,"15,000","12,000","3,000","15,000","12,000","3,000"
"=""071803""",旺宏國票49購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""072318""",世紀鋼中信4A購01,0,0,0,"68,000","65,000","3,000","68,000","65,000","3,000"
"=""072325""",奇鋐永豐4A購03  ,0,0,0,"23,000","20,000","3,000","23,000","20,000","3,000"
"=""072355""",華孚統一52購02  ,0,0,0,"250,000","247,000","3,000","250,000","247,000","3,000"
"=""072616""",緯穎永豐49購04  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""072696""",台光電國票4A購01,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""072728""",台積電元大49購09,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""073191""",信邦統一53購03  ,0,0,0,"6,000","3,000","3,000","6,000","3,000","3,000"
"=""073355""",群創群益4B購03  ,0,0,0,"35,000","32,000","3,000","35,000","32,000","3,000"
"=""073436""",廣宇台新49購01  ,0,0,0,"177,000","174,000","3,000","177,000","174,000","3,000"
