Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""073526""",牧德凱基4A購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""073768""",中鴻凱基4A購01  ,0,0,0,"4,000","1,000","3,000","4,000","1,000","3,000"
"=""073818""",宏�痐葩I49購01  ,0,0,0,"10,000","7,000","3,000","10,000","7,000","3,000"
"=""073944""",碩天第一49購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""074530""",SGBR2X群益49購02,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""074750""",漢翔統一52購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""074895""",中鋼凱基4B購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""075071""",富邦金元富53購01,0,0,0,"372,000","369,000","3,000","372,000","369,000","3,000"
"=""075182""",台泥群益4B購01  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""075809""",中502X元大4A購04,0,0,0,"19,000","16,000","3,000","19,000","16,000","3,000"
"=""076070""",全訊統一53購02  ,0,0,0,"55,000","52,000","3,000","55,000","52,000","3,000"
"=""076422""",美律凱基4B購02  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""076479""",美費半群益49購03,0,0,0,"32,000","29,000","3,000","32,000","29,000","3,000"
"=""076483""",南亞科群益4B購05,0,0,0,"26,000","23,000","3,000","26,000","23,000","3,000"
"=""076550""",台積電富邦4A購06,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
"=""08864U""",農林元大33售09  ,0,0,0,"3,000",0,"3,000","3,000",0,"3,000"
1101B ,台泥乙特        ,"3,000",0,"3,000",0,0,0,"3,000",0,"3,000"
1446  ,宏和            ,"4,000","1,000","3,000",0,0,0,"4,000","1,000","3,000"
1525  ,江申            ,"3,000",0,"3,000",0,0,0,"3,000",0,"3,000"
3021  ,鴻名            ,"3,000",0,"3,000",0,0,0,"3,000",0,"3,000"
4440  ,宜新實業        ,"5,000","2,000","3,000",0,0,0,"5,000","2,000","3,000"
4557  ,永新-KY         ,"3,000",0,"3,000",0,0,0,"3,000",0,"3,000"
4912  ,聯德控股-KY     ,"3,000",0,"3,000",0,0,0,"3,000",0,"3,000"
5285  ,界霖            ,"3,000",0,"3,000",0,0,0,"3,000",0,"3,000"
8422  ,可寧衛*         ,"3,000",0,"3,000",0,0,0,"3,000",0,"3,000"
5880  ,合庫金          ,"3,000","1,082","1,918","1,000",0,"1,000","4,000","1,082","2,918"
4967  ,十銓            ,"3,846","1,000","2,846",0,0,0,"3,846","1,000","2,846"
2316  ,楠梓電          ,"18,000","19,193","-1,193","7,000","3,000","4,000","25,000","22,193","2,807"
2441  ,超豐            ,"3,000",586,"2,414",0,0,0,"3,000",586,"2,414"
4927  ,泰鼎-KY         ,"3,000",627,"2,373",0,0,0,"3,000",627,"2,373"
3346  ,麗清            ,"3,000",648,"2,352",0,0,0,"3,000",648,"2,352"
6214  ,精誠            ,521,"1,174",-653,"6,000","3,000","3,000","6,521","4,174","2,347"
2362  ,藍天            ,"4,000","1,716","2,284",0,0,0,"4,000","1,716","2,284"
6189  ,豐藝            ,"13,000",410,"12,590","3,000","13,489","-10,489","16,000","13,899","2,101"
"=""03022X""",富展01          ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""03028X""",元展25          ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""03049X""",元展46          ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""03052X""",元展49          ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""03129T""",奇鋐群益34售03  ,0,0,0,"7,000","5,000","2,000","7,000","5,000","2,000"
"=""03363T""",健鼎凱基34售04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""03454T""",聯發科凱基33售09,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""037828""",可寧衛群益55購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""03869T""",聯發科凱基34售15,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""038702""",鴻海台新54購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""040718""",長榮凱基54購07  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""041788""",緯創元大54購34  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""042033""",華新科中信54購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""04311T""",威盛統一39售08  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""043126""",國巨群益55購06  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""04397T""",T50正2凱基38售01,0,0,0,"21,000","19,000","2,000","21,000","19,000","2,000"
"=""044433""",旺宏元大55購06  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""044537""",台積電統一57購04,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""044628""",金像電永豐56購04,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""044947""",日電貿元大55購03,0,0,0,"102,000","100,000","2,000","102,000","100,000","2,000"
"=""045033""",儒鴻元富55購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""045446""",緯創元大55購16  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""04562T""",偉詮電永豐35售01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""045848""",世芯元大43購15  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""046512""",亞翔元大44購05  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""046978""",T50反1元大48購06,0,0,0,"10,000","8,000","2,000","10,000","8,000","2,000"
"=""04720T""",國泰金元富35售01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""047495""",鴻海元富4B購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""047516""",台積電國票44購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""04766T""",台積電國票35售05,0,0,0,"112,000","110,000","2,000","112,000","110,000","2,000"
"=""04768T""",華碩國票35售04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""048229""",材料元富43購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""049139""",達興國票43購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""049150""",聯發科國泰44購05,0,0,0,"7,000","5,000","2,000","7,000","5,000","2,000"
"=""049201""",元金2X永豐46購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""049371""",盟立凱基46購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05015T""",漢唐中信36售02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""050215""",亞光群益47購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""050542""",台達電凱基43購08,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05060T""",臺股指元大37售13,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05070T""",長榮元富37售02  ,0,0,0,"151,000","149,000","2,000","151,000","149,000","2,000"
"=""050723""",萬海國票44購05  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""050729""",貿聯國票44購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""050798""",台積電中信44購05,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""050973""",達興元富49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""051199""",亞翔群益44購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""051242""",台積電富邦45購03,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""051599""",元日2X國票47購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""052210""",義隆元富43購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05233T""",陽明群益36售06  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""052413""",皇昌元大43購12  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""052478""",愛普國泰46購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""052496""",大成鋼永豐46購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""052552""",上証2X凱基46購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""052602""",亞光元大44購05  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05264T""",精英中信36售02  ,0,0,0,"3,000","1,000","2,000","3,000","1,000","2,000"
"=""052815""",昇陽半群益44購01,0,0,0,"10,000","8,000","2,000","10,000","8,000","2,000"
"=""053209""",正文元富44購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05354T""",陽明群益36售10  ,0,0,0,"3,000","1,000","2,000","3,000","1,000","2,000"
"=""054284""",嘉澤元大44購03  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""054781""",所羅門凱基44購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""054987""",香港2X國票46購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055041""",健策凱基44購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055198""",瑞儀國票45購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055269""",欣興群益45購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055306""",一詮元大46購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055367""",香港2X凱基45購04,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055502""",佳必琪元大44購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055718""",永光元大44購06  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""055893""",華城元富44購02  ,0,0,0,"22,000","20,000","2,000","22,000","20,000","2,000"
"=""055907""",訊舟元富44購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05604T""",矽力元大37售07  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""056310""",世芯永豐45購08  ,0,0,0,"4,000","2,000","2,000","4,000","2,000","2,000"
"=""056502""",香港2X凱基45購05,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""056717""",世紀鋼元大45購06,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""056733""",創意群益47購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057041""",技嘉凱基45購03  ,0,0,0,"4,000","2,000","2,000","4,000","2,000","2,000"
"=""057121""",義隆群益47購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057131""",亞光群益48購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057183""",新唐凱基47購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057392""",立積統一4B購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057408""",正崴元富45購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057586""",嘉澤群益46購04  ,0,0,0,"4,000","2,000","2,000","4,000","2,000","2,000"
"=""057644""",新唐凱基47購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057765""",長榮群益47購01  ,0,0,0,"32,000","30,000","2,000","32,000","30,000","2,000"
"=""057885""",元債2X國票4B購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""057898""",皇昌國票45購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05805T""",聯發科台新37售01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""058220""",保瑞元富48購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""058317""",上銀群益45購04  ,0,0,0,"6,000","4,000","2,000","6,000","4,000","2,000"
"=""058376""",益登國票45購01  ,0,0,0,"7,000","5,000","2,000","7,000","5,000","2,000"
"=""058437""",金寶永豐45購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""058588""",聯陽群益3A購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""058606""",東哥群益47購01  ,0,0,0,"15,000","13,000","2,000","15,000","13,000","2,000"
"=""058626""",金寶統一4B購02  ,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""05895T""",智原元大37售15  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""058975""",川湖國票46購05  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""058992""",世芯國票48購03  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""05924T""",華城元大37售25  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""059336""",台灣50元大46購10,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""059535""",世芯凱基45購14  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""059564""",正崴元大45購06  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""059599""",宇隆統一4B購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""060057""",一詮凱基46購04  ,0,0,0,"244,000","242,000","2,000","244,000","242,000","2,000"
"=""060246""",聯電元富47購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""060476""",長榮中信4A購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""060536""",臺股指凱基4A購07,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""060674""",嘉澤凱基46購05  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""060817""",迅得元富46購01  ,0,0,0,"50,000","48,000","2,000","50,000","48,000","2,000"
"=""060985""",台積電元富4A購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""061047""",牧德元大46購03  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""061094""",晶技永豐47購01  ,0,0,0,"12,000","10,000","2,000","12,000","10,000","2,000"
"=""061120""",A50正2元富4C購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
