Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""061527""",偉詮電中信46購01,0,0,0,"12,000","10,000","2,000","12,000","10,000","2,000"
"=""061701""",緯穎群益48購03  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""061826""",緯穎凱基4A購02  ,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""061964""",宏泰凱基47購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062023""",材料國票47購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062163""",南亞科中信47購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062164""",聯發科中信49購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062207""",T50反1元富46購03,0,0,0,"130,000","128,000","2,000","130,000","128,000","2,000"
"=""062239""",台塑凱基46購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062302""",精成科群益46購01,0,0,0,"103,000","101,000","2,000","103,000","101,000","2,000"
"=""062448""",川湖群益46購11  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062481""",台虹群益46購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062559""",SP黃豆元大48購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062582""",陽明元大47購08  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062777""",牧德群益48購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062803""",台積電元大46購22,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062936""",創意國票47購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""062968""",漢唐元大46購07  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""063124""",所羅門凱基46購03,0,0,0,"7,000","5,000","2,000","7,000","5,000","2,000"
"=""063267""",景碩兆豐46購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""063393""",金寶群益46購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""063503""",台積電統一5C購01,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""063584""",鴻海凱基48購02  ,0,0,0,"178,000","176,000","2,000","178,000","176,000","2,000"
"=""063628""",鈞興群益49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""063658""",長榮元大46購30  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""063661""",健鼎元大46購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""063814""",大立光凱基46購05,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""064019""",台積電凱基48購05,0,0,0,"8,000","6,000","2,000","8,000","6,000","2,000"
"=""064108""",矽統群益46購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""064126""",緯創群益46購08  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""064308""",達發元大46購08  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""064557""",廣宇國票49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""064661""",元債2X元大4A購02,0,0,0,"206,000","204,000","2,000","206,000","204,000","2,000"
"=""064921""",緯創凱基47購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""065126""",華電群益48購01  ,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""065179""",川湖凱基4B購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""065277""",大立光永豐47購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""065381""",世芯群益47購11  ,0,0,0,"7,000","5,000","2,000","7,000","5,000","2,000"
"=""065550""",台塑元富48購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""065593""",全科國票47購01  ,0,0,0,"41,000","39,000","2,000","41,000","39,000","2,000"
"=""065612""",上証2X群益47購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""065621""",長榮鋼群益49購01,0,0,0,"31,000","29,000","2,000","31,000","29,000","2,000"
"=""065818""",泓德國票47購01  ,0,0,0,"4,000","2,000","2,000","4,000","2,000","2,000"
"=""066011""",所羅門群益49購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""066086""",欣興富邦4A購01  ,0,0,0,"22,000","20,000","2,000","22,000","20,000","2,000"
"=""066243""",技嘉國票49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""066269""",威盛元大47購09  ,0,0,0,"52,000","50,000","2,000","52,000","50,000","2,000"
"=""066283""",聯德元大47購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""066284""",勤誠群益3B購01  ,0,0,0,"14,000","12,000","2,000","14,000","12,000","2,000"
"=""066344""",聯發科富邦4B購01,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""066446""",聯發科元富41購01,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""066527""",台灣50凱基47購11,0,0,0,"88,000","86,000","2,000","88,000","86,000","2,000"
"=""066553""",材料凱基3B購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""066636""",南亞科永豐47購02,0,0,0,"8,000","6,000","2,000","8,000","6,000","2,000"
"=""066637""",欣興永豐47購02  ,0,0,0,"9,000","7,000","2,000","9,000","7,000","2,000"
"=""066650""",日電貿統一51購01,0,0,0,"16,000","14,000","2,000","16,000","14,000","2,000"
"=""066658""",永道統一51購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""066676""",所羅門凱基49購01,0,0,0,"186,000","184,000","2,000","186,000","184,000","2,000"
"=""066891""",緯穎元富48購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""066927""",祥碩群益47購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067018""",臺股指凱基4C購05,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067135""",永道國票48購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067136""",臺股指國票48購05,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067360""",晶心科元大47購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067413""",台塑化統一51購01,0,0,0,"22,000","20,000","2,000","22,000","20,000","2,000"
"=""067582""",鴻海國泰48購05  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067629""",台積電統一51購08,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067643""",T50正2永豐49購01,0,0,0,"23,000","21,000","2,000","23,000","21,000","2,000"
"=""067679""",長榮凱基47購07  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""067740""",大量群益47購01  ,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""067822""",神基永豐49購01  ,0,0,0,"142,000","140,000","2,000","142,000","140,000","2,000"
"=""068417""",立隆電元富48購02,0,0,0,"23,000","21,000","2,000","23,000","21,000","2,000"
"=""068445""",致茂凱基48購02  ,0,0,0,"12,000","10,000","2,000","12,000","10,000","2,000"
"=""068457""",南電凱基48購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""068480""",創意群益49購07  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""068542""",力積電富邦4A購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""068698""",京元電凱基49購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""068729""",金寶群益49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""068784""",精銳富邦4A購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""068986""",精銳兆豐4A購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""069023""",精銳中信48購01  ,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
"=""069256""",精銳第一48購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""069344""",大立光凱基4A購03,0,0,0,"94,000","92,000","2,000","94,000","92,000","2,000"
"=""069353""",材料凱基52購01  ,0,0,0,"12,000","10,000","2,000","12,000","10,000","2,000"
"=""069675""",台積電第一46購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""069822""",立積永豐4B購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""069882""",世芯凱基48購09  ,0,0,0,"3,000","1,000","2,000","3,000","1,000","2,000"
"=""069957""",欣興群益48購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""070056""",晟銘電國泰49購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""070107""",華通元大48購06  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""070747""",華新群益4A購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""070893""",菱光元大48購01  ,0,0,0,"7,000","5,000","2,000","7,000","5,000","2,000"
"=""070954""",鴻海國票48購04  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""071034""",達麗統一53購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""071258""",大立光第一41購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""071312""",力成國票4A購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""071351""",華新元大48購02  ,0,0,0,"4,000","2,000","2,000","4,000","2,000","2,000"
"=""071896""",亞力統一52購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""071904""",南亞科統一51購04,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""071976""",欣興元富52購01  ,0,0,0,"52,000","50,000","2,000","52,000","50,000","2,000"
"=""072169""",中502X國票51購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""072287""",鴻海元富48購17  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""072289""",台積電元富49購16,0,0,0,"156,000","154,000","2,000","156,000","154,000","2,000"
"=""072596""",滬深2X永豐4A購04,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""072705""",元晶國票4A購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""073209""",元晶群益4B購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""073773""",佳能凱基4B購01  ,0,0,0,"8,000","6,000","2,000","8,000","6,000","2,000"
"=""073882""",三芳群益49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""073924""",美費半富邦4B購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074025""",欣興元富4C購01  ,0,0,0,"4,000","2,000","2,000","4,000","2,000","2,000"
"=""074071""",台塑化凱基49購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074179""",國巨中信49購01  ,0,0,0,"3,000","1,000","2,000","3,000","1,000","2,000"
"=""074202""",大銀第一49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074236""",神達凱基49購05  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074294""",中502X元富49購02,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074326""",美費半元大4A購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074360""",裕民元大4C購03  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074422""",緯穎富邦4A購03  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074560""",FB台半元大4C購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""074913""",晶豪科凱基49購03,0,0,0,"7,000","5,000","2,000","7,000","5,000","2,000"
"=""075043""",萬海台新49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""075219""",FANG+元大4C購01 ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""075469""",富世達元大49購08,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""075640""",陽明凱基44購02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""075912""",中502X凱基4A購03,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""076061""",鴻海統一53購12  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""076079""",川湖群益4A購04  ,0,0,0,"10,000","8,000","2,000","10,000","8,000","2,000"
"=""076200""",台積電元大49購33,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""076279""",精銳富邦49購02  ,0,0,0,"20,000","18,000","2,000","20,000","18,000","2,000"
"=""076307""",喬山統一52購01  ,0,0,0,"137,000","135,000","2,000","137,000","135,000","2,000"
"=""07630U""",新光金凱基34售03,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""076442""",聯發科兆豐49購01,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""076488""",晶碩群益49購01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""077190""",矽力元富4A購02  ,0,0,0,"10,000","8,000","2,000","10,000","8,000","2,000"
"=""08634U""",全新群益34售02  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""08759U""",臺股指凱基33售18,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""08763U""",臺股指凱基35售32,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
"=""08909U""",創意富邦34售01  ,0,0,0,"2,000",0,"2,000","2,000",0,"2,000"
1723  ,中碳            ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
1725  ,元禎            ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
2002A ,中鋼特          ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
2208  ,台船            ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
2340  ,台亞            ,0,0,0,"5,000","3,000","2,000","5,000","3,000","2,000"
2706  ,第一店          ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
6598  ,ABC-KY          ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
6776  ,展�眥篕�        ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
9928  ,中視            ,"2,000",0,"2,000",0,0,0,"2,000",0,"2,000"
