Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
8464  ,億豐            ,0,4,-4,"2,000",0,"2,000","2,000",4,"1,996"
2597  ,潤弘            ,"2,000",23,"1,977",0,0,0,"2,000",23,"1,977"
3550  ,聯穎            ,"3,000","1,059","1,941",0,0,0,"3,000","1,059","1,941"
2451  ,創見            ,"1,000","1,086",-86,"2,000",0,"2,000","3,000","1,086","1,914"
1339  ,昭輝            ,"3,000","1,141","1,859",0,0,0,"3,000","1,141","1,859"
2414  ,精技            ,"2,000",169,"1,831",0,0,0,"2,000",169,"1,831"
9927  ,泰銘            ,"2,000",199,"1,801",0,0,0,"2,000",199,"1,801"
5222  ,全訊            ,"1,000","1,203",-203,"3,000","1,000","2,000","4,000","2,203","1,797"
2913  ,農林            ,"7,000","4,338","2,662",0,"1,000","-1,000","7,000","5,338","1,662"
4958  ,臻鼎-KY         ,"1,000","1,126",-126,"11,000","9,292","1,708","12,000","10,418","1,582"
1906  ,寶隆            ,"5,000","3,452","1,548",0,0,0,"5,000","3,452","1,548"
2351  ,順德            ,0,"2,000","-2,000","6,365","3,125","3,240","6,365","5,125","1,240"
6550  ,北極星藥業-KY   ,"2,000",791,"1,209",0,0,0,"2,000",791,"1,209"
"=""00865B""",國泰US短期公債  ,0,0,0,"102,077","101,000","1,077","102,077","101,000","1,077"
3056  ,富華新          ,52,0,52,"1,000",0,"1,000","1,052",0,"1,052"
3311  ,閎暉            ,"4,002","3,000","1,002",0,0,0,"4,002","3,000","1,002"
"=""00656R""",國泰中國A50反1  ,0,0,0,"753,000","752,000","1,000","753,000","752,000","1,000"
"=""00920 """,富邦ESG綠色電力 ,0,0,0,"7,000","6,000","1,000","7,000","6,000","1,000"
"=""020002""",元富新中國N     ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03006X""",元展06          ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03012X""",元展12          ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03041T""",美時元大33售05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03089T""",貿聯國票33售01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03206T""",晶碩國票34售01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03536T""",旺宏凱基34售03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03571T""",國巨凱基35售01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03598T""",元債2X元大38售02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03794T""",矽統元大34售21  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""038339""",道瓊銀凱基5B購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""03988T""",欣興凱基34售05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""040402""",聯鈞元富54購07  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""04055T""",臺股指凱基34售51,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""04116T""",T50正2群益35售02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""042618""",力成凱基56購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""042727""",旺宏元大55購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""043086""",亞翔元大55購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""043132""",長榮群益55購03  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""04474T""",建準統一37售02  ,0,0,0,"6,000","5,000","1,000","6,000","5,000","1,000"
"=""04506T""",電子類國票35售05,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""045185""",京鼎永豐55購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""045355""",緯創凱基55購07  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""045506""",華擎國票56購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""045578""",可寧衛凱基55購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""045598""",智邦元大55購23  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""045608""",建準元大55購07  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""045842""",創意元大43購08  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""046316""",旺宏元大46購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""04653T""",威盛元大35售25  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""046562""",臺股指凱基44購18,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""04740T""",中興電群益37售03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""048040""",創意凱基42購05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""048120""",台積電國泰44購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""048536""",矽統凱基43購07  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""048855""",長虹群益44購01  ,0,0,0,"21,000","20,000","1,000","21,000","20,000","1,000"
"=""04926T""",晶心科國票36售02,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""049277""",美時凱基43購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""049381""",臺股指凱基43購84,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""04975T""",瀚宇博中信36售02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""049987""",技嘉群益45購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""05003T""",華擎凱基36售03  ,0,0,0,"6,000","5,000","1,000","6,000","5,000","1,000"
"=""050186""",奇鋐元大43購23  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""050281""",世芯元富49購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""050326""",台塑永豐44購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""050335""",景碩永豐43購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""050708""",長榮凱基43購15  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""050762""",川湖元大43購05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""050810""",長榮永豐45購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""050924""",嘉澤元富49購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051011""",玉晶光國泰45購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051014""",臻鼎國泰45購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051057""",富邦金元大46購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051128""",亞光凱基43購08  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""05113T""",台灣50群益36售05,0,0,0,"9,000","8,000","1,000","9,000","8,000","1,000"
"=""051143""",長榮中信43購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051212""",達興元富49購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051219""",華通元大43購15  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""05130T""",華碩中信38售03  ,0,0,0,"31,000","30,000","1,000","31,000","30,000","1,000"
"=""051361""",臺股指凱基44購29,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051435""",華航國泰45購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""051938""",京鼎統一49購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""052183""",亞光國票46購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""052381""",國泰金群益47購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""052431""",元晶富邦46購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""052799""",全新群益46購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""052896""",A50正2國票45購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""052953""",橋椿群益44購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""052969""",鈞興群益44購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""053045""",宏致元大44購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""053286""",迅得中信44購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""053402""",毅嘉元大44購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""053425""",鴻海元富4A購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""053500""",矽統國票45購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""054189""",A50正2元富44購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""054240""",台積電國泰46購08,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""054282""",建漢元大44購01  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""054358""",威盛第一44購01  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""054364""",中砂統一4A購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""054620""",英業達國票45購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""054637""",和大元富44購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""054830""",京鼎國票45購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""055079""",景碩群益46購02  ,0,0,0,"28,000","27,000","1,000","28,000","27,000","1,000"
"=""055138""",健策兆豐45購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""055151""",欣興富邦46購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""055320""",健策元大44購06  ,0,0,0,"12,000","11,000","1,000","12,000","11,000","1,000"
"=""055560""",亞力兆豐46購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""055609""",臺股指凱基49購07,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""055659""",普安群益44購01  ,0,0,0,"83,000","82,000","1,000","83,000","82,000","1,000"
"=""055673""",零壹群益45購02  ,0,0,0,"21,000","20,000","1,000","21,000","20,000","1,000"
"=""055690""",T50反1富邦4A購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""055829""",臻鼎群益44購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""055984""",致茂國泰46購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""056303""",廣宇永豐45購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""056340""",美債2X凱基4B購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""056559""",台積電元大45購10,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""056736""",佳必琪群益45購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""056845""",威盛永豐45購02  ,0,0,0,"107,000","106,000","1,000","107,000","106,000","1,000"
"=""056917""",台灣50群益45購06,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""056930""",強茂群益47購01  ,0,0,0,"12,000","11,000","1,000","12,000","11,000","1,000"
"=""056951""",台積電富邦49購01,0,0,0,"5,000","4,000","1,000","5,000","4,000","1,000"
"=""057018""",技嘉統一4B購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""05715T""",英業達國票38售01,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""057184""",乙盛凱基46購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057197""",佳世達永豐46購01,0,0,0,"28,000","27,000","1,000","28,000","27,000","1,000"
"=""057208""",世芯永豐4B購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057226""",華擎統一4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057240""",大成鋼元富45購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057252""",S&P反1國票47購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057393""",立積統一4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057451""",陽明永豐45購05  ,0,0,0,"6,000","5,000","1,000","6,000","5,000","1,000"
"=""057523""",台灣50元大46購05,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057585""",緯創群益45購07  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""05758T""",宏�痐舅j37售28  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057600""",世紀鋼群益45購05,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""057643""",材料凱基47購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""057720""",技嘉元大45購12  ,0,0,0,"21,000","20,000","1,000","21,000","20,000","1,000"
"=""058261""",東哥凱基45購02  ,0,0,0,"321,000","320,000","1,000","321,000","320,000","1,000"
"=""058414""",台積電富邦47購04,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""058480""",日電貿國票48購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""058596""",建漢群益46購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""058640""",台積電凱基45購28,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""058718""",元債2X群益4B購04,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""058777""",聯發科元大45購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""058902""",慧洋元大45購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""059076""",金寶兆豐47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""059325""",緯創群益45購16  ,0,0,0,"10,000","9,000","1,000","10,000","9,000","1,000"
"=""059494""",技嘉永豐45購05  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""059906""",新光金群益45購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
