Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""059988""",富邦金元大45購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""059995""",敦泰元大45購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060141""",華擎群益46購01  ,0,0,0,"21,000","20,000","1,000","21,000","20,000","1,000"
"=""060269""",仲琦國票47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060517""",台積電凱基4A購10,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060572""",美時元大46購03  ,0,0,0,"61,000","60,000","1,000","61,000","60,000","1,000"
"=""060622""",聯發科國票47購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060623""",一詮國票47購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060629""",迎廣國票47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060798""",台積電元富46購09,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060824""",長榮航兆豐48購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""060949""",保瑞凱基46購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061075""",新日興中信46購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061357""",川湖國票4A購02  ,0,0,0,"94,000","93,000","1,000","94,000","93,000","1,000"
"=""061578""",緯穎凱基48購05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061636""",長榮元大46購17  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061667""",大成鋼群益46購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061671""",聯電群益46購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061684""",長榮群益4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061786""",中興電富邦48購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061806""",京元電凱基47購05,0,0,0,"8,000","7,000","1,000","8,000","7,000","1,000"
"=""061828""",臺股指凱基46購26,0,0,0,"98,000","97,000","1,000","98,000","97,000","1,000"
"=""061859""",聯茂群益46購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061864""",緯穎群益48購05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061915""",緯穎元大46購24  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""061982""",材料凱基49購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062071""",滬深2X元大49購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062124""",T50反1國票47購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062154""",T50反1中信49購04,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062318""",中502X元大48購03,0,0,0,"4,000","3,000","1,000","4,000","3,000","1,000"
"=""062395""",臻鼎凱基46購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062461""",凌陽群益52購01  ,0,0,0,"101,000","100,000","1,000","101,000","100,000","1,000"
"=""062579""",漢唐元大46購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062608""",川湖國泰48購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062629""",亞光中信47購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""062719""",台積電元富47購08,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""063033""",臺股指群益46購21,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063047""",臺股指富邦49購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063055""",長榮國泰48購03  ,0,0,0,"98,000","97,000","1,000","98,000","97,000","1,000"
"=""063068""",志聖永豐46購01  ,0,0,0,"6,000","5,000","1,000","6,000","5,000","1,000"
"=""063083""",所羅門國票48購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063240""",全新元大46購05  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""063280""",大立光統一5C購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063438""",鴻海元大46購27  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063618""",台光電群益46購05,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""063636""",世紀鋼群益46購05,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063641""",堤維西元大46購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063675""",智原兆豐48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063783""",中磊元富46購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063816""",祥碩凱基46購05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063841""",台積電群益5C購04,0,0,0,"16,000","15,000","1,000","16,000","15,000","1,000"
"=""063903""",緯穎元大46購30  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063923""",美債2X國票46購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""063964""",彩晶永豐46購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""064181""",嘉晶統一54購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""064506""",嘉晶群益47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""064535""",乙盛永豐46購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""064553""",華通國票47購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""064554""",鴻海國票49購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""064627""",世芯凱基49購03  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""064937""",T50反1永豐49購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065075""",晶心科統一57購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065125""",力鵬群益49購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""065185""",台積電凱基48購07,0,0,0,"130,000","129,000","1,000","130,000","129,000","1,000"
"=""065226""",中華凱基48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065316""",緯創統一51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065342""",滬深2X國泰48購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065455""",臺股指元大4C購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065474""",融程電國票48購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065479""",彩晶國票49購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065618""",中鋼群益47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""065757""",神達元大4A購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066074""",汎銓元富47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066113""",祥碩凱基48購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066139""",所羅門統一57購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066210""",智邦群益47購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066290""",精成科元大51購01,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""066291""",和椿元大47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066305""",智邦第一47購01  ,0,0,0,"21,000","20,000","1,000","21,000","20,000","1,000"
"=""066371""",富鼎元富47購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066535""",鴻海凱基49購06  ,0,0,0,"66,000","65,000","1,000","66,000","65,000","1,000"
"=""066654""",祥碩統一59購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""066808""",金像電統一51購02,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""066979""",同欣電元大47購05,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""066988""",元金2X凱基51購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""067085""",中砂兆豐49購01  ,0,0,0,"12,000","11,000","1,000","12,000","11,000","1,000"
"=""067165""",聯詠元大47購05  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""067178""",臺股指元大4C購08,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""067268""",來億國票48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""067279""",長榮兆豐49購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""067315""",台灣50元大47購16,0,0,0,"683,000","682,000","1,000","683,000","682,000","1,000"
"=""067751""",富邦金台新47購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""067957""",台積電統一3B購02,0,0,0,"10,000","9,000","1,000","10,000","9,000","1,000"
"=""068037""",奇鋐元大47購09  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""068058""",美債2X凱基5C購01,0,0,0,"10,000","9,000","1,000","10,000","9,000","1,000"
"=""068434""",辛耘國票48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""068598""",科妍元大48購01  ,0,0,0,"31,000","30,000","1,000","31,000","30,000","1,000"
"=""068620""",玉晶光元大48購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""068644""",仁寶統一52購01  ,0,0,0,"6,000","5,000","1,000","6,000","5,000","1,000"
"=""068898""",鴻海元大48購13  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""068917""",玉晶光元大48購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""069043""",華泰元富3C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""069092""",台光電元大48購07,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""069157""",大成鋼統一52購03,0,0,0,"78,000","77,000","1,000","78,000","77,000","1,000"
"=""069223""",鴻海元富52購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""069276""",鴻海元富48購07  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""069366""",滬深2X永豐48購07,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""069916""",創意元大4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""070174""",華新富邦48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""070618""",至上統一46購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""070719""",慧洋中信48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""070805""",台化國票49購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""071041""",勤誠統一51購03  ,0,0,0,"7,000","6,000","1,000","7,000","6,000","1,000"
"=""071231""",華新台新48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""071252""",華新凱基4A購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""071347""",中502X元大53購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""071452""",智邦統一51購02  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""071494""",華城統一43購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""071507""",美費半元大49購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""071693""",神達群益48購08  ,0,0,0,"16,000","15,000","1,000","16,000","15,000","1,000"
"=""071721""",滬深2X統一4C購01,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""071869""",偉訓台新48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""071875""",中興電永豐4A購02,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""072003""",時碩國票49購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""072237""",東鹼元大48購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""072673""",華友聯國票4B購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""072729""",台積電元大52購01,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""072732""",聯發科元大52購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""07275U""",道瓊銀凱基36售01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""072987""",矽格元大49購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""073000""",台積電富邦4B購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""073107""",中興電國票4A購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""073361""",亞翔群益49購07  ,0,0,0,"85,000","84,000","1,000","85,000","84,000","1,000"
"=""073431""",臺股指中信4A購08,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""073606""",景碩元富49購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""073690""",達興國泰4A購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""073796""",緯穎凱基54購01  ,0,0,0,"15,000","14,000","1,000","15,000","14,000","1,000"
"=""074035""",臺股指元富4C購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""074048""",上銀凱基49購09  ,0,0,0,"4,000","3,000","1,000","4,000","3,000","1,000"
"=""074108""",世芯群益49購12  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""074110""",日月光群益49購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""074148""",慧洋元大49購10  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""074381""",台化國票4A購01  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""074460""",金像電國票4A購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""074478""",大成鋼元富49購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""074667""",東鹼群益4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""074714""",世芯元富49購15  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""074804""",建準元大49購03  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
