Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""075004""",富世達元大49購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""075011""",華新群益49購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""075063""",台玻元富49購01  ,0,0,0,"92,000","91,000","1,000","92,000","91,000","1,000"
"=""075067""",華碩元富49購03  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000"
"=""075208""",臺股指群益49購26,0,0,0,"34,000","33,000","1,000","34,000","33,000","1,000"
"=""075626""",盟立群益49購02  ,0,0,0,"56,000","55,000","1,000","56,000","55,000","1,000"
"=""075686""",奇鋐統一53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""075790""",台達電元富49購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""075795""",台積電元富4A購15,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""075906""",漢翔統一53購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""076030""",保瑞兆豐49購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000"
"=""076073""",AES統一59購01   ,0,0,0,"81,000","80,000","1,000","81,000","80,000","1,000"
"=""076363""",華邦電元大49購25,0,0,0,"22,000","21,000","1,000","22,000","21,000","1,000"
"=""076392""",中502X永豐53購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""076498""",智原群益43購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""076504""",滬深2X元大54購01,0,0,0,"31,000","30,000","1,000","31,000","30,000","1,000"
"=""076836""",華碩富邦49購02  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000"
"=""076884""",力成元大49購08  ,0,0,0,"4,000","3,000","1,000","4,000","3,000","1,000"
"=""076887""",緯穎元大4A購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""076929""",啟�硈肭�4C購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
"=""081007""",虎航元大4B購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
1438  ,三地開發        ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
1451  ,年興            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
1516  ,川飛            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
1521  ,大億            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
2358  ,廷鑫            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
2365  ,昆盈            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
2405  ,輔信            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
2413  ,環科            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
2462  ,良得電          ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000"
2539  ,櫻花建          ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
2642  ,宅配通          ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
2882B ,國泰金乙特      ,"10,000","9,000","1,000",0,0,0,"10,000","9,000","1,000"
2891B ,中信金乙特      ,"2,000","1,000","1,000",0,0,0,"2,000","1,000","1,000"
2891C ,中信金丙特      ,"2,000","1,000","1,000",0,0,0,"2,000","1,000","1,000"
3257  ,虹冠電          ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
3308  ,聯德            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
3607  ,谷崧            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
3645  ,達邁            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
4551  ,智伸科          ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
4566  ,時碩工業        ,"5,000","4,000","1,000",0,0,0,"5,000","4,000","1,000"
5484  ,慧友            ,"2,000","1,000","1,000",0,0,0,"2,000","1,000","1,000"
5515  ,建國            ,"14,000","13,000","1,000",0,0,0,"14,000","13,000","1,000"
6152  ,百一            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
6183  ,關貿            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
6243  ,迅杰            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
6552  ,易華電          ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
6706  ,惠特            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
6743  ,安普新          ,"2,000",0,"2,000",0,"1,000","-1,000","2,000","1,000","1,000"
6834  ,天二科技        ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
6901  ,鑽石投資        ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
6906  ,現觀科          ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
8476  ,台境*           ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000"
9935  ,慶豐富          ,"2,000","1,000","1,000",0,0,0,"2,000","1,000","1,000"
9941  ,裕融            ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000"
3312  ,弘憶股          ,"1,000",1,999,0,0,0,"1,000",1,999
1783  ,和康生          ,"1,717",749,968,0,0,0,"1,717",749,968
3015  ,全漢            ,0,0,0,"1,000",99,901,"1,000",99,901
2420  ,新巨            ,0,0,0,"1,000",133,867,"1,000",133,867
5225  ,東科-KY         ,"2,000","1,153",847,0,0,0,"2,000","1,153",847
9933  ,中鼎            ,"1,000",160,840,0,0,0,"1,000",160,840
5706  ,鳳凰            ,"2,000","1,181",819,0,0,0,"2,000","1,181",819
3679  ,新至陞          ,"1,000",200,800,0,0,0,"1,000",200,800
1736  ,喬山            ,0,248,-248,"6,000","5,014",986,"6,000","5,262",738
1590  ,亞德客-KY       ,0,0,0,711,6,705,711,6,705
6409  ,旭隼            ,"1,000","1,481",-481,"1,170",0,"1,170","2,170","1,481",689
2488  ,漢平            ,0,0,0,"1,000",390,610,"1,000",390,610
8462  ,柏文            ,601,0,601,0,0,0,601,0,601
2227  ,裕日車          ,0,0,0,"2,000","1,437",563,"2,000","1,437",563
1455  ,集盛            ,"1,000",439,561,0,0,0,"1,000",439,561
3167  ,大量            ,"1,000",459,541,0,0,0,"1,000",459,541
9937  ,全國            ,491,0,491,0,0,0,491,0,491
3090  ,日電貿          ,"1,000",546,454,0,0,0,"1,000",546,454
2722  ,夏都            ,"1,000",555,445,0,0,0,"1,000",555,445
1817  ,凱撒衛          ,0,0,0,"1,000",557,443,"1,000",557,443
1337  ,再生-KY         ,"1,000",590,410,0,0,0,"1,000",590,410
1310  ,台苯            ,"10,000","9,612",388,0,0,0,"10,000","9,612",388
6224  ,聚鼎            ,"1,000",612,388,0,0,0,"1,000",612,388
2836  ,高雄銀          ,"1,000",638,362,0,0,0,"1,000",638,362
6141  ,柏承            ,351,0,351,0,0,0,351,0,351
1515  ,力山            ,"1,000",697,303,0,0,0,"1,000",697,303
2433  ,互盛電          ,"1,000",707,293,0,0,0,"1,000",707,293
3576  ,聯合再生        ,"6,000","5,707",293,0,0,0,"6,000","5,707",293
2373  ,震旦行          ,"1,000",723,277,0,0,0,"1,000",723,277
1536  ,和大            ,"2,000","1,741",259,0,0,0,"2,000","1,741",259
1231  ,聯華食          ,"4,000","3,756",244,0,0,0,"4,000","3,756",244
1434  ,福懋            ,"3,000","2,767",233,0,0,0,"3,000","2,767",233
2207  ,和泰車          ,"23,000","22,524",476,0,270,-270,"23,000","22,794",206
2399  ,映泰            ,"1,000",800,200,0,0,0,"1,000",800,200
1444  ,力麗            ,"2,000","1,912",88,0,0,0,"2,000","1,912",88
6288  ,聯嘉            ,67,7,60,0,0,0,67,7,60
3022  ,威強電          ,"2,000","1,972",28,0,0,0,"2,000","1,972",28
2491  ,吉祥全          ,24,0,24,0,0,0,24,0,24
1418  ,東華            ,2,0,2,0,0,0,2,0,2
3049  ,精金            ,3,1,2,0,0,0,3,1,2
2038  ,海光            ,1,0,1,0,0,0,1,0,1
2472  ,立隆電          ,0,0,0,1,0,1,1,0,1
2530  ,華建            ,1,0,1,0,0,0,1,0,1
3038  ,全台            ,1,0,1,0,0,0,1,0,1
"=""00632R""",元大台灣50反1   ,"2,200,000",0,"2,200,000","6,144,000","44,029,573","-37,885,573","8,344,000","44,029,573","-35,685,573"
"=""00673R""",期元大S&P原油反1,0,0,0,"2,068,000","27,557,225","-25,489,225","2,068,000","27,557,225","-25,489,225"
"=""00637L""",元大滬深300正2  ,"1,000,000","1,254,000","-254,000","43,660,992","64,373,476","-20,712,484","44,660,992","65,627,476","-20,966,484"
"=""00882 """,中信中國高股息  ,0,0,0,"10,345,395","21,969,966","-11,624,571","10,345,395","21,969,966","-11,624,571"
"=""00680L""",元大美債20正2   ,"1,225,000","657,000","568,000","2,377,000","14,033,027","-11,656,027","3,602,000","14,690,027","-11,088,027"
"=""052747""",世芯統一47購04  ,0,0,0,0,"9,838,000","-9,838,000",0,"9,838,000","-9,838,000"
"=""00929 """,復華台灣科技優息,"94,000",0,"94,000","21,351,609","30,154,231","-8,802,622","21,445,609","30,154,231","-8,708,622"
"=""07609U""",臺股指元大34售10,0,0,0,"73,000","5,951,000","-5,878,000","73,000","5,951,000","-5,878,000"
"=""08750U""",臺股指元大36售15,0,0,0,"78,000","4,720,000","-4,642,000","78,000","4,720,000","-4,642,000"
"=""00919 """,群益台灣精選高息,"43,000",0,"43,000","9,051,000","13,713,972","-4,662,972","9,094,000","13,713,972","-4,619,972"
"=""00830 """,國泰費城半導體  ,0,0,0,"1,348,000","5,709,000","-4,361,000","1,348,000","5,709,000","-4,361,000"
"=""00688L""",國泰20年美債正2 ,0,"2,491,000","-2,491,000","5,172,000","5,736,106","-564,106","5,172,000","8,227,106","-3,055,106"
"=""050871""",所羅門元大43購01,0,0,0,"50,000","3,035,000","-2,985,000","50,000","3,035,000","-2,985,000"
"=""056767""",訊芯凱基46購02  ,0,0,0,"565,000","3,399,000","-2,834,000","565,000","3,399,000","-2,834,000"
"=""050313""",緯創凱基3C購01  ,0,0,0,"427,000","3,173,000","-2,746,000","427,000","3,173,000","-2,746,000"
"=""069770""",美律國泰49購01  ,0,0,0,"22,000","2,749,000","-2,727,000","22,000","2,749,000","-2,727,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"861,000","3,567,000","-2,706,000","861,000","3,567,000","-2,706,000"
"=""05141T""",勤誠凱基36售05  ,0,0,0,0,"2,605,000","-2,605,000",0,"2,605,000","-2,605,000"
"=""061658""",國企2X群益48購03,0,0,0,0,"2,495,000","-2,495,000",0,"2,495,000","-2,495,000"
"=""070010""",永道永豐4B購01  ,0,0,0,"32,000","2,328,000","-2,296,000","32,000","2,328,000","-2,296,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"1,516,000","3,796,050","-2,280,050","1,516,000","3,796,050","-2,280,050"
"=""05928T""",勤誠元大37售08  ,0,0,0,"10,000","2,198,000","-2,188,000","10,000","2,198,000","-2,188,000"
"=""04249T""",英業達群益35售07,0,0,0,0,"2,171,000","-2,171,000",0,"2,171,000","-2,171,000"
"=""00706L""",期元大S&P日圓正2,0,"180,000","-180,000","5,030,000","6,908,035","-1,878,035","5,030,000","7,088,035","-2,058,035"
"=""03629B""",臺股指元大39熊03,0,0,0,0,"2,054,000","-2,054,000",0,"2,054,000","-2,054,000"
"=""05527T""",勤誠永豐37售02  ,0,0,0,"80,000","2,096,000","-2,016,000","80,000","2,096,000","-2,016,000"
"=""066097""",鴻海凱基5C購02  ,0,0,0,"40,000","2,028,000","-1,988,000","40,000","2,028,000","-1,988,000"
"=""04574T""",臺股指元大36售70,0,0,0,"570,000","2,486,000","-1,916,000","570,000","2,486,000","-1,916,000"
"=""071379""",大銀元大48購02  ,0,0,0,"61,000","1,945,000","-1,884,000","61,000","1,945,000","-1,884,000"
"=""047678""",智原富邦42購03  ,0,0,0,"67,000","1,897,000","-1,830,000","67,000","1,897,000","-1,830,000"
"=""050790""",長榮富邦46購03  ,0,0,0,"178,000","2,008,000","-1,830,000","178,000","2,008,000","-1,830,000"
"=""03603B""",臺股指凱基34熊02,0,0,0,"450,000","2,279,000","-1,829,000","450,000","2,279,000","-1,829,000"
"=""062802""",鴻海元大49購01  ,0,0,0,0,"1,800,000","-1,800,000",0,"1,800,000","-1,800,000"
"=""076313""",AES統一53購03   ,0,0,0,"30,000","1,772,000","-1,742,000","30,000","1,772,000","-1,742,000"
3231  ,緯創            ,"1,211,272","2,174,273","-963,001","398,254","1,171,000","-772,746","1,609,526","3,345,273","-1,735,747"
"=""00655L""",國泰中國A50正2  ,0,0,0,"3,780,059","5,503,598","-1,723,539","3,780,059","5,503,598","-1,723,539"
"=""00885 """,富邦越南        ,"9,000",0,"9,000",0,"1,673,659","-1,673,659","9,000","1,673,659","-1,664,659"
"=""03719T""",亞翔元大34售09  ,0,0,0,0,"1,499,000","-1,499,000",0,"1,499,000","-1,499,000"
"=""053924""",美時國泰46購02  ,0,0,0,"5,000","1,480,000","-1,475,000","5,000","1,480,000","-1,475,000"
"=""00713 """,元大台灣高息低波,"46,000","40,000","6,000","524,000","1,983,040","-1,459,040","570,000","2,023,040","-1,453,040"
"=""048567""",嘉澤元大44購01  ,0,0,0,"697,000","2,126,000","-1,429,000","697,000","2,126,000","-1,429,000"
"=""077174""",智易統一54購01  ,0,0,0,"91,000","1,513,000","-1,422,000","91,000","1,513,000","-1,422,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"5,000","1,401,018","-1,396,018","5,000","1,401,018","-1,396,018"
"=""075353""",威強電凱基4C購01,0,0,0,"72,000","1,458,000","-1,386,000","72,000","1,458,000","-1,386,000"
"=""074295""",FANG+元富49購01 ,0,0,0,"337,000","1,705,000","-1,368,000","337,000","1,705,000","-1,368,000"
"=""063598""",臻鼎凱基4A購01  ,0,0,0,"1,025,000","2,387,000","-1,362,000","1,025,000","2,387,000","-1,362,000"
"=""051817""",滬深2X群益45購04,0,0,0,"23,000","1,373,000","-1,350,000","23,000","1,373,000","-1,350,000"
"=""061012""",緯穎群益46購11  ,0,0,0,"22,000","1,358,000","-1,336,000","22,000","1,358,000","-1,336,000"
"=""066394""",敦泰統一3B購01  ,0,0,0,"279,000","1,612,000","-1,333,000","279,000","1,612,000","-1,333,000"
2883  ,凱基金          ,0,"2,000","-2,000",0,"1,318,000","-1,318,000",0,"1,320,000","-1,320,000"
"=""04162T""",華城國票36售01  ,0,0,0,"366,000","1,657,000","-1,291,000","366,000","1,657,000","-1,291,000"
"=""062523""",創意統一3C購01  ,0,0,0,"27,000","1,311,000","-1,284,000","27,000","1,311,000","-1,284,000"
"=""070633""",勤誠富邦48購02  ,0,0,0,"218,000","1,493,000","-1,275,000","218,000","1,493,000","-1,275,000"
"=""071492""",台積電國泰49購04,0,0,0,"10,000","1,261,000","-1,251,000","10,000","1,261,000","-1,251,000"
"=""058433""",元晶統一53購02  ,0,0,0,"10,000","1,233,000","-1,223,000","10,000","1,233,000","-1,223,000"
"=""076796""",台積電國泰4A購08,0,0,0,"44,000","1,253,000","-1,209,000","44,000","1,253,000","-1,209,000"
"=""051486""",永道元大43購03  ,0,0,0,0,"1,197,000","-1,197,000",0,"1,197,000","-1,197,000"
"=""051016""",T50正2富邦43購05,0,0,0,"383,000","1,569,000","-1,186,000","383,000","1,569,000","-1,186,000"
"=""073604""",奇鋐元富4C購01  ,0,0,0,0,"1,176,000","-1,176,000",0,"1,176,000","-1,176,000"
3706  ,神達            ,"987,446","939,861","47,585","127,102","1,341,163","-1,214,061","1,114,548","2,281,024","-1,166,476"
"=""00893 """,國泰智能電動車  ,0,0,0,"3,615,176","4,776,625","-1,161,449","3,615,176","4,776,625","-1,161,449"
"=""070193""",晟銘電統一53購01,0,0,0,"305,000","1,440,000","-1,135,000","305,000","1,440,000","-1,135,000"
"=""070293""",台光電國票49購02,0,0,0,"39,000","1,169,000","-1,130,000","39,000","1,169,000","-1,130,000"
"=""070675""",華新統一52購02  ,0,0,0,"155,000","1,264,000","-1,109,000","155,000","1,264,000","-1,109,000"
"=""070676""",華新統一52購03  ,0,0,0,0,"1,100,000","-1,100,000",0,"1,100,000","-1,100,000"
"=""062431""",神達永豐46購03  ,0,0,0,"137,000","1,235,000","-1,098,000","137,000","1,235,000","-1,098,000"
"=""074638""",南亞科凱基49購05,0,0,0,"36,000","1,130,000","-1,094,000","36,000","1,130,000","-1,094,000"
"=""00915 """,凱基優選高股息30,"44,000",0,"44,000","593,000","1,727,241","-1,134,241","637,000","1,727,241","-1,090,241"
"=""066177""",高力統一41購02  ,0,0,0,"307,000","1,379,000","-1,072,000","307,000","1,379,000","-1,072,000"
"=""059761""",文曄元大45購05  ,0,0,0,"3,000","1,067,000","-1,064,000","3,000","1,067,000","-1,064,000"
"=""055121""",訊芯元大44購07  ,0,0,0,"290,000","1,350,000","-1,060,000","290,000","1,350,000","-1,060,000"
"=""074472""",FBNQ2X元富49購06,0,0,0,"50,000","1,100,000","-1,050,000","50,000","1,100,000","-1,050,000"
"=""065875""",華城第一47購02  ,0,0,0,"20,000","1,068,000","-1,048,000","20,000","1,068,000","-1,048,000"
"=""04175T""",華城凱基35售03  ,0,0,0,"25,000","1,070,000","-1,045,000","25,000","1,070,000","-1,045,000"
"=""073387""",海華元大49購04  ,0,0,0,0,"1,020,000","-1,020,000",0,"1,020,000","-1,020,000"
"=""064660""",元債2X元大46購07,0,0,0,"239,000","1,254,000","-1,015,000","239,000","1,254,000","-1,015,000"
"=""069546""",中砂群益49購01  ,0,0,0,"2,004,000","3,019,000","-1,015,000","2,004,000","3,019,000","-1,015,000"
"=""068261""",鈺齊國票48購02  ,0,0,0,0,"1,012,000","-1,012,000",0,"1,012,000","-1,012,000"
"=""076834""",台積電富邦4C購07,0,0,0,0,"1,005,000","-1,005,000",0,"1,005,000","-1,005,000"
"=""069992""",大成鋼永豐49購01,0,0,0,"62,000","1,065,000","-1,003,000","62,000","1,065,000","-1,003,000"
"=""056778""",台玻國票46購03  ,0,0,0,"56,000","1,058,000","-1,002,000","56,000","1,058,000","-1,002,000"
"=""058215""",嘉澤元富4B購02  ,0,0,0,0,"999,000","-999,000",0,"999,000","-999,000"
"=""03724T""",亞翔元富34售02  ,0,0,0,0,"998,000","-998,000",0,"998,000","-998,000"
"=""04241T""",臺股指國票35售09,0,0,0,0,"998,000","-998,000",0,"998,000","-998,000"
"=""046269""",台積電凱基43購40,0,0,0,0,"998,000","-998,000",0,"998,000","-998,000"
"=""049558""",臺股指元大43購75,0,0,0,0,"998,000","-998,000",0,"998,000","-998,000"
"=""049559""",台積電富邦45購01,0,0,0,0,"998,000","-998,000",0,"998,000","-998,000"
"=""064369""",國建永豐49購01  ,0,0,0,0,"998,000","-998,000",0,"998,000","-998,000"
"=""069100""",嘉澤元大48購02  ,0,0,0,"20,000","1,008,000","-988,000","20,000","1,008,000","-988,000"
"=""055249""",訊芯凱基44購08  ,0,0,0,"30,000","1,005,000","-975,000","30,000","1,005,000","-975,000"
"=""058942""",世芯群益45購15  ,0,0,0,"5,000","975,000","-970,000","5,000","975,000","-970,000"
"=""05304T""",勤誠群益36售05  ,0,0,0,"81,000","1,048,000","-967,000","81,000","1,048,000","-967,000"
"=""059088""",全漢元富48購01  ,0,0,0,"10,000","972,000","-962,000","10,000","972,000","-962,000"
"=""068107""",全新元富48購01  ,0,0,0,"325,000","1,279,000","-954,000","325,000","1,279,000","-954,000"
"=""073669""",群創元大4C購01  ,0,0,0,"769,000","1,719,000","-950,000","769,000","1,719,000","-950,000"
"=""058278""",鴻海元大45購28  ,0,0,0,"118,000","1,067,000","-949,000","118,000","1,067,000","-949,000"
"=""058021""",台積電凱基47購05,0,0,0,"80,000","1,027,000","-947,000","80,000","1,027,000","-947,000"
"=""057854""",萬海凱基4A購03  ,0,0,0,0,"935,000","-935,000",0,"935,000","-935,000"
"=""074907""",台光電凱基49購07,0,0,0,"651,000","1,582,000","-931,000","651,000","1,582,000","-931,000"
"=""075972""",宏致群益4A購01  ,0,0,0,"99,000","1,022,000","-923,000","99,000","1,022,000","-923,000"
"=""053087""",上証2X永豐48購02,0,0,0,"92,000","1,010,000","-918,000","92,000","1,010,000","-918,000"
"=""073611""",亞翔元富4A購03  ,0,0,0,"41,000","959,000","-918,000","41,000","959,000","-918,000"
"=""05085T""",勤誠國票36售02  ,0,0,0,"6,000","919,000","-913,000","6,000","919,000","-913,000"
"=""061499""",牧德兆豐48購01  ,0,0,0,"49,000","959,000","-910,000","49,000","959,000","-910,000"
"=""05292T""",世紀鋼元富36售04,0,0,0,"30,000","939,000","-909,000","30,000","939,000","-909,000"
"=""070197""",華擎統一52購01  ,0,0,0,"10,000","919,000","-909,000","10,000","919,000","-909,000"
"=""071029""",群創統一51購02  ,0,0,0,"726,000","1,633,000","-907,000","726,000","1,633,000","-907,000"
"=""060267""",台光電國票47購02,0,0,0,"6,000","907,000","-901,000","6,000","907,000","-901,000"
"=""04240T""",臺股指國票35售08,0,0,0,0,"898,000","-898,000",0,"898,000","-898,000"
"=""076653""",群創凱基4B購02  ,0,0,0,"31,000","926,000","-895,000","31,000","926,000","-895,000"
"=""044380""",貿聯中信56購01  ,0,0,0,0,"888,000","-888,000",0,"888,000","-888,000"
"=""057430""",神達兆豐47購01  ,0,0,0,"268,000","1,156,000","-888,000","268,000","1,156,000","-888,000"
"=""00662 """,富邦NASDAQ      ,0,"15,000","-15,000","249,000","1,121,000","-872,000","249,000","1,136,000","-887,000"
"=""033714""",宏致元富52購04  ,0,0,0,"3,000","890,000","-887,000","3,000","890,000","-887,000"
"=""04698T""",勤誠凱基35售07  ,0,0,0,"13,000","899,000","-886,000","13,000","899,000","-886,000"
"=""08688U""",陽明元大33售01  ,0,0,0,"260,000","1,145,000","-885,000","260,000","1,145,000","-885,000"
"=""066297""",矽力元大4C購01  ,0,0,0,0,"880,000","-880,000",0,"880,000","-880,000"
"=""061042""",長榮航元大46購06,0,0,0,"30,000","908,000","-878,000","30,000","908,000","-878,000"
"=""076145""",迅得國票4B購01  ,0,0,0,"272,000","1,144,000","-872,000","272,000","1,144,000","-872,000"
"=""073332""",迅得統一53購03  ,0,0,0,"6,000","877,000","-871,000","6,000","877,000","-871,000"
"=""076528""",信邦元大49購05  ,0,0,0,"177,000","1,047,000","-870,000","177,000","1,047,000","-870,000"
"=""065745""",玉晶光統一3B購01,0,0,0,"352,000","1,216,000","-864,000","352,000","1,216,000","-864,000"
"=""07714U""",T50正2永豐34售01,0,0,0,0,"859,000","-859,000",0,"859,000","-859,000"
"=""072906""",緯穎元富4C購01  ,0,0,0,"17,000","871,000","-854,000","17,000","871,000","-854,000"
"=""052285""",中興電國票44購03,0,0,0,"76,000","922,000","-846,000","76,000","922,000","-846,000"
"=""055960""",川湖國票46購01  ,0,0,0,"446,000","1,292,000","-846,000","446,000","1,292,000","-846,000"
"=""058279""",仁寶元大45購04  ,0,0,0,"366,000","1,212,000","-846,000","366,000","1,212,000","-846,000"
"=""070894""",羅昇元大48購02  ,0,0,0,"7,000","852,000","-845,000","7,000","852,000","-845,000"
"=""074129""",華新元大49購06  ,0,0,0,"11,000","851,000","-840,000","11,000","851,000","-840,000"
"=""076493""",滬深2X富邦49購02,0,0,0,"5,000","843,000","-838,000","5,000","843,000","-838,000"
"=""04242T""",臺股指國票35售10,0,0,0,0,"830,000","-830,000",0,"830,000","-830,000"
"=""052077""",新日興永豐43購02,0,0,0,"406,000","1,236,000","-830,000","406,000","1,236,000","-830,000"
"=""058439""",鴻準永豐45購05  ,0,0,0,"4,000","817,000","-813,000","4,000","817,000","-813,000"
"=""059738""",中華元大45購05  ,0,0,0,"178,000","989,000","-811,000","178,000","989,000","-811,000"
"=""00712 """,復華富時不動產  ,0,0,0,"583,000","1,386,549","-803,549","583,000","1,386,549","-803,549"
"=""03518T""",世紀鋼元大33售07,0,0,0,0,"800,000","-800,000",0,"800,000","-800,000"
"=""061243""",世芯台新46購01  ,0,0,0,0,"800,000","-800,000",0,"800,000","-800,000"
"=""05859T""",日本2X元大38售01,0,0,0,"3,000","798,000","-795,000","3,000","798,000","-795,000"
"=""058537""",技嘉元大4B購01  ,0,0,0,"10,000","804,000","-794,000","10,000","804,000","-794,000"
"=""03472T""",金像電國票34售02,0,0,0,"120,000","910,000","-790,000","120,000","910,000","-790,000"
"=""066163""",文曄統一3C購01  ,0,0,0,"411,000","1,197,000","-786,000","411,000","1,197,000","-786,000"
"=""08764U""",臺股指凱基35售33,0,0,0,0,"784,000","-784,000",0,"784,000","-784,000"
"=""045785""",新日興凱基43購01,0,0,0,"955,000","1,737,000","-782,000","955,000","1,737,000","-782,000"
"=""065444""",材料元大47購06  ,0,0,0,"31,000","813,000","-782,000","31,000","813,000","-782,000"
"=""074188""",台積電永豐4A購07,0,0,0,"87,000","869,000","-782,000","87,000","869,000","-782,000"
"=""054948""",欣興永豐44購03  ,0,0,0,0,"781,000","-781,000",0,"781,000","-781,000"
"=""053925""",台達電國泰46購02,0,0,0,"766,000","1,545,000","-779,000","766,000","1,545,000","-779,000"
"=""072783""",世紀鋼群益49購01,0,0,0,"266,000","1,038,000","-772,000","266,000","1,038,000","-772,000"
"=""063638""",道瓊2X元大47購01,0,0,0,"152,000","922,000","-770,000","152,000","922,000","-770,000"
"=""00738U""",期元大道瓊白銀  ,0,0,0,"10,130","766,844","-756,714","10,130","766,844","-756,714"
"=""066792""",聯發科永豐54購01,0,0,0,"5,000","755,000","-750,000","5,000","755,000","-750,000"
"=""054756""",台積電永豐46購15,0,0,0,"256,000","1,000,000","-744,000","256,000","1,000,000","-744,000"
"=""04940T""",長榮元富39售01  ,0,0,0,0,"740,000","-740,000",0,"740,000","-740,000"
