Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""04486T""",川湖元大35售17  ,0,0,0,"16,000","750,000","-734,000","16,000","750,000","-734,000"
"=""074433""",欣興統一53購01  ,0,0,0,"67,000","801,000","-734,000","67,000","801,000","-734,000"
"=""068566""",欣興國票49購02  ,0,0,0,"11,000","742,000","-731,000","11,000","742,000","-731,000"
"=""043817""",至上永豐55購03  ,0,0,0,"2,000","732,000","-730,000","2,000","732,000","-730,000"
"=""055463""",材料群益49購01  ,0,0,0,"30,000","760,000","-730,000","30,000","760,000","-730,000"
"=""076813""",偉訓國票4A購01  ,0,0,0,"370,000","1,096,000","-726,000","370,000","1,096,000","-726,000"
"=""075131""",欣興永豐49購04  ,0,0,0,"478,000","1,203,000","-725,000","478,000","1,203,000","-725,000"
"=""075558""",臺股指凱基53購03,0,0,0,"119,000","837,000","-718,000","119,000","837,000","-718,000"
"=""067864""",裕慶凱基49購01  ,0,0,0,"352,000","1,069,000","-717,000","352,000","1,069,000","-717,000"
"=""053593""",矽力統一4A購03  ,0,0,0,"265,000","976,000","-711,000","265,000","976,000","-711,000"
"=""071191""",光寶科群益48購02,0,0,0,"46,000","756,000","-710,000","46,000","756,000","-710,000"
"=""03836T""",臺股指元大36售47,0,0,0,0,"705,000","-705,000",0,"705,000","-705,000"
"=""057081""",晶技元大45購03  ,0,0,0,"18,000","719,000","-701,000","18,000","719,000","-701,000"
"=""073244""",友達統一41購01  ,0,0,0,"49,000","750,000","-701,000","49,000","750,000","-701,000"
"=""051665""",材料群益43購11  ,0,0,0,0,"700,000","-700,000",0,"700,000","-700,000"
"=""062633""",力積電中信46購03,0,0,0,"1,000","699,000","-698,000","1,000","699,000","-698,000"
"=""070847""",中鴻元大48購01  ,0,0,0,"36,000","733,000","-697,000","36,000","733,000","-697,000"
"=""068705""",T50反1富邦3C購01,0,0,0,0,"696,000","-696,000",0,"696,000","-696,000"
"=""050163""",聯茂國票44購04  ,0,0,0,"24,000","718,000","-694,000","24,000","718,000","-694,000"
"=""04541T""",臺股指凱基36售45,0,0,0,"67,000","760,000","-693,000","67,000","760,000","-693,000"
"=""04810T""",臺股指凱基36售55,0,0,0,"14,000","707,000","-693,000","14,000","707,000","-693,000"
"=""062930""",金像電國票47購04,0,0,0,0,"687,000","-687,000",0,"687,000","-687,000"
"=""071372""",新日興元大4C購02,0,0,0,"20,000","706,000","-686,000","20,000","706,000","-686,000"
"=""076271""",富世達群益4A購02,0,0,0,"50,000","736,000","-686,000","50,000","736,000","-686,000"
"=""04754T""",聯電凱基35售09  ,0,0,0,0,"685,000","-685,000",0,"685,000","-685,000"
"=""060293""",滬深2X群益46購05,0,0,0,"51,000","733,000","-682,000","51,000","733,000","-682,000"
"=""048796""",美費半凱基44購04,0,0,0,0,"680,000","-680,000",0,"680,000","-680,000"
"=""068626""",玉晶光統一3C購01,0,0,0,"284,000","962,000","-678,000","284,000","962,000","-678,000"
"=""073733""",長榮永豐4A購02  ,0,0,0,"13,000","691,000","-678,000","13,000","691,000","-678,000"
"=""066400""",華邦電兆豐3B購01,0,0,0,"105,000","779,000","-674,000","105,000","779,000","-674,000"
"=""061324""",台灣50凱基46購11,0,0,0,"281,000","952,000","-671,000","281,000","952,000","-671,000"
"=""066644""",中興電統一4C購01,0,0,0,0,"670,000","-670,000",0,"670,000","-670,000"
"=""00907 """,永豐優息存股    ,"100,000",0,"100,000","743,000","1,511,047","-768,047","843,000","1,511,047","-668,047"
"=""051216""",元債2X元大4C購03,0,0,0,"529,000","1,194,000","-665,000","529,000","1,194,000","-665,000"
"=""055859""",佳必琪凱基44購02,0,0,0,"125,000","790,000","-665,000","125,000","790,000","-665,000"
"=""072949""",三芳元大49購02  ,0,0,0,0,"663,000","-663,000",0,"663,000","-663,000"
"=""070188""",上銀統一56購01  ,0,0,0,"45,000","707,000","-662,000","45,000","707,000","-662,000"
"=""077356""",瑞儀群益4A購01  ,0,0,0,0,"658,000","-658,000",0,"658,000","-658,000"
3481  ,群創            ,"3,498,254","4,925,000","-1,426,746","2,910,722","2,140,730","769,992","6,408,976","7,065,730","-656,754"
"=""061241""",華航台新46購01  ,0,0,0,"320,000","974,000","-654,000","320,000","974,000","-654,000"
"=""052074""",台光電永豐46購02,0,0,0,0,"652,000","-652,000",0,"652,000","-652,000"
"=""04951T""",康舒國票37售03  ,0,0,0,"1,000","650,000","-649,000","1,000","650,000","-649,000"
"=""063746""",奇鋐國票47購02  ,0,0,0,"3,000","650,000","-647,000","3,000","650,000","-647,000"
"=""049278""",微星凱基43購01  ,0,0,0,0,"645,000","-645,000",0,"645,000","-645,000"
"=""062123""",T50反1國票46購05,0,0,0,"132,000","777,000","-645,000","132,000","777,000","-645,000"
"=""058186""",滬深2X永豐46購08,0,0,0,"20,000","662,000","-642,000","20,000","662,000","-642,000"
"=""062341""",亞光元大46購05  ,0,0,0,"10,000","650,000","-640,000","10,000","650,000","-640,000"
"=""049088""",皇昌元大43購07  ,0,0,0,"15,000","654,000","-639,000","15,000","654,000","-639,000"
"=""069480""",欣興元大48購05  ,0,0,0,"8,000","646,000","-638,000","8,000","646,000","-638,000"
"=""066563""",南電凱基47購02  ,0,0,0,"1,333,000","1,968,000","-635,000","1,333,000","1,968,000","-635,000"
"=""070229""",華新群益48購03  ,0,0,0,"41,000","675,000","-634,000","41,000","675,000","-634,000"
"=""059955""",華城元大47購02  ,0,0,0,"243,000","876,000","-633,000","243,000","876,000","-633,000"
"=""074513""",威盛凱基49購03  ,0,0,0,"82,000","714,000","-632,000","82,000","714,000","-632,000"
"=""066150""",華擎統一51購01  ,0,0,0,0,"631,000","-631,000",0,"631,000","-631,000"
"=""045730""",新日興統一48購01,0,0,0,0,"629,000","-629,000",0,"629,000","-629,000"
"=""05778T""",奇鋐第一39售02  ,0,0,0,"3,000","630,000","-627,000","3,000","630,000","-627,000"
"=""074069""",臻鼎凱基4B購01  ,0,0,0,"360,000","987,000","-627,000","360,000","987,000","-627,000"
"=""054133""",材料群益44購10  ,0,0,0,"351,000","977,000","-626,000","351,000","977,000","-626,000"
"=""058280""",鴻準元大45購12  ,0,0,0,"93,000","718,000","-625,000","93,000","718,000","-625,000"
"=""059753""",長榮元大45購29  ,0,0,0,"4,000","629,000","-625,000","4,000","629,000","-625,000"
"=""059954""",東元元大45購03  ,0,0,0,"195,000","816,000","-621,000","195,000","816,000","-621,000"
"=""074230""",陽明凱基4A購02  ,0,0,0,0,"620,000","-620,000",0,"620,000","-620,000"
"=""04378T""",勤誠元大35售02  ,0,0,0,0,"619,000","-619,000",0,"619,000","-619,000"
"=""074922""",巨大凱基4B購01  ,0,0,0,"72,000","686,000","-614,000","72,000","686,000","-614,000"
"=""051510""",巨騰國票45購01  ,0,0,0,"1,000","610,000","-609,000","1,000","610,000","-609,000"
"=""058282""",鴻準元大47購01  ,0,0,0,"419,000","1,027,000","-608,000","419,000","1,027,000","-608,000"
"=""072027""",上銀元大48購20  ,0,0,0,0,"608,000","-608,000",0,"608,000","-608,000"
"=""00918 """,大華優利高填息30,"12,000",0,"12,000","976,000","1,589,544","-613,544","988,000","1,589,544","-601,544"
"=""046856""",鴻海台新42購02  ,0,0,0,"20,000","621,000","-601,000","20,000","621,000","-601,000"
"=""060738""",潤泰新第一46購01,0,0,0,0,"600,000","-600,000",0,"600,000","-600,000"
"=""067849""",海悅凱基47購03  ,0,0,0,0,"600,000","-600,000",0,"600,000","-600,000"
"=""066129""",直得統一59購01  ,0,0,0,0,"598,000","-598,000",0,"598,000","-598,000"
"=""065518""",台光電統一51購01,0,0,0,"73,000","669,000","-596,000","73,000","669,000","-596,000"
"=""074170""",臺股指元大52購03,0,0,0,"30,000","622,000","-592,000","30,000","622,000","-592,000"
"=""058263""",臺股指凱基48購02,0,0,0,"20,000","609,000","-589,000","20,000","609,000","-589,000"
"=""05569T""",世紀鋼國票37售02,0,0,0,0,"588,000","-588,000",0,"588,000","-588,000"
"=""066240""",台積電國票48購04,0,0,0,"163,000","749,000","-586,000","163,000","749,000","-586,000"
"=""072273""",勤誠元大48購02  ,0,0,0,"2,000","588,000","-586,000","2,000","588,000","-586,000"
"=""057848""",鴻準凱基47購01  ,0,0,0,0,"585,000","-585,000",0,"585,000","-585,000"
"=""068093""",材料中信3B購04  ,0,0,0,0,"585,000","-585,000",0,"585,000","-585,000"
"=""059240""",深中小凱基4B購01,0,0,0,0,"584,000","-584,000",0,"584,000","-584,000"
"=""066340""",高力永豐3B購01  ,0,0,0,"183,000","764,000","-581,000","183,000","764,000","-581,000"
"=""066508""",聯發科群益51購01,0,0,0,"44,000","625,000","-581,000","44,000","625,000","-581,000"
"=""064275""",鴻海元大48購02  ,0,0,0,"150,000","727,000","-577,000","150,000","727,000","-577,000"
"=""074702""",鴻海元富49購08  ,0,0,0,"40,000","616,000","-576,000","40,000","616,000","-576,000"
"=""067126""",台化國票47購04  ,0,0,0,"181,000","754,000","-573,000","181,000","754,000","-573,000"
"=""074699""",聯電元富4A購03  ,0,0,0,"121,000","691,000","-570,000","121,000","691,000","-570,000"
"=""066564""",台塑台新47購01  ,0,0,0,"490,000","1,059,000","-569,000","490,000","1,059,000","-569,000"
"=""069750""",道瓊銀國票52購01,0,0,0,"40,000","606,000","-566,000","40,000","606,000","-566,000"
"=""072058""",晶心科元大48購05,0,0,0,"109,000","674,000","-565,000","109,000","674,000","-565,000"
"=""058222""",緯穎元富45購02  ,0,0,0,"247,000","811,000","-564,000","247,000","811,000","-564,000"
"=""073410""",聯發科富邦4B購02,0,0,0,"395,000","959,000","-564,000","395,000","959,000","-564,000"
"=""049739""",東科國票45購01  ,0,0,0,"103,000","665,000","-562,000","103,000","665,000","-562,000"
"=""074235""",貿聯凱基49購04  ,0,0,0,0,"562,000","-562,000",0,"562,000","-562,000"
"=""071100""",T50反1元大48購09,0,0,0,"150,000","711,000","-561,000","150,000","711,000","-561,000"
"=""076439""",迅得統一53購04  ,0,0,0,"166,000","725,000","-559,000","166,000","725,000","-559,000"
"=""072127""",大亞統一52購01  ,0,0,0,0,"556,000","-556,000",0,"556,000","-556,000"
"=""054882""",訊芯元大44購04  ,0,0,0,"61,000","616,000","-555,000","61,000","616,000","-555,000"
"=""076868""",皇昌元大49購14  ,0,0,0,0,"554,000","-554,000",0,"554,000","-554,000"
2329  ,華泰            ,"58,626","405,034","-346,408","39,614","247,090","-207,476","98,240","652,124","-553,884"
"=""064101""",宇隆群益48購02  ,0,0,0,"75,000","628,000","-553,000","75,000","628,000","-553,000"
"=""059772""",保瑞元大45購14  ,0,0,0,"396,000","946,000","-550,000","396,000","946,000","-550,000"
"=""069584""",陽明統一52購03  ,0,0,0,0,"550,000","-550,000",0,"550,000","-550,000"
"=""068172""",富世達統一62購01,0,0,0,0,"549,000","-549,000",0,"549,000","-549,000"
"=""071876""",華城永豐49購01  ,0,0,0,"20,000","566,000","-546,000","20,000","566,000","-546,000"
"=""061166""",天虹元富46購02  ,0,0,0,0,"545,000","-545,000",0,"545,000","-545,000"
"=""04812T""",台灣50元大37售18,0,0,0,0,"544,000","-544,000",0,"544,000","-544,000"
"=""071289""",陽明元富48購04  ,0,0,0,0,"544,000","-544,000",0,"544,000","-544,000"
"=""059365""",長榮航元大45購08,0,0,0,0,"542,000","-542,000",0,"542,000","-542,000"
"=""045179""",智原國泰56購02  ,0,0,0,0,"541,000","-541,000",0,"541,000","-541,000"
"=""00638R""",元大滬深300反1  ,0,"9,250,000","-9,250,000","9,123,300","414,000","8,709,300","9,123,300","9,664,000","-540,700"
"=""070303""",永道國票4A購01  ,0,0,0,"13,000","553,000","-540,000","13,000","553,000","-540,000"
"=""069652""",臺指反元大48購04,0,0,0,"20,000","559,000","-539,000","20,000","559,000","-539,000"
"=""071537""",新日興元大48購08,0,0,0,0,"537,000","-537,000",0,"537,000","-537,000"
"=""051022""",T50反1凱基49購01,0,0,0,"53,000","589,000","-536,000","53,000","589,000","-536,000"
"=""065102""",威盛統一45購01  ,0,0,0,0,"534,000","-534,000",0,"534,000","-534,000"
"=""065174""",SP黃豆凱基49購01,0,0,0,0,"531,000","-531,000",0,"531,000","-531,000"
"=""070992""",晟銘電台新48購01,0,0,0,"112,000","643,000","-531,000","112,000","643,000","-531,000"
"=""03559T""",世紀鋼群益33售08,0,0,0,0,"530,000","-530,000",0,"530,000","-530,000"
"=""045489""",華新國票57購01  ,0,0,0,"74,000","604,000","-530,000","74,000","604,000","-530,000"
"=""065375""",英業達統一41購01,0,0,0,"34,000","562,000","-528,000","34,000","562,000","-528,000"
"=""074799""",鴻準元大51購01  ,0,0,0,"160,000","687,000","-527,000","160,000","687,000","-527,000"
"=""074458""",友訊國票4A購01  ,0,0,0,0,"524,000","-524,000",0,"524,000","-524,000"
"=""07849U""",台灣50元大34售05,0,0,0,0,"524,000","-524,000",0,"524,000","-524,000"
"=""072727""",台積電元大49購08,0,0,0,"359,000","881,000","-522,000","359,000","881,000","-522,000"
"=""065062""",中磊元大47購03  ,0,0,0,"36,000","557,000","-521,000","36,000","557,000","-521,000"
"=""069706""",士電統一46購01  ,0,0,0,0,"521,000","-521,000",0,"521,000","-521,000"
"=""062491""",神達統一5C購01  ,0,0,0,0,"520,000","-520,000",0,"520,000","-520,000"
"=""072361""",台灣50元富48購14,0,0,0,0,"518,000","-518,000",0,"518,000","-518,000"
"=""05266T""",群創中信39售01  ,0,0,0,"30,000","547,000","-517,000","30,000","547,000","-517,000"
"=""069106""",材料元大48購07  ,0,0,0,"23,000","539,000","-516,000","23,000","539,000","-516,000"
"=""071645""",聚陽凱基48購01  ,0,0,0,0,"516,000","-516,000",0,"516,000","-516,000"
"=""074209""",元石油凱基49購01,0,0,0,0,"514,000","-514,000",0,"514,000","-514,000"
"=""066518""",亞翔群益49購01  ,0,0,0,"549,000","1,062,000","-513,000","549,000","1,062,000","-513,000"
"=""074359""",裕民元大49購06  ,0,0,0,"101,000","614,000","-513,000","101,000","614,000","-513,000"
"=""03796T""",世紀鋼元大34售04,0,0,0,0,"512,000","-512,000",0,"512,000","-512,000"
"=""052211""",長榮元富43購03  ,0,0,0,"170,000","682,000","-512,000","170,000","682,000","-512,000"
"=""056243""",鴻準元大44購06  ,0,0,0,0,"512,000","-512,000",0,"512,000","-512,000"
"=""03235T""",臺股指元大33售44,0,0,0,"30,000","541,000","-511,000","30,000","541,000","-511,000"
"=""056382""",美律元大45購03  ,0,0,0,0,"511,000","-511,000",0,"511,000","-511,000"
"=""059752""",一詮元大45購04  ,0,0,0,"4,000","515,000","-511,000","4,000","515,000","-511,000"
"=""069578""",友訊統一52購02  ,0,0,0,"28,000","538,000","-510,000","28,000","538,000","-510,000"
"=""062988""",上緯控元大46購03,0,0,0,0,"509,000","-509,000",0,"509,000","-509,000"
"=""074680""",威強電群益51購01,0,0,0,0,"509,000","-509,000",0,"509,000","-509,000"
"=""05728T""",大同群益37售01  ,0,0,0,0,"508,000","-508,000",0,"508,000","-508,000"
"=""077135""",奇鋐元大49購13  ,0,0,0,0,"508,000","-508,000",0,"508,000","-508,000"
"=""04846T""",臺股指國票36售07,0,0,0,"300,000","805,000","-505,000","300,000","805,000","-505,000"
"=""071386""",矽格元大48購01  ,0,0,0,"402,000","906,000","-504,000","402,000","906,000","-504,000"
"=""066895""",FBNQ2X群益51購01,0,0,0,"55,000","558,000","-503,000","55,000","558,000","-503,000"
"=""076415""",鴻海凱基4B購07  ,0,0,0,0,"502,000","-502,000",0,"502,000","-502,000"
"=""058539""",正崴元大46購02  ,0,0,0,0,"501,000","-501,000",0,"501,000","-501,000"
"=""065643""",jpp群益48購02   ,0,0,0,"699,000","1,200,000","-501,000","699,000","1,200,000","-501,000"
2324  ,仁寶            ,"186,000","496,428","-310,428","63,033","252,855","-189,822","249,033","749,283","-500,250"
"=""048710""",皇昌富邦44購01  ,0,0,0,0,"500,000","-500,000",0,"500,000","-500,000"
"=""054218""",致茂凱基45購01  ,0,0,0,0,"500,000","-500,000",0,"500,000","-500,000"
"=""069799""",精成科統一58購01,0,0,0,0,"500,000","-500,000",0,"500,000","-500,000"
"=""071746""",南電統一52購02  ,0,0,0,0,"500,000","-500,000",0,"500,000","-500,000"
"=""077026""",華邦電群益49購11,0,0,0,0,"500,000","-500,000",0,"500,000","-500,000"
"=""045850""",亞翔元大43購04  ,0,0,0,0,"499,000","-499,000",0,"499,000","-499,000"
"=""045958""",上緯控富邦43購01,0,0,0,0,"499,000","-499,000",0,"499,000","-499,000"
"=""04978T""",台灣50凱基36售12,0,0,0,0,"499,000","-499,000",0,"499,000","-499,000"
"=""051701""",群光永豐44購01  ,0,0,0,0,"499,000","-499,000",0,"499,000","-499,000"
"=""053854""",滬深2X群益4A購04,0,0,0,0,"499,000","-499,000",0,"499,000","-499,000"
"=""068789""",國巨統一41購01  ,0,0,0,0,"499,000","-499,000",0,"499,000","-499,000"
"=""059855""",正崴統一4C購02  ,0,0,0,"1,000","499,000","-498,000","1,000","499,000","-498,000"
"=""071385""",亞翔元大48購17  ,0,0,0,0,"496,000","-496,000",0,"496,000","-496,000"
"=""074387""",國巨國票4B購01  ,0,0,0,"10,000","506,000","-496,000","10,000","506,000","-496,000"
"=""066897""",中502X群益47購02,0,0,0,"126,000","620,000","-494,000","126,000","620,000","-494,000"
"=""073167""",海華元大49購03  ,0,0,0,"4,000","498,000","-494,000","4,000","498,000","-494,000"
"=""066857""",南亞科兆豐3B購01,0,0,0,"26,000","519,000","-493,000","26,000","519,000","-493,000"
"=""038157""",中砂永豐55購02  ,0,0,0,"398,000","889,000","-491,000","398,000","889,000","-491,000"
"=""055197""",乙盛國票45購01  ,0,0,0,"10,000","501,000","-491,000","10,000","501,000","-491,000"
"=""059378""",緯穎元大4A購02  ,0,0,0,"333,000","824,000","-491,000","333,000","824,000","-491,000"
"=""059695""",臺股指凱基4B購09,0,0,0,0,"491,000","-491,000",0,"491,000","-491,000"
"=""064328""",海悅凱基46購04  ,0,0,0,0,"491,000","-491,000",0,"491,000","-491,000"
"=""061810""",大立光凱基48購02,0,0,0,"262,000","752,000","-490,000","262,000","752,000","-490,000"
"=""067060""",鴻海群益61購01  ,0,0,0,"199,000","689,000","-490,000","199,000","689,000","-490,000"
"=""067356""",啟�痐舅j47購02  ,0,0,0,"10,000","500,000","-490,000","10,000","500,000","-490,000"
"=""071207""",臺股指群益4B購09,0,0,0,"19,000","509,000","-490,000","19,000","509,000","-490,000"
"=""03751T""",台灣50永豐37售01,0,0,0,0,"489,000","-489,000",0,"489,000","-489,000"
"=""046967""",日月光元富42購02,0,0,0,"431,000","920,000","-489,000","431,000","920,000","-489,000"
"=""052584""",上証2X元大46購01,0,0,0,0,"489,000","-489,000",0,"489,000","-489,000"
"=""070122""",海華元大48購01  ,0,0,0,"134,000","622,000","-488,000","134,000","622,000","-488,000"
"=""064489""",廣宇群益46購01  ,0,0,0,"180,000","667,000","-487,000","180,000","667,000","-487,000"
"=""065984""",聯茂元大47購06  ,0,0,0,"6,000","492,000","-486,000","6,000","492,000","-486,000"
"=""076617""",亞翔元富49購05  ,0,0,0,"103,000","589,000","-486,000","103,000","589,000","-486,000"
"=""00651R""",復華香港反1     ,0,0,0,"1,223,000","1,707,853","-484,853","1,223,000","1,707,853","-484,853"
"=""00733 """,富邦臺灣中小    ,0,0,0,"441,740","926,445","-484,705","441,740","926,445","-484,705"
"=""053793""",材料凱基44購04  ,0,0,0,"216,000","700,000","-484,000","216,000","700,000","-484,000"
"=""056912""",晶心科元大45購01,0,0,0,"30,000","512,000","-482,000","30,000","512,000","-482,000"
"=""069540""",智原兆豐4A購02  ,0,0,0,"19,000","501,000","-482,000","19,000","501,000","-482,000"
"=""075230""",華邦電元大49購17,0,0,0,"249,000","731,000","-482,000","249,000","731,000","-482,000"
"=""00927 """,群益半導體收益  ,0,"729,000","-729,000","2,118,378","1,869,962","248,416","2,118,378","2,598,962","-480,584"
"=""062862""",巨大永豐47購01  ,0,0,0,"90,000","570,000","-480,000","90,000","570,000","-480,000"
"=""070123""",永崴控元大48購02,0,0,0,"926,000","1,406,000","-480,000","926,000","1,406,000","-480,000"
"=""070732""",華邦電永豐48購02,0,0,0,"70,000","548,000","-478,000","70,000","548,000","-478,000"
"=""074012""",FBNQ2X元富49購05,0,0,0,"293,000","771,000","-478,000","293,000","771,000","-478,000"
"=""052350""",萬海永豐44購04  ,0,0,0,"68,000","542,000","-474,000","68,000","542,000","-474,000"
"=""066158""",洋基統一51購01  ,0,0,0,"9,000","482,000","-473,000","9,000","482,000","-473,000"
"=""059265""",臺股指凱基49購13,0,0,0,"27,000","499,000","-472,000","27,000","499,000","-472,000"
"=""062565""",金寶元大46購06  ,0,0,0,"130,000","602,000","-472,000","130,000","602,000","-472,000"
"=""066638""",世芯永豐48購10  ,0,0,0,0,"472,000","-472,000",0,"472,000","-472,000"
"=""052922""",永光凱基44購02  ,0,0,0,"245,000","716,000","-471,000","245,000","716,000","-471,000"
"=""042542""",日電貿元大54購06,0,0,0,0,"470,000","-470,000",0,"470,000","-470,000"
"=""042587""",南茂群益56購01  ,0,0,0,"30,000","499,000","-469,000","30,000","499,000","-469,000"
"=""046658""",T50正2元大43購06,0,0,0,"385,000","853,000","-468,000","385,000","853,000","-468,000"
"=""069180""",新日興統一52購01,0,0,0,0,"468,000","-468,000",0,"468,000","-468,000"
"=""074395""",萬海國票4A購02  ,0,0,0,"135,000","602,000","-467,000","135,000","602,000","-467,000"
"=""062753""",保瑞富邦48購05  ,0,0,0,"835,000","1,300,000","-465,000","835,000","1,300,000","-465,000"
"=""073245""",群創統一41購01  ,0,0,0,"5,000","469,000","-464,000","5,000","469,000","-464,000"
"=""03626B""",臺股指元大35熊52,0,0,0,"199,000","662,000","-463,000","199,000","662,000","-463,000"
"=""057802""",未來車元富45購03,0,0,0,"36,000","499,000","-463,000","36,000","499,000","-463,000"
"=""067083""",啟�眥禤�48購02  ,0,0,0,"136,000","599,000","-463,000","136,000","599,000","-463,000"
"=""067824""",奇鋐永豐47購02  ,0,0,0,"220,000","682,000","-462,000","220,000","682,000","-462,000"
"=""075929""",長榮航凱基49購02,0,0,0,0,"462,000","-462,000",0,"462,000","-462,000"
"=""00641R""",富邦日本反1     ,0,0,0,"2,051,000","2,512,146","-461,146","2,051,000","2,512,146","-461,146"
"=""058844""",中砂凱基45購05  ,0,0,0,"30,000","490,000","-460,000","30,000","490,000","-460,000"
"=""065685""",洋基凱基47購01  ,0,0,0,0,"460,000","-460,000",0,"460,000","-460,000"
"=""071815""",嘉澤國票49購03  ,0,0,0,0,"460,000","-460,000",0,"460,000","-460,000"
"=""056032""",長榮凱基49購01  ,0,0,0,0,"459,000","-459,000",0,"459,000","-459,000"
"=""04589T""",臺股指凱基36售48,0,0,0,0,"458,000","-458,000",0,"458,000","-458,000"
"=""04179T""",華城永豐37售01  ,0,0,0,"1,000","456,000","-455,000","1,000","456,000","-455,000"
"=""063145""",緯穎凱基49購04  ,0,0,0,"7,000","462,000","-455,000","7,000","462,000","-455,000"
"=""075209""",臺股指群益49購27,0,0,0,"7,000","460,000","-453,000","7,000","460,000","-453,000"
2498  ,宏達電          ,"39,263","245,000","-205,737","60,001","306,583","-246,582","99,264","551,583","-452,319"
"=""074385""",鴻海國票4A購03  ,0,0,0,"16,000","468,000","-452,000","16,000","468,000","-452,000"
"=""047266""",聯茂統一49購01  ,0,0,0,"100,000","551,000","-451,000","100,000","551,000","-451,000"
"=""070131""",精成科元大48購03,0,0,0,"124,000","575,000","-451,000","124,000","575,000","-451,000"
"=""05212T""",世紀鋼中信36售02,0,0,0,0,"450,000","-450,000",0,"450,000","-450,000"
"=""065186""",智邦凱基49購02  ,0,0,0,"496,000","946,000","-450,000","496,000","946,000","-450,000"
"=""060317""",華擎群益46購02  ,0,0,0,0,"449,000","-449,000",0,"449,000","-449,000"
"=""075267""",威強電第一49購02,0,0,0,0,"449,000","-449,000",0,"449,000","-449,000"
"=""045686""",華邦電國票43購01,0,0,0,"32,000","480,000","-448,000","32,000","480,000","-448,000"
"=""071605""",華泰群益4A購01  ,0,0,0,0,"448,000","-448,000",0,"448,000","-448,000"
"=""074350""",華邦電元大49購10,0,0,0,0,"448,000","-448,000",0,"448,000","-448,000"
"=""065182""",金寶凱基4A購01  ,0,0,0,0,"447,000","-447,000",0,"447,000","-447,000"
"=""069477""",大立光元大48購10,0,0,0,"76,000","523,000","-447,000","76,000","523,000","-447,000"
"=""076138""",健策國票4B購01  ,0,0,0,"148,000","595,000","-447,000","148,000","595,000","-447,000"
"=""061092""",奇鋐永豐48購02  ,0,0,0,"475,000","918,000","-443,000","475,000","918,000","-443,000"
