Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""073649""",聯發科元大49購08,0,0,0,0,"442,000","-442,000",0,"442,000","-442,000"
"=""057709""",上銀元大4B購02  ,0,0,0,"90,000","530,000","-440,000","90,000","530,000","-440,000"
"=""072830""",滬深2X凱基51購03,0,0,0,"507,000","947,000","-440,000","507,000","947,000","-440,000"
"=""071441""",訊芯國票49購04  ,0,0,0,"32,000","471,000","-439,000","32,000","471,000","-439,000"
"=""074128""",和大元大49購06  ,0,0,0,"86,000","525,000","-439,000","86,000","525,000","-439,000"
"=""062157""",信錦中信47購01  ,0,0,0,"946,000","1,383,000","-437,000","946,000","1,383,000","-437,000"
"=""04625T""",友達元大35售03  ,0,0,0,"14,000","450,000","-436,000","14,000","450,000","-436,000"
"=""056117""",訊芯元大44購12  ,0,0,0,0,"436,000","-436,000",0,"436,000","-436,000"
"=""059678""",聯發科凱基47購01,0,0,0,0,"436,000","-436,000",0,"436,000","-436,000"
"=""071926""",龍德船統一52購01,0,0,0,"26,000","461,000","-435,000","26,000","461,000","-435,000"
"=""076763""",欣巴巴永豐53購01,0,0,0,0,"435,000","-435,000",0,"435,000","-435,000"
"=""069669""",皇昌元大48購05  ,0,0,0,"273,000","707,000","-434,000","273,000","707,000","-434,000"
"=""068725""",大成鋼群益48購01,0,0,0,0,"432,000","-432,000",0,"432,000","-432,000"
"=""053615""",SGBR2X國票45購02,0,0,0,"254,000","685,000","-431,000","254,000","685,000","-431,000"
"=""00924 """,復華S&P500成長  ,0,0,0,"342,999","773,659","-430,660","342,999","773,659","-430,660"
"=""047654""",南亞科群益42購02,0,0,0,0,"430,000","-430,000",0,"430,000","-430,000"
"=""063336""",美德醫國票4B購01,0,0,0,"200,000","630,000","-430,000","200,000","630,000","-430,000"
"=""071267""",創意凱基4C購02  ,0,0,0,0,"430,000","-430,000",0,"430,000","-430,000"
"=""060350""",可成元大46購04  ,0,0,0,0,"428,000","-428,000",0,"428,000","-428,000"
"=""068687""",佳能元富49購03  ,0,0,0,"138,000","565,000","-427,000","138,000","565,000","-427,000"
"=""057988""",新光鋼富邦45購01,0,0,0,"5,000","431,000","-426,000","5,000","431,000","-426,000"
"=""03426T""",臺股指元大33售51,0,0,0,0,"424,000","-424,000",0,"424,000","-424,000"
"=""05331T""",聯發科國泰38售03,0,0,0,0,"422,000","-422,000",0,"422,000","-422,000"
"=""040041""",元金2X永豐5A購01,0,0,0,"403,000","824,000","-421,000","403,000","824,000","-421,000"
"=""072295""",皇昌元富58購01  ,0,0,0,0,"418,000","-418,000",0,"418,000","-418,000"
"=""074003""",智易統一53購01  ,0,0,0,0,"418,000","-418,000",0,"418,000","-418,000"
"=""066800""",新唐國泰48購01  ,0,0,0,"62,000","478,000","-416,000","62,000","478,000","-416,000"
"=""067017""",永道凱基49購01  ,0,0,0,0,"415,000","-415,000",0,"415,000","-415,000"
"=""052340""",萬海中信46購01  ,0,0,0,"50,000","464,000","-414,000","50,000","464,000","-414,000"
"=""05368T""",緯穎國泰38售04  ,0,0,0,"69,000","482,000","-413,000","69,000","482,000","-413,000"
"=""058072""",台灣50元富45購07,0,0,0,"146,000","557,000","-411,000","146,000","557,000","-411,000"
"=""065106""",S&P500中信48購01,0,0,0,"120,000","531,000","-411,000","120,000","531,000","-411,000"
"=""070763""",矽力群益48購05  ,0,0,0,"2,000","413,000","-411,000","2,000","413,000","-411,000"
"=""071487""",皇昌永豐49購03  ,0,0,0,0,"411,000","-411,000",0,"411,000","-411,000"
"=""073146""",台積電元大53購01,0,0,0,0,"411,000","-411,000",0,"411,000","-411,000"
"=""061562""",可成凱基46購03  ,0,0,0,0,"410,000","-410,000",0,"410,000","-410,000"
"=""066599""",世芯國票49購04  ,0,0,0,"98,000","507,000","-409,000","98,000","507,000","-409,000"
"=""067533""",中興電群益48購03,0,0,0,0,"409,000","-409,000",0,"409,000","-409,000"
"=""068786""",亞力統一3C購01  ,0,0,0,"342,000","751,000","-409,000","342,000","751,000","-409,000"
"=""069144""",材料群益48購01  ,0,0,0,"193,000","601,000","-408,000","193,000","601,000","-408,000"
"=""062744""",所羅門富邦47購01,0,0,0,0,"407,000","-407,000",0,"407,000","-407,000"
"=""068861""",聯強永豐49購01  ,0,0,0,"43,000","450,000","-407,000","43,000","450,000","-407,000"
"=""051904""",鴻海國泰45購15  ,0,0,0,0,"405,000","-405,000",0,"405,000","-405,000"
"=""065653""",T50反1凱基51購01,0,0,0,"42,000","447,000","-405,000","42,000","447,000","-405,000"
"=""073289""",群高息凱基49購01,0,0,0,"5,000","410,000","-405,000","5,000","410,000","-405,000"
2353  ,宏��            ,"468,000","565,687","-97,687","167,750","472,935","-305,185","635,750","1,038,622","-402,872"
"=""070624""",台積電富邦49購07,0,0,0,"539,000","941,000","-402,000","539,000","941,000","-402,000"
"=""073477""",富華新國票4A購01,0,0,0,"4,000","406,000","-402,000","4,000","406,000","-402,000"
"=""076383""",啟�痐舅j49購04  ,0,0,0,"10,000","412,000","-402,000","10,000","412,000","-402,000"
"=""05465T""",景碩元富36售02  ,0,0,0,0,"401,000","-401,000",0,"401,000","-401,000"
"=""066709""",台灣50群益47購07,0,0,0,"132,000","533,000","-401,000","132,000","533,000","-401,000"
"=""069005""",德律國票49購01  ,0,0,0,"41,000","442,000","-401,000","41,000","442,000","-401,000"
"=""070826""",慧洋國票49購01  ,0,0,0,0,"401,000","-401,000",0,"401,000","-401,000"
"=""055480""",藍天元大44購02  ,0,0,0,0,"400,000","-400,000",0,"400,000","-400,000"
"=""05684T""",大同元大37售01  ,0,0,0,0,"400,000","-400,000",0,"400,000","-400,000"
"=""067350""",群創元大47購09  ,0,0,0,0,"400,000","-400,000",0,"400,000","-400,000"
"=""073317""",華邦電凱基41購01,0,0,0,0,"400,000","-400,000",0,"400,000","-400,000"
"=""076075""",AES統一63購01   ,0,0,0,0,"400,000","-400,000",0,"400,000","-400,000"
"=""065811""",大立光國票48購01,0,0,0,"30,000","429,000","-399,000","30,000","429,000","-399,000"
"=""071508""",美費半元大51購01,0,0,0,0,"399,000","-399,000",0,"399,000","-399,000"
"=""08766U""",臺股指凱基36售08,0,0,0,0,"399,000","-399,000",0,"399,000","-399,000"
"=""054441""",威盛群益44購08  ,0,0,0,0,"398,000","-398,000",0,"398,000","-398,000"
"=""068272""",台積電凱基49購13,0,0,0,0,"397,000","-397,000",0,"397,000","-397,000"
"=""074942""",南亞科元富4A購04,0,0,0,"10,000","407,000","-397,000","10,000","407,000","-397,000"
"=""045180""",亞翔國泰56購01  ,0,0,0,0,"396,000","-396,000",0,"396,000","-396,000"
"=""054952""",世芯永豐45購06  ,0,0,0,0,"396,000","-396,000",0,"396,000","-396,000"
"=""00897 """,富邦基因免疫生技,0,0,0,"145,000","540,058","-395,058","145,000","540,058","-395,058"
"=""060529""",材料凱基46購01  ,0,0,0,"25,000","420,000","-395,000","25,000","420,000","-395,000"
"=""076114""",元油反元富4C購01,0,0,0,0,"395,000","-395,000",0,"395,000","-395,000"
"=""059563""",英業達元大45購11,0,0,0,"140,000","534,000","-394,000","140,000","534,000","-394,000"
"=""052419""",大立光元大49購01,0,0,0,0,"393,000","-393,000",0,"393,000","-393,000"
"=""057132""",聯詠群益45購01  ,0,0,0,"97,000","490,000","-393,000","97,000","490,000","-393,000"
"=""075443""",長榮元大4B購03  ,0,0,0,0,"393,000","-393,000",0,"393,000","-393,000"
"=""075607""",美利達元大49購02,0,0,0,"59,000","451,000","-392,000","59,000","451,000","-392,000"
"=""065536""",京元電富邦48購03,0,0,0,0,"391,000","-391,000",0,"391,000","-391,000"
"=""050674""",景碩國泰45購01  ,0,0,0,"8,000","398,000","-390,000","8,000","398,000","-390,000"
"=""071690""",晟銘電群益52購01,0,0,0,"1,000","390,000","-389,000","1,000","390,000","-389,000"
"=""058483""",佳必琪國票45購03,0,0,0,"796,000","1,184,000","-388,000","796,000","1,184,000","-388,000"
"=""05332T""",緯創國泰38售03  ,0,0,0,"210,000","597,000","-387,000","210,000","597,000","-387,000"
"=""066342""",國巨富邦4A購01  ,0,0,0,"84,000","467,000","-383,000","84,000","467,000","-383,000"
"=""061841""",智邦群益46購05  ,0,0,0,"117,000","499,000","-382,000","117,000","499,000","-382,000"
"=""063103""",聯發科中信46購04,0,0,0,"24,000","406,000","-382,000","24,000","406,000","-382,000"
"=""073824""",奇鋐元富53購01  ,0,0,0,"70,000","452,000","-382,000","70,000","452,000","-382,000"
"=""054726""",雲豹台新44購01  ,0,0,0,"50,000","431,000","-381,000","50,000","431,000","-381,000"
"=""063753""",啟�眥窶�49購01  ,0,0,0,0,"381,000","-381,000",0,"381,000","-381,000"
"=""069768""",國巨國泰49購01  ,0,0,0,"224,000","604,000","-380,000","224,000","604,000","-380,000"
"=""070129""",亞翔元大4C購03  ,0,0,0,"26,000","406,000","-380,000","26,000","406,000","-380,000"
"=""073577""",材料群益53購01  ,0,0,0,"448,000","828,000","-380,000","448,000","828,000","-380,000"
"=""068205""",佳能國泰49購01  ,0,0,0,0,"379,000","-379,000",0,"379,000","-379,000"
"=""070786""",群創元富48購02  ,0,0,0,"40,000","419,000","-379,000","40,000","419,000","-379,000"
"=""076778""",聯發科群益49購14,0,0,0,"125,000","504,000","-379,000","125,000","504,000","-379,000"
"=""050401""",鴻海元富49購02  ,0,0,0,"12,000","390,000","-378,000","12,000","390,000","-378,000"
"=""064485""",金寶群益46購04  ,0,0,0,"112,000","490,000","-378,000","112,000","490,000","-378,000"
"=""072021""",華友聯元大48購01,0,0,0,0,"377,000","-377,000",0,"377,000","-377,000"
"=""064716""",全新群益47購01  ,0,0,0,0,"376,000","-376,000",0,"376,000","-376,000"
"=""069518""",中502X元富52購01,0,0,0,"43,000","419,000","-376,000","43,000","419,000","-376,000"
"=""04070T""",台灣50元富34售05,0,0,0,0,"375,000","-375,000",0,"375,000","-375,000"
"=""04817T""",臺股指元大3A售06,0,0,0,0,"375,000","-375,000",0,"375,000","-375,000"
"=""060139""",日電貿群益47購01,0,0,0,"5,000","380,000","-375,000","5,000","380,000","-375,000"
"=""060472""",台積電中信4C購01,0,0,0,"18,000","392,000","-374,000","18,000","392,000","-374,000"
"=""073919""",樺漢群益49購01  ,0,0,0,"134,000","508,000","-374,000","134,000","508,000","-374,000"
"=""00898 """,國泰基因免疫革命,0,0,0,"56,000","429,000","-373,000","56,000","429,000","-373,000"
"=""053898""",鴻海元大47購04  ,0,0,0,"56,000","429,000","-373,000","56,000","429,000","-373,000"
"=""065769""",伊雲谷元大47購02,0,0,0,0,"372,000","-372,000",0,"372,000","-372,000"
"=""061242""",華航台新46購02  ,0,0,0,"328,000","699,000","-371,000","328,000","699,000","-371,000"
"=""065611""",志強國票49購01  ,0,0,0,0,"371,000","-371,000",0,"371,000","-371,000"
"=""070211""",中502X永豐4A購01,0,0,0,0,"371,000","-371,000",0,"371,000","-371,000"
"=""052356""",材料永豐46購01  ,0,0,0,"97,000","467,000","-370,000","97,000","467,000","-370,000"
"=""064480""",台塑群益46購07  ,0,0,0,"281,000","649,000","-368,000","281,000","649,000","-368,000"
"=""065071""",威盛永豐3B購01  ,0,0,0,"38,000","406,000","-368,000","38,000","406,000","-368,000"
"=""067651""",南亞科永豐48購02,0,0,0,"200,000","568,000","-368,000","200,000","568,000","-368,000"
"=""076269""",AES群益4A購01   ,0,0,0,0,"368,000","-368,000",0,"368,000","-368,000"
"=""03584T""",金像電元大33售28,0,0,0,"300,000","666,000","-366,000","300,000","666,000","-366,000"
"=""066791""",大同永豐51購01  ,0,0,0,"184,000","550,000","-366,000","184,000","550,000","-366,000"
"=""071502""",大銀國泰49購01  ,0,0,0,0,"365,000","-365,000",0,"365,000","-365,000"
"=""052642""",滬深反中信46購01,0,0,0,"12,000","376,000","-364,000","12,000","376,000","-364,000"
"=""066501""",廣宇群益47購03  ,0,0,0,"400,000","764,000","-364,000","400,000","764,000","-364,000"
"=""052254""",世芯國泰46購01  ,0,0,0,0,"363,000","-363,000",0,"363,000","-363,000"
"=""061719""",華邦電永豐47購01,0,0,0,"146,000","509,000","-363,000","146,000","509,000","-363,000"
"=""058136""",英業達群益45購06,0,0,0,"5,000","367,000","-362,000","5,000","367,000","-362,000"
"=""061111""",世紀鋼兆豐3A購01,0,0,0,"92,000","454,000","-362,000","92,000","454,000","-362,000"
"=""056567""",技嘉元大45購02  ,0,0,0,"40,000","400,000","-360,000","40,000","400,000","-360,000"
"=""062811""",全新元大4A購01  ,0,0,0,"135,000","495,000","-360,000","135,000","495,000","-360,000"
"=""056443""",智原統一4B購03  ,0,0,0,"903,000","1,262,000","-359,000","903,000","1,262,000","-359,000"
"=""058155""",晶睿群益47購01  ,0,0,0,"566,000","925,000","-359,000","566,000","925,000","-359,000"
"=""054335""",創意群益44購06  ,0,0,0,0,"358,000","-358,000",0,"358,000","-358,000"
"=""05556T""",緯穎元富37售05  ,0,0,0,0,"358,000","-358,000",0,"358,000","-358,000"
"=""05040T""",英業達中信37售02,0,0,0,0,"357,000","-357,000",0,"357,000","-357,000"
"=""075010""",華城群益49購06  ,0,0,0,0,"356,000","-356,000",0,"356,000","-356,000"
"=""073719""",神達國票49購04  ,0,0,0,"170,000","525,000","-355,000","170,000","525,000","-355,000"
"=""061565""",智原凱基46購04  ,0,0,0,"5,000","358,000","-353,000","5,000","358,000","-353,000"
"=""048398""",台積電國泰44購09,0,0,0,"100,000","452,000","-352,000","100,000","452,000","-352,000"
"=""057582""",冠德群益45購01  ,0,0,0,"140,000","492,000","-352,000","140,000","492,000","-352,000"
"=""076280""",訊芯富邦4A購03  ,0,0,0,"50,000","402,000","-352,000","50,000","402,000","-352,000"
"=""05494T""",長榮富邦39售05  ,0,0,0,0,"351,000","-351,000",0,"351,000","-351,000"
"=""062654""",一詮凱基46購06  ,0,0,0,"10,000","361,000","-351,000","10,000","361,000","-351,000"
"=""071087""",長榮航群益48購06,0,0,0,"250,000","601,000","-351,000","250,000","601,000","-351,000"
"=""046454""",緯創統一4C購01  ,0,0,0,0,"350,000","-350,000",0,"350,000","-350,000"
"=""057651""",牧德兆豐47購01  ,0,0,0,"5,000","355,000","-350,000","5,000","355,000","-350,000"
"=""063780""",鴻海統一3C購02  ,0,0,0,0,"350,000","-350,000",0,"350,000","-350,000"
"=""065243""",復盛凱基47購01  ,0,0,0,0,"350,000","-350,000",0,"350,000","-350,000"
"=""066686""",T50反1富邦3B購01,0,0,0,0,"350,000","-350,000",0,"350,000","-350,000"
"=""071209""",華新國泰49購01  ,0,0,0,"158,000","508,000","-350,000","158,000","508,000","-350,000"
"=""059497""",聯發科永豐46購08,0,0,0,"70,000","419,000","-349,000","70,000","419,000","-349,000"
"=""066091""",遠東新凱基47購02,0,0,0,"204,000","553,000","-349,000","204,000","553,000","-349,000"
"=""055964""",技嘉國票46購02  ,0,0,0,"15,000","363,000","-348,000","15,000","363,000","-348,000"
"=""068914""",敦泰富邦3C購01  ,0,0,0,0,"348,000","-348,000",0,"348,000","-348,000"
"=""063587""",國巨凱基46購03  ,0,0,0,"134,000","481,000","-347,000","134,000","481,000","-347,000"
"=""073265""",華邦電元富4A購03,0,0,0,"279,000","625,000","-346,000","279,000","625,000","-346,000"
"=""00921 """,兆豐龍頭等權重  ,0,0,0,"524,000","869,131","-345,131","524,000","869,131","-345,131"
"=""060144""",緯穎群益46購06  ,0,0,0,"127,000","472,000","-345,000","127,000","472,000","-345,000"
"=""064230""",玉晶光國泰47購01,0,0,0,"40,000","385,000","-345,000","40,000","385,000","-345,000"
"=""070221""",新日興永豐49購01,0,0,0,"7,000","351,000","-344,000","7,000","351,000","-344,000"
"=""060855""",華航永豐46購01  ,0,0,0,0,"343,000","-343,000",0,"343,000","-343,000"
"=""052341""",萬海中信46購02  ,0,0,0,"210,000","552,000","-342,000","210,000","552,000","-342,000"
"=""066393""",台積電國票49購02,0,0,0,0,"342,000","-342,000",0,"342,000","-342,000"
"=""071776""",新日興元大48購09,0,0,0,"44,000","386,000","-342,000","44,000","386,000","-342,000"
"=""076663""",至上凱基4B購01  ,0,0,0,0,"342,000","-342,000",0,"342,000","-342,000"
"=""072396""",大銀國票49購06  ,0,0,0,"5,000","346,000","-341,000","5,000","346,000","-341,000"
"=""072969""",台光電元大49購04,0,0,0,"140,000","481,000","-341,000","140,000","481,000","-341,000"
2401  ,凌陽            ,"6,040","94,000","-87,960","18,009","271,000","-252,991","24,049","365,000","-340,951"
"=""03056T""",技嘉群益38售04  ,0,0,0,0,"340,000","-340,000",0,"340,000","-340,000"
"=""05165T""",臺股指群益36售49,0,0,0,0,"340,000","-340,000",0,"340,000","-340,000"
"=""05229T""",宏�硌s益36售02  ,0,0,0,"20,000","360,000","-340,000","20,000","360,000","-340,000"
"=""061013""",緯穎群益46購12  ,0,0,0,0,"340,000","-340,000",0,"340,000","-340,000"
"=""066646""",南亞科統一51購01,0,0,0,"90,000","430,000","-340,000","90,000","430,000","-340,000"
"=""070651""",英業達凱基49購02,0,0,0,"316,000","656,000","-340,000","316,000","656,000","-340,000"
"=""051013""",致伸國泰45購02  ,0,0,0,0,"339,000","-339,000",0,"339,000","-339,000"
"=""054596""",佳能群益45購01  ,0,0,0,"137,000","475,000","-338,000","137,000","475,000","-338,000"
"=""058149""",長榮航群益47購01,0,0,0,"10,000","347,000","-337,000","10,000","347,000","-337,000"
"=""059448""",保瑞富邦48購03  ,0,0,0,"97,000","434,000","-337,000","97,000","434,000","-337,000"
"=""062016""",威盛國票48購01  ,0,0,0,0,"337,000","-337,000",0,"337,000","-337,000"
"=""076501""",臺股指富邦4A購08,0,0,0,"32,000","369,000","-337,000","32,000","369,000","-337,000"
"=""069311""",文曄國票48購01  ,0,0,0,0,"336,000","-336,000",0,"336,000","-336,000"
"=""057515""",立積凱基45購02  ,0,0,0,"257,000","592,000","-335,000","257,000","592,000","-335,000"
"=""062486""",神達統一4C購03  ,0,0,0,"130,000","464,000","-334,000","130,000","464,000","-334,000"
"=""066570""",建準統一45購02  ,0,0,0,0,"334,000","-334,000",0,"334,000","-334,000"
"=""04760T""",華城元大35售15  ,0,0,0,"36,000","369,000","-333,000","36,000","369,000","-333,000"
"=""070706""",保瑞統一5A購01  ,0,0,0,"60,000","392,000","-332,000","60,000","392,000","-332,000"
"=""055082""",大銀群益44購02  ,0,0,0,"97,000","428,000","-331,000","97,000","428,000","-331,000"
"=""060803""",凱美元富47購03  ,0,0,0,"7,000","338,000","-331,000","7,000","338,000","-331,000"
"=""065547""",貿聯國泰48購01  ,0,0,0,"6,000","337,000","-331,000","6,000","337,000","-331,000"
"=""070458""",鴻海凱基48購08  ,0,0,0,"6,000","337,000","-331,000","6,000","337,000","-331,000"
"=""070855""",台達電元大48購06,0,0,0,"376,000","707,000","-331,000","376,000","707,000","-331,000"
"=""041434""",聯鈞統一5C購01  ,0,0,0,"418,000","748,000","-330,000","418,000","748,000","-330,000"
"=""057080""",聯詠元大45購02  ,0,0,0,"463,000","793,000","-330,000","463,000","793,000","-330,000"
"=""059538""",祥碩凱基45購01  ,0,0,0,0,"330,000","-330,000",0,"330,000","-330,000"
"=""064083""",愛普元大46購03  ,0,0,0,"2,000","332,000","-330,000","2,000","332,000","-330,000"
"=""066396""",台積電國票4A購02,0,0,0,"10,000","340,000","-330,000","10,000","340,000","-330,000"
"=""074801""",台光電元大49購08,0,0,0,0,"330,000","-330,000",0,"330,000","-330,000"
"=""067155""",中鴻群益3B購01  ,0,0,0,"256,000","585,000","-329,000","256,000","585,000","-329,000"
"=""069377""",貿聯永豐4A購01  ,0,0,0,"4,000","333,000","-329,000","4,000","333,000","-329,000"
"=""072016""",滬深2X元大4B購05,0,0,0,"8,000","337,000","-329,000","8,000","337,000","-329,000"
"=""061257""",海悅凱基46購02  ,0,0,0,"69,000","397,000","-328,000","69,000","397,000","-328,000"
"=""061367""",宏致國票46購03  ,0,0,0,"2,000","330,000","-328,000","2,000","330,000","-328,000"
"=""072093""",慧洋中信48購02  ,0,0,0,"50,000","377,000","-327,000","50,000","377,000","-327,000"
3036  ,文曄            ,"299,102","582,757","-283,655","82,176","125,000","-42,824","381,278","707,757","-326,479"
"=""060050""",台積電凱基47購13,0,0,0,"50,000","376,000","-326,000","50,000","376,000","-326,000"
"=""058663""",世紀鋼凱基45購07,0,0,0,0,"325,000","-325,000",0,"325,000","-325,000"
"=""059500""",大立光永豐46購02,0,0,0,0,"325,000","-325,000",0,"325,000","-325,000"
"=""063741""",京元電國票46購03,0,0,0,0,"325,000","-325,000",0,"325,000","-325,000"
"=""073878""",元債2X群益53購01,0,0,0,0,"324,000","-324,000",0,"324,000","-324,000"
"=""066001""",國巨群益4B購01  ,0,0,0,"124,000","447,000","-323,000","124,000","447,000","-323,000"
"=""04176T""",華城凱基37售01  ,0,0,0,0,"322,000","-322,000",0,"322,000","-322,000"
"=""069690""",志強元大48購02  ,0,0,0,"74,000","396,000","-322,000","74,000","396,000","-322,000"
"=""03477T""",臺股指富邦35售05,0,0,0,0,"321,000","-321,000",0,"321,000","-321,000"
"=""063405""",世芯群益46購20  ,0,0,0,0,"321,000","-321,000",0,"321,000","-321,000"
"=""065183""",鴻海統一45購02  ,0,0,0,0,"321,000","-321,000",0,"321,000","-321,000"
"=""067953""",奇鋐永豐47購03  ,0,0,0,"156,000","477,000","-321,000","156,000","477,000","-321,000"
"=""068370""",世紀鋼統一3B購01,0,0,0,"515,000","836,000","-321,000","515,000","836,000","-321,000"
"=""058337""",貿聯群益47購04  ,0,0,0,"106,000","426,000","-320,000","106,000","426,000","-320,000"
"=""061434""",祥碩元富49購03  ,0,0,0,0,"320,000","-320,000",0,"320,000","-320,000"
"=""070139""",永道元大48購03  ,0,0,0,0,"320,000","-320,000",0,"320,000","-320,000"
"=""03837T""",世紀鋼國票34售06,0,0,0,"102,000","421,000","-319,000","102,000","421,000","-319,000"
"=""070815""",台積電國票4A購03,0,0,0,"351,000","670,000","-319,000","351,000","670,000","-319,000"
"=""061264""",漢翔凱基46購02  ,0,0,0,0,"318,000","-318,000",0,"318,000","-318,000"
"=""067597""",南亞元富47購02  ,0,0,0,0,"318,000","-318,000",0,"318,000","-318,000"
"=""068209""",滬深2X群益48購05,0,0,0,"10,000","328,000","-318,000","10,000","328,000","-318,000"
"=""069838""",瑞昱群益48購01  ,0,0,0,"11,000","329,000","-318,000","11,000","329,000","-318,000"
"=""057260""",華邦電國票46購01,0,0,0,"10,000","327,000","-317,000","10,000","327,000","-317,000"
"=""062989""",康舒元大46購05  ,0,0,0,"5,000","322,000","-317,000","5,000","322,000","-317,000"
"=""066691""",緯穎富邦3B購01  ,0,0,0,0,"317,000","-317,000",0,"317,000","-317,000"
"=""073172""",華孚元大49購01  ,0,0,0,0,"317,000","-317,000",0,"317,000","-317,000"
"=""066601""",jpp國票49購01   ,0,0,0,"28,000","344,000","-316,000","28,000","344,000","-316,000"
"=""074046""",華新凱基49購04  ,0,0,0,0,"316,000","-316,000",0,"316,000","-316,000"
"=""053160""",台光電國泰46購03,0,0,0,"135,000","450,000","-315,000","135,000","450,000","-315,000"
"=""065331""",台耀統一55購02  ,0,0,0,"49,000","364,000","-315,000","49,000","364,000","-315,000"
"=""070789""",世芯元富52購03  ,0,0,0,"75,000","390,000","-315,000","75,000","390,000","-315,000"
"=""071885""",精銳永豐48購03  ,0,0,0,0,"315,000","-315,000",0,"315,000","-315,000"
"=""072046""",群創元大48購05  ,0,0,0,"518,000","833,000","-315,000","518,000","833,000","-315,000"
"=""059584""",祥碩元大47購01  ,0,0,0,0,"313,000","-313,000",0,"313,000","-313,000"
"=""065570""",義隆元富47購01  ,0,0,0,"16,000","329,000","-313,000","16,000","329,000","-313,000"
"=""056535""",鴻準永豐46購03  ,0,0,0,"8,000","320,000","-312,000","8,000","320,000","-312,000"
"=""064564""",大立光國票47購01,0,0,0,"57,000","369,000","-312,000","57,000","369,000","-312,000"
"=""070692""",晶豪科統一54購01,0,0,0,"48,000","360,000","-312,000","48,000","360,000","-312,000"
"=""073991""",晶心科永豐49購01,0,0,0,0,"312,000","-312,000",0,"312,000","-312,000"
"=""077000""",鴻海元富53購05  ,0,0,0,0,"312,000","-312,000",0,"312,000","-312,000"
"=""050010""",中興電國票44購01,0,0,0,0,"311,000","-311,000",0,"311,000","-311,000"
"=""046846""",玉晶光元大43購11,0,0,0,0,"310,000","-310,000",0,"310,000","-310,000"
"=""064667""",上銀元大46購08  ,0,0,0,"145,000","455,000","-310,000","145,000","455,000","-310,000"
"=""064721""",大立光群益46購15,0,0,0,0,"310,000","-310,000",0,"310,000","-310,000"
"=""05203T""",臺股指群益3B售07,0,0,0,0,"308,000","-308,000",0,"308,000","-308,000"
"=""072394""",裕民國票49購04  ,0,0,0,0,"308,000","-308,000",0,"308,000","-308,000"
