Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""042796""",京鼎元富55購01  ,0,0,0,"235,000","542,000","-307,000","235,000","542,000","-307,000"
"=""052011""",世紀鋼元富43購01,0,0,0,0,"307,000","-307,000",0,"307,000","-307,000"
"=""064513""",緯創統一3A購02  ,0,0,0,"69,000","376,000","-307,000","69,000","376,000","-307,000"
"=""00686R""",群益臺灣加權反1 ,0,0,0,0,"306,869","-306,869",0,"306,869","-306,869"
"=""03648T""",金像電凱基34售07,0,0,0,"2,000","308,000","-306,000","2,000","308,000","-306,000"
"=""055715""",中502X元大46購03,0,0,0,"10,000","316,000","-306,000","10,000","316,000","-306,000"
"=""076620""",廣宇台新49購02  ,0,0,0,"409,000","715,000","-306,000","409,000","715,000","-306,000"
"=""077263""",台積電元大4A購10,0,0,0,0,"306,000","-306,000",0,"306,000","-306,000"
"=""052989""",大亞元富45購01  ,0,0,0,"225,000","530,000","-305,000","225,000","530,000","-305,000"
"=""056877""",上銀元大45購03  ,0,0,0,0,"305,000","-305,000",0,"305,000","-305,000"
"=""070726""",中鋼永豐49購01  ,0,0,0,"319,000","624,000","-305,000","319,000","624,000","-305,000"
"=""058324""",技嘉群益45購08  ,0,0,0,0,"304,000","-304,000",0,"304,000","-304,000"
"=""051390""",世紀鋼元大43購06,0,0,0,"11,000","314,000","-303,000","11,000","314,000","-303,000"
"=""075978""",立積群益49購01  ,0,0,0,"351,000","654,000","-303,000","351,000","654,000","-303,000"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"823,000","1,125,000","-302,000","823,000","1,125,000","-302,000"
"=""064509""",欣興群益46購10  ,0,0,0,"46,000","348,000","-302,000","46,000","348,000","-302,000"
"=""067662""",滬深2X凱基4C購01,0,0,0,0,"302,000","-302,000",0,"302,000","-302,000"
"=""075038""",亞翔群益49購11  ,0,0,0,0,"302,000","-302,000",0,"302,000","-302,000"
"=""061838""",大成鋼群益46購03,0,0,0,0,"301,000","-301,000",0,"301,000","-301,000"
"=""063892""",群創元大47購03  ,0,0,0,"629,000","930,000","-301,000","629,000","930,000","-301,000"
"=""065911""",SGBR2X元富47購03,0,0,0,"329,000","630,000","-301,000","329,000","630,000","-301,000"
"=""048787""",矽力統一4C購02  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""054387""",定穎控凱基47購02,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""056357""",世芯凱基45購08  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""061697""",精誠群益48購01  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""062434""",神達永豐4A購01  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""063680""",元債2X富邦47購01,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""070577""",大成鋼元大4B購02,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""072938""",亞翔群益53購01  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""074669""",國巨群益49購01  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""075235""",漢唐元大4A購01  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""075819""",華碩元大49購04  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""076242""",貿聯永豐49購03  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""08884U""",創意群益32售03  ,0,0,0,0,"300,000","-300,000",0,"300,000","-300,000"
"=""04244T""",臺股指國票36售02,0,0,0,0,"299,000","-299,000",0,"299,000","-299,000"
"=""076728""",新日興元大49購11,0,0,0,"20,000","319,000","-299,000","20,000","319,000","-299,000"
"=""077153""",電子類元大49購01,0,0,0,"33,000","332,000","-299,000","33,000","332,000","-299,000"
"=""051470""",萬海元大43購18  ,0,0,0,"60,000","358,000","-298,000","60,000","358,000","-298,000"
"=""061914""",緯穎元大46購23  ,0,0,0,"3,000","301,000","-298,000","3,000","301,000","-298,000"
"=""064640""",玉晶光統一56購01,0,0,0,"10,000","308,000","-298,000","10,000","308,000","-298,000"
"=""065644""",jpp群益48購03   ,0,0,0,"2,000","300,000","-298,000","2,000","300,000","-298,000"
"=""076651""",大立光凱基4A購04,0,0,0,"188,000","486,000","-298,000","188,000","486,000","-298,000"
"=""062808""",聯發科元大46購08,0,0,0,0,"297,000","-297,000",0,"297,000","-297,000"
"=""067865""",南電凱基47購03  ,0,0,0,"219,000","516,000","-297,000","219,000","516,000","-297,000"
"=""076102""",新日興群益49購05,0,0,0,0,"297,000","-297,000",0,"297,000","-297,000"
"=""062452""",鴻海群益5C購02  ,0,0,0,"20,000","316,000","-296,000","20,000","316,000","-296,000"
"=""03597T""",金像電永豐36售03,0,0,0,"1,000","296,000","-295,000","1,000","296,000","-295,000"
"=""065837""",玉晶光統一51購03,0,0,0,0,"295,000","-295,000",0,"295,000","-295,000"
"=""049421""",華通元富44購02  ,0,0,0,"6,000","300,000","-294,000","6,000","300,000","-294,000"
"=""054090""",台積電富邦44購04,0,0,0,0,"294,000","-294,000",0,"294,000","-294,000"
"=""063609""",台積電群益46購24,0,0,0,"6,000","300,000","-294,000","6,000","300,000","-294,000"
"=""069179""",緯創統一52購01  ,0,0,0,"606,000","900,000","-294,000","606,000","900,000","-294,000"
"=""03850T""",電子類群益34售04,0,0,0,0,"293,000","-293,000",0,"293,000","-293,000"
"=""068709""",世芯凱基4A購06  ,0,0,0,"292,000","585,000","-293,000","292,000","585,000","-293,000"
"=""076037""",AES富邦4B購01   ,0,0,0,"2,000","295,000","-293,000","2,000","295,000","-293,000"
"=""076275""",南亞科富邦4B購04,0,0,0,"64,000","357,000","-293,000","64,000","357,000","-293,000"
2352  ,佳世達          ,"46,000","84,000","-38,000","16,000","270,541","-254,541","62,000","354,541","-292,541"
"=""071861""",玉晶光凱基49購03,0,0,0,"16,000","308,000","-292,000","16,000","308,000","-292,000"
"=""05803T""",創意元大37售10  ,0,0,0,"205,000","496,000","-291,000","205,000","496,000","-291,000"
"=""044080""",材料群益55購02  ,0,0,0,"172,000","462,000","-290,000","172,000","462,000","-290,000"
"=""051801""",A50正2凱基45購01,0,0,0,"10,000","300,000","-290,000","10,000","300,000","-290,000"
"=""069381""",帝寶永豐49購01  ,0,0,0,"82,000","372,000","-290,000","82,000","372,000","-290,000"
"=""073940""",材料富邦4B購02  ,0,0,0,"44,000","334,000","-290,000","44,000","334,000","-290,000"
"=""055548""",零壹中信45購01  ,0,0,0,"1,000","290,000","-289,000","1,000","290,000","-289,000"
"=""072888""",台積電元富4A購07,0,0,0,"17,000","306,000","-289,000","17,000","306,000","-289,000"
"=""052048""",上品凱基45購01  ,0,0,0,"322,000","610,000","-288,000","322,000","610,000","-288,000"
"=""071129""",聯發科元大51購06,0,0,0,"102,000","390,000","-288,000","102,000","390,000","-288,000"
"=""072786""",台灣50永豐49購03,0,0,0,"98,000","386,000","-288,000","98,000","386,000","-288,000"
1301  ,台塑            ,"18,000","281,759","-263,759","5,000","28,861","-23,861","23,000","310,620","-287,620"
"=""058373""",萬海國票46購04  ,0,0,0,"544,000","831,000","-287,000","544,000","831,000","-287,000"
"=""063499""",啟�皏�豐48購01  ,0,0,0,0,"287,000","-287,000",0,"287,000","-287,000"
"=""069589""",鴻海元富4C購01  ,0,0,0,0,"287,000","-287,000",0,"287,000","-287,000"
"=""074751""",威強電統一53購02,0,0,0,"110,000","396,000","-286,000","110,000","396,000","-286,000"
"=""04622T""",華城元大35售14  ,0,0,0,0,"285,000","-285,000",0,"285,000","-285,000"
"=""057473""",宏達電國票49購01,0,0,0,"2,000","287,000","-285,000","2,000","287,000","-285,000"
"=""059295""",裕民國泰47購01  ,0,0,0,"12,000","297,000","-285,000","12,000","297,000","-285,000"
"=""064607""",鴻海凱基47購14  ,0,0,0,"35,000","320,000","-285,000","35,000","320,000","-285,000"
"=""076317""",滬深2X元富49購05,0,0,0,"30,000","312,000","-282,000","30,000","312,000","-282,000"
"=""04676T""",臺股指群益35售51,0,0,0,"20,000","301,000","-281,000","20,000","301,000","-281,000"
"=""058659""",保瑞凱基45購03  ,0,0,0,"1,000","282,000","-281,000","1,000","282,000","-281,000"
"=""060043""",大成鋼凱基46購02,0,0,0,"69,000","350,000","-281,000","69,000","350,000","-281,000"
"=""05506T""",臺股指元大3A售12,0,0,0,"12,000","292,000","-280,000","12,000","292,000","-280,000"
"=""064259""",FB台50元大46購01,0,0,0,0,"280,000","-280,000",0,"280,000","-280,000"
"=""071239""",晶心科第一48購01,0,0,0,0,"280,000","-280,000",0,"280,000","-280,000"
"=""076628""",京城統一53購01  ,0,0,0,"122,000","402,000","-280,000","122,000","402,000","-280,000"
"=""050216""",京鼎群益43購04  ,0,0,0,0,"279,000","-279,000",0,"279,000","-279,000"
"=""051031""",長榮航凱基45購05,0,0,0,"33,000","312,000","-279,000","33,000","312,000","-279,000"
"=""061561""",義隆凱基46購02  ,0,0,0,0,"279,000","-279,000",0,"279,000","-279,000"
"=""065483""",英業達群益3B購01,0,0,0,"55,000","334,000","-279,000","55,000","334,000","-279,000"
"=""066899""",台塑群益47購03  ,0,0,0,"692,000","971,000","-279,000","692,000","971,000","-279,000"
"=""072831""",中高息凱基49購01,0,0,0,"16,000","295,000","-279,000","16,000","295,000","-279,000"
"=""076627""",順德統一53購01  ,0,0,0,"81,000","360,000","-279,000","81,000","360,000","-279,000"
"=""071108""",臺指反元大51購01,0,0,0,"21,000","299,000","-278,000","21,000","299,000","-278,000"
"=""071604""",上銀群益49購03  ,0,0,0,"116,000","394,000","-278,000","116,000","394,000","-278,000"
"=""08053U""",臺股指元大35售08,0,0,0,0,"278,000","-278,000",0,"278,000","-278,000"
"=""05245T""",大立光元大36售16,0,0,0,0,"277,000","-277,000",0,"277,000","-277,000"
"=""06058T""",友達群益41售01  ,0,0,0,0,"277,000","-277,000",0,"277,000","-277,000"
"=""058610""",臺股指群益4B購03,0,0,0,0,"275,000","-275,000",0,"275,000","-275,000"
"=""069469""",致茂元大48購03  ,0,0,0,"77,000","352,000","-275,000","77,000","352,000","-275,000"
"=""072479""",滬深2X凱基42購01,0,0,0,"36,000","311,000","-275,000","36,000","311,000","-275,000"
"=""053658""",智邦永豐46購01  ,0,0,0,"20,000","294,000","-274,000","20,000","294,000","-274,000"
"=""054676""",陽明元大44購15  ,0,0,0,"115,000","389,000","-274,000","115,000","389,000","-274,000"
"=""068386""",聯發科統一62購01,0,0,0,0,"274,000","-274,000",0,"274,000","-274,000"
"=""075743""",智邦群益49購07  ,0,0,0,0,"274,000","-274,000",0,"274,000","-274,000"
"=""076230""",臺股指元大49購54,0,0,0,0,"274,000","-274,000",0,"274,000","-274,000"
"=""076323""",聯發科元富49購02,0,0,0,0,"274,000","-274,000",0,"274,000","-274,000"
2449  ,京元電子        ,"124,000","169,652","-45,652","4,000","231,913","-227,913","128,000","401,565","-273,565"
"=""068029""",聯發科元大47購22,0,0,0,"124,000","397,000","-273,000","124,000","397,000","-273,000"
"=""068192""",泰金寶永豐4C購01,0,0,0,"205,000","478,000","-273,000","205,000","478,000","-273,000"
"=""057497""",聯電統一41購01  ,0,0,0,"100,000","372,000","-272,000","100,000","372,000","-272,000"
"=""061878""",智邦元大48購02  ,0,0,0,"25,000","297,000","-272,000","25,000","297,000","-272,000"
"=""073819""",所羅門元富4A購02,0,0,0,"204,000","476,000","-272,000","204,000","476,000","-272,000"
"=""073925""",東陽富邦4B購01  ,0,0,0,0,"272,000","-272,000",0,"272,000","-272,000"
"=""05017T""",鴻海凱基36售08  ,0,0,0,"90,000","361,000","-271,000","90,000","361,000","-271,000"
"=""05929T""",世紀鋼元大37售07,0,0,0,"8,000","279,000","-271,000","8,000","279,000","-271,000"
"=""074629""",中鋼凱基49購05  ,0,0,0,0,"271,000","-271,000",0,"271,000","-271,000"
"=""079470""",臺股指國票4B購05,0,0,0,"125,000","396,000","-271,000","125,000","396,000","-271,000"
"=""00757 """,統一FANG+       ,0,0,0,"248,000","518,487","-270,487","248,000","518,487","-270,487"
"=""052021""",大同國票44購02  ,0,0,0,"141,000","411,000","-270,000","141,000","411,000","-270,000"
"=""058555""",保瑞元大45購07  ,0,0,0,0,"270,000","-270,000",0,"270,000","-270,000"
"=""062469""",大立光群益46購10,0,0,0,0,"270,000","-270,000",0,"270,000","-270,000"
"=""067866""",滬深2X群益47購08,0,0,0,0,"270,000","-270,000",0,"270,000","-270,000"
"=""070563""",志強群益48購01  ,0,0,0,0,"270,000","-270,000",0,"270,000","-270,000"
"=""074090""",鴻海群益49購10  ,0,0,0,"220,000","490,000","-270,000","220,000","490,000","-270,000"
"=""064154""",裕隆第一46購01  ,0,0,0,"31,000","300,000","-269,000","31,000","300,000","-269,000"
"=""066374""",聯發科國泰48購01,0,0,0,"8,000","277,000","-269,000","8,000","277,000","-269,000"
"=""076009""",嘉澤元大49購07  ,0,0,0,0,"269,000","-269,000",0,"269,000","-269,000"
"=""053947""",大立光兆豐45購01,0,0,0,"244,000","512,000","-268,000","244,000","512,000","-268,000"
"=""05616T""",采鈺元大37售04  ,0,0,0,"4,000","272,000","-268,000","4,000","272,000","-268,000"
"=""063710""",昆盈統一54購02  ,0,0,0,0,"268,000","-268,000",0,"268,000","-268,000"
"=""071530""",大立光元大51購06,0,0,0,"145,000","413,000","-268,000","145,000","413,000","-268,000"
"=""059441""",台積電富邦45購12,0,0,0,0,"267,000","-267,000",0,"267,000","-267,000"
"=""066705""",盛群凱基48購01  ,0,0,0,"177,000","444,000","-267,000","177,000","444,000","-267,000"
"=""071800""",華城國票49購03  ,0,0,0,"71,000","338,000","-267,000","71,000","338,000","-267,000"
"=""055289""",鴻海元大44購31  ,0,0,0,"154,000","420,000","-266,000","154,000","420,000","-266,000"
"=""071484""",中砂永豐49購01  ,0,0,0,"17,000","282,000","-265,000","17,000","282,000","-265,000"
"=""057933""",零壹元大45購03  ,0,0,0,"30,000","294,000","-264,000","30,000","294,000","-264,000"
"=""064791""",鴻海元大4B購01  ,0,0,0,"52,000","316,000","-264,000","52,000","316,000","-264,000"
"=""074417""",中鋼富邦4B購02  ,0,0,0,0,"264,000","-264,000",0,"264,000","-264,000"
"=""043210""",亞力國票56購01  ,0,0,0,"45,000","308,000","-263,000","45,000","308,000","-263,000"
"=""045322""",台積電永豐57購07,0,0,0,"30,000","293,000","-263,000","30,000","293,000","-263,000"
"=""063040""",臺股指法興46購13,0,0,0,"30,000","293,000","-263,000","30,000","293,000","-263,000"
"=""067666""",南亞凱基47購02  ,0,0,0,"90,000","353,000","-263,000","90,000","353,000","-263,000"
"=""068653""",創意統一52購04  ,0,0,0,"91,000","354,000","-263,000","91,000","354,000","-263,000"
"=""075797""",台積電元富4A購17,0,0,0,"69,000","332,000","-263,000","69,000","332,000","-263,000"
"=""04777T""",華城元富35售04  ,0,0,0,"160,000","422,000","-262,000","160,000","422,000","-262,000"
"=""069935""",臺股指元大48購23,0,0,0,0,"262,000","-262,000",0,"262,000","-262,000"
"=""072403""",威強電國泰49購01,0,0,0,"10,000","272,000","-262,000","10,000","272,000","-262,000"
"=""048137""",京元電元大44購05,0,0,0,"127,000","388,000","-261,000","127,000","388,000","-261,000"
"=""053614""",道瓊反國票45購01,0,0,0,"41,000","302,000","-261,000","41,000","302,000","-261,000"
"=""057816""",神達元富45購04  ,0,0,0,0,"261,000","-261,000",0,"261,000","-261,000"
"=""074232""",華晶科凱基4A購01,0,0,0,"3,000","264,000","-261,000","3,000","264,000","-261,000"
"=""045841""",創意元大43購07  ,0,0,0,"5,000","265,000","-260,000","5,000","265,000","-260,000"
"=""070431""",美利達國票48購01,0,0,0,0,"260,000","-260,000",0,"260,000","-260,000"
"=""071474""",力成統一51購02  ,0,0,0,0,"260,000","-260,000",0,"260,000","-260,000"
"=""072984""",東科元大49購03  ,0,0,0,"140,000","400,000","-260,000","140,000","400,000","-260,000"
"=""055750""",訊芯元大44購10  ,0,0,0,"100,000","359,000","-259,000","100,000","359,000","-259,000"
"=""058813""",皇翔台新45購01  ,0,0,0,0,"258,000","-258,000",0,"258,000","-258,000"
"=""070862""",美律元大48購02  ,0,0,0,"10,000","268,000","-258,000","10,000","268,000","-258,000"
"=""03894T""",川湖元富34售02  ,0,0,0,0,"257,000","-257,000",0,"257,000","-257,000"
"=""048468""",SGBR2X元富42購03,0,0,0,"2,000","259,000","-257,000","2,000","259,000","-257,000"
"=""058998""",世紀鋼國票46購03,0,0,0,"186,000","443,000","-257,000","186,000","443,000","-257,000"
"=""069301""",緯穎元富48購03  ,0,0,0,"94,000","351,000","-257,000","94,000","351,000","-257,000"
"=""04705T""",T50正2元大39售03,0,0,0,0,"256,000","-256,000",0,"256,000","-256,000"
"=""061808""",冠德凱基46購01  ,0,0,0,"250,000","506,000","-256,000","250,000","506,000","-256,000"
"=""072419""",新唐富邦49購01  ,0,0,0,"76,000","332,000","-256,000","76,000","332,000","-256,000"
"=""0061  """,元大寶滬深      ,0,0,0,"55,328","310,926","-255,598","55,328","310,926","-255,598"
"=""058047""",玉晶光兆豐46購01,0,0,0,"138,000","393,000","-255,000","138,000","393,000","-255,000"
"=""067548""",材料群益47購09  ,0,0,0,"50,000","305,000","-255,000","50,000","305,000","-255,000"
"=""064634""",廣宇統一54購01  ,0,0,0,0,"254,000","-254,000",0,"254,000","-254,000"
"=""066565""",建準統一3B購01  ,0,0,0,"263,000","517,000","-254,000","263,000","517,000","-254,000"
"=""070220""",緯創永豐49購03  ,0,0,0,0,"254,000","-254,000",0,"254,000","-254,000"
"=""073007""",華友聯中信49購01,0,0,0,0,"254,000","-254,000",0,"254,000","-254,000"
"=""052174""",陽明國票44購03  ,0,0,0,"1,000","254,000","-253,000","1,000","254,000","-253,000"
"=""054867""",宏達電元大4A購03,0,0,0,"10,000","263,000","-253,000","10,000","263,000","-253,000"
"=""070000""",玉晶光永豐49購02,0,0,0,"662,000","915,000","-253,000","662,000","915,000","-253,000"
"=""070397""",上銀元富48購05  ,0,0,0,0,"253,000","-253,000",0,"253,000","-253,000"
"=""072045""",新日興元大51購02,0,0,0,"2,000","255,000","-253,000","2,000","255,000","-253,000"
"=""075854""",緯穎元大51購04  ,0,0,0,"106,000","359,000","-253,000","106,000","359,000","-253,000"
"=""067143""",台積電元大4B購05,0,0,0,"1,000","253,000","-252,000","1,000","253,000","-252,000"
"=""052605""",京鼎元大4A購01  ,0,0,0,"19,000","270,000","-251,000","19,000","270,000","-251,000"
"=""059635""",啟�眥窶�47購01  ,0,0,0,"20,000","271,000","-251,000","20,000","271,000","-251,000"
"=""068097""",台積電元富48購11,0,0,0,0,"251,000","-251,000",0,"251,000","-251,000"
"=""03747T""",偉訓國票34售02  ,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""049663""",元債2X元大49購02,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""050071""",滬深2X凱基39購01,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""052846""",長華元大4A購01  ,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""061563""",皇昌凱基4A購01  ,0,0,0,"16,000","266,000","-250,000","16,000","266,000","-250,000"
"=""061711""",長榮航中信46購04,0,0,0,"46,000","296,000","-250,000","46,000","296,000","-250,000"
"=""062281""",光寶科群益47購02,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""069201""",日月光統一3C購01,0,0,0,"109,000","359,000","-250,000","109,000","359,000","-250,000"
"=""069450""",亞翔群益48購03  ,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""070474""",材料凱基48購03  ,0,0,0,"6,000","256,000","-250,000","6,000","256,000","-250,000"
"=""071393""",上銀富邦48購04  ,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""074153""",神達元大49購01  ,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""075153""",台達電凱基4B購01,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""075257""",富世達元大49購04,0,0,0,0,"250,000","-250,000",0,"250,000","-250,000"
"=""077051""",晶碩群益49購02  ,0,0,0,"50,000","300,000","-250,000","50,000","300,000","-250,000"
"=""04510T""",金融類國票35售03,0,0,0,0,"249,000","-249,000",0,"249,000","-249,000"
"=""055152""",瑞儀富邦45購01  ,0,0,0,"61,000","310,000","-249,000","61,000","310,000","-249,000"
"=""059636""",緯穎國票46購03  ,0,0,0,"11,000","260,000","-249,000","11,000","260,000","-249,000"
"=""061109""",中鴻兆豐3A購01  ,0,0,0,"24,000","273,000","-249,000","24,000","273,000","-249,000"
"=""063376""",智原國泰48購02  ,0,0,0,"99,000","348,000","-249,000","99,000","348,000","-249,000"
"=""065267""",東哥元富55購01  ,0,0,0,"15,000","264,000","-249,000","15,000","264,000","-249,000"
"=""065294""",聯電統一4C購02  ,0,0,0,"94,000","343,000","-249,000","94,000","343,000","-249,000"
"=""071125""",台積電元大4C購02,0,0,0,"104,000","353,000","-249,000","104,000","353,000","-249,000"
"=""057666""",勤誠元富46購01  ,0,0,0,"175,000","423,000","-248,000","175,000","423,000","-248,000"
"=""067901""",鴻海元大47購21  ,0,0,0,"44,000","291,000","-247,000","44,000","291,000","-247,000"
"=""069609""",晶心科統一58購01,0,0,0,0,"247,000","-247,000",0,"247,000","-247,000"
"=""077111""",台積電元大4C購11,0,0,0,0,"247,000","-247,000",0,"247,000","-247,000"
"=""061633""",正崴元大46購12  ,0,0,0,"37,000","283,000","-246,000","37,000","283,000","-246,000"
"=""066511""",玉晶光群益47購06,0,0,0,"147,000","393,000","-246,000","147,000","393,000","-246,000"
"=""074704""",台積電元富49購35,0,0,0,"118,000","364,000","-246,000","118,000","364,000","-246,000"
3017  ,奇鋐            ,"502,393","498,262","4,131","42,267","292,161","-249,894","544,660","790,423","-245,763"
"=""067956""",玉晶光永豐4B購02,0,0,0,0,"245,000","-245,000",0,"245,000","-245,000"
"=""072153""",大成鋼國泰49購05,0,0,0,"82,000","327,000","-245,000","82,000","327,000","-245,000"
"=""072291""",台積電元富52購03,0,0,0,0,"245,000","-245,000",0,"245,000","-245,000"
"=""075875""",鴻海元富49購09  ,0,0,0,"11,000","256,000","-245,000","11,000","256,000","-245,000"
"=""052040""",潤隆凱基48購01  ,0,0,0,"16,000","260,000","-244,000","16,000","260,000","-244,000"
"=""075597""",材料元大49購09  ,0,0,0,"6,000","250,000","-244,000","6,000","250,000","-244,000"
"=""075634""",欣興群益49購05  ,0,0,0,0,"244,000","-244,000",0,"244,000","-244,000"
"=""071288""",裕民元富48購01  ,0,0,0,"176,000","418,000","-242,000","176,000","418,000","-242,000"
"=""059774""",緯穎元大45購30  ,0,0,0,0,"241,000","-241,000",0,"241,000","-241,000"
"=""059960""",中華元大45購08  ,0,0,0,"7,000","248,000","-241,000","7,000","248,000","-241,000"
"=""04741T""",康舒群益35售02  ,0,0,0,0,"240,000","-240,000",0,"240,000","-240,000"
"=""05047T""",臺股指富邦37售08,0,0,0,"60,000","300,000","-240,000","60,000","300,000","-240,000"
"=""053333""",奇鋐群益46購02  ,0,0,0,0,"240,000","-240,000",0,"240,000","-240,000"
"=""057650""",臺股指凱基46購15,0,0,0,"14,000","254,000","-240,000","14,000","254,000","-240,000"
"=""067303""",亞翔群益49購03  ,0,0,0,"30,000","270,000","-240,000","30,000","270,000","-240,000"
"=""075357""",道瓊反凱基43購01,0,0,0,0,"240,000","-240,000",0,"240,000","-240,000"
"=""08396U""",日本2X元大33售02,0,0,0,0,"240,000","-240,000",0,"240,000","-240,000"
2301  ,光寶科          ,"59,000","84,000","-25,000","49,000","263,248","-214,248","108,000","347,248","-239,248"
"=""052190""",長華國票45購02  ,0,0,0,0,"239,000","-239,000",0,"239,000","-239,000"
"=""05490T""",世紀鋼元富37售02,0,0,0,0,"239,000","-239,000",0,"239,000","-239,000"
"=""068724""",華城群益48購03  ,0,0,0,"76,000","315,000","-239,000","76,000","315,000","-239,000"
"=""072818""",信邦國票4A購01  ,0,0,0,"84,000","323,000","-239,000","84,000","323,000","-239,000"
"=""073418""",華邦電國泰4A購01,0,0,0,"235,000","474,000","-239,000","235,000","474,000","-239,000"
3711  ,日月光投控      ,"25,380","150,000","-124,620","40,750","155,000","-114,250","66,130","305,000","-238,870"
"=""057815""",神達元富45購03  ,0,0,0,"11,000","249,000","-238,000","11,000","249,000","-238,000"
"=""071905""",南亞科統一52購08,0,0,0,"10,000","248,000","-238,000","10,000","248,000","-238,000"
"=""042696""",智邦群益55購03  ,0,0,0,0,"237,000","-237,000",0,"237,000","-237,000"
"=""069285""",聯發科元富5A購03,0,0,0,"105,000","342,000","-237,000","105,000","342,000","-237,000"
