Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""071902""",旺宏統一52購03  ,0,0,0,"66,000","303,000","-237,000","66,000","303,000","-237,000"
"=""074549""",漢翔群益49購01  ,0,0,0,"3,000","240,000","-237,000","3,000","240,000","-237,000"
"=""054754""",材料統一39購01  ,0,0,0,"10,000","246,000","-236,000","10,000","246,000","-236,000"
"=""058096""",鴻準元大49購02  ,0,0,0,"11,000","247,000","-236,000","11,000","247,000","-236,000"
"=""066193""",華晶科永豐4A購01,0,0,0,"8,000","244,000","-236,000","8,000","244,000","-236,000"
"=""072038""",裕民元大48購10  ,0,0,0,"90,000","326,000","-236,000","90,000","326,000","-236,000"
"=""065767""",愛普元大47購08  ,0,0,0,"8,000","243,000","-235,000","8,000","243,000","-235,000"
"=""067663""",滬深2X凱基51購01,0,0,0,0,"235,000","-235,000",0,"235,000","-235,000"
"=""068775""",德律國泰49購01  ,0,0,0,"81,000","316,000","-235,000","81,000","316,000","-235,000"
"=""071580""",富邦金凱基48購04,0,0,0,0,"235,000","-235,000",0,"235,000","-235,000"
"=""076310""",力成統一51購03  ,0,0,0,0,"235,000","-235,000",0,"235,000","-235,000"
1513  ,中興電          ,"408,862","918,288","-509,426","411,409","136,370","275,039","820,271","1,054,658","-234,387"
"=""051816""",臺股指凱基45購34,0,0,0,"421,000","655,000","-234,000","421,000","655,000","-234,000"
"=""067208""",大立光凱基47購12,0,0,0,"25,000","259,000","-234,000","25,000","259,000","-234,000"
"=""072961""",大成鋼元大4C購04,0,0,0,0,"234,000","-234,000",0,"234,000","-234,000"
"=""059975""",微星元大45購03  ,0,0,0,"100,000","333,000","-233,000","100,000","333,000","-233,000"
"=""065844""",泓德統一51購02  ,0,0,0,"25,000","258,000","-233,000","25,000","258,000","-233,000"
"=""039965""",華通群益58購02  ,0,0,0,"375,000","607,000","-232,000","375,000","607,000","-232,000"
"=""04744T""",日本2X元大37售01,0,0,0,"350,000","582,000","-232,000","350,000","582,000","-232,000"
"=""068913""",偉訓元大48購01  ,0,0,0,0,"232,000","-232,000",0,"232,000","-232,000"
"=""071076""",上銀群益4C購03  ,0,0,0,"22,000","254,000","-232,000","22,000","254,000","-232,000"
"=""076163""",台積電凱基49購27,0,0,0,"22,000","254,000","-232,000","22,000","254,000","-232,000"
"=""064201""",昆盈國票48購01  ,0,0,0,"206,000","437,000","-231,000","206,000","437,000","-231,000"
"=""067299""",群創群益48購02  ,0,0,0,0,"231,000","-231,000",0,"231,000","-231,000"
"=""051126""",陽明凱基43購07  ,0,0,0,"20,000","250,000","-230,000","20,000","250,000","-230,000"
"=""052367""",智邦群益46購01  ,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""062974""",長榮元大46購28  ,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""065699""",台塑元大51購02  ,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""071466""",創意統一54購02  ,0,0,0,"381,000","611,000","-230,000","381,000","611,000","-230,000"
"=""071523""",皇昌元大48購12  ,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""072624""",貿聯國泰4A購01  ,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""073628""",台積電元大49購13,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""074743""",聯電國泰4A購01  ,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""076607""",富邦金元富49購02,0,0,0,"55,000","285,000","-230,000","55,000","285,000","-230,000"
"=""077161""",名軒永豐4A購01  ,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""08762U""",臺股指凱基34售31,0,0,0,0,"230,000","-230,000",0,"230,000","-230,000"
"=""065682""",精成科凱基47購01,0,0,0,"167,000","396,000","-229,000","167,000","396,000","-229,000"
"=""068111""",訊芯統一3B購02  ,0,0,0,0,"229,000","-229,000",0,"229,000","-229,000"
"=""057495""",鴻海凱基46購09  ,0,0,0,"152,000","380,000","-228,000","152,000","380,000","-228,000"
"=""059293""",仁寶國泰47購02  ,0,0,0,"218,000","446,000","-228,000","218,000","446,000","-228,000"
"=""059561""",智邦元大45購04  ,0,0,0,"30,000","258,000","-228,000","30,000","258,000","-228,000"
"=""063415""",訊芯統一3C購03  ,0,0,0,"10,000","238,000","-228,000","10,000","238,000","-228,000"
"=""072613""",華晶科永豐4C購01,0,0,0,"82,000","310,000","-228,000","82,000","310,000","-228,000"
"=""077018""",FBNQ2X群益49購05,0,0,0,0,"228,000","-228,000",0,"228,000","-228,000"
"=""057911""",香港2X元大47購01,0,0,0,"106,000","333,000","-227,000","106,000","333,000","-227,000"
"=""053150""",矽格群益46購01  ,0,0,0,0,"226,000","-226,000",0,"226,000","-226,000"
"=""061229""",緯創元大46購07  ,0,0,0,"35,000","261,000","-226,000","35,000","261,000","-226,000"
"=""063093""",川湖統一3C購01  ,0,0,0,"30,000","256,000","-226,000","30,000","256,000","-226,000"
"=""063586""",國巨凱基46購02  ,0,0,0,"114,000","340,000","-226,000","114,000","340,000","-226,000"
"=""069382""",美利達永豐49購01,0,0,0,"100,000","326,000","-226,000","100,000","326,000","-226,000"
"=""072276""",鈺齊元大48購02  ,0,0,0,0,"226,000","-226,000",0,"226,000","-226,000"
"=""074929""",長榮統一43購01  ,0,0,0,"114,000","340,000","-226,000","114,000","340,000","-226,000"
"=""059099""",臺股指元富49購02,0,0,0,"145,000","370,000","-225,000","145,000","370,000","-225,000"
"=""062731""",緯創元富46購03  ,0,0,0,0,"225,000","-225,000",0,"225,000","-225,000"
"=""066306""",鴻準第一47購02  ,0,0,0,"63,000","288,000","-225,000","63,000","288,000","-225,000"
"=""069119""",緯穎元大4A購05  ,0,0,0,"78,000","303,000","-225,000","78,000","303,000","-225,000"
"=""071520""",華邦電元大48購06,0,0,0,0,"225,000","-225,000",0,"225,000","-225,000"
"=""072272""",富世達元大48購04,0,0,0,"7,000","232,000","-225,000","7,000","232,000","-225,000"
"=""044541""",台塑化凱基55購02,0,0,0,"102,000","326,000","-224,000","102,000","326,000","-224,000"
"=""057316""",臻鼎元大45購03  ,0,0,0,0,"224,000","-224,000",0,"224,000","-224,000"
"=""063755""",波力國票47購01  ,0,0,0,"109,000","333,000","-224,000","109,000","333,000","-224,000"
"=""072804""",元油反國票4A購01,0,0,0,"85,000","309,000","-224,000","85,000","309,000","-224,000"
"=""073854""",裕民元大49購04  ,0,0,0,"6,000","230,000","-224,000","6,000","230,000","-224,000"
"=""075426""",喬山元大49購01  ,0,0,0,0,"224,000","-224,000",0,"224,000","-224,000"
"=""048470""",亞力元富48購01  ,0,0,0,"108,000","331,000","-223,000","108,000","331,000","-223,000"
"=""053903""",群光元大44購03  ,0,0,0,"76,000","298,000","-222,000","76,000","298,000","-222,000"
"=""057266""",欣興國票46購02  ,0,0,0,"71,000","293,000","-222,000","71,000","293,000","-222,000"
"=""066680""",友達凱基47購01  ,0,0,0,"162,000","384,000","-222,000","162,000","384,000","-222,000"
"=""054088""",美時富邦47購01  ,0,0,0,"182,000","403,000","-221,000","182,000","403,000","-221,000"
"=""057985""",台泥富邦47購01  ,0,0,0,"17,000","238,000","-221,000","17,000","238,000","-221,000"
"=""062065""",晶心科群益46購03,0,0,0,"55,000","276,000","-221,000","55,000","276,000","-221,000"
4906  ,正文            ,0,0,0,"37,000","258,000","-221,000","37,000","258,000","-221,000"
"=""058123""",T50正2群益47購01,0,0,0,"246,000","466,000","-220,000","246,000","466,000","-220,000"
"=""05852T""",世紀鋼元富37售05,0,0,0,0,"220,000","-220,000",0,"220,000","-220,000"
"=""060331""",東元元大46購01  ,0,0,0,0,"220,000","-220,000",0,"220,000","-220,000"
"=""071185""",國企2X群益4B購02,0,0,0,0,"220,000","-220,000",0,"220,000","-220,000"
"=""072953""",中興電元大49購03,0,0,0,"1,000","221,000","-220,000","1,000","221,000","-220,000"
"=""075969""",聯詠群益4A購01  ,0,0,0,"161,000","381,000","-220,000","161,000","381,000","-220,000"
"=""076268""",緯穎群益4A購03  ,0,0,0,0,"220,000","-220,000",0,"220,000","-220,000"
"=""075735""",中興電群益49購07,0,0,0,0,"219,000","-219,000",0,"219,000","-219,000"
"=""077137""",威健元大49購01  ,0,0,0,0,"219,000","-219,000",0,"219,000","-219,000"
"=""063420""",緯穎群益46購19  ,0,0,0,0,"218,000","-218,000",0,"218,000","-218,000"
"=""067115""",華通統一3B購01  ,0,0,0,"34,000","252,000","-218,000","34,000","252,000","-218,000"
"=""073420""",智邦國泰4A購02  ,0,0,0,"31,000","249,000","-218,000","31,000","249,000","-218,000"
"=""063421""",緯穎群益48購09  ,0,0,0,0,"217,000","-217,000",0,"217,000","-217,000"
"=""066747""",聯電元大47購04  ,0,0,0,"185,000","402,000","-217,000","185,000","402,000","-217,000"
"=""071707""",台積電元富48購17,0,0,0,"13,000","230,000","-217,000","13,000","230,000","-217,000"
"=""074593""",群創元大4B購01  ,0,0,0,"193,000","410,000","-217,000","193,000","410,000","-217,000"
"=""04825T""",臺股指群益36售36,0,0,0,0,"216,000","-216,000",0,"216,000","-216,000"
"=""054712""",美利達凱基45購01,0,0,0,"19,000","235,000","-216,000","19,000","235,000","-216,000"
"=""077259""",鴻海元大51購07  ,0,0,0,0,"216,000","-216,000",0,"216,000","-216,000"
2383  ,台光電          ,"114,019","308,000","-193,981","54,084","75,106","-21,022","168,103","383,106","-215,003"
"=""051842""",碩天國票44購06  ,0,0,0,"151,000","366,000","-215,000","151,000","366,000","-215,000"
"=""067610""",台塑化元富51購01,0,0,0,0,"215,000","-215,000",0,"215,000","-215,000"
"=""068028""",佳能元大47購01  ,0,0,0,"654,000","869,000","-215,000","654,000","869,000","-215,000"
"=""069458""",上銀元大48購03  ,0,0,0,"161,000","376,000","-215,000","161,000","376,000","-215,000"
"=""070006""",新唐永豐49購01  ,0,0,0,"80,000","295,000","-215,000","80,000","295,000","-215,000"
"=""072067""",矽力富邦4B購01  ,0,0,0,"26,000","241,000","-215,000","26,000","241,000","-215,000"
"=""072664""",創意元富49購03  ,0,0,0,"97,000","312,000","-215,000","97,000","312,000","-215,000"
"=""075609""",華城群益49購08  ,0,0,0,"212,000","427,000","-215,000","212,000","427,000","-215,000"
"=""059782""",冠德國泰47購01  ,0,0,0,"4,000","218,000","-214,000","4,000","218,000","-214,000"
"=""060879""",明基材群益3A購01,0,0,0,"26,000","240,000","-214,000","26,000","240,000","-214,000"
"=""068664""",宇隆台新48購01  ,0,0,0,0,"214,000","-214,000",0,"214,000","-214,000"
"=""070742""",昇陽半永豐49購02,0,0,0,0,"214,000","-214,000",0,"214,000","-214,000"
"=""073741""",漢唐統一51購04  ,0,0,0,"202,000","416,000","-214,000","202,000","416,000","-214,000"
"=""074013""",三芳元富49購04  ,0,0,0,"10,000","224,000","-214,000","10,000","224,000","-214,000"
"=""05350T""",緯穎元大36售12  ,0,0,0,"76,000","289,000","-213,000","76,000","289,000","-213,000"
"=""058188""",長榮航永豐45購03,0,0,0,0,"213,000","-213,000",0,"213,000","-213,000"
"=""063412""",祥碩群益46購07  ,0,0,0,0,"213,000","-213,000",0,"213,000","-213,000"
"=""062476""",神達群益48購01  ,0,0,0,0,"212,000","-212,000",0,"212,000","-212,000"
"=""064970""",日月光國泰48購01,0,0,0,"103,000","315,000","-212,000","103,000","315,000","-212,000"
"=""065190""",台光電凱基47購04,0,0,0,"20,000","232,000","-212,000","20,000","232,000","-212,000"
"=""075210""",臺股指群益49購28,0,0,0,0,"212,000","-212,000",0,"212,000","-212,000"
"=""062531""",漢唐國票47購03  ,0,0,0,0,"211,000","-211,000",0,"211,000","-211,000"
"=""062611""",創意國泰48購01  ,0,0,0,0,"211,000","-211,000",0,"211,000","-211,000"
"=""068264""",T50反1凱基49購05,0,0,0,0,"211,000","-211,000",0,"211,000","-211,000"
"=""068443""",科技息凱基49購01,0,0,0,"176,000","387,000","-211,000","176,000","387,000","-211,000"
"=""068825""",汎銓國票48購01  ,0,0,0,"80,000","291,000","-211,000","80,000","291,000","-211,000"
"=""073378""",華邦電元大4B購01,0,0,0,"38,000","249,000","-211,000","38,000","249,000","-211,000"
"=""074963""",元債2X元大44購01,0,0,0,0,"211,000","-211,000",0,"211,000","-211,000"
"=""076470""",慧洋國票4A購02  ,0,0,0,0,"211,000","-211,000",0,"211,000","-211,000"
"=""03292T""",台灣50群益33售08,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""04797T""",T50正2群益35售09,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""050884""",景碩元大43購29  ,0,0,0,"56,000","266,000","-210,000","56,000","266,000","-210,000"
"=""052448""",晶碩兆豐46購01  ,0,0,0,"5,000","215,000","-210,000","5,000","215,000","-210,000"
"=""054720""",大銀統一4A購01  ,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""068984""",文曄兆豐4A購01  ,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""069910""",長榮元大49購06  ,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""069973""",佳能統一52購01  ,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""070311""",富世達國泰49購01,0,0,0,"158,000","368,000","-210,000","158,000","368,000","-210,000"
"=""072415""",凱基金富邦48購02,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""075206""",臺股指群益49購24,0,0,0,0,"210,000","-210,000",0,"210,000","-210,000"
"=""076065""",聯發科統一53購06,0,0,0,"2,000","212,000","-210,000","2,000","212,000","-210,000"
"=""045766""",亞翔群益42購03  ,0,0,0,"51,000","260,000","-209,000","51,000","260,000","-209,000"
"=""068476""",大立光群益49購04,0,0,0,0,"209,000","-209,000",0,"209,000","-209,000"
"=""070635""",臺股指富邦4A購06,0,0,0,"58,000","267,000","-209,000","58,000","267,000","-209,000"
"=""070682""",華邦電統一52購03,0,0,0,0,"209,000","-209,000",0,"209,000","-209,000"
"=""075599""",材料元大4C購03  ,0,0,0,"115,000","324,000","-209,000","115,000","324,000","-209,000"
"=""03904T""",緯穎群益37售03  ,0,0,0,0,"208,000","-208,000",0,"208,000","-208,000"
"=""052339""",陽明中信46購01  ,0,0,0,"140,000","348,000","-208,000","140,000","348,000","-208,000"
"=""061131""",致茂元富46購01  ,0,0,0,"129,000","337,000","-208,000","129,000","337,000","-208,000"
"=""065804""",宏�眥窶�48購01  ,0,0,0,0,"208,000","-208,000",0,"208,000","-208,000"
"=""068960""",神基富邦4A購01  ,0,0,0,0,"208,000","-208,000",0,"208,000","-208,000"
"=""073922""",巨大群益4B購01  ,0,0,0,"20,000","228,000","-208,000","20,000","228,000","-208,000"
"=""049851""",滬深2X元富37購01,0,0,0,"2,122,000","2,329,000","-207,000","2,122,000","2,329,000","-207,000"
"=""051651""",台光電群益43購12,0,0,0,"116,000","323,000","-207,000","116,000","323,000","-207,000"
"=""061344""",碩天凱基46購01  ,0,0,0,"79,000","286,000","-207,000","79,000","286,000","-207,000"
"=""064816""",神達元大47購06  ,0,0,0,0,"207,000","-207,000",0,"207,000","-207,000"
"=""071349""",台化元大48購08  ,0,0,0,"68,000","275,000","-207,000","68,000","275,000","-207,000"
"=""073954""",中鋼中信49購02  ,0,0,0,0,"207,000","-207,000",0,"207,000","-207,000"
"=""074398""",健鼎國票4A購02  ,0,0,0,"2,000","209,000","-207,000","2,000","209,000","-207,000"
"=""075324""",大同元富49購03  ,0,0,0,"2,000","209,000","-207,000","2,000","209,000","-207,000"
"=""055872""",元債2X國票48購01,0,0,0,"54,000","260,000","-206,000","54,000","260,000","-206,000"
"=""064222""",元晶永豐48購01  ,0,0,0,0,"206,000","-206,000",0,"206,000","-206,000"
"=""064486""",緯創中信3A購01  ,0,0,0,"44,000","250,000","-206,000","44,000","250,000","-206,000"
"=""067335""",長榮元大47購08  ,0,0,0,"20,000","226,000","-206,000","20,000","226,000","-206,000"
"=""070479""",盟立中信48購01  ,0,0,0,0,"206,000","-206,000",0,"206,000","-206,000"
"=""074512""",台光電凱基49購06,0,0,0,"60,000","266,000","-206,000","60,000","266,000","-206,000"
"=""062810""",聯發科元大46購10,0,0,0,"93,000","298,000","-205,000","93,000","298,000","-205,000"
"=""069963""",台郡群益49購01  ,0,0,0,0,"205,000","-205,000",0,"205,000","-205,000"
"=""070558""",臻鼎群益48購02  ,0,0,0,0,"205,000","-205,000",0,"205,000","-205,000"
"=""071601""",台化群益48購04  ,0,0,0,0,"205,000","-205,000",0,"205,000","-205,000"
"=""074317""",泓德元富4A購02  ,0,0,0,0,"205,000","-205,000",0,"205,000","-205,000"
"=""08174U""",長榮富邦36售01  ,0,0,0,0,"205,000","-205,000",0,"205,000","-205,000"
"=""00652 """,富邦印度        ,0,0,0,"234,000","438,898","-204,898","234,000","438,898","-204,898"
"=""051763""",長華元富49購01  ,0,0,0,"137,000","341,000","-204,000","137,000","341,000","-204,000"
"=""058825""",文曄永豐46購01  ,0,0,0,"130,000","334,000","-204,000","130,000","334,000","-204,000"
"=""076311""",AES統一52購01   ,0,0,0,"18,000","222,000","-204,000","18,000","222,000","-204,000"
"=""057148""",佳必琪群益45購02,0,0,0,"210,000","413,000","-203,000","210,000","413,000","-203,000"
"=""064484""",上銀群益4C購02  ,0,0,0,"67,000","270,000","-203,000","67,000","270,000","-203,000"
"=""069170""",技嘉統一52購02  ,0,0,0,"227,000","430,000","-203,000","227,000","430,000","-203,000"
"=""074181""",穎崴中信4B購01  ,0,0,0,"28,000","231,000","-203,000","28,000","231,000","-203,000"
"=""075144""",群光第一49購01  ,0,0,0,"208,000","411,000","-203,000","208,000","411,000","-203,000"
"=""05166T""",電子類群益36售02,0,0,0,0,"202,000","-202,000",0,"202,000","-202,000"
"=""057261""",威盛國票47購02  ,0,0,0,"22,000","224,000","-202,000","22,000","224,000","-202,000"
"=""063588""",台積電凱基4C購06,0,0,0,"28,000","230,000","-202,000","28,000","230,000","-202,000"
"=""065388""",神達統一43購01  ,0,0,0,0,"202,000","-202,000",0,"202,000","-202,000"
"=""065820""",鈺齊國票47購01  ,0,0,0,0,"202,000","-202,000",0,"202,000","-202,000"
"=""069667""",皇昌元大48購03  ,0,0,0,0,"202,000","-202,000",0,"202,000","-202,000"
"=""069978""",健策統一52購02  ,0,0,0,"10,000","212,000","-202,000","10,000","212,000","-202,000"
"=""071468""",定穎控統一52購02,0,0,0,"40,000","242,000","-202,000","40,000","242,000","-202,000"
"=""073798""",臺股指凱基55購01,0,0,0,0,"202,000","-202,000",0,"202,000","-202,000"
"=""077183""",台積電元富4A購22,0,0,0,0,"202,000","-202,000",0,"202,000","-202,000"
"=""060515""",鴻海凱基47購10  ,0,0,0,0,"201,000","-201,000",0,"201,000","-201,000"
"=""073293""",大亞凱基4A購01  ,0,0,0,0,"201,000","-201,000",0,"201,000","-201,000"
"=""03171T""",嘉澤凱基34售03  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""03182T""",聯電國票33售02  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""03246T""",中華永豐34售01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""03905T""",臺股指群益36售22,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""04065T""",華擎群益34售05  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""04238T""",創意國票36售02  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""045687""",鉅祥國票43購02  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""046797""",緯穎元富42購07  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""047573""",大同統一4C購02  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""047904""",T50反1元大37購02,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""049511""",電子類凱基44購04,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""050376""",達發元大43購01  ,0,0,0,"45,000","245,000","-200,000","45,000","245,000","-200,000"
"=""050424""",東哥國票43購03  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""051185""",威盛群益45購01  ,0,0,0,"200,000","400,000","-200,000","200,000","400,000","-200,000"
"=""05179T""",華城元大36售07  ,0,0,0,"85,000","285,000","-200,000","85,000","285,000","-200,000"
"=""05294T""",台積電富邦3A售03,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""053307""",創意凱基4A購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""05399T""",陽明元大36售14  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""054243""",訊芯國泰46購03  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""056111""",世芯元大44購25  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""056720""",香港2X群益45購03,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""057030""",緯穎富邦49購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""057467""",科妍國票46購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""057533""",鴻海元大45購24  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""058129""",華通群益45購03  ,0,0,0,"168,000","368,000","-200,000","168,000","368,000","-200,000"
"=""058193""",晶睿永豐45購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""058198""",緯穎永豐47購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""059639""",世芯國泰47購01  ,0,0,0,"44,000","244,000","-200,000","44,000","244,000","-200,000"
"=""061238""",緯穎元大46購15  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""063126""",佳能凱基47購02  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""063304""",南亞科永豐48購01,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""063422""",矽創群益46購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""066829""",聯發科凱基48購06,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""067939""",亞翔中信3B購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""068713""",訊芯凱基48購05  ,0,0,0,"125,000","325,000","-200,000","125,000","325,000","-200,000"
"=""068977""",台灣50康和48購01,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""071634""",美律兆豐4A購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""071872""",滬深2X永豐4A購02,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""071891""",東元統一55購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""072195""",大成鋼凱基4C購01,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""072207""",奇鋐凱基49購06  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""073369""",大成鋼元大4B購05,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""073585""",SGBR2X元富53購01,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""074113""",亞翔群益49購08  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""074533""",美費半群益51購01,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""075195""",華固群益49購01  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""075485""",慧洋富邦49購03  ,0,0,0,0,"200,000","-200,000",0,"200,000","-200,000"
"=""042153""",仁寶凱基54購06  ,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""050829""",威盛國泰45購01  ,0,0,0,"41,000","240,000","-199,000","41,000","240,000","-199,000"
"=""05859U""",楠梓電群益53售03,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""058721""",台塑群益46購02  ,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""061898""",健和興元大46購03,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""062422""",一詮永豐47購03  ,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""062441""",中租兆豐48購01  ,0,0,0,"193,000","392,000","-199,000","193,000","392,000","-199,000"
"=""063585""",國巨凱基46購01  ,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""066004""",台積電群益47購29,0,0,0,"73,000","272,000","-199,000","73,000","272,000","-199,000"
"=""069702""",技嘉富邦4A購01  ,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""073115""",美律國票4B購01  ,0,0,0,"158,000","357,000","-199,000","158,000","357,000","-199,000"
"=""074343""",大成鋼元大49購08,0,0,0,"15,000","214,000","-199,000","15,000","214,000","-199,000"
"=""076044""",AES中信49購01   ,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""076274""",台積電富邦4A購05,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""077443""",大亞群益4A購02  ,0,0,0,0,"199,000","-199,000",0,"199,000","-199,000"
"=""057700""",奇鋐富邦48購01  ,0,0,0,0,"198,000","-198,000",0,"198,000","-198,000"
"=""060825""",材料兆豐48購01  ,0,0,0,"4,000","202,000","-198,000","4,000","202,000","-198,000"
