Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""063770""",仲琦元富46購01  ,0,0,0,"152,000","350,000","-198,000","152,000","350,000","-198,000"
"=""064402""",貿聯第一46購01  ,0,0,0,"20,000","218,000","-198,000","20,000","218,000","-198,000"
"=""066314""",滬深2X永豐48購04,0,0,0,"39,000","237,000","-198,000","39,000","237,000","-198,000"
"=""068045""",富世達元大47購01,0,0,0,"25,000","223,000","-198,000","25,000","223,000","-198,000"
"=""068588""",中磊群益4B購01  ,0,0,0,0,"198,000","-198,000",0,"198,000","-198,000"
"=""073084""",中砂元富49購01  ,0,0,0,"138,000","336,000","-198,000","138,000","336,000","-198,000"
"=""075317""",振樺電永豐4A購01,0,0,0,"170,000","368,000","-198,000","170,000","368,000","-198,000"
"=""05218T""",美時元富36售06  ,0,0,0,"35,000","232,000","-197,000","35,000","232,000","-197,000"
"=""067501""",亞德客元大47購04,0,0,0,0,"197,000","-197,000",0,"197,000","-197,000"
"=""068770""",昇陽半凱基48購02,0,0,0,0,"197,000","-197,000",0,"197,000","-197,000"
"=""072446""",威強電凱基48購02,0,0,0,"4,000","201,000","-197,000","4,000","201,000","-197,000"
"=""076094""",強茂群益49購01  ,0,0,0,0,"197,000","-197,000",0,"197,000","-197,000"
"=""00657 """,國泰日經225     ,0,0,0,"365,679","562,231","-196,552","365,679","562,231","-196,552"
"=""055898""",威盛元富45購02  ,0,0,0,"555,000","751,000","-196,000","555,000","751,000","-196,000"
"=""057068""",仁寶元大45購02  ,0,0,0,0,"196,000","-196,000",0,"196,000","-196,000"
"=""064483""",華新群益49購02  ,0,0,0,"4,000","200,000","-196,000","4,000","200,000","-196,000"
"=""070261""",大成鋼元富48購06,0,0,0,"228,000","424,000","-196,000","228,000","424,000","-196,000"
"=""074925""",FBNQ2X元富53購02,0,0,0,"150,000","346,000","-196,000","150,000","346,000","-196,000"
"=""075351""",晶豪科凱基49購04,0,0,0,"268,000","464,000","-196,000","268,000","464,000","-196,000"
"=""053337""",世芯群益46購02  ,0,0,0,"632,000","827,000","-195,000","632,000","827,000","-195,000"
"=""068532""",立隆電國泰49購01,0,0,0,0,"195,000","-195,000",0,"195,000","-195,000"
"=""075742""",旺宏群益49購05  ,0,0,0,"168,000","363,000","-195,000","168,000","363,000","-195,000"
"=""076586""",廣宇永豐4C購01  ,0,0,0,0,"195,000","-195,000",0,"195,000","-195,000"
"=""076871""",漢翔元大4A購01  ,0,0,0,0,"195,000","-195,000",0,"195,000","-195,000"
"=""066573""",創意統一41購01  ,0,0,0,"463,000","657,000","-194,000","463,000","657,000","-194,000"
"=""066915""",國產群益4C購01  ,0,0,0,"148,000","342,000","-194,000","148,000","342,000","-194,000"
"=""070419""",所羅門國票49購02,0,0,0,"234,000","428,000","-194,000","234,000","428,000","-194,000"
"=""072967""",佳能元大49購01  ,0,0,0,0,"194,000","-194,000",0,"194,000","-194,000"
"=""058294""",萬海元大45購04  ,0,0,0,"57,000","250,000","-193,000","57,000","250,000","-193,000"
"=""074391""",建準國票4A購01  ,0,0,0,0,"193,000","-193,000",0,"193,000","-193,000"
"=""054722""",雲豹統一56購01  ,0,0,0,"150,000","342,000","-192,000","150,000","342,000","-192,000"
"=""059902""",一詮群益45購06  ,0,0,0,"262,000","454,000","-192,000","262,000","454,000","-192,000"
"=""071169""",景碩永豐49購03  ,0,0,0,"8,000","200,000","-192,000","8,000","200,000","-192,000"
"=""074267""",潤隆群益4A購01  ,0,0,0,"1,000","193,000","-192,000","1,000","193,000","-192,000"
"=""077122""",建準元大49購07  ,0,0,0,0,"192,000","-192,000",0,"192,000","-192,000"
"=""060253""",台灣50國票46購01,0,0,0,"30,000","221,000","-191,000","30,000","221,000","-191,000"
"=""061391""",台積電群益4C購04,0,0,0,"17,000","208,000","-191,000","17,000","208,000","-191,000"
"=""072472""",合機元大48購06  ,0,0,0,0,"191,000","-191,000",0,"191,000","-191,000"
"=""04223T""",華城群益35售05  ,0,0,0,"30,000","220,000","-190,000","30,000","220,000","-190,000"
"=""052945""",滬深2X群益46購03,0,0,0,0,"190,000","-190,000",0,"190,000","-190,000"
"=""05358T""",華城凱基36售11  ,0,0,0,"10,000","200,000","-190,000","10,000","200,000","-190,000"
"=""059722""",潤泰全群益45購01,0,0,0,"10,000","200,000","-190,000","10,000","200,000","-190,000"
"=""062256""",亞光凱基4A購01  ,0,0,0,0,"190,000","-190,000",0,"190,000","-190,000"
"=""066313""",台灣50永豐51購01,0,0,0,"10,000","200,000","-190,000","10,000","200,000","-190,000"
"=""070478""",美利達凱基48購01,0,0,0,0,"190,000","-190,000",0,"190,000","-190,000"
"=""071126""",台積電元大51購07,0,0,0,0,"190,000","-190,000",0,"190,000","-190,000"
"=""073445""",訊芯永豐4A購01  ,0,0,0,"110,000","300,000","-190,000","110,000","300,000","-190,000"
"=""073490""",川湖富邦49購03  ,0,0,0,"10,000","200,000","-190,000","10,000","200,000","-190,000"
"=""073535""",亞翔凱基51購01  ,0,0,0,"165,000","355,000","-190,000","165,000","355,000","-190,000"
"=""073660""",矽力統一41購01  ,0,0,0,0,"190,000","-190,000",0,"190,000","-190,000"
"=""074503""",潤隆凱基49購01  ,0,0,0,"10,000","200,000","-190,000","10,000","200,000","-190,000"
"=""060135""",長榮群益46購05  ,0,0,0,0,"189,000","-189,000",0,"189,000","-189,000"
"=""067491""",滬深2X元大4C購01,0,0,0,0,"189,000","-189,000",0,"189,000","-189,000"
"=""070827""",晶豪科國票49購01,0,0,0,0,"189,000","-189,000",0,"189,000","-189,000"
"=""057004""",穎崴國票49購01  ,0,0,0,"7,000","195,000","-188,000","7,000","195,000","-188,000"
"=""061703""",寶成群益46購01  ,0,0,0,"10,000","198,000","-188,000","10,000","198,000","-188,000"
"=""074574""",台積電元大49購18,0,0,0,0,"188,000","-188,000",0,"188,000","-188,000"
"=""074848""",FBNQ2X國票4A購03,0,0,0,"17,000","205,000","-188,000","17,000","205,000","-188,000"
"=""059136""",金融類凱基45購01,0,0,0,"20,000","207,000","-187,000","20,000","207,000","-187,000"
"=""063195""",緯創群益46購07  ,0,0,0,0,"187,000","-187,000",0,"187,000","-187,000"
"=""074358""",群光元大49購03  ,0,0,0,0,"187,000","-187,000",0,"187,000","-187,000"
"=""074903""",華邦電凱基4A購02,0,0,0,"13,000","200,000","-187,000","13,000","200,000","-187,000"
"=""076572""",達發國票53購01  ,0,0,0,0,"187,000","-187,000",0,"187,000","-187,000"
"=""045613""",美律元大55購03  ,0,0,0,"171,000","357,000","-186,000","171,000","357,000","-186,000"
"=""055200""",華孚國票44購01  ,0,0,0,"44,000","230,000","-186,000","44,000","230,000","-186,000"
"=""05721T""",群創中信37售02  ,0,0,0,"411,000","597,000","-186,000","411,000","597,000","-186,000"
"=""057697""",T50正2富邦4B購01,0,0,0,"40,000","226,000","-186,000","40,000","226,000","-186,000"
"=""064356""",盟立國票49購01  ,0,0,0,"66,000","252,000","-186,000","66,000","252,000","-186,000"
"=""065918""",漢唐元富47購03  ,0,0,0,"460,000","646,000","-186,000","460,000","646,000","-186,000"
"=""066832""",盟立凱基47購03  ,0,0,0,"30,000","216,000","-186,000","30,000","216,000","-186,000"
"=""069113""",亞翔元大48購03  ,0,0,0,0,"186,000","-186,000",0,"186,000","-186,000"
"=""03651T""",天鈺元大34售05  ,0,0,0,0,"185,000","-185,000",0,"185,000","-185,000"
"=""038523""",南電元大56購07  ,0,0,0,"127,000","312,000","-185,000","127,000","312,000","-185,000"
"=""052031""",祥碩國票43購02  ,0,0,0,"5,000","190,000","-185,000","5,000","190,000","-185,000"
"=""061478""",敦泰元大46購01  ,0,0,0,"52,000","237,000","-185,000","52,000","237,000","-185,000"
"=""068794""",玉晶光統一3C購02,0,0,0,0,"185,000","-185,000",0,"185,000","-185,000"
"=""073714""",鉅祥國票4A購01  ,0,0,0,"192,000","377,000","-185,000","192,000","377,000","-185,000"
"=""075769""",台塑化群益49購01,0,0,0,0,"185,000","-185,000",0,"185,000","-185,000"
2609  ,陽明            ,"508,000","661,000","-153,000","136,572","167,760","-31,188","644,572","828,760","-184,188"
"=""043442""",至上元富58購01  ,0,0,0,"19,000","203,000","-184,000","19,000","203,000","-184,000"
"=""04819T""",臺股指元大3A售08,0,0,0,"20,000","204,000","-184,000","20,000","204,000","-184,000"
"=""065684""",穎崴凱基47購02  ,0,0,0,0,"184,000","-184,000",0,"184,000","-184,000"
"=""068265""",台泥凱基4A購01  ,0,0,0,"145,000","329,000","-184,000","145,000","329,000","-184,000"
"=""068745""",精銳第一48購01  ,0,0,0,"11,000","195,000","-184,000","11,000","195,000","-184,000"
"=""069972""",大成鋼統一58購01,0,0,0,0,"184,000","-184,000",0,"184,000","-184,000"
"=""076041""",台積電中信4A購03,0,0,0,"10,000","194,000","-184,000","10,000","194,000","-184,000"
"=""076803""",國企2X元富49購02,0,0,0,"23,000","207,000","-184,000","23,000","207,000","-184,000"
"=""076826""",迅得國票4C購02  ,0,0,0,"1,009,000","1,193,000","-184,000","1,009,000","1,193,000","-184,000"
"=""04592T""",台灣50元富35售10,0,0,0,"488,000","671,000","-183,000","488,000","671,000","-183,000"
"=""063084""",南亞科國票47購03,0,0,0,0,"183,000","-183,000",0,"183,000","-183,000"
"=""066416""",永道國票48購01  ,0,0,0,0,"183,000","-183,000",0,"183,000","-183,000"
"=""068201""",緯創元富48購05  ,0,0,0,"137,000","320,000","-183,000","137,000","320,000","-183,000"
"=""075575""",長榮元大4C購02  ,0,0,0,"24,000","207,000","-183,000","24,000","207,000","-183,000"
"=""076270""",AES群益4B購01   ,0,0,0,0,"183,000","-183,000",0,"183,000","-183,000"
8070  ,長華*           ,"4,000","187,000","-183,000",0,0,0,"4,000","187,000","-183,000"
"=""04248T""",英業達群益35售06,0,0,0,0,"182,000","-182,000",0,"182,000","-182,000"
"=""049704""",雄獅永豐44購01  ,0,0,0,"11,000","193,000","-182,000","11,000","193,000","-182,000"
"=""063467""",鈞興元大46購01  ,0,0,0,0,"182,000","-182,000",0,"182,000","-182,000"
"=""070814""",台積電國票49購04,0,0,0,0,"182,000","-182,000",0,"182,000","-182,000"
"=""074070""",樺漢凱基49購02  ,0,0,0,"8,000","190,000","-182,000","8,000","190,000","-182,000"
2363  ,矽統            ,"3,507","7,993","-4,486","189,000","366,000","-177,000","192,507","373,993","-181,486"
"=""054040""",台積電元大44購54,0,0,0,0,"181,000","-181,000",0,"181,000","-181,000"
"=""056981""",世芯元富48購06  ,0,0,0,0,"181,000","-181,000",0,"181,000","-181,000"
"=""065755""",海華元大47購03  ,0,0,0,"117,000","298,000","-181,000","117,000","298,000","-181,000"
"=""066596""",揚明光國票48購02,0,0,0,0,"181,000","-181,000",0,"181,000","-181,000"
"=""074919""",訊芯凱基49購04  ,0,0,0,0,"181,000","-181,000",0,"181,000","-181,000"
"=""075620""",華泰群益49購01  ,0,0,0,0,"181,000","-181,000",0,"181,000","-181,000"
"=""076001""",南亞科元大51購04,0,0,0,0,"181,000","-181,000",0,"181,000","-181,000"
"=""03630T""",奇鋐國泰36售02  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000"
"=""03978T""",華擎國票35售01  ,0,0,0,"20,000","200,000","-180,000","20,000","200,000","-180,000"
"=""04673T""",可成永豐35售01  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000"
"=""058208""",鴻準元富45購06  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000"
"=""059074""",帝寶國票46購01  ,0,0,0,"20,000","200,000","-180,000","20,000","200,000","-180,000"
"=""060435""",潤泰新國泰48購01,0,0,0,"10,000","190,000","-180,000","10,000","190,000","-180,000"
"=""061176""",川湖群益46購07  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000"
"=""064731""",六方科群益49購01,0,0,0,"6,000","186,000","-180,000","6,000","186,000","-180,000"
"=""065303""",燿華統一4B購02  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000"
"=""066303""",菱光元大47購02  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000"
"=""070739""",亞翔永豐4A購01  ,0,0,0,"105,000","285,000","-180,000","105,000","285,000","-180,000"
"=""073865""",世芯元大49購09  ,0,0,0,0,"180,000","-180,000",0,"180,000","-180,000"
"=""043332""",智原群益55購04  ,0,0,0,"141,000","320,000","-179,000","141,000","320,000","-179,000"
"=""046812""",日本2X元大44購02,0,0,0,"42,000","221,000","-179,000","42,000","221,000","-179,000"
"=""060138""",智原群益46購03  ,0,0,0,"5,000","184,000","-179,000","5,000","184,000","-179,000"
"=""074240""",訊芯凱基49購03  ,0,0,0,0,"179,000","-179,000",0,"179,000","-179,000"
"=""05438T""",奇鋐中信38售01  ,0,0,0,"10,000","188,000","-178,000","10,000","188,000","-178,000"
"=""068421""",貿聯元富48購01  ,0,0,0,"53,000","231,000","-178,000","53,000","231,000","-178,000"
"=""03438T""",臺股指群益33售43,0,0,0,"10,000","187,000","-177,000","10,000","187,000","-177,000"
"=""052160""",志強元大43購01  ,0,0,0,"55,000","232,000","-177,000","55,000","232,000","-177,000"
"=""055053""",友訊統一4A購01  ,0,0,0,"100,000","277,000","-177,000","100,000","277,000","-177,000"
"=""055521""",一詮國票46購01  ,0,0,0,"5,000","182,000","-177,000","5,000","182,000","-177,000"
"=""059702""",金像電富邦47購01,0,0,0,"102,000","279,000","-177,000","102,000","279,000","-177,000"
"=""061920""",友訊富邦47購01  ,0,0,0,"80,000","257,000","-177,000","80,000","257,000","-177,000"
"=""065064""",華城永豐3B購01  ,0,0,0,"13,000","190,000","-177,000","13,000","190,000","-177,000"
"=""070868""",大立光元大48購14,0,0,0,"13,000","190,000","-177,000","13,000","190,000","-177,000"
"=""071232""",中鋼台新48購01  ,0,0,0,0,"177,000","-177,000",0,"177,000","-177,000"
"=""072445""",慧洋凱基48購02  ,0,0,0,"8,000","185,000","-177,000","8,000","185,000","-177,000"
"=""076535""",嘉澤元大49購09  ,0,0,0,"42,000","219,000","-177,000","42,000","219,000","-177,000"
"=""045845""",辛耘元大45購02  ,0,0,0,0,"176,000","-176,000",0,"176,000","-176,000"
"=""051454""",海華凱基43購01  ,0,0,0,"6,000","182,000","-176,000","6,000","182,000","-176,000"
"=""057468""",上銀國票46購03  ,0,0,0,"101,000","277,000","-176,000","101,000","277,000","-176,000"
"=""060454""",萬海群益46購05  ,0,0,0,0,"176,000","-176,000",0,"176,000","-176,000"
"=""064149""",群創富邦46購03  ,0,0,0,"24,000","200,000","-176,000","24,000","200,000","-176,000"
"=""065598""",海華國票49購01  ,0,0,0,"5,000","181,000","-176,000","5,000","181,000","-176,000"
"=""070693""",晟銘電統一52購04,0,0,0,0,"176,000","-176,000",0,"176,000","-176,000"
"=""072489""",世芯元大51購08  ,0,0,0,"100,000","276,000","-176,000","100,000","276,000","-176,000"
"=""00661 """,元大日經225     ,0,0,0,"107,063","282,572","-175,509","107,063","282,572","-175,509"
"=""059442""",台積電富邦47購05,0,0,0,0,"175,000","-175,000",0,"175,000","-175,000"
"=""067081""",台積電凱基3B購02,0,0,0,0,"175,000","-175,000",0,"175,000","-175,000"
"=""067270""",天虹國票47購01  ,0,0,0,"40,000","215,000","-175,000","40,000","215,000","-175,000"
"=""068176""",道瓊銅永豐4B購01,0,0,0,0,"175,000","-175,000",0,"175,000","-175,000"
"=""070873""",欣興元大48購10  ,0,0,0,"25,000","200,000","-175,000","25,000","200,000","-175,000"
"=""006205""",富邦上証        ,"20,000",0,"20,000","947,327","1,141,480","-194,153","967,327","1,141,480","-174,153"
"=""059403""",全漢統一53購02  ,0,0,0,"6,000","180,000","-174,000","6,000","180,000","-174,000"
"=""062610""",萬海國泰48購03  ,0,0,0,"60,000","234,000","-174,000","60,000","234,000","-174,000"
"=""065664""",台積電凱基49購08,0,0,0,"1,000","175,000","-174,000","1,000","175,000","-174,000"
"=""070095""",材料凱基4A購02  ,0,0,0,0,"174,000","-174,000",0,"174,000","-174,000"
"=""059094""",嘉澤元富4B購04  ,0,0,0,"44,000","217,000","-173,000","44,000","217,000","-173,000"
"=""059469""",中興電國票46購02,0,0,0,"101,000","274,000","-173,000","101,000","274,000","-173,000"
"=""067485""",辛耘統一3B購01  ,0,0,0,"40,000","213,000","-173,000","40,000","213,000","-173,000"
"=""069325""",亞翔國票4A購01  ,0,0,0,"18,000","191,000","-173,000","18,000","191,000","-173,000"
"=""069676""",精銳元大48購04  ,0,0,0,"27,000","200,000","-173,000","27,000","200,000","-173,000"
"=""075014""",廣宇群益49購02  ,0,0,0,"20,000","193,000","-173,000","20,000","193,000","-173,000"
2885  ,元大金          ,0,"2,000","-2,000",0,"171,000","-171,000",0,"173,000","-173,000"
"=""063328""",世芯國票48購07  ,0,0,0,"1,000","173,000","-172,000","1,000","173,000","-172,000"
"=""066377""",聯發科統一3B購04,0,0,0,"10,000","182,000","-172,000","10,000","182,000","-172,000"
"=""072917""",中鋼群益49購02  ,0,0,0,0,"172,000","-172,000",0,"172,000","-172,000"
"=""074242""",緯穎凱基4A購05  ,0,0,0,"40,000","212,000","-172,000","40,000","212,000","-172,000"
"=""074366""",新日興元大4B購02,0,0,0,"6,000","178,000","-172,000","6,000","178,000","-172,000"
"=""074824""",世芯元大49購13  ,0,0,0,"5,000","177,000","-172,000","5,000","177,000","-172,000"
1795  ,美時            ,"231,130","404,816","-173,686","34,000","31,424","2,576","265,130","436,240","-171,110"
"=""03310T""",臺股指元大35售50,0,0,0,"158,000","329,000","-171,000","158,000","329,000","-171,000"
"=""053622""",台光電凱基3B購02,0,0,0,0,"171,000","-171,000",0,"171,000","-171,000"
"=""062436""",樺漢永豐47購01  ,0,0,0,"11,000","182,000","-171,000","11,000","182,000","-171,000"
"=""063998""",達發元富4C購01  ,0,0,0,0,"171,000","-171,000",0,"171,000","-171,000"
"=""066209""",華邦電群益47購03,0,0,0,"4,000","175,000","-171,000","4,000","175,000","-171,000"
"=""071789""",材料元大4B購03  ,0,0,0,0,"171,000","-171,000",0,"171,000","-171,000"
"=""074561""",華城元大49購20  ,0,0,0,0,"171,000","-171,000",0,"171,000","-171,000"
"=""076810""",鴻海國票4C購01  ,0,0,0,"98,000","269,000","-171,000","98,000","269,000","-171,000"
"=""077352""",天鈺群益4B購01  ,0,0,0,0,"171,000","-171,000",0,"171,000","-171,000"
"=""058482""",中租國票46購03  ,0,0,0,"20,000","190,000","-170,000","20,000","190,000","-170,000"
"=""062147""",精英富邦48購01  ,0,0,0,"30,000","200,000","-170,000","30,000","200,000","-170,000"
"=""065273""",威盛永豐4A購01  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000"
"=""065839""",辛耘統一51購02  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000"
"=""071932""",中興電群益49購02,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000"
"=""072792""",奇鋐永豐4A購04  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000"
"=""073544""",華友聯群益52購01,0,0,0,"290,000","460,000","-170,000","290,000","460,000","-170,000"
"=""074174""",鉅祥國泰4A購01  ,0,0,0,"155,000","325,000","-170,000","155,000","325,000","-170,000"
"=""075998""",大同元大49購05  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000"
"=""077139""",智易元大49購03  ,0,0,0,0,"170,000","-170,000",0,"170,000","-170,000"
"=""052134""",中鴻元大43購01  ,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000"
"=""065711""",台積電元大47購15,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000"
"=""067212""",玉晶光凱基47購05,0,0,0,"91,000","260,000","-169,000","91,000","260,000","-169,000"
"=""069123""",華泰中信3C購01  ,0,0,0,"185,000","354,000","-169,000","185,000","354,000","-169,000"
"=""072958""",中鴻元大49購01  ,0,0,0,0,"169,000","-169,000",0,"169,000","-169,000"
"=""076072""",AES統一55購01   ,0,0,0,"1,000","170,000","-169,000","1,000","170,000","-169,000"
"=""00762 """,元大全球AI      ,0,0,0,"50,000","218,897","-168,897","50,000","218,897","-168,897"
"=""066593""",長榮國票4A購02  ,0,0,0,"82,000","250,000","-168,000","82,000","250,000","-168,000"
"=""069238""",精銳元富52購01  ,0,0,0,0,"168,000","-168,000",0,"168,000","-168,000"
"=""076634""",達麗統一53購03  ,0,0,0,"50,000","218,000","-168,000","50,000","218,000","-168,000"
"=""03868T""",臺股指元大39售02,0,0,0,0,"167,000","-167,000",0,"167,000","-167,000"
"=""057521""",正崴台新45購01  ,0,0,0,"4,000","171,000","-167,000","4,000","171,000","-167,000"
"=""062485""",神達統一4C購02  ,0,0,0,0,"167,000","-167,000",0,"167,000","-167,000"
"=""067129""",旺宏國票47購01  ,0,0,0,0,"167,000","-167,000",0,"167,000","-167,000"
"=""068343""",立隆電永豐4B購01,0,0,0,"13,000","180,000","-167,000","13,000","180,000","-167,000"
"=""074519""",慧洋凱基49購06  ,0,0,0,"84,000","251,000","-167,000","84,000","251,000","-167,000"
"=""057147""",亞翔群益45購02  ,0,0,0,"100,000","266,000","-166,000","100,000","266,000","-166,000"
"=""057381""",正崴統一49購01  ,0,0,0,"70,000","236,000","-166,000","70,000","236,000","-166,000"
"=""058690""",台積電國票46購02,0,0,0,"26,000","192,000","-166,000","26,000","192,000","-166,000"
"=""064547""",迅得富邦4A購01  ,0,0,0,"173,000","339,000","-166,000","173,000","339,000","-166,000"
"=""067063""",所羅門群益4B購01,0,0,0,"186,000","352,000","-166,000","186,000","352,000","-166,000"
"=""068510""",大立光元大51購01,0,0,0,0,"166,000","-166,000",0,"166,000","-166,000"
"=""068706""",信邦凱基48購01  ,0,0,0,"562,000","728,000","-166,000","562,000","728,000","-166,000"
"=""071719""",貿聯國泰49購01  ,0,0,0,"15,000","181,000","-166,000","15,000","181,000","-166,000"
"=""072049""",神達元大48購19  ,0,0,0,0,"166,000","-166,000",0,"166,000","-166,000"
"=""075150""",美費半凱基4C購01,0,0,0,"250,000","416,000","-166,000","250,000","416,000","-166,000"
"=""065275""",華新科永豐4A購01,0,0,0,0,"165,000","-165,000",0,"165,000","-165,000"
"=""073500""",臺股指富邦56購01,0,0,0,0,"165,000","-165,000",0,"165,000","-165,000"
"=""073531""",神達凱基49購04  ,0,0,0,"20,000","185,000","-165,000","20,000","185,000","-165,000"
"=""073689""",達興國泰4A購01  ,0,0,0,0,"165,000","-165,000",0,"165,000","-165,000"
"=""074342""",大成鋼元大49購07,0,0,0,"32,000","197,000","-165,000","32,000","197,000","-165,000"
"=""075274""",台積電國票53購02,0,0,0,"5,000","170,000","-165,000","5,000","170,000","-165,000"
"=""057827""",鴻準永豐46購04  ,0,0,0,"10,000","174,000","-164,000","10,000","174,000","-164,000"
"=""068174""",鈺齊統一52購01  ,0,0,0,0,"164,000","-164,000",0,"164,000","-164,000"
"=""071886""",材料永豐48購04  ,0,0,0,"84,000","248,000","-164,000","84,000","248,000","-164,000"
"=""074275""",建準群益4A購02  ,0,0,0,"17,000","181,000","-164,000","17,000","181,000","-164,000"
"=""076753""",昆盈永豐4A購01  ,0,0,0,0,"164,000","-164,000",0,"164,000","-164,000"
"=""050668""",長榮航統一41購01,0,0,0,"50,000","213,000","-163,000","50,000","213,000","-163,000"
"=""059698""",川湖富邦48購02  ,0,0,0,"2,000","165,000","-163,000","2,000","165,000","-163,000"
"=""060990""",全新群益46購06  ,0,0,0,0,"163,000","-163,000",0,"163,000","-163,000"
"=""068754""",華碩凱基4A購01  ,0,0,0,0,"163,000","-163,000",0,"163,000","-163,000"
"=""068978""",川湖兆豐48購01  ,0,0,0,"72,000","235,000","-163,000","72,000","235,000","-163,000"
"=""049838""",中興電統一49購03,0,0,0,"13,000","175,000","-162,000","13,000","175,000","-162,000"
"=""051839""",晟銘電國票45購01,0,0,0,"103,000","265,000","-162,000","103,000","265,000","-162,000"
"=""056944""",富鼎群益47購01  ,0,0,0,0,"162,000","-162,000",0,"162,000","-162,000"
"=""058913""",樺漢元大45購05  ,0,0,0,"157,000","319,000","-162,000","157,000","319,000","-162,000"
"=""064466""",邁達特元大46購02,0,0,0,"54,000","216,000","-162,000","54,000","216,000","-162,000"
"=""067170""",世芯元大47購23  ,0,0,0,"453,000","615,000","-162,000","453,000","615,000","-162,000"
"=""068127""",臺股指元富47購13,0,0,0,"130,000","292,000","-162,000","130,000","292,000","-162,000"
"=""075565""",華邦電元大49購21,0,0,0,"4,000","166,000","-162,000","4,000","166,000","-162,000"
"=""077003""",順德元富4C購01  ,0,0,0,0,"162,000","-162,000",0,"162,000","-162,000"
"=""054648""",長榮元富4A購01  ,0,0,0,"5,000","166,000","-161,000","5,000","166,000","-161,000"
"=""057156""",緯穎群益45購04  ,0,0,0,0,"161,000","-161,000",0,"161,000","-161,000"
"=""058452""",中租永豐46購01  ,0,0,0,"19,000","180,000","-161,000","19,000","180,000","-161,000"
