Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""063137""",創意凱基46購09  ,0,0,0,"3,000","164,000","-161,000","3,000","164,000","-161,000"
"=""070785""",群創元富48購01  ,0,0,0,"79,000","240,000","-161,000","79,000","240,000","-161,000"
"=""072795""",緯穎台新49購01  ,0,0,0,0,"161,000","-161,000",0,"161,000","-161,000"
"=""074551""",辛耘群益49購02  ,0,0,0,0,"161,000","-161,000",0,"161,000","-161,000"
"=""051756""",德律元富43購01  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""051831""",矽力群益43購04  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""05546T""",聯發科凱基3B售07,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""05650T""",美費半群益37售01,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""058120""",迅得元大47購01  ,0,0,0,"5,000","165,000","-160,000","5,000","165,000","-160,000"
"=""058274""",川湖元大45購05  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""058453""",迅得永豐45購01  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""060890""",長榮航中信47購02,0,0,0,"81,000","241,000","-160,000","81,000","241,000","-160,000"
"=""062189""",可成永豐47購01  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""064720""",美時統一45購01  ,0,0,0,"60,000","220,000","-160,000","60,000","220,000","-160,000"
"=""067784""",電子類國票48購01,0,0,0,"246,000","406,000","-160,000","246,000","406,000","-160,000"
"=""068534""",台積電富邦48購05,0,0,0,"29,000","189,000","-160,000","29,000","189,000","-160,000"
"=""070195""",智原統一52購03  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""070620""",勤誠國泰49購02  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""070664""",精銳凱基48購05  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""070834""",菱光國票49購01  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""071555""",亞翔元大4B購01  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""071774""",景碩元大48購05  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""072800""",華晶科國泰4A購01,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""073458""",牧德統一53購02  ,0,0,0,"56,000","216,000","-160,000","56,000","216,000","-160,000"
"=""075290""",鴻海富邦51購01  ,0,0,0,0,"160,000","-160,000",0,"160,000","-160,000"
"=""076348""",滬深2X元大53購01,0,0,0,"250,000","410,000","-160,000","250,000","410,000","-160,000"
"=""050454""",嘉澤群益46購02  ,0,0,0,0,"159,000","-159,000",0,"159,000","-159,000"
"=""066043""",材料群益47購06  ,0,0,0,"60,000","219,000","-159,000","60,000","219,000","-159,000"
"=""069872""",台積電凱基49購16,0,0,0,0,"159,000","-159,000",0,"159,000","-159,000"
"=""070441""",穎崴國泰49購02  ,0,0,0,0,"159,000","-159,000",0,"159,000","-159,000"
"=""073910""",欣興群益4A購02  ,0,0,0,0,"159,000","-159,000",0,"159,000","-159,000"
"=""074028""",群創元富49購02  ,0,0,0,0,"159,000","-159,000",0,"159,000","-159,000"
"=""074960""",滬深2X元大51購02,0,0,0,0,"159,000","-159,000",0,"159,000","-159,000"
"=""052010""",采鈺元富49購01  ,0,0,0,"637,000","795,000","-158,000","637,000","795,000","-158,000"
"=""056739""",力積電群益45購01,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000"
"=""060494""",凱美國票46購01  ,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000"
"=""063919""",材料中信49購02  ,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000"
"=""070830""",亞翔國票4A購02  ,0,0,0,"102,000","260,000","-158,000","102,000","260,000","-158,000"
"=""071683""",南亞科群益4A購02,0,0,0,"2,000","160,000","-158,000","2,000","160,000","-158,000"
"=""072528""",欣興群益48購07  ,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000"
"=""072720""",東鹼元大49購01  ,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000"
"=""072998""",台化富邦4C購01  ,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000"
"=""075062""",中502X元富49購06,0,0,0,0,"158,000","-158,000",0,"158,000","-158,000"
"=""057415""",世芯元富4B購04  ,0,0,0,0,"157,000","-157,000",0,"157,000","-157,000"
"=""05934T""",世紀鋼國票37售04,0,0,0,0,"157,000","-157,000",0,"157,000","-157,000"
"=""062442""",達發兆豐47購02  ,0,0,0,"10,000","167,000","-157,000","10,000","167,000","-157,000"
"=""062638""",上証2X凱基46購06,0,0,0,0,"157,000","-157,000",0,"157,000","-157,000"
"=""063321""",佳能國票47購04  ,0,0,0,0,"157,000","-157,000",0,"157,000","-157,000"
"=""066231""",志強群益47購01  ,0,0,0,0,"157,000","-157,000",0,"157,000","-157,000"
"=""067998""",上銀群益47購03  ,0,0,0,0,"157,000","-157,000",0,"157,000","-157,000"
"=""073920""",緯穎群益49購05  ,0,0,0,0,"157,000","-157,000",0,"157,000","-157,000"
"=""075585""",智原元大49購05  ,0,0,0,"10,000","167,000","-157,000","10,000","167,000","-157,000"
"=""065896""",台積電凱基49購10,0,0,0,"9,000","165,000","-156,000","9,000","165,000","-156,000"
"=""071123""",上銀元大48購13  ,0,0,0,0,"156,000","-156,000",0,"156,000","-156,000"
"=""071262""",長榮航凱基48購04,0,0,0,0,"156,000","-156,000",0,"156,000","-156,000"
"=""071482""",中502X永豐4A購02,0,0,0,"24,000","180,000","-156,000","24,000","180,000","-156,000"
"=""072004""",材料國票49購02  ,0,0,0,"50,000","206,000","-156,000","50,000","206,000","-156,000"
"=""072704""",東台國票49購01  ,0,0,0,0,"156,000","-156,000",0,"156,000","-156,000"
"=""074024""",文曄元富4C購01  ,0,0,0,"45,000","201,000","-156,000","45,000","201,000","-156,000"
"=""074200""",微星第一4A購01  ,0,0,0,0,"156,000","-156,000",0,"156,000","-156,000"
"=""075814""",台積電元大51購19,0,0,0,0,"156,000","-156,000",0,"156,000","-156,000"
"=""076101""",文曄群益49購01  ,0,0,0,"112,000","268,000","-156,000","112,000","268,000","-156,000"
"=""047960""",台積電富邦3C購01,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""048523""",T50反1元大37購03,0,0,0,"10,000","165,000","-155,000","10,000","165,000","-155,000"
"=""04873T""",臺股指元富3A售07,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""052222""",中502X凱基45購01,0,0,0,"58,000","213,000","-155,000","58,000","213,000","-155,000"
"=""057334""",英業達群益45購04,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""057916""",上銀元大47購01  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""065470""",長榮國票4A購01  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""065882""",道瓊銀凱基4B購01,0,0,0,"10,000","165,000","-155,000","10,000","165,000","-155,000"
"=""065990""",台塑群益47購01  ,0,0,0,"15,000","170,000","-155,000","15,000","170,000","-155,000"
"=""066337""",京鼎兆豐49購01  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""069379""",立積永豐52購02  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""069658""",宇隆元大48購03  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""069965""",志強群益49購02  ,0,0,0,"19,000","174,000","-155,000","19,000","174,000","-155,000"
"=""070508""",神達統一52購03  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""070645""",鴻海凱基49購09  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""072312""",矽格兆豐4A購01  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""073495""",台積電富邦4B購06,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""073744""",裕民統一52購06  ,0,0,0,0,"155,000","-155,000",0,"155,000","-155,000"
"=""074793""",大成鋼元大51購04,0,0,0,"1,000","156,000","-155,000","1,000","156,000","-155,000"
"=""03596T""",台積電兆豐38售01,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""04297T""",英業達群益35售09,0,0,0,"200,000","354,000","-154,000","200,000","354,000","-154,000"
"=""056751""",台玻凱基46購03  ,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""057139""",碩天群益47購01  ,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""057711""",金寶元大4A購02  ,0,0,0,"48,000","202,000","-154,000","48,000","202,000","-154,000"
"=""058415""",智邦富邦48購01  ,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""064967""",華航國泰48購01  ,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""067567""",台玻富邦49購01  ,0,0,0,"103,000","257,000","-154,000","103,000","257,000","-154,000"
"=""070099""",晶心科凱基48購01,0,0,0,"20,000","174,000","-154,000","20,000","174,000","-154,000"
"=""070587""",長榮元大51購01  ,0,0,0,"189,000","343,000","-154,000","189,000","343,000","-154,000"
"=""070901""",華城凱基48購04  ,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""070957""",威盛國票49購03  ,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""073114""",微星國票4A購02  ,0,0,0,"76,000","230,000","-154,000","76,000","230,000","-154,000"
"=""074027""",玉晶光元富49購02,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""075155""",台積電凱基4A購30,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""076797""",台積電國泰4A購09,0,0,0,"46,000","200,000","-154,000","46,000","200,000","-154,000"
"=""077013""",臺股指元富49購29,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""077156""",神基富邦4A購02  ,0,0,0,0,"154,000","-154,000",0,"154,000","-154,000"
"=""058328""",新興群益45購01  ,0,0,0,"35,000","188,000","-153,000","35,000","188,000","-153,000"
"=""068846""",立積統一62購01  ,0,0,0,"5,000","158,000","-153,000","5,000","158,000","-153,000"
"=""070769""",為升第一48購01  ,0,0,0,"32,000","185,000","-153,000","32,000","185,000","-153,000"
"=""071171""",新日興永豐4A購02,0,0,0,0,"153,000","-153,000",0,"153,000","-153,000"
"=""03311T""",臺股指元大36售20,0,0,0,0,"152,000","-152,000",0,"152,000","-152,000"
"=""066737""",元債2X元大48購04,0,0,0,0,"152,000","-152,000",0,"152,000","-152,000"
"=""067658""",來億永豐48購02  ,0,0,0,"11,000","163,000","-152,000","11,000","163,000","-152,000"
"=""067874""",威盛群益47購11  ,0,0,0,0,"152,000","-152,000",0,"152,000","-152,000"
"=""069941""",鉅祥兆豐4A購01  ,0,0,0,"49,000","201,000","-152,000","49,000","201,000","-152,000"
"=""071871""",南亞科中信4A購01,0,0,0,0,"152,000","-152,000",0,"152,000","-152,000"
"=""072621""",皇昌國泰4A購01  ,0,0,0,"98,000","250,000","-152,000","98,000","250,000","-152,000"
"=""073192""",文曄統一52購02  ,0,0,0,"3,000","155,000","-152,000","3,000","155,000","-152,000"
"=""073404""",聯電富邦41購01  ,0,0,0,0,"152,000","-152,000",0,"152,000","-152,000"
"=""075156""",台積電凱基4C購16,0,0,0,0,"152,000","-152,000",0,"152,000","-152,000"
"=""075602""",緯穎元大4B購04  ,0,0,0,0,"152,000","-152,000",0,"152,000","-152,000"
"=""057984""",鴻海統一41購01  ,0,0,0,0,"151,000","-151,000",0,"151,000","-151,000"
"=""058035""",緯穎凱基45購07  ,0,0,0,0,"151,000","-151,000",0,"151,000","-151,000"
"=""062870""",亞光統一54購01  ,0,0,0,"2,000","153,000","-151,000","2,000","153,000","-151,000"
"=""070991""",裕民台新48購01  ,0,0,0,"45,000","196,000","-151,000","45,000","196,000","-151,000"
"=""073161""",欣興元大49購02  ,0,0,0,0,"151,000","-151,000",0,"151,000","-151,000"
"=""074450""",智邦永豐4A購01  ,0,0,0,"32,000","183,000","-151,000","32,000","183,000","-151,000"
"=""075577""",新興元大49購05  ,0,0,0,0,"151,000","-151,000",0,"151,000","-151,000"
"=""03108T""",創意國票34售01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""03267T""",SGBR2X元大34售02,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""04260T""",大立光元大35售14,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""050428""",台積電國泰45購09,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""050809""",金像電永豐43購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""052146""",京城銀元大43購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""053982""",緯創凱基47購02  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""056108""",嘉澤元大44購09  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""056581""",辛耘元大45購03  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""056918""",滬深2X群益4B購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""056980""",世芯元富45購05  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""057136""",昇貿群益45購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""057903""",神達國票45購03  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""059080""",華城元富4B購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""060739""",台塑元大46購03  ,0,0,0,"150,000","300,000","-150,000","150,000","300,000","-150,000"
"=""060924""",東元凱基46購03  ,0,0,0,"59,000","209,000","-150,000","59,000","209,000","-150,000"
"=""061024""",聯電元大46購10  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""061397""",聯發科群益48購02,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""062088""",全新元大4C購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""062253""",長榮凱基46購12  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""062658""",亞光凱基46購06  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""064184""",上銀中信46購04  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""065347""",元日2X群益4C購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""065686""",志強凱基47購01  ,0,0,0,"100,000","250,000","-150,000","100,000","250,000","-150,000"
"=""067030""",永道統一53購03  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""067843""",大成鋼凱基47購02,0,0,0,"186,000","336,000","-150,000","186,000","336,000","-150,000"
"=""068525""",永道元大48購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""068663""",力積電中信49購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""071055""",滬深2X永豐48購09,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""071377""",世芯元大51購06  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""071378""",神達元大51購05  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""072947""",中502X元大52購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""073130""",華友聯元大49購02,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""073806""",大亞元富4A購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""074268""",大成鋼群益49購04,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""074331""",華城元大4C購01  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""074335""",美時元大49購05  ,0,0,0,"22,000","172,000","-150,000","22,000","172,000","-150,000"
"=""074362""",慧洋元大49購11  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""075263""",臺股指元大49購45,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""075945""",華城群益49購10  ,0,0,0,"16,000","166,000","-150,000","16,000","166,000","-150,000"
"=""076100""",智原群益49購04  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""076214""",漢翔元大49購02  ,0,0,0,"10,000","160,000","-150,000","10,000","160,000","-150,000"
"=""076253""",台積電群益49購33,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""077177""",T50正2元富54購01,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
"=""08454U""",友達凱基32售04  ,0,0,0,0,"150,000","-150,000",0,"150,000","-150,000"
3702  ,大聯大          ,"17,839","71,000","-53,161","25,000","121,000","-96,000","42,839","192,000","-149,161"
"=""061922""",長榮航富邦46購03,0,0,0,"1,000","150,000","-149,000","1,000","150,000","-149,000"
"=""064514""",緯創統一3A購03  ,0,0,0,"40,000","189,000","-149,000","40,000","189,000","-149,000"
"=""065773""",泰金寶元大47購06,0,0,0,"5,000","154,000","-149,000","5,000","154,000","-149,000"
"=""067734""",台塑群益49購03  ,0,0,0,"16,000","165,000","-149,000","16,000","165,000","-149,000"
"=""073247""",日本2X元富49購01,0,0,0,"234,000","383,000","-149,000","234,000","383,000","-149,000"
"=""074061""",奇鋐凱基49購07  ,0,0,0,"9,000","158,000","-149,000","9,000","158,000","-149,000"
"=""04747T""",愛普元大35售06  ,0,0,0,"10,000","158,000","-148,000","10,000","158,000","-148,000"
"=""047760""",長榮國泰44購03  ,0,0,0,"50,000","198,000","-148,000","50,000","198,000","-148,000"
"=""050954""",材料群益47購01  ,0,0,0,"36,000","184,000","-148,000","36,000","184,000","-148,000"
"=""05824T""",創意元大37售11  ,0,0,0,"10,000","158,000","-148,000","10,000","158,000","-148,000"
"=""063023""",穎崴群益46購02  ,0,0,0,"4,000","152,000","-148,000","4,000","152,000","-148,000"
"=""066969""",大立光元大47購11,0,0,0,"32,000","180,000","-148,000","32,000","180,000","-148,000"
"=""068103""",漢唐元富47購05  ,0,0,0,"31,000","179,000","-148,000","31,000","179,000","-148,000"
"=""068175""",滬深2X永豐48購05,0,0,0,"3,000","151,000","-148,000","3,000","151,000","-148,000"
"=""068194""",鴻海元富52購01  ,0,0,0,0,"148,000","-148,000",0,"148,000","-148,000"
"=""069033""",創意永豐4B購02  ,0,0,0,0,"148,000","-148,000",0,"148,000","-148,000"
"=""073788""",新日興凱基49購05,0,0,0,"105,000","253,000","-148,000","105,000","253,000","-148,000"
"=""076074""",AES統一59購02   ,0,0,0,"2,000","150,000","-148,000","2,000","150,000","-148,000"
3005  ,神基            ,"268,000","260,815","7,185","8,000","162,459","-154,459","276,000","423,274","-147,274"
"=""058406""",永崴控元富45購01,0,0,0,"2,000","149,000","-147,000","2,000","149,000","-147,000"
"=""063269""",上銀元富4C購01  ,0,0,0,"38,000","185,000","-147,000","38,000","185,000","-147,000"
"=""067903""",鴻海元大47購23  ,0,0,0,"103,000","250,000","-147,000","103,000","250,000","-147,000"
"=""072132""",晟銘電統一58購02,0,0,0,"31,000","178,000","-147,000","31,000","178,000","-147,000"
"=""07370U""",臺股指國泰34售01,0,0,0,0,"147,000","-147,000",0,"147,000","-147,000"
"=""074825""",世芯元大49購14  ,0,0,0,"226,000","373,000","-147,000","226,000","373,000","-147,000"
"=""076913""",漢唐凱基53購01  ,0,0,0,0,"147,000","-147,000",0,"147,000","-147,000"
"=""05723T""",陽明元大37售20  ,0,0,0,0,"146,000","-146,000",0,"146,000","-146,000"
"=""066361""",皇昌元富47購02  ,0,0,0,"626,000","772,000","-146,000","626,000","772,000","-146,000"
"=""067142""",台積電元大4B購04,0,0,0,"22,000","168,000","-146,000","22,000","168,000","-146,000"
"=""073085""",大成鋼元富49購04,0,0,0,"27,000","173,000","-146,000","27,000","173,000","-146,000"
"=""073422""",聯發科國泰4A購01,0,0,0,0,"146,000","-146,000",0,"146,000","-146,000"
"=""076429""",長虹凱基49購01  ,0,0,0,0,"146,000","-146,000",0,"146,000","-146,000"
"=""076580""",廣宇中信4B購01  ,0,0,0,0,"146,000","-146,000",0,"146,000","-146,000"
"=""047737""",元債2X元富3C購01,0,0,0,"95,000","240,000","-145,000","95,000","240,000","-145,000"
"=""05571T""",亞翔永豐37售05  ,0,0,0,"21,000","166,000","-145,000","21,000","166,000","-145,000"
"=""058650""",奇鋐凱基46購03  ,0,0,0,0,"145,000","-145,000",0,"145,000","-145,000"
"=""061052""",康舒元大46購02  ,0,0,0,"3,000","148,000","-145,000","3,000","148,000","-145,000"
"=""061709""",華航中信46購04  ,0,0,0,"349,000","494,000","-145,000","349,000","494,000","-145,000"
"=""065893""",鴻海凱基47購17  ,0,0,0,"483,000","628,000","-145,000","483,000","628,000","-145,000"
"=""066308""",直得中信47購01  ,0,0,0,"10,000","155,000","-145,000","10,000","155,000","-145,000"
"=""071212""",裕民國泰49購01  ,0,0,0,"10,000","155,000","-145,000","10,000","155,000","-145,000"
"=""072154""",台積電國泰49購05,0,0,0,"145,000","290,000","-145,000","145,000","290,000","-145,000"
"=""072839""",中鴻凱基49購02  ,0,0,0,"83,000","228,000","-145,000","83,000","228,000","-145,000"
"=""076865""",聯發科元大4A購05,0,0,0,"150,000","295,000","-145,000","150,000","295,000","-145,000"
"=""040020""",晶豪科國票54購04,0,0,0,"13,000","157,000","-144,000","13,000","157,000","-144,000"
"=""047645""",創意國泰44購01  ,0,0,0,0,"144,000","-144,000",0,"144,000","-144,000"
"=""064284""",聯發科元大49購01,0,0,0,0,"144,000","-144,000",0,"144,000","-144,000"
"=""065239""",世芯凱基4A購03  ,0,0,0,0,"144,000","-144,000",0,"144,000","-144,000"
"=""071626""",皇昌富邦4A購02  ,0,0,0,0,"144,000","-144,000",0,"144,000","-144,000"
"=""074646""",威強電凱基51購01,0,0,0,"27,000","171,000","-144,000","27,000","171,000","-144,000"
"=""076226""",AES元大49購02   ,0,0,0,0,"144,000","-144,000",0,"144,000","-144,000"
"=""03295T""",大眾控群益33售01,0,0,0,"3,000","146,000","-143,000","3,000","146,000","-143,000"
"=""055287""",中鴻元大44購03  ,0,0,0,"51,000","194,000","-143,000","51,000","194,000","-143,000"
"=""059385""",技嘉兆豐45購03  ,0,0,0,0,"143,000","-143,000",0,"143,000","-143,000"
"=""062894""",凱基金國泰48購01,0,0,0,"10,000","153,000","-143,000","10,000","153,000","-143,000"
"=""064239""",宇隆群益49購02  ,0,0,0,"53,000","196,000","-143,000","53,000","196,000","-143,000"
"=""064427""",中磊凱基46購03  ,0,0,0,"18,000","161,000","-143,000","18,000","161,000","-143,000"
"=""066909""",華通富邦3B購01  ,0,0,0,"151,000","294,000","-143,000","151,000","294,000","-143,000"
"=""068662""",力積電統一58購01,0,0,0,"7,000","150,000","-143,000","7,000","150,000","-143,000"
"=""070403""",聯發科元富4A購14,0,0,0,0,"143,000","-143,000",0,"143,000","-143,000"
"=""071084""",南亞科群益49購03,0,0,0,"3,000","146,000","-143,000","3,000","146,000","-143,000"
"=""072171""",英業達國票49購03,0,0,0,"11,000","154,000","-143,000","11,000","154,000","-143,000"
"=""073354""",欣興群益49購01  ,0,0,0,0,"143,000","-143,000",0,"143,000","-143,000"
"=""073914""",碩天群益49購02  ,0,0,0,"6,000","149,000","-143,000","6,000","149,000","-143,000"
"=""074916""",世芯凱基51購03  ,0,0,0,"16,000","159,000","-143,000","16,000","159,000","-143,000"
"=""03011T""",臺股指富邦35售02,0,0,0,"50,000","192,000","-142,000","50,000","192,000","-142,000"
"=""03875T""",臺股指凱基36售27,0,0,0,0,"142,000","-142,000",0,"142,000","-142,000"
"=""058288""",長榮元大45購15  ,0,0,0,0,"142,000","-142,000",0,"142,000","-142,000"
"=""063926""",道瓊銀國票4A購01,0,0,0,0,"142,000","-142,000",0,"142,000","-142,000"
"=""066688""",玉晶光凱基49購02,0,0,0,"236,000","378,000","-142,000","236,000","378,000","-142,000"
"=""068568""",祥碩國票49購01  ,0,0,0,"47,000","189,000","-142,000","47,000","189,000","-142,000"
"=""075045""",台泥富邦4B購01  ,0,0,0,0,"142,000","-142,000",0,"142,000","-142,000"
"=""056140""",緯創元富44購07  ,0,0,0,0,"141,000","-141,000",0,"141,000","-141,000"
"=""056904""",世芯元大45購12  ,0,0,0,"20,000","161,000","-141,000","20,000","161,000","-141,000"
"=""059296""",日月光國泰47購01,0,0,0,"12,000","153,000","-141,000","12,000","153,000","-141,000"
"=""061272""",保瑞凱基4A購01  ,0,0,0,"216,000","357,000","-141,000","216,000","357,000","-141,000"
"=""063332""",迅得國票47購02  ,0,0,0,"89,000","230,000","-141,000","89,000","230,000","-141,000"
"=""073790""",貿聯凱基4A購03  ,0,0,0,0,"141,000","-141,000",0,"141,000","-141,000"
"=""03743T""",文曄群益36售03  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""047251""",海悅統一4B購02  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""053164""",群創國泰46購01  ,0,0,0,"169,000","309,000","-140,000","169,000","309,000","-140,000"
"=""053950""",矽力兆豐45購01  ,0,0,0,"31,000","171,000","-140,000","31,000","171,000","-140,000"
"=""058461""",振樺電台新45購01,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""060010""",和大永豐47購01  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""060184""",長榮航元大46購01,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
