Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""061505""",威盛元富4C購01  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""062652""",威盛凱基46購02  ,0,0,0,"30,000","170,000","-140,000","30,000","170,000","-140,000"
"=""063506""",國巨中信48購01  ,0,0,0,"10,000","150,000","-140,000","10,000","150,000","-140,000"
"=""070104""",亞德客元大48購02,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""070338""",昇貿元大48購02  ,0,0,0,"200,000","340,000","-140,000","200,000","340,000","-140,000"
"=""071132""",裕民元大48購02  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""071971""",台積電元富49購15,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""072005""",天鈺國票48購01  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""074327""",美費半元大4B購01,0,0,0,"20,000","160,000","-140,000","20,000","160,000","-140,000"
"=""075452""",健鼎元大49購01  ,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""075625""",聯發科群益59購01,0,0,0,0,"140,000","-140,000",0,"140,000","-140,000"
"=""076321""",東陽元富49購02  ,0,0,0,"47,000","187,000","-140,000","47,000","187,000","-140,000"
"=""076537""",力成元大49購05  ,0,0,0,"34,000","174,000","-140,000","34,000","174,000","-140,000"
"=""076899""",國企2X凱基4C購01,0,0,0,"10,000","150,000","-140,000","10,000","150,000","-140,000"
"=""04634T""",臺股指元大38售07,0,0,0,"378,000","517,000","-139,000","378,000","517,000","-139,000"
"=""058377""",精金國票51購01  ,0,0,0,0,"139,000","-139,000",0,"139,000","-139,000"
"=""067505""",台積電元大47購37,0,0,0,"122,000","261,000","-139,000","122,000","261,000","-139,000"
"=""071147""",精銳元大48購10  ,0,0,0,"27,000","166,000","-139,000","27,000","166,000","-139,000"
"=""075350""",新興凱基4B購01  ,0,0,0,"693,000","832,000","-139,000","693,000","832,000","-139,000"
"=""075943""",漢唐台新49購01  ,0,0,0,0,"139,000","-139,000",0,"139,000","-139,000"
"=""076583""",和大永豐4A購01  ,0,0,0,"15,000","154,000","-139,000","15,000","154,000","-139,000"
"=""055109""",全科元大44購02  ,0,0,0,0,"138,000","-138,000",0,"138,000","-138,000"
"=""061498""",中信金兆豐46購01,0,0,0,0,"138,000","-138,000",0,"138,000","-138,000"
"=""069523""",台玻國票49購01  ,0,0,0,"485,000","623,000","-138,000","485,000","623,000","-138,000"
"=""075013""",上銀群益4A購05  ,0,0,0,"565,000","703,000","-138,000","565,000","703,000","-138,000"
"=""056942""",緯穎群益45購03  ,0,0,0,"5,000","142,000","-137,000","5,000","142,000","-137,000"
"=""057806""",鴻海元富45購09  ,0,0,0,"8,000","145,000","-137,000","8,000","145,000","-137,000"
"=""060621""",智邦國票47購01  ,0,0,0,"39,000","176,000","-137,000","39,000","176,000","-137,000"
"=""064754""",美時國票47購01  ,0,0,0,"151,000","288,000","-137,000","151,000","288,000","-137,000"
"=""066567""",建準統一41購01  ,0,0,0,"423,000","560,000","-137,000","423,000","560,000","-137,000"
"=""067536""",台積電群益47購38,0,0,0,"81,000","218,000","-137,000","81,000","218,000","-137,000"
"=""069407""",世芯統一52購02  ,0,0,0,0,"137,000","-137,000",0,"137,000","-137,000"
"=""071699""",鈺齊群益4A購02  ,0,0,0,0,"137,000","-137,000",0,"137,000","-137,000"
"=""076378""",宏致元大49購02  ,0,0,0,"9,000","146,000","-137,000","9,000","146,000","-137,000"
2812  ,台中銀          ,0,0,0,"12,000","149,000","-137,000","12,000","149,000","-137,000"
"=""049589""",萬海國票44購01  ,0,0,0,0,"136,000","-136,000",0,"136,000","-136,000"
"=""051366""",台化元大43購01  ,0,0,0,"136,000","272,000","-136,000","136,000","272,000","-136,000"
"=""059425""",亞光群益45購02  ,0,0,0,"7,000","143,000","-136,000","7,000","143,000","-136,000"
"=""062247""",威盛凱基47購02  ,0,0,0,"247,000","383,000","-136,000","247,000","383,000","-136,000"
"=""066608""",川湖兆豐47購01  ,0,0,0,"131,000","267,000","-136,000","131,000","267,000","-136,000"
"=""068339""",大成鋼永豐48購01,0,0,0,"58,000","194,000","-136,000","58,000","194,000","-136,000"
"=""072535""",華孚群益48購01  ,0,0,0,0,"136,000","-136,000",0,"136,000","-136,000"
"=""075143""",臺股指永豐4C購04,0,0,0,"32,000","168,000","-136,000","32,000","168,000","-136,000"
"=""03404T""",嘉澤國票34售02  ,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000"
"=""057482""",材料國票46購01  ,0,0,0,"4,000","139,000","-135,000","4,000","139,000","-135,000"
"=""058410""",台積電富邦45購09,0,0,0,"40,000","175,000","-135,000","40,000","175,000","-135,000"
"=""062742""",智邦富邦48購02  ,0,0,0,"200,000","335,000","-135,000","200,000","335,000","-135,000"
"=""062921""",智原凱基48購01  ,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000"
"=""06862U""",光寶科永豐56售03,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000"
"=""068967""",創意富邦4A購03  ,0,0,0,"15,000","150,000","-135,000","15,000","150,000","-135,000"
"=""070153""",一詮富邦4A購02  ,0,0,0,"24,000","159,000","-135,000","24,000","159,000","-135,000"
"=""071679""",華通群益51購01  ,0,0,0,"25,000","160,000","-135,000","25,000","160,000","-135,000"
"=""074396""",信邦國票4A購02  ,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000"
"=""075079""",泰金寶元富49購02,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000"
"=""075123""",元債2X永豐56購01,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000"
"=""075551""",世芯凱基49購12  ,0,0,0,0,"135,000","-135,000",0,"135,000","-135,000"
"=""077040""",漢翔群益49購05  ,0,0,0,"15,000","150,000","-135,000","15,000","150,000","-135,000"
"=""03343T""",聯發科元大33售06,0,0,0,0,"134,000","-134,000",0,"134,000","-134,000"
"=""03605B""",臺股指元大34熊03,0,0,0,"50,000","184,000","-134,000","50,000","184,000","-134,000"
"=""04656T""",虹堡元大35售04  ,0,0,0,0,"134,000","-134,000",0,"134,000","-134,000"
"=""050302""",長榮凱基3A購03  ,0,0,0,0,"134,000","-134,000",0,"134,000","-134,000"
"=""061930""",雲豹兆豐4C購01  ,0,0,0,"11,000","145,000","-134,000","11,000","145,000","-134,000"
"=""070842""",T50正2元大51購02,0,0,0,"28,000","162,000","-134,000","28,000","162,000","-134,000"
"=""071622""",臺股指群益48購22,0,0,0,0,"134,000","-134,000",0,"134,000","-134,000"
"=""072331""",勤誠永豐49購01  ,0,0,0,"42,000","176,000","-134,000","42,000","176,000","-134,000"
"=""075021""",大同群益49購03  ,0,0,0,"74,000","208,000","-134,000","74,000","208,000","-134,000"
"=""075714""",長榮凱基4C購01  ,0,0,0,"20,000","154,000","-134,000","20,000","154,000","-134,000"
"=""076724""",奇鋐元大51購02  ,0,0,0,"28,000","162,000","-134,000","28,000","162,000","-134,000"
"=""051753""",威盛元富46購01  ,0,0,0,"231,000","364,000","-133,000","231,000","364,000","-133,000"
"=""052007""",定穎控元富44購01,0,0,0,"46,000","179,000","-133,000","46,000","179,000","-133,000"
"=""059585""",力成元大45購01  ,0,0,0,"22,000","155,000","-133,000","22,000","155,000","-133,000"
"=""065927""",奇鋐元富4A購07  ,0,0,0,"181,000","314,000","-133,000","181,000","314,000","-133,000"
"=""066002""",廣宇群益47購02  ,0,0,0,"359,000","492,000","-133,000","359,000","492,000","-133,000"
"=""066710""",FBNQ2X群益47購01,0,0,0,"87,000","220,000","-133,000","87,000","220,000","-133,000"
"=""067442""",億光國票47購01  ,0,0,0,0,"133,000","-133,000",0,"133,000","-133,000"
"=""072133""",威強電統一51購01,0,0,0,"100,000","233,000","-133,000","100,000","233,000","-133,000"
6789  ,采鈺            ,"23,000","117,415","-94,415","4,065","42,000","-37,935","27,065","159,415","-132,350"
"=""061001""",亞光群益47購02  ,0,0,0,"76,000","208,000","-132,000","76,000","208,000","-132,000"
"=""063444""",智邦元大46購10  ,0,0,0,"71,000","203,000","-132,000","71,000","203,000","-132,000"
"=""063543""",世芯國泰48購01  ,0,0,0,"2,000","134,000","-132,000","2,000","134,000","-132,000"
"=""067177""",美利達元大47購01,0,0,0,0,"132,000","-132,000",0,"132,000","-132,000"
"=""067275""",永道國泰48購01  ,0,0,0,"5,000","137,000","-132,000","5,000","137,000","-132,000"
"=""067421""",鴻海永豐47購15  ,0,0,0,0,"132,000","-132,000",0,"132,000","-132,000"
"=""069349""",世芯凱基51購01  ,0,0,0,0,"132,000","-132,000",0,"132,000","-132,000"
"=""072156""",偉訓國泰49購01  ,0,0,0,"21,000","153,000","-132,000","21,000","153,000","-132,000"
"=""072430""",元債2X凱基4B購05,0,0,0,"148,000","280,000","-132,000","148,000","280,000","-132,000"
"=""075487""",材料富邦4C購02  ,0,0,0,"5,000","137,000","-132,000","5,000","137,000","-132,000"
"=""075624""",聯發科群益4B購05,0,0,0,0,"132,000","-132,000",0,"132,000","-132,000"
"=""075667""",華城永豐4C購01  ,0,0,0,"88,000","220,000","-132,000","88,000","220,000","-132,000"
"=""00700 """,富邦�琤肭磪�    ,0,0,0,"205,174","336,486","-131,312","205,174","336,486","-131,312"
"=""045190""",乙盛統一5C購02  ,0,0,0,0,"131,000","-131,000",0,"131,000","-131,000"
"=""048213""",緯穎凱基44購04  ,0,0,0,"193,000","324,000","-131,000","193,000","324,000","-131,000"
"=""055165""",華泰元富45購01  ,0,0,0,0,"131,000","-131,000",0,"131,000","-131,000"
"=""057989""",新光鋼富邦47購01,0,0,0,0,"131,000","-131,000",0,"131,000","-131,000"
"=""061464""",飛宏元大46購01  ,0,0,0,"45,000","176,000","-131,000","45,000","176,000","-131,000"
"=""061489""",可成國泰48購01  ,0,0,0,"10,000","141,000","-131,000","10,000","141,000","-131,000"
"=""072925""",所羅門群益49購05,0,0,0,"7,000","138,000","-131,000","7,000","138,000","-131,000"
"=""072946""",中502X元大51購01,0,0,0,0,"131,000","-131,000",0,"131,000","-131,000"
"=""073171""",亞翔元大49購04  ,0,0,0,"5,000","136,000","-131,000","5,000","136,000","-131,000"
"=""076531""",信邦元大49購08  ,0,0,0,0,"131,000","-131,000",0,"131,000","-131,000"
"=""03610T""",緯穎永豐36售01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""03784T""",SGBR2X元富34售01,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""045102""",國喬元大55購01  ,0,0,0,"89,000","219,000","-130,000","89,000","219,000","-130,000"
"=""05082T""",祥碩國票38售03  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""053347""",訊芯台新44購01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""054302""",上銀統一4A購01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""056583""",健策元大45購01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""059422""",萬海群益4A購04  ,0,0,0,"91,000","221,000","-130,000","91,000","221,000","-130,000"
"=""061200""",台塑元大46購05  ,0,0,0,"10,000","140,000","-130,000","10,000","140,000","-130,000"
"=""061665""",東鹼群益46購01  ,0,0,0,"70,000","200,000","-130,000","70,000","200,000","-130,000"
"=""062232""",保瑞元富4C購01  ,0,0,0,"55,000","185,000","-130,000","55,000","185,000","-130,000"
"=""062656""",大立光凱基46購04,0,0,0,"30,000","160,000","-130,000","30,000","160,000","-130,000"
"=""064263""",T50反1元大4C購01,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""064801""",義隆元大47購02  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""065429""",長榮元大47購03  ,0,0,0,"65,000","195,000","-130,000","65,000","195,000","-130,000"
"=""066309""",台積電中信4B購02,0,0,0,"20,000","150,000","-130,000","20,000","150,000","-130,000"
"=""066824""",所羅門凱基47購01,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""067484""",敦泰統一41購01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""068456""",台虹凱基48購01  ,0,0,0,"1,000","131,000","-130,000","1,000","131,000","-130,000"
"=""069213""",羅昇統一53購01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""069843""",長榮群益48購11  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""070101""",元日2X元大4C購01,0,0,0,"16,000","146,000","-130,000","16,000","146,000","-130,000"
"=""070304""",勤誠國票49購01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""070906""",宇隆凱基48購03  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""071726""",皇昌統一52購06  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""073210""",臺股指群益49購20,0,0,0,"80,000","210,000","-130,000","80,000","210,000","-130,000"
"=""073311""",世芯凱基4B購03  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""073996""",台積電統一56購05,0,0,0,"150,000","280,000","-130,000","150,000","280,000","-130,000"
"=""074044""",神達元富51購01  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""074065""",聯發科統一47購01,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""074340""",中鴻元大49購10  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""075948""",亞德客群益4A購02,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""076036""",健策富邦49購02  ,0,0,0,"100,000","230,000","-130,000","100,000","230,000","-130,000"
"=""076914""",南亞科凱基4C購03,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""03439T""",臺股指群益33售44,0,0,0,"230,000","359,000","-129,000","230,000","359,000","-129,000"
"=""049658""",精成科富邦45購01,0,0,0,"67,000","196,000","-129,000","67,000","196,000","-129,000"
"=""053973""",中502X凱基46購02,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""057541""",技嘉元大48購02  ,0,0,0,"10,000","139,000","-129,000","10,000","139,000","-129,000"
"=""058238""",鴻海凱基45購15  ,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""060541""",中鴻富邦46購01  ,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""060782""",保瑞元大46購06  ,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""061396""",聯發科群益47購03,0,0,0,"15,000","144,000","-129,000","15,000","144,000","-129,000"
"=""062908""",智邦凱基4A購01  ,0,0,0,"27,000","156,000","-129,000","27,000","156,000","-129,000"
"=""063881""",長榮元大46購31  ,0,0,0,"652,000","781,000","-129,000","652,000","781,000","-129,000"
"=""066171""",和大中信47購02  ,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""066298""",愛普元大47購09  ,0,0,0,"288,000","417,000","-129,000","288,000","417,000","-129,000"
"=""068990""",鴻海國泰49購01  ,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""070792""",精成科元富52購01,0,0,0,"183,000","312,000","-129,000","183,000","312,000","-129,000"
"=""072654""",上銀元富53購01  ,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""074296""",美費半元富49購01,0,0,0,"18,000","147,000","-129,000","18,000","147,000","-129,000"
"=""076312""",AES統一53購02   ,0,0,0,"24,000","153,000","-129,000","24,000","153,000","-129,000"
"=""04271T""",英業達凱基35售05,0,0,0,"20,000","148,000","-128,000","20,000","148,000","-128,000"
"=""057734""",貿聯元大45購09  ,0,0,0,"30,000","158,000","-128,000","30,000","158,000","-128,000"
"=""066169""",緯穎統一45購01  ,0,0,0,"26,000","154,000","-128,000","26,000","154,000","-128,000"
"=""072134""",威強電統一52購02,0,0,0,0,"128,000","-128,000",0,"128,000","-128,000"
"=""073844""",華邦電元大49購06,0,0,0,0,"128,000","-128,000",0,"128,000","-128,000"
"=""075398""",力成群益49購02  ,0,0,0,0,"128,000","-128,000",0,"128,000","-128,000"
"=""077157""",欣興富邦4B購02  ,0,0,0,0,"128,000","-128,000",0,"128,000","-128,000"
"=""060746""",大成鋼元大46購02,0,0,0,0,"127,000","-127,000",0,"127,000","-127,000"
"=""062704""",聯茂永豐46購01  ,0,0,0,"20,000","147,000","-127,000","20,000","147,000","-127,000"
"=""064433""",臺股指凱基46購38,0,0,0,0,"127,000","-127,000",0,"127,000","-127,000"
"=""067078""",世芯群益48購18  ,0,0,0,0,"127,000","-127,000",0,"127,000","-127,000"
"=""069839""",威盛群益48購03  ,0,0,0,"194,000","321,000","-127,000","194,000","321,000","-127,000"
"=""071237""",大銀第一48購02  ,0,0,0,"52,000","179,000","-127,000","52,000","179,000","-127,000"
"=""071628""",臻鼎富邦4A購01  ,0,0,0,0,"127,000","-127,000",0,"127,000","-127,000"
"=""075775""",金像電國票4B購01,0,0,0,0,"127,000","-127,000",0,"127,000","-127,000"
"=""076077""",中502X群益4B購01,0,0,0,0,"127,000","-127,000",0,"127,000","-127,000"
"=""056776""",世紀鋼國泰47購01,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""061802""",鴻準凱基47購04  ,0,0,0,"258,000","384,000","-126,000","258,000","384,000","-126,000"
"=""065200""",瀚宇博凱基49購01,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""066229""",伊雲谷群益47購01,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""068229""",群創群益48購03  ,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""069257""",聯電兆豐4A購01  ,0,0,0,"77,000","203,000","-126,000","77,000","203,000","-126,000"
"=""072463""",亞力元大48購01  ,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""076648""",長榮凱基49購07  ,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""04600T""",台灣50群益35售09,0,0,0,"150,000","275,000","-125,000","150,000","275,000","-125,000"
"=""050828""",藍天國泰45購01  ,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""054455""",保瑞群益46購01  ,0,0,0,"12,000","137,000","-125,000","12,000","137,000","-125,000"
"=""059953""",T50正2元大46購04,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""063536""",華城國泰48購01  ,0,0,0,"255,000","380,000","-125,000","255,000","380,000","-125,000"
"=""066879""",台耀統一43購01  ,0,0,0,"10,000","135,000","-125,000","10,000","135,000","-125,000"
"=""068353""",力積電永豐4C購01,0,0,0,"43,000","168,000","-125,000","43,000","168,000","-125,000"
"=""071565""",鴻海凱基49購11  ,0,0,0,"70,000","195,000","-125,000","70,000","195,000","-125,000"
"=""073894""",台積電群益49購16,0,0,0,"40,000","165,000","-125,000","40,000","165,000","-125,000"
"=""075202""",世紀鋼群益49購03,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""075733""",元日2X群益59購01,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""04129T""",緯創元富3A售02  ,0,0,0,"35,000","159,000","-124,000","35,000","159,000","-124,000"
"=""055744""",健策元大44購07  ,0,0,0,"98,000","222,000","-124,000","98,000","222,000","-124,000"
"=""058934""",聯發科群益47購02,0,0,0,"47,000","171,000","-124,000","47,000","171,000","-124,000"
"=""063705""",緯穎永豐48購05  ,0,0,0,"19,000","143,000","-124,000","19,000","143,000","-124,000"
"=""064113""",全新群益46購11  ,0,0,0,"150,000","274,000","-124,000","150,000","274,000","-124,000"
"=""064501""",聯電統一3A購03  ,0,0,0,"44,000","168,000","-124,000","44,000","168,000","-124,000"
"=""065264""",洋基元富47購01  ,0,0,0,"5,000","129,000","-124,000","5,000","129,000","-124,000"
"=""068234""",臺指反國票52購01,0,0,0,"40,000","164,000","-124,000","40,000","164,000","-124,000"
"=""071130""",立隆電元大48購08,0,0,0,"154,000","278,000","-124,000","154,000","278,000","-124,000"
"=""071538""",新日興元大4C購03,0,0,0,"31,000","155,000","-124,000","31,000","155,000","-124,000"
"=""072694""",致茂國票4A購01  ,0,0,0,"59,000","183,000","-124,000","59,000","183,000","-124,000"
"=""073512""",台積電凱基54購08,0,0,0,0,"124,000","-124,000",0,"124,000","-124,000"
"=""075933""",智原凱基49購02  ,0,0,0,"15,000","139,000","-124,000","15,000","139,000","-124,000"
"=""076254""",台積電群益49購34,0,0,0,"5,000","129,000","-124,000","5,000","129,000","-124,000"
"=""076758""",漢翔永豐49購04  ,0,0,0,"59,000","183,000","-124,000","59,000","183,000","-124,000"
"=""04548T""",華城元富35售03  ,0,0,0,"272,000","395,000","-123,000","272,000","395,000","-123,000"
"=""04661T""",台灣50凱基35售13,0,0,0,"31,000","154,000","-123,000","31,000","154,000","-123,000"
"=""074682""",碩天群益49購03  ,0,0,0,"45,000","168,000","-123,000","45,000","168,000","-123,000"
"=""03344T""",華通群益35售01  ,0,0,0,0,"122,000","-122,000",0,"122,000","-122,000"
"=""045677""",東哥元富42購02  ,0,0,0,"20,000","142,000","-122,000","20,000","142,000","-122,000"
"=""057502""",聯發科統一41購01,0,0,0,0,"122,000","-122,000",0,"122,000","-122,000"
"=""060210""",台灣50凱基46購09,0,0,0,"221,000","343,000","-122,000","221,000","343,000","-122,000"
"=""061089""",華新科永豐47購01,0,0,0,"210,000","332,000","-122,000","210,000","332,000","-122,000"
"=""064441""",南亞元大46購01  ,0,0,0,"1,000","123,000","-122,000","1,000","123,000","-122,000"
"=""069029""",華碩永豐49購01  ,0,0,0,"15,000","137,000","-122,000","15,000","137,000","-122,000"
"=""069240""",穎崴元富48購01  ,0,0,0,"42,000","164,000","-122,000","42,000","164,000","-122,000"
"=""04476T""",建準群益35售03  ,0,0,0,"30,000","151,000","-121,000","30,000","151,000","-121,000"
"=""050812""",十銓永豐45購03  ,0,0,0,"100,000","221,000","-121,000","100,000","221,000","-121,000"
"=""05241T""",臺股指凱基3B售06,0,0,0,"31,000","152,000","-121,000","31,000","152,000","-121,000"
"=""05579T""",臺股指凱基3B售09,0,0,0,"20,000","141,000","-121,000","20,000","141,000","-121,000"
"=""056895""",長榮元大45購08  ,0,0,0,"10,000","131,000","-121,000","10,000","131,000","-121,000"
"=""064256""",材料群益46購15  ,0,0,0,0,"121,000","-121,000",0,"121,000","-121,000"
"=""065481""",精成科國票4A購01,0,0,0,"512,000","633,000","-121,000","512,000","633,000","-121,000"
"=""066864""",台積電元富47購22,0,0,0,"9,000","130,000","-121,000","9,000","130,000","-121,000"
"=""072754""",東科元大49購01  ,0,0,0,0,"121,000","-121,000",0,"121,000","-121,000"
"=""076098""",聯詠群益49購01  ,0,0,0,"34,000","155,000","-121,000","34,000","155,000","-121,000"
"=""03566T""",華通國泰35售04  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""047634""",樺漢國票43購03  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""048073""",蔚華科統一52購01,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""050288""",矽統國票44購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""054291""",祥碩元大44購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""054956""",瑞儀永豐46購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""056162""",台玻凱基46購02  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""057326""",川湖群益45購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""057604""",臺股指中信46購06,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""057727""",神基元大45購01  ,0,0,0,"135,000","255,000","-120,000","135,000","255,000","-120,000"
"=""057769""",蔚華科群益48購01,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""061467""",長榮元大46購14  ,0,0,0,"90,000","210,000","-120,000","90,000","210,000","-120,000"
"=""062305""",洋基群益46購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""065705""",華通元大47購04  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""066645""",華碩統一59購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""068197""",立隆電元富48購01,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""068744""",臺股指群益4A購13,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""068787""",美時統一46購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""068817""",創意國票4A購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""070204""",上銀中信48購03  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""072104""",信邦永豐49購02  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""072393""",皇昌國票4B購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""074021""",長榮航元富4A購02,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""074353""",台光電元大49購05,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""075824""",漢唐元大49購03  ,0,0,0,"10,000","130,000","-120,000","10,000","130,000","-120,000"
