Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""076157""",台灣50凱基53購01,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""076809""",潤隆國票4C購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""077378""",保瑞中信4A購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""08578U""",T50正2元大36售01,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""05449T""",川湖凱基36售13  ,0,0,0,0,"119,000","-119,000",0,"119,000","-119,000"
"=""057636""",冠德凱基45購01  ,0,0,0,0,"119,000","-119,000",0,"119,000","-119,000"
"=""067795""",大量元富47購01  ,0,0,0,"30,000","149,000","-119,000","30,000","149,000","-119,000"
"=""069662""",億光元大48購01  ,0,0,0,0,"119,000","-119,000",0,"119,000","-119,000"
"=""070178""",光寶科富邦49購01,0,0,0,"8,000","127,000","-119,000","8,000","127,000","-119,000"
"=""072814""",瑞昱國票4B購01  ,0,0,0,"24,000","143,000","-119,000","24,000","143,000","-119,000"
"=""073791""",達興凱基4A購01  ,0,0,0,"83,000","202,000","-119,000","83,000","202,000","-119,000"
"=""074488""",緯穎元富59購01  ,0,0,0,"50,000","169,000","-119,000","50,000","169,000","-119,000"
"=""075883""",錸德國票4A購01  ,0,0,0,"60,000","179,000","-119,000","60,000","179,000","-119,000"
"=""076328""",精銳元富49購01  ,0,0,0,"37,000","156,000","-119,000","37,000","156,000","-119,000"
2889  ,國票金          ,0,"119,000","-119,000",0,0,0,0,"119,000","-119,000"
1402  ,遠東新          ,"15,000","86,431","-71,431","7,000","54,000","-47,000","22,000","140,431","-118,431"
"=""05038T""",國巨元富36售05  ,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""053590""",京鼎統一4A購01  ,0,0,0,"19,000","137,000","-118,000","19,000","137,000","-118,000"
"=""055738""",長榮航元大44購04,0,0,0,"408,000","526,000","-118,000","408,000","526,000","-118,000"
"=""064425""",神達凱基46購08  ,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""064469""",啟�痐舅j46購05  ,0,0,0,"56,000","174,000","-118,000","56,000","174,000","-118,000"
"=""066165""",緯創統一42購01  ,0,0,0,"15,000","133,000","-118,000","15,000","133,000","-118,000"
"=""067004""",元日2X元大3B購01,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""068356""",國企2X富邦4B購01,0,0,0,"23,000","141,000","-118,000","23,000","141,000","-118,000"
"=""068506""",長榮元大4A購01  ,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""069663""",京元電元大48購04,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""073598""",所羅門元富4A購01,0,0,0,"25,000","143,000","-118,000","25,000","143,000","-118,000"
"=""041347""",和碩國票55購01  ,0,0,0,"107,000","224,000","-117,000","107,000","224,000","-117,000"
"=""049628""",達發群益43購02  ,0,0,0,0,"117,000","-117,000",0,"117,000","-117,000"
"=""054649""",奇鋐元富47購01  ,0,0,0,0,"117,000","-117,000",0,"117,000","-117,000"
"=""05528T""",亞翔國票38售01  ,0,0,0,"5,000","122,000","-117,000","5,000","122,000","-117,000"
"=""059444""",嘉澤富邦48購02  ,0,0,0,"201,000","318,000","-117,000","201,000","318,000","-117,000"
"=""068398""",日月光統一52購01,0,0,0,"11,000","128,000","-117,000","11,000","128,000","-117,000"
"=""068689""",富世達元富48購01,0,0,0,0,"117,000","-117,000",0,"117,000","-117,000"
"=""076767""",大成鋼群益4A購06,0,0,0,"10,000","127,000","-117,000","10,000","127,000","-117,000"
"=""08072U""",臺股指凱基34售22,0,0,0,"10,000","127,000","-117,000","10,000","127,000","-117,000"
2888  ,新光金          ,0,"218,000","-218,000","182,000","81,000","101,000","182,000","299,000","-117,000"
"=""052034""",保瑞國票45購01  ,0,0,0,"9,000","125,000","-116,000","9,000","125,000","-116,000"
"=""056285""",楠梓電國票46購01,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""060960""",台積電元富49購07,0,0,0,"2,000","118,000","-116,000","2,000","118,000","-116,000"
"=""063875""",友訊元大46購04  ,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""067393""",飛宏元富47購01  ,0,0,0,"65,000","181,000","-116,000","65,000","181,000","-116,000"
"=""069443""",玉晶光群益48購02,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""069970""",大成鋼統一52購06,0,0,0,"1,000","117,000","-116,000","1,000","117,000","-116,000"
"=""070733""",新興永豐48購01  ,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""071101""",T50反1元大48購10,0,0,0,"10,000","126,000","-116,000","10,000","126,000","-116,000"
"=""071294""",新日興元富48購05,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""073873""",晶心科元大49購04,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""076215""",漢翔元大49購03  ,0,0,0,"100,000","216,000","-116,000","100,000","216,000","-116,000"
"=""076623""",世芯台新49購01  ,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""076901""",台玻凱基49購02  ,0,0,0,0,"116,000","-116,000",0,"116,000","-116,000"
"=""05069T""",國巨元富36售06  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""051170""",華通國泰45購04  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""055291""",仁寶統一39購01  ,0,0,0,"5,000","120,000","-115,000","5,000","120,000","-115,000"
"=""057123""",普安群益45購02  ,0,0,0,"52,000","167,000","-115,000","52,000","167,000","-115,000"
"=""058107""",建漢元大45購01  ,0,0,0,"37,000","152,000","-115,000","37,000","152,000","-115,000"
"=""058540""",正崴元大47購03  ,0,0,0,"14,000","129,000","-115,000","14,000","129,000","-115,000"
"=""059055""",全漢統一53購01  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""063445""",智邦元大49購01  ,0,0,0,"46,000","161,000","-115,000","46,000","161,000","-115,000"
"=""064704""",力智元大46購02  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""067271""",裕慶國票49購02  ,0,0,0,"1,000","116,000","-115,000","1,000","116,000","-115,000"
"=""071467""",群創統一52購04  ,0,0,0,"237,000","352,000","-115,000","237,000","352,000","-115,000"
"=""072278""",鈺齊元大48購04  ,0,0,0,"10,000","125,000","-115,000","10,000","125,000","-115,000"
"=""073335""",聯發科凱基41購02,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""073729""",亞力永豐49購01  ,0,0,0,"42,000","157,000","-115,000","42,000","157,000","-115,000"
6257  ,矽格            ,"4,000","30,000","-26,000","47,000","136,000","-89,000","51,000","166,000","-115,000"
"=""046299""",台灣50元大45購02,0,0,0,"10,000","124,000","-114,000","10,000","124,000","-114,000"
"=""04820T""",臺股指元大3A售09,0,0,0,"4,000","118,000","-114,000","4,000","118,000","-114,000"
"=""049193""",華通中信43購01  ,0,0,0,"630,000","744,000","-114,000","630,000","744,000","-114,000"
"=""050673""",長榮國泰45購08  ,0,0,0,"131,000","245,000","-114,000","131,000","245,000","-114,000"
"=""05173T""",力積電中信36售02,0,0,0,0,"114,000","-114,000",0,"114,000","-114,000"
"=""055332""",緯穎國泰46購01  ,0,0,0,"87,000","201,000","-114,000","87,000","201,000","-114,000"
"=""068805""",鴻海國票49購06  ,0,0,0,"100,000","214,000","-114,000","100,000","214,000","-114,000"
"=""071203""",大銀群益49購01  ,0,0,0,"20,000","134,000","-114,000","20,000","134,000","-114,000"
"=""073333""",訊芯統一53購02  ,0,0,0,"76,000","190,000","-114,000","76,000","190,000","-114,000"
"=""073880""",台泥群益53購01  ,0,0,0,"81,000","195,000","-114,000","81,000","195,000","-114,000"
2882  ,國泰金          ,0,"64,296","-64,296",0,"49,000","-49,000",0,"113,296","-113,296"
2059  ,川湖            ,"17,000","70,000","-53,000","33,957","94,143","-60,186","50,957","164,143","-113,186"
"=""048466""",台灣50元富58購01,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""058999""",電子類國票45購01,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""066594""",晶豪科國票47購01,0,0,0,"81,000","194,000","-113,000","81,000","194,000","-113,000"
"=""066696""",建準統一41購02  ,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""067640""",來億統一55購01  ,0,0,0,"114,000","227,000","-113,000","114,000","227,000","-113,000"
"=""068719""",敬鵬兆豐4A購01  ,0,0,0,"14,000","127,000","-113,000","14,000","127,000","-113,000"
"=""075511""",材料統一53購02  ,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""030651""",聯茂元大52購01  ,0,0,0,"20,000","132,000","-112,000","20,000","132,000","-112,000"
"=""057519""",臺股指凱基4A購05,0,0,0,0,"112,000","-112,000",0,"112,000","-112,000"
"=""058947""",亞翔群益45購03  ,0,0,0,"10,000","122,000","-112,000","10,000","122,000","-112,000"
"=""060493""",台積電國票47購02,0,0,0,"4,000","116,000","-112,000","4,000","116,000","-112,000"
"=""060768""",燿華兆豐3A購01  ,0,0,0,"145,000","257,000","-112,000","145,000","257,000","-112,000"
"=""062221""",南亞科元富46購01,0,0,0,"43,000","155,000","-112,000","43,000","155,000","-112,000"
"=""070764""",大立光凱基41購01,0,0,0,0,"112,000","-112,000",0,"112,000","-112,000"
"=""072249""",慧洋元大48購09  ,0,0,0,"111,000","223,000","-112,000","111,000","223,000","-112,000"
"=""073868""",材料元大49購06  ,0,0,0,0,"112,000","-112,000",0,"112,000","-112,000"
"=""074370""",亞翔元大49購10  ,0,0,0,"38,000","150,000","-112,000","38,000","150,000","-112,000"
"=""076999""",鴻海元富53購04  ,0,0,0,"18,000","130,000","-112,000","18,000","130,000","-112,000"
"=""045172""",台塑化國票56購01,0,0,0,"19,000","130,000","-111,000","19,000","130,000","-111,000"
"=""049951""",台積電國泰45購06,0,0,0,"30,000","141,000","-111,000","30,000","141,000","-111,000"
"=""051781""",矽力中信43購01  ,0,0,0,"50,000","161,000","-111,000","50,000","161,000","-111,000"
"=""055871""",香港2X國票48購01,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""057047""",世芯凱基46購09  ,0,0,0,"1,000","112,000","-111,000","1,000","112,000","-111,000"
"=""058504""",技嘉凱基46購03  ,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""060201""",台灣50永豐46購04,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""062252""",興富發凱基46購02,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""063326""",世芯國票46購15  ,0,0,0,"20,000","131,000","-111,000","20,000","131,000","-111,000"
"=""065908""",裕慶凱基47購01  ,0,0,0,"10,000","121,000","-111,000","10,000","121,000","-111,000"
"=""067320""",和大元大47購02  ,0,0,0,"100,000","211,000","-111,000","100,000","211,000","-111,000"
"=""068900""",台積電元大48購31,0,0,0,"56,000","167,000","-111,000","56,000","167,000","-111,000"
"=""069241""",昇陽半元富48購01,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""071205""",精銳群益48購08  ,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""075909""",穎崴統一53購01  ,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""08419U""",臺股指群益34售22,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""03461T""",華通元大33售06  ,0,0,0,"30,000","140,000","-110,000","30,000","140,000","-110,000"
"=""045915""",和大凱基43購03  ,0,0,0,"10,000","120,000","-110,000","10,000","120,000","-110,000"
"=""04737T""",神基凱基35售05  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""048463""",上緯控國泰44購01,0,0,0,"40,000","150,000","-110,000","40,000","150,000","-110,000"
"=""049091""",晟銘電元大43購04,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""050675""",新日興國泰45購01,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""05084T""",祥碩國票3C售02  ,0,0,0,"4,000","114,000","-110,000","4,000","114,000","-110,000"
"=""052670""",帝寶永豐45購01  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""054141""",台積電兆豐46購01,0,0,0,"10,000","120,000","-110,000","10,000","120,000","-110,000"
"=""055795""",穎崴永豐45購01  ,0,0,0,"202,000","312,000","-110,000","202,000","312,000","-110,000"
"=""056618""",創意富邦47購02  ,0,0,0,"47,000","157,000","-110,000","47,000","157,000","-110,000"
"=""05691T""",力積電群益37售01,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""058219""",保瑞元富45購02  ,0,0,0,"71,000","181,000","-110,000","71,000","181,000","-110,000"
"=""058614""",迅得第一45購01  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""061475""",奇鋐元大46購01  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""061540""",致新中信48購01  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""061781""",陽明國票48購01  ,0,0,0,"9,000","119,000","-110,000","9,000","119,000","-110,000"
"=""063561""",鴻海永豐4B購01  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""063950""",上銀永豐4A購01  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""064928""",聯詠中信3B購01  ,0,0,0,"60,000","170,000","-110,000","60,000","170,000","-110,000"
"=""065566""",圓剛元富47購01  ,0,0,0,"92,000","202,000","-110,000","92,000","202,000","-110,000"
"=""065592""",欣興國票49購01  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""065809""",亞航國票49購01  ,0,0,0,"10,000","120,000","-110,000","10,000","120,000","-110,000"
"=""067436""",台積電台新49購02,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""067665""",台塑凱基4B購02  ,0,0,0,"362,000","472,000","-110,000","362,000","472,000","-110,000"
"=""068223""",長榮群益48購08  ,0,0,0,"84,000","194,000","-110,000","84,000","194,000","-110,000"
"=""068947""",汎銓元大48購02  ,0,0,0,"6,000","116,000","-110,000","6,000","116,000","-110,000"
"=""071966""",上銀元富48購11  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""072919""",川湖群益49購01  ,0,0,0,"68,000","178,000","-110,000","68,000","178,000","-110,000"
"=""073415""",華航富邦41購01  ,0,0,0,"144,000","254,000","-110,000","144,000","254,000","-110,000"
"=""074125""",華城元大49購16  ,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""074264""",FBNQ2X群益49購03,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""074632""",台達電凱基49購03,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""074693""",FBNQ2X元富49購07,0,0,0,0,"110,000","-110,000",0,"110,000","-110,000"
"=""076216""",威強電元大49購13,0,0,0,"8,000","118,000","-110,000","8,000","118,000","-110,000"
"=""076308""",一詮統一53購02  ,0,0,0,"36,000","146,000","-110,000","36,000","146,000","-110,000"
"=""045417""",士電元大55購05  ,0,0,0,"11,000","120,000","-109,000","11,000","120,000","-109,000"
"=""060678""",永崴控凱基46購03,0,0,0,"41,000","150,000","-109,000","41,000","150,000","-109,000"
"=""061989""",勤誠凱基46購01  ,0,0,0,"26,000","135,000","-109,000","26,000","135,000","-109,000"
"=""064147""",元大金富邦48購01,0,0,0,0,"109,000","-109,000",0,"109,000","-109,000"
"=""064405""",神達統一56購01  ,0,0,0,"55,000","164,000","-109,000","55,000","164,000","-109,000"
"=""069082""",台積電元大4B購06,0,0,0,0,"109,000","-109,000",0,"109,000","-109,000"
"=""070007""",迅得永豐4A購02  ,0,0,0,0,"109,000","-109,000",0,"109,000","-109,000"
"=""070365""",立隆電凱基48購04,0,0,0,0,"109,000","-109,000",0,"109,000","-109,000"
"=""072669""",緯穎元富53購02  ,0,0,0,"10,000","119,000","-109,000","10,000","119,000","-109,000"
"=""072739""",長榮航元大4B購03,0,0,0,"1,000","110,000","-109,000","1,000","110,000","-109,000"
"=""073013""",偉訓中信49購01  ,0,0,0,0,"109,000","-109,000",0,"109,000","-109,000"
"=""074728""",大立光國票4B購02,0,0,0,"513,000","622,000","-109,000","513,000","622,000","-109,000"
"=""076045""",AES中信4A購01   ,0,0,0,0,"109,000","-109,000",0,"109,000","-109,000"
"=""050298""",萬海國泰45購03  ,0,0,0,0,"108,000","-108,000",0,"108,000","-108,000"
"=""05076T""",台積電中信3C售03,0,0,0,"154,000","262,000","-108,000","154,000","262,000","-108,000"
"=""053675""",滬深2X元大46購05,0,0,0,"120,000","228,000","-108,000","120,000","228,000","-108,000"
"=""05896T""",智原元大37售16  ,0,0,0,0,"108,000","-108,000",0,"108,000","-108,000"
"=""059291""",中興電國泰47購01,0,0,0,0,"108,000","-108,000",0,"108,000","-108,000"
"=""062879""",台積電元富46購12,0,0,0,"49,000","157,000","-108,000","49,000","157,000","-108,000"
"=""065988""",泰金寶元大4A購01,0,0,0,0,"108,000","-108,000",0,"108,000","-108,000"
"=""069186""",大立光富邦3C購01,0,0,0,0,"108,000","-108,000",0,"108,000","-108,000"
"=""070680""",華邦電統一4C購01,0,0,0,0,"108,000","-108,000",0,"108,000","-108,000"
"=""071066""",勤誠永豐48購01  ,0,0,0,0,"108,000","-108,000",0,"108,000","-108,000"
"=""04382T""",緯創國泰37售04  ,0,0,0,0,"107,000","-107,000",0,"107,000","-107,000"
"=""047069""",聯發科元富42購08,0,0,0,"3,000","110,000","-107,000","3,000","110,000","-107,000"
"=""067741""",台塑化群益48購02,0,0,0,"8,000","115,000","-107,000","8,000","115,000","-107,000"
"=""069670""",大立光元大48購12,0,0,0,"227,000","334,000","-107,000","227,000","334,000","-107,000"
"=""072105""",欣興永豐48購05  ,0,0,0,"84,000","191,000","-107,000","84,000","191,000","-107,000"
"=""074514""",建準凱基4A購01  ,0,0,0,"6,000","113,000","-107,000","6,000","113,000","-107,000"
"=""074744""",台積電國泰4A購02,0,0,0,0,"107,000","-107,000",0,"107,000","-107,000"
"=""076416""",台積電凱基4A購35,0,0,0,0,"107,000","-107,000",0,"107,000","-107,000"
"=""03312T""",臺股指元大36售21,0,0,0,"270,000","376,000","-106,000","270,000","376,000","-106,000"
"=""054709""",緯創凱基46購02  ,0,0,0,0,"106,000","-106,000",0,"106,000","-106,000"
"=""05780T""",群光凱基37售03  ,0,0,0,0,"106,000","-106,000",0,"106,000","-106,000"
"=""058985""",長榮國票46購07  ,0,0,0,0,"106,000","-106,000",0,"106,000","-106,000"
"=""062922""",創意凱基46購08  ,0,0,0,0,"106,000","-106,000",0,"106,000","-106,000"
"=""064563""",立隆電國票47購01,0,0,0,"54,000","160,000","-106,000","54,000","160,000","-106,000"
"=""065222""",美指2X凱基49購02,0,0,0,"6,000","112,000","-106,000","6,000","112,000","-106,000"
"=""068390""",陽明統一52購01  ,0,0,0,"45,000","151,000","-106,000","45,000","151,000","-106,000"
"=""068651""",聯詠統一51購02  ,0,0,0,0,"106,000","-106,000",0,"106,000","-106,000"
"=""074099""",群光群益4B購01  ,0,0,0,"92,000","198,000","-106,000","92,000","198,000","-106,000"
"=""076292""",華碩凱基49購05  ,0,0,0,"75,000","181,000","-106,000","75,000","181,000","-106,000"
"=""03681T""",T50正2永豐36售02,0,0,0,"30,000","135,000","-105,000","30,000","135,000","-105,000"
"=""03907T""",臺股指群益36售24,0,0,0,"10,000","115,000","-105,000","10,000","115,000","-105,000"
"=""04307T""",川湖統一37售01  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""04823T""",臺股指群益36售34,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""054809""",光寶科凱基3B購03,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""061227""",長榮航元大46購08,0,0,0,"30,000","135,000","-105,000","30,000","135,000","-105,000"
"=""063760""",元日2X元富5C購01,0,0,0,"75,000","180,000","-105,000","75,000","180,000","-105,000"
"=""063792""",漢翔國泰48購01  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""063833""",川湖群益46購16  ,0,0,0,"4,000","109,000","-105,000","4,000","109,000","-105,000"
"=""065917""",漢唐元富47購02  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""066161""",文曄統一3B購02  ,0,0,0,"16,000","121,000","-105,000","16,000","121,000","-105,000"
"=""066683""",大立光凱基47購10,0,0,0,"427,000","532,000","-105,000","427,000","532,000","-105,000"
"=""070163""",神達富邦49購02  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""070753""",聯發科群益48購14,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""071384""",立積元大48購06  ,0,0,0,"2,000","107,000","-105,000","2,000","107,000","-105,000"
"=""071477""",台灣50永豐48購05,0,0,0,"60,000","165,000","-105,000","60,000","165,000","-105,000"
"=""072712""",三芳元大49購01  ,0,0,0,"12,000","117,000","-105,000","12,000","117,000","-105,000"
"=""073108""",中砂國票4A購01  ,0,0,0,"48,000","153,000","-105,000","48,000","153,000","-105,000"
"=""073316""",志強凱基49購02  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""073443""",奇鋐永豐49購05  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""073976""",迎廣國票4A購01  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""075133""",富華新永豐49購01,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""075629""",漢翔群益4A購01  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
"=""076221""",健策元大49購01  ,0,0,0,0,"105,000","-105,000",0,"105,000","-105,000"
2615  ,萬海            ,"82,000","176,322","-94,322","17,000","27,489","-10,489","99,000","203,811","-104,811"
"=""03220T""",臺股指國泰35售02,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""049968""",怡利電凱基43購02,0,0,0,"55,000","159,000","-104,000","55,000","159,000","-104,000"
"=""057674""",景碩統一51購02  ,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""058700""",裕民國票46購03  ,0,0,0,"4,000","108,000","-104,000","4,000","108,000","-104,000"
"=""060271""",怡利電國票46購02,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""060690""",瑞昱永豐47購01  ,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""061713""",精誠中信46購01  ,0,0,0,"92,000","196,000","-104,000","92,000","196,000","-104,000"
"=""063555""",臺股指元富4B購01,0,0,0,"1,000","105,000","-104,000","1,000","105,000","-104,000"
"=""067974""",台化統一51購05  ,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""068585""",緯創群益48購03  ,0,0,0,"5,000","109,000","-104,000","5,000","109,000","-104,000"
"=""068595""",台泥元大48購02  ,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""069429""",台積電群益48購19,0,0,0,"1,000","105,000","-104,000","1,000","105,000","-104,000"
"=""072110""",矽力永豐4A購01  ,0,0,0,"1,000","105,000","-104,000","1,000","105,000","-104,000"
"=""072157""",新日興國泰49購03,0,0,0,"213,000","317,000","-104,000","213,000","317,000","-104,000"
"=""072768""",大立光凱基46購01,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""073359""",大銀群益49購03  ,0,0,0,"213,000","317,000","-104,000","213,000","317,000","-104,000"
"=""074293""",台灣50元富49購16,0,0,0,0,"104,000","-104,000",0,"104,000","-104,000"
"=""049849""",緯創統一37購01  ,0,0,0,"1,022,000","1,125,000","-103,000","1,022,000","1,125,000","-103,000"
"=""055405""",貿聯統一4A購01  ,0,0,0,0,"103,000","-103,000",0,"103,000","-103,000"
"=""058791""",日月光元大49購01,0,0,0,"152,000","255,000","-103,000","152,000","255,000","-103,000"
"=""059545""",元債2X元大47購04,0,0,0,0,"103,000","-103,000",0,"103,000","-103,000"
"=""062340""",大立光元大46購09,0,0,0,"197,000","300,000","-103,000","197,000","300,000","-103,000"
"=""063605""",川湖群益46購15  ,0,0,0,"5,000","108,000","-103,000","5,000","108,000","-103,000"
"=""065378""",聯發科統一45購02,0,0,0,"10,000","113,000","-103,000","10,000","113,000","-103,000"
"=""069880""",日電貿凱基48購02,0,0,0,0,"103,000","-103,000",0,"103,000","-103,000"
"=""069975""",晟銘電統一52購01,0,0,0,"8,000","111,000","-103,000","8,000","111,000","-103,000"
"=""070908""",聯電凱基4A購01  ,0,0,0,0,"103,000","-103,000",0,"103,000","-103,000"
"=""071851""",大成鋼凱基49購03,0,0,0,0,"103,000","-103,000",0,"103,000","-103,000"
"=""075418""",元日2X元大55購01,0,0,0,"310,000","413,000","-103,000","310,000","413,000","-103,000"
"=""076891""",南電元大49購02  ,0,0,0,"16,000","119,000","-103,000","16,000","119,000","-103,000"
8112  ,至上            ,"17,000","11,940","5,060","12,000","120,000","-108,000","29,000","131,940","-102,940"
"=""051783""",元黃金永豐46購01,0,0,0,0,"102,000","-102,000",0,"102,000","-102,000"
