Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""057118""",威盛群益47購02  ,0,0,0,"1,000","103,000","-102,000","1,000","103,000","-102,000"
"=""062619""",神達兆豐48購02  ,0,0,0,"38,000","140,000","-102,000","38,000","140,000","-102,000"
"=""064691""",碩天元大49購03  ,0,0,0,"5,000","107,000","-102,000","5,000","107,000","-102,000"
"=""065499""",長榮鋼永豐4A購01,0,0,0,"3,000","105,000","-102,000","3,000","105,000","-102,000"
"=""066213""",台光電群益51購01,0,0,0,"5,000","107,000","-102,000","5,000","107,000","-102,000"
"=""066571""",一詮統一3B購01  ,0,0,0,0,"102,000","-102,000",0,"102,000","-102,000"
"=""068158""",立隆電統一55購01,0,0,0,0,"102,000","-102,000",0,"102,000","-102,000"
"=""068392""",大立光統一4A購04,0,0,0,0,"102,000","-102,000",0,"102,000","-102,000"
"=""068422""",亞翔元富4B購02  ,0,0,0,"134,000","236,000","-102,000","134,000","236,000","-102,000"
"=""069132""",瑞昱群益4A購01  ,0,0,0,0,"102,000","-102,000",0,"102,000","-102,000"
"=""072802""",滬深2X國票51購01,0,0,0,0,"102,000","-102,000",0,"102,000","-102,000"
"=""075750""",立隆電群益4A購01,0,0,0,"58,000","160,000","-102,000","58,000","160,000","-102,000"
2637  ,慧洋-KY         ,"1,000","96,000","-95,000","19,000","26,000","-7,000","20,000","122,000","-102,000"
"=""03211T""",台積電第一37售01,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""04105T""",緯創台新34售01  ,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""043437""",日月光元富55購01,0,0,0,"400,000","501,000","-101,000","400,000","501,000","-101,000"
"=""054718""",台積電統一51購02,0,0,0,"16,000","117,000","-101,000","16,000","117,000","-101,000"
"=""056139""",緯創元富44購06  ,0,0,0,"1,000","102,000","-101,000","1,000","102,000","-101,000"
"=""056860""",南亞科凱基45購03,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""060845""",長榮航統一4B購02,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""061372""",亞翔國票46購02  ,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""061560""",聯發科凱基47購02,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""063090""",精銳國票47購02  ,0,0,0,"357,000","458,000","-101,000","357,000","458,000","-101,000"
"=""063117""",東陽凱基46購04  ,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""066109""",華晶科凱基47購01,0,0,0,"80,000","181,000","-101,000","80,000","181,000","-101,000"
"=""067312""",臺股指群益4A購10,0,0,0,"1,650,000","1,751,000","-101,000","1,650,000","1,751,000","-101,000"
"=""067898""",美債2X元大61購01,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""068910""",微星富邦3C購01  ,0,0,0,"111,000","212,000","-101,000","111,000","212,000","-101,000"
"=""068936""",長榮航統一3C購03,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""070486""",金寶統一52購01  ,0,0,0,"2,000","103,000","-101,000","2,000","103,000","-101,000"
"=""070807""",啟�眵峇@41購01  ,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""071935""",上銀群益48購09  ,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""073273""",美時永豐41購01  ,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""07841U""",台積電國泰32售02,0,0,0,0,"101,000","-101,000",0,"101,000","-101,000"
"=""00909 """,國泰數位支付服務,0,0,0,"24,000","124,000","-100,000","24,000","124,000","-100,000"
"=""03026T""",啟�眵峇@34售02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""03222T""",臺股指富邦33售08,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""03332T""",臺股指群益35售32,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""03523T""",嘉澤國票34售03  ,0,0,0,"100,000","200,000","-100,000","100,000","200,000","-100,000"
"=""03726T""",台積電凱基34售11,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""04124T""",創意群益34售19  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""041320""",台積電元富5A購06,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""042042""",SGBR2X永豐56購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""04234T""",愛普元富35售02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""043892""",旺宏統一6B購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""04577T""",台灣50國泰37售01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""046433""",台積電統一52購04,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""04645T""",臺股指群益38售07,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""046635""",亞力群益42購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""047397""",英業達永豐45購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""047842""",A50正2凱基37購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""051282""",台灣50群益43購04,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""051881""",萬海中信44購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""051914""",台灣50群益43購06,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""052508""",瑞祺永豐46購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""052748""",邁達特統一51購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""052791""",鴻海群益47購06  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""053046""",洋華元大44購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""053247""",盟立元大4A購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""053642""",陽明凱基46購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""053768""",A50中信47購01   ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""053938""",怡利電統一49購02,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""053990""",緯穎凱基45購04  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""05447T""",台灣50凱基38售04,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""054515""",訊芯國票45購04  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""05500T""",英業達元大37售09,0,0,0,"5,000","105,000","-100,000","5,000","105,000","-100,000"
"=""056060""",鴻海元富48購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""05640T""",聯電國票37售02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""057029""",緯穎富邦45購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""057144""",鈞興群益45購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""057348""",建漢群益47購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""057418""",立積元富4B購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""057968""",威盛群益45購08  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""058371""",宏達電國票5B購02,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""058454""",雲豹永豐45購02  ,0,0,0,"291,000","391,000","-100,000","291,000","391,000","-100,000"
"=""058513""",世芯凱基4A購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""058582""",技嘉群益45購09  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""058765""",鴻海元大45購30  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059110""",金寶凱基48購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059142""",美時群益45購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059257""",威強電凱基47購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059319""",全新群益49購01  ,0,0,0,"2,000","102,000","-100,000","2,000","102,000","-100,000"
"=""059414""",宇隆群益46購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059453""",美時元富45購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059454""",中華元富45購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059523""",鴻海凱基55購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059605""",華擎統一49購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059852""",世紀鋼台新45購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""059865""",日電貿元富45購01,0,0,0,"16,000","116,000","-100,000","16,000","116,000","-100,000"
"=""060136""",中信金群益46購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""060158""",友訊元大46購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""060256""",台灣50國票47購02,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""060928""",鴻海凱基47購12  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""061032""",凱美元大46購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""061055""",臺指反群益3A購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""061771""",采鈺元富46購01  ,0,0,0,"100,000","200,000","-100,000","100,000","200,000","-100,000"
"=""061852""",長榮航群益48購02,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""061905""",敦泰元大46購03  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""062231""",世芯元富47購04  ,0,0,0,"5,000","105,000","-100,000","5,000","105,000","-100,000"
"=""062899""",台灣50凱基48購05,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""063569""",世芯永豐5A購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""063592""",玉晶光凱基46購04,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""063731""",道瓊銅國票4C購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""063880""",全新元大46購07  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""064276""",台積電元大46購39,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""064277""",台積電元大46購40,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""064744""",臺股指富邦48購09,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""064991""",宏致元富4A購02  ,0,0,0,"32,000","132,000","-100,000","32,000","132,000","-100,000"
"=""065280""",碩天永豐4A購01  ,0,0,0,"50,000","150,000","-100,000","50,000","150,000","-100,000"
"=""065721""",昆盈元大47購02  ,0,0,0,"28,000","128,000","-100,000","28,000","128,000","-100,000"
"=""065724""",凌陽元大47購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""065786""",漢翔統一3B購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""066075""",菱光元富47購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""066592""",群光國票49購01  ,0,0,0,"119,000","219,000","-100,000","119,000","219,000","-100,000"
"=""066900""",中興電群益48購02,0,0,0,"51,000","151,000","-100,000","51,000","151,000","-100,000"
"=""066987""",美債2X凱基48購05,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""067524""",臻鼎元大4A購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""067968""",百和永豐47購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""068376""",臺股指富邦4C購04,0,0,0,"76,000","176,000","-100,000","76,000","176,000","-100,000"
"=""068804""",宇隆國票49購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""069086""",群創凱基3C購01  ,0,0,0,"35,000","135,000","-100,000","35,000","135,000","-100,000"
"=""069502""",矽力元大48購05  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""069668""",皇昌元大48購04  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""069716""",T50反1凱基41購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""070103""",中砂元大48購05  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""070367""",王品凱基49購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""070450""",矽力兆豐48購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""070605""",富世達元大48購02,0,0,0,"50,000","150,000","-100,000","50,000","150,000","-100,000"
"=""070641""",大成鋼凱基4B購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""070712""",勤誠統一54購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""071176""",大銀永豐52購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""071729""",信邦統一52購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""071982""",材料元富4B購02  ,0,0,0,"1,000","101,000","-100,000","1,000","101,000","-100,000"
"=""072320""",華通永豐49購01  ,0,0,0,"63,000","163,000","-100,000","63,000","163,000","-100,000"
"=""072425""",台灣50凱基4C購04,0,0,0,"5,000","105,000","-100,000","5,000","105,000","-100,000"
"=""072846""",微星凱基49購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""073163""",全科元大49購01  ,0,0,0,"10,000","110,000","-100,000","10,000","110,000","-100,000"
"=""073223""",毅嘉國票4B購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""073483""",富世達國票4A購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""073745""",慧洋統一52購03  ,0,0,0,"100,000","200,000","-100,000","100,000","200,000","-100,000"
"=""073761""",T50正2凱基49購04,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""074211""",元金2X凱基49購02,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""075129""",美時統一43購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""075553""",力成凱基49購03  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""075618""",鴻海群益54購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""075655""",來億群益49購03  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""075787""",玉晶光國泰4A購01,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""076299""",智易凱基49購02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""076680""",一詮群益49購06  ,0,0,0,"3,000","103,000","-100,000","3,000","103,000","-100,000"
"=""077010""",jpp元富49購01   ,0,0,0,"80,000","180,000","-100,000","80,000","180,000","-100,000"
"=""077194""",慧洋國泰4B購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""077207""",漢唐國票4B購01  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""07917U""",臺股指元大33售30,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""07997U""",緯創凱基3B售02  ,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""08272U""",臺股指元大35售17,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
"=""08648U""",台灣50元大35售08,0,0,0,0,"100,000","-100,000",0,"100,000","-100,000"
8210  ,勤誠            ,"28,059","73,395","-45,336","19,960","74,450","-54,490","48,019","147,845","-99,826"
"=""044949""",緯創元大55購12  ,0,0,0,"1,000","100,000","-99,000","1,000","100,000","-99,000"
"=""056856""",台積電凱基45購21,0,0,0,0,"99,000","-99,000",0,"99,000","-99,000"
"=""057369""",英業達富邦47購01,0,0,0,"56,000","155,000","-99,000","56,000","155,000","-99,000"
"=""05812T""",群創元富37售02  ,0,0,0,"205,000","304,000","-99,000","205,000","304,000","-99,000"
"=""062948""",東元元大46購04  ,0,0,0,"41,000","140,000","-99,000","41,000","140,000","-99,000"
"=""064625""",緯創群益3C購01  ,0,0,0,"209,000","308,000","-99,000","209,000","308,000","-99,000"
"=""064858""",長榮航國泰48購02,0,0,0,"4,000","103,000","-99,000","4,000","103,000","-99,000"
"=""066038""",玉晶光群益47購04,0,0,0,"77,000","176,000","-99,000","77,000","176,000","-99,000"
"=""067313""",台灣50元大47購15,0,0,0,"102,000","201,000","-99,000","102,000","201,000","-99,000"
"=""070835""",皇昌台新48購01  ,0,0,0,"150,000","249,000","-99,000","150,000","249,000","-99,000"
"=""071285""",國巨元富48購02  ,0,0,0,"5,000","104,000","-99,000","5,000","104,000","-99,000"
"=""071552""",材料元大48購15  ,0,0,0,"74,000","173,000","-99,000","74,000","173,000","-99,000"
"=""073646""",南亞科元大4C購01,0,0,0,0,"99,000","-99,000",0,"99,000","-99,000"
"=""074810""",威強電元大49購03,0,0,0,"225,000","324,000","-99,000","225,000","324,000","-99,000"
"=""076172""",漢翔凱基4A購02  ,0,0,0,"13,000","112,000","-99,000","13,000","112,000","-99,000"
"=""07967U""",臺股指群益32售19,0,0,0,0,"99,000","-99,000",0,"99,000","-99,000"
"=""051912""",上緯控國泰45購03,0,0,0,"122,000","220,000","-98,000","122,000","220,000","-98,000"
"=""055793""",金像電統一39購01,0,0,0,"3,000","101,000","-98,000","3,000","101,000","-98,000"
"=""056626""",富邦金永豐47購01,0,0,0,0,"98,000","-98,000",0,"98,000","-98,000"
"=""060300""",鴻海群益46購09  ,0,0,0,0,"98,000","-98,000",0,"98,000","-98,000"
"=""064622""",欣興凱基4C購01  ,0,0,0,0,"98,000","-98,000",0,"98,000","-98,000"
"=""064724""",聯發科統一3B購03,0,0,0,0,"98,000","-98,000",0,"98,000","-98,000"
"=""067684""",祥碩凱基47購03  ,0,0,0,"245,000","343,000","-98,000","245,000","343,000","-98,000"
"=""069206""",立積統一54購01  ,0,0,0,"56,000","154,000","-98,000","56,000","154,000","-98,000"
"=""070199""",健策統一52購03  ,0,0,0,"2,000","100,000","-98,000","2,000","100,000","-98,000"
"=""070366""",長榮航凱基48購03,0,0,0,"73,000","171,000","-98,000","73,000","171,000","-98,000"
"=""071214""",晶豪科國泰49購01,0,0,0,"205,000","303,000","-98,000","205,000","303,000","-98,000"
"=""071980""",世芯元富52購04  ,0,0,0,"13,000","111,000","-98,000","13,000","111,000","-98,000"
"=""072934""",群創群益4B購02  ,0,0,0,"2,000","100,000","-98,000","2,000","100,000","-98,000"
"=""073737""",東陽統一51購02  ,0,0,0,0,"98,000","-98,000",0,"98,000","-98,000"
"=""076824""",啟�眥窶�4C購01  ,0,0,0,0,"98,000","-98,000",0,"98,000","-98,000"
"=""041776""",立隆電元大54購03,0,0,0,"98,000","195,000","-97,000","98,000","195,000","-97,000"
"=""050219""",時碩群益45購02  ,0,0,0,"3,000","100,000","-97,000","3,000","100,000","-97,000"
"=""05077T""",智邦中信36售02  ,0,0,0,"39,000","136,000","-97,000","39,000","136,000","-97,000"
"=""055066""",威盛群益44購11  ,0,0,0,0,"97,000","-97,000",0,"97,000","-97,000"
"=""060096""",世紀鋼國票49購01,0,0,0,"10,000","107,000","-97,000","10,000","107,000","-97,000"
"=""061556""",旺宏凱基47購01  ,0,0,0,"23,000","120,000","-97,000","23,000","120,000","-97,000"
"=""063173""",世芯元富56購02  ,0,0,0,"240,000","337,000","-97,000","240,000","337,000","-97,000"
"=""066718""",華碩群益49購01  ,0,0,0,"266,000","363,000","-97,000","266,000","363,000","-97,000"
"=""068262""",鈺齊國票4A購01  ,0,0,0,"1,000","98,000","-97,000","1,000","98,000","-97,000"
"=""070532""",友達永豐48購01  ,0,0,0,"72,000","169,000","-97,000","72,000","169,000","-97,000"
"=""072968""",微星元大49購02  ,0,0,0,"20,000","117,000","-97,000","20,000","117,000","-97,000"
"=""076759""",精銳永豐49購02  ,0,0,0,0,"97,000","-97,000",0,"97,000","-97,000"
"=""05103T""",臺股指元大39售13,0,0,0,0,"96,000","-96,000",0,"96,000","-96,000"
"=""051996""",元金2X元富49購01,0,0,0,0,"96,000","-96,000",0,"96,000","-96,000"
"=""054411""",京元電永豐45購01,0,0,0,0,"96,000","-96,000",0,"96,000","-96,000"
"=""062214""",國企2X元富46購01,0,0,0,0,"96,000","-96,000",0,"96,000","-96,000"
"=""071893""",中興電統一52購02,0,0,0,0,"96,000","-96,000",0,"96,000","-96,000"
"=""073315""",緯穎凱基49購07  ,0,0,0,0,"96,000","-96,000",0,"96,000","-96,000"
"=""073734""",文曄永豐49購01  ,0,0,0,"188,000","284,000","-96,000","188,000","284,000","-96,000"
6112  ,邁達特          ,0,0,0,"2,000","98,000","-96,000","2,000","98,000","-96,000"
"=""046222""",辛耘群益42購05  ,0,0,0,"5,000","100,000","-95,000","5,000","100,000","-95,000"
"=""053271""",台光電永豐46購04,0,0,0,"3,000","98,000","-95,000","3,000","98,000","-95,000"
"=""055778""",天虹統一53購01  ,0,0,0,"12,000","107,000","-95,000","12,000","107,000","-95,000"
"=""057115""",英業達群益45購01,0,0,0,"19,000","114,000","-95,000","19,000","114,000","-95,000"
"=""063016""",創意群益47購03  ,0,0,0,"84,000","179,000","-95,000","84,000","179,000","-95,000"
"=""063340""",台塑凱基47購01  ,0,0,0,0,"95,000","-95,000",0,"95,000","-95,000"
"=""064994""",億豐元富51購01  ,0,0,0,"24,000","119,000","-95,000","24,000","119,000","-95,000"
"=""065053""",玉晶光元大47購07,0,0,0,"15,000","110,000","-95,000","15,000","110,000","-95,000"
"=""066956""",鴻海元大47購15  ,0,0,0,"110,000","205,000","-95,000","110,000","205,000","-95,000"
"=""070602""",亞翔元大48購13  ,0,0,0,"60,000","155,000","-95,000","60,000","155,000","-95,000"
"=""071938""",上銀群益4A購04  ,0,0,0,"2,000","97,000","-95,000","2,000","97,000","-95,000"
"=""074844""",力積電富邦4B購01,0,0,0,0,"95,000","-95,000",0,"95,000","-95,000"
"=""076069""",立積統一56購03  ,0,0,0,"20,000","115,000","-95,000","20,000","115,000","-95,000"
"=""077082""",南電凱基49購03  ,0,0,0,0,"95,000","-95,000",0,"95,000","-95,000"
5234  ,達興材料        ,"5,001","136,000","-130,999","36,000",0,"36,000","41,001","136,000","-94,999"
"=""03609B""",臺股指凱基32熊14,0,0,0,"670,000","764,000","-94,000","670,000","764,000","-94,000"
"=""03716T""",文曄元大34售03  ,0,0,0,"10,000","104,000","-94,000","10,000","104,000","-94,000"
"=""047114""",文曄統一47購01  ,0,0,0,"7,000","101,000","-94,000","7,000","101,000","-94,000"
"=""04941T""",T50正2元大38售03,0,0,0,"4,000","98,000","-94,000","4,000","98,000","-94,000"
"=""053013""",迅得統一56購01  ,0,0,0,"94,000","188,000","-94,000","94,000","188,000","-94,000"
"=""058745""",大立光群益45購05,0,0,0,"100,000","194,000","-94,000","100,000","194,000","-94,000"
"=""059837""",皇昌凱基47購02  ,0,0,0,"76,000","170,000","-94,000","76,000","170,000","-94,000"
"=""061198""",緯穎群益46購13  ,0,0,0,"10,000","104,000","-94,000","10,000","104,000","-94,000"
"=""062148""",中信金富邦48購01,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000"
"=""062602""",康舒元大46購04  ,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000"
"=""064336""",長榮凱基46購18  ,0,0,0,"108,000","202,000","-94,000","108,000","202,000","-94,000"
"=""068562""",亞德客國票49購01,0,0,0,"7,000","101,000","-94,000","7,000","101,000","-94,000"
"=""070314""",FBNQ2X元大4A購02,0,0,0,"55,000","149,000","-94,000","55,000","149,000","-94,000"
"=""072076""",東鹼群益49購01  ,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000"
"=""075057""",皇昌國泰4A購02  ,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000"
"=""076331""",臺股指元富51購02,0,0,0,"5,000","99,000","-94,000","5,000","99,000","-94,000"
"=""076657""",材料凱基51購03  ,0,0,0,0,"94,000","-94,000",0,"94,000","-94,000"
"=""056888""",威盛元大45購09  ,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000"
"=""059958""",合機元大45購02  ,0,0,0,"70,000","163,000","-93,000","70,000","163,000","-93,000"
"=""062829""",達發元大48購01  ,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000"
"=""064795""",燿華元大47購02  ,0,0,0,"1,000","94,000","-93,000","1,000","94,000","-93,000"
"=""068307""",台光電元大48購03,0,0,0,0,"93,000","-93,000",0,"93,000","-93,000"
"=""072785""",中鋼兆豐4A購01  ,0,0,0,"348,000","441,000","-93,000","348,000","441,000","-93,000"
"=""074239""",亞翔凱基4B購02  ,0,0,0,"10,000","103,000","-93,000","10,000","103,000","-93,000"
"=""03431T""",玉晶光群益35售03,0,0,0,"10,000","102,000","-92,000","10,000","102,000","-92,000"
"=""057485""",立積國票46購02  ,0,0,0,"8,000","100,000","-92,000","8,000","100,000","-92,000"
"=""057805""",未來車元富48購01,0,0,0,0,"92,000","-92,000",0,"92,000","-92,000"
"=""059912""",欣興群益45購05  ,0,0,0,"44,000","136,000","-92,000","44,000","136,000","-92,000"
"=""064234""",台塑群益49購01  ,0,0,0,0,"92,000","-92,000",0,"92,000","-92,000"
"=""065806""",致茂國票48購01  ,0,0,0,"303,000","395,000","-92,000","303,000","395,000","-92,000"
"=""066268""",威盛元大47購08  ,0,0,0,"260,000","352,000","-92,000","260,000","352,000","-92,000"
"=""072568""",大銀凱基49購01  ,0,0,0,"150,000","242,000","-92,000","150,000","242,000","-92,000"
"=""057246""",建漢元富4A購01  ,0,0,0,"35,000","126,000","-91,000","35,000","126,000","-91,000"
