Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""057659""",大立光統一41購01,0,0,0,0,"91,000","-91,000",0,"91,000","-91,000"
"=""059467""",振樺電元富45購02,0,0,0,"5,000","96,000","-91,000","5,000","96,000","-91,000"
"=""063920""",上証2X國票47購03,0,0,0,0,"91,000","-91,000",0,"91,000","-91,000"
"=""064701""",啟�痐舅j46購07  ,0,0,0,"117,000","208,000","-91,000","117,000","208,000","-91,000"
"=""065568""",圓剛元富47購02  ,0,0,0,"60,000","151,000","-91,000","60,000","151,000","-91,000"
"=""070646""",國巨凱基4A購02  ,0,0,0,"215,000","306,000","-91,000","215,000","306,000","-91,000"
"=""073006""",達興第一49購01  ,0,0,0,"8,000","99,000","-91,000","8,000","99,000","-91,000"
"=""073175""",菱光元大49購02  ,0,0,0,"2,000","93,000","-91,000","2,000","93,000","-91,000"
"=""074775""",富華新永豐4A購01,0,0,0,"20,000","111,000","-91,000","20,000","111,000","-91,000"
"=""075023""",南亞科群益4A購04,0,0,0,"19,000","110,000","-91,000","19,000","110,000","-91,000"
"=""075812""",台積電元大49購25,0,0,0,"77,000","168,000","-91,000","77,000","168,000","-91,000"
"=""077020""",大亞群益49購02  ,0,0,0,0,"91,000","-91,000",0,"91,000","-91,000"
"=""03969T""",欣興元大34售06  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""046657""",亞翔群益42購05  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""046779""",大立光群益42購08,0,0,0,"11,000","101,000","-90,000","11,000","101,000","-90,000"
"=""050191""",祥碩元大43購06  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000"
"=""053953""",滬深2X永豐44購09,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000"
"=""05562T""",天鈺群益37售03  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""056790""",國泰金國票46購01,0,0,0,"110,000","200,000","-90,000","110,000","200,000","-90,000"
"=""057777""",神達群益46購02  ,0,0,0,"103,000","193,000","-90,000","103,000","193,000","-90,000"
"=""060755""",智邦元大46購04  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000"
"=""062343""",智原元大4A購01  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000"
"=""062492""",材料統一56購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""062715""",鴻海元富46購12  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""063108""",迅得中信47購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""065397""",鴻海台新47購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""066332""",國巨兆豐47購02  ,0,0,0,"145,000","235,000","-90,000","145,000","235,000","-90,000"
"=""066933""",力積電群益47購01,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""067555""",臺股指群益47購03,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""068053""",T50正2凱基49購02,0,0,0,"22,000","112,000","-90,000","22,000","112,000","-90,000"
"=""069193""",智邦統一3C購01  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000"
"=""069984""",愛普統一52購02  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""070013""",美債2X元富62購01,0,0,0,"240,000","330,000","-90,000","240,000","330,000","-90,000"
"=""070457""",川湖凱基48購06  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""072109""",精銳永豐4A購01  ,0,0,0,"10,000","100,000","-90,000","10,000","100,000","-90,000"
"=""072756""",亞翔元大49購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""073038""",材料富邦4A購03  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""074136""",廣宇元大49購03  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""075428""",台積電元大49購23,0,0,0,"30,000","120,000","-90,000","30,000","120,000","-90,000"
"=""075635""",健鼎群益49購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""076052""",聯發科永豐53購01,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""076136""",宏致國票4A購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""076283""",FB越南凱基49購01,0,0,0,"270,000","360,000","-90,000","270,000","360,000","-90,000"
"=""077187""",智易元富4A購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""077280""",漢翔元大4B購01  ,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""08054U""",臺股指元大35售09,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""08350U""",英業達統一34售05,0,0,0,0,"90,000","-90,000",0,"90,000","-90,000"
"=""04703T""",神基元富35售01  ,0,0,0,0,"89,000","-89,000",0,"89,000","-89,000"
"=""04955T""",台灣50元大36售14,0,0,0,"10,000","99,000","-89,000","10,000","99,000","-89,000"
"=""051200""",緯穎群益43購08  ,0,0,0,"10,000","99,000","-89,000","10,000","99,000","-89,000"
"=""057918""",鴻海元大55購01  ,0,0,0,"53,000","142,000","-89,000","53,000","142,000","-89,000"
"=""062950""",川湖元大46購12  ,0,0,0,"117,000","206,000","-89,000","117,000","206,000","-89,000"
"=""064056""",聯發科元大46購26,0,0,0,"3,000","92,000","-89,000","3,000","92,000","-89,000"
"=""067172""",材料元大4B購02  ,0,0,0,"71,000","160,000","-89,000","71,000","160,000","-89,000"
"=""067349""",玉晶光元大47購20,0,0,0,"11,000","100,000","-89,000","11,000","100,000","-89,000"
"=""069909""",聯發科元大48購07,0,0,0,0,"89,000","-89,000",0,"89,000","-89,000"
"=""075046""",華新富邦49購03  ,0,0,0,"399,000","488,000","-89,000","399,000","488,000","-89,000"
1312  ,國喬            ,"13,000","101,220","-88,220",0,0,0,"13,000","101,220","-88,220"
"=""00683L""",期元大美元指正2 ,0,"201,000","-201,000","210,000","97,060","112,940","210,000","298,060","-88,060"
"=""053838""",中石化元富44購02,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""05396T""",陽明元大36售11  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""055476""",鴻海元大44購33  ,0,0,0,"2,000","90,000","-88,000","2,000","90,000","-88,000"
"=""057731""",嘉澤元大45購07  ,0,0,0,"58,000","146,000","-88,000","58,000","146,000","-88,000"
"=""059885""",仁寶群益45購03  ,0,0,0,"10,000","98,000","-88,000","10,000","98,000","-88,000"
"=""061573""",精誠凱基46購01  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""062316""",中502X元大46購05,0,0,0,"78,000","166,000","-88,000","78,000","166,000","-88,000"
"=""062821""",世芯元大46購22  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""063201""",世芯群益4C購03  ,0,0,0,"127,000","215,000","-88,000","127,000","215,000","-88,000"
"=""064534""",碩天永豐49購01  ,0,0,0,"12,000","100,000","-88,000","12,000","100,000","-88,000"
"=""064581""",玉晶光元富46購01,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""065252""",京元電元富51購01,0,0,0,"16,000","104,000","-88,000","16,000","104,000","-88,000"
"=""065326""",世芯統一49購03  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""065454""",臺股指元大4A購10,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""066641""",訊芯永豐4B購01  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""068180""",皇昌永豐49購02  ,0,0,0,"20,000","108,000","-88,000","20,000","108,000","-88,000"
"=""070658""",慧洋凱基48購01  ,0,0,0,"12,000","100,000","-88,000","12,000","100,000","-88,000"
"=""073583""",台灣50元富49購09,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""074809""",慧洋元大49購13  ,0,0,0,0,"88,000","-88,000",0,"88,000","-88,000"
"=""03756T""",文曄凱基36售02  ,0,0,0,"13,000","100,000","-87,000","13,000","100,000","-87,000"
"=""04141T""",緯創元大34售23  ,0,0,0,"45,000","132,000","-87,000","45,000","132,000","-87,000"
"=""051459""",迅得凱基43購03  ,0,0,0,"160,000","247,000","-87,000","160,000","247,000","-87,000"
"=""064797""",金像電元大4B購01,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000"
"=""066521""",同欣電群益4A購01,0,0,0,"226,000","313,000","-87,000","226,000","313,000","-87,000"
"=""070038""",華友聯國票4A購01,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000"
"=""070256""",美費半元富48購02,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000"
"=""071644""",美費半凱基51購01,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000"
"=""072817""",新興國票4A購01  ,0,0,0,"107,000","194,000","-87,000","107,000","194,000","-87,000"
"=""076301""",新唐凱基49購02  ,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000"
"=""08805U""",智邦群益34售01  ,0,0,0,0,"87,000","-87,000",0,"87,000","-87,000"
"=""04512T""",台積電群益35售38,0,0,0,"20,000","106,000","-86,000","20,000","106,000","-86,000"
"=""051640""",京鼎兆豐45購02  ,0,0,0,"22,000","108,000","-86,000","22,000","108,000","-86,000"
"=""05468T""",FBNQ2X元大36售03,0,0,0,"599,000","685,000","-86,000","599,000","685,000","-86,000"
"=""055331""",洋華國泰46購01  ,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000"
"=""058558""",緯穎元大45購23  ,0,0,0,"111,000","197,000","-86,000","111,000","197,000","-86,000"
"=""059650""",威盛永豐46購05  ,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000"
"=""060740""",東陽元大46購07  ,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000"
"=""061423""",致茂元富46購02  ,0,0,0,"12,000","98,000","-86,000","12,000","98,000","-86,000"
"=""061424""",華新科元富47購01,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000"
"=""067166""",玉晶光元大47購19,0,0,0,"278,000","364,000","-86,000","278,000","364,000","-86,000"
"=""068494""",鴻海元大48購06  ,0,0,0,"25,000","111,000","-86,000","25,000","111,000","-86,000"
"=""071036""",矽力統一52購02  ,0,0,0,0,"86,000","-86,000",0,"86,000","-86,000"
"=""071504""",世紀鋼國泰49購01,0,0,0,"170,000","256,000","-86,000","170,000","256,000","-86,000"
"=""073226""",文曄國票4B購01  ,0,0,0,"124,000","210,000","-86,000","124,000","210,000","-86,000"
"=""075550""",群創凱基49購02  ,0,0,0,"31,000","117,000","-86,000","31,000","117,000","-86,000"
"=""075711""",所羅門凱基4A購02,0,0,0,"14,000","100,000","-86,000","14,000","100,000","-86,000"
"=""076752""",正新永豐4C購01  ,0,0,0,"90,000","176,000","-86,000","90,000","176,000","-86,000"
"=""00899 """,FT潔淨能源      ,0,0,0,"140,131","225,642","-85,511","140,131","225,642","-85,511"
"=""03614B""",臺股指元大35熊02,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000"
"=""05124T""",臺股指群益39售18,0,0,0,"80,000","165,000","-85,000","80,000","165,000","-85,000"
"=""057991""",威盛富邦47購02  ,0,0,0,"14,000","99,000","-85,000","14,000","99,000","-85,000"
"=""059754""",長榮元大45購30  ,0,0,0,"210,000","295,000","-85,000","210,000","295,000","-85,000"
"=""060357""",萬海元大46購04  ,0,0,0,"18,000","103,000","-85,000","18,000","103,000","-85,000"
"=""061529""",飛宏中信46購01  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000"
"=""061688""",新日興群益46購01,0,0,0,"3,000","88,000","-85,000","3,000","88,000","-85,000"
"=""062052""",陽明群益46購08  ,0,0,0,"1,000","86,000","-85,000","1,000","86,000","-85,000"
"=""067965""",緯穎永豐47購10  ,0,0,0,"79,000","164,000","-85,000","79,000","164,000","-85,000"
"=""069015""",伊雲谷國票49購01,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000"
"=""073388""",海華元大49購05  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000"
"=""073664""",新日興元大49購06,0,0,0,"85,000","170,000","-85,000","85,000","170,000","-85,000"
"=""074015""",和大元富53購02  ,0,0,0,"55,000","140,000","-85,000","55,000","140,000","-85,000"
"=""074894""",華新凱基4A購04  ,0,0,0,0,"85,000","-85,000",0,"85,000","-85,000"
"=""03624B""",臺股指凱基35熊39,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""054234""",世紀鋼凱基45購04,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""054759""",緯穎統一39購01  ,0,0,0,"13,000","97,000","-84,000","13,000","97,000","-84,000"
"=""056038""",嘉澤凱基44購05  ,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""057564""",台灣50群益45購11,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""062432""",神達永豐46購04  ,0,0,0,"75,000","159,000","-84,000","75,000","159,000","-84,000"
"=""063050""",華通國泰48購01  ,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""065358""",台積電群益47購28,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""067922""",聯德元大47購04  ,0,0,0,"5,000","89,000","-84,000","5,000","89,000","-84,000"
"=""068275""",新光金永豐3B購01,0,0,0,"19,000","103,000","-84,000","19,000","103,000","-84,000"
"=""069168""",華碩統一52購02  ,0,0,0,"14,000","98,000","-84,000","14,000","98,000","-84,000"
"=""069337""",上銀凱基48購04  ,0,0,0,"185,000","269,000","-84,000","185,000","269,000","-84,000"
"=""069985""",晶心科統一52購04,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""069993""",鴻海永豐49購08  ,0,0,0,"16,000","100,000","-84,000","16,000","100,000","-84,000"
"=""070079""",國巨凱基4B購01  ,0,0,0,"16,000","100,000","-84,000","16,000","100,000","-84,000"
"=""070208""",羅昇中信49購01  ,0,0,0,"10,000","94,000","-84,000","10,000","94,000","-84,000"
"=""070654""",京元電凱基4B購01,0,0,0,"6,000","90,000","-84,000","6,000","90,000","-84,000"
"=""073399""",群創元富41購01  ,0,0,0,"75,000","159,000","-84,000","75,000","159,000","-84,000"
"=""074763""",嘉澤台新49購01  ,0,0,0,"4,000","88,000","-84,000","4,000","88,000","-84,000"
"=""075234""",漢唐元大49購01  ,0,0,0,0,"84,000","-84,000",0,"84,000","-84,000"
"=""075935""",世芯凱基51購04  ,0,0,0,"16,000","100,000","-84,000","16,000","100,000","-84,000"
"=""077080""",AES凱基4C購01   ,0,0,0,"10,000","94,000","-84,000","10,000","94,000","-84,000"
"=""033101""",台積電群益54購23,0,0,0,"21,000","104,000","-83,000","21,000","104,000","-83,000"
"=""038175""",楠梓電國票59購01,0,0,0,"41,000","124,000","-83,000","41,000","124,000","-83,000"
"=""04142T""",創意元大34售27  ,0,0,0,0,"83,000","-83,000",0,"83,000","-83,000"
"=""053306""",創意凱基44購05  ,0,0,0,"22,000","105,000","-83,000","22,000","105,000","-83,000"
"=""056405""",T50正2群益45購01,0,0,0,"15,000","98,000","-83,000","15,000","98,000","-83,000"
"=""057332""",敬鵬群益45購01  ,0,0,0,"21,000","104,000","-83,000","21,000","104,000","-83,000"
"=""058196""",世芯永豐52購02  ,0,0,0,"40,000","123,000","-83,000","40,000","123,000","-83,000"
"=""059877""",中興電群益45購03,0,0,0,0,"83,000","-83,000",0,"83,000","-83,000"
"=""064407""",T50反1凱基4C購01,0,0,0,"1,000","84,000","-83,000","1,000","84,000","-83,000"
"=""068196""",佳能元富49購02  ,0,0,0,"25,000","108,000","-83,000","25,000","108,000","-83,000"
"=""068379""",聯電統一51購02  ,0,0,0,"93,000","176,000","-83,000","93,000","176,000","-83,000"
"=""068406""",富世達統一52購03,0,0,0,"5,000","88,000","-83,000","5,000","88,000","-83,000"
"=""069583""",長榮統一58購01  ,0,0,0,0,"83,000","-83,000",0,"83,000","-83,000"
"=""070575""",大成鋼元大48購07,0,0,0,0,"83,000","-83,000",0,"83,000","-83,000"
"=""071057""",華新永豐48購02  ,0,0,0,0,"83,000","-83,000",0,"83,000","-83,000"
"=""072877""",三芳元富53購01  ,0,0,0,"2,000","85,000","-83,000","2,000","85,000","-83,000"
"=""073411""",友達富邦41購01  ,0,0,0,"194,000","277,000","-83,000","194,000","277,000","-83,000"
"=""075771""",緯穎群益49購10  ,0,0,0,"70,000","153,000","-83,000","70,000","153,000","-83,000"
"=""076210""",一詮元大49購08  ,0,0,0,"51,000","134,000","-83,000","51,000","134,000","-83,000"
6442  ,光聖            ,"11,001","94,000","-82,999",0,0,0,"11,001","94,000","-82,999"
"=""04804T""",台灣50元富36售02,0,0,0,"65,000","147,000","-82,000","65,000","147,000","-82,000"
"=""056579""",嘉澤元大45購02  ,0,0,0,"18,000","100,000","-82,000","18,000","100,000","-82,000"
"=""060106""",鴻準富邦49購01  ,0,0,0,"7,000","89,000","-82,000","7,000","89,000","-82,000"
"=""060853""",南亞科永豐46購01,0,0,0,"100,000","182,000","-82,000","100,000","182,000","-82,000"
"=""061175""",中鋼群益46購01  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""063606""",宇隆群益49購01  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""064078""",群創元大48購01  ,0,0,0,"3,000","85,000","-82,000","3,000","85,000","-82,000"
"=""064388""",神達富邦4A購01  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""065268""",元債2X永豐54購01,0,0,0,"20,000","102,000","-82,000","20,000","102,000","-82,000"
"=""065412""",台塑元大4B購01  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""065821""",南亞統一51購01  ,0,0,0,"63,000","145,000","-82,000","63,000","145,000","-82,000"
"=""067020""",一詮統一57購01  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""067575""",矽力富邦48購02  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""069101""",世芯元大48購18  ,0,0,0,"75,000","157,000","-82,000","75,000","157,000","-82,000"
"=""071650""",鴻海凱基49購12  ,0,0,0,"37,000","119,000","-82,000","37,000","119,000","-82,000"
"=""073124""",達興國票4A購01  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""073370""",上銀元大49購04  ,0,0,0,0,"82,000","-82,000",0,"82,000","-82,000"
"=""074731""",緯創國票4A購03  ,0,0,0,"101,000","183,000","-82,000","101,000","183,000","-82,000"
"=""04456T""",緯創元大35售23  ,0,0,0,"1,000","82,000","-81,000","1,000","82,000","-81,000"
"=""04863T""",華通中信36售01  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""049037""",貿聯群益44購02  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""052030""",TPK國票43購03   ,0,0,0,"44,000","125,000","-81,000","44,000","125,000","-81,000"
"=""052770""",矽力凱基46購01  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""056909""",材料元大45購04  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""060339""",仁寶元大46購02  ,0,0,0,"135,000","216,000","-81,000","135,000","216,000","-81,000"
"=""062607""",臺股指元大49購14,0,0,0,"1,000","82,000","-81,000","1,000","82,000","-81,000"
"=""064848""",宏全永豐4A購01  ,0,0,0,"4,000","85,000","-81,000","4,000","85,000","-81,000"
"=""065054""",玉晶光元大47購08,0,0,0,"67,000","148,000","-81,000","67,000","148,000","-81,000"
"=""066018""",勤誠統一45購01  ,0,0,0,"10,000","91,000","-81,000","10,000","91,000","-81,000"
"=""067259""",亞翔統一41購01  ,0,0,0,"10,000","91,000","-81,000","10,000","91,000","-81,000"
"=""067906""",台積電元大47購43,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""068549""",緯創兆豐52購01  ,0,0,0,"3,000","84,000","-81,000","3,000","84,000","-81,000"
"=""070485""",川湖統一52購03  ,0,0,0,"88,000","169,000","-81,000","88,000","169,000","-81,000"
"=""070678""",台積電統一48購10,0,0,0,"24,000","105,000","-81,000","24,000","105,000","-81,000"
"=""072390""",華城國票49購05  ,0,0,0,"31,000","112,000","-81,000","31,000","112,000","-81,000"
"=""073892""",台積電群益49購14,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""076091""",建準群益4B購01  ,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""076635""",龍德船統一53購01,0,0,0,"129,000","210,000","-81,000","129,000","210,000","-81,000"
"=""076949""",晟銘電永豐52購01,0,0,0,0,"81,000","-81,000",0,"81,000","-81,000"
"=""03109T""",辛耘國票34售03  ,0,0,0,"20,000","100,000","-80,000","20,000","100,000","-80,000"
"=""03686T""",華碩群益34售03  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""04222T""",大立光富邦3B售01,0,0,0,"30,000","110,000","-80,000","30,000","110,000","-80,000"
"=""042617""",亞翔凱基55購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""044966""",三集瑞元大55購01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""046582""",鉅祥凱基43購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""047380""",豐藝凱基45購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""04847T""",台灣50凱基37售10,0,0,0,"100,000","180,000","-80,000","100,000","180,000","-80,000"
"=""050290""",零壹國票44購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""050661""",華擎兆豐45購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""051505""",亞翔國票44購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""053491""",國企2X國票44購03,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""054100""",臺股指法興44購02,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""054666""",台積電元大44購59,0,0,0,"7,000","87,000","-80,000","7,000","87,000","-80,000"
"=""056445""",世芯統一53購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""05670T""",大立光凱基37售09,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""057046""",緯創凱基45購03  ,0,0,0,"30,000","110,000","-80,000","30,000","110,000","-80,000"
"=""057352""",緯創群益45購06  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""05808T""",世紀鋼台新37售01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""058269""",美債2X元大51購01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""05826T""",華城凱基38售02  ,0,0,0,"28,000","108,000","-80,000","28,000","108,000","-80,000"
"=""05856T""",長榮凱基38售06  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""058981""",威盛國票46購04  ,0,0,0,"224,000","304,000","-80,000","224,000","304,000","-80,000"
"=""059539""",緯穎凱基48購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""060009""",東元永豐47購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""060635""",大聯大台新46購01,0,0,0,"16,000","96,000","-80,000","16,000","96,000","-80,000"
"=""060863""",力成永豐47購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""061015""",世紀鋼群益47購01,0,0,0,"25,000","105,000","-80,000","25,000","105,000","-80,000"
"=""061067""",緯穎富邦49購03  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""061482""",臻鼎元大46購10  ,0,0,0,"86,000","166,000","-80,000","86,000","166,000","-80,000"
"=""061791""",建漢富邦48購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""062705""",達發永豐48購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""062706""",緯穎永豐46購11  ,0,0,0,"1,000","81,000","-80,000","1,000","81,000","-80,000"
"=""063493""",保瑞富邦47購01  ,0,0,0,"120,000","200,000","-80,000","120,000","200,000","-80,000"
"=""064121""",長榮航群益47購07,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""064710""",華碩群益47購01  ,0,0,0,"58,000","138,000","-80,000","58,000","138,000","-80,000"
"=""064730""",神達群益46購06  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""065117""",世芯中信49購01  ,0,0,0,"28,000","108,000","-80,000","28,000","108,000","-80,000"
"=""065410""",SGBR2X元大48購02,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""065555""",廣宇元富47購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""065582""",泓德元富4A購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""065668""",金像電凱基48購01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""066512""",京鼎群益47購01  ,0,0,0,"634,000","714,000","-80,000","634,000","714,000","-80,000"
"=""067535""",鴻海群益48購07  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""069557""",萬海群益48購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""069600""",臻鼎統一52購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""069845""",智原群益48購03  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""070030""",世芯元富52購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""070489""",華碩統一53購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""071960""",晶心科群益49購02,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""072047""",群創元大51購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""072140""",富華新統一4C購01,0,0,0,"67,000","147,000","-80,000","67,000","147,000","-80,000"
"=""072218""",台郡凱基49購03  ,0,0,0,"1,000","81,000","-80,000","1,000","81,000","-80,000"
"=""072688""",台積電國票51購02,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""073004""",景碩富邦4B購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
