Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""073170""",亞翔元大49購03  ,0,0,0,"20,000","100,000","-80,000","20,000","100,000","-80,000"
"=""073516""",昆盈凱基4A購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""073534""",達興凱基49購02  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""073578""",矽格群益49購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""073784""",健鼎凱基49購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""073866""",神達元大4C購01  ,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""074079""",A50正2群益43購01,0,0,0,"15,000","95,000","-80,000","15,000","95,000","-80,000"
"=""074510""",華邦電凱基4C購01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""075420""",元日2X元大57購01,0,0,0,0,"80,000","-80,000",0,"80,000","-80,000"
"=""075422""",中興電元大49購08,0,0,0,"42,000","122,000","-80,000","42,000","122,000","-80,000"
"=""075549""",創意凱基4B購03  ,0,0,0,"50,000","130,000","-80,000","50,000","130,000","-80,000"
"=""076119""",鴻海元富49購10  ,0,0,0,"26,000","106,000","-80,000","26,000","106,000","-80,000"
"=""056956""",元債2X永豐53購01,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000"
"=""059040""",亞翔永豐45購01  ,0,0,0,"10,000","89,000","-79,000","10,000","89,000","-79,000"
"=""062309""",臺股指群益4A購05,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000"
"=""063389""",上銀群益46購05  ,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000"
"=""063774""",華晶科元富46購02,0,0,0,"1,000","80,000","-79,000","1,000","80,000","-79,000"
"=""067468""",健策凱基48購03  ,0,0,0,"88,000","167,000","-79,000","88,000","167,000","-79,000"
"=""069006""",偉訓國票49購02  ,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000"
"=""071083""",凌陽群益4A購01  ,0,0,0,"1,000","80,000","-79,000","1,000","80,000","-79,000"
"=""071427""",華邦電元富4A購02,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000"
"=""072718""",華新元大49購01  ,0,0,0,"83,000","162,000","-79,000","83,000","162,000","-79,000"
"=""073713""",美律國票4A購02  ,0,0,0,"1,000","80,000","-79,000","1,000","80,000","-79,000"
"=""073760""",台灣50凱基52購02,0,0,0,0,"79,000","-79,000",0,"79,000","-79,000"
"=""076476""",緯穎國泰4A購01  ,0,0,0,"1,000","80,000","-79,000","1,000","80,000","-79,000"
"=""085441""",廣宇永豐4C購02  ,0,0,0,"169,000","248,000","-79,000","169,000","248,000","-79,000"
2379  ,瑞昱            ,"20,000","56,652","-36,652","14,086","55,484","-41,398","34,086","112,136","-78,050"
"=""03433T""",世紀鋼群益34售04,0,0,0,"102,000","180,000","-78,000","102,000","180,000","-78,000"
"=""040717""",長榮凱基54購06  ,0,0,0,"7,000","85,000","-78,000","7,000","85,000","-78,000"
"=""04573T""",臺股指元大36售69,0,0,0,"1,000","79,000","-78,000","1,000","79,000","-78,000"
"=""05318T""",陽明中信37售02  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""05520T""",聯電中信38售01  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""060940""",緯創凱基46購05  ,0,0,0,"23,000","101,000","-78,000","23,000","101,000","-78,000"
"=""061504""",鴻海元富4C購02  ,0,0,0,"7,000","85,000","-78,000","7,000","85,000","-78,000"
"=""064406""",T50反1凱基4A購02,0,0,0,"192,000","270,000","-78,000","192,000","270,000","-78,000"
"=""065867""",富邦金永豐48購01,0,0,0,"215,000","293,000","-78,000","215,000","293,000","-78,000"
"=""066949""",美債2X元大57購01,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""068003""",南亞科群益49購01,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""068465""",鴻海群益48購08  ,0,0,0,"72,000","150,000","-78,000","72,000","150,000","-78,000"
"=""070455""",台塑凱基4A購02  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""070750""",國巨群益4A購04  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""071425""",和大元富52購01  ,0,0,0,"78,000","156,000","-78,000","78,000","156,000","-78,000"
"=""072373""",華通元富49購02  ,0,0,0,"179,000","257,000","-78,000","179,000","257,000","-78,000"
"=""074548""",萬海群益4A購07  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""075456""",世芯元大49購15  ,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""075540""",南亞科凱基4A購05,0,0,0,"156,000","234,000","-78,000","156,000","234,000","-78,000"
"=""076063""",台積電統一53購08,0,0,0,"32,000","110,000","-78,000","32,000","110,000","-78,000"
"=""076574""",台積電國泰4A購07,0,0,0,0,"78,000","-78,000",0,"78,000","-78,000"
"=""076722""",奇鋐元大49購09  ,0,0,0,"10,000","88,000","-78,000","10,000","88,000","-78,000"
"=""041902""",興勤凱基54購03  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""04361T""",文曄統一39售05  ,0,0,0,"71,000","148,000","-77,000","71,000","148,000","-77,000"
"=""04496T""",川湖永豐36售01  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""04585T""",虹堡凱基35售03  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""04886T""",微星凱基36售01  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""05052T""",中磊永豐36售02  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""05611T""",華航凱基37售05  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""057466""",中興電國票46購01,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""05804T""",緯穎元大37售09  ,0,0,0,"84,000","161,000","-77,000","84,000","161,000","-77,000"
"=""059947""",亞翔國票46購01  ,0,0,0,"52,000","129,000","-77,000","52,000","129,000","-77,000"
"=""064531""",玉晶光永豐4C購01,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""066350""",台灣50元富47購06,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""068718""",電子類凱基49購02,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""069728""",臺指反富邦52購01,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""069800""",台郡統一58購01  ,0,0,0,"76,000","153,000","-77,000","76,000","153,000","-77,000"
"=""070161""",奇鋐富邦4A購01  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""070164""",精成科富邦4B購01,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""070282""",中租元富4C購01  ,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""071623""",臺股指群益48購23,0,0,0,0,"77,000","-77,000",0,"77,000","-77,000"
"=""072234""",合機元大48購03  ,0,0,0,"32,000","109,000","-77,000","32,000","109,000","-77,000"
"=""072698""",奇鋐國票4A購01  ,0,0,0,"170,000","247,000","-77,000","170,000","247,000","-77,000"
"=""075833""",慧洋元大49購18  ,0,0,0,"182,000","259,000","-77,000","182,000","259,000","-77,000"
3532  ,台勝科          ,"12,000","89,242","-77,242","8,000","7,621",379,"20,000","96,863","-76,863"
"=""060984""",華泰群益46購02  ,0,0,0,"10,000","86,000","-76,000","10,000","86,000","-76,000"
"=""061142""",玉山金元富46購01,0,0,0,"113,000","189,000","-76,000","113,000","189,000","-76,000"
"=""064109""",昆盈群益46購02  ,0,0,0,"75,000","151,000","-76,000","75,000","151,000","-76,000"
"=""064850""",精成科台新47購01,0,0,0,"154,000","230,000","-76,000","154,000","230,000","-76,000"
"=""066184""",聯詠兆豐3B購01  ,0,0,0,"5,000","81,000","-76,000","5,000","81,000","-76,000"
"=""066943""",健鼎富邦49購01  ,0,0,0,"10,000","86,000","-76,000","10,000","86,000","-76,000"
"=""067755""",聯發科兆豐47購02,0,0,0,"56,000","132,000","-76,000","56,000","132,000","-76,000"
"=""067827""",世芯永豐47購13  ,0,0,0,0,"76,000","-76,000",0,"76,000","-76,000"
"=""068512""",信邦元大48購01  ,0,0,0,"11,000","87,000","-76,000","11,000","87,000","-76,000"
"=""069405""",群創統一52購02  ,0,0,0,"80,000","156,000","-76,000","80,000","156,000","-76,000"
"=""070011""",泰金寶永豐48購02,0,0,0,"52,000","128,000","-76,000","52,000","128,000","-76,000"
"=""070350""",矽力元大48購10  ,0,0,0,"75,000","151,000","-76,000","75,000","151,000","-76,000"
"=""070552""",京鼎群益48購02  ,0,0,0,"30,000","106,000","-76,000","30,000","106,000","-76,000"
"=""071387""",矽格元大48購02  ,0,0,0,0,"76,000","-76,000",0,"76,000","-76,000"
"=""071412""",來億兆豐4A購01  ,0,0,0,"79,000","155,000","-76,000","79,000","155,000","-76,000"
"=""072834""",東陽凱基49購01  ,0,0,0,"13,000","89,000","-76,000","13,000","89,000","-76,000"
"=""073236""",智邦國泰4A購01  ,0,0,0,"20,000","96,000","-76,000","20,000","96,000","-76,000"
"=""074555""",亞翔群益49購09  ,0,0,0,"11,000","87,000","-76,000","11,000","87,000","-76,000"
"=""075690""",華泰富邦49購02  ,0,0,0,0,"76,000","-76,000",0,"76,000","-76,000"
1102  ,亞泥            ,"2,000","31,053","-29,053","1,000","46,997","-45,997","3,000","78,050","-75,050"
"=""038590""",保瑞國票54購01  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""04117T""",聯電群益34售07  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""04467T""",建準凱基35售02  ,0,0,0,"27,000","102,000","-75,000","27,000","102,000","-75,000"
"=""052202""",滬深2X元富43購07,0,0,0,"78,000","153,000","-75,000","78,000","153,000","-75,000"
"=""052801""",鉅祥群益4A購01  ,0,0,0,"262,000","337,000","-75,000","262,000","337,000","-75,000"
"=""052956""",宇隆群益45購01  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""054242""",富邦金國泰46購04,0,0,0,"40,000","115,000","-75,000","40,000","115,000","-75,000"
"=""055124""",雲豹元大44購02  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""056670""",世芯國票48購01  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""05727T""",南電元大37售06  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""057843""",光寶科凱基45購03,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""058811""",美時台新45購01  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""062699""",世芯永豐47購08  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""064052""",金像電元大46購07,0,0,0,"20,000","95,000","-75,000","20,000","95,000","-75,000"
"=""064123""",奇鋐群益46購14  ,0,0,0,"3,000","78,000","-75,000","3,000","78,000","-75,000"
"=""064278""",台積電元大48購10,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""064827""",台塑統一51購01  ,0,0,0,"407,000","482,000","-75,000","407,000","482,000","-75,000"
"=""064876""",長榮群益47購03  ,0,0,0,"70,000","145,000","-75,000","70,000","145,000","-75,000"
"=""066728""",玉晶光群益47購07,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""068334""",台灣50永豐48購02,0,0,0,"4,000","79,000","-75,000","4,000","79,000","-75,000"
"=""068683""",保瑞永豐4A購01  ,0,0,0,"25,000","100,000","-75,000","25,000","100,000","-75,000"
"=""069232""",聯發科元富4A購09,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""069442""",緯創群益48購04  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""069806""",美利達統一52購01,0,0,0,"25,000","100,000","-75,000","25,000","100,000","-75,000"
"=""069927""",亞翔元大48購11  ,0,0,0,"92,000","167,000","-75,000","92,000","167,000","-75,000"
"=""070296""",揚明光國票49購01,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""071799""",SGBR2X國票49購01,0,0,0,"51,000","126,000","-75,000","51,000","126,000","-75,000"
"=""071863""",群創凱基4A購01  ,0,0,0,"15,000","90,000","-75,000","15,000","90,000","-75,000"
"=""075122""",FBNQ2X永豐4A購01,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""075563""",和大元大49購08  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""075767""",迎廣群益4B購01  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""075798""",台積電元富4A購18,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""075864""",台積電永豐4A購12,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
"=""076181""",台表科凱基4B購01,0,0,0,"120,000","195,000","-75,000","120,000","195,000","-75,000"
"=""076287""",鴻海凱基51購05  ,0,0,0,0,"75,000","-75,000",0,"75,000","-75,000"
2393  ,億光            ,"30,000","106,000","-76,000","1,000",0,"1,000","31,000","106,000","-75,000"
3715  ,定穎投控        ,"77,000","110,100","-33,100","65,684","107,495","-41,811","142,684","217,595","-74,911"
1409  ,新纖            ,"4,000","78,907","-74,907",0,0,0,"4,000","78,907","-74,907"
"=""00654R""",富邦印度反1     ,0,0,0,"58,000","132,000","-74,000","58,000","132,000","-74,000"
"=""05423T""",仁寶元富36售05  ,0,0,0,"5,000","79,000","-74,000","5,000","79,000","-74,000"
"=""05566T""",臺股指群益3B售08,0,0,0,"5,000","79,000","-74,000","5,000","79,000","-74,000"
"=""057664""",緯創元富4B購02  ,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""058441""",友達永豐46購01  ,0,0,0,"309,000","383,000","-74,000","309,000","383,000","-74,000"
"=""061102""",大立光富邦3A購01,0,0,0,"4,000","78,000","-74,000","4,000","78,000","-74,000"
"=""061960""",群高息凱基47購01,0,0,0,"175,000","249,000","-74,000","175,000","249,000","-74,000"
"=""067171""",神達元大51購01  ,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""067609""",台塑化元富4A購01,0,0,0,"26,000","100,000","-74,000","26,000","100,000","-74,000"
"=""067936""",穎崴富邦4A購01  ,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""072146""",矽創統一51購01  ,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""073242""",亞力統一41購01  ,0,0,0,"20,000","94,000","-74,000","20,000","94,000","-74,000"
"=""075349""",中工凱基49購01  ,0,0,0,"77,000","151,000","-74,000","77,000","151,000","-74,000"
"=""075600""",材料元大51購08  ,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""075966""",富邦金群益49購04,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""076377""",玉晶光元大49購06,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""076453""",威強電元富49購03,0,0,0,0,"74,000","-74,000",0,"74,000","-74,000"
"=""076641""",台積電凱基49購32,0,0,0,"101,000","175,000","-74,000","101,000","175,000","-74,000"
"=""05075T""",臺股指元富36售08,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""060707""",元債2X群益4C購03,0,0,0,"86,000","159,000","-73,000","86,000","159,000","-73,000"
"=""062901""",A50正2凱基46購02,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""063082""",華邦電國票47購02,0,0,0,"117,000","190,000","-73,000","117,000","190,000","-73,000"
"=""064621""",嘉晶凱基49購01  ,0,0,0,"19,000","92,000","-73,000","19,000","92,000","-73,000"
"=""067200""",海悅凱基47購02  ,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""068168""",富世達統一52購01,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""068373""",力積電富邦4A購01,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""069066""",同欣電凱基4A購01,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""069712""",貿聯富邦4A購01  ,0,0,0,"308,000","381,000","-73,000","308,000","381,000","-73,000"
"=""070090""",奇鋐凱基48購08  ,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""070411""",神達元富48購04  ,0,0,0,"99,000","172,000","-73,000","99,000","172,000","-73,000"
"=""071043""",華新中信49購01  ,0,0,0,"37,000","110,000","-73,000","37,000","110,000","-73,000"
"=""071752""",國企2X元大4C購01,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""072366""",中502X元富48購07,0,0,0,"108,000","181,000","-73,000","108,000","181,000","-73,000"
"=""073771""",國巨凱基4A購04  ,0,0,0,0,"73,000","-73,000",0,"73,000","-73,000"
"=""074149""",慧洋元大4B購01  ,0,0,0,"37,000","110,000","-73,000","37,000","110,000","-73,000"
"=""074924""",滬深2X元富49購04,0,0,0,"10,000","83,000","-73,000","10,000","83,000","-73,000"
"=""076660""",帝寶凱基4A購01  ,0,0,0,"140,000","213,000","-73,000","140,000","213,000","-73,000"
"=""085710""",精成科凱基56購01,0,0,0,"20,000","93,000","-73,000","20,000","93,000","-73,000"
"=""05144T""",臺股指凱基39售13,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""05682T""",萬海富邦37售01  ,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""057587""",世芯群益45購09  ,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""061099""",世芯永豐49購03  ,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""061537""",鈺邦中信47購01  ,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""061660""",台塑群益46購04  ,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""063791""",美時國泰48購02  ,0,0,0,"18,000","90,000","-72,000","18,000","90,000","-72,000"
"=""063837""",國巨群益46購05  ,0,0,0,"79,000","151,000","-72,000","79,000","151,000","-72,000"
"=""065313""",玉山金統一51購01,0,0,0,"164,000","236,000","-72,000","164,000","236,000","-72,000"
"=""067561""",臺股指群益47購09,0,0,0,"10,000","82,000","-72,000","10,000","82,000","-72,000"
"=""069413""",愛普統一52購01  ,0,0,0,"166,000","238,000","-72,000","166,000","238,000","-72,000"
"=""070643""",上銀凱基51購01  ,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""070921""",日月光凱基48購02,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""071080""",華邦電群益49購02,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""071918""",欣興統一52購07  ,0,0,0,"294,000","366,000","-72,000","294,000","366,000","-72,000"
"=""075441""",冠德元大49購02  ,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""075677""",全新永豐4A購02  ,0,0,0,"1,000","73,000","-72,000","1,000","73,000","-72,000"
"=""076158""",元金2X凱基51購03,0,0,0,"66,000","138,000","-72,000","66,000","138,000","-72,000"
"=""077133""",晟銘電元大49購02,0,0,0,0,"72,000","-72,000",0,"72,000","-72,000"
"=""046228""",樺漢群益42購02  ,0,0,0,"35,000","106,000","-71,000","35,000","106,000","-71,000"
"=""050225""",臺股指群益44購10,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""052026""",漢翔國票44購01  ,0,0,0,"28,000","99,000","-71,000","28,000","99,000","-71,000"
"=""05268T""",臺股指中信3B售05,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""059606""",碩天統一53購01  ,0,0,0,"108,000","179,000","-71,000","108,000","179,000","-71,000"
"=""060858""",奇鋐永豐48購01  ,0,0,0,"9,000","80,000","-71,000","9,000","80,000","-71,000"
"=""060874""",台塑中信46購02  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""064100""",川湖群益46購17  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""064112""",全新群益46購10  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""065166""",愛普群益47購04  ,0,0,0,"10,000","81,000","-71,000","10,000","81,000","-71,000"
"=""066021""",金像電群益47購09,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""067440""",南亞國票48購02  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""067526""",啟�痐舅j47購03  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""067729""",矽力元大47購05  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""068226""",大立光群益48購03,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""068488""",鈺齊群益4A購01  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""068721""",台灣50群益48購04,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""068959""",一詮富邦4A購01  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""069022""",世芯中信4A購03  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""070938""",昇陽半元富49購03,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""072697""",晶豪科國票49購02,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""072779""",大銀群益49購02  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""073054""",台積電凱基51購06,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""073065""",奇鋐凱基4B購02  ,0,0,0,"6,000","77,000","-71,000","6,000","77,000","-71,000"
"=""073750""",達興統一56購01  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""076381""",啟�痐舅j49購02  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""076592""",世芯永豐49購09  ,0,0,0,0,"71,000","-71,000",0,"71,000","-71,000"
"=""048815""",S&P反1國票44購01,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""050115""",長榮國泰45購06  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""050413""",佳能國票44購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""051652""",群光群益44購01  ,0,0,0,"10,000","80,000","-70,000","10,000","80,000","-70,000"
"=""051747""",FBNQ2X元富43購02,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""05234T""",亞力凱基36售01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""052538""",陽明群益46購02  ,0,0,0,"10,000","80,000","-70,000","10,000","80,000","-70,000"
"=""055683""",佳必琪群益44購02,0,0,0,"15,000","85,000","-70,000","15,000","85,000","-70,000"
"=""055958""",電子類元大44購04,0,0,0,"145,000","215,000","-70,000","145,000","215,000","-70,000"
"=""058687""",仁寶國票46購02  ,0,0,0,"347,000","417,000","-70,000","347,000","417,000","-70,000"
"=""060088""",可成國票48購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""060838""",創意富邦48購02  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""061164""",臺指反凱基3A購01,0,0,0,"40,000","110,000","-70,000","40,000","110,000","-70,000"
"=""061832""",台灣50群益48購03,0,0,0,"14,000","84,000","-70,000","14,000","84,000","-70,000"
"=""062185""",瑞昱永豐48購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""063398""",聯發科群益47購06,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""063608""",國巨群益46購04  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""065016""",威盛元富42購01  ,0,0,0,"30,000","100,000","-70,000","30,000","100,000","-70,000"
"=""065225""",新光鋼凱基49購01,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""065860""",T50反1群益3B購01,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""065898""",台光電凱基49購02,0,0,0,"190,000","260,000","-70,000","190,000","260,000","-70,000"
"=""066128""",直得統一55購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""067032""",長榮鋼中信47購01,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""068573""",T50正2群益51購01,0,0,0,"1,000","71,000","-70,000","1,000","71,000","-70,000"
"=""068992""",威盛國泰49購01  ,0,0,0,"32,000","102,000","-70,000","32,000","102,000","-70,000"
"=""069385""",大成鋼統一53購01,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""069705""",士電統一43購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""070206""",神達中信4A購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""070297""",世芯國票49購06  ,0,0,0,"20,000","90,000","-70,000","20,000","90,000","-70,000"
"=""070655""",聯發科凱基4C購07,0,0,0,"40,000","110,000","-70,000","40,000","110,000","-70,000"
"=""071213""",慧洋國泰49購01  ,0,0,0,"30,000","100,000","-70,000","30,000","100,000","-70,000"
"=""071464""",創意統一4C購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""07187U""",台積電元富55售15,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""072376""",聯發科元富62購01,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""072411""",英業達富邦49購01,0,0,0,"40,000","110,000","-70,000","40,000","110,000","-70,000"
"=""072643""",南電統一53購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""073366""",華城元大51購03  ,0,0,0,"70,000","140,000","-70,000","70,000","140,000","-70,000"
"=""073424""",台灣50中信49購02,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""073707""",台積電國票59購02,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""074033""",臻鼎元富49購02  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""074490""",臺股指元富49購19,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""075187""",台積電群益49購28,0,0,0,"30,000","100,000","-70,000","30,000","100,000","-70,000"
"=""075306""",長榮群益43購01  ,0,0,0,"130,000","200,000","-70,000","130,000","200,000","-70,000"
"=""075358""",元債2X凱基43購02,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""075373""",鴻海群益56購01  ,0,0,0,0,"70,000","-70,000",0,"70,000","-70,000"
"=""075533""",中興電凱基49購04,0,0,0,"700,000","770,000","-70,000","700,000","770,000","-70,000"
