Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""05614T""",台灣50元大37售19,0,0,0,"19,000","78,000","-59,000","19,000","78,000","-59,000"
"=""056262""",新唐元大44購03  ,0,0,0,"24,000","83,000","-59,000","24,000","83,000","-59,000"
"=""057905""",保瑞國票46購02  ,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""058870""",臺股指凱基46購19,0,0,0,"37,000","96,000","-59,000","37,000","96,000","-59,000"
"=""05894T""",聯電元大37售05  ,0,0,0,"6,000","65,000","-59,000","6,000","65,000","-59,000"
"=""059199""",保瑞元大45購11  ,0,0,0,"40,000","99,000","-59,000","40,000","99,000","-59,000"
"=""061342""",新日興凱基47購01,0,0,0,"831,000","890,000","-59,000","831,000","890,000","-59,000"
"=""061903""",德律元大46購01  ,0,0,0,"1,000","60,000","-59,000","1,000","60,000","-59,000"
"=""064819""",祥碩元大49購05  ,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""065201""",瑞祺凱基49購01  ,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""068701""",長榮航凱基49購01,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""068891""",立積元富48購01  ,0,0,0,"202,000","261,000","-59,000","202,000","261,000","-59,000"
"=""070098""",矽格凱基48購01  ,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""072708""",振樺電國票4B購01,0,0,0,"1,000","60,000","-59,000","1,000","60,000","-59,000"
"=""072771""",台積電群益49購12,0,0,0,"56,000","115,000","-59,000","56,000","115,000","-59,000"
"=""073421""",昆盈國泰4A購01  ,0,0,0,"200,000","259,000","-59,000","200,000","259,000","-59,000"
"=""074297""",中鋼元富49購03  ,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""074671""",台積電群益49購23,0,0,0,"7,000","66,000","-59,000","7,000","66,000","-59,000"
"=""076407""",長榮中信49購05  ,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""077149""",緯穎元大49購20  ,0,0,0,0,"59,000","-59,000",0,"59,000","-59,000"
"=""04424T""",臺股指永豐38售03,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""04615T""",華城統一35售03  ,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""049533""",台光電元大43購12,0,0,0,"2,000","60,000","-58,000","2,000","60,000","-58,000"
"=""051362""",臺股指凱基45購32,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""057571""",聯電群益46購01  ,0,0,0,"38,000","96,000","-58,000","38,000","96,000","-58,000"
"=""057963""",鴻準群益4A購01  ,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""060019""",正崴統一54購01  ,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""060680""",亞翔凱基49購01  ,0,0,0,"180,000","238,000","-58,000","180,000","238,000","-58,000"
"=""061680""",仲琦群益4C購01  ,0,0,0,"66,000","124,000","-58,000","66,000","124,000","-58,000"
"=""062380""",聯發科凱基48購04,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""063739""",威盛國票47購03  ,0,0,0,"7,000","65,000","-58,000","7,000","65,000","-58,000"
"=""066212""",金像電群益47購10,0,0,0,"50,000","108,000","-58,000","50,000","108,000","-58,000"
"=""066475""",信邦元大47購02  ,0,0,0,"15,000","73,000","-58,000","15,000","73,000","-58,000"
"=""074476""",亞泥元富49購01  ,0,0,0,"15,000","73,000","-58,000","15,000","73,000","-58,000"
"=""074745""",威強電國泰4A購01,0,0,0,"22,000","80,000","-58,000","22,000","80,000","-58,000"
"=""075165""",南亞科凱基49購06,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""075173""",材料凱基49購08  ,0,0,0,"26,000","84,000","-58,000","26,000","84,000","-58,000"
"=""075318""",晶心科台新49購01,0,0,0,"1,000","59,000","-58,000","1,000","59,000","-58,000"
"=""076192""",FB越南元大49購01,0,0,0,"32,000","90,000","-58,000","32,000","90,000","-58,000"
"=""076236""",金寶永豐4A購01  ,0,0,0,0,"58,000","-58,000",0,"58,000","-58,000"
"=""076840""",奇鋐富邦4A購02  ,0,0,0,"5,000","63,000","-58,000","5,000","63,000","-58,000"
"=""08529U""",臺股指元大35售32,0,0,0,"58,000","116,000","-58,000","58,000","116,000","-58,000"
4968  ,立積            ,"1,000","20,000","-19,000","31,304","70,194","-38,890","32,304","90,194","-57,890"
"=""050659""",亞光兆豐45購01  ,0,0,0,"19,000","76,000","-57,000","19,000","76,000","-57,000"
"=""053331""",皇昌群益46購02  ,0,0,0,"16,000","73,000","-57,000","16,000","73,000","-57,000"
"=""061190""",辛耘群益46購04  ,0,0,0,"74,000","131,000","-57,000","74,000","131,000","-57,000"
"=""061474""",長榮航元大46購11,0,0,0,"21,000","78,000","-57,000","21,000","78,000","-57,000"
"=""061879""",海悅元大46購01  ,0,0,0,"8,000","65,000","-57,000","8,000","65,000","-57,000"
"=""063583""",聯電凱基46購05  ,0,0,0,"5,000","62,000","-57,000","5,000","62,000","-57,000"
"=""064045""",宇隆元大46購05  ,0,0,0,"23,000","80,000","-57,000","23,000","80,000","-57,000"
"=""065066""",愛普元大47購04  ,0,0,0,0,"57,000","-57,000",0,"57,000","-57,000"
"=""066513""",健策群益49購01  ,0,0,0,"101,000","158,000","-57,000","101,000","158,000","-57,000"
"=""066784""",矽創元大47購02  ,0,0,0,"93,000","150,000","-57,000","93,000","150,000","-57,000"
"=""066883""",訊芯統一3B購01  ,0,0,0,"10,000","67,000","-57,000","10,000","67,000","-57,000"
"=""067995""",台泥群益49購01  ,0,0,0,"75,000","132,000","-57,000","75,000","132,000","-57,000"
"=""069446""",世芯群益49購07  ,0,0,0,0,"57,000","-57,000",0,"57,000","-57,000"
"=""069551""",威盛群益4A購05  ,0,0,0,"75,000","132,000","-57,000","75,000","132,000","-57,000"
"=""069871""",台積電凱基48購18,0,0,0,0,"57,000","-57,000",0,"57,000","-57,000"
"=""072155""",可成國泰49購01  ,0,0,0,"115,000","172,000","-57,000","115,000","172,000","-57,000"
"=""073143""",大成鋼元大4A購03,0,0,0,"4,000","61,000","-57,000","4,000","61,000","-57,000"
"=""073802""",中502X元富49購01,0,0,0,"2,000","59,000","-57,000","2,000","59,000","-57,000"
"=""076576""",慧洋國泰4A購03  ,0,0,0,"30,000","87,000","-57,000","30,000","87,000","-57,000"
"=""07715U""",元金2X凱基36售01,0,0,0,"38,000","95,000","-57,000","38,000","95,000","-57,000"
2506  ,太設            ,0,"57,000","-57,000",0,0,0,0,"57,000","-57,000"
"=""04166T""",奇鋐國票35售04  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""04989T""",士電統一38售01  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""049940""",世芯元富49購02  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""05018T""",長榮凱基36售06  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""05274T""",長榮元大36售11  ,0,0,0,"261,000","317,000","-56,000","261,000","317,000","-56,000"
"=""05299T""",英業達群益38售02,0,0,0,"4,000","60,000","-56,000","4,000","60,000","-56,000"
"=""055166""",矽統元富44購03  ,0,0,0,"44,000","100,000","-56,000","44,000","100,000","-56,000"
"=""055794""",啟�皏藕�46購01  ,0,0,0,"414,000","470,000","-56,000","414,000","470,000","-56,000"
"=""055961""",金寶國票46購01  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""056832""",台灣50中信48購02,0,0,0,"147,000","203,000","-56,000","147,000","203,000","-56,000"
"=""058692""",旺宏國票45購02  ,0,0,0,"38,000","94,000","-56,000","38,000","94,000","-56,000"
"=""062833""",力積電元大46購02,0,0,0,"56,000","112,000","-56,000","56,000","112,000","-56,000"
"=""064818""",臻鼎元大47購04  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""065311""",國建統一51購01  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""065473""",聯詠國票47購01  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""065980""",世芯元大47購19  ,0,0,0,"181,000","237,000","-56,000","181,000","237,000","-56,000"
"=""067173""",啟�痐舅j4A購02  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""067563""",大成鋼兆豐4A購01,0,0,0,"94,000","150,000","-56,000","94,000","150,000","-56,000"
"=""070423""",新日興國票49購03,0,0,0,"74,000","130,000","-56,000","74,000","130,000","-56,000"
"=""071455""",毅嘉統一52購01  ,0,0,0,"363,000","419,000","-56,000","363,000","419,000","-56,000"
"=""072856""",世紀鋼凱基4B購02,0,0,0,"1,784,000","1,840,000","-56,000","1,784,000","1,840,000","-56,000"
"=""074923""",台灣50元富49購22,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""075637""",長榮凱基47購01  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""075741""",台積電群益53購02,0,0,0,"100,000","156,000","-56,000","100,000","156,000","-56,000"
"=""076227""",AES元大49購03   ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""076456""",智原元富4A購06  ,0,0,0,0,"56,000","-56,000",0,"56,000","-56,000"
"=""045741""",龍德船統一48購01,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""04798T""",虹堡群益37售02  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""051536""",辛耘群益45購01  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""05164T""",臺股指群益36售48,0,0,0,"20,000","75,000","-55,000","20,000","75,000","-55,000"
"=""056012""",天虹第一46購01  ,0,0,0,"57,000","112,000","-55,000","57,000","112,000","-55,000"
"=""05857T""",奇鋐凱基37售12  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""05874T""",技嘉統一39售03  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""059410""",潤泰全國泰47購01,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""059685""",德律凱基45購02  ,0,0,0,"2,000","57,000","-55,000","2,000","57,000","-55,000"
"=""061513""",樺漢元富4C購01  ,0,0,0,"150,000","205,000","-55,000","150,000","205,000","-55,000"
"=""061644""",敦泰元大46購02  ,0,0,0,"11,000","66,000","-55,000","11,000","66,000","-55,000"
"=""063392""",聯電群益4C購01  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""063620""",全新群益46購09  ,0,0,0,"5,000","60,000","-55,000","5,000","60,000","-55,000"
"=""063965""",矽力永豐48購01  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""064541""",鴻海富邦4C購01  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""066367""",臻鼎元富47購03  ,0,0,0,"10,000","65,000","-55,000","10,000","65,000","-55,000"
"=""066615""",同欣電國泰48購01,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""066725""",大立光群益47購09,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""069178""",欣興統一52購02  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""069286""",皇昌元富48購03  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""069724""",鴻海兆豐52購01  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""069962""",材料群益4C購02  ,0,0,0,"52,000","107,000","-55,000","52,000","107,000","-55,000"
"=""070360""",上銀凱基4C購02  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""070937""",材料元富48購05  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""071145""",海華元大48購02  ,0,0,0,"50,000","105,000","-55,000","50,000","105,000","-55,000"
"=""071625""",南亞科富邦4B購01,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""072672""",三芳國票4A購01  ,0,0,0,"115,000","170,000","-55,000","115,000","170,000","-55,000"
"=""072999""",華城富邦4C購01  ,0,0,0,"10,000","65,000","-55,000","10,000","65,000","-55,000"
"=""073281""",台灣50永豐4A購02,0,0,0,"10,000","65,000","-55,000","10,000","65,000","-55,000"
"=""074535""",華城群益49購04  ,0,0,0,"50,000","105,000","-55,000","50,000","105,000","-55,000"
"=""074862""",材料統一63購01  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""075095""",長榮國票4B購02  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""075619""",鴻海群益55購02  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""075805""",時碩元富49購03  ,0,0,0,"46,000","101,000","-55,000","46,000","101,000","-55,000"
"=""075843""",世芯元大49購16  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""076953""",至上永豐4A購01  ,0,0,0,0,"55,000","-55,000",0,"55,000","-55,000"
"=""077268""",旺宏元大51購01  ,0,0,0,"10,000","65,000","-55,000","10,000","65,000","-55,000"
8488  ,吉源-KY         ,0,"55,000","-55,000",0,0,0,0,"55,000","-55,000"
"=""00875 """,國泰網路資安    ,0,0,0,"236,605","291,111","-54,506","236,605","291,111","-54,506"
6531  ,愛普*           ,"12,000","35,000","-23,000","28,389","59,624","-31,235","40,389","94,624","-54,235"
"=""03862T""",聯電元大34售09  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""048566""",大立光元大44購07,0,0,0,"15,000","69,000","-54,000","15,000","69,000","-54,000"
"=""050874""",技嘉元大43購13  ,0,0,0,"111,000","165,000","-54,000","111,000","165,000","-54,000"
"=""057096""",緯穎元大45購06  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""057472""",建準國票46購02  ,0,0,0,"270,000","324,000","-54,000","270,000","324,000","-54,000"
"=""060021""",東陽兆豐48購01  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""060111""",德律富邦49購01  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""063252""",新日興元大49購01,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""065184""",鴻海凱基4B購04  ,0,0,0,"255,000","309,000","-54,000","255,000","309,000","-54,000"
"=""065514""",鈺齊永豐49購01  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""065923""",盟立元富47購01  ,0,0,0,"16,000","70,000","-54,000","16,000","70,000","-54,000"
"=""067232""",台灣50元富47購11,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""069703""",技嘉富邦4C購01  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""070156""",長榮航富邦4A購01,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""070550""",慧洋群益49購01  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""070609""",和大國泰49購01  ,0,0,0,"78,000","132,000","-54,000","78,000","132,000","-54,000"
"=""072222""",中興電台新48購01,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""075513""",中50元富4B購02  ,0,0,0,0,"54,000","-54,000",0,"54,000","-54,000"
"=""076484""",長榮群益4B購01  ,0,0,0,"443,000","497,000","-54,000","443,000","497,000","-54,000"
"=""03682T""",台達電凱基34售04,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""054557""",大銀永豐45購01  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""057072""",威盛元大4B購01  ,0,0,0,"25,000","78,000","-53,000","25,000","78,000","-53,000"
"=""057306""",奇鋐元大45購13  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""057776""",貿聯群益47購02  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""057847""",鴻準凱基45購06  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""059629""",中華國票46購04  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""060616""",景碩國泰48購01  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""062334""",全新元大4C購02  ,0,0,0,"15,000","68,000","-53,000","15,000","68,000","-53,000"
"=""063498""",世芯兆豐47購02  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""063993""",緯創元富46購06  ,0,0,0,"5,000","58,000","-53,000","5,000","58,000","-53,000"
"=""065049""",大立光元大47購07,0,0,0,"2,000","55,000","-53,000","2,000","55,000","-53,000"
"=""065146""",京城群益49購01  ,0,0,0,"49,000","102,000","-53,000","49,000","102,000","-53,000"
"=""065982""",時碩元大47購01  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""066239""",台積電國票48購03,0,0,0,"72,000","125,000","-53,000","72,000","125,000","-53,000"
"=""066560""",矽力凱基48購01  ,0,0,0,"2,000","55,000","-53,000","2,000","55,000","-53,000"
"=""067058""",鴻海群益47購18  ,0,0,0,"41,000","94,000","-53,000","41,000","94,000","-53,000"
"=""067736""",華新群益48購01  ,0,0,0,"73,000","126,000","-53,000","73,000","126,000","-53,000"
"=""068088""",台積電元富48購04,0,0,0,"10,000","63,000","-53,000","10,000","63,000","-53,000"
"=""068388""",長榮統一62購01  ,0,0,0,"91,000","144,000","-53,000","91,000","144,000","-53,000"
"=""069611""",昇陽半統一5A購01,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""070002""",神達永豐48購03  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""073539""",緯穎凱基4A購03  ,0,0,0,"19,000","72,000","-53,000","19,000","72,000","-53,000"
"=""074162""",寶成元大49購01  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""074757""",上銀中信4A購01  ,0,0,0,"35,000","88,000","-53,000","35,000","88,000","-53,000"
"=""077006""",漢翔元富53購01  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
"=""077033""",威盛群益49購02  ,0,0,0,0,"53,000","-53,000",0,"53,000","-53,000"
3450  ,聯鈞            ,451,10,441,"7,000","60,000","-53,000","7,451","60,010","-52,559"
3029  ,零壹            ,"8,000","6,844","1,156","4,144","57,518","-53,374","12,144","64,362","-52,218"
"=""03979T""",瑞鼎國票35售01  ,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""04250T""",金像電群益38售03,0,0,0,"50,000","102,000","-52,000","50,000","102,000","-52,000"
"=""047292""",國巨國泰44購02  ,0,0,0,"80,000","132,000","-52,000","80,000","132,000","-52,000"
"=""057005""",英業達台新45購01,0,0,0,"7,000","59,000","-52,000","7,000","59,000","-52,000"
"=""05735T""",智原中信37售01  ,0,0,0,"70,000","122,000","-52,000","70,000","122,000","-52,000"
"=""060641""",華碩中信46購01  ,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""060970""",華航元富46購02  ,0,0,0,"66,000","118,000","-52,000","66,000","118,000","-52,000"
"=""061477""",緯創元大46購08  ,0,0,0,"2,000","54,000","-52,000","2,000","54,000","-52,000"
"=""062860""",世芯永豐53購01  ,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""063314""",達發永豐47購02  ,0,0,0,"1,000","53,000","-52,000","1,000","53,000","-52,000"
"=""063935""",昆盈國票47購01  ,0,0,0,"8,000","60,000","-52,000","8,000","60,000","-52,000"
"=""064326""",台積電凱基4C購10,0,0,0,"8,000","60,000","-52,000","8,000","60,000","-52,000"
"=""064646""",緯創元富4A購01  ,0,0,0,"52,000","104,000","-52,000","52,000","104,000","-52,000"
"=""064854""",台達電國泰48購01,0,0,0,"131,000","183,000","-52,000","131,000","183,000","-52,000"
"=""067701""",台化元大47購05  ,0,0,0,"2,000","54,000","-52,000","2,000","54,000","-52,000"
"=""068330""",鈺齊元大48購01  ,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""069398""",聯詠統一52購01  ,0,0,0,"5,000","57,000","-52,000","5,000","57,000","-52,000"
"=""070121""",世芯元大51購02  ,0,0,0,"18,000","70,000","-52,000","18,000","70,000","-52,000"
"=""072740""",晶豪科元大49購01,0,0,0,"51,000","103,000","-52,000","51,000","103,000","-52,000"
"=""072805""",元日2X國票54購01,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""075777""",裕民國票4A購04  ,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""076291""",台積電凱基51購08,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""076336""",美債2X國票4C購01,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
"=""08409U""",台灣50富邦3B售01,0,0,0,0,"52,000","-52,000",0,"52,000","-52,000"
6670  ,復盛應用        ,"1,001","53,000","-51,999",0,0,0,"1,001","53,000","-51,999"
"=""03553T""",技嘉群益35售04  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""03623B""",臺股指元大36熊16,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""045161""",台塑化群益55購03,0,0,0,"7,000","58,000","-51,000","7,000","58,000","-51,000"
"=""047248""",華通統一47購02  ,0,0,0,"30,000","81,000","-51,000","30,000","81,000","-51,000"
"=""04758T""",臺股指富邦3B售02,0,0,0,"2,000","53,000","-51,000","2,000","53,000","-51,000"
"=""048388""",美費半國票43購01,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""05053T""",緯穎永豐37售07  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""052082""",世芯永豐44購06  ,0,0,0,"120,000","171,000","-51,000","120,000","171,000","-51,000"
"=""052942""",億豐凱基44購01  ,0,0,0,"124,000","175,000","-51,000","124,000","175,000","-51,000"
"=""056298""",新唐中信46購01  ,0,0,0,"199,000","250,000","-51,000","199,000","250,000","-51,000"
"=""056671""",世芯國票49購01  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""056706""",緯創元大45購06  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""057325""",宏泰群益45購01  ,0,0,0,"170,000","221,000","-51,000","170,000","221,000","-51,000"
"=""060375""",保瑞元大46購04  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""060918""",英業達國泰48購01,0,0,0,"83,000","134,000","-51,000","83,000","134,000","-51,000"
"=""063578""",堤維西凱基46購02,0,0,0,"136,000","187,000","-51,000","136,000","187,000","-51,000"
"=""064392""",上銀台新46購04  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""064931""",保瑞凱基47購02  ,0,0,0,"7,000","58,000","-51,000","7,000","58,000","-51,000"
"=""067432""",威盛兆豐3B購03  ,0,0,0,"57,000","108,000","-51,000","57,000","108,000","-51,000"
"=""068085""",台灣50元富47購17,0,0,0,"60,000","111,000","-51,000","60,000","111,000","-51,000"
"=""068282""",緯創凱基4C購02  ,0,0,0,"173,000","224,000","-51,000","173,000","224,000","-51,000"
"=""068591""",力積電群益4A購02,0,0,0,"36,000","87,000","-51,000","36,000","87,000","-51,000"
"=""068656""",達興統一53購04  ,0,0,0,"51,000","102,000","-51,000","51,000","102,000","-51,000"
"=""068993""",陽明國泰49購01  ,0,0,0,"148,000","199,000","-51,000","148,000","199,000","-51,000"
"=""070839""",台灣50元大48購15,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""071002""",中鴻統一52購03  ,0,0,0,"2,000","53,000","-51,000","2,000","53,000","-51,000"
"=""071414""",上銀中信48購05  ,0,0,0,"30,000","81,000","-51,000","30,000","81,000","-51,000"
"=""071415""",華邦電中信48購03,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""072686""",台積電國票4C購03,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""073696""",台灣50國票4B購02,0,0,0,"56,000","107,000","-51,000","56,000","107,000","-51,000"
"=""073986""",華邦電永豐4A購02,0,0,0,"4,000","55,000","-51,000","4,000","55,000","-51,000"
"=""075320""",華新元富49購02  ,0,0,0,"14,000","65,000","-51,000","14,000","65,000","-51,000"
"=""075326""",長榮元富4C購01  ,0,0,0,"141,000","192,000","-51,000","141,000","192,000","-51,000"
"=""075489""",裕民中信4A購01  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""075674""",陽明統一43購01  ,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
"=""076357""",鴻海元大51購06  ,0,0,0,"14,000","65,000","-51,000","14,000","65,000","-51,000"
"=""076897""",台灣50凱基4A購09,0,0,0,0,"51,000","-51,000",0,"51,000","-51,000"
2880  ,華南金          ,"4,000","6,000","-2,000",0,"49,000","-49,000","4,000","55,000","-51,000"
"=""03268T""",仁寶元大34售05  ,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""03321T""",臺股指凱基36售10,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""03467T""",臺股指群益38售03,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""03824T""",奇鋐元大34售17  ,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""03835T""",臺股指元大36售46,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""03960T""",元債2X凱基3A售04,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""04144T""",道瓊2X國票39售01,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""042602""",大同凱基55購01  ,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""04446T""",金像電國票36售02,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""04494T""",台積電統一39售03,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""04597T""",臺股指元富39售06,0,0,0,"40,000","90,000","-50,000","40,000","90,000","-50,000"
"=""047752""",寶成永豐43購01  ,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""04821T""",T50正2群益38售01,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""04954T""",台灣50元大36售13,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""050257""",威盛凱基43購08  ,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""050274""",滬深2X元富43購03,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""050522""",景碩兆豐44購01  ,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
"=""051554""",致伸台新43購01  ,0,0,0,0,"50,000","-50,000",0,"50,000","-50,000"
