Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""03966T""",台積電元大34售64,0,0,0,"11,000","55,000","-44,000","11,000","55,000","-44,000"
"=""04062T""",台積電元大34售73,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""050970""",貿聯元富43購03  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""054808""",光寶科凱基3B購02,0,0,0,"60,000","104,000","-44,000","60,000","104,000","-44,000"
"=""05580T""",台灣50兆豐41售02,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""056057""",鴻海群益44購23  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""056696""",新興元大45購01  ,0,0,0,"87,000","131,000","-44,000","87,000","131,000","-44,000"
"=""058182""",技嘉富邦45購04  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""05965T""",緯穎元大37售10  ,0,0,0,"28,000","72,000","-44,000","28,000","72,000","-44,000"
"=""059755""",裕民元大45購03  ,0,0,0,"19,000","63,000","-44,000","19,000","63,000","-44,000"
"=""060290""",和碩富邦48購01  ,0,0,0,"90,000","134,000","-44,000","90,000","134,000","-44,000"
"=""062786""",臺股指群益49購11,0,0,0,"139,000","183,000","-44,000","139,000","183,000","-44,000"
"=""063053""",京元電國泰48購02,0,0,0,"134,000","178,000","-44,000","134,000","178,000","-44,000"
"=""064706""",上銀群益4A購01  ,0,0,0,"36,000","80,000","-44,000","36,000","80,000","-44,000"
"=""064725""",玉晶光群益49購01,0,0,0,"5,000","49,000","-44,000","5,000","49,000","-44,000"
"=""065787""",奇鋐統一3B購01  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""066499""",仁寶群益47購02  ,0,0,0,"10,000","54,000","-44,000","10,000","54,000","-44,000"
"=""067984""",創意統一51購02  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""068057""",元債2X凱基5C購03,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""068453""",矽力凱基4A購02  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""072279""",滬深2X元富48購10,0,0,0,"69,000","113,000","-44,000","69,000","113,000","-44,000"
"=""072866""",華晶科統一57購01,0,0,0,"5,000","49,000","-44,000","5,000","49,000","-44,000"
"=""073718""",創意國票4B購02  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
"=""074030""",材料元富4A購04  ,0,0,0,"2,000","46,000","-44,000","2,000","46,000","-44,000"
"=""075582""",慧洋元大49購16  ,0,0,0,"95,000","139,000","-44,000","95,000","139,000","-44,000"
"=""075850""",立積元大49購07  ,0,0,0,0,"44,000","-44,000",0,"44,000","-44,000"
2308  ,台達電          ,"36,000","48,900","-12,900","14,000","45,063","-31,063","50,000","93,963","-43,963"
"=""031256""",亞翔元大58購02  ,0,0,0,"130,000","173,000","-43,000","130,000","173,000","-43,000"
"=""052823""",台塑元大47購01  ,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""054582""",偉詮電兆豐46購01,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""055955""",天虹元大46購01  ,0,0,0,"12,000","55,000","-43,000","12,000","55,000","-43,000"
"=""056993""",瑞軒國票46購01  ,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""059104""",T50正2凱基4C購01,0,0,0,"150,000","193,000","-43,000","150,000","193,000","-43,000"
"=""061059""",台積電富邦46購07,0,0,0,"32,000","75,000","-43,000","32,000","75,000","-43,000"
"=""062560""",大成鋼元大46購03,0,0,0,"20,000","63,000","-43,000","20,000","63,000","-43,000"
"=""063076""",鴻海統一5C購01  ,0,0,0,"110,000","153,000","-43,000","110,000","153,000","-43,000"
"=""063138""",敦泰凱基46購02  ,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""063473""",達發元大49購03  ,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""064001""",三陽第一46購01  ,0,0,0,"80,000","123,000","-43,000","80,000","123,000","-43,000"
"=""065056""",碩天元大47購02  ,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""065376""",英業達統一43購01,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""066459""",所羅門元大47購04,0,0,0,"5,000","48,000","-43,000","5,000","48,000","-43,000"
"=""068707""",辛耘凱基48購02  ,0,0,0,"267,000","310,000","-43,000","267,000","310,000","-43,000"
"=""068907""",長榮元大4A購02  ,0,0,0,"89,000","132,000","-43,000","89,000","132,000","-43,000"
"=""069537""",創意國泰49購01  ,0,0,0,"67,000","110,000","-43,000","67,000","110,000","-43,000"
"=""073059""",毅嘉凱基49購01  ,0,0,0,"147,000","190,000","-43,000","147,000","190,000","-43,000"
"=""073897""",大同群益49購01  ,0,0,0,"7,000","50,000","-43,000","7,000","50,000","-43,000"
"=""074480""",台積電元富49購33,0,0,0,"74,000","117,000","-43,000","74,000","117,000","-43,000"
"=""075218""",FANG+元大4A購01 ,0,0,0,0,"43,000","-43,000",0,"43,000","-43,000"
"=""075982""",緯穎群益49購11  ,0,0,0,"10,000","53,000","-43,000","10,000","53,000","-43,000"
"=""076084""",智邦群益49購09  ,0,0,0,"20,000","63,000","-43,000","20,000","63,000","-43,000"
"=""00690 """,兆豐藍籌30      ,0,0,0,"296,086","338,381","-42,295","296,086","338,381","-42,295"
"=""040080""",聯發科元大57購07,0,0,0,"57,000","99,000","-42,000","57,000","99,000","-42,000"
"=""050872""",所羅門元大43購02,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""054813""",致茂國票45購02  ,0,0,0,"1,000","43,000","-42,000","1,000","43,000","-42,000"
"=""055335""",技嘉兆豐45購01  ,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""056318""",T50反1元富55購01,0,0,0,"2,000","44,000","-42,000","2,000","44,000","-42,000"
"=""056966""",世芯永豐45購09  ,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""057180""",華擎凱基45購01  ,0,0,0,"258,000","300,000","-42,000","258,000","300,000","-42,000"
"=""057379""",廣宇統一4A購01  ,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""057403""",中502X元富45購01,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""057558""",緯穎元大45購12  ,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""057609""",全新永豐45購01  ,0,0,0,"37,000","79,000","-42,000","37,000","79,000","-42,000"
"=""058334""",華擎群益47購02  ,0,0,0,"61,000","103,000","-42,000","61,000","103,000","-42,000"
"=""059248""",技嘉凱基46購04  ,0,0,0,"157,000","199,000","-42,000","157,000","199,000","-42,000"
"=""061188""",緯創群益46購05  ,0,0,0,"6,000","48,000","-42,000","6,000","48,000","-42,000"
"=""061873""",美債2X元大55購01,0,0,0,"4,000","46,000","-42,000","4,000","46,000","-42,000"
"=""063061""",川湖永豐49購02  ,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""064260""",T50反1元大4A購01,0,0,0,"109,000","151,000","-42,000","109,000","151,000","-42,000"
"=""064734""",聯發科元富44購01,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""067650""",南亞科永豐47購04,0,0,0,"108,000","150,000","-42,000","108,000","150,000","-42,000"
"=""068581""",燿華兆豐3C購01  ,0,0,0,"38,000","80,000","-42,000","38,000","80,000","-42,000"
"=""069392""",微星統一52購02  ,0,0,0,0,"42,000","-42,000",0,"42,000","-42,000"
"=""071353""",中鋼元大48購04  ,0,0,0,"230,000","272,000","-42,000","230,000","272,000","-42,000"
"=""072572""",亞翔凱基49購03  ,0,0,0,"80,000","122,000","-42,000","80,000","122,000","-42,000"
"=""073964""",元金反國票59購01,0,0,0,"6,000","48,000","-42,000","6,000","48,000","-42,000"
"=""075301""",皇昌中信4A購01  ,0,0,0,"112,000","154,000","-42,000","112,000","154,000","-42,000"
5258  ,虹堡            ,"6,167","41,203","-35,036","21,000","27,529","-6,529","27,167","68,732","-41,565"
"=""03619B""",臺股指凱基3A熊01,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""049216""",宏達電群益43購01,0,0,0,"13,000","54,000","-41,000","13,000","54,000","-41,000"
"=""053278""",上証反中信44購01,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""055430""",國企2X群益46購02,0,0,0,"19,000","60,000","-41,000","19,000","60,000","-41,000"
"=""05572T""",華城凱基37售08  ,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""056042""",瀚宇博凱基44購01,0,0,0,"45,000","86,000","-41,000","45,000","86,000","-41,000"
"=""056455""",大立光國泰47購01,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""058655""",貿聯凱基45購05  ,0,0,0,"2,000","43,000","-41,000","2,000","43,000","-41,000"
"=""059861""",台泥元富45購01  ,0,0,0,"29,000","70,000","-41,000","29,000","70,000","-41,000"
"=""059976""",正崴元大45購07  ,0,0,0,"149,000","190,000","-41,000","149,000","190,000","-41,000"
"=""063096""",南亞中信46購02  ,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""063848""",華航群益46購03  ,0,0,0,"6,000","47,000","-41,000","6,000","47,000","-41,000"
"=""064365""",台積電永豐48購05,0,0,0,"21,000","62,000","-41,000","21,000","62,000","-41,000"
"=""066953""",亞德客元大47購02,0,0,0,"169,000","210,000","-41,000","169,000","210,000","-41,000"
"=""067263""",大眾控國票47購01,0,0,0,"86,000","127,000","-41,000","86,000","127,000","-41,000"
"=""072101""",奇鋐永豐48購05  ,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""073117""",德律國票4A購01  ,0,0,0,"14,000","55,000","-41,000","14,000","55,000","-41,000"
"=""073536""",矽格凱基49購02  ,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""074691""",台灣50元富49購19,0,0,0,"10,000","51,000","-41,000","10,000","51,000","-41,000"
"=""074776""",嘉澤永豐49購01  ,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
"=""075848""",材料元大4C購04  ,0,0,0,"90,000","131,000","-41,000","90,000","131,000","-41,000"
"=""077337""",欣興群益4A購04  ,0,0,0,0,"41,000","-41,000",0,"41,000","-41,000"
2892  ,第一金          ,"9,000","10,337","-1,337","1,000","40,000","-39,000","10,000","50,337","-40,337"
"=""03116T""",智邦元大34售04  ,0,0,0,"60,000","100,000","-40,000","60,000","100,000","-40,000"
"=""03284T""",萬海凱基34售01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""03815T""",聯發科元富34售13,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""03819T""",華通凱基34售04  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""039570""",十銓元富57購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""04057T""",臺股指凱基3A售11,0,0,0,"160,000","200,000","-40,000","160,000","200,000","-40,000"
"=""04683T""",創意國泰37售02  ,0,0,0,"10,000","50,000","-40,000","10,000","50,000","-40,000"
"=""049848""",晶技統一37購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""050319""",智原中信43購02  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""05162T""",臺股指群益36售46,0,0,0,"10,000","50,000","-40,000","10,000","50,000","-40,000"
"=""051713""",T50反1元大49購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""051905""",台積電國泰45購18,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""052009""",虹堡元富46購02  ,0,0,0,"5,000","45,000","-40,000","5,000","45,000","-40,000"
"=""052032""",祥碩國票44購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""052110""",敦泰群益43購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""053120""",亞德客凱基45購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""053433""",十銓元富51購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""05387T""",矽力元富36售04  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""05405T""",陽明群益36售12  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""05474T""",智邦中信39售01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""05617T""",華城元富37售04  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""056327""",欣興元富46購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""056534""",鴻準永豐45購02  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""056586""",世芯元大49購03  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""056792""",蔚華科國票46購03,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""057109""",華通群益45購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""057522""",台灣50元大46購04,0,0,0,"20,000","60,000","-40,000","20,000","60,000","-40,000"
"=""057835""",台灣50凱基4A購04,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""057852""",志聖凱基45購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""058576""",台積電群益4B購07,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""058971""",元日2X國票55購01,0,0,0,"90,000","130,000","-40,000","90,000","130,000","-40,000"
"=""059082""",正崴元富45購04  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""059400""",台光電統一4B購02,0,0,0,"6,000","46,000","-40,000","6,000","46,000","-40,000"
"=""059892""",英業達群益45購09,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""059910""",亞光群益45購03  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""060302""",鴻海群益48購04  ,0,0,0,"18,000","58,000","-40,000","18,000","58,000","-40,000"
"=""060699""",上緯控永豐46購02,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""060994""",華航群益46購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""061449""",堤維西元大46購02,0,0,0,"74,000","114,000","-40,000","74,000","114,000","-40,000"
"=""061589""",旺宏國票46購02  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""062084""",聯發科元大46購04,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""062939""",電子類國票46購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""063284""",世芯統一5C購01  ,0,0,0,"10,000","50,000","-40,000","10,000","50,000","-40,000"
"=""063295""",世芯中信48購03  ,0,0,0,"101,000","141,000","-40,000","101,000","141,000","-40,000"
"=""063939""",鉅祥國票46購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""063984""",友訊元富46購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""064138""",緯穎群益48購11  ,0,0,0,"80,000","120,000","-40,000","80,000","120,000","-40,000"
"=""064488""",美時永豐3A購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""064783""",元日2X元大51購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""064943""",台達電永豐4A購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""066289""",精成科元大4A購01,0,0,0,"1,000","41,000","-40,000","1,000","41,000","-40,000"
"=""066609""",所羅門兆豐47購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068157""",立隆電統一52購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068401""",訊芯統一54購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068435""",瑞祺國票48購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068555""",聯發科元富43購02,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068608""",矽統元大48購03  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068835""",聯發科統一52購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068982""",英業達兆豐48購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""068999""",國企2X國票48購01,0,0,0,"50,000","90,000","-40,000","50,000","90,000","-40,000"
"=""069547""",上銀群益48購06  ,0,0,0,"20,000","60,000","-40,000","20,000","60,000","-40,000"
"=""069585""",萬海統一52購02  ,0,0,0,"100,000","140,000","-40,000","100,000","140,000","-40,000"
"=""069627""",聯發科凱基48購09,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""069680""",立積元大48購04  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""069888""",亞翔凱基48購03  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""070286""",大成鋼國票49購03,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""070375""",京鼎凱基48購01  ,0,0,0,"10,000","50,000","-40,000","10,000","50,000","-40,000"
"=""071107""",臺指反元大4A購02,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""071270""",大銀凱基4A購01  ,0,0,0,"10,000","50,000","-40,000","10,000","50,000","-40,000"
"=""071476""",台塑化統一52購02,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""071873""",滬深2X永豐4A購03,0,0,0,"19,000","59,000","-40,000","19,000","59,000","-40,000"
"=""073066""",信邦凱基49購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""073144""",大成鋼元大4B購04,0,0,0,"40,000","80,000","-40,000","40,000","80,000","-40,000"
"=""073476""",健鼎國票4A購01  ,0,0,0,"64,000","104,000","-40,000","64,000","104,000","-40,000"
"=""074023""",偉訓元富4A購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""074465""",欣興國票4A購02  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""074612""",中鋼富邦4C購01  ,0,0,0,"415,000","455,000","-40,000","415,000","455,000","-40,000"
"=""074972""",台積電元大49購20,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""075339""",鴻海凱基4A購07  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""075994""",台積電元大51購20,0,0,0,"10,000","50,000","-40,000","10,000","50,000","-40,000"
"=""076140""",大銀國票4A購04  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""076347""",台灣50元大4B購05,0,0,0,"30,000","70,000","-40,000","30,000","70,000","-40,000"
"=""076441""",南亞科兆豐53購01,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""076703""",亞力元大49購03  ,0,0,0,"12,000","52,000","-40,000","12,000","52,000","-40,000"
"=""076930""",晶碩凱基4A購01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""077079""",志強凱基49購03  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""077104""",大亞元大49購08  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""08185U""",緯穎元富34售01  ,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""08269U""",臺股指元大34售33,0,0,0,0,"40,000","-40,000",0,"40,000","-40,000"
"=""08718U""",台光電元富32售04,0,0,0,"30,000","70,000","-40,000","30,000","70,000","-40,000"
"=""03180T""",SGBR2X國票34售01,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""04225T""",英業達永豐36售02,0,0,0,"5,000","44,000","-39,000","5,000","44,000","-39,000"
"=""051980""",技嘉凱基3A購01  ,0,0,0,"11,000","50,000","-39,000","11,000","50,000","-39,000"
"=""057639""",健策凱基45購02  ,0,0,0,"2,000","41,000","-39,000","2,000","41,000","-39,000"
"=""059211""",鴻海富邦45購05  ,0,0,0,"180,000","219,000","-39,000","180,000","219,000","-39,000"
"=""06006T""",國企2X國票38售03,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""060473""",技嘉中信46購01  ,0,0,0,"9,000","48,000","-39,000","9,000","48,000","-39,000"
"=""061126""",川湖元富47購02  ,0,0,0,"49,000","88,000","-39,000","49,000","88,000","-39,000"
"=""062508""",神達元富46購03  ,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""063263""",聯電台新46購01  ,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""063976""",致新富邦48購01  ,0,0,0,"21,000","60,000","-39,000","21,000","60,000","-39,000"
"=""064822""",同欣電元大47購01,0,0,0,"29,000","68,000","-39,000","29,000","68,000","-39,000"
"=""065519""",漢唐統一51購02  ,0,0,0,"15,000","54,000","-39,000","15,000","54,000","-39,000"
"=""065872""",緯穎永豐47購08  ,0,0,0,"43,000","82,000","-39,000","43,000","82,000","-39,000"
"=""066407""",智原國票48購02  ,0,0,0,"83,000","122,000","-39,000","83,000","122,000","-39,000"
"=""067547""",群創群益49購02  ,0,0,0,"42,000","81,000","-39,000","42,000","81,000","-39,000"
"=""068210""",元債2X群益52購01,0,0,0,"121,000","160,000","-39,000","121,000","160,000","-39,000"
"=""068864""",微星永豐4A購01  ,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""068901""",台積電元大48購32,0,0,0,"2,000","41,000","-39,000","2,000","41,000","-39,000"
"=""070093""",世芯凱基49購05  ,0,0,0,"61,000","100,000","-39,000","61,000","100,000","-39,000"
"=""070230""",美時群益48購01  ,0,0,0,"8,000","47,000","-39,000","8,000","47,000","-39,000"
"=""071026""",日電貿統一52購03,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""071273""",保瑞凱基48購02  ,0,0,0,"22,000","61,000","-39,000","22,000","61,000","-39,000"
"=""071342""",勤誠統一52購04  ,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""073899""",友達群益4C購01  ,0,0,0,"11,000","50,000","-39,000","11,000","50,000","-39,000"
"=""074262""",T50正2群益49購02,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""076137""",宏致國票4B購01  ,0,0,0,"61,000","100,000","-39,000","61,000","100,000","-39,000"
"=""076156""",大立光台新49購01,0,0,0,"53,000","92,000","-39,000","53,000","92,000","-39,000"
"=""076622""",漢翔台新49購01  ,0,0,0,0,"39,000","-39,000",0,"39,000","-39,000"
"=""076956""",順德國泰4A購01  ,0,0,0,"21,000","60,000","-39,000","21,000","60,000","-39,000"
"=""076977""",創意國票4A購05  ,0,0,0,"25,000","64,000","-39,000","25,000","64,000","-39,000"
"=""076998""",大成鋼元富49購10,0,0,0,"40,000","79,000","-39,000","40,000","79,000","-39,000"
3321  ,同泰            ,"1,000","40,000","-39,000",0,0,0,"1,000","40,000","-39,000"
2049  ,上銀            ,"13,000","19,000","-6,000","3,577","36,229","-32,652","16,577","55,229","-38,652"
"=""04034T""",瑞昱元大34售12  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""04633T""",臺股指元大38售06,0,0,0,"8,000","46,000","-38,000","8,000","46,000","-38,000"
"=""04691T""",欣興元大35售13  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""047680""",景碩富邦44購05  ,0,0,0,"40,000","78,000","-38,000","40,000","78,000","-38,000"
"=""052023""",怡利電國票47購01,0,0,0,"20,000","58,000","-38,000","20,000","58,000","-38,000"
"=""05622T""",愛普元富37售02  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""057936""",華擎元大45購01  ,0,0,0,"2,000","40,000","-38,000","2,000","40,000","-38,000"
"=""058034""",保瑞凱基47購01  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""059748""",英業達元大45購12,0,0,0,"7,000","45,000","-38,000","7,000","45,000","-38,000"
"=""060512""",東陽凱基46購02  ,0,0,0,"14,000","52,000","-38,000","14,000","52,000","-38,000"
"=""061218""",長榮元大46購11  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""063617""",瑞昱群益46購03  ,0,0,0,"14,000","52,000","-38,000","14,000","52,000","-38,000"
"=""064127""",新日興群益46購04,0,0,0,"30,000","68,000","-38,000","30,000","68,000","-38,000"
"=""064247""",晟銘電群益46購04,0,0,0,"5,000","43,000","-38,000","5,000","43,000","-38,000"
"=""064526""",泰金寶群益46購02,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""064668""",上銀元大4A購03  ,0,0,0,"32,000","70,000","-38,000","32,000","70,000","-38,000"
"=""064815""",世芯元大47購06  ,0,0,0,"14,000","52,000","-38,000","14,000","52,000","-38,000"
"=""065756""",大亞兆豐3B購01  ,0,0,0,"192,000","230,000","-38,000","192,000","230,000","-38,000"
"=""066147""",華晶科統一51購05,0,0,0,"5,000","43,000","-38,000","5,000","43,000","-38,000"
"=""067062""",所羅門群益47購03,0,0,0,"52,000","90,000","-38,000","52,000","90,000","-38,000"
"=""069883""",TPK凱基49購01   ,0,0,0,"82,000","120,000","-38,000","82,000","120,000","-38,000"
"=""070242""",群創群益4A購01  ,0,0,0,"91,000","129,000","-38,000","91,000","129,000","-38,000"
"=""070352""",保瑞元大48購03  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""070788""",牧德元富48購01  ,0,0,0,"48,000","86,000","-38,000","48,000","86,000","-38,000"
"=""071012""",強茂統一53購01  ,0,0,0,"35,000","73,000","-38,000","35,000","73,000","-38,000"
"=""071248""",台泥凱基48購02  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""071345""",中502X元大49購02,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""074432""",建準統一52購02  ,0,0,0,"42,000","80,000","-38,000","42,000","80,000","-38,000"
"=""075223""",中鴻元大49購11  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""076295""",漢翔凱基49購02  ,0,0,0,0,"38,000","-38,000",0,"38,000","-38,000"
"=""076487""",迅得群益4C購01  ,0,0,0,"85,000","123,000","-38,000","85,000","123,000","-38,000"
"=""03512T""",台灣50元大37售04,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""046494""",矽統元大45購02  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""04712T""",台灣50凱基35售15,0,0,0,"13,000","50,000","-37,000","13,000","50,000","-37,000"
