Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""052051""",長華凱基44購02  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""057780""",材料群益45購04  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""057830""",萬海永豐46購02  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""057838""",國企2X凱基48購03,0,0,0,"30,000","67,000","-37,000","30,000","67,000","-37,000"
"=""059383""",台積電兆豐47購01,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""062178""",廣隆永豐47購01  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""062279""",遠東新群益46購01,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""063149""",元金2X元富46購01,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""064869""",鴻準群益47購03  ,0,0,0,"10,000","47,000","-37,000","10,000","47,000","-37,000"
"=""066415""",緯穎國票49購02  ,0,0,0,"62,000","99,000","-37,000","62,000","99,000","-37,000"
"=""068682""",保瑞永豐48購02  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""069035""",世芯永豐4C購04  ,0,0,0,"125,000","162,000","-37,000","125,000","162,000","-37,000"
"=""070630""",聯詠富邦48購01  ,0,0,0,"10,000","47,000","-37,000","10,000","47,000","-37,000"
"=""070831""",矽力國票49購01  ,0,0,0,"3,000","40,000","-37,000","3,000","40,000","-37,000"
"=""070861""",圓剛元大48購03  ,0,0,0,"10,000","47,000","-37,000","10,000","47,000","-37,000"
"=""071008""",旺宏統一51購01  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""071184""",台灣50群益48購05,0,0,0,"47,000","84,000","-37,000","47,000","84,000","-37,000"
"=""071937""",上銀群益49購04  ,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
"=""074747""",旺宏統一55購02  ,0,0,0,"21,000","58,000","-37,000","21,000","58,000","-37,000"
"=""075121""",滬深2X永豐4C購03,0,0,0,"1,000","38,000","-37,000","1,000","38,000","-37,000"
"=""076248""",滬深2X群益4B購06,0,0,0,"50,000","87,000","-37,000","50,000","87,000","-37,000"
"=""077208""",偉詮電國票4B購01,0,0,0,0,"37,000","-37,000",0,"37,000","-37,000"
1808  ,潤隆            ,0,"36,715","-36,715",0,0,0,0,"36,715","-36,715"
6235  ,華孚            ,"25,000","50,463","-25,463","19,790","30,620","-10,830","44,790","81,083","-36,293"
"=""03777T""",創意國泰36售02  ,0,0,0,"70,000","106,000","-36,000","70,000","106,000","-36,000"
"=""03810T""",緯穎國票35售02  ,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""04750T""",台積電中信39售01,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""049995""",群創群益44購01  ,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""052224""",台積電凱基43購58,0,0,0,"325,000","361,000","-36,000","325,000","361,000","-36,000"
"=""053659""",京元電永豐46購01,0,0,0,"55,000","91,000","-36,000","55,000","91,000","-36,000"
"=""055983""",致茂國泰46購01  ,0,0,0,"24,000","60,000","-36,000","24,000","60,000","-36,000"
"=""056665""",世芯國票46購06  ,0,0,0,"73,000","109,000","-36,000","73,000","109,000","-36,000"
"=""057883""",元債2X國票46購03,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""058784""",長榮航元大45購06,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""061741""",智原國泰48購01  ,0,0,0,"134,000","170,000","-36,000","134,000","170,000","-36,000"
"=""063947""",洋基國票47購03  ,0,0,0,"20,000","56,000","-36,000","20,000","56,000","-36,000"
"=""064572""",碩天國票47購03  ,0,0,0,"59,000","95,000","-36,000","59,000","95,000","-36,000"
"=""065557""",台積電元富48購02,0,0,0,"5,000","41,000","-36,000","5,000","41,000","-36,000"
"=""066378""",南電國泰48購01  ,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""067429""",神達永豐51購01  ,0,0,0,"12,000","48,000","-36,000","12,000","48,000","-36,000"
"=""067884""",訊芯群益4B購01  ,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""067896""",滬深2X元大57購01,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""070579""",上銀元大51購03  ,0,0,0,"21,000","57,000","-36,000","21,000","57,000","-36,000"
"=""072663""",威強電元富51購02,0,0,0,"15,000","51,000","-36,000","15,000","51,000","-36,000"
"=""073869""",亞翔元大49購08  ,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""073872""",晶心科元大49購03,0,0,0,0,"36,000","-36,000",0,"36,000","-36,000"
"=""075990""",華通元大49購01  ,0,0,0,"10,000","46,000","-36,000","10,000","46,000","-36,000"
"=""076333""",臺股指元富51購04,0,0,0,"44,000","80,000","-36,000","44,000","80,000","-36,000"
"=""076730""",群創元大49購10  ,0,0,0,"6,000","42,000","-36,000","6,000","42,000","-36,000"
6869  ,雲豹能源        ,"5,000","41,000","-36,000",0,0,0,"5,000","41,000","-36,000"
3653  ,健策            ,"10,295","22,871","-12,576","31,000","54,230","-23,230","41,295","77,101","-35,806"
2377  ,微星            ,"157,000","157,371",-371,"17,500","52,496","-34,996","174,500","209,867","-35,367"
"=""03072T""",臺股指永豐35售02,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""042600""",致茂凱基56購01  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""048647""",台光電元大43購07,0,0,0,"30,000","65,000","-35,000","30,000","65,000","-35,000"
"=""050328""",立隆電永豐44購01,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""05074T""",晶心科元富36售02,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""052411""",昆盈元大47購01  ,0,0,0,"2,000","37,000","-35,000","2,000","37,000","-35,000"
"=""054205""",緯穎元富4A購01  ,0,0,0,"28,000","63,000","-35,000","28,000","63,000","-35,000"
"=""058541""",漢唐元大45購01  ,0,0,0,"45,000","80,000","-35,000","45,000","80,000","-35,000"
"=""058667""",保瑞台新45購01  ,0,0,0,"21,000","56,000","-35,000","21,000","56,000","-35,000"
"=""058767""",台積電元大45購20,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""059238""",友訊兆豐47購02  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""059381""",聚陽第一45購01  ,0,0,0,"640,000","675,000","-35,000","640,000","675,000","-35,000"
"=""060857""",技嘉群益3A購02  ,0,0,0,"87,000","122,000","-35,000","87,000","122,000","-35,000"
"=""061225""",萬海元大46購05  ,0,0,0,"1,000","36,000","-35,000","1,000","36,000","-35,000"
"=""061587""",鴻海國票48購02  ,0,0,0,"24,000","59,000","-35,000","24,000","59,000","-35,000"
"=""061640""",大立光元大46購02,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""061899""",大立光元大46購03,0,0,0,"25,000","60,000","-35,000","25,000","60,000","-35,000"
"=""062021""",富華新國票47購01,0,0,0,"68,000","103,000","-35,000","68,000","103,000","-35,000"
"=""062353""",乙盛元大4B購02  ,0,0,0,"13,000","48,000","-35,000","13,000","48,000","-35,000"
"=""062734""",力積電元富4C購01,0,0,0,"10,000","45,000","-35,000","10,000","45,000","-35,000"
"=""062775""",創意群益46購07  ,0,0,0,"3,000","38,000","-35,000","3,000","38,000","-35,000"
"=""064288""",大立光元大46購20,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""064362""",新光鋼永豐49購01,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""065259""",奇鋐元富4A購06  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""065329""",神達統一4C購06  ,0,0,0,"119,000","154,000","-35,000","119,000","154,000","-35,000"
"=""065546""",大立光國泰51購01,0,0,0,"150,000","185,000","-35,000","150,000","185,000","-35,000"
"=""065822""",台化統一51購01  ,0,0,0,"43,000","78,000","-35,000","43,000","78,000","-35,000"
"=""066543""",致茂凱基48購01  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""067153""",億光元大47購03  ,0,0,0,"3,000","38,000","-35,000","3,000","38,000","-35,000"
"=""067375""",世紀鋼國泰48購01,0,0,0,"30,000","65,000","-35,000","30,000","65,000","-35,000"
"=""067727""",世芯元大47購27  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""068760""",精銳凱基48購01  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""069009""",臻鼎國票48購01  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""069549""",台積電群益48購20,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""069755""",奇鋐國票49購05  ,0,0,0,"20,000","55,000","-35,000","20,000","55,000","-35,000"
"=""070392""",精銳富邦49購01  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""070765""",迅得群益4A購01  ,0,0,0,"5,000","40,000","-35,000","5,000","40,000","-35,000"
"=""070809""",華城國票49購02  ,0,0,0,"5,000","40,000","-35,000","5,000","40,000","-35,000"
"=""072120""",亞力統一56購01  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""072219""",富世達凱基48購04,0,0,0,"131,000","166,000","-35,000","131,000","166,000","-35,000"
"=""072560""",長榮凱基51購02  ,0,0,0,"30,000","65,000","-35,000","30,000","65,000","-35,000"
"=""073338""",A50正2群益49購01,0,0,0,"55,000","90,000","-35,000","55,000","90,000","-35,000"
"=""074171""",臺股指元大54購01,0,0,0,"61,000","96,000","-35,000","61,000","96,000","-35,000"
"=""074382""",中砂國票4A購02  ,0,0,0,"10,000","45,000","-35,000","10,000","45,000","-35,000"
"=""074772""",萬海永豐4B購01  ,0,0,0,"65,000","100,000","-35,000","65,000","100,000","-35,000"
"=""074833""",嘉澤兆豐49購01  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""075109""",華碩統一53購02  ,0,0,0,"61,000","96,000","-35,000","61,000","96,000","-35,000"
"=""075537""",華邦電凱基49購08,0,0,0,"2,000","37,000","-35,000","2,000","37,000","-35,000"
"=""076502""",臺股指富邦4C購08,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""076566""",達麗國票4A購01  ,0,0,0,"33,000","68,000","-35,000","33,000","68,000","-35,000"
"=""076704""",亞力元大49購04  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""076772""",旺宏群益49購06  ,0,0,0,0,"35,000","-35,000",0,"35,000","-35,000"
"=""04044T""",台積電群益35售10,0,0,0,"1,000","35,000","-34,000","1,000","35,000","-34,000"
"=""05054T""",華泰元大36售12  ,0,0,0,"19,000","53,000","-34,000","19,000","53,000","-34,000"
"=""051653""",威盛群益43購08  ,0,0,0,"10,000","44,000","-34,000","10,000","44,000","-34,000"
"=""051815""",世紀鋼凱基43購12,0,0,0,"140,000","174,000","-34,000","140,000","174,000","-34,000"
"=""05221T""",美費半國票36售01,0,0,0,"15,000","49,000","-34,000","15,000","49,000","-34,000"
"=""055155""",創意中信45購01  ,0,0,0,"36,000","70,000","-34,000","36,000","70,000","-34,000"
"=""059196""",乙盛元大45購01  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""059823""",中華凱基45購02  ,0,0,0,"63,000","97,000","-34,000","63,000","97,000","-34,000"
"=""060128""",瑞昱群益46購01  ,0,0,0,"25,000","59,000","-34,000","25,000","59,000","-34,000"
"=""060318""",定穎控群益46購04,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""061077""",材料中信47購01  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""062149""",亞光富邦47購01  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""062394""",材料凱基47購05  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""063021""",日月光群益46購04,0,0,0,"74,000","108,000","-34,000","74,000","108,000","-34,000"
"=""063855""",鈞興群益47購02  ,0,0,0,"1,000","35,000","-34,000","1,000","35,000","-34,000"
"=""064735""",創意元富4B購01  ,0,0,0,"33,000","67,000","-34,000","33,000","67,000","-34,000"
"=""066733""",矽力群益47購03  ,0,0,0,"46,000","80,000","-34,000","46,000","80,000","-34,000"
"=""069040""",亞翔第一48購01  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""071011""",南亞科統一52購04,0,0,0,"44,000","78,000","-34,000","44,000","78,000","-34,000"
"=""071785""",大銀元大48購08  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""073633""",華城統一47購01  ,0,0,0,"15,000","49,000","-34,000","15,000","49,000","-34,000"
"=""074231""",萬海凱基49購04  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""074233""",辛耘凱基49購01  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""074447""",聯電永豐4A購01  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""075270""",喬山國票4A購01  ,0,0,0,0,"34,000","-34,000",0,"34,000","-34,000"
"=""075429""",台積電元大49購24,0,0,0,"10,000","44,000","-34,000","10,000","44,000","-34,000"
"=""075510""",大立光統一53購01,0,0,0,"38,000","72,000","-34,000","38,000","72,000","-34,000"
"=""075604""",緯穎元大51購03  ,0,0,0,"127,000","161,000","-34,000","127,000","161,000","-34,000"
"=""076282""",台灣50凱基49購11,0,0,0,"12,000","46,000","-34,000","12,000","46,000","-34,000"
"=""076373""",一詮元大49購10  ,0,0,0,"160,000","194,000","-34,000","160,000","194,000","-34,000"
"=""076951""",豐藝永豐4A購01  ,0,0,0,"165,000","199,000","-34,000","165,000","199,000","-34,000"
2228  ,劍麟            ,0,"33,000","-33,000",0,245,-245,0,"33,245","-33,245"
"=""04000T""",FBNQ2X群益36售01,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""04379T""",智邦群益35售02  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""051511""",巨騰國票48購01  ,0,0,0,"5,000","38,000","-33,000","5,000","38,000","-33,000"
"=""05186T""",華城國票37售03  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""052044""",萬海凱基43購11  ,0,0,0,"7,000","40,000","-33,000","7,000","40,000","-33,000"
"=""055646""",川湖群益46購02  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""056505""",東陽凱基45購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""057231""",新唐統一4A購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""057245""",建準元富46購02  ,0,0,0,"1,000","34,000","-33,000","1,000","34,000","-33,000"
"=""058297""",聯發科凱基49購01,0,0,0,"48,000","81,000","-33,000","48,000","81,000","-33,000"
"=""05885T""",奇鋐凱基37售14  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""059515""",台灣50凱基49購02,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""060215""",鴻海凱基47購09  ,0,0,0,"1,000","34,000","-33,000","1,000","34,000","-33,000"
"=""061083""",威盛永豐48購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""061865""",緯穎群益48購06  ,0,0,0,"71,000","104,000","-33,000","71,000","104,000","-33,000"
"=""063564""",國巨永豐49購01  ,0,0,0,"52,000","85,000","-33,000","52,000","85,000","-33,000"
"=""064631""",臺股指凱基4C購04,0,0,0,"147,000","180,000","-33,000","147,000","180,000","-33,000"
"=""065035""",台積電元大47購08,0,0,0,"1,466,000","1,499,000","-33,000","1,466,000","1,499,000","-33,000"
"=""065544""",所羅門國泰48購02,0,0,0,"8,000","41,000","-33,000","8,000","41,000","-33,000"
"=""067157""",聯發科元大47購16,0,0,0,"90,000","123,000","-33,000","90,000","123,000","-33,000"
"=""067459""",鴻海凱基47購21  ,0,0,0,"17,000","50,000","-33,000","17,000","50,000","-33,000"
"=""067565""",台泥富邦49購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""068634""",力積電元大48購05,0,0,0,"46,000","79,000","-33,000","46,000","79,000","-33,000"
"=""068712""",精英富邦3A購01  ,0,0,0,"144,000","177,000","-33,000","144,000","177,000","-33,000"
"=""068796""",敦泰統一3C購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""069102""",貿聯元大49購01  ,0,0,0,"1,000","34,000","-33,000","1,000","34,000","-33,000"
"=""069414""",鼎基統一52購02  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""071190""",上銀群益4A購03  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""072193""",大亞凱基48購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""072303""",貿聯元富49購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""072657""",台積電元富49購18,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""072916""",華新群益49購04  ,0,0,0,"10,000","43,000","-33,000","10,000","43,000","-33,000"
"=""074419""",皇昌富邦4A購03  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""075086""",台積電國票55購01,0,0,0,"76,000","109,000","-33,000","76,000","109,000","-33,000"
"=""076431""",緯穎凱基49購08  ,0,0,0,"47,000","80,000","-33,000","47,000","80,000","-33,000"
"=""076571""",達發國票4C購01  ,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""076991""",台灣50元富53購02,0,0,0,0,"33,000","-33,000",0,"33,000","-33,000"
"=""03514T""",台灣50元大37售06,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""04463T""",滬深2X永豐35售01,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""053155""",來億群益45購01  ,0,0,0,"187,000","219,000","-32,000","187,000","219,000","-32,000"
"=""05503T""",嘉澤元大37售03  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""055512""",臺股指元大45購26,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""055557""",奇鋐永豐44購09  ,0,0,0,"3,000","35,000","-32,000","3,000","35,000","-32,000"
"=""056159""",元黃金凱基49購01,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""056425""",怡利電群益45購02,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""05711T""",群創統一3A售02  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""057438""",緯創中信45購03  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""058082""",鴻海元富45購10  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""05854T""",瑞昱凱基37售05  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""058557""",緯穎元大45購22  ,0,0,0,"92,000","124,000","-32,000","92,000","124,000","-32,000"
"=""059302""",元債2X群益4B購06,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""061085""",力智群益3A購01  ,0,0,0,"42,000","74,000","-32,000","42,000","74,000","-32,000"
"=""061409""",世芯群益48購06  ,0,0,0,"18,000","50,000","-32,000","18,000","50,000","-32,000"
"=""062946""",東陽元大46購09  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""063916""",上銀中信48購01  ,0,0,0,"88,000","120,000","-32,000","88,000","120,000","-32,000"
"=""063959""",威健永豐46購01  ,0,0,0,"6,000","38,000","-32,000","6,000","38,000","-32,000"
"=""065063""",啟�痐舅j49購01  ,0,0,0,"123,000","155,000","-32,000","123,000","155,000","-32,000"
"=""066707""",力積電凱基47購01,0,0,0,"6,000","38,000","-32,000","6,000","38,000","-32,000"
"=""068309""",京元電元大48購02,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""068377""",華新統一52購01  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""069457""",道瓊銀元大4B購01,0,0,0,"1,000","33,000","-32,000","1,000","33,000","-32,000"
"=""069860""",緯穎群益48購13  ,0,0,0,"48,000","80,000","-32,000","48,000","80,000","-32,000"
"=""070943""",華新國票48購01  ,0,0,0,"10,000","42,000","-32,000","10,000","42,000","-32,000"
"=""072353""",大聯大統一52購01,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""073671""",世芯元大49購08  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""074115""",晶心科群益49購03,0,0,0,"6,000","38,000","-32,000","6,000","38,000","-32,000"
"=""074241""",愛普凱基49購01  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""075065""",台積電元富4A購09,0,0,0,"72,000","104,000","-32,000","72,000","104,000","-32,000"
"=""075793""",台積電元富4A購13,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""075944""",台灣50群益49購08,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""076445""",東陽台新49購01  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""076649""",陽明凱基4A購03  ,0,0,0,"10,000","42,000","-32,000","10,000","42,000","-32,000"
"=""077114""",旺宏元大52購01  ,0,0,0,0,"32,000","-32,000",0,"32,000","-32,000"
"=""08653U""",技嘉元大33售05  ,0,0,0,"1,000","33,000","-32,000","1,000","33,000","-32,000"
2486  ,一詮            ,"12,132","92,531","-80,399","82,098","33,000","49,098","94,230","125,531","-31,301"
"=""03002T""",技嘉凱基33售13  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""03851T""",金融類群益34售02,0,0,0,"2,000","33,000","-31,000","2,000","33,000","-31,000"
"=""04092T""",臺股指凱基39售10,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""044373""",勤誠元大55購04  ,0,0,0,"87,000","118,000","-31,000","87,000","118,000","-31,000"
"=""04780T""",群臺2X凱基37售01,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""049483""",精銳國票44購02  ,0,0,0,"10,000","41,000","-31,000","10,000","41,000","-31,000"
"=""052091""",力積電兆豐45購03,0,0,0,"2,000","33,000","-31,000","2,000","33,000","-31,000"
"=""052197""",智原富邦45購01  ,0,0,0,"14,000","45,000","-31,000","14,000","45,000","-31,000"
"=""055091""",元債2X凱基3B購01,0,0,0,"5,000","36,000","-31,000","5,000","36,000","-31,000"
"=""055133""",欣興國泰46購04  ,0,0,0,"1,000","32,000","-31,000","1,000","32,000","-31,000"
"=""05567T""",臺股指群益3B售09,0,0,0,"40,000","71,000","-31,000","40,000","71,000","-31,000"
"=""05756T""",華城元大37售13  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""057809""",鴻準元富45購03  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""060747""",川湖元大46購03  ,0,0,0,"35,000","66,000","-31,000","35,000","66,000","-31,000"
"=""061936""",鴻海永豐46購12  ,0,0,0,"12,000","43,000","-31,000","12,000","43,000","-31,000"
"=""062162""",技嘉中信49購01  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""062483""",世紀鋼群益46購03,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""062693""",聯發科永豐4A購01,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""062877""",聯電元富47購06  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""064095""",華城群益46購04  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""066826""",大同凱基48購04  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""067025""",奇鋐統一51購01  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""067052""",永道永豐51購01  ,0,0,0,"10,000","41,000","-31,000","10,000","41,000","-31,000"
"=""068245""",聯發科國票49購02,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""068395""",群創統一51購01  ,0,0,0,"10,000","41,000","-31,000","10,000","41,000","-31,000"
"=""069918""",健策元大48購08  ,0,0,0,"3,000","34,000","-31,000","3,000","34,000","-31,000"
"=""070653""",南亞科凱基4C購01,0,0,0,"129,000","160,000","-31,000","129,000","160,000","-31,000"
"=""070936""",欣興元富48購02  ,0,0,0,"10,000","41,000","-31,000","10,000","41,000","-31,000"
"=""071000""",英業達統一43購02,0,0,0,"37,000","68,000","-31,000","37,000","68,000","-31,000"
"=""071086""",聯發科群益48購15,0,0,0,"270,000","301,000","-31,000","270,000","301,000","-31,000"
"=""071711""",南亞科元富49購01,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""072651""",SGBR2X元富49購01,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""073174""",勤誠元大49購02  ,0,0,0,"45,000","76,000","-31,000","45,000","76,000","-31,000"
"=""074386""",國巨國票4A購03  ,0,0,0,"20,000","51,000","-31,000","20,000","51,000","-31,000"
"=""074463""",美律國票4B購02  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""075557""",世紀鋼凱基49購03,0,0,0,"128,000","159,000","-31,000","128,000","159,000","-31,000"
"=""075898""",神達富邦49購03  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""076040""",台積電中信49購08,0,0,0,"119,000","150,000","-31,000","119,000","150,000","-31,000"
"=""076085""",華碩群益49購03  ,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
"=""076093""",全新群益49購02  ,0,0,0,"71,000","102,000","-31,000","71,000","102,000","-31,000"
"=""076203""",華邦電元大49購24,0,0,0,0,"31,000","-31,000",0,"31,000","-31,000"
2419  ,仲琦            ,0,"41,000","-41,000","16,000","6,000","10,000","16,000","47,000","-31,000"
3024  ,憶聲            ,0,"31,000","-31,000",0,0,0,0,"31,000","-31,000"
6933  ,AMAX-KY         ,"9,000","40,000","-31,000",0,0,0,"9,000","40,000","-31,000"
3037  ,欣興            ,"169,000","120,000","49,000","64,279","144,187","-79,908","233,279","264,187","-30,908"
"=""03066T""",矽力元大33售04  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""03185T""",緯穎群益37售02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""03266T""",群創凱基34售02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
