Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""03452T""",華通永豐34售02  ,0,0,0,"50,000","80,000","-30,000","50,000","80,000","-30,000"
"=""03537T""",智邦凱基33售05  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""03554T""",南亞科群益33售05,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""03592T""",金像電凱基34售03,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""03788T""",台積電凱基34售16,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""04085T""",穎崴國票35售02  ,0,0,0,"10,000","40,000","-30,000","10,000","40,000","-30,000"
"=""04120T""",緯創群益34售05  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""04404T""",T50正2群益35售05,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""046086""",東鹼群益43購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""046284""",欣興凱基44購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""047377""",世芯凱基43購08  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""047734""",川湖中信44購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""04796T""",台灣50群益35售14,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""048011""",臺股指法興42購09,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""048106""",道瓊銀國票45購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""04822T""",臺股指群益36售33,0,0,0,"200,000","230,000","-30,000","200,000","230,000","-30,000"
"=""048359""",大立光凱基42購07,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""04984T""",士電國票38售02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""05096T""",臺股指凱基37售06,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""051722""",台光電元大43購24,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""052036""",欣巴巴國票44購03,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""052069""",第一銅永豐43購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""052461""",長榮元富51購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""05270T""",T50正2元大39售04,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""052787""",士電群益46購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""052831""",皇昌元大44購04  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""054095""",聯發科富邦46購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""054755""",材料統一3A購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""054764""",長榮航永豐45購01,0,0,0,"20,000","50,000","-30,000","20,000","50,000","-30,000"
"=""05479T""",T50正2凱基3B售01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""055780""",香港2X永豐47購02,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""056155""",威盛富邦44購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""056487""",天鈺國票46購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""056490""",保瑞國票46購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""05659T""",穎崴元大37售03  ,0,0,0,"40,000","70,000","-30,000","40,000","70,000","-30,000"
"=""056676""",FB台50元大45購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""056710""",健策元大45購02  ,0,0,0,"1,000","31,000","-30,000","1,000","31,000","-30,000"
"=""057203""",王品永豐45購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""057429""",嘉澤兆豐45購02  ,0,0,0,"5,000","35,000","-30,000","5,000","35,000","-30,000"
"=""057691""",貿聯國票46購03  ,0,0,0,"34,000","64,000","-30,000","34,000","64,000","-30,000"
"=""057747""",力鵬群益45購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""058133""",順德群益49購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""058786""",奇鋐元大45購14  ,0,0,0,"10,000","40,000","-30,000","10,000","40,000","-30,000"
"=""058935""",瑞軒群益45購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""058958""",台灣50元富45購09,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""059762""",欣興元大4B購04  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""059884""",鴻海群益48購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""059965""",台積電元大45購28,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""060052""",智邦凱基46購06  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""060156""",仁寶元大46購01  ,0,0,0,"10,000","40,000","-30,000","10,000","40,000","-30,000"
"=""060695""",亞光永豐48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""060725""",漢翔群益46購02  ,0,0,0,"10,000","40,000","-30,000","10,000","40,000","-30,000"
"=""060861""",聯發科群益3A購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""061261""",長榮凱基4A購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""061295""",世紀鋼永豐48購03,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""061435""",聯茂元富46購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""061639""",神基元大46購01  ,0,0,0,"70,000","100,000","-30,000","70,000","100,000","-30,000"
"=""061867""",世紀鋼群益46購02,0,0,0,"20,000","50,000","-30,000","20,000","50,000","-30,000"
"=""062569""",台積電元大46購20,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""062887""",漢唐元富46購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""062952""",聯電元大46購12  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063153""",鴻海元富4C購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063198""",世芯群益46購18  ,0,0,0,"37,000","67,000","-30,000","37,000","67,000","-30,000"
"=""063261""",達發元大49購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063265""",聯發科台新47購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063480""",臺股指元大48購15,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063522""",國巨國票48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063537""",光寶科國泰48購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063599""",中磊凱基46購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""063963""",世芯永豐56購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""064080""",日月光元大46購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""064104""",台積電群益47購23,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""064196""",宇隆國票47購04  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""064229""",威盛國泰47購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""064760""",皇昌國票49購01  ,0,0,0,"1,000","31,000","-30,000","1,000","31,000","-30,000"
"=""065160""",訊連群益48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""065399""",嘉澤台新48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""065456""",華城國票48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""065562""",鴻海中信3B購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""065815""",敦泰國票48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""065851""",中租中信48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""065858""",台積電永豐47購14,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""065933""",貿聯元富47購01  ,0,0,0,"2,000","32,000","-30,000","2,000","32,000","-30,000"
"=""066037""",景碩群益47購02  ,0,0,0,"62,000","92,000","-30,000","62,000","92,000","-30,000"
"=""066044""",聯發科凱基3B購02,0,0,0,"100,000","130,000","-30,000","100,000","130,000","-30,000"
"=""066266""",鴻準元大47購04  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""066623""",凱基金富邦48購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""066805""",和大統一55購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""066974""",世芯元大4B購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""067006""",陽明凱基47購05  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""067297""",玉晶光群益47購08,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""067332""",瑞昱元大47購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""067367""",臺股指元大4C購09,0,0,0,"20,000","50,000","-30,000","20,000","50,000","-30,000"
"=""067404""",惠特元富51購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""067469""",世芯凱基47購13  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""067961""",創意永豐4C購02  ,0,0,0,"8,000","38,000","-30,000","8,000","38,000","-30,000"
"=""068128""",富世達第一48購01,0,0,0,"80,000","110,000","-30,000","80,000","110,000","-30,000"
"=""068189""",和碩永豐49購01  ,0,0,0,"220,000","250,000","-30,000","220,000","250,000","-30,000"
"=""068238""",國巨國票4A購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""068743""",羅昇群益48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""068903""",台光電元大4C購02,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""069077""",友達凱基3C購01  ,0,0,0,"35,000","65,000","-30,000","35,000","65,000","-30,000"
"=""069125""",華通群益48購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""069278""",華碩元富48購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""069447""",精銳群益4A購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""069642""",乙盛凱基49購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""069875""",美律凱基49購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""070364""",京元電凱基4A購01,0,0,0,"6,000","36,000","-30,000","6,000","36,000","-30,000"
"=""070511""",材料統一52購04  ,0,0,0,"33,000","63,000","-30,000","33,000","63,000","-30,000"
"=""070604""",力積電元大48購11,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""070642""",上銀凱基4B購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""070686""",南亞科統一52購03,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""070734""",裕民永豐48購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""070746""",台塑群益4C購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""070795""",保瑞元富52購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""071268""",世芯凱基51購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""072196""",大成鋼凱基53購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""072832""",台泥凱基49購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""073126""",佳能國泰4A購01  ,0,0,0,"8,000","38,000","-30,000","8,000","38,000","-30,000"
"=""073371""",上銀元大49購05  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""073678""",世紀鋼元大4A購02,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""073890""",台達電群益49購02,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""073960""",中鋼國泰4A購01  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""074373""",瑞祺元大49購02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""074740""",巨大國票4B購01  ,0,0,0,"300,000","330,000","-30,000","300,000","330,000","-30,000"
"=""074831""",菱光元大49購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""075417""",元日2X元大54購01,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""076199""",鴻海元大51購05  ,0,0,0,"90,000","120,000","-30,000","90,000","120,000","-30,000"
"=""076281""",保瑞富邦4B購01  ,0,0,0,"1,000","31,000","-30,000","1,000","31,000","-30,000"
"=""076612""",大立光元富49購10,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""076904""",鴻海凱基49購16  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""077103""",大亞元大49購07  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""077105""",台玻元大49購07  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""077127""",長榮元大4A購03  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""077221""",台灣50凱基4A購10,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""08241U""",臺股指中信35售06,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""08561U""",創意凱基35售02  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""08586U""",緯穎元大33售06  ,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
"=""08749U""",臺股指元大36售14,0,0,0,0,"30,000","-30,000",0,"30,000","-30,000"
2425  ,承啟            ,0,"30,000","-30,000",0,0,0,0,"30,000","-30,000"
5244  ,弘凱            ,0,"30,000","-30,000",0,0,0,0,"30,000","-30,000"
6443  ,元晶            ,"12,000","36,505","-24,505","74,000","79,000","-5,000","86,000","115,505","-29,505"
"=""03070T""",台積電國泰34售02,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""04417T""",緯創元大35售22  ,0,0,0,"100,000","129,000","-29,000","100,000","129,000","-29,000"
"=""04858T""",華泰永豐36售02  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""050571""",世芯國票43購04  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""053033""",群光元大44購01  ,0,0,0,"18,000","47,000","-29,000","18,000","47,000","-29,000"
"=""054549""",材料中信45購03  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""055889""",天虹國票46購02  ,0,0,0,"50,000","79,000","-29,000","50,000","79,000","-29,000"
"=""055905""",技嘉第一3B購01  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""057715""",宏�痐舅j45購03  ,0,0,0,"20,000","49,000","-29,000","20,000","49,000","-29,000"
"=""059572""",奇鋐元大45購17  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""060877""",東陽中信46購01  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""061232""",世芯元大4C購01  ,0,0,0,"7,000","36,000","-29,000","7,000","36,000","-29,000"
"=""061676""",致茂群益46購06  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""062145""",士電富邦48購02  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""062893""",世芯元富49購04  ,0,0,0,"65,000","94,000","-29,000","65,000","94,000","-29,000"
"=""063056""",大立光國泰48購01,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""064680""",聯發科元大49購03,0,0,0,"59,000","88,000","-29,000","59,000","88,000","-29,000"
"=""067348""",緯創元大4B購03  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""068423""",訊芯元富48購01  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""068776""",精銳國泰49購01  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""069388""",鴻海統一56購04  ,0,0,0,"8,000","37,000","-29,000","8,000","37,000","-29,000"
"=""070072""",美時凱基4B購01  ,0,0,0,"158,000","187,000","-29,000","158,000","187,000","-29,000"
"=""071281""",中50元富48購01  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""071426""",大成鋼元富52購03,0,0,0,"111,000","140,000","-29,000","111,000","140,000","-29,000"
"=""071573""",南亞科凱基4A購02,0,0,0,"2,000","31,000","-29,000","2,000","31,000","-29,000"
"=""071877""",華城永豐4B購01  ,0,0,0,"140,000","169,000","-29,000","140,000","169,000","-29,000"
"=""073181""",旺宏統一55購01  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""073272""",大立光元富49購05,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""073668""",群創元大49購02  ,0,0,0,"26,000","55,000","-29,000","26,000","55,000","-29,000"
"=""075762""",健鼎群益49購03  ,0,0,0,0,"29,000","-29,000",0,"29,000","-29,000"
"=""075847""",材料元大49購10  ,0,0,0,"7,000","36,000","-29,000","7,000","36,000","-29,000"
"=""076126""",時碩元富4A購04  ,0,0,0,"11,000","40,000","-29,000","11,000","40,000","-29,000"
"=""077008""",世芯元富53購01  ,0,0,0,"15,000","44,000","-29,000","15,000","44,000","-29,000"
2611  ,志信            ,"3,000","32,000","-29,000",0,0,0,"3,000","32,000","-29,000"
3515  ,華擎            ,0,0,0,"4,400","33,004","-28,604","4,400","33,004","-28,604"
4532  ,瑞智            ,915,"29,000","-28,085",0,0,0,915,"29,000","-28,085"
"=""03198T""",奇鋐群益37售03  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""03631B""",臺股指元大3B熊02,0,0,0,"30,000","58,000","-28,000","30,000","58,000","-28,000"
"=""03936T""",訊芯元大34售11  ,0,0,0,"26,000","54,000","-28,000","26,000","54,000","-28,000"
"=""048989""",三商壽元富43購01,0,0,0,"5,000","33,000","-28,000","5,000","33,000","-28,000"
"=""05161T""",臺股指群益36售45,0,0,0,"5,000","33,000","-28,000","5,000","33,000","-28,000"
"=""05403T""",萬海元大36售11  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""054134""",天鈺群益46購02  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""055156""",創意中信46購01  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""057172""",英業達凱基45購02,0,0,0,"12,000","40,000","-28,000","12,000","40,000","-28,000"
"=""05806T""",長榮台新37售03  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""058195""",世芯永豐52購01  ,0,0,0,"2,000","30,000","-28,000","2,000","30,000","-28,000"
"=""058814""",上証2X永豐45購03,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""059914""",日電貿群益46購02,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""061327""",遠東新凱基47購01,0,0,0,"38,000","66,000","-28,000","38,000","66,000","-28,000"
"=""062532""",冠德國票47購02  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""063017""",瑞鼎群益48購01  ,0,0,0,"5,000","33,000","-28,000","5,000","33,000","-28,000"
"=""064820""",中磊元大47購01  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""066281""",世芯元大4A購03  ,0,0,0,"98,000","126,000","-28,000","98,000","126,000","-28,000"
"=""066679""",南亞科凱基47購03,0,0,0,"10,000","38,000","-28,000","10,000","38,000","-28,000"
"=""066925""",新唐群益47購01  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""067527""",矽力元大47購04  ,0,0,0,"6,000","34,000","-28,000","6,000","34,000","-28,000"
"=""067790""",國巨元富51購03  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""067908""",南亞科元大47購06,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""068355""",鈺齊永豐48購01  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""068439""",T50正2凱基49購03,0,0,0,"365,000","393,000","-28,000","365,000","393,000","-28,000"
"=""069068""",致新凱基48購01  ,0,0,0,"10,000","38,000","-28,000","10,000","38,000","-28,000"
"=""069091""",瑞昱元大48購02  ,0,0,0,"102,000","130,000","-28,000","102,000","130,000","-28,000"
"=""070185""",華新統一51購02  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""070387""",金融類凱基48購02,0,0,0,"10,000","38,000","-28,000","10,000","38,000","-28,000"
"=""070718""",鴻海中信49購04  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""070934""",鴻海元富52購04  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""071503""",愛普國泰49購01  ,0,0,0,"5,000","33,000","-28,000","5,000","33,000","-28,000"
"=""071895""",中興電統一58購01,0,0,0,"31,000","59,000","-28,000","31,000","59,000","-28,000"
"=""072001""",牧德國票49購03  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""073279""",臺股指元富5C購01,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""073414""",祥碩富邦4A購01  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""073493""",台積電富邦4A購02,0,0,0,"52,000","80,000","-28,000","52,000","80,000","-28,000"
"=""073998""",群光統一52購01  ,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""074692""",日本2X元富49購02,0,0,0,0,"28,000","-28,000",0,"28,000","-28,000"
"=""075984""",來億群益4B購01  ,0,0,0,"84,000","112,000","-28,000","84,000","112,000","-28,000"
"=""076489""",緯穎群益4A購04  ,0,0,0,"12,000","40,000","-28,000","12,000","40,000","-28,000"
"=""076673""",台積電群益49購38,0,0,0,"5,000","33,000","-28,000","5,000","33,000","-28,000"
"=""076900""",FBNQ2X凱基4C購03,0,0,0,"10,000","38,000","-28,000","10,000","38,000","-28,000"
2603  ,長榮            ,"210,000","187,000","23,000","76,613","127,288","-50,675","286,613","314,288","-27,675"
3673  ,TPK-KY          ,"8,000",630,"7,370","1,000","36,000","-35,000","9,000","36,630","-27,630"
2327  ,國巨*           ,"10,000","22,000","-12,000","7,937","23,555","-15,618","17,937","45,555","-27,618"
6153  ,嘉聯益          ,"35,000","64,598","-29,598","2,000",0,"2,000","37,000","64,598","-27,598"
"=""040243""",華碩富邦54購01  ,0,0,0,"72,000","99,000","-27,000","72,000","99,000","-27,000"
"=""04205T""",台積電永豐37售03,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""047477""",晶豪科元大43購07,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""048267""",晶相光國票42購01,0,0,0,"3,000","30,000","-27,000","3,000","30,000","-27,000"
"=""05025T""",臺股指富邦37售07,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""053012""",迅得統一54購01  ,0,0,0,"13,000","40,000","-27,000","13,000","40,000","-27,000"
"=""053725""",群創群益48購01  ,0,0,0,"3,000","30,000","-27,000","3,000","30,000","-27,000"
"=""055647""",裕隆群益44購01  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""056172""",南寶凱基44購02  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""057436""",威盛中信47購01  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""061408""",世芯群益48購05  ,0,0,0,"63,000","90,000","-27,000","63,000","90,000","-27,000"
"=""061417""",訊芯群益47購02  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""061803""",瑞昱凱基46購03  ,0,0,0,"26,000","53,000","-27,000","26,000","53,000","-27,000"
"=""062412""",長榮中信4C購01  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""062996""",泰金寶元大46購03,0,0,0,"14,000","41,000","-27,000","14,000","41,000","-27,000"
"=""063481""",臺股指元大49購17,0,0,0,"3,000","30,000","-27,000","3,000","30,000","-27,000"
"=""067857""",矽力凱基47購04  ,0,0,0,"60,000","87,000","-27,000","60,000","87,000","-27,000"
"=""067917""",大立光元大47購19,0,0,0,"11,000","38,000","-27,000","11,000","38,000","-27,000"
"=""067946""",台達電永豐49購01,0,0,0,"143,000","170,000","-27,000","143,000","170,000","-27,000"
"=""068163""",聯發科元富43購01,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""068565""",富邦金國票48購02,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""070523""",美利達統一58購01,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""072275""",勤誠元大4B購01  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""072423""",台灣50凱基4C購01,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""072443""",皇昌凱基48購10  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""072497""",矽格元大48購06  ,0,0,0,"59,000","86,000","-27,000","59,000","86,000","-27,000"
"=""073726""",台塑永豐49購04  ,0,0,0,"3,000","30,000","-27,000","3,000","30,000","-27,000"
"=""074100""",一詮群益49購03  ,0,0,0,"93,000","120,000","-27,000","93,000","120,000","-27,000"
"=""074310""",世芯元富49購13  ,0,0,0,"57,000","84,000","-27,000","57,000","84,000","-27,000"
"=""074399""",富華新國票4A購02,0,0,0,"178,000","205,000","-27,000","178,000","205,000","-27,000"
"=""075613""",中鋼群益4B購03  ,0,0,0,"85,000","112,000","-27,000","85,000","112,000","-27,000"
"=""075830""",長榮元大4C購03  ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
"=""076066""",陽明統一53購03  ,0,0,0,"171,000","198,000","-27,000","171,000","198,000","-27,000"
"=""076128""",AES元富49購02   ,0,0,0,0,"27,000","-27,000",0,"27,000","-27,000"
6282  ,康舒            ,0,"76,000","-76,000","105,000","56,000","49,000","105,000","132,000","-27,000"
1216  ,統一            ,"10,000","20,000","-10,000","9,999","26,063","-16,064","19,999","46,063","-26,064"
"=""03441T""",定穎控國票34售04,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""04072T""",飛宏群益37售01  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""046668""",大亞元大46購03  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""04790T""",華城永豐35售01  ,0,0,0,"16,000","42,000","-26,000","16,000","42,000","-26,000"
"=""050125""",矽力統一51購01  ,0,0,0,"10,000","36,000","-26,000","10,000","36,000","-26,000"
"=""051156""",美時國票43購02  ,0,0,0,"46,000","72,000","-26,000","46,000","72,000","-26,000"
