Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""052247""",長榮國泰46購01  ,0,0,0,"20,000","46,000","-26,000","20,000","46,000","-26,000"
"=""052957""",致茂群益44購01  ,0,0,0,"42,000","68,000","-26,000","42,000","68,000","-26,000"
"=""05432T""",台灣50元大38售05,0,0,0,"13,000","39,000","-26,000","13,000","39,000","-26,000"
"=""054385""",奇鋐凱基46購01  ,0,0,0,"13,000","39,000","-26,000","13,000","39,000","-26,000"
"=""054970""",大立光元富44購04,0,0,0,"11,000","37,000","-26,000","11,000","37,000","-26,000"
"=""058647""",長榮凱基45購09  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""058898""",長榮元大49購02  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""059446""",臻鼎富邦47購01  ,0,0,0,"240,000","266,000","-26,000","240,000","266,000","-26,000"
"=""060166""",技嘉元大46購01  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""060871""",聯詠群益3A購01  ,0,0,0,"1,000","27,000","-26,000","1,000","27,000","-26,000"
"=""060881""",堤維西中信46購01,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""062433""",神達永豐47購03  ,0,0,0,"6,000","32,000","-26,000","6,000","32,000","-26,000"
"=""062475""",神達群益47購03  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""063109""",台塑化中信46購01,0,0,0,"5,000","31,000","-26,000","5,000","31,000","-26,000"
"=""067791""",昆盈元富48購01  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""068404""",力積電統一54購01,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""070427""",亞翔國票48購03  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""072799""",信邦國泰4A購01  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""073122""",海華國票4B購01  ,0,0,0,"231,000","257,000","-26,000","231,000","257,000","-26,000"
"=""073125""",美利達國票4A購01,0,0,0,"7,000","33,000","-26,000","7,000","33,000","-26,000"
"=""073324""",台積電統一63購01,0,0,0,"1,000","27,000","-26,000","1,000","27,000","-26,000"
"=""073906""",慧洋群益4B購02  ,0,0,0,"31,000","57,000","-26,000","31,000","57,000","-26,000"
"=""073916""",材料群益51購01  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""074283""",欣興群益49購03  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""075532""",元日2X凱基55購01,0,0,0,"708,000","734,000","-26,000","708,000","734,000","-26,000"
"=""075951""",聯電群益49購05  ,0,0,0,"26,000","52,000","-26,000","26,000","52,000","-26,000"
"=""076585""",鴻海永豐49購13  ,0,0,0,"10,000","36,000","-26,000","10,000","36,000","-26,000"
"=""076684""",信邦群益49購01  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""077305""",東元群益4C購01  ,0,0,0,0,"26,000","-26,000",0,"26,000","-26,000"
"=""00783 """,富邦中証500     ,0,0,0,"413,000","438,933","-25,933","413,000","438,933","-25,933"
2890  ,永豐金          ,"13,000","6,640","6,360",0,"32,077","-32,077","13,000","38,717","-25,717"
8105  ,凌巨            ,"2,000","27,687","-25,687",0,0,0,"2,000","27,687","-25,687"
"=""03161T""",奇鋐元大34售07  ,0,0,0,"50,000","75,000","-25,000","50,000","75,000","-25,000"
"=""03813T""",臺股指永豐36售04,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""042121""",大毅國票54購02  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""04447T""",聯發科國票36售03,0,0,0,"5,000","30,000","-25,000","5,000","30,000","-25,000"
"=""04513T""",聯發科群益35售14,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""04591T""",台灣50元富35售09,0,0,0,"2,000","27,000","-25,000","2,000","27,000","-25,000"
"=""047718""",世芯元大43購27  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""050409""",SGBR2X國票45購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""051003""",長華國票45購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""051683""",矽力凱基44購02  ,0,0,0,"35,000","60,000","-25,000","35,000","60,000","-25,000"
"=""052840""",材料元大44購07  ,0,0,0,"5,000","30,000","-25,000","5,000","30,000","-25,000"
"=""054539""",訊芯國泰46購04  ,0,0,0,"170,000","195,000","-25,000","170,000","195,000","-25,000"
"=""05598T""",台灣50元大38售09,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""056383""",鉅祥元大48購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""058755""",世紀鋼群益45購07,0,0,0,"82,000","107,000","-25,000","82,000","107,000","-25,000"
"=""058794""",保瑞元大45購09  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""058984""",強茂國票45購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""05914T""",臺股指凱基44售02,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""059339""",元日2X元大4B購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""060084""",華邦電國票47購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""061363""",緯創國票49購02  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""061807""",飛宏凱基46購01  ,0,0,0,"1,000","26,000","-25,000","1,000","26,000","-25,000"
"=""061833""",國企2X群益4A購03,0,0,0,"7,000","32,000","-25,000","7,000","32,000","-25,000"
"=""062785""",臺股指群益49購10,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""063715""",啟�眵峇@4C購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""063781""",精銳元富4C購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""063878""",聯發科元大46購24,0,0,0,"8,000","33,000","-25,000","8,000","33,000","-25,000"
"=""064107""",英業達群益48購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""064157""",南電第一48購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""064246""",慧洋群益46購02  ,0,0,0,"5,000","30,000","-25,000","5,000","30,000","-25,000"
"=""064886""",聯發科凱基3B購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""065842""",精成科統一51購03,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""066047""",緯穎群益47購06  ,0,0,0,"10,000","35,000","-25,000","10,000","35,000","-25,000"
"=""066460""",所羅門元大4C購01,0,0,0,"71,000","96,000","-25,000","71,000","96,000","-25,000"
"=""067007""",大立光凱基47購11,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""067046""",緯創永豐4A購02  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""067496""",SGBR2X元大49購02,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""067572""",友達富邦49購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""068657""",鼎基統一52購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""069251""",台積電富邦48購08,0,0,0,"75,000","100,000","-25,000","75,000","100,000","-25,000"
"=""069478""",大立光元大48購11,0,0,0,"10,000","35,000","-25,000","10,000","35,000","-25,000"
"=""069854""",中磊群益49購03  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""069923""",神達元大48購11  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""071163""",國企2X永豐49購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""071493""",友訊國泰49購02  ,0,0,0,"5,000","30,000","-25,000","5,000","30,000","-25,000"
"=""071581""",奇鋐凱基51購02  ,0,0,0,"128,000","153,000","-25,000","128,000","153,000","-25,000"
"=""072113""",滬深2X統一52購04,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""072840""",大成鋼凱基49購06,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""073032""",信邦台新49購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""073703""",華城國票4B購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""073841""",台積電元大4C購04,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""074468""",迅得國票4A購02  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""074957""",T50正2元大49購06,0,0,0,"159,000","184,000","-25,000","159,000","184,000","-25,000"
"=""075170""",群創凱基51購02  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""075186""",台積電群益49購27,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""075265""",喬山第一49購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""075818""",華碩元大49購03  ,0,0,0,"113,000","138,000","-25,000","113,000","138,000","-25,000"
"=""075849""",材料元大51購09  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""075940""",世紀鋼凱基49購05,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""076342""",菱光國票49購02  ,0,0,0,"10,000","35,000","-25,000","10,000","35,000","-25,000"
"=""076364""",智邦元大53購01  ,0,0,0,"52,000","77,000","-25,000","52,000","77,000","-25,000"
"=""076471""",信邦國票4A購03  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""076492""",昇陽半群益4B購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""076683""",漢翔群益49購04  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""076783""",中信金群益49購02,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""076792""",巨大群益49購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""076802""",昇陽半國泰4A購02,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""076916""",國產凱基4C購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""077390""",明泰永豐4B購01  ,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
"=""077405""",台灣50台新4B購01,0,0,0,0,"25,000","-25,000",0,"25,000","-25,000"
4916  ,事欣科          ,0,"25,000","-25,000",0,0,0,0,"25,000","-25,000"
8028  ,昇陽半導體      ,0,"27,576","-27,576","3,000",0,"3,000","3,000","27,576","-24,576"
"=""03261T""",群創元大34售02  ,0,0,0,"35,000","59,000","-24,000","35,000","59,000","-24,000"
"=""053632""",滬深2X凱基44購08,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""054036""",華城元大46購01  ,0,0,0,"60,000","84,000","-24,000","60,000","84,000","-24,000"
"=""054412""",長榮永豐46購03  ,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""056149""",萬海統一4A購02  ,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""057489""",S&P反1凱基49購01,0,0,0,"40,000","64,000","-24,000","40,000","64,000","-24,000"
"=""057832""",南寶永豐45購02  ,0,0,0,"38,000","62,000","-24,000","38,000","62,000","-24,000"
"=""058669""",金寶元富45購02  ,0,0,0,"9,000","33,000","-24,000","9,000","33,000","-24,000"
"=""060698""",世芯永豐49購02  ,0,0,0,"11,000","35,000","-24,000","11,000","35,000","-24,000"
"=""061297""",SGBR2X中信49購01,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""063411""",臻鼎群益48購01  ,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""064193""",道瓊銅國票53購01,0,0,0,"35,000","59,000","-24,000","35,000","59,000","-24,000"
"=""064583""",達發元富49購01  ,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""065565""",威盛中信3B購02  ,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""066022""",材料中信3B購02  ,0,0,0,"6,000","30,000","-24,000","6,000","30,000","-24,000"
"=""066569""",建準統一45購01  ,0,0,0,"5,000","29,000","-24,000","5,000","29,000","-24,000"
"=""066810""",和碩統一51購01  ,0,0,0,"3,000","27,000","-24,000","3,000","27,000","-24,000"
"=""066920""",健鼎群益4B購01  ,0,0,0,"66,000","90,000","-24,000","66,000","90,000","-24,000"
"=""067377""",鴻海富邦49購03  ,0,0,0,"1,000","25,000","-24,000","1,000","25,000","-24,000"
"=""067977""",台達電統一51購01,0,0,0,"50,000","74,000","-24,000","50,000","74,000","-24,000"
"=""068130""",華城兆豐4A購01  ,0,0,0,"1,000","25,000","-24,000","1,000","25,000","-24,000"
"=""068550""",創意兆豐48購02  ,0,0,0,"33,000","57,000","-24,000","33,000","57,000","-24,000"
"=""069151""",亞翔群益48購02  ,0,0,0,"8,000","32,000","-24,000","8,000","32,000","-24,000"
"=""069473""",聯發科元大4C購05,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""069612""",羅昇統一52購02  ,0,0,0,"40,000","64,000","-24,000","40,000","64,000","-24,000"
"=""069834""",鴻海群益62購01  ,0,0,0,"55,000","79,000","-24,000","55,000","79,000","-24,000"
"=""070422""",晟銘電國票49購03,0,0,0,"141,000","165,000","-24,000","141,000","165,000","-24,000"
"=""070690""",皇昌統一52購04  ,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""072305""",亞翔元富49購02  ,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""073201""",精元群益4A購01  ,0,0,0,"6,000","30,000","-24,000","6,000","30,000","-24,000"
"=""074507""",台積電凱基49購21,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""076375""",富華新元大49購06,0,0,0,0,"24,000","-24,000",0,"24,000","-24,000"
"=""076524""",慧洋元大49購20  ,0,0,0,"8,000","32,000","-24,000","8,000","32,000","-24,000"
"=""076975""",奇鋐國票4C購01  ,0,0,0,"33,000","57,000","-24,000","33,000","57,000","-24,000"
2905  ,三商            ,"12,000","35,321","-23,321",0,0,0,"12,000","35,321","-23,321"
"=""00693U""",期街口S&P黃豆   ,0,0,0,"3,000","26,187","-23,187","3,000","26,187","-23,187"
"=""03440T""",臺股指群益3B售02,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""042114""",大同國票54購01  ,0,0,0,"2,000","25,000","-23,000","2,000","25,000","-23,000"
"=""051132""",玉晶光凱基43購09,0,0,0,"6,000","29,000","-23,000","6,000","29,000","-23,000"
"=""05154T""",漢唐元富36售02  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""05205T""",華城永豐38售04  ,0,0,0,"267,000","290,000","-23,000","267,000","290,000","-23,000"
"=""053994""",建準統一4A購01  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""056584""",世芯元大45購08  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""05888T""",緯穎凱基37售14  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""059356""",正崴元大45購05  ,0,0,0,"6,000","29,000","-23,000","6,000","29,000","-23,000"
"=""059566""",長榮元大45購27  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""059731""",世紀鋼群益45購08,0,0,0,"7,000","30,000","-23,000","7,000","30,000","-23,000"
"=""060191""",日月光元大49購03,0,0,0,"4,000","27,000","-23,000","4,000","27,000","-23,000"
"=""060921""",材料國泰48購01  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""061487""",緯穎元大49購04  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""062144""",士電富邦48購01  ,0,0,0,"10,000","33,000","-23,000","10,000","33,000","-23,000"
"=""062179""",上銀永豐47購02  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""062339""",大立光元大46購08,0,0,0,"38,000","61,000","-23,000","38,000","61,000","-23,000"
"=""062618""",世芯兆豐46購02  ,0,0,0,"25,000","48,000","-23,000","25,000","48,000","-23,000"
"=""062955""",鴻海元大46購23  ,0,0,0,"50,000","73,000","-23,000","50,000","73,000","-23,000"
"=""063643""",宇隆元大46購04  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""063651""",鴻準元大46購26  ,0,0,0,"304,000","327,000","-23,000","304,000","327,000","-23,000"
"=""065083""",華城統一43購01  ,0,0,0,"172,000","195,000","-23,000","172,000","195,000","-23,000"
"=""065204""",東哥凱基49購01  ,0,0,0,"170,000","193,000","-23,000","170,000","193,000","-23,000"
"=""065509""",訊芯永豐51購01  ,0,0,0,"192,000","215,000","-23,000","192,000","215,000","-23,000"
"=""065865""",陽明永豐51購02  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""066081""",直得富邦48購01  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""066452""",華通元大51購02  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""066578""",所羅門元富57購01,0,0,0,"8,000","31,000","-23,000","8,000","31,000","-23,000"
"=""067325""",鴻海元大47購17  ,0,0,0,"157,000","180,000","-23,000","157,000","180,000","-23,000"
"=""067553""",臺股指群益47購01,0,0,0,"1,000","24,000","-23,000","1,000","24,000","-23,000"
"=""068301""",鴻海元大4B購02  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""069156""",大成鋼統一52購02,0,0,0,"12,000","35,000","-23,000","12,000","35,000","-23,000"
"=""069389""",台積電統一54購02,0,0,0,"1,000","24,000","-23,000","1,000","24,000","-23,000"
"=""069902""",台積電元大48購42,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""069980""",材料統一52購03  ,0,0,0,"30,000","53,000","-23,000","30,000","53,000","-23,000"
"=""070545""",京元電群益4A購03,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""071981""",日月光元富48購02,0,0,0,"57,000","80,000","-23,000","57,000","80,000","-23,000"
"=""072726""",大成鋼元大52購01,0,0,0,"77,000","100,000","-23,000","77,000","100,000","-23,000"
"=""072959""",大成鋼元大49購02,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""073405""",世紀鋼元大4A購01,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""074055""",友達凱基49購01  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""074725""",台積電國票49購06,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""074861""",碩天統一55購01  ,0,0,0,"48,000","71,000","-23,000","48,000","71,000","-23,000"
"=""075583""",慧洋元大4C購04  ,0,0,0,"34,000","57,000","-23,000","34,000","57,000","-23,000"
"=""076026""",臺股指元大51購03,0,0,0,"12,000","35,000","-23,000","12,000","35,000","-23,000"
"=""076067""",玉晶光統一53購02,0,0,0,"111,000","134,000","-23,000","111,000","134,000","-23,000"
"=""076241""",華固永豐4A購01  ,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""08427U""",臺股指元大34售40,0,0,0,0,"23,000","-23,000",0,"23,000","-23,000"
"=""04006T""",晟銘電群益34售02,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""04093T""",臺股指凱基3A售13,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""04167P""",台積電凱基3A售02,0,0,0,"1,000","23,000","-22,000","1,000","23,000","-22,000"
"=""04268T""",台光電國泰37售01,0,0,0,"9,000","31,000","-22,000","9,000","31,000","-22,000"
"=""04348T""",緯穎元富38售03  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""043856""",士電凱基55購03  ,0,0,0,"10,000","32,000","-22,000","10,000","32,000","-22,000"
"=""04623T""",智邦元大35售02  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""047915""",世芯凱基45購04  ,0,0,0,"17,000","39,000","-22,000","17,000","39,000","-22,000"
"=""048977""",材料元大48購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""051375""",中信金元大48購02,0,0,0,"248,000","270,000","-22,000","248,000","270,000","-22,000"
"=""052299""",正文國票46購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""053000""",達發元富4A購01  ,0,0,0,"400,000","422,000","-22,000","400,000","422,000","-22,000"
"=""053489""",元石油國票45購01,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""054365""",上銀統一4A購03  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""05505T""",臺股指元大3A售11,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""055720""",元債2X元富42購01,0,0,0,"20,000","42,000","-22,000","20,000","42,000","-22,000"
"=""057550""",嘉澤元大45購06  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""058174""",中石化中信45購01,0,0,0,"60,000","82,000","-22,000","60,000","82,000","-22,000"
"=""058859""",零壹凱基47購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""05893T""",道瓊2X元大3A售01,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""059595""",正崴中信47購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""05997T""",群臺2X永豐39售01,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""062358""",臺股指元大49購11,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""062724""",聯發科元富47購07,0,0,0,"8,000","30,000","-22,000","8,000","30,000","-22,000"
"=""063348""",智邦凱基48購04  ,0,0,0,"25,000","47,000","-22,000","25,000","47,000","-22,000"
"=""063742""",興富發國票47購02,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""063975""",碩天富邦4A購01  ,0,0,0,"149,000","171,000","-22,000","149,000","171,000","-22,000"
"=""064098""",大成鋼群益46購05,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""064648""",洋基台新46購02  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""065078""",華城統一3B購02  ,0,0,0,"31,000","53,000","-22,000","31,000","53,000","-22,000"
"=""065139""",威盛群益47購05  ,0,0,0,"90,000","112,000","-22,000","90,000","112,000","-22,000"
"=""065345""",長榮航國泰48購03,0,0,0,"44,000","66,000","-22,000","44,000","66,000","-22,000"
"=""066674""",鴻海凱基47購19  ,0,0,0,"53,000","75,000","-22,000","53,000","75,000","-22,000"
"=""067016""",愛普凱基47購06  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""067034""",一詮台新47購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""067759""",台塑統一51購08  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""068165""",創意統一52購03  ,0,0,0,"104,000","126,000","-22,000","104,000","126,000","-22,000"
"=""068455""",永道凱基48購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""068949""",昇陽半元大48購03,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""069135""",萬海群益4A購05  ,0,0,0,"2,000","24,000","-22,000","2,000","24,000","-22,000"
"=""069789""",美律統一52購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""071453""",毅嘉統一51購02  ,0,0,0,"20,000","42,000","-22,000","20,000","42,000","-22,000"
"=""071475""",台塑化統一52購01,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""071495""",華城統一46購01  ,0,0,0,"10,000","32,000","-22,000","10,000","32,000","-22,000"
"=""072094""",華孚中信48購01  ,0,0,0,"155,000","177,000","-22,000","155,000","177,000","-22,000"
"=""072277""",鈺齊元大48購03  ,0,0,0,"1,000","23,000","-22,000","1,000","23,000","-22,000"
"=""072350""",富華新統一52購01,0,0,0,"1,000","23,000","-22,000","1,000","23,000","-22,000"
"=""072398""",華新國泰49購02  ,0,0,0,"11,000","33,000","-22,000","11,000","33,000","-22,000"
"=""072612""",欣興永豐49購02  ,0,0,0,"488,000","510,000","-22,000","488,000","510,000","-22,000"
"=""072674""",中鋼國票4B購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""073413""",神達富邦4A購02  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""073435""",所羅門第一49購02,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""073846""",大同元大49購01  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""074083""",科妍群益4B購01  ,0,0,0,"32,000","54,000","-22,000","32,000","54,000","-22,000"
"=""075980""",穎崴群益49購03  ,0,0,0,"87,000","109,000","-22,000","87,000","109,000","-22,000"
"=""076105""",大銀群益49購04  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""077112""",旺宏元大49購08  ,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""077366""",臺股指群益54購07,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
"=""07846U""",台灣50元大33售06,0,0,0,"18,000","40,000","-22,000","18,000","40,000","-22,000"
"=""07859U""",台灣50凱基33售07,0,0,0,0,"22,000","-22,000",0,"22,000","-22,000"
6873  ,泓德能源        ,0,"22,000","-22,000",0,0,0,0,"22,000","-22,000"
"=""00763U""",期街口道瓊銅    ,0,0,0,"5,000","26,400","-21,400","5,000","26,400","-21,400"
"=""03620B""",臺股指元大36熊09,0,0,0,"5,000","26,000","-21,000","5,000","26,000","-21,000"
"=""04415T""",緯創元大35售20  ,0,0,0,"5,000","26,000","-21,000","5,000","26,000","-21,000"
"=""04920T""",香港2X國票39售03,0,0,0,"4,000","25,000","-21,000","4,000","25,000","-21,000"
"=""052207""",鴻海元富46購02  ,0,0,0,"10,000","31,000","-21,000","10,000","31,000","-21,000"
"=""052713""",毅嘉國票46購01  ,0,0,0,"100,000","121,000","-21,000","100,000","121,000","-21,000"
"=""054278""",凱基金元大47購03,0,0,0,"124,000","145,000","-21,000","124,000","145,000","-21,000"
"=""055118""",祥碩元大44購02  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""056738""",樺漢群益46購01  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""057395""",祥碩統一4B購01  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""057714""",台積電元大48購06,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""057826""",鴻準永豐45購03  ,0,0,0,"50,000","71,000","-21,000","50,000","71,000","-21,000"
"=""058276""",聯電元大45購06  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""05848T""",友達元富37售03  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
