Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""05898T""",智原群益39售03  ,0,0,0,"20,000","41,000","-21,000","20,000","41,000","-21,000"
"=""059426""",偉訓群益4B購01  ,0,0,0,"40,000","61,000","-21,000","40,000","61,000","-21,000"
"=""059512""",采鈺永豐45購01  ,0,0,0,"3,000","24,000","-21,000","3,000","24,000","-21,000"
"=""061975""",陽明凱基46購04  ,0,0,0,"85,000","106,000","-21,000","85,000","106,000","-21,000"
"=""063112""",世紀鋼中信47購01,0,0,0,"10,000","31,000","-21,000","10,000","31,000","-21,000"
"=""063119""",聯電凱基47購02  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""063180""",川湖群益46購14  ,0,0,0,"20,000","41,000","-21,000","20,000","41,000","-21,000"
"=""063214""",S&P反1元大56購01,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""064062""",大立光元大46購19,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""064517""",緯創統一43購01  ,0,0,0,"68,000","89,000","-21,000","68,000","89,000","-21,000"
"=""064518""",緯創統一44購01  ,0,0,0,"15,000","36,000","-21,000","15,000","36,000","-21,000"
"=""064522""",群創群益46購02  ,0,0,0,"4,000","25,000","-21,000","4,000","25,000","-21,000"
"=""064773""",華城元富47購02  ,0,0,0,"71,000","92,000","-21,000","71,000","92,000","-21,000"
"=""064982""",劍麟元富51購01  ,0,0,0,"14,000","35,000","-21,000","14,000","35,000","-21,000"
"=""064986""",仲琦元富49購02  ,0,0,0,"19,000","40,000","-21,000","19,000","40,000","-21,000"
"=""065152""",大立光群益47購06,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""065442""",世芯元大47購12  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""065771""",雲豹元大47購01  ,0,0,0,"15,000","36,000","-21,000","15,000","36,000","-21,000"
"=""065885""",三芳凱基47購01  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""067207""",國泰金凱基47購02,0,0,0,"105,000","126,000","-21,000","105,000","126,000","-21,000"
"=""067780""",宏�眥窶�48購02  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""068076""",華擎群益3B購01  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""068211""",元日2X群益51購01,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""068881""",羅昇永豐48購02  ,0,0,0,"9,000","30,000","-21,000","9,000","30,000","-21,000"
"=""069028""",台積電永豐49購13,0,0,0,"129,000","150,000","-21,000","129,000","150,000","-21,000"
"=""069911""",漢翔元大48購01  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""069997""",長榮永豐51購01  ,0,0,0,"13,000","34,000","-21,000","13,000","34,000","-21,000"
"=""070701""",亞翔統一52購03  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""071669""",台郡凱基49購02  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""072508""",臺股指元大48購30,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""073376""",華邦電元大49購01,0,0,0,"4,000","25,000","-21,000","4,000","25,000","-21,000"
"=""074109""",貿聯群益49購02  ,0,0,0,"64,000","85,000","-21,000","64,000","85,000","-21,000"
"=""074624""",FBNQ2X凱基49購06,0,0,0,"44,000","65,000","-21,000","44,000","65,000","-21,000"
"=""074675""",威盛群益49購01  ,0,0,0,"10,000","31,000","-21,000","10,000","31,000","-21,000"
"=""074855""",聯發科國票49購03,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""075088""",微星國票4A購03  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""075271""",上銀國票4A購01  ,0,0,0,"130,000","151,000","-21,000","130,000","151,000","-21,000"
"=""075616""",鴻海群益52購01  ,0,0,0,"9,000","30,000","-21,000","9,000","30,000","-21,000"
"=""075758""",慧洋群益49購08  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""075772""",富世達群益49購03,0,0,0,"121,000","142,000","-21,000","121,000","142,000","-21,000"
"=""075965""",漢翔群益4A購02  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""075991""",鴻海元大49購06  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""076182""",緯穎凱基51購02  ,0,0,0,"33,000","54,000","-21,000","33,000","54,000","-21,000"
"=""076197""",上銀元大49購11  ,0,0,0,"37,000","58,000","-21,000","37,000","58,000","-21,000"
"=""076284""",統一凱基49購02  ,0,0,0,0,"21,000","-21,000",0,"21,000","-21,000"
"=""076335""",元債2X國票51購01,0,0,0,"3,000","24,000","-21,000","3,000","24,000","-21,000"
"=""076718""",漢翔元大49購08  ,0,0,0,"3,000","24,000","-21,000","3,000","24,000","-21,000"
"=""076943""",台積電永豐53購02,0,0,0,"100,000","121,000","-21,000","100,000","121,000","-21,000"
2540  ,愛山林          ,0,"21,000","-21,000",0,0,0,0,"21,000","-21,000"
8473  ,山林水          ,0,"21,000","-21,000",0,0,0,0,"21,000","-21,000"
1710  ,東聯            ,"1,000","21,752","-20,752",0,0,0,"1,000","21,752","-20,752"
1722  ,台肥            ,0,"20,000","-20,000","1,000","1,407",-407,"1,000","21,407","-20,407"
3014  ,聯陽            ,"7,000","4,336","2,664","5,000","28,000","-23,000","12,000","32,336","-20,336"
3032  ,偉訓            ,"39,000","6,069","32,931","5,000","58,000","-53,000","44,000","64,069","-20,069"
6505  ,台塑化          ,"1,000","21,512","-20,512","5,000","4,501",499,"6,000","26,013","-20,013"
"=""03160T""",奇鋐元大34售06  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03243T""",緯穎群益39售01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03248T""",中興電凱基33售06,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03257T""",嘉澤元富33售01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03303T""",健鼎國票34售01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03306T""",元油反元大33售04,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03572T""",大立光凱基33售10,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03722T""",臺股指元大36售30,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03750T""",聯發科富邦38售02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03753T""",光罩國票35售01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""038711""",世芯國泰55購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03937T""",緯穎元大34售17  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""03941T""",創意國票35售05  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""04060T""",台積電元大34售71,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""04123T""",緯創群益3A售01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""041460""",富世達永豐55購02,0,0,0,"100,000","120,000","-20,000","100,000","120,000","-20,000"
"=""04165T""",晶豪科國票36售01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""04218T""",緯創元大35售13  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""042368""",華新科元大54購11,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""04341T""",台積電凱基35售28,0,0,0,"50,000","70,000","-20,000","50,000","70,000","-20,000"
"=""04398T""",中砂凱基36售02  ,0,0,0,"20,000","40,000","-20,000","20,000","40,000","-20,000"
"=""044392""",奇鋐永豐56購13  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""044772""",亞翔元大55購07  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""04520T""",臺股指群益35售49,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""045454""",祥碩元大5B購01  ,0,0,0,"50,000","70,000","-20,000","50,000","70,000","-20,000"
"=""045502""",智原國票56購01  ,0,0,0,"1,290,000","1,310,000","-20,000","1,290,000","1,310,000","-20,000"
"=""045679""",T50正2國票43購06,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""046303""",潤隆元大45購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""046786""",鴻海台新42購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""047270""",世紀鋼統一4C購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""047372""",聯發科凱基43購10,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""04738T""",嘉澤凱基35售02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""047914""",新日興凱基43購06,0,0,0,"61,000","81,000","-20,000","61,000","81,000","-20,000"
"=""048132""",鴻海元大43購42  ,0,0,0,"50,000","70,000","-20,000","50,000","70,000","-20,000"
"=""04837T""",智原群益38售04  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""04839T""",華通元富36售04  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""049339""",電子類群益43購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""050269""",長華凱基43購04  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""050391""",建漢永豐45購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""050889""",致伸元大43購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""051009""",宏�眥禤�45購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05137T""",大聯大凱基36售05,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""051419""",士電兆豐45購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""051752""",所羅門元富46購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""051969""",威盛元大43購16  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""052155""",天鈺元大43購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""052421""",京鼎元大43購09  ,0,0,0,"80,000","100,000","-20,000","80,000","100,000","-20,000"
"=""052465""",四維航元富4A購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""052528""",台玻群益46購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""052818""",台汽電群益47購01,0,0,0,"9,000","29,000","-20,000","9,000","29,000","-20,000"
"=""053285""",辛耘中信46購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""053377""",辛耘國泰46購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05348T""",華城元大36售11  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""053946""",中信金兆豐44購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""053954""",滬深2X永豐44購10,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""054053""",嘉澤元大4A購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05407T""",玉晶光第一38售02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""054280""",奇鋐元大44購04  ,0,0,0,"50,000","70,000","-20,000","50,000","70,000","-20,000"
"=""054615""",臺股指群益45購11,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""054728""",華碩國泰46購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""054977""",大銀元富44購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""055065""",矽統群益44購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05509T""",智邦群益37售03  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05525T""",健策中信38售01  ,0,0,0,"85,000","105,000","-20,000","85,000","105,000","-20,000"
"=""055394""",川湖台新44購01  ,0,0,0,"13,000","33,000","-20,000","13,000","33,000","-20,000"
"=""055522""",一詮國票47購01  ,0,0,0,"2,000","22,000","-20,000","2,000","22,000","-20,000"
"=""055638""",訊芯國票45購08  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""055782""",智邦永豐44購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05597T""",台灣50元大38售08,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""056349""",陽明凱基47購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""056511""",藍天凱基45購04  ,0,0,0,"112,000","132,000","-20,000","112,000","132,000","-20,000"
"=""056524""",裕慶凱基45購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""056531""",台積電永豐47購11,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""056537""",長榮永豐46購04  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""056547""",台灣50元大4A購02,0,0,0,"26,000","46,000","-20,000","26,000","46,000","-20,000"
"=""056794""",健策國票46購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""056941""",亞翔群益45購01  ,0,0,0,"9,000","29,000","-20,000","9,000","29,000","-20,000"
"=""057055""",上証2X元大48購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""057057""",滬深2X元大49購03,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""057250""",乙盛元富48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""057256""",華城國票46購03  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""057484""",立積國票45購01  ,0,0,0,"70,000","90,000","-20,000","70,000","90,000","-20,000"
"=""057551""",健策元大45購04  ,0,0,0,"30,000","50,000","-20,000","30,000","50,000","-20,000"
"=""057853""",陽明凱基45購05  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""057976""",嘉澤群益45購04  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058132""",智邦群益47購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058211""",漢唐元富45購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058217""",康舒元富45購01  ,0,0,0,"12,000","32,000","-20,000","12,000","32,000","-20,000"
"=""058281""",鴻準元大46購03  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""058329""",日電貿群益46購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058417""",晶睿富邦45購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058420""",材料富邦47購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058448""",大立光永豐45購04,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058770""",鴻準元大45購18  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05881T""",臺股指富邦38售19,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05882T""",香港2X凱基3B售02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""058880""",華城元大45購05  ,0,0,0,"38,000","58,000","-20,000","38,000","58,000","-20,000"
"=""058924""",美時群益45購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05911T""",台勝科凱基37售06,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""059140""",SGBR2X群益45購03,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05920T""",華城永豐39售02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""059262""",臺股指凱基48購04,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""059287""",緯穎永豐47購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""059526""",智邦凱基46購05  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""05966T""",美時群益38售01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""059675""",大同凱基45購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060035""",日電貿台新46購01,0,0,0,"19,000","39,000","-20,000","19,000","39,000","-20,000"
"=""060105""",鴻準富邦47購03  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060174""",元日2X凱基3A購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060179""",長榮元大46購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060213""",台泥凱基47購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060219""",友訊凱基46購01  ,0,0,0,"30,000","50,000","-20,000","30,000","50,000","-20,000"
"=""06024T""",聯電元大37售09  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060489""",臺股指中信46購09,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060533""",振樺電凱基46購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060582""",大同元大46購06  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060735""",緯穎群益46購10  ,0,0,0,"40,000","60,000","-20,000","40,000","60,000","-20,000"
"=""060835""",長榮航富邦48購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060883""",台積電中信46購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060959""",華泰元富46購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""060995""",華航群益47購01  ,0,0,0,"50,000","70,000","-20,000","50,000","70,000","-20,000"
"=""061019""",美時元大46購07  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""061207""",川湖元大46購05  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""061389""",川湖群益46購08  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""061503""",SGBR2X元富46購03,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""061575""",達發凱基46購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""061668""",川湖群益46購09  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""061937""",鴻海永豐46購13  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""061991""",仁寶台新46購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""061998""",鴻海元富46購08  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062001""",長榮元富47購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062077""",仁寶元大4C購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062276""",T50反1群益4C購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062332""",聯發科元大46購07,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062444""",上証2X群益46購08,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062478""",台塑化群益4A購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062482""",寶成群益46購02  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""062622""",滬深2X中信46購03,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""062895""",創意國泰48購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063120""",華通凱基48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063150""",FANG+元富46購01 ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063155""",金像電元富46購04,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063181""",聯電群益48購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063322""",微星國票48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063546""",FBNQ2X元富4C購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063559""",台塑永豐46購03  ,0,0,0,"56,000","76,000","-20,000","56,000","76,000","-20,000"
"=""063576""",元油反凱基48購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063773""",裕民元富46購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063967""",世紀鋼永豐4C購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""063992""",萬海元富46購03  ,0,0,0,"72,000","92,000","-20,000","72,000","92,000","-20,000"
"=""064331""",昆盈凱基4A購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""064496""",盟立群益49購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""065114""",長榮中信4A購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""065115""",兆豐金中信47購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""065136""",智邦群益49購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""065144""",大立光群益3B購01,0,0,0,"24,000","44,000","-20,000","24,000","44,000","-20,000"
"=""065223""",道瓊銅凱基51購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""065512""",泓德永豐48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""065781""",台積電富邦4B購01,0,0,0,"100,000","120,000","-20,000","100,000","120,000","-20,000"
"=""065807""",京城國票48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""065895""",鴻海凱基49購04  ,0,0,0,"20,000","40,000","-20,000","20,000","40,000","-20,000"
"=""066027""",怡利電群益47購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""066310""",南電中信47購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""066579""",陽明元富47購03  ,0,0,0,"276,000","296,000","-20,000","276,000","296,000","-20,000"
"=""066759""",微星元大47購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""066812""",穎崴統一51購01  ,0,0,0,"40,000","60,000","-20,000","40,000","60,000","-20,000"
"=""066858""",鴻海元富4A購03  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""066926""",和碩群益51購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""067051""",保瑞永豐49購01  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""067380""",台積電富邦49購06,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""067828""",裕慶永豐47購01  ,0,0,0,"20,000","40,000","-20,000","20,000","40,000","-20,000"
"=""067835""",FB越南凱基48購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""067837""",台塑凱基47購05  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""067958""",創意永豐4A購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""068040""",創意元大47購01  ,0,0,0,"23,000","43,000","-20,000","23,000","43,000","-20,000"
"=""068129""",台塑兆豐49購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""068132""",力積電兆豐4B購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""068156""",立隆電統一51購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""068173""",富世達統一62購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""068332""",景碩台新48購01  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""068678""",長榮航永豐4B購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""068723""",中興電群益4B購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""069097""",玉晶光元大48購03,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""069740""",緯穎富邦48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""069764""",崇越國票48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""069929""",同欣電元大48購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""069938""",日月光中信48購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070040""",中砂國票49購03  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070150""",聯發科富邦4A購05,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070307""",川湖國泰49購01  ,0,0,0,"74,000","94,000","-20,000","74,000","94,000","-20,000"
"=""070342""",神達元大48購12  ,0,0,0,"9,000","29,000","-20,000","9,000","29,000","-20,000"
"=""070343""",精銳元大48購09  ,0,0,0,"130,000","150,000","-20,000","130,000","150,000","-20,000"
"=""070346""",材料元大51購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070409""",健策元富48購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070540""",台塑群益4C購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070665""",中租凱基48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070695""",景碩統一52購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""070713""",勤誠統一58購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""071280""",國企2X元富52購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""071293""",元債2X凱基43購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""071389""",台塑化元大48購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""071633""",迅得台新48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""071674""",臺股指凱基48購09,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""071720""",立積國泰49購03  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""071832""",友達富邦48購01  ,0,0,0,"15,000","35,000","-20,000","15,000","35,000","-20,000"
"=""071944""",所羅門群益48購04,0,0,0,"1,000","21,000","-20,000","1,000","21,000","-20,000"
"=""071963""",合機元富48購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""072075""",華城群益4C購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""072199""",台積電凱基49購18,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""072240""",上銀元大48購22  ,0,0,0,"9,000","29,000","-20,000","9,000","29,000","-20,000"
"=""072407""",東元富邦48購01  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""073602""",富邦金元富49購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""073605""",奇鋐元富51購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""073655""",晶豪科統一41購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""073735""",牧德永豐4B購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""073963""",T50正2國票4C購01,0,0,0,"71,000","91,000","-20,000","71,000","91,000","-20,000"
