Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""073985""",鴻海永豐49購11  ,0,0,0,"22,000","42,000","-20,000","22,000","42,000","-20,000"
"=""074002""",美律統一56購01  ,0,0,0,"49,000","69,000","-20,000","49,000","69,000","-20,000"
"=""074112""",迎廣群益4A購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""074182""",世紀鋼中信49購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""074654""",嘉澤凱基49購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""074905""",昆盈凱基49購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""074912""",新興凱基49購03  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""075003""",富世達元大49購02,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""075053""",鴻海兆豐53購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""075340""",台積電凱基49購25,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""075384""",京元電群益51購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""075799""",台積電元富4A購19,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""075804""",群創元富49購06  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""075810""",中502X元大4C購03,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
"=""075884""",漢翔國票4A購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""075903""",新興統一53購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""076361""",訊芯元富44購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""076421""",南亞科凱基4B購02,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""076443""",大立光兆豐49購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""076811""",威盛國票4A購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""077096""",T50正2元大49購08,0,0,0,"61,000","81,000","-20,000","61,000","81,000","-20,000"
"=""077116""",智邦元大49購16  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""077134""",晟銘電元大4C購01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""077365""",臺股指群益54購06,0,0,0,"30,000","50,000","-20,000","30,000","50,000","-20,000"
"=""077393""",晶碩永豐4C購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""077409""",鴻海台新4A購02  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""077432""",崇越凱基54購01  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""07860U""",台灣50凱基34售03,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""08051U""",臺股指元大34售25,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""08740U""",臺指2X元大38售01,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""08820U""",中興電國票33售04,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""08856U""",奇鋐凱基33售10  ,0,0,0,0,"20,000","-20,000",0,"20,000","-20,000"
"=""08968U""",緯穎凱基33售09  ,0,0,0,"10,000","30,000","-20,000","10,000","30,000","-20,000"
6937  ,天虹            ,0,"20,000","-20,000",0,0,0,0,"20,000","-20,000"
3013  ,晟銘電          ,"1,327","3,442","-2,115",0,"17,000","-17,000","1,327","20,442","-19,115"
1303  ,南亞            ,"21,000","16,692","4,308","5,000","28,333","-23,333","26,000","45,025","-19,025"
"=""03098T""",奇鋐元大34售04  ,0,0,0,"1,000","20,000","-19,000","1,000","20,000","-19,000"
"=""03226T""",大同群益33售03  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""03388T""",臺股指群益39售03,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""041919""",康舒凱基54購08  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""050282""",愛普元富44購02  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""050412""",台達電國票43購02,0,0,0,"187,000","206,000","-19,000","187,000","206,000","-19,000"
"=""053085""",滬深2X中信47購03,0,0,0,"51,000","70,000","-19,000","51,000","70,000","-19,000"
"=""054846""",上証2X元大44購10,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""055108""",中信金元大47購02,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""055797""",亞翔統一39購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""056500""",T50反1凱基45購05,0,0,0,"1,000","20,000","-19,000","1,000","20,000","-19,000"
"=""05776T""",采鈺群益37售05  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""05847T""",英業達元富37售02,0,0,0,"20,000","39,000","-19,000","20,000","39,000","-19,000"
"=""058869""",臺股指凱基45購50,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""058894""",正崴元大49購01  ,0,0,0,"81,000","100,000","-19,000","81,000","100,000","-19,000"
"=""059357""",漢唐元大48購02  ,0,0,0,"35,000","54,000","-19,000","35,000","54,000","-19,000"
"=""059945""",全訊國票46購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""06057T""",國企2X群益39售02,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""061615""",新唐富邦48購01  ,0,0,0,"2,000","21,000","-19,000","2,000","21,000","-19,000"
"=""062169""",京鼎中信48購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""062417""",堤維西永豐48購01,0,0,0,"27,000","46,000","-19,000","27,000","46,000","-19,000"
"=""062718""",台積電元富47購07,0,0,0,"1,000","20,000","-19,000","1,000","20,000","-19,000"
"=""063518""",國巨國票46購01  ,0,0,0,"16,000","35,000","-19,000","16,000","35,000","-19,000"
"=""064032""",群創凱基47購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""064829""",華新統一51購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""067103""",大立光元富47購06,0,0,0,"11,000","30,000","-19,000","11,000","30,000","-19,000"
"=""067648""",技嘉永豐4B購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""069265""",奇鋐國泰49購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""070172""",聯詠台新48購01  ,0,0,0,"161,000","180,000","-19,000","161,000","180,000","-19,000"
"=""070501""",玉晶光統一56購02,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""070608""",台塑國泰49購01  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""071786""",大銀元大48購09  ,0,0,0,"26,000","45,000","-19,000","26,000","45,000","-19,000"
"=""072030""",台積電元大48購57,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""072043""",慧洋元大48購05  ,0,0,0,"30,000","49,000","-19,000","30,000","49,000","-19,000"
"=""072252""",智原元大48購06  ,0,0,0,"1,000","20,000","-19,000","1,000","20,000","-19,000"
"=""072555""",台積電凱基4A購24,0,0,0,"1,000","20,000","-19,000","1,000","20,000","-19,000"
"=""073837""",中鴻元大49購06  ,0,0,0,"1,000","20,000","-19,000","1,000","20,000","-19,000"
"=""073928""",欣興富邦4A購02  ,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""074377""",FBNQ2X國票4B購02,0,0,0,"1,000","20,000","-19,000","1,000","20,000","-19,000"
"=""075203""",臺股指群益49購21,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""075399""",世紀鋼群益51購02,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
"=""075950""",大成鋼群益49購09,0,0,0,"46,000","65,000","-19,000","46,000","65,000","-19,000"
"=""076008""",群創元大4C購02  ,0,0,0,"7,000","26,000","-19,000","7,000","26,000","-19,000"
"=""076223""",緯穎元大49購11  ,0,0,0,"60,000","79,000","-19,000","60,000","79,000","-19,000"
"=""076942""",台積電永豐52購02,0,0,0,0,"19,000","-19,000",0,"19,000","-19,000"
1101  ,台泥            ,"2,000",0,"2,000","112,000","132,581","-20,581","114,000","132,581","-18,581"
"=""00917 """,中信特選金融    ,0,0,0,"287,000","305,455","-18,455","287,000","305,455","-18,455"
2027  ,大成鋼          ,"51,000","64,274","-13,274","19,000","24,000","-5,000","70,000","88,274","-18,274"
"=""03065T""",創意元大33售18  ,0,0,0,"34,000","52,000","-18,000","34,000","52,000","-18,000"
"=""03577T""",臺股指元富35售01,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""03606B""",臺股指凱基34熊03,0,0,0,"40,000","58,000","-18,000","40,000","58,000","-18,000"
"=""037621""",晶豪科群益53購02,0,0,0,"3,000","21,000","-18,000","3,000","21,000","-18,000"
"=""043125""",鴻海群益62購02  ,0,0,0,"10,000","28,000","-18,000","10,000","28,000","-18,000"
"=""045403""",華孚群益55購03  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""050695""",T50反1凱基45購04,0,0,0,"5,000","23,000","-18,000","5,000","23,000","-18,000"
"=""05190T""",長榮元富36售03  ,0,0,0,"79,000","97,000","-18,000","79,000","97,000","-18,000"
"=""052318""",天鈺凱基43購03  ,0,0,0,"182,000","200,000","-18,000","182,000","200,000","-18,000"
"=""054288""",定穎控元大47購02,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""054419""",深中小元富4A購01,0,0,0,"13,000","31,000","-18,000","13,000","31,000","-18,000"
"=""054766""",雲豹永豐44購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""055323""",貿聯元大44購07  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""056614""",聯電富邦45購01  ,0,0,0,"2,000","20,000","-18,000","2,000","20,000","-18,000"
"=""05870T""",文曄群益37售02  ,0,0,0,"7,000","25,000","-18,000","7,000","25,000","-18,000"
"=""059036""",全漢永豐45購02  ,0,0,0,"8,000","26,000","-18,000","8,000","26,000","-18,000"
"=""059862""",和大元富48購02  ,0,0,0,"3,000","21,000","-18,000","3,000","21,000","-18,000"
"=""060410""",可成永豐48購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""061148""",洋華元富46購01  ,0,0,0,"8,000","26,000","-18,000","8,000","26,000","-18,000"
"=""061311""",台積電富邦46購08,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""062072""",台塑元大46購07  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""062601""",康舒元大46購03  ,0,0,0,"5,000","23,000","-18,000","5,000","23,000","-18,000"
"=""063080""",直得國票47購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""063113""",聯電第一46購01  ,0,0,0,"23,000","41,000","-18,000","23,000","41,000","-18,000"
"=""063230""",智邦元大46購09  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""063912""",台光電統一4C購03,0,0,0,"4,000","22,000","-18,000","4,000","22,000","-18,000"
"=""064387""",萬海富邦47購02  ,0,0,0,"6,000","24,000","-18,000","6,000","24,000","-18,000"
"=""064424""",嘉澤凱基48購03  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""064979""",智原富邦4B購01  ,0,0,0,"2,000","20,000","-18,000","2,000","20,000","-18,000"
"=""067167""",世芯元大47購21  ,0,0,0,"12,000","30,000","-18,000","12,000","30,000","-18,000"
"=""067619""",南亞統一51購05  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""067988""",富世達國票48購01,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""068161""",奇鋐統一55購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""068425""",鈺齊元富48購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""069876""",京元電凱基48購03,0,0,0,"53,000","71,000","-18,000","53,000","71,000","-18,000"
"=""070057""",日電貿國泰49購01,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""070510""",精銳統一53購01  ,0,0,0,"18,000","36,000","-18,000","18,000","36,000","-18,000"
"=""072028""",華泰元大48購01  ,0,0,0,"131,000","149,000","-18,000","131,000","149,000","-18,000"
"=""072283""",中興電元富49購01,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""072300""",欣興元富49購02  ,0,0,0,"10,000","28,000","-18,000","10,000","28,000","-18,000"
"=""072410""",元債2X群益44購01,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""072647""",巨大統一53購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""073717""",欣興國票4A購01  ,0,0,0,"28,000","46,000","-18,000","28,000","46,000","-18,000"
"=""074245""",愛普統一44購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""074698""",聯電元富4A購02  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""074735""",瑞祺國票4B購01  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""075555""",緯穎凱基4A購07  ,0,0,0,"20,000","38,000","-18,000","20,000","38,000","-18,000"
"=""075908""",立積統一53購02  ,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""076132""",南亞科國票4A購04,0,0,0,0,"18,000","-18,000",0,"18,000","-18,000"
"=""076345""",AES台新49購01   ,0,0,0,"197,000","215,000","-18,000","197,000","215,000","-18,000"
1905  ,華紙            ,"2,000","4,000","-2,000",0,"16,000","-16,000","2,000","20,000","-18,000"
2412  ,中華電          ,"9,000","17,000","-8,000",0,"10,000","-10,000","9,000","27,000","-18,000"
2838  ,聯邦銀          ,"4,000","4,252",-252,0,"17,000","-17,000","4,000","21,252","-17,252"
6515  ,穎崴            ,"3,000","3,000",0,102,"17,194","-17,092","3,102","20,194","-17,092"
"=""03059T""",技嘉元大33售30  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""03727T""",矽統凱基34售03  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""04470T""",緯創凱基3B售04  ,0,0,0,"3,000","20,000","-17,000","3,000","20,000","-17,000"
"=""049288""",迅得凱基43購02  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""050471""",復盛凱基45購01  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""052175""",萬海國票44購09  ,0,0,0,"3,000","20,000","-17,000","3,000","20,000","-17,000"
"=""052177""",慧洋國票44購01  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""055224""",SP黃豆凱基44購01,0,0,0,"280,000","297,000","-17,000","280,000","297,000","-17,000"
"=""055716""",中502X元大47購01,0,0,0,"3,000","20,000","-17,000","3,000","20,000","-17,000"
"=""056131""",台光電國泰46購04,0,0,0,"43,000","60,000","-17,000","43,000","60,000","-17,000"
"=""056181""",華城國票46購01  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""05798T""",華城元大37售14  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""058125""",大成鋼群益45購01,0,0,0,"22,000","39,000","-17,000","22,000","39,000","-17,000"
"=""058245""",正崴凱基45購02  ,0,0,0,"3,000","20,000","-17,000","3,000","20,000","-17,000"
"=""05873T""",華城統一39售03  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""059098""",保瑞元富48購02  ,0,0,0,"3,000","20,000","-17,000","3,000","20,000","-17,000"
"=""059197""",祥碩元大4B購01  ,0,0,0,"9,000","26,000","-17,000","9,000","26,000","-17,000"
"=""059506""",南寶永豐46購01  ,0,0,0,"17,000","34,000","-17,000","17,000","34,000","-17,000"
"=""059628""",達方元富48購01  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""059850""",威強電台新45購01,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""061585""",台化國票46購03  ,0,0,0,"22,000","39,000","-17,000","22,000","39,000","-17,000"
"=""061699""",康舒群益46購02  ,0,0,0,"53,000","70,000","-17,000","53,000","70,000","-17,000"
"=""061795""",迅得富邦48購01  ,0,0,0,"20,000","37,000","-17,000","20,000","37,000","-17,000"
"=""061880""",海悅元大46購02  ,0,0,0,"3,000","20,000","-17,000","3,000","20,000","-17,000"
"=""061931""",陽明統一4C購02  ,0,0,0,"18,000","35,000","-17,000","18,000","35,000","-17,000"
"=""062315""",深中小元大46購01,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""062338""",大立光元大46購07,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""063756""",泰金寶國票46購02,0,0,0,"3,000","20,000","-17,000","3,000","20,000","-17,000"
"=""064853""",川湖國泰48購04  ,0,0,0,"18,000","35,000","-17,000","18,000","35,000","-17,000"
"=""064884""",玉晶光群益47購01,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""065886""",台化凱基47購02  ,0,0,0,"22,000","39,000","-17,000","22,000","39,000","-17,000"
"=""066517""",台積電永豐3B購01,0,0,0,"63,000","80,000","-17,000","63,000","80,000","-17,000"
"=""066532""",南亞凱基47購01  ,0,0,0,"47,000","64,000","-17,000","47,000","64,000","-17,000"
"=""066651""",景碩統一51購03  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""067168""",世芯元大47購22  ,0,0,0,"10,000","27,000","-17,000","10,000","27,000","-17,000"
"=""067914""",長榮航元大48購02,0,0,0,"212,000","229,000","-17,000","212,000","229,000","-17,000"
"=""068073""",立隆電凱基48購02,0,0,0,"13,000","30,000","-17,000","13,000","30,000","-17,000"
"=""068086""",T50反1元富47購01,0,0,0,"9,000","26,000","-17,000","9,000","26,000","-17,000"
"=""068204""",緯穎元富48購02  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""068769""",來億凱基48購02  ,0,0,0,"196,000","213,000","-17,000","196,000","213,000","-17,000"
"=""069886""",材料凱基49購03  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""070281""",材料元富48購03  ,0,0,0,"12,000","29,000","-17,000","12,000","29,000","-17,000"
"=""070584""",佳能元大48購04  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""070696""",新日興統一51購03,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""070866""",長榮航元大51購01,0,0,0,"46,000","63,000","-17,000","46,000","63,000","-17,000"
"=""071319""",皇昌統一52購05  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""071906""",南亞科統一58購01,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""072702""",欣興國票4B購01  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""072837""",華新凱基49購02  ,0,0,0,"97,000","114,000","-17,000","97,000","114,000","-17,000"
"=""074627""",華城凱基4C購02  ,0,0,0,"79,000","96,000","-17,000","79,000","96,000","-17,000"
"=""074664""",信錦群益49購01  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""074885""",臺股指永豐4A購03,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""075300""",富華新統一55購01,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""076252""",上銀群益49購07  ,0,0,0,0,"17,000","-17,000",0,"17,000","-17,000"
"=""076770""",台積電群益49購41,0,0,0,"14,000","31,000","-17,000","14,000","31,000","-17,000"
"=""076988""",慧洋統一53購03  ,0,0,0,"7,000","24,000","-17,000","7,000","24,000","-17,000"
"=""077074""",智易凱基49購03  ,0,0,0,"2,000","19,000","-17,000","2,000","19,000","-17,000"
"=""08303U""",臺股指凱基34售28,0,0,0,"27,000","44,000","-17,000","27,000","44,000","-17,000"
"=""00640L""",富邦日本正2     ,0,0,0,"1,227,278","1,244,021","-16,743","1,227,278","1,244,021","-16,743"
"=""03692T""",元金2X元大36售02,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""03732T""",臺股指凱基36售18,0,0,0,"80,000","96,000","-16,000","80,000","96,000","-16,000"
"=""03962T""",台積電凱基46售02,0,0,0,"3,000","19,000","-16,000","3,000","19,000","-16,000"
"=""043534""",至上元大57購01  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""052380""",雲品群益46購01  ,0,0,0,"13,000","29,000","-16,000","13,000","29,000","-16,000"
"=""052683""",世芯國泰46購03  ,0,0,0,"30,000","46,000","-16,000","30,000","46,000","-16,000"
"=""053165""",上証2X國票45購10,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""054344""",緯穎群益46購03  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""055071""",聯發科群益44購15,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""055714""",中502X元大44購08,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""056112""",佳必琪元大44購03,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""056338""",滬深2X凱基48購04,0,0,0,"49,000","65,000","-16,000","49,000","65,000","-16,000"
"=""056953""",凱基金富邦47購01,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""058365""",聯發科國票45購04,0,0,0,"10,000","26,000","-16,000","10,000","26,000","-16,000"
"=""05899T""",緯穎群益3B售02  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""059783""",凱基金國泰47購01,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""061002""",威健群益46購01  ,0,0,0,"10,000","26,000","-16,000","10,000","26,000","-16,000"
"=""061251""",美時凱基46購02  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""062173""",世紀鋼中信46購01,0,0,0,"4,000","20,000","-16,000","4,000","20,000","-16,000"
"=""062685""",鴻海永豐46購14  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""063631""",中磊群益48購01  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""063768""",友訊元富4C購01  ,0,0,0,"3,000","19,000","-16,000","3,000","19,000","-16,000"
"=""064845""",上緯控永豐48購01,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""065319""",威盛群益3C購03  ,0,0,0,"36,000","52,000","-16,000","36,000","52,000","-16,000"
"=""066834""",長榮凱基49購02  ,0,0,0,"86,000","102,000","-16,000","86,000","102,000","-16,000"
"=""066877""",華泰統一43購01  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""067112""",滬深2X國票4B購01,0,0,0,"33,000","49,000","-16,000","33,000","49,000","-16,000"
"=""068527""",泰金寶元大48購02,0,0,0,"34,000","50,000","-16,000","34,000","50,000","-16,000"
"=""069061""",創意凱基4A購02  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""069505""",上証2X永豐49購01,0,0,0,"8,000","24,000","-16,000","8,000","24,000","-16,000"
"=""070369""",國票金凱基48購01,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""070622""",台泥富邦4A購01  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""070708""",鼎基統一52購05  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""071991""",合機國票49購01  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""072432""",華友聯凱基48購02,0,0,0,"6,000","22,000","-16,000","6,000","22,000","-16,000"
"=""072457""",威強電台新48購02,0,0,0,"4,000","20,000","-16,000","4,000","20,000","-16,000"
"=""072520""",冠德群益4A購01  ,0,0,0,"14,000","30,000","-16,000","14,000","30,000","-16,000"
"=""073116""",一詮國票49購01  ,0,0,0,"100,000","116,000","-16,000","100,000","116,000","-16,000"
"=""074169""",臺股指元大4B購13,0,0,0,"14,000","30,000","-16,000","14,000","30,000","-16,000"
"=""074547""",萬海群益4A購06  ,0,0,0,"30,000","46,000","-16,000","30,000","46,000","-16,000"
"=""074651""",嘉基統一43購01  ,0,0,0,"10,000","26,000","-16,000","10,000","26,000","-16,000"
"=""074798""",鴻準元大4C購02  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""074840""",皇昌富邦4B購03  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""074947""",嘉基統一43購02  ,0,0,0,"10,000","26,000","-16,000","10,000","26,000","-16,000"
"=""075167""",長榮凱基4B購06  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""075242""",友達元大49購02  ,0,0,0,"150,000","166,000","-16,000","150,000","166,000","-16,000"
"=""075953""",台積電群益4A購28,0,0,0,"2,000","18,000","-16,000","2,000","18,000","-16,000"
"=""076343""",滬深2X台新49購01,0,0,0,"4,000","20,000","-16,000","4,000","20,000","-16,000"
"=""076638""",鴻海凱基49購15  ,0,0,0,"10,000","26,000","-16,000","10,000","26,000","-16,000"
"=""076816""",健策國票4A購02  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""077007""",世芯元富52購07  ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""077154""",大成鋼富邦51購01,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
"=""077171""",英業達統一54購01,0,0,0,"60,000","76,000","-16,000","60,000","76,000","-16,000"
"=""08336U""",英業達元富33售12,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
3138  ,耀登            ,0,0,0,0,"16,000","-16,000",0,"16,000","-16,000"
6177  ,達麗            ,0,"16,000","-16,000",0,0,0,0,"16,000","-16,000"
"=""03156T""",台達電元大34售01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""03165T""",矽力元大34售04  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""03620T""",金像電元大34售17,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""03679T""",偉訓元大34售02  ,0,0,0,"2,000","17,000","-15,000","2,000","17,000","-15,000"
"=""03775T""",台積電國泰36售03,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""03849T""",臺股指群益34售53,0,0,0,"1,000","16,000","-15,000","1,000","16,000","-15,000"
"=""03976T""",華碩國票34售02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""046081""",元債2X群益49購01,0,0,0,"26,000","41,000","-15,000","26,000","41,000","-15,000"
"=""04722T""",T50正2元大37售01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""047395""",旺宏永豐43購01  ,0,0,0,"5,000","20,000","-15,000","5,000","20,000","-15,000"
