Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""04784T""",台灣50元富39售02,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""05022T""",大立光兆豐37售02,0,0,0,"1,000","16,000","-15,000","1,000","16,000","-15,000"
"=""051036""",達興凱基44購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""051051""",威盛元大43購07  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""051365""",南亞元大43購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""051396""",緯創富邦47購01  ,0,0,0,"5,000","20,000","-15,000","5,000","20,000","-15,000"
"=""052050""",迅得凱基43購04  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""052725""",上品國票46購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""053748""",中租兆豐46購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""054110""",中鴻群益46購01  ,0,0,0,"37,000","52,000","-15,000","37,000","52,000","-15,000"
"=""054580""",亞翔統一4A購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""054602""",凱基金群益45購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""055022""",緯創富邦46購01  ,0,0,0,"65,000","80,000","-15,000","65,000","80,000","-15,000"
"=""055454""",仁寶統一39購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""056529""",台積電永豐47購09,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""056934""",萬海群益47購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""05742T""",華城凱基37售10  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""057622""",台灣50凱基45購08,0,0,0,"100,000","115,000","-15,000","100,000","115,000","-15,000"
"=""057941""",世芯元大4B購01  ,0,0,0,"125,000","140,000","-15,000","125,000","140,000","-15,000"
"=""058567""",華城群益49購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""05872T""",臺股指群益41售03,0,0,0,"102,000","117,000","-15,000","102,000","117,000","-15,000"
"=""058735""",威盛群益45購09  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""058828""",材料永豐46購03  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""059141""",中砂群益45購10  ,0,0,0,"5,000","20,000","-15,000","5,000","20,000","-15,000"
"=""059392""",威盛中信46購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""060102""",鴻海富邦46購06  ,0,0,0,"10,000","25,000","-15,000","10,000","25,000","-15,000"
"=""060133""",皇昌群益46購05  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""060198""",達方元大46購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""060897""",緯穎中信49購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""060933""",可成凱基49購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""061185""",長榮群益46購09  ,0,0,0,"8,000","23,000","-15,000","8,000","23,000","-15,000"
"=""061497""",國泰金兆豐46購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""061599""",牧德國票47購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""061685""",裕民群益46購01  ,0,0,0,"174,000","189,000","-15,000","174,000","189,000","-15,000"
"=""061815""",牧德凱基46購06  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""061910""",達發元大46購04  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""061963""",堤維西凱基46購01,0,0,0,"123,000","138,000","-15,000","123,000","138,000","-15,000"
"=""062053""",萬海群益46購06  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""062450""",華通群益46購04  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""062594""",神達元大47購04  ,0,0,0,"30,000","45,000","-15,000","30,000","45,000","-15,000"
"=""062880""",台積電元富46購13,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""063409""",鈞興群益47購01  ,0,0,0,"5,000","20,000","-15,000","5,000","20,000","-15,000"
"=""064287""",長榮航元大46購25,0,0,0,"50,000","65,000","-15,000","50,000","65,000","-15,000"
"=""064571""",辛耘國票46購02  ,0,0,0,"5,000","20,000","-15,000","5,000","20,000","-15,000"
"=""064686""",健鼎元大46購03  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""064806""",晟銘電元大4A購01,0,0,0,"133,000","148,000","-15,000","133,000","148,000","-15,000"
"=""064846""",虹堡永豐4A購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""065164""",凌華群益49購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""065248""",川湖元富47購04  ,0,0,0,"16,000","31,000","-15,000","16,000","31,000","-15,000"
"=""065305""",技嘉統一51購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""065457""",長興國票48購01  ,0,0,0,"39,000","54,000","-15,000","39,000","54,000","-15,000"
"=""065471""",亞航國票48購01  ,0,0,0,"28,000","43,000","-15,000","28,000","43,000","-15,000"
"=""065615""",FBNQ2X群益49購02,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""065977""",玉晶光元大47購13,0,0,0,"1,000","16,000","-15,000","1,000","16,000","-15,000"
"=""066392""",智原統一45購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""066418""",中砂統一51購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""066488""",上証2X群益47購05,0,0,0,"1,000","16,000","-15,000","1,000","16,000","-15,000"
"=""066491""",中興電群益4A購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""066585""",世芯元富47購13  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""066754""",所羅門元大47購05,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""067044""",欣興永豐47購03  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""067235""",中砂元富51購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""067284""",中華群益47購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""067569""",台達電富邦49購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""067645""",南亞永豐48購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""067930""",臺股指元大4B購09,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""068011""",世芯群益48購19  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""068039""",欣興元大47購06  ,0,0,0,"67,000","82,000","-15,000","67,000","82,000","-15,000"
"=""068289""",世紀鋼凱基49購02,0,0,0,"5,000","20,000","-15,000","5,000","20,000","-15,000"
"=""068638""",中興電統一52購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""068792""",華泰統一44購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""069103""",神達元大48購06  ,0,0,0,"10,000","25,000","-15,000","10,000","25,000","-15,000"
"=""069243""",鈺齊元富48購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""069415""",永道統一52購01  ,0,0,0,"95,000","110,000","-15,000","95,000","110,000","-15,000"
"=""070239""",奇鋐群益54購02  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""070496""",神基統一51購03  ,0,0,0,"24,000","39,000","-15,000","24,000","39,000","-15,000"
"=""070994""",勤美統一52購01  ,0,0,0,"12,000","27,000","-15,000","12,000","27,000","-15,000"
"=""071380""",大銀元大48購03  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""071770""",裕民元大48購08  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""072138""",元債2X群益42購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""072215""",材料凱基51購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""072570""",聯發科永豐42購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""072963""",川湖元大51購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""073230""",聯德國票4A購01  ,0,0,0,"15,000","30,000","-15,000","15,000","30,000","-15,000"
"=""073268""",富邦金中信41購01,0,0,0,"45,000","60,000","-15,000","45,000","60,000","-15,000"
"=""073442""",奇鋐永豐49購04  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""074291""",富世達群益49購02,0,0,0,"1,000","16,000","-15,000","1,000","16,000","-15,000"
"=""075134""",長榮統一47購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""075176""",力成凱基4A購01  ,0,0,0,"159,000","174,000","-15,000","159,000","174,000","-15,000"
"=""075589""",富華新元大49購05,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""076028""",AES第一49購02   ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""076367""",群光元大49購04  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""076915""",強茂凱基4C購01  ,0,0,0,"90,000","105,000","-15,000","90,000","105,000","-15,000"
"=""077005""",漢翔元富52購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""077296""",穎崴元大4A購01  ,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
"=""077347""",智伸科群益4C購01,0,0,0,0,"15,000","-15,000",0,"15,000","-15,000"
2882A ,國泰特          ,0,"15,000","-15,000",0,0,0,0,"15,000","-15,000"
2883B ,凱基金乙特      ,"72,000","87,000","-15,000",0,0,0,"72,000","87,000","-15,000"
5876  ,上海商銀        ,"3,000","3,170",-170,0,"14,175","-14,175","3,000","17,345","-14,345"
3010  ,華立            ,"6,000","20,001","-14,001",0,0,0,"6,000","20,001","-14,001"
"=""03601B""",臺股指元大33熊14,0,0,0,"35,000","49,000","-14,000","35,000","49,000","-14,000"
"=""04392T""",台積電永豐35售01,0,0,0,"53,000","67,000","-14,000","53,000","67,000","-14,000"
"=""04454T""",萬海元大35售01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""04630T""",祥碩元大35售09  ,0,0,0,"11,000","25,000","-14,000","11,000","25,000","-14,000"
"=""04772T""",臺股指國票35售12,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""04958T""",T50正2富邦39售01,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""050653""",正崴永豐43購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""052049""",十銓凱基45購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""052248""",陽明國泰46購01  ,0,0,0,"2,000","16,000","-14,000","2,000","16,000","-14,000"
"=""054960""",金寶兆豐46購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""055739""",慧洋元大44購02  ,0,0,0,"1,000","15,000","-14,000","1,000","15,000","-14,000"
"=""057520""",技嘉台新45購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""05816T""",王品國票38售02  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""058731""",英業達群益45購07,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""059733""",台玻元大45購02  ,0,0,0,"260,000","274,000","-14,000","260,000","274,000","-14,000"
"=""060656""",台灣50凱基46購10,0,0,0,"89,000","103,000","-14,000","89,000","103,000","-14,000"
"=""060913""",永崴控國票47購02,0,0,0,"58,000","72,000","-14,000","58,000","72,000","-14,000"
"=""060986""",技嘉元富4A購01  ,0,0,0,"14,000","28,000","-14,000","14,000","28,000","-14,000"
"=""061365""",新日興國票47購01,0,0,0,"56,000","70,000","-14,000","56,000","70,000","-14,000"
"=""061451""",美時元大46購13  ,0,0,0,"179,000","193,000","-14,000","179,000","193,000","-14,000"
"=""061959""",SGBR2X凱基47購02,0,0,0,"1,000","15,000","-14,000","1,000","15,000","-14,000"
"=""063037""",臺股指法興46購10,0,0,0,"1,000","15,000","-14,000","1,000","15,000","-14,000"
"=""063719""",台化中信46購02  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""064014""",元債2X凱基5C購02,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""064864""",鴻海群益48購06  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""065443""",神達元大47購10  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""066997""",友訊凱基47購02  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""068075""",大立光凱基56購01,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""068187""",創意永豐49購03  ,0,0,0,"16,000","30,000","-14,000","16,000","30,000","-14,000"
"=""068646""",藍天統一52購01  ,0,0,0,"14,000","28,000","-14,000","14,000","28,000","-14,000"
"=""068843""",立積統一52購03  ,0,0,0,"11,000","25,000","-14,000","11,000","25,000","-14,000"
"=""068987""",致伸兆豐4A購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""069007""",海華國票48購02  ,0,0,0,"3,000","17,000","-14,000","3,000","17,000","-14,000"
"=""069078""",聯發科凱基4C購02,0,0,0,"6,000","20,000","-14,000","6,000","20,000","-14,000"
"=""070004""",神達永豐4B購02  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""070370""",晟銘電凱基48購02,0,0,0,"100,000","114,000","-14,000","100,000","114,000","-14,000"
"=""070811""",東鹼國票49購01  ,0,0,0,"6,000","20,000","-14,000","6,000","20,000","-14,000"
"=""071259""",華邦電凱基49購02,0,0,0,"32,000","46,000","-14,000","32,000","46,000","-14,000"
"=""072100""",台積電永豐48購11,0,0,0,"78,000","92,000","-14,000","78,000","92,000","-14,000"
"=""072498""",矽格元大48購07  ,0,0,0,"84,000","98,000","-14,000","84,000","98,000","-14,000"
"=""073600""",南亞科元富4A購02,0,0,0,"27,000","41,000","-14,000","27,000","41,000","-14,000"
"=""075083""",台積電國票4A購12,0,0,0,"119,000","133,000","-14,000","119,000","133,000","-14,000"
"=""075289""",鴻海富邦4B購05  ,0,0,0,"44,000","58,000","-14,000","44,000","58,000","-14,000"
"=""075365""",T50正2群益49購04,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""075462""",緯穎元大49購06  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""075919""",台積電凱基4C購17,0,0,0,"10,000","24,000","-14,000","10,000","24,000","-14,000"
"=""076789""",亞翔群益49購14  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""077083""",長華凱基49購02  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""077350""",遠傳群益4B購01  ,0,0,0,0,"14,000","-14,000",0,"14,000","-14,000"
"=""08466U""",緯穎群益33售04  ,0,0,0,"30,000","44,000","-14,000","30,000","44,000","-14,000"
4164  ,承業醫          ,0,"1,000","-1,000",0,"12,309","-12,309",0,"13,309","-13,309"
"=""03278T""",啟�硌s益37售02  ,0,0,0,"5,000","18,000","-13,000","5,000","18,000","-13,000"
"=""050678""",矽格國泰45購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""054389""",材料凱基44購05  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""054413""",奇鋐永豐4A購01  ,0,0,0,"8,000","21,000","-13,000","8,000","21,000","-13,000"
"=""054800""",欣興第一42購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""055298""",矽統元大44購08  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""055333""",信錦兆豐46購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""055376""",京元電凱基49購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""05557T""",英業達元大37售12,0,0,0,"26,000","39,000","-13,000","26,000","39,000","-13,000"
"=""056791""",信邦國票46購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""056863""",奇鋐凱基45購06  ,0,0,0,"7,000","20,000","-13,000","7,000","20,000","-13,000"
"=""05745T""",威盛凱基39售05  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""058148""",萬海群益45購07  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""05861T""",華通元大37售09  ,0,0,0,"25,000","38,000","-13,000","25,000","38,000","-13,000"
"=""05878T""",智原元富37售08  ,0,0,0,"10,000","23,000","-13,000","10,000","23,000","-13,000"
"=""059247""",台積電凱基53購02,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""059557""",聯電元大46購04  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""059903""",冠德群益45購02  ,0,0,0,"108,000","121,000","-13,000","108,000","121,000","-13,000"
"=""059938""",飛宏國票45購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""060115""",創意富邦48購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""060380""",臺股指元大46購25,0,0,0,"32,000","45,000","-13,000","32,000","45,000","-13,000"
"=""060583""",正崴元大46購07  ,0,0,0,"10,000","23,000","-13,000","10,000","23,000","-13,000"
"=""061022""",川湖元大46購04  ,0,0,0,"5,000","18,000","-13,000","5,000","18,000","-13,000"
"=""061355""",美時國票46購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""061399""",立隆電群益46購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""061526""",瑞昱中信47購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""061536""",三福化中信46購01,0,0,0,"23,000","36,000","-13,000","23,000","36,000","-13,000"
"=""061581""",世紀鋼凱基47購04,0,0,0,"54,000","67,000","-13,000","54,000","67,000","-13,000"
"=""061993""",滬深2X元富46購04,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""062402""",臺股指凱基46購31,0,0,0,"25,000","38,000","-13,000","25,000","38,000","-13,000"
"=""062791""",臺股指群益56購01,0,0,0,"50,000","63,000","-13,000","50,000","63,000","-13,000"
"=""063026""",力智群益46購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""063861""",緯穎群益48購10  ,0,0,0,"1,000","14,000","-13,000","1,000","14,000","-13,000"
"=""064321""",華新凱基46購03  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""064676""",海悅元大46購04  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""064922""",碩天凱基47購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""066620""",全新富邦49購01  ,0,0,0,"28,000","41,000","-13,000","28,000","41,000","-13,000"
"=""066880""",台耀統一43購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""067683""",臻鼎凱基4A購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""067954""",欣興永豐47購05  ,0,0,0,"63,000","76,000","-13,000","63,000","76,000","-13,000"
"=""068095""",台積電元富48購09,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""068108""",奇鋐元富47購07  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""068387""",立隆電統一52購02,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""068504""",立隆電元大48購02,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""068761""",精銳凱基48購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""069487""",世芯元大48購20  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""069604""",樺漢統一52購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""069718""",臺股指富邦48購13,0,0,0,"11,000","24,000","-13,000","11,000","24,000","-13,000"
"=""069976""",晟銘電統一52購02,0,0,0,"123,000","136,000","-13,000","123,000","136,000","-13,000"
"=""070535""",新日興永豐49購02,0,0,0,"89,000","102,000","-13,000","89,000","102,000","-13,000"
"=""070554""",貿聯群益4C購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""070671""",三芳統一52購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""070721""",昇陽半中信49購01,0,0,0,"52,000","65,000","-13,000","52,000","65,000","-13,000"
"=""071144""",世芯元大51購05  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""071180""",波力永豐4B購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""071229""",愛普富邦48購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""071806""",所羅門國票4A購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""072280""",FBNQ2X元富48購01,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""072490""",神達元大4A購05  ,0,0,0,"54,000","67,000","-13,000","54,000","67,000","-13,000"
"=""072899""",偉訓元富53購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""073073""",亞翔凱基49購04  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""073241""",台灣50元富49購07,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""073423""",健鼎國泰4A購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""073608""",日月光元富49購03,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""074138""",台積電元大4C購05,0,0,0,"20,000","33,000","-13,000","20,000","33,000","-13,000"
"=""074178""",上証2X中信49購01,0,0,0,"3,000","16,000","-13,000","3,000","16,000","-13,000"
"=""074189""",台積電永豐4A購08,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""074246""",臺股指凱基4A購17,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""074650""",智原凱基51購03  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""074823""",嘉澤元大51購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""075216""",中502X元大4B購03,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""075245""",晶豪科元大49購03,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""075873""",SGBR2X元富49購02,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""075947""",玉晶光統一43購01,0,0,0,"1,000","14,000","-13,000","1,000","14,000","-13,000"
"=""076298""",嘉澤凱基51購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""076765""",國巨兆豐49購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""076800""",全新國泰4A購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""076806""",訊芯元富49購03  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""076987""",旺宏統一57購01  ,0,0,0,"17,000","30,000","-13,000","17,000","30,000","-13,000"
"=""077042""",晟銘電群益49購04,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""077047""",群創群益4C購01  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
"=""077311""",中華群益4C購02  ,0,0,0,0,"13,000","-13,000",0,"13,000","-13,000"
1473  ,台南            ,0,"13,000","-13,000",0,0,0,0,"13,000","-13,000"
2501  ,國建            ,0,"13,000","-13,000",0,0,0,0,"13,000","-13,000"
4108  ,懷特            ,0,"13,000","-13,000",0,0,0,0,"13,000","-13,000"
6805  ,富世達          ,"12,000","25,000","-13,000",0,0,0,"12,000","25,000","-13,000"
2031  ,新光鋼          ,"1,056","25,081","-24,025","12,000",0,"12,000","13,056","25,081","-12,025"
"=""00851 """,台新全球AI      ,0,0,0,"26,000","38,000","-12,000","26,000","38,000","-12,000"
"=""03479T""",華通統一34售01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""03833T""",臺股指元大36售44,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""04716T""",緯創凱基35售23  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""05023T""",智原國票37售04  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""050823""",鴻海國泰45購09  ,0,0,0,"8,000","20,000","-12,000","8,000","20,000","-12,000"
"=""05139T""",力成凱基36售02  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""05298T""",宏�硌s益38售03  ,0,0,0,"5,000","17,000","-12,000","5,000","17,000","-12,000"
"=""05389T""",元債2X元大38售04,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""055857""",崇越凱基44購01  ,0,0,0,"176,000","188,000","-12,000","176,000","188,000","-12,000"
"=""05634T""",光寶科元富37售02,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""056403""",世紀鋼元大45購04,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""056773""",威盛國泰47購01  ,0,0,0,"32,000","44,000","-12,000","32,000","44,000","-12,000"
"=""057919""",廣宇元大45購05  ,0,0,0,"28,000","40,000","-12,000","28,000","40,000","-12,000"
"=""058464""",道瓊銀國票46購02,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""058676""",龍德船元富45購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""059133""",晶心科凱基45購01,0,0,0,"18,000","30,000","-12,000","18,000","30,000","-12,000"
"=""059335""",台灣50元大45購17,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""059591""",寶成元大45購06  ,0,0,0,"11,000","23,000","-12,000","11,000","23,000","-12,000"
"=""059926""",臺股指群益45購31,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""06008T""",文曄國票37售02  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""060418""",保瑞永豐47購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""060565""",上証2X元大49購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""061011""",晶碩群益46購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""061021""",美時元大46購09  ,0,0,0,"2,000","14,000","-12,000","2,000","14,000","-12,000"
"=""061797""",T50正2凱基47購03,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""062004""",群創元富46購02  ,0,0,0,"1,000","13,000","-12,000","1,000","13,000","-12,000"
"=""062457""",台積電群益58購02,0,0,0,"10,000","22,000","-12,000","10,000","22,000","-12,000"
"=""062878""",鴻海元富46購14  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""063073""",緯穎永豐49購03  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
