Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""063494""",穎崴富邦47購01  ,0,0,0,"30,000","42,000","-12,000","30,000","42,000","-12,000"
"=""063639""",台塑元大49購02  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""064958""",中租永豐48購02  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""065029""",華通元大47購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""065050""",奇鋐元大47購04  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""065116""",永豐金中信47購01,0,0,0,"227,000","239,000","-12,000","227,000","239,000","-12,000"
"=""065237""",晟銘電凱基49購01,0,0,0,"9,000","21,000","-12,000","9,000","21,000","-12,000"
"=""065511""",泓德永豐47購01  ,0,0,0,"44,000","56,000","-12,000","44,000","56,000","-12,000"
"=""065874""",精成科台新47購02,0,0,0,"45,000","57,000","-12,000","45,000","57,000","-12,000"
"=""066003""",文曄統一3B購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""066172""",技嘉中信47購01  ,0,0,0,"1,000","13,000","-12,000","1,000","13,000","-12,000"
"=""066742""",元債2X元大5A購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""066885""",一詮元富51購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""067944""",滬深2X永豐47購08,0,0,0,"1,000","13,000","-12,000","1,000","13,000","-12,000"
"=""068198""",長榮元富48購04  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""068361""",陽明富邦49購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""068593""",台虹群益48購01  ,0,0,0,"37,000","49,000","-12,000","37,000","49,000","-12,000"
"=""068943""",南電統一3C購01  ,0,0,0,"30,000","42,000","-12,000","30,000","42,000","-12,000"
"=""069545""",勤美群益49購01  ,0,0,0,"8,000","20,000","-12,000","8,000","20,000","-12,000"
"=""069661""",台積電元大51購04,0,0,0,"75,000","87,000","-12,000","75,000","87,000","-12,000"
"=""069840""",聯發科群益48購10,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""069887""",祥碩凱基49購03  ,0,0,0,"10,000","22,000","-12,000","10,000","22,000","-12,000"
"=""070948""",大成鋼國票49購04,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""071302""",滬深2X國票52購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""071767""",微星元大48購06  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""071809""",裕民國票49購03  ,0,0,0,"1,000","13,000","-12,000","1,000","13,000","-12,000"
"=""072084""",緯創群益48購06  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""072887""",廣宇元富49購01  ,0,0,0,"13,000","25,000","-12,000","13,000","25,000","-12,000"
"=""073302""",華邦電凱基49購04,0,0,0,"5,000","17,000","-12,000","5,000","17,000","-12,000"
"=""074471""",天虹國票49購01  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""074849""",美費半國票4A購02,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""075189""",華邦電群益49購06,0,0,0,"18,000","30,000","-12,000","18,000","30,000","-12,000"
"=""075718""",欣興凱基49購07  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""075765""",貿聯群益49購04  ,0,0,0,"20,000","32,000","-12,000","20,000","32,000","-12,000"
"=""075938""",緯穎凱基4B購03  ,0,0,0,"1,000","13,000","-12,000","1,000","13,000","-12,000"
"=""076745""",世紀鋼元大4C購01,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""077043""",奇鋐群益49購04  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""077048""",精銳群益4A購03  ,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""077155""",台積電富邦4B購10,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
"=""077261""",台積電元大4A購08,0,0,0,0,"12,000","-12,000",0,"12,000","-12,000"
1472  ,三洋實業        ,"1,000","13,000","-12,000",0,0,0,"1,000","13,000","-12,000"
3661  ,世芯-KY         ,"10,040","20,377","-10,337","1,289","2,496","-1,207","11,329","22,873","-11,544"
"=""020037""",元大金融高股息N ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""033276""",智邦元大54購10  ,0,0,0,"10,000","21,000","-11,000","10,000","21,000","-11,000"
"=""03430T""",台積電群益33售10,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""035467""",宏�皏藕�55購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""037124""",振樺電凱基53購01,0,0,0,"22,000","33,000","-11,000","22,000","33,000","-11,000"
"=""03812T""",台積電永豐36售02,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""04342T""",台光電凱基35售08,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""046385""",長榮永豐44購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""047959""",智原群益42購09  ,0,0,0,"20,000","31,000","-11,000","20,000","31,000","-11,000"
"=""049922""",T50正2中信43購02,0,0,0,"30,000","41,000","-11,000","30,000","41,000","-11,000"
"=""050572""",世芯國票43購05  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""05091T""",大立光凱基39售04,0,0,0,"72,000","83,000","-11,000","72,000","83,000","-11,000"
"=""051018""",蔚華科富邦45購01,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""051253""",緯穎富邦47購01  ,0,0,0,"52,000","63,000","-11,000","52,000","63,000","-11,000"
"=""054414""",愛普統一39購01  ,0,0,0,"32,000","43,000","-11,000","32,000","43,000","-11,000"
"=""054708""",奇鋐凱基45購03  ,0,0,0,"5,000","16,000","-11,000","5,000","16,000","-11,000"
"=""054758""",矽統永豐47購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""055078""",欣興群益46購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""055632""",創意國票45購05  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""055869""",欣巴巴凱基44購03,0,0,0,"55,000","66,000","-11,000","55,000","66,000","-11,000"
"=""055962""",技嘉國票44購02  ,0,0,0,"20,000","31,000","-11,000","20,000","31,000","-11,000"
"=""056867""",貿聯凱基45購02  ,0,0,0,"28,000","39,000","-11,000","28,000","39,000","-11,000"
"=""056945""",東哥群益45購02  ,0,0,0,"10,000","21,000","-11,000","10,000","21,000","-11,000"
"=""056983""",S&P正2國票47購01,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""058084""",全新元富46購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""058792""",臻鼎元大45購06  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""059091""",智原元富46購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""059237""",中砂兆豐47購02  ,0,0,0,"30,000","41,000","-11,000","30,000","41,000","-11,000"
"=""059367""",偉訓元大45購03  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""059431""",同欣電群益45購01,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""059815""",鴻準富邦48購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""060521""",可成凱基46購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""060964""",台積電元富5C購02,0,0,0,"20,000","31,000","-11,000","20,000","31,000","-11,000"
"=""061254""",仁寶凱基47購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""061712""",長榮航中信46購05,0,0,0,"40,000","51,000","-11,000","40,000","51,000","-11,000"
"=""061827""",臺股指凱基46購25,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""062222""",長榮航元富46購05,0,0,0,"300,000","311,000","-11,000","300,000","311,000","-11,000"
"=""062517""",矽統統一3C購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""062748""",陽明富邦47購03  ,0,0,0,"17,000","28,000","-11,000","17,000","28,000","-11,000"
"=""062883""",金像電元富4C購02,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""063175""",緯穎元富46購08  ,0,0,0,"92,000","103,000","-11,000","92,000","103,000","-11,000"
"=""063436""",金寶元大46購08  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""063500""",緯穎兆豐4C購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""064055""",京元電元大46購08,0,0,0,"23,000","34,000","-11,000","23,000","34,000","-11,000"
"=""064115""",盟立群益4C購01  ,0,0,0,"57,000","68,000","-11,000","57,000","68,000","-11,000"
"=""064471""",愛普元大4A購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""065322""",玉晶光統一51購02,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""065423""",台積電元大47購13,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""065567""",材料中信3B購01  ,0,0,0,"4,000","15,000","-11,000","4,000","15,000","-11,000"
"=""065879""",威盛群益43購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""066254""",菱光國票48購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""066656""",盛群統一53購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""066778""",同欣電元大47購04,0,0,0,"1,000","12,000","-11,000","1,000","12,000","-11,000"
"=""068098""",裕民兆豐3B購01  ,0,0,0,"15,000","26,000","-11,000","15,000","26,000","-11,000"
"=""069343""",聯發科凱基49購02,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""071731""",景碩統一52購02  ,0,0,0,"283,000","294,000","-11,000","283,000","294,000","-11,000"
"=""072421""",鉅祥第一48購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""072471""",緯穎第一43購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""072755""",東科元大49購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""073454""",昆盈統一53購02  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""074076""",臺股指凱基55購02,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""074406""",勤誠國票4A購01  ,0,0,0,"257,000","268,000","-11,000","257,000","268,000","-11,000"
"=""075586""",欣興元大49購20  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""075719""",創意凱基49購06  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""076161""",大成鋼凱基4A購05,0,0,0,"100,000","111,000","-11,000","100,000","111,000","-11,000"
"=""076652""",新日興凱基4A購01,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""076694""",昇陽半群益49購01,0,0,0,"117,000","128,000","-11,000","117,000","128,000","-11,000"
"=""076832""",台灣50富邦53購02,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""077022""",南港群益4C購01  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""077107""",鴻海元大4A購07  ,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
"=""077202""",台積電國票4C購07,0,0,0,"92,000","103,000","-11,000","92,000","103,000","-11,000"
"=""07996U""",緯創凱基3A售03  ,0,0,0,"36,000","47,000","-11,000","36,000","47,000","-11,000"
"=""08346U""",光寶科統一34售03,0,0,0,0,"11,000","-11,000",0,"11,000","-11,000"
6176  ,瑞儀            ,"2,201",0,"2,201","2,000","15,000","-13,000","4,201","15,000","-10,799"
1532  ,勤美            ,"2,000","14,274","-12,274","2,000",0,"2,000","4,000","14,274","-10,274"
1535  ,中宇            ,0,"10,000","-10,000",0,121,-121,0,"10,121","-10,121"
8222  ,寶一            ,"1,000","11,001","-10,001",0,0,0,"1,000","11,001","-10,001"
"=""03064T""",台光電元大33售26,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03117T""",金像電元大34售04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03301T""",聚陽國票34售01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03387T""",定穎控群益33售07,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03397T""",台積電元大33售05,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03455T""",矽創凱基34售05  ,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""035015""",京元電永豐55購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03565T""",啟�眥窶�34售05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03656T""",奇鋐群益34售11  ,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""03674T""",緯穎元富34售05  ,0,0,0,"5,000","15,000","-10,000","5,000","15,000","-10,000"
"=""03690T""",東陽國票34售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03720T""",臺股指元大36售28,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03832T""",臺股指元大36售43,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""038335""",富世達中信56購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""03883T""",川湖永豐35售01  ,0,0,0,"11,000","21,000","-10,000","11,000","21,000","-10,000"
"=""03947T""",訊芯凱基34售01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""040157""",中租凱基55購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04096T""",緯創中信35售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04097T""",緯創中信37售04  ,0,0,0,"1,000","11,000","-10,000","1,000","11,000","-10,000"
"=""041069""",神達元大54購33  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04156T""",緯穎凱基37售07  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04164T""",威盛國票36售01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04227T""",英業達統一37售09,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""04235T""",美時國票36售01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04292T""",聯發科元大35售21,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""043131""",建準群益55購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""043535""",至上元大58購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""043994""",旺宏元富56購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""044167""",南電元大55購07  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04421T""",訊芯元大35售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04570T""",智原元大35售13  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04614T""",臺股指凱基3B售03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04641T""",緯創群益37售07  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04666T""",南電凱基35售04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04732T""",立積群益35售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""047515""",台積電國票43購10,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04757T""",電子類凱基35售06,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04761T""",中砂元大35售04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""047733""",穎崴統一58購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""047958""",威健群益42購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04813T""",中砂元大36售05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""048295""",中興電元大43購17,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04844T""",FBNQ2X國票36售02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""04849T""",飛宏凱基36售05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""048593""",華航元富4B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""048628""",華晶科統一48購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""048689""",大立光凱基44購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""048867""",台光電兆豐44購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""048887""",貿聯凱基43購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""049219""",景碩群益43購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""049499""",陽明凱基44購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""049772""",宏盛凱基43購01  ,0,0,0,"26,000","36,000","-10,000","26,000","36,000","-10,000"
"=""05004T""",南亞科中信36售01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""050261""",健和興凱基43購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05026T""",臺股指富邦39售03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05098T""",大聯大元大36售03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""051054""",陽明元大47購01  ,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""05111T""",神達元富36售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""051202""",景碩台新43購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05126T""",英業達統一38售01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05129T""",中鋼中信38售01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""051381""",材料元大43購43  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""051416""",迎廣統一59購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""051500""",達興國票45購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""051544""",迎廣群益44購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""051778""",所羅門中信43購01,0,0,0,"2,000","12,000","-10,000","2,000","12,000","-10,000"
"=""05183T""",力成元大36售06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""052046""",文曄凱基43購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05219T""",長榮航元富36售07,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05224T""",奇鋐國票37售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""052389""",致伸群益46購01  ,0,0,0,"86,000","96,000","-10,000","86,000","96,000","-10,000"
"=""05248T""",臺股指元大38售13,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""052718""",旺旺保國票45購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05281T""",華擎國票37售03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05295T""",台積電富邦3A售04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""052986""",中502X元富44購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""052988""",華新元富44購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""053161""",友達國泰46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""053603""",材料國泰46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""053739""",智邦國泰46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05384T""",長榮航元富36售10,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054124""",陽明群益45購05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05412T""",晶心科凱基36售03,0,0,0,"50,000","60,000","-10,000","50,000","60,000","-10,000"
"=""05419T""",宏�硌s益36售09  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054252""",中信金富邦44購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054271""",威盛元大47購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054279""",奇鋐元大44購03  ,0,0,0,"30,000","40,000","-10,000","30,000","40,000","-10,000"
"=""054363""",臺股指中信45購04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05439T""",臺股指中信3B售07,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054481""",富邦金元大44購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054593""",台積電群益4A購12,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054691""",上証2X凱基45購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054776""",上銀凱基45購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054829""",玉晶光國票47購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054914""",全科群益44購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""054967""",瑞軒元富44購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055075""",萬海群益44購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055141""",香港2X富邦47購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055148""",怡利電富邦46購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05518T""",矽力群益37售04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055546""",崇越統一4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055559""",瑞鼎永豐45購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055584""",鴻準凱基45購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055586""",技嘉凱基46購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055598""",華擎凱基44購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05563T""",臺股指群益3A售13,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055798""",偉詮電兆豐46購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""055934""",威盛元大49購05  ,0,0,0,"28,000","38,000","-10,000","28,000","38,000","-10,000"
"=""055978""",龍德船國票44購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056029""",正崴凱基46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056037""",創意凱基44購06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056103""",蔚華科元大44購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056229""",世芯群益44購14  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05625T""",緯創中信37售06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05626T""",中鴻凱基37售01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056343""",上銀凱基45購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056355""",嘉澤凱基4A購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056401""",天虹元大49購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056475""",鴻準國票47購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056492""",台玻富邦45購01  ,0,0,0,"80,000","90,000","-10,000","80,000","90,000","-10,000"
"=""056601""",鴻準群益45購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056690""",技嘉元大45購04  ,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""056704""",緯創元大45購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056901""",緯創元大45購08  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""056997""",王品國票46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05714T""",一詮元富37售03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057202""",長榮航永豐45購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057211""",定穎控永豐45購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057350""",緯創群益45購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057365""",電子類群益46購01,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""057400""",台灣50元富45購04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057543""",建準元大45購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057632""",華碩凱基48購01  ,0,0,0,"30,000","40,000","-10,000","30,000","40,000","-10,000"
"=""057658""",光寶科元富48購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057716""",華碩元大45購06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057773""",世芯群益45購10  ,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""057785""",迅得群益49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""057935""",緯創元大45購24  ,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""058037""",鴻準國泰47購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058097""",英業達元大49購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058131""",台積電群益4B購04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058189""",亞光永豐46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058252""",緯創凱基48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058271""",中砂元大45購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058302""",欣興凱基45購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058320""",廣宇群益45購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058378""",精金國票55購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05851T""",訊芯元富37售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05855T""",友達凱基37售04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058660""",緯穎凱基45購09  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""05866T""",台積電群益37售12,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""05871T""",緯穎群益37售13  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058776""",聯發科元大45購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058797""",振樺電元大45購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""058842""",SGBR2X凱基45購04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
