Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""059119""",可成凱基46購01  ,0,0,0,"2,000","12,000","-10,000","2,000","12,000","-10,000"
"=""059288""",寶成永豐45購02  ,0,0,0,"45,000","55,000","-10,000","45,000","55,000","-10,000"
"=""059315""",正崴群益47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059459""",金像電元富45購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059479""",台光電國票46購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059601""",大同統一4B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059607""",振樺電統一4B購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059645""",台積電永豐48購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059673""",仁寶凱基45購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059844""",啟�硈肭�47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059868""",虹堡元富45購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059907""",大立光群益46購06,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059950""",達方國票46購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""059964""",仁寶元大45購09  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060024""",T50正2元富51購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060036""",T50正2凱基47購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060137""",大立光群益48購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""06019T""",文曄群益37售03  ,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""060209""",晶碩國泰48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060278""",臺股指國票46購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060306""",友訊群益54購01  ,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""060362""",健和興元大46購01,0,0,0,"1,000","11,000","-10,000","1,000","11,000","-10,000"
"=""060402""",元日2X永豐4C購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060433""",友達國泰48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060440""",川湖群益48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""06046T""",文曄凱基37售08  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060511""",元債2X凱基56購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060514""",中華凱基47購02  ,0,0,0,"45,000","55,000","-10,000","45,000","55,000","-10,000"
"=""060519""",漢唐凱基4C購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060570""",東元元大46購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060640""",川湖中信48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060659""",滬深2X凱基47購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060722""",一詮群益46購05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060760""",大同元大46購09  ,0,0,0,"33,000","43,000","-10,000","33,000","43,000","-10,000"
"=""060828""",欣興第一48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060927""",聯電凱基46購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""060932""",瑞昱凱基46購02  ,0,0,0,"5,000","15,000","-10,000","5,000","15,000","-10,000"
"=""061034""",正崴元大46購09  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061046""",緯創元大49購02  ,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""061107""",緯穎永豐48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061123""",FB越南元富46購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061253""",鴻海凱基49購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061292""",欣興永豐46購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061293""",欣興永豐47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061531""",智原中信4A購02  ,0,0,0,"39,000","49,000","-10,000","39,000","49,000","-10,000"
"=""061554""",日本2X凱基48購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061600""",永崴控國票47購03,0,0,0,"1,000","11,000","-10,000","1,000","11,000","-10,000"
"=""061645""",牧德元大46購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061664""",中砂群益4C購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061666""",美時群益46購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061670""",宇隆群益47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""061948""",矽力永豐46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062083""",燿華元大46購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062138""",采鈺國票46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062258""",景碩凱基48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062284""",華邦電群益46購01,0,0,0,"1,000","11,000","-10,000","1,000","11,000","-10,000"
"=""062308""",臺股指群益4A購04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062317""",中502X元大48購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062396""",聯茂凱基46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062511""",神達元富4C購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062522""",所羅門國票47購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""062814""",大立光元大46購12,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""062931""",佳能國票47購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""063000""",矽統群益46購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""063086""",亞光國票49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""063231""",川湖統一3C購04  ,0,0,0,"5,000","15,000","-10,000","5,000","15,000","-10,000"
"=""063460""",長榮航元大46購24,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""063626""",智易群益48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""063653""",燿華元大46購06  ,0,0,0,"1,000","11,000","-10,000","1,000","11,000","-10,000"
"=""063684""",華通富邦47購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""063688""",新日興富邦49購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""063790""",中砂國泰48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064012""",嘉澤國泰48購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064013""",緯穎國泰48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064028""",晟銘電凱基46購01,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""064142""",台化富邦48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064143""",英業達富邦48購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064161""",可成兆豐48購01  ,0,0,0,"14,000","24,000","-10,000","14,000","24,000","-10,000"
"=""064292""",智原元大46購06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064325""",台積電凱基46購27,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064364""",廣宇永豐47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064380""",神達元富46購07  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064460""",世芯元大46購38  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064574""",中磊國票49購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064651""",上銀國泰47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064804""",大立光元大47購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""064951""",長榮永豐47購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065001""",士電國票4B購01  ,0,0,0,"40,000","50,000","-10,000","40,000","50,000","-10,000"
"=""065085""",華城統一45購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065087""",鴻海統一45購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065175""",元日2X凱基51購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065215""",晟銘電兆豐49購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065256""",亞航元富51購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065293""",川湖統一54購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065310""",怡利電統一55購01,0,0,0,"2,000","12,000","-10,000","2,000","12,000","-10,000"
"=""065556""",台積電元富47購14,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065636""",世芯群益48購13  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065697""",台塑元大4C購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065934""",貿聯元富51購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065964""",威盛元大47購07  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""065967""",盟立元大47購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066023""",微星群益47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066028""",陽明群益47購03  ,0,0,0,"1,000","11,000","-10,000","1,000","11,000","-10,000"
"=""066060""",健策元富47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066117""",洋基凱基49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066196""",材料永豐48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066219""",健策群益48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066345""",聯發科富邦51購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066370""",洋基元富51購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066462""",聯發科元大47購07,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066526""",菱光群益4B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066552""",材料凱基3B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066681""",聯發科凱基4A購05,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066684""",智原凱基47購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066772""",健鼎元大47購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066910""",旺宏群益47購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""066971""",緯創元大4B購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067008""",大立光凱基49購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067169""",創意群益3B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067214""",達興凱基47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067247""",臺股指元富47購09,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""067379""",台積電富邦49購05,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067437""",瑞昱台新47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067520""",欣興元大47購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067566""",華新富邦49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067571""",華泰富邦49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067840""",南亞凱基47購03  ,0,0,0,"4,000","14,000","-10,000","4,000","14,000","-10,000"
"=""067870""",台塑群益4B購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067927""",裕慶元大47購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""067947""",國巨永豐4B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068036""",奇鋐元大47購08  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068091""",台積電元富48購06,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068096""",台積電元富48購10,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068183""",緯創永豐48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068202""",材料元富48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068208""",T50正2群益49購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068381""",鴻海統一62購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068567""",祥碩國票48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068764""",立積凱基48購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068814""",奇鋐國票49購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068833""",大同統一52購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068883""",台光電台新48購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068957""",華碩富邦4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""068989""",上銀國泰49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069034""",世芯永豐4B購05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069038""",立積永豐52購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069140""",世芯群益49購05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069212""",昇陽半統一54購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069252""",中磊富邦4B購01  ,0,0,0,"40,000","50,000","-10,000","40,000","50,000","-10,000"
"=""069291""",智原元富4A購02  ,0,0,0,"242,000","252,000","-10,000","242,000","252,000","-10,000"
"=""069355""",立積凱基4A購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069555""",皇昌群益4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069571""",東陽統一51購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069610""",志強統一52購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069674""",健策元大48購06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069739""",辛耘富邦4A購01  ,0,0,0,"12,000","22,000","-10,000","12,000","22,000","-10,000"
"=""069752""",鴻海國票4B購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069753""",華泰國票49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069862""",T50反1凱基49購06,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069903""",台積電元大48購43,0,0,0,"3,000","13,000","-10,000","3,000","13,000","-10,000"
"=""069930""",矽力元大48購09  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""069996""",強茂永豐48購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070066""",雄獅第一49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070109""",台積電元大48購45,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070136""",T50反1兆豐46購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070138""",伊雲谷元大48購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070216""",群光永豐4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070264""",川湖元富49購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070376""",世芯凱基48購10  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070389""",碩天富邦49購01  ,0,0,0,"50,000","60,000","-10,000","50,000","60,000","-10,000"
"=""070475""",穎崴凱基48購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070715""",滬深2X中信49購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070832""",惠特國票49購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070888""",晶心科元大48購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""070950""",川湖國票4B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071050""",新日興中信48購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071052""",力積電中信49購03,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071119""",中鋼元大48購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071136""",慧洋元大48購02  ,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""071183""",智原兆豐4A購03  ,0,0,0,"8,000","18,000","-10,000","8,000","18,000","-10,000"
"=""071264""",晶豪科凱基4A購01,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""071418""",微星中信49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071571""",南亞科凱基48購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071574""",聯發科凱基4C購08,0,0,0,"34,000","44,000","-10,000","34,000","44,000","-10,000"
"=""071736""",台郡統一52購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071808""",長榮國票4A購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071870""",滬深2X中信49購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""071890""",鈺邦永豐49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072052""",材料元大48購19  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072183""",訊芯國票49購05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072187""",元金反凱基4A購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072191""",亞力凱基4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072203""",皇昌凱基51購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072239""",上銀元大48購21  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072380""",威強電元富49購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072391""",合機國票4A購01  ,0,0,0,"80,000","90,000","-10,000","80,000","90,000","-10,000"
"=""072639""",敦泰統一52購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072687""",台積電國票51購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""072873""",台泥元富49購04  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073039""",訊芯富邦4A購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073218""",台積電國票4A購09,0,0,0,"5,000","15,000","-10,000","5,000","15,000","-10,000"
"=""073416""",長榮航富邦41購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073473""",慧洋國票4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073543""",中502X群益49購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073551""",廣宇群益4A購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073657""",緯創統一41購01  ,0,0,0,"60,000","70,000","-10,000","60,000","70,000","-10,000"
"=""073725""",A50正2永豐4C購01,0,0,0,"90,000","100,000","-10,000","90,000","100,000","-10,000"
"=""073746""",慧洋統一53購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073747""",全漢統一52購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073780""",慧洋凱基49購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073814""",台積電元富49購30,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""073835""",中鋼元大49購05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073917""",立積群益4B購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073921""",洋基群益49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""07393U""",漢翔統一33售03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""073982""",FBNQ2X永豐49購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074001""",美律統一53購03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074051""",台積電凱基4A購26,0,0,0,"11,000","21,000","-10,000","11,000","21,000","-10,000"
"=""074107""",辛耘群益49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074176""",永崴控國泰4A購01,0,0,0,"50,000","60,000","-10,000","50,000","60,000","-10,000"
"=""074201""",微星第一4A購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074221""",台積電凱基49購20,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074269""",上銀群益49購06  ,0,0,0,"2,000","12,000","-10,000","2,000","12,000","-10,000"
"=""074304""",南亞科元富4C購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074311""",大銀元富53購01  ,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""074328""",美費半元大4C購01,0,0,0,"20,000","30,000","-10,000","20,000","30,000","-10,000"
"=""074594""",世芯元大49購10  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074819""",京鼎元大49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""074897""",國巨凱基4B購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""075147""",FBNQ2X凱基4C購02,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""075250""",嘉澤元大49購06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""075292""",聯發科富邦4B購04,0,0,0,"10,000","20,000","-10,000","10,000","20,000","-10,000"
"=""075361""",緯穎凱基4A購06  ,0,0,0,"5,000","15,000","-10,000","5,000","15,000","-10,000"
"=""075529""",T50正2凱基49購08,0,0,0,"1,000","11,000","-10,000","1,000","11,000","-10,000"
"=""075630""",大立光群益49購08,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""075780""",巨大國票4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076127""",AES元富49購01   ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076148""",世紀鋼統一47購01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076185""",來億凱基49購04  ,0,0,0,"110,000","120,000","-10,000","110,000","120,000","-10,000"
"=""07618U""",金融類凱基34售01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076243""",長虹永豐4A購01  ,0,0,0,"5,000","15,000","-10,000","5,000","15,000","-10,000"
"=""076288""",台積電凱基49購30,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076316""",AES統一63購02   ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076458""",大銀元富4C購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076503""",臺股指富邦56購03,0,0,0,"73,000","83,000","-10,000","73,000","83,000","-10,000"
"=""076507""",台玻元大49購06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076529""",信邦元大49購06  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076706""",南港元大49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076733""",亞翔元大49購17  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""076928""",康舒凱基49購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""07704U""",道瓊2X國票32售01,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077081""",昇陽半凱基4C購02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077093""",穎崴富邦4A購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077181""",台積電元富4A購20,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077234""",南亞科凱基4A購06,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077272""",威盛元大4B購02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077281""",漢翔元大4C購05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077300""",巨大元大4A購01  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""077364""",臺股指群益4A購21,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""07848U""",台灣50元大34售04,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""07918U""",臺股指元大34售16,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""07930U""",長榮航凱基33售02,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""07994U""",長榮凱基3A售05  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""08217U""",技嘉富邦35售02  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""08349U""",英業達統一33售09,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""08865U""",聯電元富34售03  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
"=""08880U""",創意凱基33售08  ,0,0,0,0,"10,000","-10,000",0,"10,000","-10,000"
2314  ,台揚            ,0,"10,000","-10,000",0,0,0,0,"10,000","-10,000"
2739  ,寒舍            ,0,"10,000","-10,000",0,0,0,0,"10,000","-10,000"
6579  ,研揚            ,"1,000",0,"1,000",1,"10,027","-10,026","1,001","10,027","-9,026"
"=""03174T""",臺指2X元大39售01,0,0,0,"3,000","12,000","-9,000","3,000","12,000","-9,000"
"=""032018""",鴻海群益52購09  ,0,0,0,"41,000","50,000","-9,000","41,000","50,000","-9,000"
"=""038287""",大成鋼群益53購03,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""03877T""",金融類凱基35售04,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""04217T""",美指2X元大39售01,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""04571T""",祥碩元大35售08  ,0,0,0,"32,000","41,000","-9,000","32,000","41,000","-9,000"
"=""046103""",玉晶光群益42購06,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""050961""",臺股指群益49購04,0,0,0,"46,000","55,000","-9,000","46,000","55,000","-9,000"
