Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""051053""",愛山林元大43購01,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""051496""",順德國票44購02  ,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""051858""",文曄元大43購01  ,0,0,0,"30,000","39,000","-9,000","30,000","39,000","-9,000"
"=""052289""",昆盈國票46購01  ,0,0,0,"6,000","15,000","-9,000","6,000","15,000","-9,000"
"=""05271T""",滬深2X元大39售01,0,0,0,"24,000","33,000","-9,000","24,000","33,000","-9,000"
"=""054721""",雲豹統一54購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""054762""",建準永豐46購03  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""054865""",全新元大44購04  ,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""054896""",台積電元富4A購03,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""055231""",致茂凱基46購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""055511""",臺股指元大45購25,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""055933""",威盛元大44購22  ,0,0,0,"29,000","38,000","-9,000","29,000","38,000","-9,000"
"=""057308""",緯創元大45購13  ,0,0,0,"10,000","19,000","-9,000","10,000","19,000","-9,000"
"=""057794""",鴻準統一4B購03  ,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""057982""",臻鼎群益45購02  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""058151""",大立光群益45購03,0,0,0,"24,000","33,000","-9,000","24,000","33,000","-9,000"
"=""058463""",元日2X國票48購02,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""058495""",華城凱基48購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""058733""",技嘉群益45購11  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""058918""",元債2X群益47購01,0,0,0,"103,000","112,000","-9,000","103,000","112,000","-9,000"
"=""059043""",保瑞永豐45購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""059406""",貿聯統一53購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""05959T""",力成國票38售02  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""05988T""",台光電元富37售05,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""060113""",景碩富邦48購01  ,0,0,0,"5,000","14,000","-9,000","5,000","14,000","-9,000"
"=""06037T""",臺股指凱基3C售03,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""060967""",飛宏元富46購01  ,0,0,0,"41,000","50,000","-9,000","41,000","50,000","-9,000"
"=""061524""",華邦電中信48購01,0,0,0,"6,000","15,000","-9,000","6,000","15,000","-9,000"
"=""061580""",波力凱基46購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""062126""",華城國票47購01  ,0,0,0,"31,000","40,000","-9,000","31,000","40,000","-9,000"
"=""062227""",創意元富46購07  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""062489""",神達統一54購01  ,0,0,0,"140,000","149,000","-9,000","140,000","149,000","-9,000"
"=""063270""",鴻準元富4C購01  ,0,0,0,"84,000","93,000","-9,000","84,000","93,000","-9,000"
"=""065291""",華城統一51購02  ,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""065445""",聯茂元大47購03  ,0,0,0,"142,000","151,000","-9,000","142,000","151,000","-9,000"
"=""066797""",裕慶永豐48購01  ,0,0,0,"24,000","33,000","-9,000","24,000","33,000","-9,000"
"=""067123""",台塑國票48購02  ,0,0,0,"21,000","30,000","-9,000","21,000","30,000","-9,000"
"=""067412""",達興統一51購02  ,0,0,0,"2,000","11,000","-9,000","2,000","11,000","-9,000"
"=""068182""",大立光永豐48購03,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""068347""",偉訓永豐4B購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""068446""",燿華凱基48購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""068583""",大立光群益48購04,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""068921""",樺漢第一3C購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""06958U""",智邦元富56售03  ,0,0,0,"27,000","36,000","-9,000","27,000","36,000","-9,000"
"=""070034""",亞翔元富49購01  ,0,0,0,"70,000","79,000","-9,000","70,000","79,000","-9,000"
"=""070471""",健策凱基48購07  ,0,0,0,"11,000","20,000","-9,000","11,000","20,000","-9,000"
"=""071744""",志強統一58購02  ,0,0,0,"20,000","29,000","-9,000","20,000","29,000","-9,000"
"=""072935""",海華群益4B購01  ,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""074883""",碩天永豐49購02  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""075125""",華碩永豐4B購01  ,0,0,0,"29,000","38,000","-9,000","29,000","38,000","-9,000"
"=""076160""",華城凱基49購08  ,0,0,0,"6,000","15,000","-9,000","6,000","15,000","-9,000"
"=""076725""",信邦元大49購09  ,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""076869""",皇昌元大49購15  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""076878""",玉晶光元大49購07,0,0,0,"31,000","40,000","-9,000","31,000","40,000","-9,000"
"=""076905""",鴻海凱基49購17  ,0,0,0,"4,000","13,000","-9,000","4,000","13,000","-9,000"
"=""076918""",台驊控凱基4C購01,0,0,0,"1,000","10,000","-9,000","1,000","10,000","-9,000"
"=""077071""",奇鋐凱基53購01  ,0,0,0,"18,000","27,000","-9,000","18,000","27,000","-9,000"
"=""077274""",美律元大4A購01  ,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""077328""",京城銀群益4B購01,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""08394U""",T50正2元大35售02,0,0,0,0,"9,000","-9,000",0,"9,000","-9,000"
"=""00876 """,元大全球5G      ,0,0,0,"349,065","358,000","-8,935","349,065","358,000","-8,935"
6206  ,飛捷            ,"2,000","10,320","-8,320",0,0,0,"2,000","10,320","-8,320"
"=""00925 """,新光標普電動車  ,0,0,0,"357,000","365,110","-8,110","357,000","365,110","-8,110"
"=""03224T""",國巨元富33售02  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""03262T""",辛耘元大34售10  ,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""04183T""",威盛統一37售04  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""043823""",國巨兆豐55購03  ,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""045293""",智原元大55購07  ,0,0,0,"10,000","18,000","-8,000","10,000","18,000","-8,000"
"=""045846""",世芯元大43購13  ,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""046988""",台積電元大43購54,0,0,0,"82,000","90,000","-8,000","82,000","90,000","-8,000"
"=""04714T""",長榮航凱基35售09,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""04884T""",台灣50元富36售04,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""04968T""",聯鈞國票37售01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""05062T""",臺股指群益37售06,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""050804""",台積電永豐46購13,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""05101T""",臺股指元大39售11,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""05201T""",晟銘電群益36售03,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""05282T""",嘉澤國票37售03  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""05369T""",陽明統一38售02  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""05391T""",宏�痐舅j36售20  ,0,0,0,"15,000","23,000","-8,000","15,000","23,000","-8,000"
"=""054595""",致茂群益46購02  ,0,0,0,"22,000","30,000","-8,000","22,000","30,000","-8,000"
"=""055279""",緯穎群益46購04  ,0,0,0,"12,000","20,000","-8,000","12,000","20,000","-8,000"
"=""055535""",聯發科國泰46購07,0,0,0,"5,000","13,000","-8,000","5,000","13,000","-8,000"
"=""055706""",台灣50元大45購05,0,0,0,"10,000","18,000","-8,000","10,000","18,000","-8,000"
"=""056165""",鴻準凱基46購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""056195""",技嘉群益42購03  ,0,0,0,"3,000","11,000","-8,000","3,000","11,000","-8,000"
"=""056684""",鴻海元大45購18  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""058016""",華城凱基49購02  ,0,0,0,"16,000","24,000","-8,000","16,000","24,000","-8,000"
"=""059002""",臺股指法興45購01,0,0,0,"27,000","35,000","-8,000","27,000","35,000","-8,000"
"=""05949T""",臺股指群益37售28,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""059681""",興富發凱基46購01,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""059935""",大同國票45購01  ,0,0,0,"10,000","18,000","-8,000","10,000","18,000","-8,000"
"=""059952""",T50正2元大45購05,0,0,0,"7,000","15,000","-8,000","7,000","15,000","-8,000"
"=""060163""",大同元大46購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""06055T""",臺股指國票38售04,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""060642""",所羅門中信47購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""060904""",華航國票47購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""061073""",長榮航中信48購02,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""061663""",華城群益46購03  ,0,0,0,"9,000","17,000","-8,000","9,000","17,000","-8,000"
"=""061783""",穎崴國票49購02  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""061839""",光寶科群益48購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""061868""",T50正2元大46購05,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""061951""",洋基永豐46購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""062225""",昇貿元富46購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""062383""",漢翔凱基46購03  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""062599""",精誠元大46購04  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""063206""",愛普群益47購02  ,0,0,0,"42,000","50,000","-8,000","42,000","50,000","-8,000"
"=""063683""",上銀富邦49購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""064503""",台積電統一3C購01,0,0,0,"63,000","71,000","-8,000","63,000","71,000","-8,000"
"=""064752""",材料中信4A購02  ,0,0,0,"32,000","40,000","-8,000","32,000","40,000","-8,000"
"=""064807""",奇鋐元大47購03  ,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""064875""",全新群益47購02  ,0,0,0,"10,000","18,000","-8,000","10,000","18,000","-8,000"
"=""064895""",啟�硌s益47購01  ,0,0,0,"17,000","25,000","-8,000","17,000","25,000","-8,000"
"=""065178""",美時凱基48購02  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""065484""",南電國票49購01  ,0,0,0,"3,000","11,000","-8,000","3,000","11,000","-8,000"
"=""065694""",所羅門台新47購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""065766""",啟�痐舅j48購01  ,0,0,0,"12,000","20,000","-8,000","12,000","20,000","-8,000"
"=""065838""",敦泰統一51購02  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""065907""",愛普凱基47購05  ,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""065963""",威盛元大47購06  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""066168""",緯穎統一41購01  ,0,0,0,"4,000","12,000","-8,000","4,000","12,000","-8,000"
"=""066600""",世芯國票4A購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""066712""",長榮鋼群益47購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""066952""",聚陽元大47購03  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""067260""",矽力統一3B購01  ,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""067391""",鴻海元富47購11  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""067453""",電子類國票47購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""067722""",欣興元大47購02  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""067950""",金像電永豐4B購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""068094""",台積電元富48購08,0,0,0,"20,000","28,000","-8,000","20,000","28,000","-8,000"
"=""068717""",華孚富邦3A購01  ,0,0,0,"40,000","48,000","-8,000","40,000","48,000","-8,000"
"=""068877""",昇陽半永豐49購01,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""069020""",微星中信48購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""069746""",世芯元富49購07  ,0,0,0,"111,000","119,000","-8,000","111,000","119,000","-8,000"
"=""070238""",晟銘電群益49購02,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""070470""",新日興凱基49購03,0,0,0,"80,000","88,000","-8,000","80,000","88,000","-8,000"
"=""071292""",新日興元富48購04,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""071358""",大成鋼元大48購13,0,0,0,"1,000","9,000","-8,000","1,000","9,000","-8,000"
"=""071664""",緯創凱基4C購04  ,0,0,0,"620,000","628,000","-8,000","620,000","628,000","-8,000"
"=""071677""",上銀群益48購08  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""071812""",大量國票4A購01  ,0,0,0,"52,000","60,000","-8,000","52,000","60,000","-8,000"
"=""071829""",鴻海富邦4A購05  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""071925""",鈺邦統一56購01  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""072481""",皇昌元大48購18  ,0,0,0,"16,000","24,000","-8,000","16,000","24,000","-8,000"
"=""072482""",裕民元大48購13  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""072843""",台積電凱基5C購03,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""073179""",川湖統一54購03  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""073298""",廣宇凱基49購02  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""073520""",漢唐凱基49購02  ,0,0,0,"30,000","38,000","-8,000","30,000","38,000","-8,000"
"=""073663""",新日興元大49購05,0,0,0,"10,000","18,000","-8,000","10,000","18,000","-8,000"
"=""073706""",台積電國票57購01,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""074416""",SGBR2X富邦4C購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""075342""",台積電凱基56購11,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""075392""",群創群益4A購02  ,0,0,0,"123,000","131,000","-8,000","123,000","131,000","-8,000"
"=""075747""",南亞科群益51購02,0,0,0,"2,000","10,000","-8,000","2,000","10,000","-8,000"
"=""076246""",台灣50群益49購09,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""076380""",亞翔元大49購16  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""076983""",龍德船國票4A購01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""077078""",亞翔凱基49購07  ,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
"=""08711U""",SGBR2X群益34售01,0,0,0,0,"8,000","-8,000",0,"8,000","-8,000"
1717  ,長興            ,0,"8,000","-8,000",0,0,0,0,"8,000","-8,000"
2881B ,富邦金乙特      ,"23,000","31,000","-8,000",0,0,0,"23,000","31,000","-8,000"
6226  ,光鼎            ,0,"8,000","-8,000",0,0,0,0,"8,000","-8,000"
2633  ,台灣高鐵        ,"1,000","8,953","-7,953",0,0,0,"1,000","8,953","-7,953"
4904  ,遠傳            ,"2,000","17,641","-15,641","20,000","12,214","7,786","22,000","29,855","-7,855"
6412  ,群電            ,0,"5,418","-5,418","2,000","4,170","-2,170","2,000","9,588","-7,588"
3714  ,富采            ,"14,000","21,785","-7,785","1,000",789,211,"15,000","22,574","-7,574"
6691  ,洋基工程        ,"4,000","6,537","-2,537","1,000","6,000","-5,000","5,000","12,537","-7,537"
2707  ,晶華            ,"1,000","8,504","-7,504",0,0,0,"1,000","8,504","-7,504"
2727  ,王品            ,"10,000","12,399","-2,399","7,000","12,000","-5,000","17,000","24,399","-7,399"
"=""03283T""",技嘉凱基33售15  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""04134T""",台灣50元大37售16,0,0,0,"5,000","12,000","-7,000","5,000","12,000","-7,000"
"=""04482T""",建準國票36售01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""04616T""",台灣50元富35售11,0,0,0,"1,000","8,000","-7,000","1,000","8,000","-7,000"
"=""047924""",滬深2X永豐42購04,0,0,0,"5,000","12,000","-7,000","5,000","12,000","-7,000"
"=""04808T""",聯發科凱基36售07,0,0,0,"50,000","57,000","-7,000","50,000","57,000","-7,000"
"=""048111""",辛耘國票43購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""048455""",皇昌中信42購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""049408""",貿聯元大43購05  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""051828""",洋華群益43購01  ,0,0,0,"109,000","116,000","-7,000","109,000","116,000","-7,000"
"=""052298""",世芯國票46購01  ,0,0,0,"20,000","27,000","-7,000","20,000","27,000","-7,000"
"=""052838""",農林元大44購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""05340T""",宏�痐葩I36售02  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""05433T""",台灣50元大38售06,0,0,0,"10,000","17,000","-7,000","10,000","17,000","-7,000"
"=""054752""",滬深2X永豐46購06,0,0,0,"23,000","30,000","-7,000","23,000","30,000","-7,000"
"=""055084""",訊芯群益44購08  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""055456""",大立光群益44購05,0,0,0,"28,000","35,000","-7,000","28,000","35,000","-7,000"
"=""056093""",鴻準元大44購05  ,0,0,0,"29,000","36,000","-7,000","29,000","36,000","-7,000"
"=""056247""",威盛元大44購25  ,0,0,0,"2,000","9,000","-7,000","2,000","9,000","-7,000"
"=""056417""",順德群益47購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""058289""",長榮元大45購16  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""058375""",奇鋐國票46購02  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""059221""",宇隆元富45購02  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""059246""",台積電凱基45購31,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""059253""",材料元富49購01  ,0,0,0,"12,000","19,000","-7,000","12,000","19,000","-7,000"
"=""059405""",貿聯統一4B購03  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""059638""",聯詠國泰47購01  ,0,0,0,"3,000","10,000","-7,000","3,000","10,000","-7,000"
"=""060194""",祥碩元大4B購03  ,0,0,0,"3,000","10,000","-7,000","3,000","10,000","-7,000"
"=""060424""",台灣50元富46購07,0,0,0,"3,000","10,000","-7,000","3,000","10,000","-7,000"
"=""060788""",緯穎元大4C購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""061442""",天虹元富49購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""061594""",偉詮電國票47購01,0,0,0,"5,000","12,000","-7,000","5,000","12,000","-7,000"
"=""062330""",京元電元大46購05,0,0,0,"20,000","27,000","-7,000","20,000","27,000","-7,000"
"=""062388""",世芯凱基46購16  ,0,0,0,"2,000","9,000","-7,000","2,000","9,000","-7,000"
"=""062546""",洋基國票47購02  ,0,0,0,"1,000","8,000","-7,000","1,000","8,000","-7,000"
"=""062863""",亞光兆豐48購01  ,0,0,0,"5,000","12,000","-7,000","5,000","12,000","-7,000"
"=""063329""",貿聯國票47購04  ,0,0,0,"13,000","20,000","-7,000","13,000","20,000","-7,000"
"=""063523""",景碩國票47購06  ,0,0,0,"1,000","8,000","-7,000","1,000","8,000","-7,000"
"=""063551""",宇隆元富47購02  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""063724""",群創中信46購02  ,0,0,0,"63,000","70,000","-7,000","63,000","70,000","-7,000"
"=""063945""",凌華國票46購01  ,0,0,0,"3,000","10,000","-7,000","3,000","10,000","-7,000"
"=""063969""",美時富邦48購02  ,0,0,0,"24,000","31,000","-7,000","24,000","31,000","-7,000"
"=""064179""",長榮航統一4C購02,0,0,0,"23,000","30,000","-7,000","23,000","30,000","-7,000"
"=""064389""",臻鼎富邦49購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""064497""",一詮群益46購10  ,0,0,0,"73,000","80,000","-7,000","73,000","80,000","-7,000"
"=""065033""",廣宇元大47購01  ,0,0,0,"134,000","141,000","-7,000","134,000","141,000","-7,000"
"=""065266""",長華元富51購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""065302""",英業達統一51購01,0,0,0,"9,000","16,000","-7,000","9,000","16,000","-7,000"
"=""065469""",潤弘國票4B購01  ,0,0,0,"1,000","8,000","-7,000","1,000","8,000","-7,000"
"=""065517""",光寶科統一51購01,0,0,0,"89,000","96,000","-7,000","89,000","96,000","-7,000"
"=""065729""",陽明元大47購12  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""065931""",世芯元富47購09  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""066083""",台積電富邦4B購02,0,0,0,"11,000","18,000","-7,000","11,000","18,000","-7,000"
"=""066127""",直得統一53購01  ,0,0,0,"5,000","12,000","-7,000","5,000","12,000","-7,000"
"=""066932""",龍德船群益47購02,0,0,0,"23,000","30,000","-7,000","23,000","30,000","-7,000"
"=""067039""",聯發科永豐4A購02,0,0,0,"20,000","27,000","-7,000","20,000","27,000","-7,000"
"=""067069""",長榮群益47購04  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""067150""",威盛元大47購10  ,0,0,0,"153,000","160,000","-7,000","153,000","160,000","-7,000"
"=""067175""",力智元大47購02  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""067201""",鴻準凱基47購06  ,0,0,0,"27,000","34,000","-7,000","27,000","34,000","-7,000"
"=""067410""",台積電統一51購07,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""067762""",技嘉統一51購02  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""067854""",大立光凱基47購13,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""067886""",穎崴群益4B購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""067960""",聯發科統一3B購05,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""068002""",瑞昱群益49購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""068022""",鴻海元大47購24  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""068333""",達興台新48購01  ,0,0,0,"2,000","9,000","-7,000","2,000","9,000","-7,000"
"=""068815""",智原國票4A購01  ,0,0,0,"15,000","22,000","-7,000","15,000","22,000","-7,000"
"=""069351""",精銳凱基4B購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""069666""",聯發科元大51購03,0,0,0,"91,000","98,000","-7,000","91,000","98,000","-7,000"
"=""069968""",華新統一58購01  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""070244""",健策群益52購02  ,0,0,0,"3,000","10,000","-7,000","3,000","10,000","-7,000"
"=""070889""",力積電元大48購13,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""071584""",世芯凱基4A購07  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""071817""",貿聯國票49購03  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""071846""",中興電凱基4A購02,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""072424""",台灣50凱基4C購03,0,0,0,"156,000","163,000","-7,000","156,000","163,000","-7,000"
"=""072829""",華晶科中信49購01,0,0,0,"79,000","86,000","-7,000","79,000","86,000","-7,000"
"=""073505""",華城凱基49購04  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""074006""",愛普統一53購02  ,0,0,0,"10,000","17,000","-7,000","10,000","17,000","-7,000"
"=""074047""",中鋼凱基49購03  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""074816""",欣興元大49購16  ,0,0,0,"2,000","9,000","-7,000","2,000","9,000","-7,000"
"=""075341""",台積電凱基4A購31,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""076089""",台光電群益49購05,0,0,0,"37,000","44,000","-7,000","37,000","44,000","-7,000"
"=""076225""",AES元大49購01   ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
"=""076408""",達發中信49購01  ,0,0,0,"3,000","10,000","-7,000","3,000","10,000","-7,000"
"=""076890""",雲豹元大49購02  ,0,0,0,0,"7,000","-7,000",0,"7,000","-7,000"
5434  ,崇越            ,"1,000","8,000","-7,000",0,0,0,"1,000","8,000","-7,000"
6698  ,旭暉應材        ,"1,000","8,000","-7,000",0,0,0,"1,000","8,000","-7,000"
5522  ,遠雄            ,"1,000",985,15,0,"7,000","-7,000","1,000","7,985","-6,985"
3046  ,建��            ,"1,000","7,840","-6,840",0,0,0,"1,000","7,840","-6,840"
2359  ,所羅門          ,502,"7,024","-6,522",0,0,0,502,"7,024","-6,522"
2478  ,大毅            ,"1,000","7,411","-6,411",0,0,0,"1,000","7,411","-6,411"
1582  ,信錦            ,"3,000","8,246","-5,246",0,"1,000","-1,000","3,000","9,246","-6,246"
2884  ,玉山金          ,"2,000","2,000",0,"79,000","85,057","-6,057","81,000","87,057","-6,057"
"=""02001R""",富邦蘋果反一N   ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""03020T""",仁寶元大33售13  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""03060T""",技嘉元大33售31  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""031254""",材料元大58購02  ,0,0,0,"4,000","10,000","-6,000","4,000","10,000","-6,000"
"=""03260T""",萬海元大34售02  ,0,0,0,"52,000","58,000","-6,000","52,000","58,000","-6,000"
