Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""03602B""",臺股指凱基32熊12,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""03646T""",台泥凱基35售02  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""03754T""",友達凱基36售01  ,0,0,0,"10,000","16,000","-6,000","10,000","16,000","-6,000"
"=""03801T""",矽統群益38售01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""03895T""",國巨元富34售03  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""03913C""",元債2X凱基3A牛02,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""04163T""",上銀國票36售01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""04230T""",英業達凱基35售04,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""043721""",旭隼元大55購02  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""04430T""",智原統一39售04  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""04462T""",高力元大35售11  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""051799""",T50反1凱基49購02,0,0,0,"4,000","10,000","-6,000","4,000","10,000","-6,000"
"=""05346T""",智原元富36售08  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""054346""",汎銓群益44購03  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""055064""",致茂群益46購04  ,0,0,0,"10,000","16,000","-6,000","10,000","16,000","-6,000"
"=""055160""",台灣50元富44購11,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""055185""",金寶國票45購03  ,0,0,0,"12,000","18,000","-6,000","12,000","18,000","-6,000"
"=""056009""",南寶元富44購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""056906""",世芯元大45購14  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""057088""",世芯元大45購15  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""057193""",川湖永豐48購01  ,0,0,0,"25,000","31,000","-6,000","25,000","31,000","-6,000"
"=""057383""",文曄統一4C購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""058372""",皇昌國票46購02  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""058413""",台積電富邦47購03,0,0,0,"6,000","12,000","-6,000","6,000","12,000","-6,000"
"=""058590""",長榮航群益47購02,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""058656""",材料凱基45購04  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""05891T""",友達台新37售01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""060567""",滬深2X元大49購05,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""061925""",精誠富邦47購01  ,0,0,0,"20,000","26,000","-6,000","20,000","26,000","-6,000"
"=""061928""",仁寶兆豐47購01  ,0,0,0,"6,000","12,000","-6,000","6,000","12,000","-6,000"
"=""062116""",川湖第一48購02  ,0,0,0,"2,000","8,000","-6,000","2,000","8,000","-6,000"
"=""063345""",華通凱基46購05  ,0,0,0,"1,000","7,000","-6,000","1,000","7,000","-6,000"
"=""063388""",上銀群益46購04  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""063495""",晶心科富邦48購01,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""063563""",國巨永豐48購01  ,0,0,0,"49,000","55,000","-6,000","49,000","55,000","-6,000"
"=""064031""",玉晶光凱基46購05,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""064151""",中磊富邦48購01  ,0,0,0,"84,000","90,000","-6,000","84,000","90,000","-6,000"
"=""064457""",群創元大46購09  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""065508""",遠雄永豐47購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""065877""",上証2X凱基47購03,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""065906""",矽力凱基47購02  ,0,0,0,"148,000","154,000","-6,000","148,000","154,000","-6,000"
"=""066041""",世芯群益48購14  ,0,0,0,"96,000","102,000","-6,000","96,000","102,000","-6,000"
"=""066492""",直得群益47購01  ,0,0,0,"10,000","16,000","-6,000","10,000","16,000","-6,000"
"=""066496""",台達電群益47購01,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""066894""",道瓊反群益53購01,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""066923""",材料群益47購08  ,0,0,0,"15,000","21,000","-6,000","15,000","21,000","-6,000"
"=""067111""",保瑞元富47購02  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""067116""",鴻海統一3B購03  ,0,0,0,"103,000","109,000","-6,000","103,000","109,000","-6,000"
"=""068540""",美食富邦4B購02  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""069145""",立積群益48購02  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""069350""",貿聯凱基48購03  ,0,0,0,"5,000","11,000","-6,000","5,000","11,000","-6,000"
"=""069707""",中興電統一46購01,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""069832""",鴻海群益5A購02  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""070492""",皇昌統一58購01  ,0,0,0,"53,000","59,000","-6,000","53,000","59,000","-6,000"
"=""070784""",晶豪科元富49購02,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""071178""",力成永豐49購01  ,0,0,0,"54,000","60,000","-6,000","54,000","60,000","-6,000"
"=""071543""",宏致元大48購05  ,0,0,0,"85,000","91,000","-6,000","85,000","91,000","-6,000"
"=""071990""",合機國票48購03  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""072008""",華孚國票49購01  ,0,0,0,"24,000","30,000","-6,000","24,000","30,000","-6,000"
"=""072069""",長華第一49購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""072957""",華新元大49購03  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""073542""",滬深2X群益4B購04,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""07386U""",創意富邦35售01  ,0,0,0,"6,000","12,000","-6,000","6,000","12,000","-6,000"
"=""074355""",台光電元大49購07,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""074474""",中502X元富49購03,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""074550""",慧洋群益4C購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""074618""",所羅門富邦4A購02,0,0,0,"2,000","8,000","-6,000","2,000","8,000","-6,000"
"=""074657""",亞翔凱基51購02  ,0,0,0,"1,000","7,000","-6,000","1,000","7,000","-6,000"
"=""074921""",泓德凱基49購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""075160""",華碩凱基49購03  ,0,0,0,"54,000","60,000","-6,000","54,000","60,000","-6,000"
"=""075171""",元債2X元富47購01,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""075431""",華邦電元大49購18,0,0,0,"99,000","105,000","-6,000","99,000","105,000","-6,000"
"=""075442""",皇昌元大49購11  ,0,0,0,"80,000","86,000","-6,000","80,000","86,000","-6,000"
"=""075608""",美利達元大49購03,0,0,0,"20,000","26,000","-6,000","20,000","26,000","-6,000"
"=""075774""",智邦國票4A購05  ,0,0,0,"14,000","20,000","-6,000","14,000","20,000","-6,000"
"=""075855""",富世達元大49購09,0,0,0,"26,000","32,000","-6,000","26,000","32,000","-6,000"
"=""076195""",大亞元大49購03  ,0,0,0,"5,000","11,000","-6,000","5,000","11,000","-6,000"
"=""076389""",元債2X國泰4A購01,0,0,0,"141,000","147,000","-6,000","141,000","147,000","-6,000"
"=""076631""",全訊統一53購04  ,0,0,0,"130,000","136,000","-6,000","130,000","136,000","-6,000"
"=""076678""",美律群益4B購03  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""076941""",中華永豐4A購01  ,0,0,0,"4,000","10,000","-6,000","4,000","10,000","-6,000"
"=""077037""",一詮群益49購08  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""077045""",新日興群益49購06,0,0,0,"7,000","13,000","-6,000","7,000","13,000","-6,000"
"=""077106""",大成鋼元大4C購05,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""077113""",旺宏元大4C購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
"=""077335""",智原群益4B購01  ,0,0,0,0,"6,000","-6,000",0,"6,000","-6,000"
2426  ,鼎元            ,"2,000","8,000","-6,000",0,0,0,"2,000","8,000","-6,000"
3052  ,夆典            ,"10,000","16,000","-6,000",0,0,0,"10,000","16,000","-6,000"
5607  ,遠雄港          ,0,"6,000","-6,000",0,0,0,0,"6,000","-6,000"
6192  ,巨路            ,0,"6,000","-6,000",0,0,0,0,"6,000","-6,000"
1229  ,聯華            ,"3,000","7,783","-4,783","1,000","1,264",-264,"4,000","9,047","-5,047"
"=""03035X""",元展32          ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""03352T""",矽力群益33售02  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""03394T""",啟�硈肭�33售06  ,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""03541T""",上銀元大33售01  ,0,0,0,"15,000","20,000","-5,000","15,000","20,000","-5,000"
"=""03614T""",南亞科凱基34售01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""03678T""",全新元大34售01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""03717T""",文曄元大34售04  ,0,0,0,"15,000","20,000","-5,000","15,000","20,000","-5,000"
"=""04003T""",技嘉群益34售23  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""040403""",台灣50國票54購02,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""04042T""",台積電群益34售18,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04098T""",緯創永豐35售01  ,0,0,0,"10,000","15,000","-5,000","10,000","15,000","-5,000"
"=""041046""",光寶科元大58購04,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""04127T""",晶豪科元富34售03,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04140T""",緯創元大34售22  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04206T""",技嘉永豐36售09  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04256T""",英業達元大35售01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04375T""",電子類凱基36售01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""044020""",宏達電國票57購02,0,0,0,"15,000","20,000","-5,000","15,000","20,000","-5,000"
"=""044050""",臺股指富邦57購07,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04418T""",材料元大35售06  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""044434""",旺宏元大55購07  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04453T""",台光電元大35售05,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04472T""",愛普凱基35售05  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""044815""",台灣50中信5B購02,0,0,0,"6,000","11,000","-5,000","6,000","11,000","-5,000"
"=""045219""",緯穎凱基55購13  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04565T""",臺股指群益36售31,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04619T""",智原元富35售04  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""047170""",美時元大43購04  ,0,0,0,"3,000","8,000","-5,000","3,000","8,000","-5,000"
"=""04723T""",T50正2元大37售02,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04751T""",S&P正2凱基37售01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04752T""",FBNQ2X凱基35售05,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04776T""",臺股指國票37售07,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04781T""",瑞昱凱基35售05  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""047829""",英業達群益42購02,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""047903""",T50反1元大37購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04791T""",聯發科永豐37售05,0,0,0,"2,000","7,000","-5,000","2,000","7,000","-5,000"
"=""047925""",滬深2X永豐42購05,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""048239""",皇昌國泰44購01  ,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""048291""",T50反1元大47購03,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04868T""",長榮元大36售08  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""04870T""",臺股指元富3A售04,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""05008T""",道瓊銀元大36售01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""050206""",台積電群益43購31,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""050666""",鴻海國泰45購08  ,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""050710""",潤泰全凱基43購01,0,0,0,"2,000","7,000","-5,000","2,000","7,000","-5,000"
"=""050835""",所羅門統一59購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""051027""",致茂凱基44購01  ,0,0,0,"7,000","12,000","-5,000","7,000","12,000","-5,000"
"=""05158T""",南電元富36售04  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""051598""",世紀鋼統一55購02,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
