Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""067839""",群創凱基3B購01  ,0,0,0,"50,000","55,000","-5,000","50,000","55,000","-5,000"
"=""067897""",元債2X元大61購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""068034""",大立光元大47購21,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""068060""",道瓊銅凱基4B購01,0,0,0,"20,000","25,000","-5,000","20,000","25,000","-5,000"
"=""068218""",台積電群益49購09,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""068543""",力積電富邦4C購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""068601""",鴻海元大48購08  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""068714""",穎崴凱基48購02  ,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""068728""",華通群益3C購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""068819""",緯穎國票49購03  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""069001""",元金反國票4A購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""069455""",台灣50元大48購11,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""069498""",達興元大48購03  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""069726""",精成科兆豐4A購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""069803""",鼎基統一56購01  ,0,0,0,"150,000","155,000","-5,000","150,000","155,000","-5,000"
"=""069898""",科妍元大48購02  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""069939""",全新兆豐4A購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""069999""",晟銘電永豐4A購02,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070021""",台積電元富49購12,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070071""",華新凱基4A購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070084""",億光凱基48購02  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070176""",大成鋼富邦4A購01,0,0,0,"130,000","135,000","-5,000","130,000","135,000","-5,000"
"=""070224""",泰金寶永豐4B購01,0,0,0,"25,000","30,000","-5,000","25,000","30,000","-5,000"
"=""070315""",中砂元大48購06  ,0,0,0,"2,000","7,000","-5,000","2,000","7,000","-5,000"
"=""070334""",大立光元大51購03,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070452""",台玻第一48購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070694""",建漢統一52購02  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070730""",旺宏永豐48購02  ,0,0,0,"8,000","13,000","-5,000","8,000","13,000","-5,000"
"=""070774""",上銀元富48購08  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""070802""",台泥國票49購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""071018""",裕民統一54購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""071032""",元債2X凱基41購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""071225""",新日興富邦4B購02,0,0,0,"25,000","30,000","-5,000","25,000","30,000","-5,000"
"=""071357""",大成鋼元大48購12,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""071451""",智邦統一4C購03  ,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""071640""",晶心科中信48購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""071651""",台積電凱基48購27,0,0,0,"10,000","15,000","-5,000","10,000","15,000","-5,000"
"=""071691""",奇鋐群益48購04  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""071843""",國企2X凱基4B購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""071908""",志聖統一53購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""072015""",富世達國泰49購02,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""072130""",大同統一55購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""072206""",元債2X凱基47購01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""072321""",一詮永豐49購02  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""072569""",材料凱基49購05  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""072878""",亞力元富49購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""073064""",晶豪科凱基49購02,0,0,0,"32,000","37,000","-5,000","32,000","37,000","-5,000"
"=""073141""",中鴻元大49購03  ,0,0,0,"60,000","65,000","-5,000","60,000","65,000","-5,000"
"=""073200""",台積電群益4B購12,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""073263""",微星中信41購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""073267""",台光電元富4A購07,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""073350""",TPK凱基41購01   ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""073459""",緯穎統一51購05  ,0,0,0,"150,000","155,000","-5,000","150,000","155,000","-5,000"
"=""073834""",和大元大49購04  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""073955""",一詮中信49購02  ,0,0,0,"10,000","15,000","-5,000","10,000","15,000","-5,000"
"=""074063""",群創凱基4C購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""074372""",瑞祺元大49購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""074604""",泓德元大49購02  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""074918""",精銳凱基49購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""074976""",華邦電元大49購14,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""075005""",雲豹元大49購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""075508""",喬山統一55購01  ,0,0,0,"41,000","46,000","-5,000","41,000","46,000","-5,000"
"=""075514""",大成鋼元富49購08,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""075556""",富世達凱基49購05,0,0,0,"5,000","10,000","-5,000","5,000","10,000","-5,000"
"=""075566""",智邦元大49購07  ,0,0,0,"155,000","160,000","-5,000","155,000","160,000","-5,000"
"=""07565U""",技嘉統一34售08  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""076286""",南港凱基4B購01  ,0,0,0,"10,000","15,000","-5,000","10,000","15,000","-5,000"
"=""076423""",強茂凱基49購02  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""076600""",鴻海元富53購03  ,0,0,0,"1,000","6,000","-5,000","1,000","6,000","-5,000"
"=""076825""",迅得國票4C購01  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""077152""",昇陽半元大4C購01,0,0,0,"20,000","25,000","-5,000","20,000","25,000","-5,000"
"=""077276""",長榮元大4C購05  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""077367""",鴻海富邦4A購08  ,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""07766U""",英業達統一33售03,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
"=""08201U""",群臺2X永豐33售01,0,0,0,0,"5,000","-5,000",0,"5,000","-5,000"
2645  ,長榮航太        ,"2,000","1,636",364,"1,000","6,000","-5,000","3,000","7,636","-4,636"
3454  ,晶睿            ,0,516,-516,0,"4,000","-4,000",0,"4,516","-4,516"
"=""00634R""",富邦上証反1     ,0,0,0,"80,000","84,500","-4,500","80,000","84,500","-4,500"
2731  ,雄獅            ,"3,000","3,451",-451,0,"4,000","-4,000","3,000","7,451","-4,451"
9910  ,豐泰            ,"4,000","8,318","-4,318","4,000","4,000",0,"8,000","12,318","-4,318"
2104  ,國際中橡        ,"1,000",194,806,0,"5,000","-5,000","1,000","5,194","-4,194"
6753  ,龍德造船        ,0,0,0,"3,000","7,182","-4,182","3,000","7,182","-4,182"
1598  ,岱宇            ,0,"4,090","-4,090",0,0,0,0,"4,090","-4,090"
2723  ,美食-KY         ,0,1,-1,0,"4,000","-4,000",0,"4,001","-4,001"
"=""03428T""",臺股指元大34售54,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""04159T""",緯創元大35售07  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""042601""",金像電凱基55購04,0,0,0,"32,000","36,000","-4,000","32,000","36,000","-4,000"
"=""04339T""",T50正2凱基36售02,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""045084""",一詮凱基55購01  ,0,0,0,"1,000","5,000","-4,000","1,000","5,000","-4,000"
"=""045688""",京城國票45購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""04746T""",華孚元大35售07  ,0,0,0,"2,000","6,000","-4,000","2,000","6,000","-4,000"
"=""04831T""",臺股指永豐36售08,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""049087""",台光電元大43購08,0,0,0,"51,000","55,000","-4,000","51,000","55,000","-4,000"
"=""049089""",新光金元大44購03,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""049574""",美時永豐45購03  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""05020T""",聯詠凱基36售06  ,0,0,0,"88,000","92,000","-4,000","88,000","92,000","-4,000"
"=""051137""",永道凱基44購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""05253T""",宏�硈肭�36售06  ,0,0,0,"6,000","10,000","-4,000","6,000","10,000","-4,000"
"=""05385T""",奇鋐元富36售02  ,0,0,0,"5,000","9,000","-4,000","5,000","9,000","-4,000"
"=""054576""",晶技統一4C購01  ,0,0,0,"6,000","10,000","-4,000","6,000","10,000","-4,000"
"=""05507T""",台灣50群益37售01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""055469""",上証2X元大44購11,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""056302""",鴻海永豐48購06  ,0,0,0,"6,000","10,000","-4,000","6,000","10,000","-4,000"
"=""056379""",矽統元大45購03  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""056566""",技嘉元大45購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""056593""",臺股指元大45購36,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""056770""",東哥凱基45購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""05679T""",T50正2台新37售01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""056887""",技嘉元大45購07  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""056908""",神達元大45購02  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""056971""",美債2X元富4B購02,0,0,0,"11,000","15,000","-4,000","11,000","15,000","-4,000"
"=""057010""",聯電統一4B購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""057095""",緯穎元大45購05  ,0,0,0,"42,000","46,000","-4,000","42,000","46,000","-4,000"
"=""057239""",上証2X元富45購03,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""05741T""",創意兆豐37售02  ,0,0,0,"27,000","31,000","-4,000","27,000","31,000","-4,000"
"=""057494""",金寶凱基48購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""05799T""",宏�痐舅j37售29  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""058379""",創意國票46購02  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""058395""",智原第一45購01  ,0,0,0,"25,000","29,000","-4,000","25,000","29,000","-4,000"
"=""058535""",英業達元大45購06,0,0,0,"2,000","6,000","-4,000","2,000","6,000","-4,000"
"=""058586""",盟立群益45購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""058920""",元日2X群益53購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""059155""",世芯群益45購17  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""059234""",貿聯國票46購06  ,0,0,0,"4,000","8,000","-4,000","4,000","8,000","-4,000"
"=""059324""",欣興群益4B購01  ,0,0,0,"2,000","6,000","-4,000","2,000","6,000","-4,000"
"=""060171""",京元電元大46購02,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""060370""",臻鼎元大46購04  ,0,0,0,"5,000","9,000","-4,000","5,000","9,000","-4,000"
"=""061119""",材料國票47購02  ,0,0,0,"43,000","47,000","-4,000","43,000","47,000","-4,000"
"=""061298""",川湖中信46購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""061514""",穎崴元富47購03  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""061863""",緯穎群益46購15  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""061917""",臺股指元大46購36,0,0,0,"1,000","5,000","-4,000","1,000","5,000","-4,000"
"=""062756""",緯穎富邦49購04  ,0,0,0,"16,000","20,000","-4,000","16,000","20,000","-4,000"
"=""062973""",長榮元大46購27  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""062990""",保瑞元大46購12  ,0,0,0,"2,000","6,000","-4,000","2,000","6,000","-4,000"
"=""063008""",京元電群益46購06,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""063313""",臻鼎永豐47購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""063847""",瑞軒群益47購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""064116""",鉅祥群益48購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""064217""",日月光永豐4C購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""064283""",友達元大46購02  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
