Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""064605""",上銀凱基46購07  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""064800""",義隆元大47購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""064955""",緯創永豐4A購01  ,0,0,0,"5,000","9,000","-4,000","5,000","9,000","-4,000"
"=""064981""",裕隆元富47購01  ,0,0,0,"6,000","10,000","-4,000","6,000","10,000","-4,000"
"=""065216""",奇鋐兆豐47購01  ,0,0,0,"16,000","20,000","-4,000","16,000","20,000","-4,000"
"=""065506""",信邦永豐49購01  ,0,0,0,"58,000","62,000","-4,000","58,000","62,000","-4,000"
"=""065883""",道瓊銅凱基4C購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""066078""",直得第一47購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""066151""",嘉澤統一51購02  ,0,0,0,"128,000","132,000","-4,000","128,000","132,000","-4,000"
"=""066380""",元債2X國票47購02,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""066398""",高力統一3B購03  ,0,0,0,"10,000","14,000","-4,000","10,000","14,000","-4,000"
"=""066536""",鴻海凱基49購07  ,0,0,0,"84,000","88,000","-4,000","84,000","88,000","-4,000"
"=""067337""",長榮元大47購10  ,0,0,0,"50,000","54,000","-4,000","50,000","54,000","-4,000"
"=""067699""",台塑元大47購10  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""067949""",智邦永豐49購01  ,0,0,0,"1,000","5,000","-4,000","1,000","5,000","-4,000"
"=""068233""",臺指反國票4A購02,0,0,0,"16,000","20,000","-4,000","16,000","20,000","-4,000"
"=""068273""",台積電凱基4A購16,0,0,0,"9,000","13,000","-4,000","9,000","13,000","-4,000"
"=""069003""",瑞昱國票48購01  ,0,0,0,"54,000","58,000","-4,000","54,000","58,000","-4,000"
"=""069293""",創意元富52購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""069362""",昇陽半凱基48購04,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""070035""",伊雲谷元富48購01,0,0,0,"12,000","16,000","-4,000","12,000","16,000","-4,000"
"=""070309""",台積電國泰49購03,0,0,0,"74,000","78,000","-4,000","74,000","78,000","-4,000"
"=""071056""",大立光凱基4C購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""071189""",大成鋼群益48購05,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""071200""",揚明光群益48購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""071653""",鴻準凱基48購04  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""071841""",元債2X凱基46購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""072329""",樺漢永豐48購01  ,0,0,0,"1,000","5,000","-4,000","1,000","5,000","-4,000"
"=""072450""",群創凱基4A購02  ,0,0,0,"22,000","26,000","-4,000","22,000","26,000","-4,000"
"=""072950""",華友聯元大49購01,0,0,0,"10,000","14,000","-4,000","10,000","14,000","-4,000"
"=""073351""",皇昌群益49購06  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""073398""",亞翔元大49購06  ,0,0,0,"17,000","21,000","-4,000","17,000","21,000","-4,000"
"=""073425""",T50正2中信49購02,0,0,0,"3,000","7,000","-4,000","3,000","7,000","-4,000"
"=""073665""",創意元大49購04  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""073800""",滬深2X元富53購01,0,0,0,"4,000","8,000","-4,000","4,000","8,000","-4,000"
"=""073957""",凱基金中信49購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""073984""",鴻海永豐49購10  ,0,0,0,"5,000","9,000","-4,000","5,000","9,000","-4,000"
"=""074172""",中鴻國泰4A購01  ,0,0,0,"68,000","72,000","-4,000","68,000","72,000","-4,000"
"=""074219""",鴻海凱基51購04  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""07425U""",台灣50中信34售01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""074341""",大成鋼元大49購06,0,0,0,"11,000","15,000","-4,000","11,000","15,000","-4,000"
"=""074834""",陽明台新49購01  ,0,0,0,"114,000","118,000","-4,000","114,000","118,000","-4,000"
"=""074863""",台表科統一51購01,0,0,0,"5,000","9,000","-4,000","5,000","9,000","-4,000"
"=""075352""",大立光凱基49購04,0,0,0,"16,000","20,000","-4,000","16,000","20,000","-4,000"
"=""075681""",采鈺統一43購02  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""076081""",台積電群益4A購29,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""076130""",台達電國票49購02,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""076228""",富世達元大49購11,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""076391""",滬深2X永豐4C購04,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""076547""",鴻海富邦4A購06  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""077061""",大成鋼凱基52購01,0,0,0,"6,000","10,000","-4,000","6,000","10,000","-4,000"
"=""077063""",鴻海凱基4C購02  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""077196""",台灣50國票4C購02,0,0,0,"36,000","40,000","-4,000","36,000","40,000","-4,000"
"=""077293""",力成元大4A購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""077322""",興富發群益4C購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""077386""",大立光永豐4A購01,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
"=""077436""",帝寶凱基51購01  ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
1468  ,昶和            ,"2,000","6,000","-4,000",0,0,0,"2,000","6,000","-4,000"
1909  ,榮成            ,0,"4,000","-4,000",0,0,0,0,"4,000","-4,000"
2010  ,春源            ,0,"4,000","-4,000",0,0,0,0,"4,000","-4,000"
2705  ,六福            ,0,"4,000","-4,000",0,0,0,0,"4,000","-4,000"
2887  ,台新新光金      ,0,0,0,"16,000","20,000","-4,000","16,000","20,000","-4,000"
6202  ,盛群            ,0,0,0,0,"4,000","-4,000",0,"4,000","-4,000"
8478  ,東哥遊艇        ,"8,000","7,804",196,"3,000","7,000","-4,000","11,000","14,804","-3,804"
6108  ,競國            ,"1,002","4,650","-3,648",0,0,0,"1,002","4,650","-3,648"
8404  ,百和興業-KY     ,0,"3,102","-3,102",0,0,0,0,"3,102","-3,102"
1342  ,八貫            ,0,76,-76,0,"3,000","-3,000",0,"3,076","-3,076"
8249  ,菱光            ,0,"3,071","-3,071",0,0,0,0,"3,071","-3,071"
"=""00711B""",復華彭博新興債  ,0,0,0,"100,000","103,000","-3,000","100,000","103,000","-3,000"
"=""020011""",統一微波高息20N ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""035478""",廣宇中信54購01  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""036232""",漢翔群益54購02  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""03640T""",臺股指富邦35售07,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""03673T""",技嘉元富3A售01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""036868""",日月光統一5C購01,0,0,0,"17,000","20,000","-3,000","17,000","20,000","-3,000"
"=""03802T""",華孚群益34售03  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""03840T""",金融類國票34售02,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04016T""",材料統一3A售05  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04080T""",台光電國票35售03,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04168T""",臺股指富邦35售10,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04209T""",智邦凱基35售02  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""04259T""",威盛元大35售11  ,0,0,0,"160,000","163,000","-3,000","160,000","163,000","-3,000"
"=""04371T""",奇鋐凱基35售09  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""044861""",宏達電凱基57購04,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""045176""",志聖國泰56購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04553T""",國巨凱基35售05  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""045990""",鈺邦統一48購01  ,0,0,0,"17,000","20,000","-3,000","17,000","20,000","-3,000"
"=""04759T""",群臺2X群益35售01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04897T""",京元電元大36售05,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04934T""",京元電凱基36售03,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""04982T""",南電元大36售04  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""050016""",台積電國票45購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""050309""",雷虎統一59購02  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""05114T""",裕隆群益36售04  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""051586""",華碩國泰45購02  ,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""052752""",滬深2X凱基46購03,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""052794""",鴻海群益58購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""052806""",辛耘群益46購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""052985""",中502X元富44購02,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""053066""",臺股指元大44購31,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""053201""",聯發科元富47購04,0,0,0,"1,000","4,000","-3,000","1,000","4,000","-3,000"
"=""05333T""",臺股指國泰36售03,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""05393T""",微星元大36售12  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""05408T""",T50正2凱基36售04,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""05428T""",長榮國票37售03  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""05451T""",華碩凱基36售10  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""054749""",奇鋐統一39購02  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""054789""",萬海凱基44購04  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""055253""",滬深2X群益44購14,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""055399""",志聖統一54購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""055587""",威盛凱基44購07  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""05565T""",臺股指群益3A售15,0,0,0,"3,000","6,000","-3,000","3,000","6,000","-3,000"
"=""05588T""",神達元富3A售02  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""055932""",大同元大44購07  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""056035""",景碩凱基46購05  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""056560""",台積電元大45購11,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""056634""",中50元富45購01  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""056740""",世紀鋼群益45購03,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""056907""",貿聯元大45購01  ,0,0,0,"6,000","9,000","-3,000","6,000","9,000","-3,000"
"=""056919""",美債2X群益4C購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""056929""",威盛群益48購01  ,0,0,0,"27,000","30,000","-3,000","27,000","30,000","-3,000"
"=""056979""",技嘉元富4B購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""057009""",聯電統一4A購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""057053""",天虹凱基49購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""057265""",宏達電國票4B購01,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""057428""",奇鋐兆豐46購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""057439""",緯創中信46購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""05771T""",長榮群益39售04  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""057867""",華新富邦45購01  ,0,0,0,"28,000","31,000","-3,000","28,000","31,000","-3,000"
"=""058019""",鴻海凱基47購07  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""058207""",仁寶元富4B購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""058350""",群臺2X國票47購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""058479""",日電貿國票47購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""058517""",雲豹凱基46購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""058603""",元晶群益45購03  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""058727""",仁寶群益47購01  ,0,0,0,"130,000","133,000","-3,000","130,000","133,000","-3,000"
"=""058730""",鴻準群益45購04  ,0,0,0,"12,000","15,000","-3,000","12,000","15,000","-3,000"
"=""058853""",昆盈凱基45購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""059031""",陽明永豐46購07  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""059623""",世芯元富5B購01  ,0,0,0,"4,000","7,000","-3,000","4,000","7,000","-3,000"
"=""059679""",一詮凱基45購02  ,0,0,0,"12,000","15,000","-3,000","12,000","15,000","-3,000"
"=""060125""",鴻準群益4C購01  ,0,0,0,"9,000","12,000","-3,000","9,000","12,000","-3,000"
