Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""060257""",台灣50國票48購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""060499""",健和興國票47購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""060546""",華泰富邦48購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""060814""",嘉澤元富47購03  ,0,0,0,"6,000","9,000","-3,000","6,000","9,000","-3,000"
"=""060856""",長榮航永豐47購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""060907""",長榮航國票46購02,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""060947""",伊雲谷統一3A購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""061143""",新日興元富46購01,0,0,0,"3,000","6,000","-3,000","3,000","6,000","-3,000"
"=""061334""",技嘉凱基48購02  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""061485""",緯穎元大46購18  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""062328""",鴻準元大46購20  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""062464""",一詮群益46購06  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""062520""",上銀國票48購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""062866""",台光電統一4C購02,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""063094""",川湖統一3C購02  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""063205""",達發群益48購02  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""063386""",中興電群益46購02,0,0,0,"155,000","158,000","-3,000","155,000","158,000","-3,000"
"=""063419""",愛普群益46購05  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""063524""",玉晶光國票46購03,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""063701""",精銳永豐49購01  ,0,0,0,"1,000","4,000","-3,000","1,000","4,000","-3,000"
"=""063784""",雲豹元富46購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""064166""",上銀元富4C購02  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""064341""",欣興凱基47購02  ,0,0,0,"6,000","9,000","-3,000","6,000","9,000","-3,000"
"=""064482""",士電群益46購04  ,0,0,0,"118,000","121,000","-3,000","118,000","121,000","-3,000"
"=""064788""",聯電元大47購03  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""064817""",神達元大47購07  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""064891""",貿聯群益47購10  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""065094""",威盛統一3B購03  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""065657""",中砂凱基4C購01  ,0,0,0,"4,000","7,000","-3,000","4,000","7,000","-3,000"
"=""065660""",為升凱基47購02  ,0,0,0,"77,000","80,000","-3,000","77,000","80,000","-3,000"
"=""066033""",晟銘電群益47購03,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""066080""",和大富邦4B購01  ,0,0,0,"12,000","15,000","-3,000","12,000","15,000","-3,000"
"=""066652""",辛耘統一51購03  ,0,0,0,"28,000","31,000","-3,000","28,000","31,000","-3,000"
"=""066875""",華泰統一3B購02  ,0,0,0,"85,000","88,000","-3,000","85,000","88,000","-3,000"
"=""066921""",景碩群益51購01  ,0,0,0,"74,000","77,000","-3,000","74,000","77,000","-3,000"
"=""067310""",天虹群益49購01  ,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""067368""",和大國泰48購01  ,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""067438""",大立光台新47購01,0,0,0,"9,000","12,000","-3,000","9,000","12,000","-3,000"
"=""067477""",中砂統一3C購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""067510""",元債2X元富45購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""067761""",金像電統一4B購02,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""067763""",南亞科統一4B購01,0,0,0,"11,000","14,000","-3,000","11,000","14,000","-3,000"
"=""068200""",緯創元富48購04  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""068346""",德律永豐49購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""068477""",奇鋐群益48購02  ,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""068629""",日月光元大48購02,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""069016""",永道國票49購02  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""069159""",光寶科統一52購02,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""069508""",台積電永豐49購14,0,0,0,"52,000","55,000","-3,000","52,000","55,000","-3,000"
"=""069842""",怡利電群益4A購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""069891""",昇陽半凱基48購06,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""070019""",台積電元富49購10,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""070279""",貿聯元富48購02  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""070372""",德律凱基48購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""070396""",中鴻元富48購02  ,0,0,0,"151,000","154,000","-3,000","151,000","154,000","-3,000"
"=""070667""",保瑞凱基48購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""070883""",材料元大48購12  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""071128""",微星元大48購04  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""071547""",大銀元大48購06  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""071570""",微星凱基4A購01  ,0,0,0,"70,000","73,000","-3,000","70,000","73,000","-3,000"
"=""072040""",裕民元大48購12  ,0,0,0,"152,000","155,000","-3,000","152,000","155,000","-3,000"
"=""072264""",神達元大48購22  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""072406""",聚陽富邦4B購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""072449""",富華新凱基49購01,0,0,0,"2,000","5,000","-3,000","2,000","5,000","-3,000"
"=""072713""",台達電第一43購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""072744""",宏�硈肭�4C購02  ,0,0,0,"5,000","8,000","-3,000","5,000","8,000","-3,000"
"=""072780""",元晶群益4A購01  ,0,0,0,"12,000","15,000","-3,000","12,000","15,000","-3,000"
"=""073118""",文曄國票4A購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""073380""",慧洋元大49購05  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""073673""",華城凱基44購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""073704""",台積電國票4C購04,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""073999""",群光統一55購01  ,0,0,0,"7,000","10,000","-3,000","7,000","10,000","-3,000"
"=""074082""",亞德客群益4A購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""074177""",T50正2中信49購03,0,0,0,"247,000","250,000","-3,000","247,000","250,000","-3,000"
"=""074290""",緯穎群益49購06  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""074320""",台灣50元大49購18,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""074494""",T50正2凱基49購05,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""074541""",華邦電群益4A購04,0,0,0,"1,000","4,000","-3,000","1,000","4,000","-3,000"
"=""074658""",晶心科凱基49購02,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""074887""",臺股指永豐4A購05,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""075080""",廣隆國票4A購01  ,0,0,0,"132,000","135,000","-3,000","132,000","135,000","-3,000"
"=""075104""",電子類國票49購03,0,0,0,"16,000","19,000","-3,000","16,000","19,000","-3,000"
"=""075653""",富世達群益4C購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""075669""",精元統一43購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""076000""",南亞科元大49購18,0,0,0,"4,000","7,000","-3,000","4,000","7,000","-3,000"
"=""076015""",亞翔元大49購14  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""076021""",富世達元大4C購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""076154""",智邦台新49購02  ,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""076478""",昇陽半國泰4A購01,0,0,0,"34,000","37,000","-3,000","34,000","37,000","-3,000"
"=""076581""",漢翔中信49購02  ,0,0,0,"10,000","13,000","-3,000","10,000","13,000","-3,000"
"=""076755""",一詮永豐49購03  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""076779""",一詮群益49購07  ,0,0,0,"35,000","38,000","-3,000","35,000","38,000","-3,000"
"=""076815""",智易國票4C購01  ,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""077176""",台灣50元富54購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""077416""",旺宏凱基4A購02  ,0,0,0,"1,000","4,000","-3,000","1,000","4,000","-3,000"
"=""077425""",國票金凱基4C購01,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""08238U""",台積電中信33售04,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""08308U""",創意國泰33售02  ,0,0,0,"90,000","93,000","-3,000","90,000","93,000","-3,000"
"=""08313U""",英業達統一33售08,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
"=""08429U""",臺股指元大35售25,0,0,0,0,"3,000","-3,000",0,"3,000","-3,000"
1522A ,堤維西甲特      ,0,"3,000","-3,000",0,0,0,0,"3,000","-3,000"
2440  ,太空梭          ,0,"3,000","-3,000",0,0,0,0,"3,000","-3,000"
2701  ,萬企            ,0,"3,000","-3,000",0,0,0,0,"3,000","-3,000"
3028  ,增你強          ,0,"3,000","-3,000",0,0,0,0,"3,000","-3,000"
3031  ,佰鴻            ,0,"3,000","-3,000",0,0,0,0,"3,000","-3,000"
5907  ,大洋-KY         ,"2,000","5,000","-3,000",0,0,0,"2,000","5,000","-3,000"
6133  ,金橋            ,"2,000","5,000","-3,000",0,0,0,"2,000","5,000","-3,000"
9946  ,三發地產        ,"1,000","4,000","-3,000",0,0,0,"1,000","4,000","-3,000"
3048  ,益登            ,"1,000","3,784","-2,784",0,0,0,"1,000","3,784","-2,784"
1711  ,永光            ,0,0,0,0,"2,447","-2,447",0,"2,447","-2,447"
1305  ,華夏            ,0,435,-435,0,"2,000","-2,000",0,"2,435","-2,435"
2912  ,統一超          ,0,0,0,"5,000","7,391","-2,391","5,000","7,391","-2,391"
8081  ,致新            ,0,386,-386,0,"2,000","-2,000",0,"2,386","-2,386"
2542  ,興富發          ,"25,000","20,314","4,686","2,000","9,000","-7,000","27,000","29,314","-2,314"
1517  ,利奇            ,"7,000","9,237","-2,237",0,0,0,"7,000","9,237","-2,237"
"=""03050X""",元展47          ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""03093X""",永豐金元大61展01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""03309T""",臺股指元大35售49,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""03347T""",欣興群益33售08  ,0,0,0,"2,000","4,000","-2,000","2,000","4,000","-2,000"
"=""03384T""",晶心科元大33售04,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""03520T""",美費半國票34售01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""03560T""",T50正2元富36售01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""03607T""",萬海國票35售01  ,0,0,0,"10,000","12,000","-2,000","10,000","12,000","-2,000"
"=""03781T""",奇鋐元大34售16  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""03902C""",臺股指元大36牛01,0,0,0,"3,000","5,000","-2,000","3,000","5,000","-2,000"
"=""042477""",創見國泰56購01  ,0,0,0,"16,000","18,000","-2,000","16,000","18,000","-2,000"
"=""04257T""",英業達元大35售02,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""04491T""",智原元大35售09  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""044973""",南亞群益55購04  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""045191""",滬深2X凱基61購01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""04556T""",臺股指凱基3A售16,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""045574""",保瑞凱基55購08  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""04561T""",臺股指中信39售10,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""045840""",創意元大43購06  ,0,0,0,"10,000","12,000","-2,000","10,000","12,000","-2,000"
"=""046589""",智原凱基43購08  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""046979""",臺指反元大45購02,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""048277""",東科群益44購01  ,0,0,0,"2,000","4,000","-2,000","2,000","4,000","-2,000"
"=""04861T""",晶豪科國票37售04,0,0,0,"10,000","12,000","-2,000","10,000","12,000","-2,000"
"=""048848""",欣興群益42購09  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""048966""",中鋼元大43購01  ,0,0,0,"44,000","46,000","-2,000","44,000","46,000","-2,000"
"=""049221""",辛耘群益43購04  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
