Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""073030""",英業達凱基43購01,0,0,0,"2,000","4,000","-2,000","2,000","4,000","-2,000"
"=""073105""",台灣50國票53購01,0,0,0,"3,000","5,000","-2,000","3,000","5,000","-2,000"
"=""073184""",精元統一53購01  ,0,0,0,"2,000","4,000","-2,000","2,000","4,000","-2,000"
"=""073284""",台積電永豐4B購06,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""073343""",大成鋼群益4B購02,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""073712""",漢唐國票4A購01  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""073949""",大成鋼兆豐4B購02,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""073993""",世紀鋼永豐4B購02,0,0,0,"10,000","12,000","-2,000","10,000","12,000","-2,000"
"=""074010""",T50反1元富4C購06,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""074078""",台化群益49購01  ,0,0,0,"33,000","35,000","-2,000","33,000","35,000","-2,000"
"=""074084""",台玻群益4A購02  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""074207""",材料富邦4C購01  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""074445""",亞德客永豐49購01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""074622""",世紀鋼富邦4A購02,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""074679""",長榮航群益49購02,0,0,0,"26,000","28,000","-2,000","26,000","28,000","-2,000"
"=""074812""",威強電元大49購05,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""074886""",臺股指永豐4A購04,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""074964""",元債2X元大49購01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""075124""",華邦電永豐4C購01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""075248""",華晶科元大49購02,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""075641""",群創群益49購05  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""076020""",富世達元大49購10,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""076180""",力成凱基4B購01  ,0,0,0,"70,000","72,000","-2,000","70,000","72,000","-2,000"
"=""076428""",臻鼎凱基49購01  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""076711""",漢唐元大4B購03  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""077180""",美時元富4A購01  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""077298""",穎崴元大51購01  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""077421""",皇昌凱基4C購01  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""077441""",國企2X群益52購01,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""08823U""",南電國票33售01  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
"=""08899U""",仁寶元富32售09  ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
1529  ,樂事綠能        ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
1626  ,艾美特-KY       ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
1707  ,葡萄王          ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
1720  ,生達            ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
1809  ,中釉            ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
2007  ,燁興            ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
2009  ,第一銅          ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
2461  ,光群雷          ,"1,000","3,000","-2,000",0,0,0,"1,000","3,000","-2,000"
2548  ,華固            ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
2617  ,台航            ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
3030  ,德律            ,"3,000","5,000","-2,000",0,0,0,"3,000","5,000","-2,000"
4930  ,燦星網          ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
5469  ,瀚宇博          ,0,0,0,"4,000","6,000","-2,000","4,000","6,000","-2,000"
6414  ,樺漢            ,"14,000","8,000","6,000","2,000","10,000","-8,000","16,000","18,000","-2,000"
6573  ,虹揚-KY         ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
8201  ,無敵            ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
8940  ,新天地          ,0,"2,000","-2,000",0,0,0,0,"2,000","-2,000"
9917  ,中保科          ,"5,000","5,000",0,"2,000","4,000","-2,000","7,000","9,000","-2,000"
9924  ,福興            ,0,0,0,0,"2,000","-2,000",0,"2,000","-2,000"
1612  ,宏泰            ,0,0,0,1,"2,000","-1,999",1,"2,000","-1,999"
6491  ,晶碩            ,0,0,0,"5,000","6,946","-1,946","5,000","6,946","-1,946"
"=""0055  """,元大MSCI金融    ,0,0,0,0,"1,673","-1,673",0,"1,673","-1,673"
1708  ,東鹼            ,"3,000","1,337","1,663",0,"3,083","-3,083","3,000","4,420","-1,420"
2348  ,海悅            ,0,"1,405","-1,405",0,0,0,0,"1,405","-1,405"
4770  ,上品            ,"5,000","2,317","2,683","3,000","7,000","-4,000","8,000","9,317","-1,317"
2442  ,新美齊          ,"1,000","2,304","-1,304",0,0,0,"1,000","2,304","-1,304"
6197  ,佳必琪          ,"1,000",285,715,"1,000","3,000","-2,000","2,000","3,285","-1,285"
3592  ,瑞鼎            ,"1,000",181,819,"1,000","3,028","-2,028","2,000","3,209","-1,209"
6115  ,鎰勝            ,"1,000","2,107","-1,107",0,0,0,"1,000","2,107","-1,107"
6415  ,矽力*-KY        ,"20,686","21,165",-479,"4,924","5,530",-606,"25,610","26,695","-1,085"
6269  ,台郡            ,"2,000","6,075","-4,075","3,000",1,"2,999","5,000","6,076","-1,076"
3055  ,蔚華科          ,"9,965","11,000","-1,035",0,0,0,"9,965","11,000","-1,035"
4739  ,康普            ,0,0,0,0,"1,006","-1,006",0,"1,006","-1,006"
1217  ,愛之味          ,0,"1,004","-1,004",0,0,0,0,"1,004","-1,004"
"=""00660 """,元大歐洲50      ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03082T""",技嘉元大33售37  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03305T""",國企2X元大33售02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03457T""",臺股指凱基33售46,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03503T""",天鈺凱基33售04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03609T""",奇鋐永豐35售03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""037569""",智邦元大54購17  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""038148""",台塑富邦55購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""038154""",鈺邦元富53購07  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03831T""",臺股指元大36售42,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""038698""",富世達元大54購25,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03882T""",臺股指群益39售06,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""03885C""",大立光富邦35牛01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04002T""",聯電群益39售01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04030T""",聯電元大34售14  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""040622""",陽明統一5A購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""041187""",台積電富邦54購06,0,0,0,"3,000","4,000","-1,000","3,000","4,000","-1,000"
"=""04269T""",台積電凱基35售25,0,0,0,"2,000","3,000","-1,000","2,000","3,000","-1,000"
"=""04295T""",華孚元大35售04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04309T""",威盛國泰37售03  ,0,0,0,"78,000","79,000","-1,000","78,000","79,000","-1,000"
"=""043211""",亞力國票57購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""044307""",貿聯群益55購07  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""044512""",旺宏凱基57購05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""045315""",臺股指元大58購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""045577""",至上凱基57購01  ,0,0,0,"2,000","3,000","-1,000","2,000","3,000","-1,000"
"=""046079""",滬深2X群益47購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04637T""",技嘉群益35售14  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04638T""",台光電群益35售07,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""046463""",世紀鋼統一48購04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""046741""",祥碩國泰44購01  ,0,0,0,"133,000","134,000","-1,000","133,000","134,000","-1,000"
"=""04674T""",晶心科群益35售03,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04677T""",聯電凱基39售04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""046791""",鴻海元富43購07  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04706T""",FBNQ2X元大36售01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04711T""",高力國票35售03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04715T""",欣興凱基35售13  ,0,0,0,"86,000","87,000","-1,000","86,000","87,000","-1,000"
"=""04749T""",電子類元大35售04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""047564""",亞光永豐45購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""047579""",龍德船統一4C購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""047673""",長榮航富邦42購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""047840""",大銀群益43購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""047967""",亞翔群益42購07  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""048280""",晶心科群益42購04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""048363""",創意凱基45購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04836T""",智原群益37售05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""048473""",川湖元富58購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04855T""",臺股指凱基3A售18,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04879T""",聯電中信37售01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""04987T""",立積國票36售01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""050011""",和大國票44購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05029T""",長榮群益36售07  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05055T""",臺股指元大37售08,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05094T""",臺股指凱基37售04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""051499""",達興國票44購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""051580""",緯穎元富44購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""051658""",三商壽群益43購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05167T""",陽明永豐36售02  ,0,0,0,"10,000","11,000","-1,000","10,000","11,000","-1,000"
"=""051692""",佳能富邦47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05169T""",華邦電中信36售01,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""051835""",元日2X國票48購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""052172""",京元電國票44購01,0,0,0,"50,000","51,000","-1,000","50,000","51,000","-1,000"
"=""052217""",洋華元富49購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""052303""",台積電凱基43購59,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""052366""",旺宏群益43購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""052387""",承業醫群益46購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""052453""",滬深2X元富44購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""052504""",十銓永豐4A購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05258T""",臺股指凱基38售09,0,0,0,"3,000","4,000","-1,000","3,000","4,000","-1,000"
"=""05280T""",聯發科國票36售04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""052928""",宏達電凱基44購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""053019""",台泥元大47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""053188""",百和國票45購01  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""054289""",大銀元大44購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""054406""",台積電永豐49購08,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""054502""",A50正2國票45購07,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""055173""",長榮元富44購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""055765""",建準富邦46購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""055823""",華擎群益44購02  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""055938""",普安元大44購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05607T""",華擎國票38售01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""056374""",台積電元大47購05,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
