Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""05652T""",威鋒電群益37售04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""056629""",貿聯永豐45購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""056743""",鴻海台新45購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""056744""",聯發科台新45購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""056837""",台灣50永豐45購04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""056862""",王品凱基47購01  ,0,0,0,"39,000","40,000","-1,000","39,000","40,000","-1,000"
"=""057078""",萬海元大49購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05709T""",陽明統一3B售01  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""057152""",保瑞群益45購05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""057297""",矽統元大45購06  ,0,0,0,"22,000","23,000","-1,000","22,000","23,000","-1,000"
"=""057378""",川湖統一51購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05740T""",臺股指永豐39售04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""057417""",神達元富45購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""057626""",中502X凱基45購04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""057677""",立積統一46購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""057718""",矽統元大45購08  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""057823""",潤泰全中信45購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05787T""",陽明統一3B售03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05789T""",威盛台新37售01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""058005""",日月光永豐45購01,0,0,0,"20,000","21,000","-1,000","20,000","21,000","-1,000"
"=""05822T""",大同統一3A售01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""058442""",美律永豐46購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""058744""",凱基金群益45購03,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""058861""",智原凱基47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059017""",金寶台新45購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059029""",T50正2永豐45購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059135""",臺股指凱基45購51,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059223""",長榮元富48購02  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""059348""",智邦元大45購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059408""",台積電國泰47購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059455""",中華元富45購02  ,0,0,0,"9,000","10,000","-1,000","9,000","10,000","-1,000"
"=""059466""",緯穎元富4A購02  ,0,0,0,"102,000","103,000","-1,000","102,000","103,000","-1,000"
"=""059488""",豐藝國票46購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""05954T""",晶豪科台新37售01,0,0,0,"2,000","3,000","-1,000","2,000","3,000","-1,000"
"=""059560""",智邦元大45購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059667""",世紀鋼永豐45購05,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059827""",台積電凱基46購17,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""059881""",中華群益45購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""06016T""",電子類國票38售09,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060183""",陽明元大46購05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060197""",緯穎元大46購06  ,0,0,0,"49,000","50,000","-1,000","49,000","50,000","-1,000"
"=""060381""",臺股指元大46購26,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""06050T""",電子類凱基39售01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060560""",潤泰新富邦46購01,0,0,0,"5,000","6,000","-1,000","5,000","6,000","-1,000"
"=""060620""",川湖國票49購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060638""",台玻中信47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060643""",聯發科中信46購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""06068T""",SGBR2X元大3A售02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060723""",冠德群益48購02  ,0,0,0,"10,000","11,000","-1,000","10,000","11,000","-1,000"
"=""060727""",奇鋐群益46購08  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060820""",臺股指元富46購12,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""060919""",萬海國泰48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""061320""",正崴統一4C購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""061361""",智原國票46購04  ,0,0,0,"9,000","10,000","-1,000","9,000","10,000","-1,000"
"=""061510""",祥碩元富4A購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""061570""",世芯凱基47購05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""061729""",精誠永豐47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""061856""",世芯群益4C購02  ,0,0,0,"11,000","12,000","-1,000","11,000","12,000","-1,000"
"=""062051""",長榮群益46購11  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""062098""",長榮航元大46購15,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""062127""",亞德客國票46購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""062180""",華通永豐46購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""062209""",T50反1元富46購05,0,0,0,"126,000","127,000","-1,000","126,000","127,000","-1,000"
"=""062571""",台積電元大4C購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""062762""",台達電群益48購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""062770""",亞光群益46購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""062947""",名軒元大46購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063042""",臺股指法興46購15,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063060""",上銀永豐47購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063101""",台積電中信48購04,0,0,0,"13,000","14,000","-1,000","13,000","14,000","-1,000"
"=""063132""",華航凱基4B購01  ,0,0,0,"19,000","20,000","-1,000","19,000","20,000","-1,000"
"=""063193""",亞光群益48購02  ,0,0,0,"5,000","6,000","-1,000","5,000","6,000","-1,000"
"=""063248""",亞光元大46購09  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063318""",上銀國票47購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063363""",世芯凱基4C購01  ,0,0,0,"2,000","3,000","-1,000","2,000","3,000","-1,000"
"=""063379""",精誠國泰48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063402""",陽明群益46購11  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063548""",台化元富46購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""063704""",緯穎永豐46購12  ,0,0,0,"4,000","5,000","-1,000","4,000","5,000","-1,000"
"=""063944""",精銳國票47購05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064016""",南亞凱基46購02  ,0,0,0,"239,000","240,000","-1,000","239,000","240,000","-1,000"
"=""064030""",新日興凱基46購05,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064049""",台積電元大46購36,0,0,0,"10,000","11,000","-1,000","10,000","11,000","-1,000"
"=""064058""",聯發科元大46購28,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064150""",群創富邦48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064186""",大同中信4A購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064252""",嘉澤群益47購06  ,0,0,0,"39,000","40,000","-1,000","39,000","40,000","-1,000"
"=""064296""",華晶科元大46購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064302""",神達元大46購11  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064412""",國巨凱基48購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064434""",臺股指凱基46購39,0,0,0,"95,000","96,000","-1,000","95,000","96,000","-1,000"
"=""064573""",六方科國票47購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064658""",台灣50元大46購17,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064669""",鴻海元大46購41  ,0,0,0,"150,000","151,000","-1,000","150,000","151,000","-1,000"
"=""064771""",台塑元富47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""064885""",群創群益47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""065042""",聯發科元大47購02,0,0,0,"11,000","12,000","-1,000","11,000","12,000","-1,000"
"=""065045""",大立光元大47購05,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""065195""",智原凱基47購03  ,0,0,0,"45,000","46,000","-1,000","45,000","46,000","-1,000"
"=""065205""",華邦電第一49購01,0,0,0,"123,000","124,000","-1,000","123,000","124,000","-1,000"
"=""065337""",緯穎統一51購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""065379""",華新科統一41購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""065530""",泓德統一51購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""065759""",材料元大47購08  ,0,0,0,"12,000","13,000","-1,000","12,000","13,000","-1,000"
"=""066048""",一詮國泰48購02  ,0,0,0,"5,000","6,000","-1,000","5,000","6,000","-1,000"
"=""066270""",威盛元大48購06  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066375""",群光統一3B購01  ,0,0,0,"35,000","36,000","-1,000","35,000","36,000","-1,000"
"=""066409""",日月光國票48購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066504""",台積電群益51購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066595""",奇鋐國票49購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066612""",盟立國泰48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066621""",志聖富邦48購01  ,0,0,0,"73,000","74,000","-1,000","73,000","74,000","-1,000"
"=""066640""",世芯永豐4A購05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066682""",聯發科凱基51購01,0,0,0,"86,000","87,000","-1,000","86,000","87,000","-1,000"
"=""066775""",世芯元大4B購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066836""",奇鋐凱基47購03  ,0,0,0,"141,000","142,000","-1,000","141,000","142,000","-1,000"
"=""066887""",長榮元富47購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""066986""",T50反1凱基47購05,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067047""",智易永豐48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067050""",亞翔永豐49購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067059""",鴻海群益5C購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067072""",國泰金群益47購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067138""",FBNQ2X永豐3B購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067285""",華通群益47購08  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""067288""",致茂群益49購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067395""",慧洋元富47購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067424""",材料中信3B購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067498""",台塑元大4A購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067503""",鴻海元大47購18  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067506""",台積電元大47購38,0,0,0,"42,000","43,000","-1,000","42,000","43,000","-1,000"
"=""067587""",大量國票48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067636""",台塑化統一51購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067664""",元油反凱基4A購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067728""",大立光群益3B購04,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""067797""",玉晶光元富4A購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""068104""",南亞科元富47購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""068293""",台泥元大48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""068294""",台塑元大48購02  ,0,0,0,"58,000","59,000","-1,000","58,000","59,000","-1,000"
"=""068350""",材料永豐4A購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""068385""",南亞科統一52購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""068632""",穎崴元大48購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""068666""",台灣50永豐49購02,0,0,0,"74,000","75,000","-1,000","74,000","75,000","-1,000"
"=""068818""",晶心科國票48購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""068834""",微星統一52購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
