Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""068847""",立積統一62購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""069021""",聯詠中信49購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""069219""",大成鋼元富48購02,0,0,0,"11,000","12,000","-1,000","11,000","12,000","-1,000"
"=""069228""",台積電元富62購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""069395""",威盛統一52購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""06939U""",S&P正2凱基56售01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""069424""",聯電群益48購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""069636""",玉晶光凱基48購01,0,0,0,"134,000","135,000","-1,000","134,000","135,000","-1,000"
"=""070089""",晟銘電凱基4A購01,0,0,0,"24,000","25,000","-1,000","24,000","25,000","-1,000"
"=""070102""",元日2X元大51購03,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070111""",台積電元大51購06,0,0,0,"4,000","5,000","-1,000","4,000","5,000","-1,000"
"=""070126""",精銳元大4B購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070268""",所羅門元富49購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070320""",大成鋼元大4B購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070347""",亞翔元大48購12  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070445""",聯發科兆豐4A購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070539""",FBNQ2X群益4A購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070560""",中租群益48購01  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""070638""",台塑凱基48購06  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070749""",川湖群益48購08  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070772""",中鋼元富48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""070955""",智邦國票49購02  ,0,0,0,"22,000","23,000","-1,000","22,000","23,000","-1,000"
"=""071092""",昇貿群益48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""071187""",和大群益4B購01  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""071230""",臺股指富邦4C購05,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""071234""",大銀台新48購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""071304""",上銀國票49購04  ,0,0,0,"3,000","4,000","-1,000","3,000","4,000","-1,000"
"=""071506""",SGBR2X元大49購03,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""071608""",華邦電群益4A購03,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""071797""",FB臺反國票48購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""071820""",矽力國票49購02  ,0,0,0,"2,000","3,000","-1,000","2,000","3,000","-1,000"
"=""071826""",華擎兆豐4A購01  ,0,0,0,"4,000","5,000","-1,000","4,000","5,000","-1,000"
"=""071920""",立積統一56購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""071948""",皇昌群益49購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""071989""",大亞國票49購01  ,0,0,0,"55,000","56,000","-1,000","55,000","56,000","-1,000"
"=""072074""",華城群益4A購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""072144""",鈺邦統一52購05  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""072243""",台積電元大51購12,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""072524""",奇鋐群益48購06  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""072883""",川湖元富4A購08  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073051""",華通凱基51購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073058""",精元凱基49購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073136""",華城元大49購08  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073154""",美律元大49購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073325""",華邦電統一53購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073367""",東鹼元大49購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073400""",亞翔元大49購07  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073624""",川湖元大4B購03  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073656""",奇鋐統一41購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073767""",聯發科元富47購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073822""",華航元富49購01  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""073831""",華城元大49購14  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""073870""",亞翔元大49購09  ,0,0,0,"279,000","280,000","-1,000","279,000","280,000","-1,000"
"=""073902""",皇昌群益51購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074286""",牧德群益51購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074348""",台積電元大52購06,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074652""",富華新凱基49購03,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074661""",中502X群益51購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074673""",台積電群益4A購26,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074773""",長榮航永豐4A購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074826""",世芯元大51購09  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074843""",嘉澤富邦4B購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074939""",華邦電元富51購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""074979""",智邦元大4A購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""075097""",潤泰全國票4A購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""075149""",美費半凱基4B購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""075323""",鴻準元富49購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""075386""",裕民群益51購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""075527""",雲豹元富49購01  ,0,0,0,"50,000","51,000","-1,000","50,000","51,000","-1,000"
"=""075530""",日本反凱基4B購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""075579""",裕民元大49購09  ,0,0,0,"46,000","47,000","-1,000","46,000","47,000","-1,000"
"=""075591""",玉晶光元大49購05,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""075688""",華城富邦4A購01  ,0,0,0,"12,000","13,000","-1,000","12,000","13,000","-1,000"
"=""075701""",亞翔富邦4A購02  ,0,0,0,"79,000","80,000","-1,000","79,000","80,000","-1,000"
"=""076141""",智原統一43購02  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""076171""",長榮凱基51購04  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""076175""",聯詠凱基49購01  ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
"=""076184""",AES凱基49購02   ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""076231""",臺股指元大4B購14,0,0,0,"50,000","51,000","-1,000","50,000","51,000","-1,000"
"=""076338""",京城國票4A購01  ,0,0,0,"5,000","6,000","-1,000","5,000","6,000","-1,000"
"=""076340""",力成國票4C購01  ,0,0,0,"9,000","10,000","-1,000","9,000","10,000","-1,000"
"=""076647""",聯發科凱基49購08,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""076666""",台玻群益49購02  ,0,0,0,"106,000","107,000","-1,000","106,000","107,000","-1,000"
"=""076712""",漢唐元大51購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""076922""",華晶科凱基49購01,0,0,0,"4,000","5,000","-1,000","4,000","5,000","-1,000"
"=""076933""",昇陽半凱基4C購01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""077097""",T50正2元大49購09,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""077260""",鴻海元大52購01  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""085469""",定穎控統一56購02,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""08617U""",FBNQ2X凱基34售01,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""08785U""",臺股指群益35售18,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
"=""08994U""",技嘉元大33售19  ,0,0,0,0,"1,000","-1,000",0,"1,000","-1,000"
1506  ,正道            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
1587  ,吉茂            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
1721  ,三晃            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
2402  ,毅嘉            ,0,0,0,"1,000","2,000","-1,000","1,000","2,000","-1,000"
2466  ,冠西電          ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
2630  ,亞航            ,0,0,0,"8,000","9,000","-1,000","8,000","9,000","-1,000"
2850  ,新產            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
3051  ,力特            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
3057  ,喬鼎            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
3296  ,勝德            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
5471  ,松翰            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
6142  ,友勁            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
6209  ,今國光          ,"1,000","2,000","-1,000",0,0,0,"1,000","2,000","-1,000"
6405  ,悅城            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
6585  ,鼎基            ,"5,000","5,000",0,"2,000","3,000","-1,000","7,000","8,000","-1,000"
6658  ,聯策            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
6792  ,詠業            ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
8442  ,威宏-KY         ,0,"1,000","-1,000",0,0,0,0,"1,000","-1,000"
2032  ,新鋼            ,1,"1,000",-999,0,0,0,1,"1,000",-999
1773  ,勝一            ,"2,002","3,000",-998,0,0,0,"2,002","3,000",-998
"=""00663L""",國泰臺灣加權正2 ,0,0,0,"151,010","152,004",-994,"151,010","152,004",-994
5521  ,工信            ,"1,001",984,17,"1,000","2,000","-1,000","2,001","2,984",-983
1232  ,大統益          ,0,869,-869,0,0,0,0,869,-869
2395  ,研華            ,0,0,0,"7,027","7,748",-721,"7,027","7,748",-721
6281  ,全國電          ,0,595,-595,0,0,0,0,595,-595
4999  ,鑫禾            ,"1,000","1,590",-590,0,0,0,"1,000","1,590",-590
1760  ,寶齡富錦        ,0,0,0,0,523,-523,0,523,-523
1309  ,台達化          ,"11,000","11,516",-516,0,0,0,"11,000","11,516",-516
1215  ,卜蜂            ,"2,000","2,486",-486,0,0,0,"2,000","2,486",-486
8114  ,振樺電          ,0,0,0,0,473,-473,0,473,-473
2753  ,八方雲集        ,0,452,-452,0,0,0,0,452,-452
2233  ,宇隆            ,0,420,-420,0,0,0,0,420,-420
2439  ,美律            ,"16,000","2,417","13,583",0,"14,000","-14,000","16,000","16,417",-417
6668  ,中揚光          ,"1,001","1,418",-417,0,0,0,"1,001","1,418",-417
1103  ,嘉泥            ,0,406,-406,0,0,0,0,406,-406
2103  ,台橡            ,"1,000","1,386",-386,0,0,0,"1,000","1,386",-386
6689  ,伊雲谷          ,"1,000",384,616,0,"1,000","-1,000","1,000","1,384",-384
3617  ,碩天            ,0,383,-383,0,0,0,0,383,-383
8454  ,富邦媒          ,"5,000","5,174",-174,0,200,-200,"5,000","5,374",-374
"=""0053  """,元大電子        ,0,0,0,"1,642","2,000",-358,"1,642","2,000",-358
2851  ,中再保          ,0,358,-358,0,0,0,0,358,-358
5243  ,乙盛-KY         ,99,429,-330,0,0,0,99,429,-330
4106  ,雃博            ,0,320,-320,0,0,0,0,320,-320
1589  ,永冠-KY         ,0,317,-317,0,0,0,0,317,-317
2514  ,龍邦            ,"18,000","18,307",-307,0,0,0,"18,000","18,307",-307
1903  ,士紙            ,0,304,-304,0,0,0,0,304,-304
4536  ,拓凱            ,"2,000",0,"2,000",0,"2,255","-2,255","2,000","2,255",-255
8429  ,金麗-KY         ,"4,000","4,250",-250,0,0,0,"4,000","4,250",-250
"=""006204""",永豐臺灣加權    ,0,0,0,"1,766","2,000",-234,"1,766","2,000",-234
1762  ,中化生          ,"1,000","1,216",-216,0,0,0,"1,000","1,216",-216
1340  ,勝悅-KY         ,"1,000","1,207",-207,0,0,0,"1,000","1,207",-207
2897  ,王道銀行        ,"1,000","1,207",-207,0,0,0,"1,000","1,207",-207
4564  ,元翎            ,"7,000","7,206",-206,0,0,0,"7,000","7,206",-206
4977  ,眾達-KY         ,0,196,-196,0,0,0,0,196,-196
1227  ,佳格            ,"3,000","3,188",-188,0,0,0,"3,000","3,188",-188
8163  ,達方            ,0,163,-163,0,0,0,0,163,-163
1454  ,台富            ,0,150,-150,0,0,0,0,150,-150
4104  ,佳醫            ,0,93,-93,0,50,-50,0,143,-143
6230  ,尼得科超眾      ,0,136,-136,0,0,0,0,136,-136
